time,n_A+p,n_B,n_AB
336500,0.010,0.990,0.000
337000,0.010,0.707,0.283
337500,0.010,0.896,0.094
338000,0.010,0.717,0.273
338500,0.010,0.917,0.073
339000,0.010,0.920,0.070
339500,0.010,0.792,0.198
340000,0.010,0.714,0.276
340500,0.010,0.756,0.234
341000,0.010,0.901,0.089
341500,0.010,0.963,0.027
342000,0.010,0.830,0.160
342500,0.010,0.918,0.072
343000,0.010,0.980,0.010
343500,0.010,0.769,0.221
344000,0.010,0.858,0.132
344500,0.010,0.911,0.079
345000,0.010,0.900,0.090
345500,0.010,0.701,0.289
346000,0.010,0.820,0.170
346500,0.010,0.840,0.150
347000,0.010,0.894,0.096
347500,0.010,0.914,0.076
348000,0.010,0.878,0.112
348500,0.010,0.969,0.021
349000,0.010,0.887,0.103
349500,0.010,0.872,0.118
350000,0.010,0.929,0.061
350500,0.010,0.847,0.143
351000,0.010,0.746,0.244
351500,0.010,0.802,0.188
352000,0.010,0.909,0.081
352500,0.010,0.972,0.018
353000,0.010,0.977,0.013
353500,0.010,0.890,0.100
354000,0.010,0.926,0.064
354500,0.010,0.928,0.062
355000,0.010,0.931,0.059
355500,0.010,0.914,0.076
356000,0.010,0.911,0.079
356500,0.010,0.937,0.053
357000,0.010,0.816,0.174
357500,0.010,0.867,0.123
358000,0.010,0.844,0.146
358500,0.010,0.897,0.093
359000,0.010,0.940,0.050
359500,0.010,0.774,0.216
360000,0.010,0.926,0.064
360500,0.010,0.976,0.014
361000,0.010,0.949,0.041
361500,0.010,0.747,0.243
362000,0.010,0.806,0.184
362500,0.010,0.798,0.192
363000,0.010,0.859,0.131
363500,0.010,0.765,0.225
364000,0.010,0.733,0.257
364500,0.010,0.813,0.177
365000,0.010,0.826,0.164
365500,0.010,0.970,0.020
366000,0.010,0.943,0.047
366500,0.010,0.944,0.046
367000,0.010,0.794,0.196
367500,0.010,0.747,0.243
368000,0.010,0.843,0.147
368500,0.010,0.827,0.163
369000,0.010,0.876,0.114
369500,0.010,0.929,0.061
370000,0.010,0.931,0.059
370500,0.010,0.772,0.218
371000,0.010,0.916,0.074
371500,0.010,0.848,0.142
372000,0.010,0.965,0.025
372500,0.010,0.969,0.021
373000,0.010,0.889,0.101
373500,0.010,0.593,0.397
374000,0.010,0.988,0.002
374500,0.010,0.790,0.200
375000,0.010,0.717,0.273
375500,0.010,0.799,0.191
376000,0.010,0.970,0.020
376500,0.010,0.985,0.005
377000,0.010,0.694,0.296
377500,0.010,0.945,0.045
378000,0.010,0.761,0.229
378500,0.010,0.863,0.127
379000,0.010,0.872,0.118
379500,0.010,0.861,0.129
380000,0.010,0.724,0.266
380500,0.010,0.895,0.095
381000,0.010,0.830,0.160
381500,0.010,0.953,0.037
382000,0.010,0.979,0.011
382500,0.010,0.914,0.076
383000,0.010,0.848,0.142
383500,0.010,0.806,0.184
384000,0.010,0.926,0.064
384500,0.010,0.968,0.022
385000,0.010,0.944,0.046
385500,0.010,0.967,0.023
386000,0.010,0.860,0.130
386500,0.010,0.933,0.057
387000,0.010,0.813,0.177
387500,0.010,0.887,0.103
388000,0.010,0.880,0.110
388500,0.010,0.887,0.103
389000,0.010,0.940,0.050
389500,0.010,0.892,0.098
390000,0.010,0.828,0.162
390500,0.010,0.863,0.127
391000,0.010,0.944,0.046
391500,0.010,0.925,0.065
392000,0.010,0.935,0.055
392500,0.010,0.878,0.112
393000,0.010,0.940,0.050
393500,0.010,0.960,0.030
394000,0.010,0.847,0.143
394500,0.010,0.899,0.091
395000,0.010,0.988,0.002
395500,0.010,0.910,0.080
396000,0.010,0.934,0.056
396500,0.010,0.911,0.079
397000,0.010,0.989,0.001
397500,0.010,0.930,0.060
398000,0.010,0.756,0.234
398500,0.010,0.782,0.208
399000,0.010,0.950,0.040
399500,0.010,0.910,0.080
400000,0.010,0.871,0.119
400500,0.010,0.775,0.215
401000,0.010,0.930,0.060
401500,0.010,0.614,0.376
402000,0.010,0.826,0.164
402500,0.010,0.956,0.034
403000,0.010,0.968,0.022
403500,0.010,0.912,0.078
404000,0.010,0.906,0.084
404500,0.010,0.938,0.052
405000,0.010,0.866,0.124
405500,0.010,0.963,0.027
406000,0.010,0.984,0.006
406500,0.010,0.944,0.046
407000,0.010,0.978,0.012
407500,0.010,0.988,0.002
408000,0.010,0.937,0.053
408500,0.010,0.896,0.094
409000,0.010,0.939,0.051
409500,0.010,0.793,0.197
410000,0.010,0.870,0.120
410500,0.010,0.829,0.161
411000,0.010,0.868,0.122
411500,0.010,0.845,0.145
412000,0.010,0.883,0.107
412500,0.010,0.910,0.080
413000,0.010,0.829,0.161
413500,0.010,0.722,0.268
414000,0.010,0.901,0.089
414500,0.010,0.984,0.006
415000,0.010,0.944,0.046
415500,0.010,0.963,0.027
416000,0.010,0.946,0.044
416500,0.010,0.983,0.007
417000,0.010,0.676,0.314
417500,0.010,0.882,0.108
418000,0.010,0.766,0.224
418500,0.010,0.867,0.123
419000,0.010,0.934,0.056
419500,0.010,0.893,0.097
420000,0.010,0.780,0.210
420500,0.010,0.869,0.121
421000,0.010,0.989,0.001
421500,0.010,0.921,0.069
422000,0.010,0.909,0.081
422500,0.010,0.720,0.270
423000,0.010,0.922,0.068
423500,0.010,0.930,0.060
424000,0.010,0.963,0.027
424500,0.010,0.968,0.022
425000,0.010,0.772,0.218
425500,0.010,0.774,0.216
426000,0.010,0.696,0.294
426500,0.010,0.843,0.147
427000,0.010,0.947,0.043
427500,0.010,0.926,0.064
428000,0.010,0.945,0.045
428500,0.010,0.925,0.065
429000,0.010,0.886,0.104
429500,0.010,0.892,0.098
430000,0.010,0.878,0.112
430500,0.010,0.808,0.182
431000,0.010,0.862,0.128
431500,0.010,0.730,0.260
432000,0.010,0.948,0.042
432500,0.010,0.857,0.133
433000,0.010,0.782,0.208
433500,0.010,0.943,0.047
434000,0.010,0.870,0.120
434500,0.010,0.783,0.207
435000,0.010,0.989,0.001
435500,0.010,0.980,0.010
436000,0.010,0.871,0.119
436500,0.010,0.846,0.144
437000,0.010,0.746,0.244
437500,0.010,0.938,0.052
438000,0.010,0.907,0.083
438500,0.010,0.877,0.113
439000,0.010,0.990,0.000
439500,0.010,0.975,0.015
440000,0.010,0.852,0.138
440500,0.010,0.937,0.053
441000,0.010,0.827,0.163
441500,0.010,0.924,0.066
442000,0.010,0.867,0.123
442500,0.010,0.868,0.122
443000,0.010,0.961,0.029
443500,0.010,0.883,0.107
444000,0.010,0.796,0.194
444500,0.010,0.812,0.178
445000,0.010,0.838,0.152
445500,0.010,0.785,0.205
446000,0.010,0.875,0.115
446500,0.010,0.985,0.005
447000,0.010,0.776,0.214
447500,0.010,0.820,0.170
448000,0.010,0.832,0.158
448500,0.010,0.902,0.088
449000,0.010,0.615,0.375
449500,0.010,0.839,0.151
450000,0.010,0.865,0.125
450500,0.010,0.988,0.002
451000,0.010,0.980,0.010
451500,0.010,0.958,0.032
452000,0.010,0.895,0.095
452500,0.010,0.917,0.073
453000,0.010,0.847,0.143
453500,0.010,0.872,0.118
454000,0.010,0.876,0.114
454500,0.010,0.781,0.209
455000,0.010,0.956,0.034
455500,0.010,0.700,0.290
456000,0.010,0.729,0.261
456500,0.010,0.987,0.003
457000,0.010,0.990,0.000
457500,0.010,0.969,0.021
458000,0.010,0.723,0.267
458500,0.010,0.853,0.137
459000,0.010,0.885,0.105
459500,0.010,0.759,0.231
460000,0.010,0.926,0.064
460500,0.010,0.666,0.324
461000,0.010,0.791,0.199
461500,0.010,0.961,0.029
462000,0.010,0.955,0.035
462500,0.010,0.950,0.040
463000,0.010,0.883,0.107
463500,0.010,0.958,0.032
464000,0.010,0.989,0.001
464500,0.010,0.971,0.019
465000,0.010,0.930,0.060
465500,0.010,0.986,0.004
466000,0.010,0.839,0.151
466500,0.010,0.931,0.059
467000,0.010,0.984,0.006
467500,0.010,0.919,0.071
468000,0.010,0.968,0.022
468500,0.010,0.897,0.093
469000,0.010,0.951,0.039
469500,0.010,0.944,0.046
470000,0.010,0.990,0.000
470500,0.010,0.901,0.089
471000,0.010,0.949,0.041
471500,0.010,0.890,0.100
472000,0.010,0.823,0.167
472500,0.010,0.884,0.106
473000,0.010,0.929,0.061
473500,0.010,0.973,0.017
474000,0.010,0.795,0.195
474500,0.010,0.802,0.188
475000,0.010,0.871,0.119
475500,0.010,0.875,0.115
476000,0.010,0.941,0.049
476500,0.010,0.912,0.078
477000,0.010,0.868,0.122
477500,0.010,0.954,0.036
478000,0.010,0.871,0.119
478500,0.010,0.946,0.044
479000,0.010,0.937,0.053
479500,0.010,0.969,0.021
480000,0.010,0.706,0.284
480500,0.010,0.879,0.111
481000,0.010,0.922,0.068
481500,0.010,0.898,0.092
482000,0.010,0.890,0.100
482500,0.010,0.935,0.055
483000,0.010,0.902,0.088
483500,0.010,0.756,0.234
484000,0.010,0.774,0.216
484500,0.010,0.781,0.209
485000,0.010,0.905,0.085
485500,0.010,0.990,0.000
486000,0.010,0.939,0.051
486500,0.010,0.914,0.076
487000,0.010,0.973,0.017
487500,0.010,0.899,0.091
488000,0.010,0.980,0.010
488500,0.010,0.975,0.015
489000,0.010,0.933,0.057
489500,0.010,0.974,0.016
490000,0.010,0.918,0.072
490500,0.010,0.915,0.075
491000,0.010,0.954,0.036
491500,0.010,0.978,0.012
492000,0.010,0.943,0.047
492500,0.010,0.897,0.093
493000,0.010,0.727,0.263
493500,0.010,0.868,0.122
494000,0.010,0.748,0.242
494500,0.010,0.788,0.202
495000,0.010,0.957,0.033
495500,0.010,0.959,0.031
496000,0.010,0.950,0.040
496500,0.010,0.948,0.042
497000,0.010,0.926,0.064
497500,0.010,0.979,0.011
498000,0.010,0.845,0.145
498500,0.010,0.824,0.166
499000,0.010,0.865,0.125
499500,0.010,0.849,0.141
500000,0.010,0.902,0.088
500500,0.010,0.931,0.059
501000,0.010,0.981,0.009
501500,0.010,0.778,0.212
502000,0.010,0.769,0.221
502500,0.010,0.676,0.314
503000,0.010,0.882,0.108
503500,0.010,0.973,0.017
504000,0.010,0.868,0.122
504500,0.010,0.915,0.075
505000,0.010,0.854,0.136
505500,0.010,0.872,0.118
506000,0.010,0.984,0.006
506500,0.010,0.983,0.007
507000,0.010,0.897,0.093
507500,0.010,0.924,0.066
508000,0.010,0.960,0.030
508500,0.010,0.957,0.033
509000,0.010,0.962,0.028
509500,0.010,0.855,0.135
510000,0.010,0.936,0.054
510500,0.010,0.699,0.291
511000,0.010,0.705,0.285
511500,0.010,0.866,0.124
512000,0.010,0.939,0.051
512500,0.010,0.933,0.057
513000,0.010,0.955,0.035
513500,0.010,0.978,0.012
514000,0.010,0.977,0.013
514500,0.010,0.955,0.035
515000,0.010,0.970,0.020
515500,0.010,0.925,0.065
516000,0.010,0.781,0.209
516500,0.010,0.855,0.135
517000,0.010,0.901,0.089
517500,0.010,0.872,0.118
518000,0.010,0.611,0.379
518500,0.010,0.828,0.162
519000,0.010,0.863,0.127
519500,0.010,0.930,0.060
520000,0.010,0.886,0.104
520500,0.010,0.989,0.001
521000,0.010,0.874,0.116
521500,0.010,0.972,0.018
522000,0.010,0.828,0.162
522500,0.010,0.962,0.028
523000,0.010,0.868,0.122
523500,0.010,0.890,0.100
524000,0.010,0.879,0.111
524500,0.010,0.878,0.112
525000,0.010,0.853,0.137
525500,0.010,0.635,0.355
526000,0.010,0.879,0.111
526500,0.010,0.695,0.295
527000,0.010,0.774,0.216
527500,0.010,0.907,0.083
528000,0.010,0.792,0.198
528500,0.010,0.739,0.251
529000,0.010,0.896,0.094
529500,0.010,0.881,0.109
530000,0.010,0.821,0.169
530500,0.010,0.943,0.047
531000,0.010,0.897,0.093
531500,0.010,0.956,0.034
532000,0.010,0.780,0.210
532500,0.010,0.958,0.032
533000,0.010,0.987,0.003
533500,0.010,0.869,0.121
534000,0.010,0.719,0.271
534500,0.010,0.931,0.059
535000,0.010,0.872,0.118
535500,0.010,0.807,0.183
536000,0.010,0.832,0.158
536500,0.010,0.980,0.010
537000,0.010,0.958,0.032
537500,0.010,0.939,0.051
538000,0.010,0.886,0.104
538500,0.010,0.970,0.020
539000,0.010,0.811,0.179
539500,0.010,0.770,0.220
540000,0.010,0.841,0.149
540500,0.010,0.808,0.182
541000,0.010,0.678,0.312
541500,0.010,0.932,0.058
542000,0.010,0.876,0.114
542500,0.010,0.977,0.013
543000,0.010,0.950,0.040
543500,0.010,0.942,0.048
544000,0.010,0.866,0.124
544500,0.010,0.962,0.028
545000,0.010,0.979,0.011
545500,0.010,0.937,0.053
546000,0.010,0.950,0.040
546500,0.010,0.968,0.022
547000,0.010,0.965,0.025
547500,0.010,0.796,0.194
548000,0.010,0.893,0.097
548500,0.010,0.984,0.006
549000,0.010,0.973,0.017
549500,0.010,0.827,0.163
550000,0.010,0.919,0.071
550500,0.010,0.785,0.205
551000,0.010,0.974,0.016
551500,0.010,0.796,0.194
552000,0.010,0.847,0.143
552500,0.010,0.750,0.240
553000,0.010,0.879,0.111
553500,0.010,0.969,0.021
554000,0.010,0.963,0.027
554500,0.010,0.662,0.328
555000,0.010,0.897,0.093
555500,0.010,0.798,0.192
556000,0.010,0.969,0.021
556500,0.010,0.984,0.006
557000,0.010,0.936,0.054
557500,0.010,0.962,0.028
558000,0.010,0.935,0.055
558500,0.010,0.974,0.016
559000,0.010,0.948,0.042
559500,0.010,0.990,0.000
560000,0.010,0.958,0.032
560500,0.010,0.750,0.240
561000,0.010,0.875,0.115
561500,0.010,0.952,0.038
562000,0.010,0.814,0.176
562500,0.010,0.788,0.202
563000,0.010,0.938,0.052
563500,0.010,0.986,0.004
564000,0.010,0.757,0.233
564500,0.010,0.833,0.157
565000,0.010,0.976,0.014
565500,0.010,0.934,0.056
566000,0.010,0.955,0.035
566500,0.010,0.955,0.035
567000,0.010,0.940,0.050
567500,0.010,0.929,0.061
568000,0.010,0.847,0.143
568500,0.010,0.849,0.141
569000,0.010,0.941,0.049
569500,0.010,0.984,0.006
570000,0.010,0.952,0.038
570500,0.010,0.917,0.073
571000,0.010,0.990,0.000
571500,0.010,0.948,0.042
572000,0.010,0.964,0.026
572500,0.010,0.879,0.111
573000,0.010,0.761,0.229
573500,0.010,0.818,0.172
574000,0.010,0.902,0.088
574500,0.010,0.935,0.055
575000,0.010,0.909,0.081
575500,0.010,0.928,0.062
576000,0.010,0.968,0.022
576500,0.010,0.919,0.071
577000,0.010,0.944,0.046
577500,0.010,0.933,0.057
578000,0.010,0.847,0.143
578500,0.010,0.891,0.099
579000,0.010,0.782,0.208
579500,0.010,0.957,0.033
580000,0.010,0.842,0.148
580500,0.010,0.677,0.313
581000,0.010,0.656,0.334
581500,0.010,0.868,0.122
582000,0.010,0.892,0.098
582500,0.010,0.926,0.064
583000,0.010,0.967,0.023
583500,0.010,0.873,0.117
584000,0.010,0.800,0.190
584500,0.010,0.979,0.011
585000,0.010,0.974,0.016
585500,0.010,0.838,0.152
586000,0.010,0.927,0.063
586500,0.010,0.950,0.040
587000,0.010,0.923,0.067
587500,0.010,0.975,0.015
588000,0.010,0.912,0.078
588500,0.010,0.961,0.029
589000,0.010,0.833,0.157
589500,0.010,0.724,0.266
590000,0.010,0.813,0.177
590500,0.010,0.896,0.094
591000,0.010,0.861,0.129
591500,0.010,0.930,0.060
592000,0.010,0.984,0.006
592500,0.010,0.926,0.064
593000,0.010,0.878,0.112
593500,0.010,0.789,0.201
594000,0.010,0.796,0.194
594500,0.010,0.754,0.236
595000,0.010,0.955,0.035
595500,0.010,0.910,0.080
596000,0.010,0.943,0.047
596500,0.010,0.829,0.161
597000,0.010,0.900,0.090
597500,0.010,0.931,0.059
598000,0.010,0.906,0.084
598500,0.010,0.987,0.003
599000,0.010,0.899,0.091
599500,0.010,0.894,0.096
600000,0.010,0.637,0.353
600500,0.010,0.747,0.243
601000,0.010,0.848,0.142
601500,0.010,0.819,0.171
602000,0.010,0.858,0.132
602500,0.010,0.952,0.038
603000,0.010,0.885,0.105
603500,0.010,0.979,0.011
604000,0.010,0.916,0.074
604500,0.010,0.854,0.136
605000,0.010,0.885,0.105
605500,0.010,0.873,0.117
606000,0.010,0.945,0.045
606500,0.010,0.979,0.011
607000,0.010,0.946,0.044
607500,0.010,0.972,0.018
608000,0.010,0.916,0.074
608500,0.010,0.810,0.180
609000,0.010,0.967,0.023
609500,0.010,0.874,0.116
610000,0.010,0.892,0.098
610500,0.010,0.848,0.142
611000,0.010,0.851,0.139
611500,0.010,0.787,0.203
612000,0.010,0.891,0.099
612500,0.010,0.953,0.037
613000,0.010,0.753,0.237
613500,0.010,0.965,0.025
614000,0.010,0.878,0.112
614500,0.010,0.916,0.074
615000,0.010,0.938,0.052
615500,0.010,0.988,0.002
616000,0.010,0.941,0.049
616500,0.010,0.958,0.032
617000,0.010,0.842,0.148
617500,0.010,0.742,0.248
618000,0.010,0.815,0.175
618500,0.010,0.827,0.163
619000,0.010,0.899,0.091
619500,0.010,0.897,0.093
620000,0.010,0.779,0.211
620500,0.010,0.888,0.102
621000,0.010,0.787,0.203
621500,0.010,0.897,0.093
622000,0.010,0.949,0.041
622500,0.010,0.798,0.192
623000,0.010,0.922,0.068
623500,0.010,0.837,0.153
624000,0.010,0.900,0.090
624500,0.010,0.911,0.079
625000,0.010,0.878,0.112
625500,0.010,0.962,0.028
626000,0.010,0.924,0.066
626500,0.010,0.778,0.212
627000,0.010,0.790,0.200
627500,0.010,0.812,0.178
628000,0.010,0.841,0.149
628500,0.010,0.854,0.136
629000,0.010,0.910,0.080
629500,0.010,0.805,0.185
630000,0.010,0.977,0.013
630500,0.010,0.931,0.059
631000,0.010,0.953,0.037
631500,0.010,0.873,0.117
632000,0.010,0.959,0.031
632500,0.010,0.981,0.009
633000,0.010,0.831,0.159
633500,0.010,0.970,0.020
634000,0.010,0.944,0.046
634500,0.010,0.954,0.036
635000,0.010,0.989,0.001
635500,0.010,0.971,0.019
636000,0.010,0.841,0.149
636500,0.010,0.914,0.076
637000,0.010,0.986,0.004
637500,0.010,0.888,0.102
638000,0.010,0.878,0.112
638500,0.010,0.974,0.016
639000,0.010,0.943,0.047
639500,0.010,0.936,0.054
640000,0.010,0.820,0.170
640500,0.010,0.914,0.076
641000,0.010,0.987,0.003
641500,0.010,0.877,0.113
642000,0.010,0.796,0.194
642500,0.010,0.646,0.344
643000,0.010,0.989,0.001
643500,0.010,0.918,0.072
644000,0.010,0.985,0.005
644500,0.010,0.912,0.078
645000,0.010,0.911,0.079
645500,0.010,0.910,0.080
646000,0.010,0.737,0.253
646500,0.010,0.876,0.114
647000,0.010,0.922,0.068
647500,0.010,0.990,0.000
648000,0.010,0.975,0.015
648500,0.010,0.950,0.040
649000,0.010,0.906,0.084
649500,0.010,0.962,0.028
650000,0.010,0.903,0.087
650500,0.010,0.841,0.149
651000,0.010,0.948,0.042
651500,0.010,0.971,0.019
652000,0.010,0.837,0.153
652500,0.010,0.896,0.094
653000,0.010,0.918,0.072
653500,0.010,0.898,0.092
654000,0.010,0.911,0.079
654500,0.010,0.910,0.080
655000,0.010,0.915,0.075
655500,0.010,0.959,0.031
656000,0.010,0.976,0.014
656500,0.010,0.947,0.043
657000,0.010,0.937,0.053
657500,0.010,0.782,0.208
658000,0.010,0.869,0.121
658500,0.010,0.929,0.061
659000,0.010,0.743,0.247
659500,0.010,0.703,0.287
660000,0.010,0.837,0.153
660500,0.010,0.989,0.001
661000,0.010,0.983,0.007
661500,0.010,0.940,0.050
662000,0.010,0.806,0.184
662500,0.010,0.752,0.238
663000,0.010,0.784,0.206
663500,0.010,0.941,0.049
664000,0.010,0.893,0.097
664500,0.010,0.730,0.260
665000,0.010,0.918,0.072
665500,0.010,0.928,0.062
666000,0.010,0.803,0.187
666500,0.010,0.969,0.021
667000,0.010,0.914,0.076
667500,0.010,0.955,0.035
668000,0.010,0.933,0.057
