time,n_A+p,n_B,n_AB
668500,0.010,0.956,0.034
669000,0.010,0.865,0.125
669500,0.010,0.801,0.189
670000,0.010,0.689,0.301
670500,0.010,0.867,0.123
671000,0.010,0.751,0.239
671500,0.010,0.906,0.084
672000,0.010,0.943,0.047
672500,0.010,0.953,0.037
673000,0.010,0.968,0.022
673500,0.010,0.882,0.108
674000,0.010,0.947,0.043
674500,0.010,0.974,0.016
675000,0.010,0.968,0.022
675500,0.010,0.907,0.083
676000,0.010,0.956,0.034
676500,0.010,0.916,0.074
677000,0.010,0.807,0.183
677500,0.010,0.778,0.212
678000,0.010,0.984,0.006
678500,0.010,0.906,0.084
679000,0.010,0.986,0.004
679500,0.010,0.950,0.040
680000,0.010,0.867,0.123
680500,0.010,0.913,0.077
681000,0.010,0.924,0.066
681500,0.010,0.881,0.109
682000,0.010,0.883,0.107
682500,0.010,0.939,0.051
683000,0.010,0.828,0.162
683500,0.010,0.920,0.070
684000,0.010,0.839,0.151
684500,0.010,0.769,0.221
685000,0.010,0.817,0.173
685500,0.010,0.900,0.090
686000,0.010,0.973,0.017
686500,0.010,0.901,0.089
687000,0.010,0.826,0.164
687500,0.010,0.791,0.199
688000,0.010,0.752,0.238
688500,0.010,0.979,0.011
689000,0.010,0.984,0.006
689500,0.010,0.961,0.029
690000,0.010,0.958,0.032
690500,0.010,0.916,0.074
691000,0.010,0.767,0.223
691500,0.010,0.877,0.113
692000,0.010,0.980,0.010
692500,0.010,0.740,0.250
693000,0.010,0.982,0.008
693500,0.010,0.979,0.011
694000,0.010,0.990,0.000
694500,0.010,0.894,0.096
695000,0.010,0.876,0.114
695500,0.010,0.831,0.159
696000,0.010,0.965,0.025
696500,0.010,0.863,0.127
697000,0.010,0.781,0.209
697500,0.010,0.839,0.151
698000,0.010,0.794,0.196
698500,0.010,0.921,0.069
699000,0.010,0.830,0.160
699500,0.010,0.893,0.097
700000,0.010,0.951,0.039
700500,0.010,0.967,0.023
701000,0.010,0.935,0.055
701500,0.010,0.786,0.204
702000,0.010,0.868,0.122
702500,0.010,0.729,0.261
703000,0.010,0.869,0.121
703500,0.010,0.767,0.223
704000,0.010,0.906,0.084
704500,0.010,0.821,0.169
705000,0.010,0.912,0.078
705500,0.010,0.864,0.126
706000,0.010,0.817,0.173
706500,0.010,0.807,0.183
707000,0.010,0.909,0.081
707500,0.010,0.771,0.219
708000,0.010,0.947,0.043
708500,0.010,0.989,0.001
709000,0.010,0.990,0.000
709500,0.010,0.978,0.012
710000,0.010,0.839,0.151
710500,0.010,0.946,0.044
711000,0.010,0.936,0.054
711500,0.010,0.888,0.102
712000,0.010,0.931,0.059
712500,0.010,0.936,0.054
713000,0.010,0.958,0.032
713500,0.010,0.935,0.055
714000,0.010,0.957,0.033
714500,0.010,0.975,0.015
715000,0.010,0.803,0.187
715500,0.010,0.886,0.104
716000,0.010,0.954,0.036
716500,0.010,0.930,0.060
717000,0.010,0.932,0.058
717500,0.010,0.916,0.074
718000,0.010,0.918,0.072
718500,0.010,0.689,0.301
719000,0.010,0.831,0.159
719500,0.010,0.937,0.053
720000,0.010,0.895,0.095
720500,0.010,0.901,0.089
721000,0.010,0.976,0.014
721500,0.010,0.857,0.133
722000,0.010,0.888,0.102
722500,0.010,0.874,0.116
723000,0.010,0.797,0.193
723500,0.010,0.972,0.018
724000,0.010,0.932,0.058
724500,0.010,0.915,0.075
725000,0.010,0.863,0.127
725500,0.010,0.902,0.088
726000,0.010,0.953,0.037
726500,0.010,0.982,0.008
727000,0.010,0.945,0.045
727500,0.010,0.836,0.154
728000,0.010,0.635,0.355
728500,0.010,0.848,0.142
729000,0.010,0.918,0.072
729500,0.010,0.986,0.004
730000,0.010,0.959,0.031
730500,0.010,0.776,0.214
731000,0.010,0.871,0.119
731500,0.010,0.926,0.064
732000,0.010,0.872,0.118
732500,0.010,0.838,0.152
733000,0.010,0.780,0.210
733500,0.010,0.857,0.133
734000,0.010,0.979,0.011
734500,0.010,0.990,0.000
735000,0.010,0.879,0.111
735500,0.010,0.893,0.097
736000,0.010,0.947,0.043
736500,0.010,0.889,0.101
737000,0.010,0.906,0.084
737500,0.010,0.892,0.098
738000,0.010,0.829,0.161
738500,0.010,0.961,0.029
739000,0.010,0.941,0.049
739500,0.010,0.848,0.142
740000,0.010,0.689,0.301
740500,0.010,0.962,0.028
741000,0.010,0.854,0.136
741500,0.010,0.774,0.216
742000,0.010,0.861,0.129
742500,0.010,0.971,0.019
743000,0.010,0.886,0.104
743500,0.010,0.620,0.370
744000,0.010,0.803,0.187
744500,0.010,0.908,0.082
745000,0.010,0.886,0.104
745500,0.010,0.873,0.117
746000,0.010,0.926,0.064
746500,0.010,0.932,0.058
747000,0.010,0.753,0.237
747500,0.010,0.879,0.111
748000,0.010,0.971,0.019
748500,0.010,0.926,0.064
749000,0.010,0.940,0.050
749500,0.010,0.787,0.203
750000,0.010,0.889,0.101
750500,0.010,0.888,0.102
751000,0.010,0.794,0.196
751500,0.010,0.702,0.288
752000,0.010,0.914,0.076
752500,0.010,0.982,0.008
753000,0.010,0.989,0.001
753500,0.010,0.902,0.088
754000,0.010,0.882,0.108
754500,0.010,0.968,0.022
755000,0.010,0.957,0.033
755500,0.010,0.962,0.028
756000,0.010,0.934,0.056
756500,0.010,0.951,0.039
757000,0.010,0.682,0.308
757500,0.010,0.909,0.081
758000,0.010,0.869,0.121
758500,0.010,0.857,0.133
759000,0.010,0.852,0.138
759500,0.010,0.919,0.071
760000,0.010,0.804,0.186
760500,0.010,0.882,0.108
761000,0.010,0.945,0.045
761500,0.010,0.985,0.005
762000,0.010,0.829,0.161
762500,0.010,0.939,0.051
763000,0.010,0.830,0.160
763500,0.010,0.974,0.016
764000,0.010,0.815,0.175
764500,0.010,0.970,0.020
765000,0.010,0.781,0.209
765500,0.010,0.970,0.020
766000,0.010,0.980,0.010
766500,0.010,0.888,0.102
767000,0.010,0.847,0.143
767500,0.010,0.981,0.009
768000,0.010,0.901,0.089
768500,0.010,0.918,0.072
769000,0.010,0.970,0.020
769500,0.010,0.953,0.037
770000,0.010,0.934,0.056
770500,0.010,0.953,0.037
771000,0.010,0.880,0.110
771500,0.010,0.926,0.064
772000,0.010,0.791,0.199
772500,0.010,0.900,0.090
773000,0.010,0.745,0.245
773500,0.010,0.865,0.125
774000,0.010,0.793,0.197
774500,0.010,0.876,0.114
775000,0.010,0.887,0.103
775500,0.010,0.973,0.017
776000,0.010,0.925,0.065
776500,0.010,0.724,0.266
777000,0.010,0.797,0.193
777500,0.010,0.964,0.026
778000,0.010,0.818,0.172
778500,0.010,0.942,0.048
779000,0.010,0.987,0.003
779500,0.010,0.953,0.037
780000,0.010,0.926,0.064
780500,0.010,0.961,0.029
781000,0.010,0.945,0.045
781500,0.010,0.915,0.075
782000,0.010,0.867,0.123
782500,0.010,0.947,0.043
783000,0.010,0.956,0.034
783500,0.010,0.901,0.089
784000,0.010,0.812,0.178
784500,0.010,0.943,0.047
785000,0.010,0.980,0.010
785500,0.010,0.946,0.044
786000,0.010,0.874,0.116
786500,0.010,0.936,0.054
787000,0.010,0.785,0.205
787500,0.010,0.867,0.123
788000,0.010,0.768,0.222
788500,0.010,0.929,0.061
789000,0.010,0.960,0.030
789500,0.010,0.975,0.015
790000,0.010,0.941,0.049
790500,0.010,0.949,0.041
791000,0.010,0.955,0.035
791500,0.010,0.954,0.036
792000,0.010,0.970,0.020
792500,0.010,0.904,0.086
793000,0.010,0.851,0.139
793500,0.010,0.853,0.137
794000,0.010,0.835,0.155
794500,0.010,0.981,0.009
795000,0.010,0.950,0.040
795500,0.010,0.989,0.001
796000,0.010,0.923,0.067
796500,0.010,0.892,0.098
797000,0.010,0.911,0.079
797500,0.010,0.905,0.085
798000,0.010,0.837,0.153
798500,0.010,0.753,0.237
799000,0.010,0.901,0.089
799500,0.010,0.982,0.008
800000,0.010,0.982,0.008
800500,0.010,0.981,0.009
801000,0.010,0.871,0.119
801500,0.010,0.906,0.084
802000,0.010,0.749,0.241
802500,0.010,0.840,0.150
803000,0.010,0.875,0.115
803500,0.010,0.918,0.072
804000,0.010,0.980,0.010
804500,0.010,0.952,0.038
805000,0.010,0.666,0.324
805500,0.010,0.899,0.091
806000,0.010,0.832,0.158
806500,0.010,0.921,0.069
807000,0.010,0.900,0.090
807500,0.010,0.887,0.103
808000,0.010,0.869,0.121
808500,0.010,0.745,0.245
809000,0.010,0.784,0.206
809500,0.010,0.658,0.332
810000,0.010,0.814,0.176
810500,0.010,0.990,0.000
811000,0.010,0.986,0.004
811500,0.010,0.980,0.010
812000,0.010,0.825,0.165
812500,0.010,0.834,0.156
813000,0.010,0.885,0.105
813500,0.010,0.921,0.069
814000,0.010,0.896,0.094
814500,0.010,0.767,0.223
815000,0.010,0.939,0.051
815500,0.010,0.907,0.083
816000,0.010,0.961,0.029
816500,0.010,0.954,0.036
817000,0.010,0.890,0.100
817500,0.010,0.989,0.001
818000,0.010,0.920,0.070
818500,0.010,0.837,0.153
819000,0.010,0.926,0.064
819500,0.010,0.873,0.117
820000,0.010,0.888,0.102
820500,0.010,0.836,0.154
821000,0.010,0.974,0.016
821500,0.010,0.990,0.000
822000,0.010,0.945,0.045
822500,0.010,0.911,0.079
823000,0.010,0.906,0.084
823500,0.010,0.844,0.146
824000,0.010,0.554,0.436
824500,0.010,0.799,0.191
825000,0.010,0.912,0.078
825500,0.010,0.892,0.098
826000,0.010,0.744,0.246
826500,0.010,0.948,0.042
827000,0.010,0.848,0.142
827500,0.010,0.946,0.044
828000,0.010,0.713,0.277
828500,0.010,0.908,0.082
829000,0.010,0.879,0.111
829500,0.010,0.941,0.049
830000,0.010,0.957,0.033
830500,0.010,0.885,0.105
831000,0.010,0.821,0.169
831500,0.010,0.772,0.218
832000,0.010,0.700,0.290
832500,0.010,0.824,0.166
833000,0.010,0.914,0.076
833500,0.010,0.936,0.054
834000,0.010,0.943,0.047
834500,0.010,0.987,0.003
835000,0.010,0.800,0.190
835500,0.010,0.957,0.033
836000,0.010,0.963,0.027
836500,0.010,0.707,0.283
837000,0.010,0.855,0.135
837500,0.010,0.916,0.074
838000,0.010,0.750,0.240
838500,0.010,0.940,0.050
839000,0.010,0.904,0.086
839500,0.010,0.929,0.061
840000,0.010,0.956,0.034
840500,0.010,0.878,0.112
841000,0.010,0.738,0.252
841500,0.010,0.951,0.039
842000,0.010,0.819,0.171
842500,0.010,0.911,0.079
843000,0.010,0.842,0.148
843500,0.010,0.726,0.264
844000,0.010,0.827,0.163
844500,0.010,0.830,0.160
845000,0.010,0.785,0.205
845500,0.010,0.924,0.066
846000,0.010,0.787,0.203
846500,0.010,0.845,0.145
847000,0.010,0.931,0.059
847500,0.010,0.968,0.022
848000,0.010,0.935,0.055
848500,0.010,0.905,0.085
849000,0.010,0.938,0.052
849500,0.010,0.916,0.074
850000,0.010,0.931,0.059
850500,0.010,0.814,0.176
851000,0.010,0.954,0.036
851500,0.010,0.969,0.021
852000,0.010,0.931,0.059
852500,0.010,0.814,0.176
853000,0.010,0.923,0.067
853500,0.010,0.826,0.164
854000,0.010,0.790,0.200
854500,0.010,0.840,0.150
855000,0.010,0.937,0.053
855500,0.010,0.946,0.044
856000,0.010,0.981,0.009
856500,0.010,0.905,0.085
857000,0.010,0.946,0.044
857500,0.010,0.676,0.314
858000,0.010,0.903,0.087
858500,0.010,0.885,0.105
859000,0.010,0.816,0.174
859500,0.010,0.870,0.120
860000,0.010,0.852,0.138
860500,0.010,0.986,0.004
861000,0.010,0.966,0.024
861500,0.010,0.826,0.164
862000,0.010,0.842,0.148
862500,0.010,0.910,0.080
863000,0.010,0.952,0.038
863500,0.010,0.946,0.044
864000,0.010,0.855,0.135
864500,0.010,0.791,0.199
865000,0.010,0.927,0.063
865500,0.010,0.847,0.143
866000,0.010,0.874,0.116
866500,0.010,0.984,0.006
867000,0.010,0.980,0.010
867500,0.010,0.976,0.014
868000,0.010,0.897,0.093
868500,0.010,0.899,0.091
869000,0.010,0.869,0.121
869500,0.010,0.794,0.196
870000,0.010,0.841,0.149
870500,0.010,0.908,0.082
871000,0.010,0.891,0.099
871500,0.010,0.971,0.019
872000,0.010,0.833,0.157
872500,0.010,0.658,0.332
873000,0.010,0.830,0.160
873500,0.010,0.672,0.318
874000,0.010,0.919,0.071
874500,0.010,0.987,0.003
875000,0.010,0.913,0.077
875500,0.010,0.885,0.105
876000,0.010,0.963,0.027
876500,0.010,0.922,0.068
877000,0.010,0.891,0.099
877500,0.010,0.860,0.130
878000,0.010,0.987,0.003
878500,0.010,0.890,0.100
879000,0.010,0.971,0.019
879500,0.010,0.744,0.246
880000,0.010,0.887,0.103
880500,0.010,0.958,0.032
881000,0.010,0.981,0.009
881500,0.010,0.986,0.004
882000,0.010,0.883,0.107
882500,0.010,0.752,0.238
883000,0.010,0.685,0.305
883500,0.010,0.896,0.094
884000,0.010,0.899,0.091
884500,0.010,0.793,0.197
885000,0.010,0.990,0.000
885500,0.010,0.990,0.000
886000,0.010,0.856,0.134
886500,0.010,0.834,0.156
887000,0.010,0.856,0.134
887500,0.010,0.963,0.027
888000,0.010,0.791,0.199
888500,0.010,0.857,0.133
889000,0.010,0.959,0.031
889500,0.010,0.883,0.107
890000,0.010,0.908,0.082
890500,0.010,0.875,0.115
891000,0.010,0.740,0.250
891500,0.010,0.888,0.102
892000,0.010,0.988,0.002
892500,0.010,0.990,0.000
893000,0.010,0.950,0.040
893500,0.010,0.872,0.118
894000,0.010,0.799,0.191
894500,0.010,0.966,0.024
895000,0.010,0.921,0.069
895500,0.010,0.938,0.052
896000,0.010,0.884,0.106
896500,0.010,0.636,0.354
897000,0.010,0.831,0.159
897500,0.010,0.810,0.180
898000,0.010,0.907,0.083
898500,0.010,0.928,0.062
899000,0.010,0.882,0.108
899500,0.010,0.960,0.030
900000,0.010,0.879,0.111
900500,0.010,0.876,0.114
901000,0.010,0.949,0.041
901500,0.010,0.980,0.010
902000,0.010,0.937,0.053
902500,0.010,0.941,0.049
903000,0.010,0.832,0.158
903500,0.010,0.937,0.053
904000,0.010,0.887,0.103
904500,0.010,0.903,0.087
905000,0.010,0.990,0.000
905500,0.010,0.973,0.017
906000,0.010,0.963,0.027
906500,0.010,0.935,0.055
907000,0.010,0.829,0.161
907500,0.010,0.773,0.217
908000,0.010,0.854,0.136
908500,0.010,0.948,0.042
909000,0.010,0.888,0.102
909500,0.010,0.742,0.248
910000,0.010,0.829,0.161
910500,0.010,0.821,0.169
911000,0.010,0.779,0.211
911500,0.010,0.861,0.129
912000,0.010,0.886,0.104
912500,0.010,0.828,0.162
913000,0.010,0.833,0.157
913500,0.010,0.960,0.030
914000,0.010,0.911,0.079
914500,0.010,0.935,0.055
915000,0.010,0.979,0.011
915500,0.010,0.960,0.030
916000,0.010,0.919,0.071
916500,0.010,0.918,0.072
917000,0.010,0.747,0.243
917500,0.010,0.932,0.058
918000,0.010,0.915,0.075
918500,0.010,0.934,0.056
919000,0.010,0.930,0.060
919500,0.010,0.975,0.015
920000,0.010,0.935,0.055
920500,0.010,0.988,0.002
921000,0.010,0.899,0.091
921500,0.010,0.989,0.001
922000,0.010,0.939,0.051
922500,0.010,0.846,0.144
923000,0.010,0.803,0.187
923500,0.010,0.876,0.114
924000,0.010,0.981,0.009
924500,0.010,0.941,0.049
925000,0.010,0.895,0.095
925500,0.010,0.865,0.125
926000,0.010,0.868,0.122
926500,0.010,0.866,0.124
927000,0.010,0.958,0.032
927500,0.010,0.888,0.102
928000,0.010,0.984,0.006
928500,0.010,0.984,0.006
929000,0.010,0.860,0.130
929500,0.010,0.919,0.071
930000,0.010,0.820,0.170
930500,0.010,0.955,0.035
931000,0.010,0.951,0.039
931500,0.010,0.982,0.008
932000,0.010,0.855,0.135
932500,0.010,0.962,0.028
933000,0.010,0.965,0.025
933500,0.010,0.699,0.291
934000,0.010,0.864,0.126
934500,0.010,0.810,0.180
935000,0.010,0.886,0.104
935500,0.010,0.825,0.165
936000,0.010,0.812,0.178
936500,0.010,0.925,0.065
937000,0.010,0.827,0.163
937500,0.010,0.825,0.165
938000,0.010,0.623,0.367
938500,0.010,0.807,0.183
939000,0.010,0.914,0.076
939500,0.010,0.990,0.000
940000,0.010,0.840,0.150
940500,0.010,0.989,0.001
941000,0.010,0.863,0.127
941500,0.010,0.884,0.106
942000,0.010,0.990,0.000
942500,0.010,0.942,0.048
943000,0.010,0.986,0.004
943500,0.010,0.988,0.002
944000,0.010,0.897,0.093
944500,0.010,0.921,0.069
945000,0.010,0.862,0.128
945500,0.010,0.798,0.192
946000,0.010,0.770,0.220
946500,0.010,0.827,0.163
947000,0.010,0.908,0.082
947500,0.010,0.985,0.005
948000,0.010,0.938,0.052
948500,0.010,0.865,0.125
949000,0.010,0.950,0.040
949500,0.010,0.934,0.056
950000,0.010,0.918,0.072
950500,0.010,0.880,0.110
951000,0.010,0.989,0.001
951500,0.010,0.905,0.085
952000,0.010,0.756,0.234
952500,0.010,0.819,0.171
953000,0.010,0.819,0.171
953500,0.010,0.899,0.091
954000,0.010,0.960,0.030
954500,0.010,0.965,0.025
955000,0.010,0.985,0.005
955500,0.010,0.805,0.185
956000,0.010,0.942,0.048
956500,0.010,0.854,0.136
957000,0.010,0.907,0.083
957500,0.010,0.773,0.217
958000,0.010,0.796,0.194
958500,0.010,0.951,0.039
959000,0.010,0.926,0.064
959500,0.010,0.950,0.040
960000,0.010,0.839,0.151
960500,0.010,0.841,0.149
961000,0.010,0.940,0.050
961500,0.010,0.833,0.157
962000,0.010,0.922,0.068
962500,0.010,0.776,0.214
963000,0.010,0.751,0.239
963500,0.010,0.847,0.143
964000,0.010,0.974,0.016
964500,0.010,0.905,0.085
965000,0.010,0.838,0.152
965500,0.010,0.892,0.098
966000,0.010,0.860,0.130
966500,0.010,0.840,0.150
967000,0.010,0.922,0.068
967500,0.010,0.969,0.021
968000,0.010,0.927,0.063
968500,0.010,0.989,0.001
969000,0.010,0.963,0.027
969500,0.010,0.958,0.032
970000,0.010,0.918,0.072
970500,0.010,0.956,0.034
971000,0.010,0.930,0.060
971500,0.010,0.944,0.046
972000,0.010,0.897,0.093
972500,0.010,0.901,0.089
973000,0.010,0.894,0.096
973500,0.010,0.973,0.017
974000,0.010,0.906,0.084
974500,0.010,0.967,0.023
975000,0.010,0.943,0.047
975500,0.010,0.978,0.012
976000,0.010,0.937,0.053
976500,0.010,0.854,0.136
977000,0.010,0.976,0.014
977500,0.010,0.968,0.022
978000,0.010,0.711,0.279
978500,0.010,0.964,0.026
979000,0.010,0.977,0.013
979500,0.010,0.943,0.047
980000,0.010,0.870,0.120
980500,0.010,0.748,0.242
981000,0.010,0.966,0.024
981500,0.010,0.987,0.003
982000,0.010,0.916,0.074
982500,0.010,0.988,0.002
983000,0.010,0.869,0.121
983500,0.010,0.948,0.042
984000,0.010,0.929,0.061
984500,0.010,0.985,0.005
985000,0.010,0.840,0.150
985500,0.010,0.919,0.071
986000,0.010,0.949,0.041
986500,0.010,0.917,0.073
987000,0.010,0.917,0.073
987500,0.010,0.990,0.000
988000,0.010,0.709,0.281
988500,0.010,0.862,0.128
989000,0.010,0.909,0.081
989500,0.010,0.923,0.067
990000,0.010,0.902,0.088
990500,0.010,0.947,0.043
991000,0.010,0.870,0.120
991500,0.010,0.908,0.082
992000,0.010,0.970,0.020
992500,0.010,0.803,0.187
993000,0.010,0.851,0.139
993500,0.010,0.821,0.169
994000,0.010,0.773,0.217
994500,0.010,0.859,0.131
995000,0.010,0.942,0.048
995500,0.010,0.840,0.150
996000,0.010,0.846,0.144
996500,0.010,0.757,0.233
997000,0.010,0.883,0.107
997500,0.010,0.923,0.067
998000,0.010,0.919,0.071
998500,0.010,0.848,0.142
999000,0.010,0.979,0.011
999500,0.010,0.962,0.028
1000000,0.010,0.829,0.161
