time,n_A+p,n_B,n_AB
500,0.010,0.990,0.000
1000,0.010,0.973,0.017
1500,0.010,0.921,0.069
2000,0.010,0.890,0.100
2500,0.010,0.934,0.056
3000,0.010,0.990,0.000
3500,0.010,0.965,0.025
4000,0.010,0.990,0.000
4500,0.010,0.972,0.018
5000,0.010,0.986,0.004
5500,0.010,0.960,0.030
6000,0.010,0.985,0.005
6500,0.010,0.974,0.016
7000,0.010,0.957,0.033
7500,0.010,0.989,0.001
8000,0.010,0.961,0.029
8500,0.010,0.964,0.026
9000,0.010,0.969,0.021
9500,0.010,0.916,0.074
10000,0.010,0.959,0.031
10500,0.010,0.990,0.000
11000,0.010,0.946,0.044
11500,0.010,0.891,0.099
12000,0.010,0.958,0.032
12500,0.010,0.984,0.006
13000,0.010,0.975,0.015
13500,0.010,0.927,0.063
14000,0.010,0.962,0.028
14500,0.010,0.990,0.000
15000,0.010,0.962,0.028
15500,0.010,0.843,0.147
16000,0.010,0.984,0.006
16500,0.010,0.989,0.001
17000,0.010,0.990,0.000
17500,0.010,0.954,0.036
18000,0.010,0.913,0.077
18500,0.010,0.943,0.047
19000,0.010,0.986,0.004
19500,0.010,0.986,0.004
20000,0.010,0.970,0.020
20500,0.010,0.954,0.036
21000,0.010,0.942,0.048
21500,0.010,0.990,0.000
22000,0.010,0.898,0.092
22500,0.010,0.935,0.055
23000,0.010,0.951,0.039
23500,0.010,0.988,0.002
24000,0.010,0.967,0.023
24500,0.010,0.973,0.017
25000,0.010,0.946,0.044
25500,0.010,0.975,0.015
26000,0.010,0.978,0.012
26500,0.010,0.981,0.009
27000,0.010,0.990,0.000
27500,0.010,0.950,0.040
28000,0.010,0.941,0.049
28500,0.010,0.929,0.061
29000,0.010,0.852,0.138
29500,0.010,0.968,0.022
30000,0.010,0.962,0.028
30500,0.010,0.952,0.038
31000,0.010,0.946,0.044
31500,0.010,0.965,0.025
32000,0.010,0.984,0.006
32500,0.010,0.985,0.005
33000,0.010,0.988,0.002
33500,0.010,0.989,0.001
34000,0.010,0.975,0.015
34500,0.010,0.957,0.033
35000,0.010,0.990,0.000
35500,0.010,0.961,0.029
36000,0.010,0.968,0.022
36500,0.010,0.990,0.000
37000,0.010,0.925,0.065
37500,0.010,0.988,0.002
38000,0.010,0.988,0.002
38500,0.010,0.928,0.062
39000,0.010,0.929,0.061
39500,0.010,0.979,0.011
40000,0.010,0.909,0.081
40500,0.010,0.978,0.012
41000,0.010,0.988,0.002
41500,0.010,0.988,0.002
42000,0.010,0.934,0.056
42500,0.010,0.894,0.096
43000,0.010,0.880,0.110
43500,0.010,0.986,0.004
44000,0.010,0.962,0.028
44500,0.010,0.990,0.000
45000,0.010,0.986,0.004
45500,0.010,0.982,0.008
46000,0.010,0.990,0.000
46500,0.010,0.951,0.039
47000,0.010,0.989,0.001
47500,0.010,0.960,0.030
48000,0.010,0.971,0.019
48500,0.010,0.889,0.101
49000,0.010,0.980,0.010
49500,0.010,0.979,0.011
50000,0.010,0.932,0.058
50500,0.010,0.959,0.031
51000,0.010,0.952,0.038
51500,0.010,0.962,0.028
52000,0.010,0.923,0.067
52500,0.010,0.953,0.037
53000,0.010,0.951,0.039
53500,0.010,0.967,0.023
54000,0.010,0.984,0.006
54500,0.010,0.984,0.006
55000,0.010,0.963,0.027
55500,0.010,0.967,0.023
56000,0.010,0.907,0.083
56500,0.010,0.985,0.005
57000,0.010,0.940,0.050
57500,0.010,0.921,0.069
58000,0.010,0.973,0.017
58500,0.010,0.989,0.001
59000,0.010,0.986,0.004
59500,0.010,0.990,0.000
60000,0.010,0.940,0.050
60500,0.010,0.942,0.048
61000,0.010,0.970,0.020
61500,0.010,0.968,0.022
62000,0.010,0.851,0.139
62500,0.010,0.987,0.003
63000,0.010,0.893,0.097
63500,0.010,0.938,0.052
64000,0.010,0.989,0.001
64500,0.010,0.929,0.061
65000,0.010,0.988,0.002
65500,0.010,0.949,0.041
66000,0.010,0.958,0.032
66500,0.010,0.967,0.023
67000,0.010,0.901,0.089
67500,0.010,0.898,0.092
68000,0.010,0.967,0.023
68500,0.010,0.901,0.089
69000,0.010,0.930,0.060
69500,0.010,0.990,0.000
70000,0.010,0.987,0.003
70500,0.010,0.881,0.109
71000,0.010,0.950,0.040
71500,0.010,0.956,0.034
72000,0.010,0.989,0.001
72500,0.010,0.964,0.026
73000,0.010,0.984,0.006
73500,0.010,0.926,0.064
74000,0.010,0.959,0.031
74500,0.010,0.973,0.017
75000,0.010,0.886,0.104
75500,0.010,0.906,0.084
76000,0.010,0.912,0.078
76500,0.010,0.990,0.000
77000,0.010,0.978,0.012
77500,0.010,0.973,0.017
78000,0.010,0.988,0.002
78500,0.010,0.975,0.015
79000,0.010,0.960,0.030
79500,0.010,0.969,0.021
80000,0.010,0.990,0.000
80500,0.010,0.989,0.001
81000,0.010,0.977,0.013
81500,0.010,0.979,0.011
82000,0.010,0.923,0.067
82500,0.010,0.958,0.032
83000,0.010,0.960,0.030
83500,0.010,0.851,0.139
84000,0.010,0.989,0.001
84500,0.010,0.961,0.029
85000,0.010,0.980,0.010
85500,0.010,0.940,0.050
86000,0.010,0.963,0.027
86500,0.010,0.909,0.081
87000,0.010,0.966,0.024
87500,0.010,0.989,0.001
88000,0.010,0.979,0.011
88500,0.010,0.851,0.139
89000,0.010,0.979,0.011
89500,0.010,0.974,0.016
90000,0.010,0.934,0.056
90500,0.010,0.989,0.001
91000,0.010,0.878,0.112
91500,0.010,0.964,0.026
92000,0.010,0.932,0.058
92500,0.010,0.948,0.042
93000,0.010,0.990,0.000
93500,0.010,0.957,0.033
94000,0.010,0.988,0.002
94500,0.010,0.977,0.013
95000,0.010,0.983,0.007
95500,0.010,0.936,0.054
96000,0.010,0.966,0.024
96500,0.010,0.990,0.000
97000,0.010,0.990,0.000
97500,0.010,0.904,0.086
98000,0.010,0.966,0.024
98500,0.010,0.882,0.108
99000,0.010,0.985,0.005
99500,0.010,0.964,0.026
100000,0.010,0.978,0.012
100500,0.010,0.954,0.036
101000,0.010,0.962,0.028
101500,0.010,0.987,0.003
102000,0.010,0.980,0.010
102500,0.010,0.970,0.020
103000,0.010,0.967,0.023
103500,0.010,0.908,0.082
104000,0.010,0.989,0.001
104500,0.010,0.967,0.023
105000,0.010,0.970,0.020
105500,0.010,0.990,0.000
106000,0.010,0.984,0.006
106500,0.010,0.990,0.000
107000,0.010,0.907,0.083
107500,0.010,0.990,0.000
108000,0.010,0.990,0.000
108500,0.010,0.987,0.003
109000,0.010,0.990,0.000
109500,0.010,0.926,0.064
110000,0.010,0.963,0.027
110500,0.010,0.950,0.040
111000,0.010,0.971,0.019
111500,0.010,0.968,0.022
112000,0.010,0.989,0.001
112500,0.010,0.988,0.002
113000,0.010,0.990,0.000
113500,0.010,0.969,0.021
114000,0.010,0.954,0.036
114500,0.010,0.896,0.094
115000,0.010,0.902,0.088
115500,0.010,0.978,0.012
116000,0.010,0.989,0.001
116500,0.010,0.928,0.062
117000,0.010,0.928,0.062
117500,0.010,0.989,0.001
118000,0.010,0.962,0.028
118500,0.010,0.984,0.006
119000,0.010,0.951,0.039
119500,0.010,0.852,0.138
120000,0.010,0.928,0.062
120500,0.010,0.956,0.034
121000,0.010,0.939,0.051
121500,0.010,0.986,0.004
122000,0.010,0.986,0.004
122500,0.010,0.988,0.002
123000,0.010,0.968,0.022
123500,0.010,0.980,0.010
124000,0.010,0.970,0.020
124500,0.010,0.920,0.070
125000,0.010,0.975,0.015
125500,0.010,0.990,0.000
126000,0.010,0.989,0.001
126500,0.010,0.980,0.010
127000,0.010,0.973,0.017
127500,0.010,0.990,0.000
128000,0.010,0.936,0.054
128500,0.010,0.971,0.019
129000,0.010,0.989,0.001
129500,0.010,0.987,0.003
130000,0.010,0.930,0.060
130500,0.010,0.939,0.051
131000,0.010,0.906,0.084
131500,0.010,0.989,0.001
132000,0.010,0.960,0.030
132500,0.010,0.926,0.064
133000,0.010,0.990,0.000
133500,0.010,0.968,0.022
134000,0.010,0.964,0.026
134500,0.010,0.919,0.071
135000,0.010,0.842,0.148
135500,0.010,0.989,0.001
136000,0.010,0.954,0.036
136500,0.010,0.990,0.000
137000,0.010,0.987,0.003
137500,0.010,0.975,0.015
138000,0.010,0.978,0.012
138500,0.010,0.893,0.097
139000,0.010,0.952,0.038
139500,0.010,0.939,0.051
140000,0.010,0.968,0.022
140500,0.010,0.968,0.022
141000,0.010,0.990,0.000
141500,0.010,0.906,0.084
142000,0.010,0.950,0.040
142500,0.010,0.964,0.026
143000,0.010,0.969,0.021
143500,0.010,0.970,0.020
144000,0.010,0.980,0.010
144500,0.010,0.981,0.009
145000,0.010,0.953,0.037
145500,0.010,0.947,0.043
146000,0.010,0.926,0.064
146500,0.010,0.810,0.180
147000,0.010,0.961,0.029
147500,0.010,0.990,0.000
148000,0.010,0.971,0.019
148500,0.010,0.898,0.092
149000,0.010,0.868,0.122
149500,0.010,0.919,0.071
150000,0.010,0.986,0.004
150500,0.010,0.989,0.001
151000,0.010,0.953,0.037
151500,0.010,0.949,0.041
152000,0.010,0.989,0.001
152500,0.010,0.930,0.060
153000,0.010,0.924,0.066
153500,0.010,0.965,0.025
154000,0.010,0.973,0.017
154500,0.010,0.944,0.046
155000,0.010,0.989,0.001
155500,0.010,0.967,0.023
156000,0.010,0.982,0.008
156500,0.010,0.807,0.183
157000,0.010,0.952,0.038
157500,0.010,0.971,0.019
158000,0.010,0.989,0.001
158500,0.010,0.956,0.034
159000,0.010,0.962,0.028
159500,0.010,0.945,0.045
160000,0.010,0.986,0.004
160500,0.010,0.988,0.002
161000,0.010,0.888,0.102
161500,0.010,0.983,0.007
162000,0.010,0.968,0.022
162500,0.010,0.919,0.071
163000,0.010,0.948,0.042
163500,0.010,0.987,0.003
164000,0.010,0.987,0.003
164500,0.010,0.904,0.086
165000,0.010,0.945,0.045
165500,0.010,0.965,0.025
166000,0.010,0.933,0.057
166500,0.010,0.963,0.027
167000,0.010,0.951,0.039
167500,0.010,0.944,0.046
168000,0.010,0.970,0.020
168500,0.010,0.961,0.029
169000,0.010,0.987,0.003
169500,0.010,0.920,0.070
170000,0.010,0.990,0.000
170500,0.010,0.930,0.060
171000,0.010,0.961,0.029
171500,0.010,0.947,0.043
172000,0.010,0.968,0.022
172500,0.010,0.918,0.072
173000,0.010,0.982,0.008
173500,0.010,0.990,0.000
174000,0.010,0.921,0.069
174500,0.010,0.922,0.068
175000,0.010,0.990,0.000
175500,0.010,0.983,0.007
176000,0.010,0.921,0.069
176500,0.010,0.947,0.043
177000,0.010,0.965,0.025
177500,0.010,0.990,0.000
178000,0.010,0.980,0.010
178500,0.010,0.751,0.239
179000,0.010,0.985,0.005
179500,0.010,0.967,0.023
180000,0.010,0.893,0.097
180500,0.010,0.990,0.000
181000,0.010,0.901,0.089
181500,0.010,0.961,0.029
182000,0.010,0.975,0.015
182500,0.010,0.944,0.046
183000,0.010,0.983,0.007
183500,0.010,0.990,0.000
184000,0.010,0.937,0.053
184500,0.010,0.969,0.021
185000,0.010,0.988,0.002
185500,0.010,0.979,0.011
186000,0.010,0.989,0.001
186500,0.010,0.966,0.024
187000,0.010,0.967,0.023
187500,0.010,0.978,0.012
188000,0.010,0.985,0.005
188500,0.010,0.956,0.034
189000,0.010,0.981,0.009
189500,0.010,0.981,0.009
190000,0.010,0.965,0.025
190500,0.010,0.898,0.092
191000,0.010,0.964,0.026
191500,0.010,0.987,0.003
192000,0.010,0.980,0.010
192500,0.010,0.989,0.001
193000,0.010,0.953,0.037
193500,0.010,0.985,0.005
194000,0.010,0.984,0.006
194500,0.010,0.987,0.003
195000,0.010,0.878,0.112
195500,0.010,0.982,0.008
196000,0.010,0.962,0.028
196500,0.010,0.932,0.058
197000,0.010,0.953,0.037
197500,0.010,0.968,0.022
198000,0.010,0.981,0.009
198500,0.010,0.940,0.050
199000,0.010,0.899,0.091
199500,0.010,0.952,0.038
200000,0.010,0.990,0.000
200500,0.010,0.864,0.126
201000,0.010,0.987,0.003
201500,0.010,0.950,0.040
202000,0.010,0.922,0.068
202500,0.010,0.963,0.027
203000,0.010,0.937,0.053
203500,0.010,0.966,0.024
204000,0.010,0.978,0.012
204500,0.010,0.964,0.026
205000,0.010,0.925,0.065
205500,0.010,0.960,0.030
206000,0.010,0.985,0.005
206500,0.010,0.949,0.041
207000,0.010,0.980,0.010
207500,0.010,0.990,0.000
208000,0.010,0.979,0.011
208500,0.010,0.962,0.028
209000,0.010,0.928,0.062
209500,0.010,0.990,0.000
210000,0.010,0.990,0.000
210500,0.010,0.979,0.011
211000,0.010,0.990,0.000
211500,0.010,0.990,0.000
212000,0.010,0.984,0.006
212500,0.010,0.979,0.011
213000,0.010,0.967,0.023
213500,0.010,0.869,0.121
214000,0.010,0.985,0.005
214500,0.010,0.940,0.050
215000,0.010,0.916,0.074
215500,0.010,0.980,0.010
216000,0.010,0.947,0.043
216500,0.010,0.952,0.038
217000,0.010,0.954,0.036
217500,0.010,0.968,0.022
218000,0.010,0.975,0.015
218500,0.010,0.951,0.039
219000,0.010,0.963,0.027
219500,0.010,0.916,0.074
220000,0.010,0.968,0.022
220500,0.010,0.929,0.061
221000,0.010,0.897,0.093
221500,0.010,0.893,0.097
222000,0.010,0.973,0.017
222500,0.010,0.989,0.001
223000,0.010,0.989,0.001
223500,0.010,0.966,0.024
224000,0.010,0.940,0.050
224500,0.010,0.945,0.045
225000,0.010,0.988,0.002
225500,0.010,0.988,0.002
226000,0.010,0.934,0.056
226500,0.010,0.952,0.038
227000,0.010,0.985,0.005
227500,0.010,0.963,0.027
228000,0.010,0.985,0.005
228500,0.010,0.955,0.035
229000,0.010,0.990,0.000
229500,0.010,0.922,0.068
230000,0.010,0.970,0.020
230500,0.010,0.947,0.043
231000,0.010,0.977,0.013
231500,0.010,0.977,0.013
232000,0.010,0.983,0.007
232500,0.010,0.934,0.056
233000,0.010,0.916,0.074
233500,0.010,0.990,0.000
234000,0.010,0.989,0.001
234500,0.010,0.982,0.008
235000,0.010,0.947,0.043
235500,0.010,0.953,0.037
236000,0.010,0.888,0.102
236500,0.010,0.970,0.020
237000,0.010,0.948,0.042
237500,0.010,0.978,0.012
238000,0.010,0.981,0.009
238500,0.010,0.974,0.016
239000,0.010,0.984,0.006
239500,0.010,0.990,0.000
240000,0.010,0.967,0.023
240500,0.010,0.933,0.057
241000,0.010,0.987,0.003
241500,0.010,0.925,0.065
242000,0.010,0.972,0.018
242500,0.010,0.990,0.000
243000,0.010,0.956,0.034
243500,0.010,0.986,0.004
244000,0.010,0.747,0.243
244500,0.010,0.969,0.021
245000,0.010,0.989,0.001
245500,0.010,0.981,0.009
246000,0.010,0.864,0.126
246500,0.010,0.938,0.052
247000,0.010,0.965,0.025
247500,0.010,0.847,0.143
248000,0.010,0.989,0.001
248500,0.010,0.973,0.017
249000,0.010,0.990,0.000
249500,0.010,0.990,0.000
250000,0.010,0.912,0.078
250500,0.010,0.976,0.014
251000,0.010,0.946,0.044
251500,0.010,0.982,0.008
252000,0.010,0.946,0.044
252500,0.010,0.988,0.002
253000,0.010,0.901,0.089
253500,0.010,0.983,0.007
254000,0.010,0.988,0.002
254500,0.010,0.989,0.001
255000,0.010,0.990,0.000
255500,0.010,0.988,0.002
256000,0.010,0.934,0.056
256500,0.010,0.908,0.082
257000,0.010,0.970,0.020
257500,0.010,0.902,0.088
258000,0.010,0.989,0.001
258500,0.010,0.916,0.074
259000,0.010,0.962,0.028
259500,0.010,0.989,0.001
260000,0.010,0.940,0.050
260500,0.010,0.978,0.012
261000,0.010,0.951,0.039
261500,0.010,0.989,0.001
262000,0.010,0.987,0.003
262500,0.010,0.948,0.042
263000,0.010,0.988,0.002
263500,0.010,0.941,0.049
264000,0.010,0.969,0.021
264500,0.010,0.928,0.062
265000,0.010,0.884,0.106
265500,0.010,0.990,0.000
266000,0.010,0.990,0.000
266500,0.010,0.983,0.007
267000,0.010,0.965,0.025
267500,0.010,0.968,0.022
268000,0.010,0.908,0.082
268500,0.010,0.967,0.023
269000,0.010,0.987,0.003
269500,0.010,0.938,0.052
270000,0.010,0.963,0.027
270500,0.010,0.914,0.076
271000,0.010,0.937,0.053
271500,0.010,0.986,0.004
272000,0.010,0.900,0.090
272500,0.010,0.990,0.000
273000,0.010,0.939,0.051
273500,0.010,0.968,0.022
274000,0.010,0.989,0.001
274500,0.010,0.984,0.006
275000,0.010,0.969,0.021
275500,0.010,0.936,0.054
276000,0.010,0.967,0.023
276500,0.010,0.954,0.036
277000,0.010,0.971,0.019
277500,0.010,0.943,0.047
278000,0.010,0.939,0.051
278500,0.010,0.951,0.039
279000,0.010,0.938,0.052
279500,0.010,0.977,0.013
280000,0.010,0.933,0.057
280500,0.010,0.980,0.010
281000,0.010,0.963,0.027
281500,0.010,0.952,0.038
282000,0.010,0.986,0.004
282500,0.010,0.916,0.074
283000,0.010,0.950,0.040
283500,0.010,0.969,0.021
284000,0.010,0.906,0.084
284500,0.010,0.986,0.004
285000,0.010,0.983,0.007
285500,0.010,0.989,0.001
286000,0.010,0.976,0.014
286500,0.010,0.974,0.016
287000,0.010,0.983,0.007
287500,0.010,0.990,0.000
288000,0.010,0.893,0.097
288500,0.010,0.962,0.028
289000,0.010,0.951,0.039
289500,0.010,0.952,0.038
290000,0.010,0.953,0.037
290500,0.010,0.883,0.107
291000,0.010,0.955,0.035
291500,0.010,0.978,0.012
292000,0.010,0.934,0.056
292500,0.010,0.990,0.000
293000,0.010,0.977,0.013
293500,0.010,0.909,0.081
294000,0.010,0.976,0.014
294500,0.010,0.932,0.058
295000,0.010,0.987,0.003
295500,0.010,0.956,0.034
296000,0.010,0.988,0.002
296500,0.010,0.951,0.039
297000,0.010,0.973,0.017
297500,0.010,0.978,0.012
298000,0.010,0.971,0.019
298500,0.010,0.974,0.016
299000,0.010,0.958,0.032
299500,0.010,0.968,0.022
300000,0.010,0.988,0.002
300500,0.010,0.978,0.012
301000,0.010,0.911,0.079
301500,0.010,0.926,0.064
302000,0.010,0.924,0.066
302500,0.010,0.963,0.027
303000,0.010,0.905,0.085
303500,0.010,0.988,0.002
304000,0.010,0.940,0.050
304500,0.010,0.971,0.019
305000,0.010,0.937,0.053
305500,0.010,0.988,0.002
306000,0.010,0.928,0.062
306500,0.010,0.984,0.006
307000,0.010,0.983,0.007
307500,0.010,0.979,0.011
308000,0.010,0.965,0.025
308500,0.010,0.927,0.063
309000,0.010,0.951,0.039
309500,0.010,0.986,0.004
310000,0.010,0.964,0.026
310500,0.010,0.960,0.030
311000,0.010,0.990,0.000
311500,0.010,0.904,0.086
312000,0.010,0.985,0.005
312500,0.010,0.990,0.000
313000,0.010,0.946,0.044
313500,0.010,0.966,0.024
314000,0.010,0.979,0.011
314500,0.010,0.989,0.001
315000,0.010,0.985,0.005
315500,0.010,0.978,0.012
316000,0.010,0.952,0.038
316500,0.010,0.941,0.049
317000,0.010,0.900,0.090
317500,0.010,0.968,0.022
318000,0.010,0.949,0.041
318500,0.010,0.987,0.003
319000,0.010,0.865,0.125
319500,0.010,0.979,0.011
320000,0.010,0.930,0.060
320500,0.010,0.977,0.013
321000,0.010,0.981,0.009
321500,0.010,0.970,0.020
322000,0.010,0.980,0.010
322500,0.010,0.913,0.077
323000,0.010,0.975,0.015
323500,0.010,0.990,0.000
324000,0.010,0.980,0.010
324500,0.010,0.955,0.035
325000,0.010,0.965,0.025
325500,0.010,0.989,0.001
326000,0.010,0.913,0.077
326500,0.010,0.968,0.022
327000,0.010,0.977,0.013
327500,0.010,0.825,0.165
328000,0.010,0.986,0.004
328500,0.010,0.967,0.023
329000,0.010,0.976,0.014
329500,0.010,0.990,0.000
330000,0.010,0.985,0.005
330500,0.010,0.958,0.032
331000,0.010,0.971,0.019
331500,0.010,0.971,0.019
332000,0.010,0.968,0.022
332500,0.010,0.935,0.055
333000,0.010,0.978,0.012
333500,0.010,0.877,0.113
334000,0.010,0.921,0.069
334500,0.010,0.950,0.040
335000,0.010,0.957,0.033
335500,0.010,0.989,0.001
336000,0.010,0.956,0.034
