time,n_A+p,n_B,n_AB
336500,0.010,0.978,0.012
337000,0.010,0.981,0.009
337500,0.010,0.938,0.052
338000,0.010,0.846,0.144
338500,0.010,0.953,0.037
339000,0.010,0.939,0.051
339500,0.010,0.963,0.027
340000,0.010,0.953,0.037
340500,0.010,0.979,0.011
341000,0.010,0.928,0.062
341500,0.010,0.988,0.002
342000,0.010,0.950,0.040
342500,0.010,0.958,0.032
343000,0.010,0.988,0.002
343500,0.010,0.943,0.047
344000,0.010,0.979,0.011
344500,0.010,0.876,0.114
345000,0.010,0.984,0.006
345500,0.010,0.960,0.030
346000,0.010,0.981,0.009
346500,0.010,0.958,0.032
347000,0.010,0.903,0.087
347500,0.010,0.905,0.085
348000,0.010,0.890,0.100
348500,0.010,0.951,0.039
349000,0.010,0.916,0.074
349500,0.010,0.989,0.001
350000,0.010,0.979,0.011
350500,0.010,0.987,0.003
351000,0.010,0.989,0.001
351500,0.010,0.880,0.110
352000,0.010,0.946,0.044
352500,0.010,0.952,0.038
353000,0.010,0.967,0.023
353500,0.010,0.863,0.127
354000,0.010,0.990,0.000
354500,0.010,0.961,0.029
355000,0.010,0.920,0.070
355500,0.010,0.965,0.025
356000,0.010,0.962,0.028
356500,0.010,0.869,0.121
357000,0.010,0.981,0.009
357500,0.010,0.969,0.021
358000,0.010,0.989,0.001
358500,0.010,0.971,0.019
359000,0.010,0.949,0.041
359500,0.010,0.953,0.037
360000,0.010,0.966,0.024
360500,0.010,0.937,0.053
361000,0.010,0.956,0.034
361500,0.010,0.949,0.041
362000,0.010,0.981,0.009
362500,0.010,0.970,0.020
363000,0.010,0.969,0.021
363500,0.010,0.983,0.007
364000,0.010,0.968,0.022
364500,0.010,0.988,0.002
365000,0.010,0.907,0.083
365500,0.010,0.944,0.046
366000,0.010,0.987,0.003
366500,0.010,0.973,0.017
367000,0.010,0.916,0.074
367500,0.010,0.979,0.011
368000,0.010,0.954,0.036
368500,0.010,0.961,0.029
369000,0.010,0.972,0.018
369500,0.010,0.871,0.119
370000,0.010,0.948,0.042
370500,0.010,0.954,0.036
371000,0.010,0.949,0.041
371500,0.010,0.940,0.050
372000,0.010,0.971,0.019
372500,0.010,0.986,0.004
373000,0.010,0.949,0.041
373500,0.010,0.988,0.002
374000,0.010,0.971,0.019
374500,0.010,0.940,0.050
375000,0.010,0.924,0.066
375500,0.010,0.909,0.081
376000,0.010,0.980,0.010
376500,0.010,0.952,0.038
377000,0.010,0.874,0.116
377500,0.010,0.990,0.000
378000,0.010,0.968,0.022
378500,0.010,0.959,0.031
379000,0.010,0.963,0.027
379500,0.010,0.925,0.065
380000,0.010,0.981,0.009
380500,0.010,0.979,0.011
381000,0.010,0.876,0.114
381500,0.010,0.873,0.117
382000,0.010,0.980,0.010
382500,0.010,0.964,0.026
383000,0.010,0.948,0.042
383500,0.010,0.938,0.052
384000,0.010,0.968,0.022
384500,0.010,0.989,0.001
385000,0.010,0.973,0.017
385500,0.010,0.984,0.006
386000,0.010,0.875,0.115
386500,0.010,0.990,0.000
387000,0.010,0.964,0.026
387500,0.010,0.958,0.032
388000,0.010,0.952,0.038
388500,0.010,0.966,0.024
389000,0.010,0.978,0.012
389500,0.010,0.990,0.000
390000,0.010,0.953,0.037
390500,0.010,0.987,0.003
391000,0.010,0.909,0.081
391500,0.010,0.948,0.042
392000,0.010,0.814,0.176
392500,0.010,0.954,0.036
393000,0.010,0.830,0.160
393500,0.010,0.893,0.097
394000,0.010,0.902,0.088
394500,0.010,0.987,0.003
395000,0.010,0.928,0.062
395500,0.010,0.982,0.008
396000,0.010,0.782,0.208
396500,0.010,0.979,0.011
397000,0.010,0.954,0.036
397500,0.010,0.953,0.037
398000,0.010,0.964,0.026
398500,0.010,0.946,0.044
399000,0.010,0.935,0.055
399500,0.010,0.990,0.000
400000,0.010,0.987,0.003
400500,0.010,0.983,0.007
401000,0.010,0.961,0.029
401500,0.010,0.904,0.086
402000,0.010,0.923,0.067
402500,0.010,0.955,0.035
403000,0.010,0.990,0.000
403500,0.010,0.988,0.002
404000,0.010,0.984,0.006
404500,0.010,0.906,0.084
405000,0.010,0.945,0.045
405500,0.010,0.922,0.068
406000,0.010,0.921,0.069
406500,0.010,0.973,0.017
407000,0.010,0.979,0.011
407500,0.010,0.877,0.113
408000,0.010,0.958,0.032
408500,0.010,0.981,0.009
409000,0.010,0.980,0.010
409500,0.010,0.985,0.005
410000,0.010,0.965,0.025
410500,0.010,0.969,0.021
411000,0.010,0.948,0.042
411500,0.010,0.953,0.037
412000,0.010,0.893,0.097
412500,0.010,0.973,0.017
413000,0.010,0.963,0.027
413500,0.010,0.990,0.000
414000,0.010,0.784,0.206
414500,0.010,0.912,0.078
415000,0.010,0.976,0.014
415500,0.010,0.981,0.009
416000,0.010,0.958,0.032
416500,0.010,0.923,0.067
417000,0.010,0.949,0.041
417500,0.010,0.968,0.022
418000,0.010,0.960,0.030
418500,0.010,0.929,0.061
419000,0.010,0.821,0.169
419500,0.010,0.951,0.039
420000,0.010,0.987,0.003
420500,0.010,0.990,0.000
421000,0.010,0.948,0.042
421500,0.010,0.944,0.046
422000,0.010,0.971,0.019
422500,0.010,0.958,0.032
423000,0.010,0.957,0.033
423500,0.010,0.983,0.007
424000,0.010,0.990,0.000
424500,0.010,0.990,0.000
425000,0.010,0.913,0.077
425500,0.010,0.918,0.072
426000,0.010,0.981,0.009
426500,0.010,0.957,0.033
427000,0.010,0.982,0.008
427500,0.010,0.990,0.000
428000,0.010,0.979,0.011
428500,0.010,0.988,0.002
429000,0.010,0.924,0.066
429500,0.010,0.989,0.001
430000,0.010,0.969,0.021
430500,0.010,0.936,0.054
431000,0.010,0.971,0.019
431500,0.010,0.978,0.012
432000,0.010,0.961,0.029
432500,0.010,0.890,0.100
433000,0.010,0.986,0.004
433500,0.010,0.955,0.035
434000,0.010,0.986,0.004
434500,0.010,0.928,0.062
435000,0.010,0.971,0.019
435500,0.010,0.990,0.000
436000,0.010,0.990,0.000
436500,0.010,0.946,0.044
437000,0.010,0.974,0.016
437500,0.010,0.951,0.039
438000,0.010,0.990,0.000
438500,0.010,0.840,0.150
439000,0.010,0.942,0.048
439500,0.010,0.865,0.125
440000,0.010,0.976,0.014
440500,0.010,0.990,0.000
441000,0.010,0.913,0.077
441500,0.010,0.982,0.008
442000,0.010,0.990,0.000
442500,0.010,0.973,0.017
443000,0.010,0.977,0.013
443500,0.010,0.905,0.085
444000,0.010,0.990,0.000
444500,0.010,0.982,0.008
445000,0.010,0.976,0.014
445500,0.010,0.977,0.013
446000,0.010,0.875,0.115
446500,0.010,0.974,0.016
447000,0.010,0.982,0.008
447500,0.010,0.990,0.000
448000,0.010,0.990,0.000
448500,0.010,0.950,0.040
449000,0.010,0.961,0.029
449500,0.010,0.872,0.118
450000,0.010,0.977,0.013
450500,0.010,0.978,0.012
451000,0.010,0.976,0.014
451500,0.010,0.964,0.026
452000,0.010,0.990,0.000
452500,0.010,0.970,0.020
453000,0.010,0.946,0.044
453500,0.010,0.934,0.056
454000,0.010,0.987,0.003
454500,0.010,0.990,0.000
455000,0.010,0.964,0.026
455500,0.010,0.950,0.040
456000,0.010,0.979,0.011
456500,0.010,0.963,0.027
457000,0.010,0.933,0.057
457500,0.010,0.941,0.049
458000,0.010,0.966,0.024
458500,0.010,0.989,0.001
459000,0.010,0.988,0.002
459500,0.010,0.976,0.014
460000,0.010,0.907,0.083
460500,0.010,0.926,0.064
461000,0.010,0.980,0.010
461500,0.010,0.898,0.092
462000,0.010,0.929,0.061
462500,0.010,0.976,0.014
463000,0.010,0.923,0.067
463500,0.010,0.987,0.003
464000,0.010,0.983,0.007
464500,0.010,0.941,0.049
465000,0.010,0.984,0.006
465500,0.010,0.932,0.058
466000,0.010,0.987,0.003
466500,0.010,0.919,0.071
467000,0.010,0.953,0.037
467500,0.010,0.967,0.023
468000,0.010,0.984,0.006
468500,0.010,0.990,0.000
469000,0.010,0.974,0.016
469500,0.010,0.922,0.068
470000,0.010,0.985,0.005
470500,0.010,0.946,0.044
471000,0.010,0.988,0.002
471500,0.010,0.983,0.007
472000,0.010,0.975,0.015
472500,0.010,0.914,0.076
473000,0.010,0.983,0.007
473500,0.010,0.967,0.023
474000,0.010,0.916,0.074
474500,0.010,0.948,0.042
475000,0.010,0.927,0.063
475500,0.010,0.965,0.025
476000,0.010,0.915,0.075
476500,0.010,0.923,0.067
477000,0.010,0.988,0.002
477500,0.010,0.979,0.011
478000,0.010,0.988,0.002
478500,0.010,0.988,0.002
479000,0.010,0.924,0.066
479500,0.010,0.981,0.009
480000,0.010,0.930,0.060
480500,0.010,0.986,0.004
481000,0.010,0.987,0.003
481500,0.010,0.931,0.059
482000,0.010,0.962,0.028
482500,0.010,0.954,0.036
483000,0.010,0.946,0.044
483500,0.010,0.973,0.017
484000,0.010,0.950,0.040
484500,0.010,0.937,0.053
485000,0.010,0.914,0.076
485500,0.010,0.986,0.004
486000,0.010,0.960,0.030
486500,0.010,0.928,0.062
487000,0.010,0.971,0.019
487500,0.010,0.980,0.010
488000,0.010,0.946,0.044
488500,0.010,0.952,0.038
489000,0.010,0.958,0.032
489500,0.010,0.852,0.138
490000,0.010,0.978,0.012
490500,0.010,0.990,0.000
491000,0.010,0.961,0.029
491500,0.010,0.985,0.005
492000,0.010,0.962,0.028
492500,0.010,0.990,0.000
493000,0.010,0.915,0.075
493500,0.010,0.967,0.023
494000,0.010,0.916,0.074
494500,0.010,0.958,0.032
495000,0.010,0.941,0.049
495500,0.010,0.984,0.006
496000,0.010,0.990,0.000
496500,0.010,0.935,0.055
497000,0.010,0.935,0.055
497500,0.010,0.966,0.024
498000,0.010,0.899,0.091
498500,0.010,0.835,0.155
499000,0.010,0.889,0.101
499500,0.010,0.983,0.007
500000,0.010,0.990,0.000
500500,0.010,0.983,0.007
501000,0.010,0.897,0.093
501500,0.010,0.916,0.074
502000,0.010,0.958,0.032
502500,0.010,0.955,0.035
503000,0.010,0.924,0.066
503500,0.010,0.990,0.000
504000,0.010,0.969,0.021
504500,0.010,0.965,0.025
505000,0.010,0.949,0.041
505500,0.010,0.988,0.002
506000,0.010,0.985,0.005
506500,0.010,0.988,0.002
507000,0.010,0.927,0.063
507500,0.010,0.970,0.020
508000,0.010,0.959,0.031
508500,0.010,0.929,0.061
509000,0.010,0.888,0.102
509500,0.010,0.975,0.015
510000,0.010,0.977,0.013
510500,0.010,0.989,0.001
511000,0.010,0.965,0.025
511500,0.010,0.942,0.048
512000,0.010,0.987,0.003
512500,0.010,0.921,0.069
513000,0.010,0.940,0.050
513500,0.010,0.988,0.002
514000,0.010,0.964,0.026
514500,0.010,0.937,0.053
515000,0.010,0.957,0.033
515500,0.010,0.947,0.043
516000,0.010,0.979,0.011
516500,0.010,0.970,0.020
517000,0.010,0.990,0.000
517500,0.010,0.983,0.007
518000,0.010,0.912,0.078
518500,0.010,0.983,0.007
519000,0.010,0.967,0.023
519500,0.010,0.953,0.037
520000,0.010,0.979,0.011
520500,0.010,0.989,0.001
521000,0.010,0.977,0.013
521500,0.010,0.985,0.005
522000,0.010,0.989,0.001
522500,0.010,0.946,0.044
523000,0.010,0.987,0.003
523500,0.010,0.971,0.019
524000,0.010,0.960,0.030
524500,0.010,0.967,0.023
525000,0.010,0.954,0.036
525500,0.010,0.954,0.036
526000,0.010,0.981,0.009
526500,0.010,0.916,0.074
527000,0.010,0.951,0.039
527500,0.010,0.984,0.006
528000,0.010,0.982,0.008
528500,0.010,0.966,0.024
529000,0.010,0.973,0.017
529500,0.010,0.985,0.005
530000,0.010,0.951,0.039
530500,0.010,0.990,0.000
531000,0.010,0.979,0.011
531500,0.010,0.981,0.009
532000,0.010,0.975,0.015
532500,0.010,0.977,0.013
533000,0.010,0.920,0.070
533500,0.010,0.987,0.003
534000,0.010,0.982,0.008
534500,0.010,0.990,0.000
535000,0.010,0.986,0.004
535500,0.010,0.990,0.000
536000,0.010,0.955,0.035
536500,0.010,0.890,0.100
537000,0.010,0.985,0.005
537500,0.010,0.965,0.025
538000,0.010,0.966,0.024
538500,0.010,0.987,0.003
539000,0.010,0.972,0.018
539500,0.010,0.959,0.031
540000,0.010,0.955,0.035
540500,0.010,0.981,0.009
541000,0.010,0.955,0.035
541500,0.010,0.975,0.015
542000,0.010,0.990,0.000
542500,0.010,0.981,0.009
543000,0.010,0.976,0.014
543500,0.010,0.972,0.018
544000,0.010,0.986,0.004
544500,0.010,0.984,0.006
545000,0.010,0.972,0.018
545500,0.010,0.909,0.081
546000,0.010,0.952,0.038
546500,0.010,0.990,0.000
547000,0.010,0.900,0.090
547500,0.010,0.968,0.022
548000,0.010,0.864,0.126
548500,0.010,0.986,0.004
549000,0.010,0.965,0.025
549500,0.010,0.962,0.028
550000,0.010,0.978,0.012
550500,0.010,0.904,0.086
551000,0.010,0.980,0.010
551500,0.010,0.973,0.017
552000,0.010,0.959,0.031
552500,0.010,0.966,0.024
553000,0.010,0.988,0.002
553500,0.010,0.989,0.001
554000,0.010,0.912,0.078
554500,0.010,0.983,0.007
555000,0.010,0.990,0.000
555500,0.010,0.957,0.033
556000,0.010,0.976,0.014
556500,0.010,0.861,0.129
557000,0.010,0.989,0.001
557500,0.010,0.926,0.064
558000,0.010,0.988,0.002
558500,0.010,0.990,0.000
559000,0.010,0.981,0.009
559500,0.010,0.963,0.027
560000,0.010,0.989,0.001
560500,0.010,0.963,0.027
561000,0.010,0.975,0.015
561500,0.010,0.836,0.154
562000,0.010,0.935,0.055
562500,0.010,0.874,0.116
563000,0.010,0.950,0.040
563500,0.010,0.967,0.023
564000,0.010,0.937,0.053
564500,0.010,0.977,0.013
565000,0.010,0.983,0.007
565500,0.010,0.990,0.000
566000,0.010,0.899,0.091
566500,0.010,0.957,0.033
567000,0.010,0.960,0.030
567500,0.010,0.950,0.040
568000,0.010,0.990,0.000
568500,0.010,0.987,0.003
569000,0.010,0.986,0.004
569500,0.010,0.940,0.050
570000,0.010,0.981,0.009
570500,0.010,0.956,0.034
571000,0.010,0.989,0.001
571500,0.010,0.897,0.093
572000,0.010,0.987,0.003
572500,0.010,0.912,0.078
573000,0.010,0.963,0.027
573500,0.010,0.902,0.088
574000,0.010,0.969,0.021
574500,0.010,0.979,0.011
575000,0.010,0.980,0.010
575500,0.010,0.905,0.085
576000,0.010,0.960,0.030
576500,0.010,0.974,0.016
577000,0.010,0.884,0.106
577500,0.010,0.934,0.056
578000,0.010,0.976,0.014
578500,0.010,0.960,0.030
579000,0.010,0.961,0.029
579500,0.010,0.985,0.005
580000,0.010,0.982,0.008
580500,0.010,0.980,0.010
581000,0.010,0.962,0.028
581500,0.010,0.960,0.030
582000,0.010,0.959,0.031
582500,0.010,0.938,0.052
583000,0.010,0.913,0.077
583500,0.010,0.985,0.005
584000,0.010,0.942,0.048
584500,0.010,0.965,0.025
585000,0.010,0.963,0.027
585500,0.010,0.989,0.001
586000,0.010,0.927,0.063
586500,0.010,0.953,0.037
587000,0.010,0.932,0.058
587500,0.010,0.951,0.039
588000,0.010,0.967,0.023
588500,0.010,0.989,0.001
589000,0.010,0.990,0.000
589500,0.010,0.831,0.159
590000,0.010,0.973,0.017
590500,0.010,0.983,0.007
591000,0.010,0.933,0.057
591500,0.010,0.951,0.039
592000,0.010,0.990,0.000
592500,0.010,0.980,0.010
593000,0.010,0.877,0.113
593500,0.010,0.990,0.000
594000,0.010,0.989,0.001
594500,0.010,0.970,0.020
595000,0.010,0.983,0.007
595500,0.010,0.965,0.025
596000,0.010,0.990,0.000
596500,0.010,0.932,0.058
597000,0.010,0.927,0.063
597500,0.010,0.947,0.043
598000,0.010,0.987,0.003
598500,0.010,0.866,0.124
599000,0.010,0.921,0.069
599500,0.010,0.935,0.055
600000,0.010,0.947,0.043
600500,0.010,0.989,0.001
601000,0.010,0.950,0.040
601500,0.010,0.990,0.000
602000,0.010,0.982,0.008
602500,0.010,0.953,0.037
603000,0.010,0.983,0.007
603500,0.010,0.990,0.000
604000,0.010,0.954,0.036
604500,0.010,0.875,0.115
605000,0.010,0.965,0.025
605500,0.010,0.990,0.000
606000,0.010,0.938,0.052
606500,0.010,0.976,0.014
607000,0.010,0.938,0.052
607500,0.010,0.986,0.004
608000,0.010,0.962,0.028
608500,0.010,0.990,0.000
609000,0.010,0.939,0.051
609500,0.010,0.982,0.008
610000,0.010,0.985,0.005
610500,0.010,0.988,0.002
611000,0.010,0.920,0.070
611500,0.010,0.979,0.011
612000,0.010,0.946,0.044
612500,0.010,0.990,0.000
613000,0.010,0.792,0.198
613500,0.010,0.912,0.078
614000,0.010,0.957,0.033
614500,0.010,0.959,0.031
615000,0.010,0.961,0.029
615500,0.010,0.935,0.055
616000,0.010,0.984,0.006
616500,0.010,0.968,0.022
617000,0.010,0.988,0.002
617500,0.010,0.988,0.002
618000,0.010,0.968,0.022
618500,0.010,0.987,0.003
619000,0.010,0.865,0.125
619500,0.010,0.990,0.000
620000,0.010,0.961,0.029
620500,0.010,0.956,0.034
621000,0.010,0.987,0.003
621500,0.010,0.965,0.025
622000,0.010,0.979,0.011
622500,0.010,0.986,0.004
623000,0.010,0.907,0.083
623500,0.010,0.931,0.059
624000,0.010,0.979,0.011
624500,0.010,0.988,0.002
625000,0.010,0.981,0.009
625500,0.010,0.982,0.008
626000,0.010,0.979,0.011
626500,0.010,0.980,0.010
627000,0.010,0.989,0.001
627500,0.010,0.990,0.000
628000,0.010,0.990,0.000
628500,0.010,0.943,0.047
629000,0.010,0.917,0.073
629500,0.010,0.989,0.001
630000,0.010,0.928,0.062
630500,0.010,0.967,0.023
631000,0.010,0.983,0.007
631500,0.010,0.974,0.016
632000,0.010,0.979,0.011
632500,0.010,0.990,0.000
633000,0.010,0.990,0.000
633500,0.010,0.904,0.086
634000,0.010,0.990,0.000
634500,0.010,0.965,0.025
635000,0.010,0.971,0.019
635500,0.010,0.963,0.027
636000,0.010,0.972,0.018
636500,0.010,0.990,0.000
637000,0.010,0.984,0.006
637500,0.010,0.911,0.079
638000,0.010,0.983,0.007
638500,0.010,0.990,0.000
639000,0.010,0.980,0.010
639500,0.010,0.919,0.071
640000,0.010,0.971,0.019
640500,0.010,0.947,0.043
641000,0.010,0.984,0.006
641500,0.010,0.962,0.028
642000,0.010,0.931,0.059
642500,0.010,0.990,0.000
643000,0.010,0.959,0.031
643500,0.010,0.925,0.065
644000,0.010,0.934,0.056
644500,0.010,0.965,0.025
645000,0.010,0.958,0.032
645500,0.010,0.945,0.045
646000,0.010,0.956,0.034
646500,0.010,0.984,0.006
647000,0.010,0.976,0.014
647500,0.010,0.973,0.017
648000,0.010,0.954,0.036
648500,0.010,0.967,0.023
649000,0.010,0.981,0.009
649500,0.010,0.986,0.004
650000,0.010,0.828,0.162
650500,0.010,0.989,0.001
651000,0.010,0.953,0.037
651500,0.010,0.971,0.019
652000,0.010,0.936,0.054
652500,0.010,0.951,0.039
653000,0.010,0.891,0.099
653500,0.010,0.885,0.105
654000,0.010,0.989,0.001
654500,0.010,0.987,0.003
655000,0.010,0.953,0.037
655500,0.010,0.988,0.002
656000,0.010,0.933,0.057
656500,0.010,0.915,0.075
657000,0.010,0.979,0.011
657500,0.010,0.925,0.065
658000,0.010,0.954,0.036
658500,0.010,0.915,0.075
659000,0.010,0.990,0.000
659500,0.010,0.989,0.001
660000,0.010,0.988,0.002
660500,0.010,0.981,0.009
661000,0.010,0.960,0.030
661500,0.010,0.985,0.005
662000,0.010,0.986,0.004
662500,0.010,0.893,0.097
663000,0.010,0.977,0.013
663500,0.010,0.967,0.023
664000,0.010,0.977,0.013
664500,0.010,0.989,0.001
665000,0.010,0.989,0.001
665500,0.010,0.930,0.060
666000,0.010,0.948,0.042
666500,0.010,0.982,0.008
667000,0.010,0.950,0.040
667500,0.010,0.957,0.033
668000,0.010,0.933,0.057
