time,n_A+p,n_B,n_AB
668500,0.010,0.982,0.008
669000,0.010,0.975,0.015
669500,0.010,0.990,0.000
670000,0.010,0.966,0.024
670500,0.010,0.964,0.026
671000,0.010,0.988,0.002
671500,0.010,0.988,0.002
672000,0.010,0.957,0.033
672500,0.010,0.990,0.000
673000,0.010,0.858,0.132
673500,0.010,0.981,0.009
674000,0.010,0.934,0.056
674500,0.010,0.963,0.027
675000,0.010,0.984,0.006
675500,0.010,0.957,0.033
676000,0.010,0.968,0.022
676500,0.010,0.990,0.000
677000,0.010,0.972,0.018
677500,0.010,0.935,0.055
678000,0.010,0.989,0.001
678500,0.010,0.817,0.173
679000,0.010,0.918,0.072
679500,0.010,0.978,0.012
680000,0.010,0.989,0.001
680500,0.010,0.940,0.050
681000,0.010,0.981,0.009
681500,0.010,0.896,0.094
682000,0.010,0.989,0.001
682500,0.010,0.953,0.037
683000,0.010,0.974,0.016
683500,0.010,0.985,0.005
684000,0.010,0.958,0.032
684500,0.010,0.897,0.093
685000,0.010,0.979,0.011
685500,0.010,0.990,0.000
686000,0.010,0.982,0.008
686500,0.010,0.982,0.008
687000,0.010,0.927,0.063
687500,0.010,0.937,0.053
688000,0.010,0.977,0.013
688500,0.010,0.988,0.002
689000,0.010,0.873,0.117
689500,0.010,0.955,0.035
690000,0.010,0.989,0.001
690500,0.010,0.888,0.102
691000,0.010,0.937,0.053
691500,0.010,0.988,0.002
692000,0.010,0.964,0.026
692500,0.010,0.958,0.032
693000,0.010,0.959,0.031
693500,0.010,0.982,0.008
694000,0.010,0.974,0.016
694500,0.010,0.976,0.014
695000,0.010,0.981,0.009
695500,0.010,0.974,0.016
696000,0.010,0.954,0.036
696500,0.010,0.955,0.035
697000,0.010,0.967,0.023
697500,0.010,0.938,0.052
698000,0.010,0.967,0.023
698500,0.010,0.954,0.036
699000,0.010,0.913,0.077
699500,0.010,0.976,0.014
700000,0.010,0.982,0.008
700500,0.010,0.911,0.079
701000,0.010,0.943,0.047
701500,0.010,0.990,0.000
702000,0.010,0.934,0.056
702500,0.010,0.932,0.058
703000,0.010,0.944,0.046
703500,0.010,0.979,0.011
704000,0.010,0.961,0.029
704500,0.010,0.982,0.008
705000,0.010,0.955,0.035
705500,0.010,0.927,0.063
706000,0.010,0.961,0.029
706500,0.010,0.982,0.008
707000,0.010,0.953,0.037
707500,0.010,0.942,0.048
708000,0.010,0.961,0.029
708500,0.010,0.990,0.000
709000,0.010,0.906,0.084
709500,0.010,0.929,0.061
710000,0.010,0.960,0.030
710500,0.010,0.942,0.048
711000,0.010,0.987,0.003
711500,0.010,0.970,0.020
712000,0.010,0.923,0.067
712500,0.010,0.986,0.004
713000,0.010,0.955,0.035
713500,0.010,0.916,0.074
714000,0.010,0.983,0.007
714500,0.010,0.865,0.125
715000,0.010,0.990,0.000
715500,0.010,0.958,0.032
716000,0.010,0.948,0.042
716500,0.010,0.964,0.026
717000,0.010,0.973,0.017
717500,0.010,0.981,0.009
718000,0.010,0.965,0.025
718500,0.010,0.917,0.073
719000,0.010,0.985,0.005
719500,0.010,0.947,0.043
720000,0.010,0.945,0.045
720500,0.010,0.941,0.049
721000,0.010,0.926,0.064
721500,0.010,0.977,0.013
722000,0.010,0.944,0.046
722500,0.010,0.912,0.078
723000,0.010,0.981,0.009
723500,0.010,0.879,0.111
724000,0.010,0.941,0.049
724500,0.010,0.978,0.012
725000,0.010,0.892,0.098
725500,0.010,0.986,0.004
726000,0.010,0.931,0.059
726500,0.010,0.951,0.039
727000,0.010,0.979,0.011
727500,0.010,0.939,0.051
728000,0.010,0.955,0.035
728500,0.010,0.954,0.036
729000,0.010,0.941,0.049
729500,0.010,0.976,0.014
730000,0.010,0.923,0.067
730500,0.010,0.887,0.103
731000,0.010,0.981,0.009
731500,0.010,0.949,0.041
732000,0.010,0.987,0.003
732500,0.010,0.979,0.011
733000,0.010,0.857,0.133
733500,0.010,0.964,0.026
734000,0.010,0.964,0.026
734500,0.010,0.944,0.046
735000,0.010,0.986,0.004
735500,0.010,0.949,0.041
736000,0.010,0.960,0.030
736500,0.010,0.986,0.004
737000,0.010,0.966,0.024
737500,0.010,0.990,0.000
738000,0.010,0.834,0.156
738500,0.010,0.946,0.044
739000,0.010,0.970,0.020
739500,0.010,0.947,0.043
740000,0.010,0.936,0.054
740500,0.010,0.989,0.001
741000,0.010,0.989,0.001
741500,0.010,0.990,0.000
742000,0.010,0.824,0.166
742500,0.010,0.953,0.037
743000,0.010,0.924,0.066
743500,0.010,0.989,0.001
744000,0.010,0.952,0.038
744500,0.010,0.952,0.038
745000,0.010,0.945,0.045
745500,0.010,0.987,0.003
746000,0.010,0.989,0.001
746500,0.010,0.979,0.011
747000,0.010,0.950,0.040
747500,0.010,0.989,0.001
748000,0.010,0.987,0.003
748500,0.010,0.981,0.009
749000,0.010,0.990,0.000
749500,0.010,0.990,0.000
750000,0.010,0.989,0.001
750500,0.010,0.972,0.018
751000,0.010,0.977,0.013
751500,0.010,0.938,0.052
752000,0.010,0.961,0.029
752500,0.010,0.967,0.023
753000,0.010,0.989,0.001
753500,0.010,0.988,0.002
754000,0.010,0.948,0.042
754500,0.010,0.990,0.000
755000,0.010,0.946,0.044
755500,0.010,0.928,0.062
756000,0.010,0.973,0.017
756500,0.010,0.981,0.009
757000,0.010,0.953,0.037
757500,0.010,0.973,0.017
758000,0.010,0.959,0.031
758500,0.010,0.957,0.033
759000,0.010,0.955,0.035
759500,0.010,0.940,0.050
760000,0.010,0.924,0.066
760500,0.010,0.978,0.012
761000,0.010,0.978,0.012
761500,0.010,0.922,0.068
762000,0.010,0.907,0.083
762500,0.010,0.936,0.054
763000,0.010,0.986,0.004
763500,0.010,0.985,0.005
764000,0.010,0.848,0.142
764500,0.010,0.971,0.019
765000,0.010,0.975,0.015
765500,0.010,0.938,0.052
766000,0.010,0.981,0.009
766500,0.010,0.976,0.014
767000,0.010,0.882,0.108
767500,0.010,0.982,0.008
768000,0.010,0.981,0.009
768500,0.010,0.961,0.029
769000,0.010,0.890,0.100
769500,0.010,0.976,0.014
770000,0.010,0.961,0.029
770500,0.010,0.944,0.046
771000,0.010,0.969,0.021
771500,0.010,0.988,0.002
772000,0.010,0.955,0.035
772500,0.010,0.990,0.000
773000,0.010,0.927,0.063
773500,0.010,0.961,0.029
774000,0.010,0.970,0.020
774500,0.010,0.990,0.000
775000,0.010,0.941,0.049
775500,0.010,0.989,0.001
776000,0.010,0.933,0.057
776500,0.010,0.905,0.085
777000,0.010,0.979,0.011
777500,0.010,0.888,0.102
778000,0.010,0.965,0.025
778500,0.010,0.898,0.092
779000,0.010,0.990,0.000
779500,0.010,0.964,0.026
780000,0.010,0.941,0.049
780500,0.010,0.949,0.041
781000,0.010,0.868,0.122
781500,0.010,0.987,0.003
782000,0.010,0.949,0.041
782500,0.010,0.989,0.001
783000,0.010,0.958,0.032
783500,0.010,0.985,0.005
784000,0.010,0.966,0.024
784500,0.010,0.986,0.004
785000,0.010,0.983,0.007
785500,0.010,0.967,0.023
786000,0.010,0.961,0.029
786500,0.010,0.925,0.065
787000,0.010,0.808,0.182
787500,0.010,0.934,0.056
788000,0.010,0.953,0.037
788500,0.010,0.923,0.067
789000,0.010,0.965,0.025
789500,0.010,0.988,0.002
790000,0.010,0.973,0.017
790500,0.010,0.954,0.036
791000,0.010,0.967,0.023
791500,0.010,0.910,0.080
792000,0.010,0.890,0.100
792500,0.010,0.947,0.043
793000,0.010,0.978,0.012
793500,0.010,0.862,0.128
794000,0.010,0.961,0.029
794500,0.010,0.964,0.026
795000,0.010,0.989,0.001
795500,0.010,0.983,0.007
796000,0.010,0.988,0.002
796500,0.010,0.932,0.058
797000,0.010,0.989,0.001
797500,0.010,0.914,0.076
798000,0.010,0.990,0.000
798500,0.010,0.989,0.001
799000,0.010,0.957,0.033
799500,0.010,0.984,0.006
800000,0.010,0.871,0.119
800500,0.010,0.989,0.001
801000,0.010,0.975,0.015
801500,0.010,0.930,0.060
802000,0.010,0.962,0.028
802500,0.010,0.952,0.038
803000,0.010,0.980,0.010
803500,0.010,0.990,0.000
804000,0.010,0.978,0.012
804500,0.010,0.988,0.002
805000,0.010,0.875,0.115
805500,0.010,0.945,0.045
806000,0.010,0.987,0.003
806500,0.010,0.988,0.002
807000,0.010,0.950,0.040
807500,0.010,0.987,0.003
808000,0.010,0.986,0.004
808500,0.010,0.987,0.003
809000,0.010,0.990,0.000
809500,0.010,0.930,0.060
810000,0.010,0.961,0.029
810500,0.010,0.907,0.083
811000,0.010,0.972,0.018
811500,0.010,0.880,0.110
812000,0.010,0.864,0.126
812500,0.010,0.948,0.042
813000,0.010,0.970,0.020
813500,0.010,0.939,0.051
814000,0.010,0.988,0.002
814500,0.010,0.930,0.060
815000,0.010,0.968,0.022
815500,0.010,0.956,0.034
816000,0.010,0.967,0.023
816500,0.010,0.983,0.007
817000,0.010,0.959,0.031
817500,0.010,0.986,0.004
818000,0.010,0.982,0.008
818500,0.010,0.987,0.003
819000,0.010,0.988,0.002
819500,0.010,0.981,0.009
820000,0.010,0.982,0.008
820500,0.010,0.920,0.070
821000,0.010,0.974,0.016
821500,0.010,0.974,0.016
822000,0.010,0.943,0.047
822500,0.010,0.910,0.080
823000,0.010,0.948,0.042
823500,0.010,0.990,0.000
824000,0.010,0.988,0.002
824500,0.010,0.968,0.022
825000,0.010,0.929,0.061
825500,0.010,0.929,0.061
826000,0.010,0.953,0.037
826500,0.010,0.942,0.048
827000,0.010,0.972,0.018
827500,0.010,0.985,0.005
828000,0.010,0.963,0.027
828500,0.010,0.955,0.035
829000,0.010,0.949,0.041
829500,0.010,0.989,0.001
830000,0.010,0.964,0.026
830500,0.010,0.989,0.001
831000,0.010,0.966,0.024
831500,0.010,0.937,0.053
832000,0.010,0.990,0.000
832500,0.010,0.987,0.003
833000,0.010,0.987,0.003
833500,0.010,0.977,0.013
834000,0.010,0.955,0.035
834500,0.010,0.971,0.019
835000,0.010,0.968,0.022
835500,0.010,0.959,0.031
836000,0.010,0.966,0.024
836500,0.010,0.974,0.016
837000,0.010,0.939,0.051
837500,0.010,0.948,0.042
838000,0.010,0.989,0.001
838500,0.010,0.989,0.001
839000,0.010,0.878,0.112
839500,0.010,0.969,0.021
840000,0.010,0.990,0.000
840500,0.010,0.913,0.077
841000,0.010,0.989,0.001
841500,0.010,0.846,0.144
842000,0.010,0.990,0.000
842500,0.010,0.989,0.001
843000,0.010,0.990,0.000
843500,0.010,0.930,0.060
844000,0.010,0.984,0.006
844500,0.010,0.868,0.122
845000,0.010,0.982,0.008
845500,0.010,0.904,0.086
846000,0.010,0.990,0.000
846500,0.010,0.963,0.027
847000,0.010,0.946,0.044
847500,0.010,0.938,0.052
848000,0.010,0.916,0.074
848500,0.010,0.981,0.009
849000,0.010,0.985,0.005
849500,0.010,0.990,0.000
850000,0.010,0.891,0.099
850500,0.010,0.900,0.090
851000,0.010,0.907,0.083
851500,0.010,0.976,0.014
852000,0.010,0.903,0.087
852500,0.010,0.983,0.007
853000,0.010,0.969,0.021
853500,0.010,0.986,0.004
854000,0.010,0.983,0.007
854500,0.010,0.932,0.058
855000,0.010,0.954,0.036
855500,0.010,0.960,0.030
856000,0.010,0.959,0.031
856500,0.010,0.990,0.000
857000,0.010,0.970,0.020
857500,0.010,0.976,0.014
858000,0.010,0.949,0.041
858500,0.010,0.971,0.019
859000,0.010,0.976,0.014
859500,0.010,0.967,0.023
860000,0.010,0.953,0.037
860500,0.010,0.976,0.014
861000,0.010,0.932,0.058
861500,0.010,0.952,0.038
862000,0.010,0.961,0.029
862500,0.010,0.978,0.012
863000,0.010,0.939,0.051
863500,0.010,0.975,0.015
864000,0.010,0.917,0.073
864500,0.010,0.971,0.019
865000,0.010,0.965,0.025
865500,0.010,0.921,0.069
866000,0.010,0.987,0.003
866500,0.010,0.949,0.041
867000,0.010,0.980,0.010
867500,0.010,0.960,0.030
868000,0.010,0.982,0.008
868500,0.010,0.939,0.051
869000,0.010,0.980,0.010
869500,0.010,0.954,0.036
870000,0.010,0.957,0.033
870500,0.010,0.986,0.004
871000,0.010,0.990,0.000
871500,0.010,0.818,0.172
872000,0.010,0.988,0.002
872500,0.010,0.990,0.000
873000,0.010,0.986,0.004
873500,0.010,0.988,0.002
874000,0.010,0.971,0.019
874500,0.010,0.974,0.016
875000,0.010,0.913,0.077
875500,0.010,0.792,0.198
876000,0.010,0.985,0.005
876500,0.010,0.989,0.001
877000,0.010,0.940,0.050
877500,0.010,0.988,0.002
878000,0.010,0.990,0.000
878500,0.010,0.988,0.002
879000,0.010,0.949,0.041
879500,0.010,0.925,0.065
880000,0.010,0.986,0.004
880500,0.010,0.983,0.007
881000,0.010,0.965,0.025
881500,0.010,0.939,0.051
882000,0.010,0.990,0.000
882500,0.010,0.956,0.034
883000,0.010,0.990,0.000
883500,0.010,0.969,0.021
884000,0.010,0.827,0.163
884500,0.010,0.990,0.000
885000,0.010,0.982,0.008
885500,0.010,0.961,0.029
886000,0.010,0.958,0.032
886500,0.010,0.975,0.015
887000,0.010,0.914,0.076
887500,0.010,0.920,0.070
888000,0.010,0.989,0.001
888500,0.010,0.952,0.038
889000,0.010,0.922,0.068
889500,0.010,0.989,0.001
890000,0.010,0.980,0.010
890500,0.010,0.990,0.000
891000,0.010,0.918,0.072
891500,0.010,0.948,0.042
892000,0.010,0.926,0.064
892500,0.010,0.917,0.073
893000,0.010,0.990,0.000
893500,0.010,0.989,0.001
894000,0.010,0.990,0.000
894500,0.010,0.964,0.026
895000,0.010,0.968,0.022
895500,0.010,0.971,0.019
896000,0.010,0.948,0.042
896500,0.010,0.960,0.030
897000,0.010,0.950,0.040
897500,0.010,0.959,0.031
898000,0.010,0.926,0.064
898500,0.010,0.922,0.068
899000,0.010,0.984,0.006
899500,0.010,0.988,0.002
900000,0.010,0.913,0.077
900500,0.010,0.928,0.062
901000,0.010,0.920,0.070
901500,0.010,0.985,0.005
902000,0.010,0.990,0.000
902500,0.010,0.987,0.003
903000,0.010,0.944,0.046
903500,0.010,0.906,0.084
904000,0.010,0.990,0.000
904500,0.010,0.990,0.000
905000,0.010,0.952,0.038
905500,0.010,0.930,0.060
906000,0.010,0.986,0.004
906500,0.010,0.990,0.000
907000,0.010,0.985,0.005
907500,0.010,0.933,0.057
908000,0.010,0.986,0.004
908500,0.010,0.947,0.043
909000,0.010,0.960,0.030
909500,0.010,0.962,0.028
910000,0.010,0.960,0.030
910500,0.010,0.964,0.026
911000,0.010,0.938,0.052
911500,0.010,0.953,0.037
912000,0.010,0.979,0.011
912500,0.010,0.965,0.025
913000,0.010,0.974,0.016
913500,0.010,0.959,0.031
914000,0.010,0.974,0.016
914500,0.010,0.969,0.021
915000,0.010,0.984,0.006
915500,0.010,0.948,0.042
916000,0.010,0.990,0.000
916500,0.010,0.990,0.000
917000,0.010,0.979,0.011
917500,0.010,0.962,0.028
918000,0.010,0.957,0.033
918500,0.010,0.968,0.022
919000,0.010,0.897,0.093
919500,0.010,0.896,0.094
920000,0.010,0.880,0.110
920500,0.010,0.935,0.055
921000,0.010,0.973,0.017
921500,0.010,0.976,0.014
922000,0.010,0.892,0.098
922500,0.010,0.896,0.094
923000,0.010,0.989,0.001
923500,0.010,0.990,0.000
924000,0.010,0.878,0.112
924500,0.010,0.983,0.007
925000,0.010,0.980,0.010
925500,0.010,0.963,0.027
926000,0.010,0.989,0.001
926500,0.010,0.968,0.022
927000,0.010,0.990,0.000
927500,0.010,0.967,0.023
928000,0.010,0.889,0.101
928500,0.010,0.982,0.008
929000,0.010,0.959,0.031
929500,0.010,0.988,0.002
930000,0.010,0.971,0.019
930500,0.010,0.870,0.120
931000,0.010,0.982,0.008
931500,0.010,0.971,0.019
932000,0.010,0.990,0.000
932500,0.010,0.896,0.094
933000,0.010,0.960,0.030
933500,0.010,0.952,0.038
934000,0.010,0.960,0.030
934500,0.010,0.962,0.028
935000,0.010,0.943,0.047
935500,0.010,0.973,0.017
936000,0.010,0.947,0.043
936500,0.010,0.974,0.016
937000,0.010,0.983,0.007
937500,0.010,0.939,0.051
938000,0.010,0.901,0.089
938500,0.010,0.978,0.012
939000,0.010,0.989,0.001
939500,0.010,0.918,0.072
940000,0.010,0.960,0.030
940500,0.010,0.989,0.001
941000,0.010,0.990,0.000
941500,0.010,0.989,0.001
942000,0.010,0.963,0.027
942500,0.010,0.980,0.010
943000,0.010,0.944,0.046
943500,0.010,0.989,0.001
944000,0.010,0.989,0.001
944500,0.010,0.962,0.028
945000,0.010,0.968,0.022
945500,0.010,0.969,0.021
946000,0.010,0.990,0.000
946500,0.010,0.923,0.067
947000,0.010,0.983,0.007
947500,0.010,0.990,0.000
948000,0.010,0.985,0.005
948500,0.010,0.955,0.035
949000,0.010,0.977,0.013
949500,0.010,0.990,0.000
950000,0.010,0.924,0.066
950500,0.010,0.940,0.050
951000,0.010,0.987,0.003
951500,0.010,0.972,0.018
952000,0.010,0.957,0.033
952500,0.010,0.960,0.030
953000,0.010,0.948,0.042
953500,0.010,0.969,0.021
954000,0.010,0.933,0.057
954500,0.010,0.968,0.022
955000,0.010,0.905,0.085
955500,0.010,0.932,0.058
956000,0.010,0.956,0.034
956500,0.010,0.987,0.003
957000,0.010,0.988,0.002
957500,0.010,0.983,0.007
958000,0.010,0.981,0.009
958500,0.010,0.946,0.044
959000,0.010,0.942,0.048
959500,0.010,0.990,0.000
960000,0.010,0.988,0.002
960500,0.010,0.902,0.088
961000,0.010,0.954,0.036
961500,0.010,0.985,0.005
962000,0.010,0.896,0.094
962500,0.010,0.974,0.016
963000,0.010,0.990,0.000
963500,0.010,0.955,0.035
964000,0.010,0.978,0.012
964500,0.010,0.953,0.037
965000,0.010,0.986,0.004
965500,0.010,0.968,0.022
966000,0.010,0.981,0.009
966500,0.010,0.987,0.003
967000,0.010,0.989,0.001
967500,0.010,0.990,0.000
968000,0.010,0.967,0.023
968500,0.010,0.927,0.063
969000,0.010,0.990,0.000
969500,0.010,0.981,0.009
970000,0.010,0.990,0.000
970500,0.010,0.969,0.021
971000,0.010,0.969,0.021
971500,0.010,0.968,0.022
972000,0.010,0.987,0.003
972500,0.010,0.906,0.084
973000,0.010,0.909,0.081
973500,0.010,0.905,0.085
974000,0.010,0.962,0.028
974500,0.010,0.990,0.000
975000,0.010,0.937,0.053
975500,0.010,0.910,0.080
976000,0.010,0.990,0.000
976500,0.010,0.989,0.001
977000,0.010,0.957,0.033
977500,0.010,0.955,0.035
978000,0.010,0.861,0.129
978500,0.010,0.990,0.000
979000,0.010,0.990,0.000
979500,0.010,0.968,0.022
980000,0.010,0.942,0.048
980500,0.010,0.988,0.002
981000,0.010,0.975,0.015
981500,0.010,0.986,0.004
982000,0.010,0.985,0.005
982500,0.010,0.982,0.008
983000,0.010,0.977,0.013
983500,0.010,0.910,0.080
984000,0.010,0.990,0.000
984500,0.010,0.956,0.034
985000,0.010,0.963,0.027
985500,0.010,0.928,0.062
986000,0.010,0.910,0.080
986500,0.010,0.987,0.003
987000,0.010,0.921,0.069
987500,0.010,0.926,0.064
988000,0.010,0.990,0.000
988500,0.010,0.990,0.000
989000,0.010,0.987,0.003
989500,0.010,0.940,0.050
990000,0.010,0.979,0.011
990500,0.010,0.957,0.033
991000,0.010,0.990,0.000
991500,0.010,0.939,0.051
992000,0.010,0.987,0.003
992500,0.010,0.891,0.099
993000,0.010,0.973,0.017
993500,0.010,0.924,0.066
994000,0.010,0.990,0.000
994500,0.010,0.955,0.035
995000,0.010,0.875,0.115
995500,0.010,0.926,0.064
996000,0.010,0.938,0.052
996500,0.010,0.947,0.043
997000,0.010,0.949,0.041
997500,0.010,0.976,0.014
998000,0.010,0.962,0.028
998500,0.010,0.955,0.035
999000,0.010,0.971,0.019
999500,0.010,0.943,0.047
1000000,0.010,0.919,0.071
