time,n_A+p,n_B,n_AB
500,0.010,0.502,0.488
1000,0.010,0.251,0.739
1500,0.010,0.253,0.737
2000,0.010,0.364,0.626
2500,0.010,0.167,0.823
3000,0.010,0.164,0.826
3500,0.010,0.254,0.736
4000,0.010,0.211,0.779
4500,0.010,0.339,0.651
5000,0.010,0.237,0.753
5500,0.010,0.341,0.649
6000,0.010,0.199,0.791
6500,0.010,0.276,0.714
7000,0.010,0.272,0.718
7500,0.010,0.259,0.731
8000,0.010,0.271,0.719
8500,0.010,0.249,0.741
9000,0.010,0.209,0.781
9500,0.010,0.307,0.683
10000,0.010,0.297,0.693
10500,0.010,0.240,0.750
11000,0.010,0.282,0.708
11500,0.010,0.228,0.762
12000,0.021,0.137,0.842
12500,0.010,0.368,0.622
13000,0.010,0.261,0.729
13500,0.010,0.312,0.678
14000,0.010,0.259,0.731
14500,0.010,0.344,0.646
15000,0.010,0.240,0.750
15500,0.010,0.133,0.857
16000,0.010,0.372,0.618
16500,0.010,0.136,0.854
17000,0.010,0.358,0.632
17500,0.010,0.217,0.773
18000,0.010,0.298,0.692
18500,0.010,0.374,0.616
19000,0.010,0.290,0.700
19500,0.010,0.251,0.739
20000,0.010,0.267,0.723
20500,0.010,0.175,0.815
21000,0.010,0.304,0.686
21500,0.010,0.326,0.664
22000,0.010,0.337,0.653
22500,0.010,0.397,0.593
23000,0.010,0.245,0.745
23500,0.010,0.193,0.797
24000,0.010,0.206,0.784
24500,0.010,0.261,0.729
25000,0.010,0.279,0.711
25500,0.010,0.242,0.748
26000,0.010,0.364,0.626
26500,0.010,0.271,0.719
27000,0.010,0.259,0.731
27500,0.010,0.289,0.701
28000,0.010,0.274,0.716
28500,0.010,0.245,0.745
29000,0.010,0.209,0.781
29500,0.010,0.220,0.770
30000,0.010,0.251,0.739
30500,0.010,0.290,0.700
31000,0.010,0.283,0.707
31500,0.010,0.280,0.710
32000,0.010,0.164,0.826
32500,0.010,0.292,0.698
33000,0.012,0.255,0.733
33500,0.010,0.254,0.736
34000,0.010,0.282,0.708
34500,0.010,0.377,0.613
35000,0.010,0.417,0.573
35500,0.010,0.319,0.671
36000,0.010,0.331,0.659
36500,0.010,0.282,0.708
37000,0.010,0.228,0.762
37500,0.010,0.148,0.842
38000,0.010,0.356,0.634
38500,0.010,0.228,0.762
39000,0.010,0.411,0.579
39500,0.010,0.200,0.790
40000,0.010,0.174,0.816
40500,0.010,0.243,0.747
41000,0.010,0.199,0.791
41500,0.010,0.243,0.747
42000,0.029,0.147,0.824
42500,0.210,0.000,0.790
43000,0.321,0.000,0.679
43500,0.374,0.000,0.626
44000,0.470,0.000,0.530
44500,0.516,0.000,0.484
45000,0.280,0.000,0.720
45500,0.334,0.000,0.666
46000,0.320,0.000,0.680
46500,0.318,0.000,0.682
47000,0.403,0.000,0.597
47500,0.370,0.000,0.630
48000,0.339,0.000,0.661
48500,0.464,0.000,0.536
49000,0.462,0.000,0.538
49500,0.362,0.000,0.638
50000,0.472,0.000,0.528
50500,0.372,0.000,0.628
51000,0.624,0.000,0.376
51500,0.474,0.000,0.526
52000,0.381,0.000,0.619
52500,0.350,0.000,0.650
53000,0.459,0.000,0.541
53500,0.380,0.000,0.620
54000,0.486,0.000,0.514
54500,0.582,0.000,0.418
55000,0.290,0.000,0.710
55500,0.364,0.000,0.636
56000,0.412,0.000,0.588
56500,0.696,0.000,0.304
57000,0.592,0.000,0.408
57500,0.463,0.000,0.537
58000,0.465,0.000,0.535
58500,0.442,0.000,0.558
59000,0.321,0.000,0.679
59500,0.543,0.000,0.457
60000,0.570,0.000,0.430
60500,0.521,0.000,0.479
61000,0.402,0.000,0.598
61500,0.419,0.000,0.581
62000,0.263,0.000,0.737
62500,0.453,0.000,0.547
63000,0.607,0.000,0.393
63500,0.393,0.000,0.607
64000,0.285,0.000,0.715
64500,0.343,0.000,0.657
65000,0.476,0.000,0.524
65500,0.361,0.000,0.639
66000,0.612,0.000,0.388
66500,0.501,0.000,0.499
67000,0.375,0.000,0.625
67500,0.495,0.000,0.505
68000,0.469,0.000,0.531
68500,0.666,0.000,0.334
69000,0.541,0.000,0.459
69500,0.512,0.000,0.488
70000,0.465,0.000,0.535
70500,0.343,0.000,0.657
71000,0.425,0.000,0.575
71500,0.368,0.000,0.632
72000,0.572,0.000,0.428
72500,0.365,0.000,0.635
73000,0.345,0.000,0.655
73500,0.545,0.000,0.455
74000,0.554,0.000,0.446
74500,0.593,0.000,0.407
75000,0.358,0.000,0.642
75500,0.343,0.000,0.657
76000,0.394,0.000,0.606
76500,0.371,0.000,0.629
77000,0.355,0.000,0.645
77500,0.409,0.000,0.591
78000,0.380,0.000,0.620
78500,0.342,0.000,0.658
79000,0.348,0.000,0.652
79500,0.381,0.000,0.619
80000,0.379,0.000,0.621
80500,0.530,0.000,0.470
81000,0.471,0.000,0.529
81500,0.471,0.000,0.529
82000,0.448,0.000,0.552
82500,0.542,0.000,0.458
83000,0.267,0.000,0.733
83500,0.394,0.000,0.606
84000,0.479,0.000,0.521
84500,0.401,0.000,0.599
85000,0.457,0.000,0.543
85500,0.351,0.000,0.649
86000,0.370,0.000,0.630
86500,0.453,0.000,0.547
87000,0.464,0.000,0.536
87500,0.580,0.000,0.420
88000,0.608,0.000,0.392
88500,0.552,0.000,0.448
89000,0.356,0.000,0.644
89500,0.438,0.000,0.562
90000,0.512,0.000,0.488
90500,0.384,0.000,0.616
91000,0.455,0.000,0.545
91500,0.466,0.000,0.534
92000,0.409,0.000,0.591
92500,0.398,0.000,0.602
93000,0.414,0.000,0.586
93500,0.559,0.000,0.441
94000,0.603,0.000,0.397
94500,0.461,0.000,0.539
95000,0.579,0.000,0.421
95500,0.562,0.000,0.438
96000,0.513,0.000,0.487
96500,0.454,0.000,0.546
97000,0.485,0.000,0.515
97500,0.290,0.000,0.710
98000,0.295,0.000,0.705
98500,0.532,0.000,0.468
99000,0.549,0.000,0.451
99500,0.516,0.000,0.484
100000,0.335,0.000,0.665
100500,0.477,0.000,0.523
101000,0.494,0.000,0.506
101500,0.574,0.000,0.426
102000,0.507,0.000,0.493
102500,0.598,0.000,0.402
103000,0.481,0.000,0.519
103500,0.478,0.000,0.522
104000,0.503,0.000,0.497
104500,0.537,0.000,0.463
105000,0.416,0.000,0.584
105500,0.239,0.000,0.761
106000,0.392,0.000,0.608
106500,0.354,0.000,0.646
107000,0.449,0.000,0.551
107500,0.614,0.000,0.386
108000,0.424,0.000,0.576
108500,0.387,0.000,0.613
109000,0.514,0.000,0.486
109500,0.413,0.000,0.587
110000,0.297,0.000,0.703
110500,0.288,0.000,0.712
111000,0.340,0.000,0.660
111500,0.241,0.000,0.759
112000,0.414,0.000,0.586
112500,0.313,0.000,0.687
113000,0.579,0.000,0.421
113500,0.486,0.000,0.514
114000,0.420,0.000,0.580
114500,0.429,0.000,0.571
115000,0.342,0.000,0.658
115500,0.292,0.000,0.708
116000,0.379,0.000,0.621
116500,0.465,0.000,0.535
117000,0.641,0.000,0.359
117500,0.418,0.000,0.582
118000,0.398,0.000,0.602
118500,0.450,0.000,0.550
119000,0.399,0.000,0.601
119500,0.544,0.000,0.456
120000,0.667,0.000,0.333
120500,0.557,0.000,0.443
121000,0.485,0.000,0.515
121500,0.407,0.000,0.593
122000,0.504,0.000,0.496
122500,0.656,0.000,0.344
123000,0.357,0.000,0.643
123500,0.535,0.000,0.465
124000,0.370,0.000,0.630
124500,0.325,0.000,0.675
125000,0.391,0.000,0.609
125500,0.445,0.000,0.555
126000,0.536,0.000,0.464
126500,0.366,0.000,0.634
127000,0.383,0.000,0.617
127500,0.354,0.000,0.646
128000,0.475,0.000,0.525
128500,0.533,0.000,0.467
129000,0.529,0.000,0.471
129500,0.508,0.000,0.492
130000,0.329,0.000,0.671
130500,0.344,0.000,0.656
131000,0.476,0.000,0.524
131500,0.603,0.000,0.397
132000,0.509,0.000,0.491
132500,0.309,0.000,0.691
133000,0.320,0.000,0.680
133500,0.413,0.000,0.587
134000,0.444,0.000,0.556
134500,0.358,0.000,0.642
135000,0.459,0.000,0.541
135500,0.472,0.000,0.528
136000,0.303,0.000,0.697
136500,0.439,0.000,0.561
137000,0.406,0.000,0.594
137500,0.556,0.000,0.444
138000,0.560,0.000,0.440
138500,0.558,0.000,0.442
139000,0.365,0.000,0.635
139500,0.505,0.000,0.495
140000,0.667,0.000,0.333
140500,0.475,0.000,0.525
141000,0.593,0.000,0.407
141500,0.440,0.000,0.560
142000,0.391,0.000,0.609
142500,0.441,0.000,0.559
143000,0.588,0.000,0.412
143500,0.511,0.000,0.489
144000,0.345,0.000,0.655
144500,0.404,0.000,0.596
145000,0.611,0.000,0.389
145500,0.373,0.000,0.627
146000,0.445,0.000,0.555
146500,0.408,0.000,0.592
147000,0.548,0.000,0.452
147500,0.635,0.000,0.365
148000,0.566,0.000,0.434
148500,0.415,0.000,0.585
149000,0.312,0.000,0.688
149500,0.364,0.000,0.636
150000,0.581,0.000,0.419
150500,0.267,0.000,0.733
151000,0.375,0.000,0.625
151500,0.377,0.000,0.623
152000,0.361,0.000,0.639
152500,0.402,0.000,0.598
153000,0.326,0.000,0.674
153500,0.576,0.000,0.424
154000,0.420,0.000,0.580
154500,0.356,0.000,0.644
155000,0.433,0.000,0.567
155500,0.315,0.000,0.685
156000,0.507,0.000,0.493
156500,0.296,0.000,0.704
157000,0.426,0.000,0.574
157500,0.402,0.000,0.598
158000,0.278,0.000,0.722
158500,0.417,0.000,0.583
159000,0.460,0.000,0.540
159500,0.470,0.000,0.530
160000,0.333,0.000,0.667
160500,0.510,0.000,0.490
161000,0.400,0.000,0.600
161500,0.280,0.000,0.720
162000,0.408,0.000,0.592
162500,0.503,0.000,0.497
163000,0.505,0.000,0.495
163500,0.408,0.000,0.592
164000,0.535,0.000,0.465
164500,0.458,0.000,0.542
165000,0.469,0.000,0.531
165500,0.530,0.000,0.470
166000,0.676,0.000,0.324
166500,0.650,0.000,0.350
167000,0.310,0.000,0.690
167500,0.302,0.000,0.698
168000,0.401,0.000,0.599
168500,0.238,0.000,0.762
169000,0.507,0.000,0.493
169500,0.284,0.000,0.716
170000,0.384,0.000,0.616
170500,0.485,0.000,0.515
171000,0.520,0.000,0.480
171500,0.568,0.000,0.432
172000,0.450,0.000,0.550
172500,0.304,0.000,0.696
173000,0.489,0.000,0.511
173500,0.396,0.000,0.604
174000,0.505,0.000,0.495
174500,0.541,0.000,0.459
175000,0.586,0.000,0.414
175500,0.492,0.000,0.508
176000,0.494,0.000,0.506
176500,0.454,0.000,0.546
177000,0.386,0.000,0.614
177500,0.466,0.000,0.534
178000,0.451,0.000,0.549
178500,0.360,0.000,0.640
179000,0.504,0.000,0.496
179500,0.386,0.000,0.614
180000,0.442,0.000,0.558
180500,0.539,0.000,0.461
181000,0.391,0.000,0.609
181500,0.331,0.000,0.669
182000,0.549,0.000,0.451
182500,0.340,0.000,0.660
183000,0.520,0.000,0.480
183500,0.547,0.000,0.453
184000,0.339,0.000,0.661
184500,0.427,0.000,0.573
185000,0.575,0.000,0.425
185500,0.327,0.000,0.673
186000,0.473,0.000,0.527
186500,0.492,0.000,0.508
187000,0.507,0.000,0.493
187500,0.542,0.000,0.458
188000,0.360,0.000,0.640
188500,0.515,0.000,0.485
189000,0.353,0.000,0.647
189500,0.433,0.000,0.567
190000,0.411,0.000,0.589
190500,0.284,0.000,0.716
191000,0.343,0.000,0.657
191500,0.561,0.000,0.439
192000,0.530,0.000,0.470
192500,0.498,0.000,0.502
193000,0.442,0.000,0.558
193500,0.301,0.000,0.699
194000,0.485,0.000,0.515
194500,0.480,0.000,0.520
195000,0.325,0.000,0.675
195500,0.425,0.000,0.575
196000,0.380,0.000,0.620
196500,0.465,0.000,0.535
197000,0.564,0.000,0.436
197500,0.460,0.000,0.540
198000,0.354,0.000,0.646
198500,0.310,0.000,0.690
199000,0.362,0.000,0.638
199500,0.311,0.000,0.689
200000,0.287,0.000,0.713
200500,0.374,0.000,0.626
201000,0.292,0.000,0.708
201500,0.407,0.000,0.593
202000,0.422,0.000,0.578
202500,0.515,0.000,0.485
203000,0.379,0.000,0.621
203500,0.580,0.000,0.420
204000,0.560,0.000,0.440
204500,0.359,0.000,0.641
205000,0.409,0.000,0.591
205500,0.507,0.000,0.493
206000,0.334,0.000,0.666
206500,0.556,0.000,0.444
207000,0.519,0.000,0.481
207500,0.541,0.000,0.459
208000,0.395,0.000,0.605
208500,0.563,0.000,0.437
209000,0.659,0.000,0.341
209500,0.280,0.000,0.720
210000,0.463,0.000,0.537
210500,0.509,0.000,0.491
211000,0.486,0.000,0.514
211500,0.579,0.000,0.421
212000,0.489,0.000,0.511
212500,0.379,0.000,0.621
213000,0.390,0.000,0.610
213500,0.405,0.000,0.595
214000,0.402,0.000,0.598
214500,0.373,0.000,0.627
215000,0.488,0.000,0.512
215500,0.415,0.000,0.585
216000,0.362,0.000,0.638
216500,0.325,0.000,0.675
217000,0.419,0.000,0.581
217500,0.396,0.000,0.604
218000,0.414,0.000,0.586
218500,0.432,0.000,0.568
219000,0.536,0.000,0.464
219500,0.256,0.000,0.744
220000,0.506,0.000,0.494
220500,0.374,0.000,0.626
221000,0.504,0.000,0.496
221500,0.391,0.000,0.609
222000,0.557,0.000,0.443
222500,0.593,0.000,0.407
223000,0.533,0.000,0.467
223500,0.635,0.000,0.365
224000,0.486,0.000,0.514
224500,0.627,0.000,0.373
225000,0.373,0.000,0.627
225500,0.368,0.000,0.632
226000,0.535,0.000,0.465
226500,0.595,0.000,0.405
227000,0.729,0.000,0.271
227500,0.396,0.000,0.604
228000,0.405,0.000,0.595
228500,0.532,0.000,0.468
229000,0.563,0.000,0.437
229500,0.315,0.000,0.685
230000,0.484,0.000,0.516
230500,0.493,0.000,0.507
231000,0.371,0.000,0.629
231500,0.523,0.000,0.477
232000,0.407,0.000,0.593
232500,0.515,0.000,0.485
233000,0.428,0.000,0.572
233500,0.489,0.000,0.511
234000,0.617,0.000,0.383
234500,0.487,0.000,0.513
235000,0.400,0.000,0.600
235500,0.431,0.000,0.569
236000,0.242,0.000,0.758
236500,0.298,0.000,0.702
237000,0.369,0.000,0.631
237500,0.452,0.000,0.548
238000,0.497,0.000,0.503
238500,0.513,0.000,0.487
239000,0.188,0.000,0.812
239500,0.453,0.000,0.547
240000,0.422,0.000,0.578
240500,0.671,0.000,0.329
241000,0.546,0.000,0.454
241500,0.350,0.000,0.650
242000,0.445,0.000,0.555
242500,0.501,0.000,0.499
243000,0.472,0.000,0.528
243500,0.487,0.000,0.513
244000,0.338,0.000,0.662
244500,0.424,0.000,0.576
245000,0.604,0.000,0.396
245500,0.482,0.000,0.518
246000,0.365,0.000,0.635
246500,0.484,0.000,0.516
247000,0.750,0.000,0.250
247500,0.621,0.000,0.379
248000,0.472,0.000,0.528
248500,0.543,0.000,0.457
249000,0.409,0.000,0.591
249500,0.544,0.000,0.456
250000,0.537,0.000,0.463
250500,0.543,0.000,0.457
251000,0.391,0.000,0.609
251500,0.628,0.000,0.372
252000,0.347,0.000,0.653
252500,0.458,0.000,0.542
253000,0.389,0.000,0.611
253500,0.668,0.000,0.332
254000,0.481,0.000,0.519
254500,0.436,0.000,0.564
255000,0.434,0.000,0.566
255500,0.417,0.000,0.583
256000,0.362,0.000,0.638
256500,0.465,0.000,0.535
257000,0.384,0.000,0.616
257500,0.529,0.000,0.471
258000,0.380,0.000,0.620
258500,0.368,0.000,0.632
259000,0.465,0.000,0.535
259500,0.437,0.000,0.563
260000,0.360,0.000,0.640
260500,0.369,0.000,0.631
261000,0.311,0.000,0.689
261500,0.502,0.000,0.498
262000,0.499,0.000,0.501
262500,0.531,0.000,0.469
263000,0.404,0.000,0.596
263500,0.337,0.000,0.663
264000,0.620,0.000,0.380
264500,0.289,0.000,0.711
265000,0.310,0.000,0.690
265500,0.578,0.000,0.422
266000,0.612,0.000,0.388
266500,0.503,0.000,0.497
267000,0.459,0.000,0.541
267500,0.422,0.000,0.578
268000,0.285,0.000,0.715
268500,0.392,0.000,0.608
269000,0.428,0.000,0.572
269500,0.614,0.000,0.386
270000,0.307,0.000,0.693
270500,0.398,0.000,0.602
271000,0.628,0.000,0.372
271500,0.465,0.000,0.535
272000,0.504,0.000,0.496
272500,0.455,0.000,0.545
273000,0.553,0.000,0.447
273500,0.437,0.000,0.563
274000,0.703,0.000,0.297
274500,0.509,0.000,0.491
275000,0.461,0.000,0.539
275500,0.438,0.000,0.562
276000,0.513,0.000,0.487
276500,0.513,0.000,0.487
277000,0.403,0.000,0.597
277500,0.705,0.000,0.295
278000,0.492,0.000,0.508
278500,0.274,0.000,0.726
279000,0.555,0.000,0.445
279500,0.549,0.000,0.451
280000,0.545,0.000,0.455
280500,0.605,0.000,0.395
281000,0.344,0.000,0.656
281500,0.644,0.000,0.356
282000,0.485,0.000,0.515
282500,0.647,0.000,0.353
283000,0.406,0.000,0.594
283500,0.589,0.000,0.411
284000,0.609,0.000,0.391
284500,0.350,0.000,0.650
285000,0.333,0.000,0.667
285500,0.387,0.000,0.613
286000,0.481,0.000,0.519
286500,0.545,0.000,0.455
287000,0.422,0.000,0.578
287500,0.549,0.000,0.451
288000,0.557,0.000,0.443
288500,0.382,0.000,0.618
289000,0.340,0.000,0.660
289500,0.570,0.000,0.430
290000,0.321,0.000,0.679
290500,0.533,0.000,0.467
291000,0.533,0.000,0.467
291500,0.409,0.000,0.591
292000,0.526,0.000,0.474
292500,0.517,0.000,0.483
293000,0.396,0.000,0.604
293500,0.417,0.000,0.583
294000,0.499,0.000,0.501
294500,0.308,0.000,0.692
295000,0.297,0.000,0.703
295500,0.453,0.000,0.547
296000,0.514,0.000,0.486
296500,0.499,0.000,0.501
297000,0.486,0.000,0.514
297500,0.238,0.000,0.762
298000,0.586,0.000,0.414
298500,0.378,0.000,0.622
299000,0.513,0.000,0.487
299500,0.403,0.000,0.597
300000,0.469,0.000,0.531
300500,0.342,0.000,0.658
301000,0.416,0.000,0.584
301500,0.621,0.000,0.379
302000,0.460,0.000,0.540
302500,0.458,0.000,0.542
303000,0.482,0.000,0.518
303500,0.392,0.000,0.608
304000,0.825,0.000,0.175
304500,0.802,0.000,0.198
305000,0.722,0.000,0.278
305500,0.285,0.000,0.715
306000,0.600,0.000,0.400
306500,0.546,0.000,0.454
307000,0.479,0.000,0.521
307500,0.490,0.000,0.510
308000,0.395,0.000,0.605
308500,0.694,0.000,0.306
309000,0.360,0.000,0.640
309500,0.347,0.000,0.653
310000,0.546,0.000,0.454
310500,0.372,0.000,0.628
311000,0.525,0.000,0.475
311500,0.315,0.000,0.685
312000,0.344,0.000,0.656
312500,0.420,0.000,0.580
313000,0.368,0.000,0.632
313500,0.394,0.000,0.606
314000,0.323,0.000,0.677
314500,0.541,0.000,0.459
315000,0.480,0.000,0.520
315500,0.445,0.000,0.555
316000,0.506,0.000,0.494
316500,0.434,0.000,0.566
317000,0.439,0.000,0.561
317500,0.470,0.000,0.530
318000,0.455,0.000,0.545
318500,0.547,0.000,0.453
319000,0.395,0.000,0.605
319500,0.216,0.000,0.784
320000,0.544,0.000,0.456
320500,0.313,0.001,0.686
321000,0.362,0.000,0.638
321500,0.343,0.000,0.657
322000,0.622,0.000,0.378
322500,0.443,0.000,0.557
323000,0.459,0.000,0.541
323500,0.414,0.000,0.586
324000,0.513,0.000,0.487
324500,0.532,0.000,0.468
325000,0.356,0.000,0.644
325500,0.467,0.000,0.533
326000,0.385,0.000,0.615
326500,0.351,0.000,0.649
327000,0.472,0.000,0.528
327500,0.504,0.000,0.496
328000,0.422,0.000,0.578
328500,0.440,0.000,0.560
329000,0.491,0.000,0.509
329500,0.682,0.000,0.318
330000,0.523,0.000,0.477
330500,0.420,0.000,0.580
331000,0.538,0.000,0.462
331500,0.362,0.000,0.638
332000,0.479,0.000,0.521
332500,0.460,0.000,0.540
333000,0.337,0.000,0.663
333500,0.475,0.000,0.525
334000,0.461,0.000,0.539
334500,0.458,0.000,0.542
335000,0.410,0.000,0.590
335500,0.294,0.000,0.706
336000,0.424,0.000,0.576
