time,n_A+p,n_B,n_AB
336500,0.457,0.000,0.543
337000,0.367,0.000,0.633
337500,0.512,0.000,0.488
338000,0.257,0.000,0.743
338500,0.509,0.000,0.491
339000,0.452,0.000,0.548
339500,0.327,0.000,0.673
340000,0.366,0.000,0.634
340500,0.538,0.000,0.462
341000,0.507,0.000,0.493
341500,0.469,0.000,0.531
342000,0.485,0.000,0.515
342500,0.431,0.000,0.569
343000,0.633,0.000,0.367
343500,0.483,0.000,0.517
344000,0.397,0.000,0.603
344500,0.461,0.000,0.539
345000,0.470,0.000,0.530
345500,0.568,0.000,0.432
346000,0.460,0.000,0.540
346500,0.619,0.000,0.381
347000,0.390,0.000,0.610
347500,0.483,0.000,0.517
348000,0.250,0.000,0.750
348500,0.438,0.000,0.562
349000,0.339,0.000,0.661
349500,0.526,0.000,0.474
350000,0.487,0.000,0.513
350500,0.366,0.000,0.634
351000,0.369,0.000,0.631
351500,0.515,0.000,0.485
352000,0.417,0.000,0.583
352500,0.370,0.000,0.630
353000,0.562,0.000,0.438
353500,0.284,0.000,0.716
354000,0.452,0.000,0.548
354500,0.551,0.000,0.449
355000,0.449,0.000,0.551
355500,0.634,0.000,0.366
356000,0.552,0.000,0.448
356500,0.492,0.000,0.508
357000,0.493,0.000,0.507
357500,0.410,0.000,0.590
358000,0.340,0.000,0.660
358500,0.449,0.000,0.551
359000,0.389,0.000,0.611
359500,0.381,0.000,0.619
360000,0.668,0.000,0.332
360500,0.360,0.000,0.640
361000,0.514,0.000,0.486
361500,0.488,0.000,0.512
362000,0.451,0.000,0.549
362500,0.421,0.000,0.579
363000,0.350,0.000,0.650
363500,0.322,0.000,0.678
364000,0.302,0.000,0.698
364500,0.291,0.000,0.709
365000,0.425,0.000,0.575
365500,0.445,0.000,0.555
366000,0.544,0.000,0.456
366500,0.688,0.000,0.312
367000,0.511,0.000,0.489
367500,0.482,0.000,0.518
368000,0.302,0.000,0.698
368500,0.340,0.000,0.660
369000,0.487,0.000,0.513
369500,0.368,0.000,0.632
370000,0.416,0.000,0.584
370500,0.617,0.000,0.383
371000,0.265,0.000,0.735
371500,0.282,0.000,0.718
372000,0.531,0.000,0.469
372500,0.422,0.000,0.578
373000,0.349,0.000,0.651
373500,0.269,0.000,0.731
374000,0.642,0.000,0.358
374500,0.558,0.000,0.442
375000,0.203,0.000,0.797
375500,0.505,0.000,0.495
376000,0.400,0.000,0.600
376500,0.456,0.000,0.544
377000,0.315,0.000,0.685
377500,0.335,0.000,0.665
378000,0.434,0.000,0.566
378500,0.321,0.000,0.679
379000,0.584,0.000,0.416
379500,0.486,0.000,0.514
380000,0.377,0.000,0.623
380500,0.512,0.000,0.488
381000,0.528,0.000,0.472
381500,0.483,0.000,0.517
382000,0.690,0.000,0.310
382500,0.392,0.000,0.608
383000,0.387,0.000,0.613
383500,0.528,0.000,0.472
384000,0.471,0.000,0.529
384500,0.405,0.000,0.595
385000,0.383,0.000,0.617
385500,0.326,0.000,0.674
386000,0.497,0.000,0.503
386500,0.413,0.000,0.587
387000,0.418,0.000,0.582
387500,0.477,0.000,0.523
388000,0.545,0.000,0.455
388500,0.329,0.000,0.671
389000,0.365,0.000,0.635
389500,0.417,0.000,0.583
390000,0.378,0.000,0.622
390500,0.473,0.000,0.527
391000,0.403,0.000,0.597
391500,0.438,0.000,0.562
392000,0.435,0.000,0.565
392500,0.366,0.000,0.634
393000,0.498,0.000,0.502
393500,0.373,0.000,0.627
394000,0.390,0.000,0.610
394500,0.334,0.000,0.666
395000,0.559,0.000,0.441
395500,0.485,0.000,0.515
396000,0.403,0.000,0.597
396500,0.361,0.000,0.639
397000,0.478,0.000,0.522
397500,0.475,0.000,0.525
398000,0.564,0.000,0.436
398500,0.356,0.000,0.644
399000,0.375,0.000,0.625
399500,0.349,0.000,0.651
400000,0.416,0.000,0.584
400500,0.647,0.000,0.353
401000,0.328,0.000,0.672
401500,0.405,0.000,0.595
402000,0.483,0.000,0.517
402500,0.450,0.000,0.550
403000,0.396,0.000,0.604
403500,0.391,0.000,0.609
404000,0.425,0.000,0.575
404500,0.330,0.000,0.670
405000,0.535,0.000,0.465
405500,0.311,0.000,0.689
406000,0.524,0.000,0.476
406500,0.437,0.000,0.563
407000,0.454,0.000,0.546
407500,0.453,0.000,0.547
408000,0.641,0.000,0.359
408500,0.430,0.000,0.570
409000,0.280,0.000,0.720
409500,0.424,0.000,0.576
410000,0.512,0.000,0.488
410500,0.485,0.000,0.515
411000,0.375,0.000,0.625
411500,0.454,0.000,0.546
412000,0.422,0.000,0.578
412500,0.723,0.000,0.277
413000,0.437,0.000,0.563
413500,0.383,0.000,0.617
414000,0.275,0.000,0.725
414500,0.538,0.000,0.462
415000,0.244,0.000,0.756
415500,0.633,0.000,0.367
416000,0.489,0.000,0.511
416500,0.351,0.000,0.649
417000,0.490,0.000,0.510
417500,0.375,0.000,0.625
418000,0.371,0.000,0.629
418500,0.572,0.000,0.428
419000,0.530,0.000,0.470
419500,0.496,0.000,0.504
420000,0.461,0.000,0.539
420500,0.497,0.000,0.503
421000,0.318,0.000,0.682
421500,0.525,0.000,0.475
422000,0.414,0.000,0.586
422500,0.401,0.000,0.599
423000,0.331,0.000,0.669
423500,0.398,0.000,0.602
424000,0.503,0.000,0.497
424500,0.569,0.000,0.431
425000,0.498,0.000,0.502
425500,0.501,0.000,0.499
426000,0.308,0.000,0.692
426500,0.461,0.000,0.539
427000,0.544,0.000,0.456
427500,0.476,0.000,0.524
428000,0.515,0.000,0.485
428500,0.397,0.000,0.603
429000,0.369,0.000,0.631
429500,0.360,0.000,0.640
430000,0.571,0.000,0.429
430500,0.431,0.000,0.569
431000,0.447,0.000,0.553
431500,0.496,0.000,0.504
432000,0.327,0.000,0.673
432500,0.338,0.000,0.662
433000,0.469,0.000,0.531
433500,0.448,0.000,0.552
434000,0.380,0.000,0.620
434500,0.476,0.000,0.524
435000,0.350,0.000,0.650
435500,0.442,0.000,0.558
436000,0.208,0.000,0.792
436500,0.419,0.000,0.581
437000,0.411,0.000,0.589
437500,0.366,0.000,0.634
438000,0.459,0.000,0.541
438500,0.447,0.000,0.553
439000,0.293,0.000,0.707
439500,0.518,0.000,0.482
440000,0.395,0.000,0.605
440500,0.392,0.000,0.608
441000,0.418,0.000,0.582
441500,0.442,0.000,0.558
442000,0.465,0.000,0.535
442500,0.485,0.000,0.515
443000,0.424,0.000,0.576
443500,0.403,0.000,0.597
444000,0.513,0.000,0.487
444500,0.498,0.000,0.502
445000,0.396,0.000,0.604
445500,0.396,0.000,0.604
446000,0.446,0.000,0.554
446500,0.413,0.000,0.587
447000,0.576,0.000,0.424
447500,0.342,0.000,0.658
448000,0.588,0.000,0.412
448500,0.398,0.000,0.602
449000,0.585,0.000,0.415
449500,0.342,0.000,0.658
450000,0.524,0.000,0.476
450500,0.419,0.000,0.581
451000,0.301,0.000,0.699
451500,0.552,0.000,0.448
452000,0.507,0.000,0.493
452500,0.303,0.000,0.697
453000,0.379,0.000,0.621
453500,0.328,0.000,0.672
454000,0.278,0.000,0.722
454500,0.378,0.000,0.622
455000,0.428,0.000,0.572
455500,0.684,0.000,0.316
456000,0.508,0.000,0.492
456500,0.557,0.000,0.443
457000,0.426,0.000,0.574
457500,0.326,0.000,0.674
458000,0.237,0.000,0.763
458500,0.473,0.000,0.527
459000,0.509,0.000,0.491
459500,0.485,0.000,0.515
460000,0.312,0.000,0.688
460500,0.447,0.000,0.553
461000,0.472,0.000,0.528
461500,0.466,0.000,0.534
462000,0.397,0.000,0.603
462500,0.312,0.000,0.688
463000,0.441,0.000,0.559
463500,0.467,0.000,0.533
464000,0.353,0.000,0.647
464500,0.475,0.000,0.525
465000,0.484,0.000,0.516
465500,0.451,0.000,0.549
466000,0.556,0.000,0.444
466500,0.345,0.000,0.655
467000,0.503,0.000,0.497
467500,0.467,0.000,0.533
468000,0.460,0.000,0.540
468500,0.370,0.000,0.630
469000,0.448,0.000,0.552
469500,0.682,0.000,0.318
470000,0.353,0.000,0.647
470500,0.586,0.000,0.414
471000,0.629,0.000,0.371
471500,0.429,0.000,0.571
472000,0.651,0.000,0.349
472500,0.516,0.000,0.484
473000,0.431,0.000,0.569
473500,0.576,0.000,0.424
474000,0.370,0.000,0.630
474500,0.401,0.000,0.599
475000,0.342,0.000,0.658
475500,0.505,0.000,0.495
476000,0.453,0.000,0.547
476500,0.286,0.000,0.714
477000,0.464,0.000,0.536
477500,0.601,0.000,0.399
478000,0.344,0.000,0.656
478500,0.316,0.000,0.684
479000,0.511,0.000,0.489
479500,0.428,0.000,0.572
480000,0.428,0.000,0.572
480500,0.299,0.000,0.701
481000,0.394,0.000,0.606
481500,0.495,0.000,0.505
482000,0.396,0.000,0.604
482500,0.556,0.000,0.444
483000,0.481,0.000,0.519
483500,0.458,0.000,0.542
484000,0.403,0.000,0.597
484500,0.498,0.000,0.502
485000,0.449,0.000,0.551
485500,0.528,0.000,0.472
486000,0.520,0.000,0.480
486500,0.554,0.000,0.446
487000,0.633,0.000,0.367
487500,0.584,0.000,0.416
488000,0.800,0.000,0.200
488500,0.520,0.000,0.480
489000,0.578,0.000,0.422
489500,0.412,0.000,0.588
490000,0.376,0.000,0.624
490500,0.398,0.000,0.602
491000,0.520,0.000,0.480
491500,0.433,0.000,0.567
492000,0.491,0.000,0.509
492500,0.451,0.000,0.549
493000,0.369,0.000,0.631
493500,0.455,0.000,0.545
494000,0.527,0.000,0.473
494500,0.587,0.000,0.413
495000,0.538,0.000,0.462
495500,0.442,0.000,0.558
496000,0.293,0.000,0.707
496500,0.387,0.000,0.613
497000,0.588,0.000,0.412
497500,0.585,0.000,0.415
498000,0.475,0.000,0.525
498500,0.632,0.000,0.368
499000,0.337,0.000,0.663
499500,0.513,0.000,0.487
500000,0.413,0.000,0.587
500500,0.385,0.000,0.615
501000,0.391,0.000,0.609
501500,0.575,0.000,0.425
502000,0.404,0.000,0.596
502500,0.412,0.000,0.588
503000,0.364,0.000,0.636
503500,0.459,0.000,0.541
504000,0.544,0.000,0.456
504500,0.588,0.000,0.412
505000,0.572,0.000,0.428
505500,0.545,0.000,0.455
506000,0.606,0.000,0.394
506500,0.453,0.000,0.547
507000,0.529,0.000,0.471
507500,0.460,0.000,0.540
508000,0.430,0.000,0.570
508500,0.388,0.000,0.612
509000,0.245,0.000,0.755
509500,0.520,0.000,0.480
510000,0.186,0.000,0.814
510500,0.364,0.000,0.636
511000,0.590,0.000,0.410
511500,0.254,0.000,0.746
512000,0.533,0.000,0.467
512500,0.408,0.000,0.592
513000,0.427,0.000,0.573
513500,0.510,0.000,0.490
514000,0.260,0.000,0.740
514500,0.453,0.000,0.547
515000,0.460,0.000,0.540
515500,0.601,0.000,0.399
516000,0.463,0.000,0.537
516500,0.415,0.000,0.585
517000,0.580,0.000,0.420
517500,0.414,0.000,0.586
518000,0.411,0.000,0.589
518500,0.383,0.000,0.617
519000,0.528,0.000,0.472
519500,0.515,0.000,0.485
520000,0.540,0.000,0.460
520500,0.510,0.000,0.490
521000,0.518,0.000,0.482
521500,0.380,0.000,0.620
522000,0.375,0.000,0.625
522500,0.518,0.000,0.482
523000,0.554,0.000,0.446
523500,0.453,0.000,0.547
524000,0.613,0.000,0.387
524500,0.413,0.000,0.587
525000,0.565,0.000,0.435
525500,0.446,0.000,0.554
526000,0.330,0.000,0.670
526500,0.264,0.000,0.736
527000,0.361,0.000,0.639
527500,0.597,0.000,0.403
528000,0.506,0.000,0.494
528500,0.531,0.000,0.469
529000,0.376,0.000,0.624
529500,0.389,0.000,0.611
530000,0.454,0.000,0.546
530500,0.428,0.000,0.572
531000,0.449,0.000,0.551
531500,0.447,0.000,0.553
532000,0.665,0.000,0.335
532500,0.340,0.000,0.660
533000,0.308,0.000,0.692
533500,0.290,0.000,0.710
534000,0.291,0.000,0.709
534500,0.522,0.000,0.478
535000,0.369,0.000,0.631
535500,0.430,0.000,0.570
536000,0.610,0.000,0.390
536500,0.390,0.000,0.610
537000,0.287,0.000,0.713
537500,0.475,0.000,0.525
538000,0.324,0.000,0.676
538500,0.268,0.000,0.732
539000,0.346,0.000,0.654
539500,0.499,0.000,0.501
540000,0.451,0.000,0.549
540500,0.557,0.000,0.443
541000,0.489,0.000,0.511
541500,0.353,0.000,0.647
542000,0.414,0.000,0.586
542500,0.453,0.000,0.547
543000,0.353,0.000,0.647
543500,0.431,0.000,0.569
544000,0.470,0.000,0.530
544500,0.541,0.000,0.459
545000,0.376,0.000,0.624
545500,0.280,0.000,0.720
546000,0.433,0.000,0.567
546500,0.647,0.000,0.353
547000,0.489,0.000,0.511
547500,0.520,0.000,0.480
548000,0.545,0.000,0.455
548500,0.382,0.000,0.618
549000,0.356,0.000,0.644
549500,0.567,0.000,0.433
550000,0.686,0.000,0.314
550500,0.442,0.000,0.558
551000,0.420,0.000,0.580
551500,0.518,0.000,0.482
552000,0.490,0.000,0.510
552500,0.558,0.000,0.442
553000,0.530,0.000,0.470
553500,0.623,0.000,0.377
554000,0.507,0.000,0.493
554500,0.371,0.000,0.629
555000,0.369,0.000,0.631
555500,0.481,0.000,0.519
556000,0.432,0.000,0.568
556500,0.630,0.000,0.370
557000,0.564,0.000,0.436
557500,0.438,0.000,0.562
558000,0.391,0.000,0.609
558500,0.410,0.000,0.590
559000,0.451,0.000,0.549
559500,0.311,0.000,0.689
560000,0.510,0.000,0.490
560500,0.571,0.000,0.429
561000,0.422,0.000,0.578
561500,0.427,0.000,0.573
562000,0.379,0.000,0.621
562500,0.659,0.000,0.341
563000,0.462,0.000,0.538
563500,0.938,0.000,0.062
564000,0.562,0.000,0.438
564500,0.298,0.000,0.702
565000,0.643,0.000,0.357
565500,0.440,0.000,0.560
566000,0.568,0.000,0.432
566500,0.695,0.000,0.305
567000,0.378,0.000,0.622
567500,0.418,0.000,0.582
568000,0.280,0.000,0.720
568500,0.432,0.000,0.568
569000,0.426,0.000,0.574
569500,0.336,0.000,0.664
570000,0.597,0.000,0.403
570500,0.595,0.000,0.405
571000,0.477,0.000,0.523
571500,0.585,0.000,0.415
572000,0.412,0.000,0.588
572500,0.376,0.000,0.624
573000,0.540,0.000,0.460
573500,0.498,0.000,0.502
574000,0.525,0.000,0.475
574500,0.444,0.000,0.556
575000,0.281,0.000,0.719
575500,0.426,0.000,0.574
576000,0.450,0.000,0.550
576500,0.385,0.000,0.615
577000,0.522,0.000,0.478
577500,0.454,0.000,0.546
578000,0.579,0.000,0.421
578500,0.602,0.000,0.398
579000,0.410,0.000,0.590
579500,0.535,0.000,0.465
580000,0.335,0.000,0.665
580500,0.487,0.000,0.513
581000,0.594,0.000,0.406
581500,0.455,0.000,0.545
582000,0.264,0.000,0.736
582500,0.527,0.000,0.473
583000,0.374,0.000,0.626
583500,0.316,0.000,0.684
584000,0.312,0.000,0.688
584500,0.478,0.000,0.522
585000,0.385,0.000,0.615
585500,0.245,0.000,0.755
586000,0.671,0.000,0.329
586500,0.607,0.000,0.393
587000,0.430,0.000,0.570
587500,0.353,0.000,0.647
588000,0.488,0.000,0.512
588500,0.294,0.000,0.706
589000,0.659,0.000,0.341
589500,0.611,0.000,0.389
590000,0.538,0.000,0.462
590500,0.403,0.000,0.597
591000,0.483,0.000,0.517
591500,0.694,0.000,0.306
592000,0.448,0.000,0.552
592500,0.423,0.000,0.577
593000,0.307,0.000,0.693
593500,0.359,0.000,0.641
594000,0.525,0.000,0.475
594500,0.477,0.000,0.523
595000,0.404,0.000,0.596
595500,0.373,0.000,0.627
596000,0.377,0.000,0.623
596500,0.436,0.000,0.564
597000,0.560,0.000,0.440
597500,0.606,0.000,0.394
598000,0.360,0.000,0.640
598500,0.446,0.000,0.554
599000,0.427,0.000,0.573
599500,0.602,0.000,0.398
600000,0.519,0.000,0.481
600500,0.479,0.000,0.521
601000,0.391,0.000,0.609
601500,0.362,0.000,0.638
602000,0.507,0.000,0.493
602500,0.475,0.000,0.525
603000,0.378,0.000,0.622
603500,0.397,0.000,0.603
604000,0.529,0.000,0.471
604500,0.377,0.000,0.623
605000,0.378,0.000,0.622
605500,0.555,0.000,0.445
606000,0.444,0.000,0.556
606500,0.444,0.000,0.556
607000,0.391,0.000,0.609
607500,0.345,0.000,0.655
608000,0.374,0.000,0.626
608500,0.519,0.000,0.481
609000,0.357,0.000,0.643
609500,0.421,0.000,0.579
610000,0.386,0.000,0.614
610500,0.326,0.000,0.674
611000,0.351,0.000,0.649
611500,0.524,0.000,0.476
612000,0.416,0.000,0.584
612500,0.460,0.000,0.540
613000,0.497,0.000,0.503
613500,0.440,0.000,0.560
614000,0.511,0.000,0.489
614500,0.398,0.000,0.602
615000,0.388,0.000,0.612
615500,0.382,0.000,0.618
616000,0.415,0.000,0.585
616500,0.388,0.000,0.612
617000,0.481,0.000,0.519
617500,0.395,0.000,0.605
618000,0.294,0.000,0.706
618500,0.389,0.000,0.611
619000,0.710,0.000,0.290
619500,0.358,0.000,0.642
620000,0.511,0.000,0.489
620500,0.310,0.000,0.690
621000,0.560,0.000,0.440
621500,0.408,0.000,0.592
622000,0.583,0.000,0.417
622500,0.380,0.000,0.620
623000,0.437,0.000,0.563
623500,0.382,0.000,0.618
624000,0.207,0.000,0.793
624500,0.390,0.000,0.610
625000,0.440,0.000,0.560
625500,0.413,0.000,0.587
626000,0.414,0.000,0.586
626500,0.508,0.000,0.492
627000,0.361,0.000,0.639
627500,0.478,0.000,0.522
628000,0.404,0.000,0.596
628500,0.287,0.000,0.713
629000,0.390,0.000,0.610
629500,0.388,0.000,0.612
630000,0.322,0.000,0.678
630500,0.385,0.000,0.615
631000,0.366,0.000,0.634
631500,0.457,0.000,0.543
632000,0.425,0.000,0.575
632500,0.444,0.000,0.556
633000,0.470,0.000,0.530
633500,0.335,0.000,0.665
634000,0.433,0.000,0.567
634500,0.542,0.000,0.458
635000,0.423,0.000,0.577
635500,0.424,0.000,0.576
636000,0.404,0.000,0.596
636500,0.413,0.000,0.587
637000,0.585,0.000,0.415
637500,0.349,0.000,0.651
638000,0.264,0.000,0.736
638500,0.279,0.000,0.721
639000,0.408,0.000,0.592
639500,0.534,0.000,0.466
640000,0.472,0.000,0.528
640500,0.501,0.000,0.499
641000,0.576,0.000,0.424
641500,0.468,0.000,0.532
642000,0.485,0.000,0.515
642500,0.456,0.000,0.544
643000,0.388,0.000,0.612
643500,0.324,0.000,0.676
644000,0.429,0.000,0.571
644500,0.573,0.000,0.427
645000,0.498,0.000,0.502
645500,0.242,0.000,0.758
646000,0.465,0.000,0.535
646500,0.470,0.000,0.530
647000,0.423,0.000,0.577
647500,0.546,0.000,0.454
648000,0.432,0.000,0.568
648500,0.456,0.000,0.544
649000,0.236,0.000,0.764
649500,0.409,0.000,0.591
650000,0.455,0.000,0.545
650500,0.472,0.000,0.528
651000,0.471,0.000,0.529
651500,0.485,0.000,0.515
652000,0.437,0.000,0.563
652500,0.426,0.000,0.574
653000,0.385,0.000,0.615
653500,0.304,0.000,0.696
654000,0.448,0.000,0.552
654500,0.507,0.000,0.493
655000,0.366,0.000,0.634
655500,0.338,0.000,0.662
656000,0.477,0.000,0.523
656500,0.319,0.000,0.681
657000,0.234,0.000,0.766
657500,0.527,0.000,0.473
658000,0.397,0.000,0.603
658500,0.447,0.000,0.553
659000,0.349,0.000,0.651
659500,0.435,0.000,0.565
660000,0.452,0.000,0.548
660500,0.317,0.000,0.683
661000,0.360,0.000,0.640
661500,0.385,0.000,0.615
662000,0.462,0.000,0.538
662500,0.327,0.000,0.673
663000,0.404,0.000,0.596
663500,0.354,0.000,0.646
664000,0.354,0.000,0.646
664500,0.424,0.000,0.576
665000,0.560,0.000,0.440
665500,0.558,0.000,0.442
666000,0.529,0.000,0.471
666500,0.409,0.000,0.591
667000,0.471,0.000,0.529
667500,0.257,0.000,0.743
668000,0.506,0.000,0.494
