time,n_A+p,n_B,n_AB
668500,0.418,0.000,0.582
669000,0.506,0.000,0.494
669500,0.395,0.000,0.605
670000,0.387,0.000,0.613
670500,0.334,0.000,0.666
671000,0.357,0.000,0.643
671500,0.498,0.000,0.502
672000,0.494,0.000,0.506
672500,0.618,0.000,0.382
673000,0.591,0.000,0.409
673500,0.654,0.000,0.346
674000,0.331,0.000,0.669
674500,0.303,0.000,0.697
675000,0.585,0.000,0.415
675500,0.399,0.000,0.601
676000,0.485,0.000,0.515
676500,0.507,0.000,0.493
677000,0.592,0.000,0.408
677500,0.297,0.000,0.703
678000,0.391,0.000,0.609
678500,0.284,0.000,0.716
679000,0.336,0.000,0.664
679500,0.320,0.000,0.680
680000,0.356,0.000,0.644
680500,0.453,0.000,0.547
681000,0.643,0.000,0.357
681500,0.471,0.000,0.529
682000,0.568,0.000,0.432
682500,0.477,0.000,0.523
683000,0.319,0.000,0.681
683500,0.189,0.000,0.811
684000,0.345,0.000,0.655
684500,0.407,0.000,0.593
685000,0.437,0.000,0.563
685500,0.296,0.000,0.704
686000,0.523,0.000,0.477
686500,0.500,0.000,0.500
687000,0.367,0.000,0.633
687500,0.387,0.000,0.613
688000,0.364,0.000,0.636
688500,0.314,0.000,0.686
689000,0.376,0.000,0.624
689500,0.282,0.000,0.718
690000,0.448,0.000,0.552
690500,0.560,0.000,0.440
691000,0.454,0.000,0.546
691500,0.388,0.000,0.612
692000,0.439,0.000,0.561
692500,0.380,0.000,0.620
693000,0.498,0.000,0.502
693500,0.451,0.000,0.549
694000,0.255,0.000,0.745
694500,0.458,0.000,0.542
695000,0.484,0.000,0.516
695500,0.400,0.000,0.600
696000,0.511,0.000,0.489
696500,0.475,0.000,0.525
697000,0.400,0.000,0.600
697500,0.351,0.000,0.649
698000,0.372,0.000,0.628
698500,0.618,0.000,0.382
699000,0.582,0.000,0.418
699500,0.476,0.000,0.524
700000,0.643,0.000,0.357
700500,0.391,0.000,0.609
701000,0.443,0.000,0.557
701500,0.504,0.000,0.496
702000,0.517,0.000,0.483
702500,0.503,0.000,0.497
703000,0.539,0.000,0.461
703500,0.427,0.000,0.573
704000,0.406,0.000,0.594
704500,0.444,0.000,0.556
705000,0.366,0.000,0.634
705500,0.481,0.000,0.519
706000,0.486,0.000,0.514
706500,0.521,0.000,0.479
707000,0.548,0.000,0.452
707500,0.591,0.000,0.409
708000,0.366,0.000,0.634
708500,0.382,0.000,0.618
709000,0.396,0.000,0.604
709500,0.441,0.000,0.559
710000,0.433,0.000,0.567
710500,0.391,0.000,0.609
711000,0.443,0.000,0.557
711500,0.361,0.000,0.639
712000,0.570,0.000,0.430
712500,0.534,0.000,0.466
713000,0.567,0.000,0.433
713500,0.358,0.000,0.642
714000,0.437,0.000,0.563
714500,0.383,0.000,0.617
715000,0.564,0.000,0.436
715500,0.569,0.000,0.431
716000,0.601,0.000,0.399
716500,0.419,0.000,0.581
717000,0.450,0.000,0.550
717500,0.536,0.000,0.464
718000,0.570,0.000,0.430
718500,0.598,0.000,0.402
719000,0.500,0.000,0.500
719500,0.584,0.000,0.416
720000,0.243,0.000,0.757
720500,0.516,0.000,0.484
721000,0.672,0.000,0.328
721500,0.392,0.000,0.608
722000,0.310,0.000,0.690
722500,0.568,0.000,0.432
723000,0.393,0.000,0.607
723500,0.271,0.000,0.729
724000,0.534,0.000,0.466
724500,0.431,0.000,0.569
725000,0.516,0.000,0.484
725500,0.424,0.000,0.576
726000,0.308,0.000,0.692
726500,0.445,0.000,0.555
727000,0.405,0.000,0.595
727500,0.480,0.000,0.520
728000,0.418,0.000,0.582
728500,0.395,0.000,0.605
729000,0.295,0.000,0.705
729500,0.456,0.000,0.544
730000,0.294,0.000,0.706
730500,0.277,0.000,0.723
731000,0.284,0.000,0.716
731500,0.288,0.000,0.712
732000,0.422,0.000,0.578
732500,0.511,0.000,0.489
733000,0.303,0.000,0.697
733500,0.476,0.000,0.524
734000,0.310,0.000,0.690
734500,0.511,0.000,0.489
735000,0.474,0.000,0.526
735500,0.522,0.000,0.478
736000,0.391,0.000,0.609
736500,0.452,0.000,0.548
737000,0.453,0.000,0.547
737500,0.545,0.000,0.455
738000,0.468,0.000,0.532
738500,0.476,0.000,0.524
739000,0.454,0.000,0.546
739500,0.499,0.000,0.501
740000,0.433,0.000,0.567
740500,0.406,0.000,0.594
741000,0.563,0.000,0.437
741500,0.396,0.000,0.604
742000,0.396,0.000,0.604
742500,0.556,0.000,0.444
743000,0.354,0.000,0.646
743500,0.584,0.000,0.416
744000,0.539,0.000,0.461
744500,0.357,0.000,0.643
745000,0.432,0.000,0.568
745500,0.339,0.000,0.661
746000,0.333,0.000,0.667
746500,0.348,0.000,0.652
747000,0.411,0.000,0.589
747500,0.582,0.000,0.418
748000,0.411,0.000,0.589
748500,0.409,0.000,0.591
749000,0.385,0.000,0.615
749500,0.536,0.000,0.464
750000,0.363,0.000,0.637
750500,0.380,0.000,0.620
751000,0.482,0.000,0.518
751500,0.369,0.000,0.631
752000,0.435,0.000,0.565
752500,0.473,0.000,0.527
753000,0.523,0.000,0.477
753500,0.439,0.000,0.561
754000,0.341,0.000,0.659
754500,0.717,0.000,0.283
755000,0.476,0.000,0.524
755500,0.518,0.000,0.482
756000,0.488,0.000,0.512
756500,0.330,0.000,0.670
757000,0.515,0.000,0.485
757500,0.421,0.000,0.579
758000,0.423,0.000,0.577
758500,0.426,0.000,0.574
759000,0.400,0.000,0.600
759500,0.358,0.000,0.642
760000,0.443,0.000,0.557
760500,0.462,0.000,0.538
761000,0.376,0.000,0.624
761500,0.517,0.000,0.483
762000,0.467,0.000,0.533
762500,0.488,0.000,0.512
763000,0.463,0.000,0.537
763500,0.532,0.000,0.468
764000,0.558,0.000,0.442
764500,0.358,0.000,0.642
765000,0.568,0.000,0.432
765500,0.435,0.000,0.565
766000,0.374,0.000,0.626
766500,0.542,0.000,0.458
767000,0.391,0.000,0.609
767500,0.477,0.000,0.523
768000,0.432,0.000,0.568
768500,0.533,0.000,0.467
769000,0.322,0.000,0.678
769500,0.475,0.000,0.525
770000,0.439,0.000,0.561
770500,0.424,0.000,0.576
771000,0.561,0.000,0.439
771500,0.283,0.000,0.717
772000,0.560,0.000,0.440
772500,0.390,0.000,0.610
773000,0.459,0.000,0.541
773500,0.588,0.000,0.412
774000,0.524,0.000,0.476
774500,0.528,0.000,0.472
775000,0.312,0.000,0.688
775500,0.549,0.000,0.451
776000,0.413,0.000,0.587
776500,0.371,0.000,0.629
777000,0.396,0.000,0.604
777500,0.398,0.000,0.602
778000,0.542,0.000,0.458
778500,0.561,0.000,0.439
779000,0.474,0.000,0.526
779500,0.585,0.000,0.415
780000,0.458,0.000,0.542
780500,0.472,0.000,0.528
781000,0.501,0.000,0.499
781500,0.585,0.000,0.415
782000,0.430,0.000,0.570
782500,0.392,0.000,0.608
783000,0.516,0.000,0.484
783500,0.518,0.000,0.482
784000,0.315,0.000,0.685
784500,0.498,0.000,0.502
785000,0.428,0.000,0.572
785500,0.238,0.000,0.762
786000,0.411,0.000,0.589
786500,0.467,0.000,0.533
787000,0.355,0.000,0.645
787500,0.319,0.000,0.681
788000,0.445,0.000,0.555
788500,0.435,0.000,0.565
789000,0.532,0.000,0.468
789500,0.408,0.000,0.592
790000,0.494,0.000,0.506
790500,0.564,0.000,0.436
791000,0.471,0.000,0.529
791500,0.348,0.000,0.652
792000,0.470,0.000,0.530
792500,0.593,0.000,0.407
793000,0.512,0.000,0.488
793500,0.418,0.000,0.582
794000,0.275,0.000,0.725
794500,0.520,0.000,0.480
795000,0.476,0.000,0.524
795500,0.327,0.000,0.673
796000,0.455,0.000,0.545
796500,0.485,0.000,0.515
797000,0.417,0.000,0.583
797500,0.460,0.000,0.540
798000,0.441,0.000,0.559
798500,0.599,0.000,0.401
799000,0.469,0.000,0.531
799500,0.514,0.000,0.486
800000,0.504,0.000,0.496
800500,0.653,0.000,0.347
801000,0.557,0.000,0.443
801500,0.652,0.000,0.348
802000,0.292,0.000,0.708
802500,0.298,0.000,0.702
803000,0.492,0.000,0.508
803500,0.477,0.000,0.523
804000,0.499,0.000,0.501
804500,0.583,0.000,0.417
805000,0.509,0.000,0.491
805500,0.565,0.000,0.435
806000,0.437,0.000,0.563
806500,0.422,0.000,0.578
807000,0.503,0.000,0.497
807500,0.378,0.000,0.622
808000,0.482,0.000,0.518
808500,0.329,0.000,0.671
809000,0.520,0.000,0.480
809500,0.462,0.000,0.538
810000,0.539,0.000,0.461
810500,0.447,0.000,0.553
811000,0.481,0.000,0.519
811500,0.597,0.000,0.403
812000,0.295,0.000,0.705
812500,0.411,0.000,0.589
813000,0.435,0.000,0.565
813500,0.278,0.000,0.722
814000,0.426,0.000,0.574
814500,0.415,0.000,0.585
815000,0.429,0.000,0.571
815500,0.485,0.000,0.515
816000,0.561,0.000,0.439
816500,0.235,0.000,0.765
817000,0.449,0.000,0.551
817500,0.533,0.000,0.467
818000,0.319,0.000,0.681
818500,0.513,0.000,0.487
819000,0.479,0.000,0.521
819500,0.453,0.000,0.547
820000,0.503,0.000,0.497
820500,0.393,0.000,0.607
821000,0.461,0.000,0.539
821500,0.691,0.000,0.309
822000,0.481,0.000,0.519
822500,0.367,0.000,0.633
823000,0.446,0.000,0.554
823500,0.427,0.000,0.573
824000,0.335,0.000,0.665
824500,0.373,0.000,0.627
825000,0.515,0.000,0.485
825500,0.507,0.000,0.493
826000,0.606,0.000,0.394
826500,0.303,0.000,0.697
827000,0.483,0.000,0.517
827500,0.355,0.000,0.645
828000,0.415,0.000,0.585
828500,0.577,0.000,0.423
829000,0.546,0.000,0.454
829500,0.272,0.000,0.728
830000,0.573,0.000,0.427
830500,0.360,0.000,0.640
831000,0.552,0.000,0.448
831500,0.454,0.000,0.546
832000,0.462,0.000,0.538
832500,0.266,0.000,0.734
833000,0.510,0.000,0.490
833500,0.524,0.000,0.476
834000,0.355,0.000,0.645
834500,0.573,0.000,0.427
835000,0.578,0.000,0.422
835500,0.500,0.000,0.500
836000,0.560,0.000,0.440
836500,0.505,0.000,0.495
837000,0.443,0.000,0.557
837500,0.354,0.000,0.646
838000,0.488,0.000,0.512
838500,0.515,0.000,0.485
839000,0.493,0.000,0.507
839500,0.394,0.000,0.606
840000,0.502,0.000,0.498
840500,0.657,0.000,0.343
841000,0.361,0.000,0.639
841500,0.526,0.000,0.474
842000,0.728,0.000,0.272
842500,0.401,0.000,0.599
843000,0.441,0.000,0.559
843500,0.344,0.000,0.656
844000,0.460,0.000,0.540
844500,0.594,0.000,0.406
845000,0.565,0.000,0.435
845500,0.473,0.000,0.527
846000,0.453,0.000,0.547
846500,0.418,0.000,0.582
847000,0.552,0.000,0.448
847500,0.456,0.000,0.544
848000,0.474,0.000,0.526
848500,0.504,0.000,0.496
849000,0.329,0.000,0.671
849500,0.369,0.000,0.631
850000,0.440,0.000,0.560
850500,0.386,0.000,0.614
851000,0.436,0.000,0.564
851500,0.416,0.000,0.584
852000,0.370,0.000,0.630
852500,0.655,0.000,0.345
853000,0.331,0.000,0.669
853500,0.414,0.000,0.586
854000,0.270,0.000,0.730
854500,0.613,0.000,0.387
855000,0.456,0.000,0.544
855500,0.368,0.000,0.632
856000,0.349,0.000,0.651
856500,0.623,0.000,0.377
857000,0.496,0.000,0.504
857500,0.328,0.000,0.672
858000,0.392,0.000,0.608
858500,0.531,0.000,0.469
859000,0.457,0.000,0.543
859500,0.490,0.000,0.510
860000,0.477,0.000,0.523
860500,0.494,0.000,0.506
861000,0.423,0.000,0.577
861500,0.474,0.000,0.526
862000,0.434,0.000,0.566
862500,0.446,0.000,0.554
863000,0.426,0.000,0.574
863500,0.410,0.000,0.590
864000,0.699,0.000,0.301
864500,0.518,0.000,0.482
865000,0.625,0.000,0.375
865500,0.580,0.000,0.420
866000,0.581,0.000,0.419
866500,0.410,0.000,0.590
867000,0.411,0.000,0.589
867500,0.406,0.000,0.594
868000,0.444,0.000,0.556
868500,0.590,0.000,0.410
869000,0.546,0.000,0.454
869500,0.466,0.000,0.534
870000,0.482,0.000,0.518
870500,0.449,0.000,0.551
871000,0.487,0.000,0.513
871500,0.500,0.000,0.500
872000,0.475,0.000,0.525
872500,0.208,0.000,0.792
873000,0.393,0.000,0.607
873500,0.543,0.000,0.457
874000,0.492,0.000,0.508
874500,0.335,0.000,0.665
875000,0.408,0.000,0.592
875500,0.644,0.000,0.356
876000,0.485,0.000,0.515
876500,0.332,0.000,0.668
877000,0.663,0.000,0.337
877500,0.563,0.000,0.437
878000,0.401,0.000,0.599
878500,0.280,0.000,0.720
879000,0.373,0.000,0.627
879500,0.489,0.000,0.511
880000,0.605,0.000,0.395
880500,0.441,0.000,0.559
881000,0.531,0.000,0.469
881500,0.550,0.000,0.450
882000,0.283,0.000,0.717
882500,0.280,0.000,0.720
883000,0.562,0.000,0.438
883500,0.522,0.000,0.478
884000,0.357,0.000,0.643
884500,0.363,0.000,0.637
885000,0.475,0.000,0.525
885500,0.426,0.000,0.574
886000,0.551,0.000,0.449
886500,0.586,0.000,0.414
887000,0.512,0.000,0.488
887500,0.301,0.000,0.699
888000,0.400,0.000,0.600
888500,0.387,0.000,0.613
889000,0.489,0.000,0.511
889500,0.531,0.000,0.469
890000,0.438,0.000,0.562
890500,0.255,0.000,0.745
891000,0.561,0.000,0.439
891500,0.422,0.000,0.578
892000,0.538,0.000,0.462
892500,0.286,0.000,0.714
893000,0.363,0.000,0.637
893500,0.535,0.000,0.465
894000,0.404,0.000,0.596
894500,0.340,0.000,0.660
895000,0.491,0.000,0.509
895500,0.617,0.000,0.383
896000,0.514,0.000,0.486
896500,0.579,0.000,0.421
897000,0.404,0.000,0.596
897500,0.414,0.000,0.586
898000,0.395,0.000,0.605
898500,0.316,0.000,0.684
899000,0.480,0.000,0.520
899500,0.377,0.000,0.623
900000,0.452,0.000,0.548
900500,0.500,0.000,0.500
901000,0.406,0.000,0.594
901500,0.499,0.000,0.501
902000,0.832,0.000,0.168
902500,0.432,0.000,0.568
903000,0.336,0.000,0.664
903500,0.541,0.000,0.459
904000,0.449,0.000,0.551
904500,0.447,0.000,0.553
905000,0.526,0.000,0.474
905500,0.468,0.000,0.532
906000,0.492,0.000,0.508
906500,0.320,0.000,0.680
907000,0.352,0.000,0.648
907500,0.557,0.000,0.443
908000,0.551,0.000,0.449
908500,0.469,0.000,0.531
909000,0.606,0.000,0.394
909500,0.608,0.000,0.392
910000,0.545,0.000,0.455
910500,0.551,0.000,0.449
911000,0.353,0.000,0.647
911500,0.362,0.000,0.638
912000,0.615,0.000,0.385
912500,0.594,0.000,0.406
913000,0.370,0.000,0.630
913500,0.511,0.000,0.489
914000,0.443,0.000,0.557
914500,0.410,0.000,0.590
915000,0.449,0.000,0.551
915500,0.449,0.000,0.551
916000,0.512,0.000,0.488
916500,0.396,0.000,0.604
917000,0.329,0.000,0.671
917500,0.470,0.000,0.530
918000,0.590,0.000,0.410
918500,0.503,0.000,0.497
919000,0.447,0.000,0.553
919500,0.557,0.000,0.443
920000,0.555,0.000,0.445
920500,0.291,0.000,0.709
921000,0.589,0.000,0.411
921500,0.339,0.000,0.661
922000,0.479,0.000,0.521
922500,0.546,0.000,0.454
923000,0.435,0.000,0.565
923500,0.440,0.000,0.560
924000,0.428,0.000,0.572
924500,0.522,0.000,0.478
925000,0.551,0.000,0.449
925500,0.392,0.000,0.608
926000,0.533,0.000,0.467
926500,0.387,0.000,0.613
927000,0.565,0.000,0.435
927500,0.511,0.000,0.489
928000,0.516,0.000,0.484
928500,0.513,0.000,0.487
929000,0.503,0.000,0.497
929500,0.431,0.000,0.569
930000,0.369,0.000,0.631
930500,0.716,0.000,0.284
931000,0.455,0.000,0.545
931500,0.431,0.000,0.569
932000,0.316,0.000,0.684
932500,0.397,0.000,0.603
933000,0.422,0.000,0.578
933500,0.482,0.000,0.518
934000,0.404,0.000,0.596
934500,0.539,0.000,0.461
935000,0.328,0.000,0.672
935500,0.356,0.000,0.644
936000,0.597,0.000,0.403
936500,0.453,0.000,0.547
937000,0.430,0.000,0.570
937500,0.502,0.000,0.498
938000,0.456,0.000,0.544
938500,0.286,0.000,0.714
939000,0.390,0.000,0.610
939500,0.582,0.000,0.418
940000,0.438,0.000,0.562
940500,0.435,0.000,0.565
941000,0.482,0.000,0.518
941500,0.745,0.000,0.255
942000,0.854,0.000,0.146
942500,0.643,0.000,0.357
943000,0.392,0.000,0.608
943500,0.522,0.000,0.478
944000,0.516,0.000,0.484
944500,0.471,0.000,0.529
945000,0.355,0.000,0.645
945500,0.410,0.000,0.590
946000,0.500,0.000,0.500
946500,0.492,0.000,0.508
947000,0.401,0.000,0.599
947500,0.409,0.000,0.591
948000,0.452,0.000,0.548
948500,0.406,0.000,0.594
949000,0.482,0.000,0.518
949500,0.396,0.000,0.604
950000,0.272,0.000,0.728
950500,0.411,0.000,0.589
951000,0.321,0.000,0.679
951500,0.500,0.000,0.500
952000,0.473,0.000,0.527
952500,0.505,0.000,0.495
953000,0.334,0.000,0.666
953500,0.437,0.000,0.563
954000,0.589,0.000,0.411
954500,0.598,0.000,0.402
955000,0.484,0.000,0.516
955500,0.303,0.000,0.697
956000,0.432,0.000,0.568
956500,0.491,0.000,0.509
957000,0.522,0.000,0.478
957500,0.335,0.000,0.665
958000,0.284,0.000,0.716
958500,0.547,0.000,0.453
959000,0.376,0.000,0.624
959500,0.348,0.000,0.652
960000,0.565,0.000,0.435
960500,0.322,0.000,0.678
961000,0.414,0.000,0.586
961500,0.555,0.000,0.445
962000,0.403,0.000,0.597
962500,0.543,0.000,0.457
963000,0.349,0.000,0.651
963500,0.349,0.000,0.651
964000,0.464,0.000,0.536
964500,0.378,0.000,0.622
965000,0.477,0.000,0.523
965500,0.466,0.000,0.534
966000,0.257,0.000,0.743
966500,0.280,0.000,0.720
967000,0.401,0.000,0.599
967500,0.383,0.000,0.617
968000,0.460,0.000,0.540
968500,0.494,0.000,0.506
969000,0.484,0.000,0.516
969500,0.437,0.000,0.563
970000,0.450,0.000,0.550
970500,0.323,0.000,0.677
971000,0.337,0.000,0.663
971500,0.653,0.000,0.347
972000,0.570,0.000,0.430
972500,0.403,0.000,0.597
973000,0.553,0.000,0.447
973500,0.416,0.000,0.584
974000,0.431,0.000,0.569
974500,0.417,0.000,0.583
975000,0.312,0.000,0.688
975500,0.483,0.000,0.517
976000,0.414,0.000,0.586
976500,0.221,0.000,0.779
977000,0.590,0.000,0.410
977500,0.578,0.000,0.422
978000,0.443,0.000,0.557
978500,0.405,0.000,0.595
979000,0.404,0.000,0.596
979500,0.466,0.000,0.534
980000,0.313,0.000,0.687
980500,0.484,0.000,0.516
981000,0.428,0.000,0.572
981500,0.602,0.000,0.398
982000,0.368,0.000,0.632
982500,0.399,0.000,0.601
983000,0.357,0.000,0.643
983500,0.364,0.000,0.636
984000,0.416,0.000,0.584
984500,0.417,0.000,0.583
985000,0.390,0.000,0.610
985500,0.461,0.000,0.539
986000,0.361,0.000,0.639
986500,0.533,0.000,0.467
987000,0.537,0.000,0.463
987500,0.412,0.000,0.588
988000,0.416,0.000,0.584
988500,0.650,0.000,0.350
989000,0.520,0.000,0.480
989500,0.404,0.000,0.596
990000,0.383,0.000,0.617
990500,0.553,0.000,0.447
991000,0.470,0.000,0.530
991500,0.458,0.000,0.542
992000,0.271,0.000,0.729
992500,0.651,0.000,0.349
993000,0.437,0.000,0.563
993500,0.515,0.000,0.485
994000,0.496,0.000,0.504
994500,0.315,0.000,0.685
995000,0.356,0.000,0.644
995500,0.499,0.000,0.501
996000,0.483,0.000,0.517
996500,0.485,0.000,0.515
997000,0.415,0.000,0.585
997500,0.465,0.000,0.535
998000,0.480,0.000,0.520
998500,0.272,0.000,0.728
999000,0.338,0.000,0.662
999500,0.424,0.000,0.576
1000000,0.478,0.000,0.522
