time,n_A+p,n_B,n_AB
500,0.010,0.911,0.079
1000,0.010,0.874,0.116
1500,0.010,0.985,0.005
2000,0.010,0.716,0.274
2500,0.010,0.973,0.017
3000,0.010,0.987,0.003
3500,0.010,0.952,0.038
4000,0.010,0.990,0.000
4500,0.010,0.739,0.251
5000,0.010,0.980,0.010
5500,0.010,0.952,0.038
6000,0.010,0.990,0.000
6500,0.010,0.903,0.087
7000,0.010,0.981,0.009
7500,0.010,0.924,0.066
8000,0.010,0.985,0.005
8500,0.010,0.930,0.060
9000,0.010,0.942,0.048
9500,0.010,0.900,0.090
10000,0.010,0.984,0.006
10500,0.010,0.990,0.000
11000,0.010,0.871,0.119
11500,0.010,0.905,0.085
12000,0.010,0.973,0.017
12500,0.010,0.915,0.075
13000,0.010,0.959,0.031
13500,0.010,0.989,0.001
14000,0.010,0.983,0.007
14500,0.010,0.955,0.035
15000,0.010,0.982,0.008
15500,0.010,0.856,0.134
16000,0.010,0.965,0.025
16500,0.010,0.941,0.049
17000,0.010,0.947,0.043
17500,0.010,0.981,0.009
18000,0.010,0.990,0.000
18500,0.010,0.851,0.139
19000,0.010,0.878,0.112
19500,0.010,0.934,0.056
20000,0.010,0.964,0.026
20500,0.010,0.990,0.000
21000,0.010,0.989,0.001
21500,0.010,0.942,0.048
22000,0.010,0.983,0.007
22500,0.010,0.940,0.050
23000,0.010,0.965,0.025
23500,0.010,0.864,0.126
24000,0.010,0.982,0.008
24500,0.010,0.972,0.018
25000,0.010,0.990,0.000
25500,0.010,0.909,0.081
26000,0.010,0.935,0.055
26500,0.010,0.990,0.000
27000,0.010,0.990,0.000
27500,0.010,0.952,0.038
28000,0.010,0.915,0.075
28500,0.010,0.944,0.046
29000,0.010,0.926,0.064
29500,0.010,0.878,0.112
30000,0.010,0.945,0.045
30500,0.010,0.965,0.025
31000,0.010,0.987,0.003
31500,0.010,0.970,0.020
32000,0.010,0.805,0.185
32500,0.010,0.938,0.052
33000,0.010,0.988,0.002
33500,0.010,0.853,0.137
34000,0.010,0.965,0.025
34500,0.010,0.926,0.064
35000,0.010,0.985,0.005
35500,0.010,0.946,0.044
36000,0.010,0.938,0.052
36500,0.010,0.865,0.125
37000,0.010,0.906,0.084
37500,0.010,0.974,0.016
38000,0.010,0.829,0.161
38500,0.010,0.987,0.003
39000,0.010,0.945,0.045
39500,0.010,0.973,0.017
40000,0.010,0.983,0.007
40500,0.010,0.989,0.001
41000,0.010,0.950,0.040
41500,0.010,0.896,0.094
42000,0.010,0.897,0.093
42500,0.010,0.954,0.036
43000,0.010,0.914,0.076
43500,0.010,0.976,0.014
44000,0.010,0.941,0.049
44500,0.010,0.952,0.038
45000,0.010,0.958,0.032
45500,0.010,0.988,0.002
46000,0.010,0.990,0.000
46500,0.010,0.983,0.007
47000,0.010,0.955,0.035
47500,0.010,0.961,0.029
48000,0.010,0.869,0.121
48500,0.010,0.933,0.057
49000,0.010,0.908,0.082
49500,0.010,0.805,0.185
50000,0.010,0.952,0.038
50500,0.010,0.969,0.021
51000,0.010,0.979,0.011
51500,0.010,0.921,0.069
52000,0.010,0.914,0.076
52500,0.010,0.872,0.118
53000,0.010,0.853,0.137
53500,0.010,0.831,0.159
54000,0.010,0.987,0.003
54500,0.010,0.921,0.069
55000,0.010,0.889,0.101
55500,0.010,0.921,0.069
56000,0.010,0.990,0.000
56500,0.010,0.978,0.012
57000,0.010,0.967,0.023
57500,0.010,0.850,0.140
58000,0.010,0.944,0.046
58500,0.010,0.954,0.036
59000,0.010,0.838,0.152
59500,0.010,0.977,0.013
60000,0.010,0.838,0.152
60500,0.010,0.872,0.118
61000,0.010,0.907,0.083
61500,0.010,0.946,0.044
62000,0.010,0.881,0.109
62500,0.010,0.989,0.001
63000,0.010,0.990,0.000
63500,0.010,0.920,0.070
64000,0.010,0.933,0.057
64500,0.010,0.983,0.007
65000,0.010,0.932,0.058
65500,0.010,0.915,0.075
66000,0.010,0.951,0.039
66500,0.010,0.987,0.003
67000,0.010,0.944,0.046
67500,0.010,0.910,0.080
68000,0.010,0.925,0.065
68500,0.010,0.818,0.172
69000,0.010,0.956,0.034
69500,0.010,0.988,0.002
70000,0.010,0.905,0.085
70500,0.010,0.898,0.092
71000,0.010,0.960,0.030
71500,0.010,0.968,0.022
72000,0.010,0.856,0.134
72500,0.010,0.854,0.136
73000,0.010,0.944,0.046
73500,0.010,0.966,0.024
74000,0.010,0.982,0.008
74500,0.010,0.935,0.055
75000,0.010,0.885,0.105
75500,0.010,0.962,0.028
76000,0.010,0.832,0.158
76500,0.010,0.959,0.031
77000,0.010,0.929,0.061
77500,0.010,0.941,0.049
78000,0.010,0.943,0.047
78500,0.010,0.929,0.061
79000,0.010,0.866,0.124
79500,0.010,0.988,0.002
80000,0.010,0.975,0.015
80500,0.010,0.955,0.035
81000,0.010,0.980,0.010
81500,0.010,0.901,0.089
82000,0.010,0.984,0.006
82500,0.010,0.988,0.002
83000,0.010,0.946,0.044
83500,0.010,0.990,0.000
84000,0.010,0.798,0.192
84500,0.010,0.865,0.125
85000,0.010,0.960,0.030
85500,0.010,0.957,0.033
86000,0.010,0.895,0.095
86500,0.010,0.946,0.044
87000,0.010,0.954,0.036
87500,0.010,0.989,0.001
88000,0.010,0.836,0.154
88500,0.010,0.985,0.005
89000,0.010,0.977,0.013
89500,0.010,0.979,0.011
90000,0.010,0.906,0.084
90500,0.010,0.975,0.015
91000,0.010,0.945,0.045
91500,0.010,0.958,0.032
92000,0.010,0.989,0.001
92500,0.010,0.969,0.021
93000,0.010,0.962,0.028
93500,0.010,0.736,0.254
94000,0.010,0.907,0.083
94500,0.010,0.954,0.036
95000,0.010,0.969,0.021
95500,0.010,0.965,0.025
96000,0.010,0.974,0.016
96500,0.010,0.941,0.049
97000,0.010,0.977,0.013
97500,0.010,0.988,0.002
98000,0.010,0.938,0.052
98500,0.010,0.898,0.092
99000,0.010,0.885,0.105
99500,0.010,0.961,0.029
100000,0.010,0.968,0.022
100500,0.010,0.954,0.036
101000,0.010,0.905,0.085
101500,0.010,0.918,0.072
102000,0.010,0.936,0.054
102500,0.010,0.989,0.001
103000,0.010,0.802,0.188
103500,0.010,0.950,0.040
104000,0.010,0.896,0.094
104500,0.010,0.917,0.073
105000,0.010,0.963,0.027
105500,0.010,0.966,0.024
106000,0.010,0.704,0.286
106500,0.010,0.832,0.158
107000,0.010,0.968,0.022
107500,0.010,0.990,0.000
108000,0.010,0.906,0.084
108500,0.010,0.868,0.122
109000,0.010,0.989,0.001
109500,0.010,0.902,0.088
110000,0.010,0.943,0.047
110500,0.010,0.988,0.002
111000,0.010,0.947,0.043
111500,0.010,0.973,0.017
112000,0.010,0.981,0.009
112500,0.010,0.987,0.003
113000,0.010,0.821,0.169
113500,0.010,0.956,0.034
114000,0.010,0.938,0.052
114500,0.010,0.931,0.059
115000,0.010,0.973,0.017
115500,0.010,0.906,0.084
116000,0.010,0.877,0.113
116500,0.010,0.961,0.029
117000,0.010,0.877,0.113
117500,0.010,0.806,0.184
118000,0.010,0.868,0.122
118500,0.010,0.982,0.008
119000,0.010,0.854,0.136
119500,0.010,0.979,0.011
120000,0.010,0.832,0.158
120500,0.010,0.872,0.118
121000,0.010,0.983,0.007
121500,0.010,0.949,0.041
122000,0.010,0.947,0.043
122500,0.010,0.892,0.098
123000,0.010,0.921,0.069
123500,0.010,0.986,0.004
124000,0.010,0.975,0.015
124500,0.010,0.925,0.065
125000,0.010,0.935,0.055
125500,0.010,0.891,0.099
126000,0.010,0.990,0.000
126500,0.010,0.938,0.052
127000,0.010,0.908,0.082
127500,0.010,0.947,0.043
128000,0.010,0.980,0.010
128500,0.010,0.990,0.000
129000,0.010,0.915,0.075
129500,0.010,0.925,0.065
130000,0.010,0.988,0.002
130500,0.010,0.951,0.039
131000,0.010,0.973,0.017
131500,0.010,0.989,0.001
132000,0.010,0.958,0.032
132500,0.010,0.889,0.101
133000,0.010,0.821,0.169
133500,0.010,0.883,0.107
134000,0.010,0.977,0.013
134500,0.010,0.931,0.059
135000,0.010,0.780,0.210
135500,0.010,0.974,0.016
136000,0.010,0.922,0.068
136500,0.010,0.950,0.040
137000,0.010,0.892,0.098
137500,0.010,0.990,0.000
138000,0.010,0.721,0.269
138500,0.010,0.959,0.031
139000,0.010,0.942,0.048
139500,0.010,0.879,0.111
140000,0.010,0.856,0.134
140500,0.010,0.976,0.014
141000,0.010,0.951,0.039
141500,0.010,0.938,0.052
142000,0.010,0.757,0.233
142500,0.010,0.975,0.015
143000,0.010,0.960,0.030
143500,0.010,0.990,0.000
144000,0.010,0.918,0.072
144500,0.010,0.942,0.048
145000,0.010,0.964,0.026
145500,0.010,0.970,0.020
146000,0.010,0.986,0.004
146500,0.010,0.977,0.013
147000,0.010,0.919,0.071
147500,0.010,0.933,0.057
148000,0.010,0.987,0.003
148500,0.010,0.892,0.098
149000,0.010,0.912,0.078
149500,0.010,0.985,0.005
150000,0.010,0.961,0.029
150500,0.010,0.988,0.002
151000,0.010,0.876,0.114
151500,0.010,0.833,0.157
152000,0.010,0.979,0.011
152500,0.010,0.893,0.097
153000,0.010,0.989,0.001
153500,0.010,0.878,0.112
154000,0.010,0.908,0.082
154500,0.010,0.895,0.095
155000,0.010,0.821,0.169
155500,0.010,0.770,0.220
156000,0.010,0.940,0.050
156500,0.010,0.905,0.085
157000,0.010,0.782,0.208
157500,0.010,0.952,0.038
158000,0.010,0.925,0.065
158500,0.010,0.975,0.015
159000,0.010,0.982,0.008
159500,0.010,0.989,0.001
160000,0.010,0.924,0.066
160500,0.010,0.870,0.120
161000,0.010,0.938,0.052
161500,0.010,0.893,0.097
162000,0.010,0.956,0.034
162500,0.010,0.924,0.066
163000,0.010,0.949,0.041
163500,0.010,0.897,0.093
164000,0.010,0.861,0.129
164500,0.010,0.843,0.147
165000,0.010,0.987,0.003
165500,0.010,0.881,0.109
166000,0.010,0.899,0.091
166500,0.010,0.967,0.023
167000,0.010,0.866,0.124
167500,0.010,0.865,0.125
168000,0.010,0.954,0.036
168500,0.010,0.932,0.058
169000,0.010,0.933,0.057
169500,0.010,0.987,0.003
170000,0.010,0.969,0.021
170500,0.010,0.904,0.086
171000,0.010,0.980,0.010
171500,0.010,0.955,0.035
172000,0.010,0.924,0.066
172500,0.010,0.980,0.010
173000,0.010,0.971,0.019
173500,0.010,0.976,0.014
174000,0.010,0.980,0.010
174500,0.010,0.988,0.002
175000,0.010,0.968,0.022
175500,0.010,0.967,0.023
176000,0.010,0.978,0.012
176500,0.010,0.970,0.020
177000,0.010,0.896,0.094
177500,0.010,0.927,0.063
178000,0.010,0.958,0.032
178500,0.010,0.983,0.007
179000,0.010,0.946,0.044
179500,0.010,0.990,0.000
180000,0.010,0.953,0.037
180500,0.010,0.976,0.014
181000,0.010,0.968,0.022
181500,0.010,0.956,0.034
182000,0.010,0.926,0.064
182500,0.010,0.945,0.045
183000,0.010,0.987,0.003
183500,0.010,0.952,0.038
184000,0.010,0.900,0.090
184500,0.010,0.990,0.000
185000,0.010,0.874,0.116
185500,0.010,0.811,0.179
186000,0.010,0.940,0.050
186500,0.010,0.896,0.094
187000,0.010,0.984,0.006
187500,0.010,0.918,0.072
188000,0.010,0.966,0.024
188500,0.010,0.936,0.054
189000,0.010,0.918,0.072
189500,0.010,0.960,0.030
190000,0.010,0.932,0.058
190500,0.010,0.928,0.062
191000,0.010,0.980,0.010
191500,0.010,0.967,0.023
192000,0.010,0.877,0.113
192500,0.010,0.903,0.087
193000,0.010,0.967,0.023
193500,0.010,0.833,0.157
194000,0.010,0.937,0.053
194500,0.010,0.970,0.020
195000,0.010,0.925,0.065
195500,0.010,0.965,0.025
196000,0.010,0.984,0.006
196500,0.010,0.916,0.074
197000,0.010,0.732,0.258
197500,0.010,0.880,0.110
198000,0.010,0.982,0.008
198500,0.010,0.964,0.026
199000,0.010,0.975,0.015
199500,0.010,0.946,0.044
200000,0.010,0.857,0.133
200500,0.010,0.887,0.103
201000,0.010,0.971,0.019
201500,0.010,0.990,0.000
202000,0.010,0.945,0.045
202500,0.010,0.892,0.098
203000,0.010,0.933,0.057
203500,0.010,0.957,0.033
204000,0.010,0.871,0.119
204500,0.010,0.965,0.025
205000,0.010,0.895,0.095
205500,0.010,0.938,0.052
206000,0.010,0.972,0.018
206500,0.010,0.865,0.125
207000,0.010,0.968,0.022
207500,0.010,0.858,0.132
208000,0.010,0.990,0.000
208500,0.010,0.985,0.005
209000,0.010,0.938,0.052
209500,0.010,0.933,0.057
210000,0.010,0.909,0.081
210500,0.010,0.949,0.041
211000,0.010,0.803,0.187
211500,0.010,0.986,0.004
212000,0.010,0.961,0.029
212500,0.010,0.934,0.056
213000,0.010,0.938,0.052
213500,0.010,0.910,0.080
214000,0.010,0.962,0.028
214500,0.010,0.927,0.063
215000,0.010,0.968,0.022
215500,0.010,0.946,0.044
216000,0.010,0.988,0.002
216500,0.010,0.855,0.135
217000,0.010,0.974,0.016
217500,0.010,0.986,0.004
218000,0.010,0.963,0.027
218500,0.010,0.956,0.034
219000,0.010,0.949,0.041
219500,0.010,0.969,0.021
220000,0.010,0.822,0.168
220500,0.010,0.969,0.021
221000,0.010,0.912,0.078
221500,0.010,0.914,0.076
222000,0.010,0.981,0.009
222500,0.010,0.970,0.020
223000,0.010,0.950,0.040
223500,0.010,0.932,0.058
224000,0.010,0.928,0.062
224500,0.010,0.948,0.042
225000,0.010,0.925,0.065
225500,0.010,0.920,0.070
226000,0.010,0.881,0.109
226500,0.010,0.986,0.004
227000,0.010,0.919,0.071
227500,0.010,0.897,0.093
228000,0.010,0.887,0.103
228500,0.010,0.952,0.038
229000,0.010,0.990,0.000
229500,0.010,0.977,0.013
230000,0.010,0.968,0.022
230500,0.010,0.944,0.046
231000,0.010,0.990,0.000
231500,0.010,0.967,0.023
232000,0.010,0.873,0.117
232500,0.010,0.990,0.000
233000,0.010,0.967,0.023
233500,0.010,0.919,0.071
234000,0.010,0.961,0.029
234500,0.010,0.887,0.103
235000,0.010,0.963,0.027
235500,0.010,0.959,0.031
236000,0.010,0.930,0.060
236500,0.010,0.958,0.032
237000,0.010,0.954,0.036
237500,0.010,0.910,0.080
238000,0.010,0.840,0.150
238500,0.010,0.959,0.031
239000,0.010,0.979,0.011
239500,0.010,0.982,0.008
240000,0.010,0.928,0.062
240500,0.010,0.901,0.089
241000,0.010,0.908,0.082
241500,0.010,0.990,0.000
242000,0.010,0.971,0.019
242500,0.010,0.787,0.203
243000,0.010,0.938,0.052
243500,0.010,0.966,0.024
244000,0.010,0.795,0.195
244500,0.010,0.901,0.089
245000,0.010,0.967,0.023
245500,0.010,0.988,0.002
246000,0.010,0.990,0.000
246500,0.010,0.931,0.059
247000,0.010,0.963,0.027
247500,0.010,0.938,0.052
248000,0.010,0.954,0.036
248500,0.010,0.917,0.073
249000,0.010,0.948,0.042
249500,0.010,0.979,0.011
250000,0.010,0.910,0.080
250500,0.010,0.924,0.066
251000,0.010,0.941,0.049
251500,0.010,0.989,0.001
252000,0.010,0.945,0.045
252500,0.010,0.867,0.123
253000,0.010,0.898,0.092
253500,0.010,0.974,0.016
254000,0.010,0.961,0.029
254500,0.010,0.895,0.095
255000,0.010,0.911,0.079
255500,0.010,0.986,0.004
256000,0.010,0.920,0.070
256500,0.010,0.938,0.052
257000,0.010,0.930,0.060
257500,0.010,0.850,0.140
258000,0.010,0.943,0.047
258500,0.010,0.908,0.082
259000,0.010,0.857,0.133
259500,0.010,0.990,0.000
260000,0.010,0.943,0.047
260500,0.010,0.900,0.090
261000,0.010,0.936,0.054
261500,0.010,0.989,0.001
262000,0.010,0.879,0.111
262500,0.010,0.856,0.134
263000,0.010,0.860,0.130
263500,0.010,0.933,0.057
264000,0.010,0.949,0.041
264500,0.010,0.988,0.002
265000,0.010,0.881,0.109
265500,0.010,0.893,0.097
266000,0.010,0.944,0.046
266500,0.010,0.863,0.127
267000,0.010,0.860,0.130
267500,0.010,0.891,0.099
268000,0.010,0.925,0.065
268500,0.010,0.977,0.013
269000,0.010,0.901,0.089
269500,0.010,0.967,0.023
270000,0.010,0.988,0.002
270500,0.010,0.951,0.039
271000,0.010,0.886,0.104
271500,0.010,0.971,0.019
272000,0.010,0.944,0.046
272500,0.010,0.969,0.021
273000,0.010,0.915,0.075
273500,0.010,0.981,0.009
274000,0.010,0.883,0.107
274500,0.010,0.937,0.053
275000,0.010,0.933,0.057
275500,0.010,0.878,0.112
276000,0.010,0.928,0.062
276500,0.010,0.872,0.118
277000,0.010,0.986,0.004
277500,0.010,0.879,0.111
278000,0.010,0.938,0.052
278500,0.010,0.932,0.058
279000,0.010,0.957,0.033
279500,0.010,0.875,0.115
280000,0.010,0.988,0.002
280500,0.010,0.774,0.216
281000,0.010,0.927,0.063
281500,0.010,0.984,0.006
282000,0.010,0.962,0.028
282500,0.010,0.989,0.001
283000,0.010,0.934,0.056
283500,0.010,0.919,0.071
284000,0.010,0.951,0.039
284500,0.010,0.973,0.017
285000,0.010,0.956,0.034
285500,0.010,0.977,0.013
286000,0.010,0.869,0.121
286500,0.010,0.924,0.066
287000,0.010,0.846,0.144
287500,0.010,0.950,0.040
288000,0.010,0.928,0.062
288500,0.010,0.886,0.104
289000,0.010,0.863,0.127
289500,0.010,0.990,0.000
290000,0.010,0.970,0.020
290500,0.010,0.924,0.066
291000,0.010,0.937,0.053
291500,0.010,0.990,0.000
292000,0.010,0.990,0.000
292500,0.010,0.906,0.084
293000,0.010,0.916,0.074
293500,0.010,0.970,0.020
294000,0.010,0.891,0.099
294500,0.010,0.897,0.093
295000,0.010,0.934,0.056
295500,0.010,0.989,0.001
296000,0.010,0.889,0.101
296500,0.010,0.918,0.072
297000,0.010,0.905,0.085
297500,0.010,0.983,0.007
298000,0.010,0.962,0.028
298500,0.010,0.844,0.146
299000,0.010,0.965,0.025
299500,0.010,0.954,0.036
300000,0.010,0.767,0.223
300500,0.010,0.916,0.074
301000,0.010,0.944,0.046
301500,0.010,0.989,0.001
302000,0.010,0.978,0.012
302500,0.010,0.963,0.027
303000,0.010,0.969,0.021
303500,0.010,0.955,0.035
304000,0.010,0.900,0.090
304500,0.010,0.949,0.041
305000,0.010,0.968,0.022
305500,0.010,0.957,0.033
306000,0.010,0.900,0.090
306500,0.010,0.988,0.002
307000,0.010,0.939,0.051
307500,0.010,0.891,0.099
308000,0.010,0.861,0.129
308500,0.010,0.923,0.067
309000,0.010,0.988,0.002
309500,0.010,0.934,0.056
310000,0.010,0.986,0.004
310500,0.010,0.988,0.002
311000,0.010,0.967,0.023
311500,0.010,0.990,0.000
312000,0.010,0.960,0.030
312500,0.010,0.987,0.003
313000,0.010,0.968,0.022
313500,0.010,0.990,0.000
314000,0.010,0.978,0.012
314500,0.010,0.895,0.095
315000,0.010,0.986,0.004
315500,0.010,0.969,0.021
316000,0.010,0.954,0.036
316500,0.010,0.968,0.022
317000,0.010,0.920,0.070
317500,0.010,0.940,0.050
318000,0.010,0.968,0.022
318500,0.010,0.989,0.001
319000,0.010,0.908,0.082
319500,0.010,0.787,0.203
320000,0.010,0.951,0.039
320500,0.010,0.939,0.051
321000,0.010,0.985,0.005
321500,0.010,0.984,0.006
322000,0.010,0.983,0.007
322500,0.010,0.966,0.024
323000,0.010,0.968,0.022
323500,0.010,0.981,0.009
324000,0.010,0.952,0.038
324500,0.010,0.947,0.043
325000,0.010,0.961,0.029
325500,0.010,0.815,0.175
326000,0.010,0.982,0.008
326500,0.010,0.974,0.016
327000,0.010,0.898,0.092
327500,0.010,0.942,0.048
328000,0.010,0.954,0.036
328500,0.010,0.990,0.000
329000,0.010,0.929,0.061
329500,0.010,0.893,0.097
330000,0.010,0.966,0.024
330500,0.010,0.986,0.004
331000,0.010,0.965,0.025
331500,0.010,0.820,0.170
332000,0.010,0.945,0.045
332500,0.010,0.958,0.032
333000,0.010,0.987,0.003
333500,0.010,0.989,0.001
334000,0.010,0.955,0.035
334500,0.010,0.924,0.066
335000,0.010,0.965,0.025
335500,0.010,0.971,0.019
336000,0.010,0.896,0.094
