time,n_A+p,n_B,n_AB
336500,0.010,0.983,0.007
337000,0.010,0.873,0.117
337500,0.010,0.962,0.028
338000,0.010,0.985,0.005
338500,0.010,0.941,0.049
339000,0.010,0.972,0.018
339500,0.010,0.943,0.047
340000,0.010,0.945,0.045
340500,0.010,0.886,0.104
341000,0.010,0.985,0.005
341500,0.010,0.950,0.040
342000,0.010,0.967,0.023
342500,0.010,0.866,0.124
343000,0.010,0.969,0.021
343500,0.010,0.830,0.160
344000,0.010,0.924,0.066
344500,0.010,0.921,0.069
345000,0.010,0.935,0.055
345500,0.010,0.834,0.156
346000,0.010,0.975,0.015
346500,0.010,0.980,0.010
347000,0.010,0.905,0.085
347500,0.010,0.964,0.026
348000,0.010,0.990,0.000
348500,0.010,0.760,0.230
349000,0.010,0.939,0.051
349500,0.010,0.888,0.102
350000,0.010,0.987,0.003
350500,0.010,0.949,0.041
351000,0.010,0.987,0.003
351500,0.010,0.981,0.009
352000,0.010,0.977,0.013
352500,0.010,0.965,0.025
353000,0.010,0.958,0.032
353500,0.010,0.871,0.119
354000,0.010,0.937,0.053
354500,0.010,0.977,0.013
355000,0.010,0.990,0.000
355500,0.010,0.903,0.087
356000,0.010,0.982,0.008
356500,0.010,0.841,0.149
357000,0.010,0.880,0.110
357500,0.010,0.909,0.081
358000,0.010,0.955,0.035
358500,0.010,0.986,0.004
359000,0.010,0.969,0.021
359500,0.010,0.983,0.007
360000,0.010,0.963,0.027
360500,0.010,0.953,0.037
361000,0.010,0.915,0.075
361500,0.010,0.946,0.044
362000,0.010,0.838,0.152
362500,0.010,0.935,0.055
363000,0.010,0.937,0.053
363500,0.010,0.990,0.000
364000,0.010,0.906,0.084
364500,0.010,0.990,0.000
365000,0.010,0.924,0.066
365500,0.010,0.855,0.135
366000,0.010,0.861,0.129
366500,0.010,0.866,0.124
367000,0.010,0.952,0.038
367500,0.010,0.879,0.111
368000,0.010,0.915,0.075
368500,0.010,0.950,0.040
369000,0.010,0.940,0.050
369500,0.010,0.964,0.026
370000,0.010,0.978,0.012
370500,0.010,0.981,0.009
371000,0.010,0.980,0.010
371500,0.010,0.917,0.073
372000,0.010,0.979,0.011
372500,0.010,0.970,0.020
373000,0.010,0.917,0.073
373500,0.010,0.951,0.039
374000,0.010,0.984,0.006
374500,0.010,0.934,0.056
375000,0.010,0.973,0.017
375500,0.010,0.978,0.012
376000,0.010,0.920,0.070
376500,0.010,0.958,0.032
377000,0.010,0.870,0.120
377500,0.010,0.790,0.200
378000,0.010,0.679,0.311
378500,0.010,0.935,0.055
379000,0.010,0.900,0.090
379500,0.010,0.909,0.081
380000,0.010,0.973,0.017
380500,0.010,0.945,0.045
381000,0.010,0.887,0.103
381500,0.010,0.920,0.070
382000,0.010,0.978,0.012
382500,0.010,0.990,0.000
383000,0.010,0.989,0.001
383500,0.010,0.769,0.221
384000,0.010,0.921,0.069
384500,0.010,0.969,0.021
385000,0.010,0.977,0.013
385500,0.010,0.964,0.026
386000,0.010,0.988,0.002
386500,0.010,0.886,0.104
387000,0.010,0.977,0.013
387500,0.010,0.969,0.021
388000,0.010,0.924,0.066
388500,0.010,0.955,0.035
389000,0.010,0.877,0.113
389500,0.010,0.973,0.017
390000,0.010,0.953,0.037
390500,0.010,0.917,0.073
391000,0.010,0.978,0.012
391500,0.010,0.989,0.001
392000,0.010,0.914,0.076
392500,0.010,0.980,0.010
393000,0.010,0.984,0.006
393500,0.010,0.958,0.032
394000,0.010,0.876,0.114
394500,0.010,0.746,0.244
395000,0.010,0.870,0.120
395500,0.010,0.976,0.014
396000,0.010,0.950,0.040
396500,0.010,0.935,0.055
397000,0.010,0.977,0.013
397500,0.010,0.954,0.036
398000,0.010,0.931,0.059
398500,0.010,0.986,0.004
399000,0.010,0.935,0.055
399500,0.010,0.974,0.016
400000,0.010,0.937,0.053
400500,0.010,0.919,0.071
401000,0.010,0.935,0.055
401500,0.010,0.989,0.001
402000,0.010,0.966,0.024
402500,0.010,0.726,0.264
403000,0.010,0.987,0.003
403500,0.010,0.988,0.002
404000,0.010,0.911,0.079
404500,0.010,0.984,0.006
405000,0.010,0.929,0.061
405500,0.010,0.974,0.016
406000,0.010,0.929,0.061
406500,0.010,0.924,0.066
407000,0.010,0.909,0.081
407500,0.010,0.815,0.175
408000,0.010,0.926,0.064
408500,0.010,0.893,0.097
409000,0.010,0.929,0.061
409500,0.010,0.865,0.125
410000,0.010,0.930,0.060
410500,0.010,0.954,0.036
411000,0.010,0.990,0.000
411500,0.010,0.962,0.028
412000,0.010,0.903,0.087
412500,0.010,0.968,0.022
413000,0.010,0.847,0.143
413500,0.010,0.956,0.034
414000,0.010,0.924,0.066
414500,0.010,0.990,0.000
415000,0.010,0.990,0.000
415500,0.010,0.962,0.028
416000,0.010,0.955,0.035
416500,0.010,0.960,0.030
417000,0.010,0.945,0.045
417500,0.010,0.977,0.013
418000,0.010,0.946,0.044
418500,0.010,0.951,0.039
419000,0.010,0.968,0.022
419500,0.010,0.950,0.040
420000,0.010,0.953,0.037
420500,0.010,0.959,0.031
421000,0.010,0.864,0.126
421500,0.010,0.969,0.021
422000,0.010,0.918,0.072
422500,0.010,0.877,0.113
423000,0.010,0.859,0.131
423500,0.010,0.954,0.036
424000,0.010,0.925,0.065
424500,0.010,0.918,0.072
425000,0.010,0.990,0.000
425500,0.010,0.938,0.052
426000,0.010,0.963,0.027
426500,0.010,0.831,0.159
427000,0.010,0.923,0.067
427500,0.010,0.985,0.005
428000,0.010,0.982,0.008
428500,0.010,0.936,0.054
429000,0.010,0.960,0.030
429500,0.010,0.970,0.020
430000,0.010,0.945,0.045
430500,0.010,0.873,0.117
431000,0.010,0.933,0.057
431500,0.010,0.942,0.048
432000,0.010,0.875,0.115
432500,0.010,0.986,0.004
433000,0.010,0.930,0.060
433500,0.010,0.874,0.116
434000,0.010,0.962,0.028
434500,0.010,0.876,0.114
435000,0.010,0.877,0.113
435500,0.010,0.987,0.003
436000,0.010,0.972,0.018
436500,0.010,0.838,0.152
437000,0.010,0.942,0.048
437500,0.010,0.911,0.079
438000,0.010,0.816,0.174
438500,0.010,0.985,0.005
439000,0.010,0.899,0.091
439500,0.010,0.908,0.082
440000,0.010,0.899,0.091
440500,0.010,0.931,0.059
441000,0.010,0.908,0.082
441500,0.010,0.839,0.151
442000,0.010,0.988,0.002
442500,0.010,0.984,0.006
443000,0.010,0.989,0.001
443500,0.010,0.968,0.022
444000,0.010,0.981,0.009
444500,0.010,0.977,0.013
445000,0.010,0.966,0.024
445500,0.010,0.984,0.006
446000,0.010,0.908,0.082
446500,0.010,0.981,0.009
447000,0.010,0.910,0.080
447500,0.010,0.911,0.079
448000,0.010,0.805,0.185
448500,0.010,0.986,0.004
449000,0.010,0.948,0.042
449500,0.010,0.944,0.046
450000,0.010,0.978,0.012
450500,0.010,0.887,0.103
451000,0.010,0.968,0.022
451500,0.010,0.911,0.079
452000,0.010,0.941,0.049
452500,0.010,0.962,0.028
453000,0.010,0.924,0.066
453500,0.010,0.985,0.005
454000,0.010,0.931,0.059
454500,0.010,0.947,0.043
455000,0.010,0.962,0.028
455500,0.010,0.946,0.044
456000,0.010,0.934,0.056
456500,0.010,0.990,0.000
457000,0.010,0.961,0.029
457500,0.010,0.932,0.058
458000,0.010,0.930,0.060
458500,0.010,0.953,0.037
459000,0.010,0.905,0.085
459500,0.010,0.893,0.097
460000,0.010,0.970,0.020
460500,0.010,0.874,0.116
461000,0.010,0.987,0.003
461500,0.010,0.978,0.012
462000,0.010,0.988,0.002
462500,0.010,0.980,0.010
463000,0.010,0.932,0.058
463500,0.010,0.956,0.034
464000,0.010,0.962,0.028
464500,0.010,0.985,0.005
465000,0.010,0.990,0.000
465500,0.010,0.945,0.045
466000,0.010,0.921,0.069
466500,0.010,0.842,0.148
467000,0.010,0.990,0.000
467500,0.010,0.883,0.107
468000,0.010,0.951,0.039
468500,0.010,0.935,0.055
469000,0.010,0.967,0.023
469500,0.010,0.980,0.010
470000,0.010,0.901,0.089
470500,0.010,0.908,0.082
471000,0.010,0.980,0.010
471500,0.010,0.863,0.127
472000,0.010,0.944,0.046
472500,0.010,0.978,0.012
473000,0.010,0.989,0.001
473500,0.010,0.989,0.001
474000,0.010,0.984,0.006
474500,0.010,0.990,0.000
475000,0.010,0.930,0.060
475500,0.010,0.990,0.000
476000,0.010,0.901,0.089
476500,0.010,0.816,0.174
477000,0.010,0.864,0.126
477500,0.010,0.973,0.017
478000,0.010,0.927,0.063
478500,0.010,0.947,0.043
479000,0.010,0.962,0.028
479500,0.010,0.871,0.119
480000,0.010,0.958,0.032
480500,0.010,0.958,0.032
481000,0.010,0.987,0.003
481500,0.010,0.879,0.111
482000,0.010,0.820,0.170
482500,0.010,0.875,0.115
483000,0.010,0.927,0.063
483500,0.010,0.929,0.061
484000,0.010,0.977,0.013
484500,0.010,0.940,0.050
485000,0.010,0.953,0.037
485500,0.010,0.957,0.033
486000,0.010,0.989,0.001
486500,0.010,0.990,0.000
487000,0.010,0.968,0.022
487500,0.010,0.950,0.040
488000,0.010,0.862,0.128
488500,0.010,0.877,0.113
489000,0.010,0.984,0.006
489500,0.010,0.967,0.023
490000,0.010,0.886,0.104
490500,0.010,0.963,0.027
491000,0.010,0.884,0.106
491500,0.010,0.980,0.010
492000,0.010,0.989,0.001
492500,0.010,0.898,0.092
493000,0.010,0.953,0.037
493500,0.010,0.947,0.043
494000,0.010,0.805,0.185
494500,0.010,0.935,0.055
495000,0.010,0.988,0.002
495500,0.010,0.983,0.007
496000,0.010,0.988,0.002
496500,0.010,0.982,0.008
497000,0.010,0.957,0.033
497500,0.010,0.933,0.057
498000,0.010,0.937,0.053
498500,0.010,0.990,0.000
499000,0.010,0.979,0.011
499500,0.010,0.957,0.033
500000,0.010,0.970,0.020
500500,0.010,0.962,0.028
501000,0.010,0.987,0.003
501500,0.010,0.907,0.083
502000,0.010,0.948,0.042
502500,0.010,0.953,0.037
503000,0.010,0.939,0.051
503500,0.010,0.954,0.036
504000,0.010,0.941,0.049
504500,0.010,0.909,0.081
505000,0.010,0.889,0.101
505500,0.010,0.990,0.000
506000,0.010,0.919,0.071
506500,0.010,0.872,0.118
507000,0.010,0.911,0.079
507500,0.010,0.940,0.050
508000,0.010,0.988,0.002
508500,0.010,0.886,0.104
509000,0.010,0.711,0.279
509500,0.010,0.933,0.057
510000,0.010,0.927,0.063
510500,0.010,0.984,0.006
511000,0.010,0.990,0.000
511500,0.010,0.763,0.227
512000,0.010,0.959,0.031
512500,0.010,0.930,0.060
513000,0.010,0.826,0.164
513500,0.010,0.856,0.134
514000,0.010,0.871,0.119
514500,0.010,0.977,0.013
515000,0.010,0.938,0.052
515500,0.010,0.815,0.175
516000,0.010,0.942,0.048
516500,0.010,0.945,0.045
517000,0.010,0.938,0.052
517500,0.010,0.977,0.013
518000,0.010,0.960,0.030
518500,0.010,0.984,0.006
519000,0.010,0.957,0.033
519500,0.010,0.925,0.065
520000,0.010,0.804,0.186
520500,0.010,0.861,0.129
521000,0.010,0.990,0.000
521500,0.010,0.972,0.018
522000,0.010,0.961,0.029
522500,0.010,0.974,0.016
523000,0.010,0.887,0.103
523500,0.010,0.979,0.011
524000,0.010,0.987,0.003
524500,0.010,0.965,0.025
525000,0.010,0.959,0.031
525500,0.010,0.932,0.058
526000,0.010,0.942,0.048
526500,0.010,0.957,0.033
527000,0.010,0.965,0.025
527500,0.010,0.990,0.000
528000,0.010,0.972,0.018
528500,0.010,0.962,0.028
529000,0.010,0.962,0.028
529500,0.010,0.914,0.076
530000,0.010,0.971,0.019
530500,0.010,0.824,0.166
531000,0.010,0.824,0.166
531500,0.010,0.911,0.079
532000,0.010,0.982,0.008
532500,0.010,0.968,0.022
533000,0.010,0.978,0.012
533500,0.010,0.988,0.002
534000,0.010,0.913,0.077
534500,0.010,0.854,0.136
535000,0.010,0.911,0.079
535500,0.010,0.990,0.000
536000,0.010,0.966,0.024
536500,0.010,0.985,0.005
537000,0.010,0.916,0.074
537500,0.010,0.930,0.060
538000,0.010,0.945,0.045
538500,0.010,0.935,0.055
539000,0.010,0.990,0.000
539500,0.010,0.947,0.043
540000,0.010,0.990,0.000
540500,0.010,0.972,0.018
541000,0.010,0.945,0.045
541500,0.010,0.943,0.047
542000,0.010,0.905,0.085
542500,0.010,0.723,0.267
543000,0.010,0.846,0.144
543500,0.010,0.849,0.141
544000,0.010,0.978,0.012
544500,0.010,0.932,0.058
545000,0.010,0.853,0.137
545500,0.010,0.910,0.080
546000,0.010,0.973,0.017
546500,0.010,0.985,0.005
547000,0.010,0.977,0.013
547500,0.010,0.938,0.052
548000,0.010,0.936,0.054
548500,0.010,0.944,0.046
549000,0.010,0.918,0.072
549500,0.010,0.969,0.021
550000,0.010,0.929,0.061
550500,0.010,0.912,0.078
551000,0.010,0.915,0.075
551500,0.010,0.936,0.054
552000,0.010,0.947,0.043
552500,0.010,0.962,0.028
553000,0.010,0.977,0.013
553500,0.010,0.979,0.011
554000,0.010,0.934,0.056
554500,0.010,0.974,0.016
555000,0.010,0.951,0.039
555500,0.010,0.939,0.051
556000,0.010,0.977,0.013
556500,0.010,0.918,0.072
557000,0.010,0.935,0.055
557500,0.010,0.969,0.021
558000,0.010,0.983,0.007
558500,0.010,0.949,0.041
559000,0.010,0.931,0.059
559500,0.010,0.961,0.029
560000,0.010,0.899,0.091
560500,0.010,0.932,0.058
561000,0.010,0.769,0.221
561500,0.010,0.919,0.071
562000,0.010,0.971,0.019
562500,0.010,0.967,0.023
563000,0.010,0.963,0.027
563500,0.010,0.856,0.134
564000,0.010,0.765,0.225
564500,0.010,0.860,0.130
565000,0.010,0.950,0.040
565500,0.010,0.940,0.050
566000,0.010,0.970,0.020
566500,0.010,0.942,0.048
567000,0.010,0.982,0.008
567500,0.010,0.848,0.142
568000,0.010,0.898,0.092
568500,0.010,0.960,0.030
569000,0.010,0.916,0.074
569500,0.010,0.828,0.162
570000,0.010,0.876,0.114
570500,0.010,0.990,0.000
571000,0.010,0.989,0.001
571500,0.010,0.963,0.027
572000,0.010,0.946,0.044
572500,0.010,0.910,0.080
573000,0.010,0.958,0.032
573500,0.010,0.958,0.032
574000,0.010,0.886,0.104
574500,0.010,0.935,0.055
575000,0.010,0.884,0.106
575500,0.010,0.870,0.120
576000,0.010,0.963,0.027
576500,0.010,0.982,0.008
577000,0.010,0.913,0.077
577500,0.010,0.893,0.097
578000,0.010,0.944,0.046
578500,0.010,0.960,0.030
579000,0.010,0.941,0.049
579500,0.010,0.929,0.061
580000,0.010,0.911,0.079
580500,0.010,0.941,0.049
581000,0.010,0.943,0.047
581500,0.010,0.905,0.085
582000,0.010,0.886,0.104
582500,0.010,0.925,0.065
583000,0.010,0.824,0.166
583500,0.010,0.820,0.170
584000,0.010,0.925,0.065
584500,0.010,0.872,0.118
585000,0.010,0.930,0.060
585500,0.010,0.950,0.040
586000,0.010,0.771,0.219
586500,0.010,0.962,0.028
587000,0.010,0.968,0.022
587500,0.010,0.988,0.002
588000,0.010,0.867,0.123
588500,0.010,0.839,0.151
589000,0.010,0.896,0.094
589500,0.010,0.850,0.140
590000,0.010,0.787,0.203
590500,0.010,0.969,0.021
591000,0.010,0.839,0.151
591500,0.010,0.928,0.062
592000,0.010,0.971,0.019
592500,0.010,0.962,0.028
593000,0.010,0.977,0.013
593500,0.010,0.896,0.094
594000,0.010,0.951,0.039
594500,0.010,0.952,0.038
595000,0.010,0.940,0.050
595500,0.010,0.948,0.042
596000,0.010,0.981,0.009
596500,0.010,0.955,0.035
597000,0.010,0.947,0.043
597500,0.010,0.883,0.107
598000,0.010,0.942,0.048
598500,0.010,0.944,0.046
599000,0.010,0.978,0.012
599500,0.010,0.905,0.085
600000,0.010,0.818,0.172
600500,0.010,0.971,0.019
601000,0.010,0.954,0.036
601500,0.010,0.885,0.105
602000,0.010,0.947,0.043
602500,0.010,0.990,0.000
603000,0.010,0.957,0.033
603500,0.010,0.974,0.016
604000,0.010,0.944,0.046
604500,0.010,0.983,0.007
605000,0.010,0.930,0.060
605500,0.010,0.987,0.003
606000,0.010,0.936,0.054
606500,0.010,0.934,0.056
607000,0.010,0.987,0.003
607500,0.010,0.915,0.075
608000,0.010,0.876,0.114
608500,0.010,0.968,0.022
609000,0.010,0.955,0.035
609500,0.010,0.935,0.055
610000,0.010,0.903,0.087
610500,0.010,0.938,0.052
611000,0.010,0.960,0.030
611500,0.010,0.936,0.054
612000,0.010,0.931,0.059
612500,0.010,0.981,0.009
613000,0.010,0.928,0.062
613500,0.010,0.958,0.032
614000,0.010,0.922,0.068
614500,0.010,0.956,0.034
615000,0.010,0.987,0.003
615500,0.010,0.967,0.023
616000,0.010,0.985,0.005
616500,0.010,0.903,0.087
617000,0.010,0.921,0.069
617500,0.010,0.989,0.001
618000,0.010,0.985,0.005
618500,0.010,0.900,0.090
619000,0.010,0.967,0.023
619500,0.010,0.933,0.057
620000,0.010,0.954,0.036
620500,0.010,0.958,0.032
621000,0.010,0.959,0.031
621500,0.010,0.902,0.088
622000,0.010,0.963,0.027
622500,0.010,0.953,0.037
623000,0.010,0.901,0.089
623500,0.010,0.990,0.000
624000,0.010,0.954,0.036
624500,0.010,0.867,0.123
625000,0.010,0.960,0.030
625500,0.010,0.942,0.048
626000,0.010,0.955,0.035
626500,0.010,0.935,0.055
627000,0.010,0.981,0.009
627500,0.010,0.835,0.155
628000,0.010,0.949,0.041
628500,0.010,0.957,0.033
629000,0.010,0.956,0.034
629500,0.010,0.990,0.000
630000,0.010,0.989,0.001
630500,0.010,0.982,0.008
631000,0.010,0.857,0.133
631500,0.010,0.921,0.069
632000,0.010,0.978,0.012
632500,0.010,0.969,0.021
633000,0.010,0.990,0.000
633500,0.010,0.972,0.018
634000,0.010,0.953,0.037
634500,0.010,0.969,0.021
635000,0.010,0.890,0.100
635500,0.010,0.960,0.030
636000,0.010,0.928,0.062
636500,0.010,0.980,0.010
637000,0.010,0.990,0.000
637500,0.010,0.948,0.042
638000,0.010,0.990,0.000
638500,0.010,0.881,0.109
639000,0.010,0.907,0.083
639500,0.010,0.985,0.005
640000,0.010,0.956,0.034
640500,0.010,0.990,0.000
641000,0.010,0.935,0.055
641500,0.010,0.990,0.000
642000,0.010,0.969,0.021
642500,0.010,0.978,0.012
643000,0.010,0.905,0.085
643500,0.010,0.986,0.004
644000,0.010,0.851,0.139
644500,0.010,0.989,0.001
645000,0.010,0.917,0.073
645500,0.010,0.821,0.169
646000,0.010,0.919,0.071
646500,0.010,0.834,0.156
647000,0.010,0.981,0.009
647500,0.010,0.883,0.107
648000,0.010,0.988,0.002
648500,0.010,0.954,0.036
649000,0.010,0.955,0.035
649500,0.010,0.926,0.064
650000,0.010,0.938,0.052
650500,0.010,0.848,0.142
651000,0.010,0.982,0.008
651500,0.010,0.894,0.096
652000,0.010,0.925,0.065
652500,0.010,0.867,0.123
653000,0.010,0.919,0.071
653500,0.010,0.986,0.004
654000,0.010,0.979,0.011
654500,0.010,0.939,0.051
655000,0.010,0.978,0.012
655500,0.010,0.986,0.004
656000,0.010,0.983,0.007
656500,0.010,0.989,0.001
657000,0.010,0.977,0.013
657500,0.010,0.968,0.022
658000,0.010,0.945,0.045
658500,0.010,0.889,0.101
659000,0.010,0.976,0.014
659500,0.010,0.990,0.000
660000,0.010,0.973,0.017
660500,0.010,0.855,0.135
661000,0.010,0.955,0.035
661500,0.010,0.964,0.026
662000,0.010,0.969,0.021
662500,0.010,0.972,0.018
663000,0.010,0.984,0.006
663500,0.010,0.872,0.118
664000,0.010,0.945,0.045
664500,0.010,0.897,0.093
665000,0.010,0.987,0.003
665500,0.010,0.879,0.111
666000,0.010,0.933,0.057
666500,0.010,0.901,0.089
667000,0.010,0.932,0.058
667500,0.010,0.978,0.012
668000,0.010,0.948,0.042
