time,n_A+p,n_B,n_AB
668500,0.010,0.980,0.010
669000,0.010,0.990,0.000
669500,0.010,0.990,0.000
670000,0.010,0.983,0.007
670500,0.010,0.974,0.016
671000,0.010,0.984,0.006
671500,0.010,0.932,0.058
672000,0.010,0.975,0.015
672500,0.010,0.912,0.078
673000,0.010,0.951,0.039
673500,0.010,0.972,0.018
674000,0.010,0.830,0.160
674500,0.010,0.956,0.034
675000,0.010,0.852,0.138
675500,0.010,0.965,0.025
676000,0.010,0.924,0.066
676500,0.010,0.976,0.014
677000,0.010,0.934,0.056
677500,0.010,0.930,0.060
678000,0.010,0.960,0.030
678500,0.010,0.974,0.016
679000,0.010,0.989,0.001
679500,0.010,0.987,0.003
680000,0.010,0.990,0.000
680500,0.010,0.951,0.039
681000,0.010,0.988,0.002
681500,0.010,0.989,0.001
682000,0.010,0.942,0.048
682500,0.010,0.957,0.033
683000,0.010,0.990,0.000
683500,0.010,0.949,0.041
684000,0.010,0.895,0.095
684500,0.010,0.975,0.015
685000,0.010,0.866,0.124
685500,0.010,0.948,0.042
686000,0.010,0.972,0.018
686500,0.010,0.878,0.112
687000,0.010,0.953,0.037
687500,0.010,0.957,0.033
688000,0.010,0.967,0.023
688500,0.010,0.884,0.106
689000,0.010,0.955,0.035
689500,0.010,0.924,0.066
690000,0.010,0.956,0.034
690500,0.010,0.959,0.031
691000,0.010,0.905,0.085
691500,0.010,0.985,0.005
692000,0.010,0.868,0.122
692500,0.010,0.921,0.069
693000,0.010,0.972,0.018
693500,0.010,0.988,0.002
694000,0.010,0.924,0.066
694500,0.010,0.917,0.073
695000,0.010,0.947,0.043
695500,0.010,0.939,0.051
696000,0.010,0.967,0.023
696500,0.010,0.950,0.040
697000,0.010,0.960,0.030
697500,0.010,0.961,0.029
698000,0.010,0.989,0.001
698500,0.010,0.964,0.026
699000,0.010,0.926,0.064
699500,0.010,0.972,0.018
700000,0.010,0.976,0.014
700500,0.010,0.944,0.046
701000,0.010,0.879,0.111
701500,0.010,0.976,0.014
702000,0.010,0.987,0.003
702500,0.010,0.928,0.062
703000,0.010,0.989,0.001
703500,0.010,0.936,0.054
704000,0.010,0.985,0.005
704500,0.010,0.920,0.070
705000,0.010,0.905,0.085
705500,0.010,0.958,0.032
706000,0.010,0.986,0.004
706500,0.010,0.889,0.101
707000,0.010,0.990,0.000
707500,0.010,0.985,0.005
708000,0.010,0.898,0.092
708500,0.010,0.912,0.078
709000,0.010,0.879,0.111
709500,0.010,0.928,0.062
710000,0.010,0.897,0.093
710500,0.010,0.963,0.027
711000,0.010,0.946,0.044
711500,0.010,0.977,0.013
712000,0.010,0.971,0.019
712500,0.010,0.875,0.115
713000,0.010,0.922,0.068
713500,0.010,0.889,0.101
714000,0.010,0.813,0.177
714500,0.010,0.848,0.142
715000,0.010,0.902,0.088
715500,0.010,0.984,0.006
716000,0.010,0.962,0.028
716500,0.010,0.955,0.035
717000,0.010,0.990,0.000
717500,0.010,0.958,0.032
718000,0.010,0.944,0.046
718500,0.010,0.781,0.209
719000,0.010,0.988,0.002
719500,0.010,0.990,0.000
720000,0.010,0.960,0.030
720500,0.010,0.988,0.002
721000,0.010,0.972,0.018
721500,0.010,0.913,0.077
722000,0.010,0.940,0.050
722500,0.010,0.936,0.054
723000,0.010,0.877,0.113
723500,0.010,0.894,0.096
724000,0.010,0.902,0.088
724500,0.010,0.983,0.007
725000,0.010,0.953,0.037
725500,0.010,0.932,0.058
726000,0.010,0.968,0.022
726500,0.010,0.964,0.026
727000,0.010,0.980,0.010
727500,0.010,0.986,0.004
728000,0.010,0.947,0.043
728500,0.010,0.955,0.035
729000,0.010,0.979,0.011
729500,0.010,0.932,0.058
730000,0.010,0.977,0.013
730500,0.010,0.927,0.063
731000,0.010,0.944,0.046
731500,0.010,0.965,0.025
732000,0.010,0.966,0.024
732500,0.010,0.788,0.202
733000,0.010,0.974,0.016
733500,0.010,0.803,0.187
734000,0.010,0.870,0.120
734500,0.010,0.850,0.140
735000,0.010,0.880,0.110
735500,0.010,0.937,0.053
736000,0.010,0.879,0.111
736500,0.010,0.888,0.102
737000,0.010,0.889,0.101
737500,0.010,0.880,0.110
738000,0.010,0.985,0.005
738500,0.010,0.890,0.100
739000,0.010,0.894,0.096
739500,0.010,0.815,0.175
740000,0.010,0.902,0.088
740500,0.010,0.987,0.003
741000,0.010,0.976,0.014
741500,0.010,0.952,0.038
742000,0.010,0.932,0.058
742500,0.010,0.909,0.081
743000,0.010,0.972,0.018
743500,0.010,0.881,0.109
744000,0.010,0.803,0.187
744500,0.010,0.872,0.118
745000,0.010,0.916,0.074
745500,0.010,0.854,0.136
746000,0.010,0.871,0.119
746500,0.010,0.976,0.014
747000,0.010,0.969,0.021
747500,0.010,0.959,0.031
748000,0.010,0.981,0.009
748500,0.010,0.990,0.000
749000,0.010,0.974,0.016
749500,0.010,0.859,0.131
750000,0.010,0.978,0.012
750500,0.010,0.817,0.173
751000,0.010,0.923,0.067
751500,0.010,0.924,0.066
752000,0.010,0.963,0.027
752500,0.010,0.950,0.040
753000,0.010,0.972,0.018
753500,0.010,0.900,0.090
754000,0.010,0.946,0.044
754500,0.010,0.949,0.041
755000,0.010,0.989,0.001
755500,0.010,0.901,0.089
756000,0.010,0.942,0.048
756500,0.010,0.990,0.000
757000,0.010,0.922,0.068
757500,0.010,0.895,0.095
758000,0.010,0.890,0.100
758500,0.010,0.939,0.051
759000,0.010,0.887,0.103
759500,0.010,0.856,0.134
760000,0.010,0.954,0.036
760500,0.010,0.988,0.002
761000,0.010,0.961,0.029
761500,0.010,0.982,0.008
762000,0.010,0.946,0.044
762500,0.010,0.940,0.050
763000,0.010,0.918,0.072
763500,0.010,0.824,0.166
764000,0.010,0.940,0.050
764500,0.010,0.989,0.001
765000,0.010,0.955,0.035
765500,0.010,0.948,0.042
766000,0.010,0.924,0.066
766500,0.010,0.981,0.009
767000,0.010,0.901,0.089
767500,0.010,0.962,0.028
768000,0.010,0.943,0.047
768500,0.010,0.868,0.122
769000,0.010,0.974,0.016
769500,0.010,0.990,0.000
770000,0.010,0.987,0.003
770500,0.010,0.913,0.077
771000,0.010,0.872,0.118
771500,0.010,0.900,0.090
772000,0.010,0.942,0.048
772500,0.010,0.951,0.039
773000,0.010,0.942,0.048
773500,0.010,0.962,0.028
774000,0.010,0.990,0.000
774500,0.010,0.920,0.070
775000,0.010,0.908,0.082
775500,0.010,0.972,0.018
776000,0.010,0.967,0.023
776500,0.010,0.823,0.167
777000,0.010,0.912,0.078
777500,0.010,0.952,0.038
778000,0.010,0.922,0.068
778500,0.010,0.932,0.058
779000,0.010,0.978,0.012
779500,0.010,0.989,0.001
780000,0.010,0.814,0.176
780500,0.010,0.989,0.001
781000,0.010,0.990,0.000
781500,0.010,0.986,0.004
782000,0.010,0.897,0.093
782500,0.010,0.841,0.149
783000,0.010,0.979,0.011
783500,0.010,0.883,0.107
784000,0.010,0.961,0.029
784500,0.010,0.902,0.088
785000,0.010,0.955,0.035
785500,0.010,0.961,0.029
786000,0.010,0.842,0.148
786500,0.010,0.954,0.036
787000,0.010,0.979,0.011
787500,0.010,0.804,0.186
788000,0.010,0.950,0.040
788500,0.010,0.981,0.009
789000,0.010,0.960,0.030
789500,0.010,0.841,0.149
790000,0.010,0.975,0.015
790500,0.010,0.922,0.068
791000,0.010,0.927,0.063
791500,0.010,0.975,0.015
792000,0.010,0.905,0.085
792500,0.010,0.963,0.027
793000,0.010,0.945,0.045
793500,0.010,0.829,0.161
794000,0.010,0.931,0.059
794500,0.010,0.859,0.131
795000,0.010,0.976,0.014
795500,0.010,0.967,0.023
796000,0.010,0.895,0.095
796500,0.010,0.990,0.000
797000,0.010,0.913,0.077
797500,0.010,0.977,0.013
798000,0.010,0.930,0.060
798500,0.010,0.903,0.087
799000,0.010,0.986,0.004
799500,0.010,0.786,0.204
800000,0.010,0.920,0.070
800500,0.010,0.989,0.001
801000,0.010,0.898,0.092
801500,0.010,0.914,0.076
802000,0.010,0.913,0.077
802500,0.010,0.975,0.015
803000,0.010,0.968,0.022
803500,0.010,0.826,0.164
804000,0.010,0.843,0.147
804500,0.010,0.973,0.017
805000,0.010,0.970,0.020
805500,0.010,0.965,0.025
806000,0.010,0.978,0.012
806500,0.010,0.925,0.065
807000,0.010,0.980,0.010
807500,0.010,0.936,0.054
808000,0.010,0.896,0.094
808500,0.010,0.930,0.060
809000,0.010,0.974,0.016
809500,0.010,0.937,0.053
810000,0.010,0.952,0.038
810500,0.010,0.980,0.010
811000,0.010,0.989,0.001
811500,0.010,0.982,0.008
812000,0.010,0.989,0.001
812500,0.010,0.963,0.027
813000,0.010,0.959,0.031
813500,0.010,0.925,0.065
814000,0.010,0.989,0.001
814500,0.010,0.968,0.022
815000,0.010,0.934,0.056
815500,0.010,0.983,0.007
816000,0.010,0.809,0.181
816500,0.010,0.954,0.036
817000,0.010,0.896,0.094
817500,0.010,0.929,0.061
818000,0.010,0.775,0.215
818500,0.010,0.981,0.009
819000,0.010,0.937,0.053
819500,0.010,0.939,0.051
820000,0.010,0.834,0.156
820500,0.010,0.985,0.005
821000,0.010,0.952,0.038
821500,0.010,0.990,0.000
822000,0.010,0.982,0.008
822500,0.010,0.965,0.025
823000,0.010,0.888,0.102
823500,0.010,0.975,0.015
824000,0.010,0.988,0.002
824500,0.010,0.945,0.045
825000,0.010,0.943,0.047
825500,0.010,0.872,0.118
826000,0.010,0.955,0.035
826500,0.010,0.972,0.018
827000,0.010,0.986,0.004
827500,0.010,0.984,0.006
828000,0.010,0.987,0.003
828500,0.010,0.883,0.107
829000,0.010,0.959,0.031
829500,0.010,0.922,0.068
830000,0.010,0.878,0.112
830500,0.010,0.871,0.119
831000,0.010,0.956,0.034
831500,0.010,0.990,0.000
832000,0.010,0.952,0.038
832500,0.010,0.954,0.036
833000,0.010,0.943,0.047
833500,0.010,0.938,0.052
834000,0.010,0.938,0.052
834500,0.010,0.948,0.042
835000,0.010,0.984,0.006
835500,0.010,0.934,0.056
836000,0.010,0.925,0.065
836500,0.010,0.869,0.121
837000,0.010,0.917,0.073
837500,0.010,0.934,0.056
838000,0.010,0.933,0.057
838500,0.010,0.976,0.014
839000,0.010,0.937,0.053
839500,0.010,0.951,0.039
840000,0.010,0.942,0.048
840500,0.010,0.974,0.016
841000,0.010,0.852,0.138
841500,0.010,0.932,0.058
842000,0.010,0.990,0.000
842500,0.010,0.974,0.016
843000,0.010,0.973,0.017
843500,0.010,0.948,0.042
844000,0.010,0.970,0.020
844500,0.010,0.938,0.052
845000,0.010,0.874,0.116
845500,0.010,0.929,0.061
846000,0.010,0.962,0.028
846500,0.010,0.960,0.030
847000,0.010,0.990,0.000
847500,0.010,0.975,0.015
848000,0.010,0.969,0.021
848500,0.010,0.962,0.028
849000,0.010,0.943,0.047
849500,0.010,0.990,0.000
850000,0.010,0.985,0.005
850500,0.010,0.939,0.051
851000,0.010,0.907,0.083
851500,0.010,0.876,0.114
852000,0.010,0.943,0.047
852500,0.010,0.966,0.024
853000,0.010,0.983,0.007
853500,0.010,0.853,0.137
854000,0.010,0.884,0.106
854500,0.010,0.905,0.085
855000,0.010,0.980,0.010
855500,0.010,0.932,0.058
856000,0.010,0.981,0.009
856500,0.010,0.877,0.113
857000,0.010,0.842,0.148
857500,0.010,0.943,0.047
858000,0.010,0.883,0.107
858500,0.010,0.937,0.053
859000,0.010,0.967,0.023
859500,0.010,0.975,0.015
860000,0.010,0.944,0.046
860500,0.010,0.927,0.063
861000,0.010,0.948,0.042
861500,0.010,0.923,0.067
862000,0.010,0.938,0.052
862500,0.010,0.984,0.006
863000,0.010,0.930,0.060
863500,0.010,0.966,0.024
864000,0.010,0.957,0.033
864500,0.010,0.908,0.082
865000,0.010,0.874,0.116
865500,0.010,0.828,0.162
866000,0.010,0.957,0.033
866500,0.010,0.928,0.062
867000,0.010,0.918,0.072
867500,0.010,0.990,0.000
868000,0.010,0.957,0.033
868500,0.010,0.970,0.020
869000,0.010,0.984,0.006
869500,0.010,0.886,0.104
870000,0.010,0.875,0.115
870500,0.010,0.955,0.035
871000,0.010,0.831,0.159
871500,0.010,0.989,0.001
872000,0.010,0.888,0.102
872500,0.010,0.972,0.018
873000,0.010,0.989,0.001
873500,0.010,0.955,0.035
874000,0.010,0.978,0.012
874500,0.010,0.948,0.042
875000,0.010,0.919,0.071
875500,0.010,0.937,0.053
876000,0.010,0.874,0.116
876500,0.010,0.980,0.010
877000,0.010,0.953,0.037
877500,0.010,0.935,0.055
878000,0.010,0.944,0.046
878500,0.010,0.941,0.049
879000,0.010,0.931,0.059
879500,0.010,0.924,0.066
880000,0.010,0.929,0.061
880500,0.010,0.964,0.026
881000,0.010,0.976,0.014
881500,0.010,0.870,0.120
882000,0.010,0.947,0.043
882500,0.010,0.988,0.002
883000,0.010,0.909,0.081
883500,0.010,0.850,0.140
884000,0.010,0.979,0.011
884500,0.010,0.948,0.042
885000,0.010,0.980,0.010
885500,0.010,0.870,0.120
886000,0.010,0.984,0.006
886500,0.010,0.990,0.000
887000,0.010,0.959,0.031
887500,0.010,0.934,0.056
888000,0.010,0.922,0.068
888500,0.010,0.888,0.102
889000,0.010,0.984,0.006
889500,0.010,0.943,0.047
890000,0.010,0.930,0.060
890500,0.010,0.920,0.070
891000,0.010,0.984,0.006
891500,0.010,0.882,0.108
892000,0.010,0.961,0.029
892500,0.010,0.894,0.096
893000,0.010,0.909,0.081
893500,0.010,0.968,0.022
894000,0.010,0.979,0.011
894500,0.010,0.973,0.017
895000,0.010,0.950,0.040
895500,0.010,0.969,0.021
896000,0.010,0.973,0.017
896500,0.010,0.952,0.038
897000,0.010,0.881,0.109
897500,0.010,0.924,0.066
898000,0.010,0.871,0.119
898500,0.010,0.959,0.031
899000,0.010,0.938,0.052
899500,0.010,0.947,0.043
900000,0.010,0.972,0.018
900500,0.010,0.907,0.083
901000,0.010,0.976,0.014
901500,0.010,0.925,0.065
902000,0.010,0.986,0.004
902500,0.010,0.962,0.028
903000,0.010,0.865,0.125
903500,0.010,0.922,0.068
904000,0.010,0.831,0.159
904500,0.010,0.937,0.053
905000,0.010,0.913,0.077
905500,0.010,0.947,0.043
906000,0.010,0.883,0.107
906500,0.010,0.964,0.026
907000,0.010,0.984,0.006
907500,0.010,0.932,0.058
908000,0.010,0.957,0.033
908500,0.010,0.906,0.084
909000,0.010,0.908,0.082
909500,0.010,0.986,0.004
910000,0.010,0.951,0.039
910500,0.010,0.976,0.014
911000,0.010,0.919,0.071
911500,0.010,0.963,0.027
912000,0.010,0.816,0.174
912500,0.010,0.902,0.088
913000,0.010,0.986,0.004
913500,0.010,0.843,0.147
914000,0.010,0.915,0.075
914500,0.010,0.990,0.000
915000,0.010,0.982,0.008
915500,0.010,0.962,0.028
916000,0.010,0.965,0.025
916500,0.010,0.907,0.083
917000,0.010,0.962,0.028
917500,0.010,0.848,0.142
918000,0.010,0.850,0.140
918500,0.010,0.894,0.096
919000,0.010,0.984,0.006
919500,0.010,0.886,0.104
920000,0.010,0.964,0.026
920500,0.010,0.937,0.053
921000,0.010,0.878,0.112
921500,0.010,0.990,0.000
922000,0.010,0.955,0.035
922500,0.010,0.915,0.075
923000,0.010,0.984,0.006
923500,0.010,0.919,0.071
924000,0.010,0.976,0.014
924500,0.010,0.971,0.019
925000,0.010,0.939,0.051
925500,0.010,0.966,0.024
926000,0.010,0.782,0.208
926500,0.010,0.928,0.062
927000,0.010,0.955,0.035
927500,0.010,0.990,0.000
928000,0.010,0.912,0.078
928500,0.010,0.906,0.084
929000,0.010,0.965,0.025
929500,0.010,0.962,0.028
930000,0.010,0.989,0.001
930500,0.010,0.982,0.008
931000,0.010,0.990,0.000
931500,0.010,0.987,0.003
932000,0.010,0.964,0.026
932500,0.010,0.979,0.011
933000,0.010,0.888,0.102
933500,0.010,0.941,0.049
934000,0.010,0.955,0.035
934500,0.010,0.964,0.026
935000,0.010,0.940,0.050
935500,0.010,0.903,0.087
936000,0.010,0.968,0.022
936500,0.010,0.791,0.199
937000,0.010,0.792,0.198
937500,0.010,0.967,0.023
938000,0.010,0.881,0.109
938500,0.010,0.896,0.094
939000,0.010,0.970,0.020
939500,0.010,0.964,0.026
940000,0.010,0.921,0.069
940500,0.010,0.848,0.142
941000,0.010,0.915,0.075
941500,0.010,0.828,0.162
942000,0.010,0.962,0.028
942500,0.010,0.873,0.117
943000,0.010,0.919,0.071
943500,0.010,0.987,0.003
944000,0.010,0.872,0.118
944500,0.010,0.988,0.002
945000,0.010,0.947,0.043
945500,0.010,0.971,0.019
946000,0.010,0.933,0.057
946500,0.010,0.932,0.058
947000,0.010,0.951,0.039
947500,0.010,0.964,0.026
948000,0.010,0.956,0.034
948500,0.010,0.968,0.022
949000,0.010,0.970,0.020
949500,0.010,0.873,0.117
950000,0.010,0.946,0.044
950500,0.010,0.942,0.048
951000,0.010,0.957,0.033
951500,0.010,0.935,0.055
952000,0.010,0.986,0.004
952500,0.010,0.937,0.053
953000,0.010,0.985,0.005
953500,0.010,0.927,0.063
954000,0.010,0.921,0.069
954500,0.010,0.964,0.026
955000,0.010,0.963,0.027
955500,0.010,0.937,0.053
956000,0.010,0.956,0.034
956500,0.010,0.891,0.099
957000,0.010,0.868,0.122
957500,0.010,0.952,0.038
958000,0.010,0.908,0.082
958500,0.010,0.986,0.004
959000,0.010,0.977,0.013
959500,0.010,0.939,0.051
960000,0.010,0.944,0.046
960500,0.010,0.937,0.053
961000,0.010,0.953,0.037
961500,0.010,0.966,0.024
962000,0.010,0.633,0.357
962500,0.010,0.788,0.202
963000,0.010,0.937,0.053
963500,0.010,0.979,0.011
964000,0.010,0.898,0.092
964500,0.010,0.824,0.166
965000,0.010,0.899,0.091
965500,0.010,0.739,0.251
966000,0.010,0.777,0.213
966500,0.010,0.979,0.011
967000,0.010,0.945,0.045
967500,0.010,0.952,0.038
968000,0.010,0.989,0.001
968500,0.010,0.959,0.031
969000,0.010,0.973,0.017
969500,0.010,0.987,0.003
970000,0.010,0.939,0.051
970500,0.010,0.883,0.107
971000,0.010,0.973,0.017
971500,0.010,0.885,0.105
972000,0.010,0.989,0.001
972500,0.010,0.938,0.052
973000,0.010,0.888,0.102
973500,0.010,0.951,0.039
974000,0.010,0.912,0.078
974500,0.010,0.951,0.039
975000,0.010,0.924,0.066
975500,0.010,0.982,0.008
976000,0.010,0.901,0.089
976500,0.010,0.916,0.074
977000,0.010,0.978,0.012
977500,0.010,0.986,0.004
978000,0.010,0.981,0.009
978500,0.010,0.902,0.088
979000,0.010,0.945,0.045
979500,0.010,0.967,0.023
980000,0.010,0.921,0.069
980500,0.010,0.988,0.002
981000,0.010,0.910,0.080
981500,0.010,0.955,0.035
982000,0.010,0.988,0.002
982500,0.010,0.925,0.065
983000,0.010,0.956,0.034
983500,0.010,0.989,0.001
984000,0.010,0.923,0.067
984500,0.010,0.768,0.222
985000,0.010,0.861,0.129
985500,0.010,0.960,0.030
986000,0.010,0.785,0.205
986500,0.010,0.921,0.069
987000,0.010,0.946,0.044
987500,0.010,0.924,0.066
988000,0.010,0.945,0.045
988500,0.010,0.985,0.005
989000,0.010,0.913,0.077
989500,0.010,0.976,0.014
990000,0.010,0.945,0.045
990500,0.010,0.978,0.012
991000,0.010,0.945,0.045
991500,0.010,0.924,0.066
992000,0.010,0.972,0.018
992500,0.010,0.990,0.000
993000,0.010,0.897,0.093
993500,0.010,0.990,0.000
994000,0.010,0.988,0.002
994500,0.010,0.801,0.189
995000,0.010,0.928,0.062
995500,0.010,0.977,0.013
996000,0.010,0.957,0.033
996500,0.010,0.961,0.029
997000,0.010,0.905,0.085
997500,0.010,0.895,0.095
998000,0.010,0.885,0.105
998500,0.010,0.919,0.071
999000,0.010,0.969,0.021
999500,0.010,0.958,0.032
1000000,0.010,0.988,0.002
