time,n_A+p,n_B,n_AB
500,0.050,0.188,0.762
1000,0.050,0.183,0.767
1500,0.782,0.000,0.218
2000,1.000,0.000,0.000
