time,n_A+p,n_B,n_AB
500,0.010,0.985,0.005
1000,0.010,0.985,0.005
1500,0.010,0.981,0.009
2000,0.010,0.975,0.015
2500,0.010,0.968,0.022
3000,0.010,0.969,0.021
3500,0.010,0.970,0.020
4000,0.010,0.967,0.023
4500,0.010,0.959,0.031
5000,0.010,0.957,0.033
5500,0.010,0.963,0.027
6000,0.010,0.963,0.027
6500,0.010,0.962,0.028
7000,0.010,0.968,0.022
7500,0.010,0.970,0.020
8000,0.010,0.970,0.020
8500,0.010,0.969,0.021
9000,0.010,0.968,0.022
9500,0.010,0.970,0.020
10000,0.010,0.972,0.018
10500,0.010,0.971,0.019
11000,0.010,0.969,0.021
11500,0.010,0.971,0.019
12000,0.010,0.976,0.014
12500,0.010,0.972,0.018
13000,0.010,0.971,0.019
13500,0.010,0.975,0.015
14000,0.010,0.967,0.023
14500,0.010,0.968,0.022
15000,0.010,0.967,0.023
15500,0.010,0.969,0.021
16000,0.010,0.969,0.021
16500,0.010,0.971,0.019
17000,0.010,0.972,0.018
17500,0.010,0.974,0.016
18000,0.010,0.974,0.016
18500,0.010,0.968,0.022
19000,0.010,0.969,0.021
19500,0.010,0.970,0.020
20000,0.010,0.966,0.024
20500,0.010,0.970,0.020
21000,0.010,0.972,0.018
21500,0.010,0.974,0.016
22000,0.010,0.977,0.013
22500,0.010,0.981,0.009
23000,0.010,0.976,0.014
23500,0.010,0.975,0.015
24000,0.010,0.972,0.018
24500,0.010,0.973,0.017
25000,0.010,0.962,0.028
25500,0.010,0.969,0.021
26000,0.010,0.967,0.023
26500,0.010,0.970,0.020
27000,0.010,0.967,0.023
27500,0.010,0.971,0.019
28000,0.010,0.977,0.013
28500,0.010,0.978,0.012
29000,0.010,0.981,0.009
29500,0.010,0.972,0.018
30000,0.010,0.978,0.012
30500,0.010,0.978,0.012
31000,0.010,0.973,0.017
31500,0.010,0.977,0.013
32000,0.010,0.981,0.009
32500,0.010,0.980,0.010
33000,0.010,0.978,0.012
33500,0.010,0.976,0.014
34000,0.010,0.977,0.013
34500,0.010,0.976,0.014
35000,0.010,0.973,0.017
35500,0.010,0.971,0.019
36000,0.010,0.968,0.022
36500,0.010,0.965,0.025
37000,0.010,0.968,0.022
37500,0.010,0.976,0.014
38000,0.010,0.975,0.015
38500,0.010,0.974,0.016
39000,0.010,0.972,0.018
39500,0.010,0.978,0.012
40000,0.010,0.972,0.018
40500,0.010,0.969,0.021
41000,0.010,0.976,0.014
41500,0.010,0.973,0.017
42000,0.010,0.975,0.015
42500,0.010,0.979,0.011
43000,0.010,0.980,0.010
43500,0.010,0.980,0.010
44000,0.010,0.978,0.012
44500,0.010,0.977,0.013
45000,0.010,0.967,0.023
45500,0.010,0.968,0.022
46000,0.010,0.971,0.019
46500,0.010,0.969,0.021
47000,0.010,0.971,0.019
47500,0.010,0.971,0.019
48000,0.010,0.963,0.027
48500,0.010,0.965,0.025
49000,0.010,0.964,0.026
49500,0.010,0.963,0.027
50000,0.010,0.964,0.026
50500,0.010,0.964,0.026
51000,0.010,0.966,0.024
51500,0.010,0.963,0.027
52000,0.010,0.966,0.024
52500,0.010,0.970,0.020
53000,0.010,0.969,0.021
53500,0.010,0.963,0.027
54000,0.010,0.965,0.025
54500,0.010,0.966,0.024
55000,0.010,0.968,0.022
55500,0.010,0.971,0.019
56000,0.010,0.972,0.018
56500,0.010,0.972,0.018
57000,0.010,0.975,0.015
57500,0.010,0.976,0.014
58000,0.010,0.978,0.012
58500,0.010,0.978,0.012
59000,0.010,0.975,0.015
59500,0.010,0.970,0.020
60000,0.010,0.971,0.019
60500,0.010,0.971,0.019
61000,0.010,0.971,0.019
61500,0.010,0.972,0.018
62000,0.010,0.969,0.021
62500,0.010,0.969,0.021
63000,0.010,0.971,0.019
63500,0.010,0.965,0.025
64000,0.010,0.965,0.025
64500,0.010,0.963,0.027
65000,0.010,0.959,0.031
65500,0.010,0.954,0.036
66000,0.010,0.962,0.028
66500,0.010,0.967,0.023
67000,0.010,0.968,0.022
67500,0.010,0.964,0.026
68000,0.010,0.964,0.026
68500,0.010,0.961,0.029
69000,0.010,0.965,0.025
69500,0.010,0.961,0.029
70000,0.010,0.966,0.024
70500,0.010,0.962,0.028
71000,0.010,0.965,0.025
71500,0.010,0.970,0.020
72000,0.010,0.965,0.025
72500,0.010,0.960,0.030
73000,0.010,0.956,0.034
73500,0.010,0.959,0.031
74000,0.010,0.959,0.031
74500,0.010,0.955,0.035
75000,0.010,0.950,0.040
75500,0.010,0.952,0.038
76000,0.010,0.962,0.028
76500,0.010,0.965,0.025
77000,0.010,0.963,0.027
77500,0.010,0.971,0.019
78000,0.010,0.966,0.024
78500,0.010,0.968,0.022
79000,0.010,0.970,0.020
79500,0.010,0.972,0.018
80000,0.010,0.971,0.019
80500,0.010,0.977,0.013
81000,0.010,0.977,0.013
81500,0.010,0.976,0.014
82000,0.010,0.979,0.011
82500,0.010,0.980,0.010
83000,0.010,0.976,0.014
83500,0.010,0.972,0.018
84000,0.010,0.971,0.019
84500,0.010,0.968,0.022
85000,0.010,0.965,0.025
85500,0.010,0.967,0.023
86000,0.010,0.974,0.016
86500,0.010,0.972,0.018
87000,0.010,0.968,0.022
87500,0.010,0.968,0.022
88000,0.010,0.969,0.021
88500,0.010,0.969,0.021
89000,0.010,0.971,0.019
89500,0.010,0.974,0.016
90000,0.010,0.969,0.021
90500,0.010,0.966,0.024
91000,0.010,0.970,0.020
91500,0.010,0.964,0.026
92000,0.010,0.965,0.025
92500,0.010,0.969,0.021
93000,0.010,0.967,0.023
93500,0.010,0.976,0.014
94000,0.010,0.976,0.014
94500,0.010,0.976,0.014
95000,0.010,0.972,0.018
95500,0.010,0.968,0.022
96000,0.010,0.962,0.028
96500,0.010,0.965,0.025
97000,0.010,0.961,0.029
97500,0.010,0.963,0.027
98000,0.010,0.967,0.023
98500,0.010,0.970,0.020
99000,0.010,0.973,0.017
99500,0.010,0.977,0.013
100000,0.010,0.972,0.018
100500,0.010,0.974,0.016
101000,0.010,0.974,0.016
101500,0.010,0.971,0.019
102000,0.010,0.972,0.018
102500,0.010,0.965,0.025
103000,0.010,0.964,0.026
103500,0.010,0.961,0.029
104000,0.010,0.961,0.029
104500,0.010,0.956,0.034
105000,0.010,0.953,0.037
105500,0.010,0.950,0.040
106000,0.010,0.953,0.037
106500,0.010,0.956,0.034
107000,0.010,0.961,0.029
107500,0.010,0.961,0.029
108000,0.010,0.963,0.027
108500,0.010,0.969,0.021
109000,0.010,0.964,0.026
109500,0.010,0.957,0.033
110000,0.010,0.958,0.032
110500,0.010,0.958,0.032
111000,0.010,0.956,0.034
111500,0.010,0.958,0.032
112000,0.010,0.962,0.028
112500,0.010,0.959,0.031
113000,0.010,0.962,0.028
113500,0.010,0.967,0.023
114000,0.010,0.967,0.023
114500,0.010,0.973,0.017
115000,0.010,0.976,0.014
115500,0.010,0.976,0.014
116000,0.010,0.975,0.015
116500,0.010,0.978,0.012
117000,0.010,0.981,0.009
117500,0.010,0.980,0.010
118000,0.010,0.980,0.010
118500,0.010,0.980,0.010
119000,0.010,0.975,0.015
119500,0.010,0.975,0.015
120000,0.010,0.976,0.014
120500,0.010,0.977,0.013
121000,0.010,0.977,0.013
121500,0.010,0.975,0.015
122000,0.010,0.976,0.014
122500,0.010,0.975,0.015
123000,0.010,0.976,0.014
123500,0.010,0.976,0.014
124000,0.010,0.973,0.017
124500,0.010,0.973,0.017
125000,0.010,0.966,0.024
125500,0.010,0.969,0.021
126000,0.010,0.968,0.022
126500,0.010,0.975,0.015
127000,0.010,0.970,0.020
127500,0.010,0.971,0.019
128000,0.010,0.971,0.019
128500,0.010,0.976,0.014
129000,0.010,0.978,0.012
129500,0.010,0.981,0.009
130000,0.010,0.979,0.011
130500,0.010,0.976,0.014
131000,0.010,0.974,0.016
131500,0.010,0.974,0.016
132000,0.010,0.976,0.014
132500,0.010,0.968,0.022
133000,0.010,0.970,0.020
133500,0.010,0.973,0.017
134000,0.010,0.968,0.022
134500,0.010,0.967,0.023
135000,0.010,0.965,0.025
135500,0.010,0.964,0.026
136000,0.010,0.969,0.021
136500,0.010,0.973,0.017
137000,0.010,0.970,0.020
137500,0.010,0.966,0.024
138000,0.010,0.964,0.026
138500,0.010,0.965,0.025
139000,0.010,0.964,0.026
139500,0.010,0.962,0.028
140000,0.010,0.960,0.030
140500,0.010,0.954,0.036
141000,0.010,0.957,0.033
141500,0.010,0.964,0.026
142000,0.010,0.967,0.023
142500,0.010,0.963,0.027
143000,0.010,0.959,0.031
143500,0.010,0.960,0.030
144000,0.010,0.964,0.026
144500,0.010,0.962,0.028
145000,0.010,0.959,0.031
145500,0.010,0.964,0.026
146000,0.010,0.961,0.029
146500,0.010,0.966,0.024
147000,0.010,0.965,0.025
147500,0.010,0.971,0.019
148000,0.010,0.978,0.012
148500,0.010,0.973,0.017
149000,0.010,0.973,0.017
149500,0.010,0.970,0.020
150000,0.010,0.971,0.019
150500,0.010,0.975,0.015
151000,0.010,0.972,0.018
151500,0.010,0.969,0.021
152000,0.010,0.974,0.016
152500,0.010,0.972,0.018
153000,0.010,0.970,0.020
153500,0.010,0.969,0.021
154000,0.010,0.968,0.022
154500,0.010,0.965,0.025
155000,0.010,0.963,0.027
155500,0.010,0.968,0.022
156000,0.010,0.973,0.017
156500,0.010,0.977,0.013
157000,0.010,0.974,0.016
157500,0.010,0.975,0.015
158000,0.010,0.975,0.015
158500,0.010,0.973,0.017
159000,0.010,0.975,0.015
159500,0.010,0.974,0.016
160000,0.010,0.977,0.013
160500,0.010,0.976,0.014
161000,0.010,0.974,0.016
161500,0.010,0.978,0.012
162000,0.010,0.977,0.013
162500,0.010,0.978,0.012
163000,0.010,0.976,0.014
163500,0.010,0.974,0.016
164000,0.010,0.972,0.018
164500,0.010,0.972,0.018
165000,0.010,0.967,0.023
165500,0.010,0.971,0.019
166000,0.010,0.970,0.020
166500,0.010,0.973,0.017
167000,0.010,0.971,0.019
167500,0.010,0.965,0.025
168000,0.010,0.972,0.018
168500,0.010,0.973,0.017
169000,0.010,0.976,0.014
169500,0.010,0.979,0.011
170000,0.010,0.981,0.009
170500,0.010,0.984,0.006
171000,0.010,0.984,0.006
171500,0.010,0.984,0.006
172000,0.010,0.977,0.013
172500,0.010,0.978,0.012
173000,0.010,0.973,0.017
173500,0.010,0.973,0.017
174000,0.010,0.975,0.015
174500,0.010,0.977,0.013
175000,0.010,0.971,0.019
175500,0.010,0.970,0.020
176000,0.010,0.969,0.021
176500,0.010,0.970,0.020
177000,0.010,0.971,0.019
177500,0.010,0.975,0.015
178000,0.010,0.973,0.017
178500,0.010,0.980,0.010
179000,0.010,0.977,0.013
179500,0.010,0.977,0.013
180000,0.010,0.975,0.015
180500,0.010,0.972,0.018
181000,0.010,0.971,0.019
181500,0.011,0.970,0.020
182000,0.010,0.967,0.023
182500,0.010,0.963,0.027
183000,0.010,0.969,0.021
183500,0.010,0.971,0.019
184000,0.010,0.974,0.016
184500,0.010,0.970,0.020
185000,0.010,0.964,0.026
185500,0.010,0.965,0.025
186000,0.010,0.969,0.021
186500,0.010,0.969,0.021
187000,0.010,0.971,0.019
187500,0.010,0.962,0.028
188000,0.010,0.962,0.028
188500,0.010,0.961,0.029
189000,0.010,0.964,0.026
189500,0.010,0.970,0.020
190000,0.010,0.967,0.023
190500,0.010,0.972,0.018
191000,0.010,0.965,0.025
191500,0.010,0.970,0.020
192000,0.010,0.962,0.028
192500,0.010,0.963,0.027
193000,0.010,0.962,0.028
193500,0.010,0.963,0.027
194000,0.010,0.964,0.026
194500,0.010,0.970,0.020
195000,0.010,0.968,0.022
195500,0.010,0.968,0.022
196000,0.010,0.967,0.023
196500,0.010,0.974,0.016
197000,0.010,0.974,0.016
197500,0.010,0.972,0.018
198000,0.010,0.973,0.017
198500,0.010,0.972,0.018
199000,0.010,0.968,0.022
199500,0.010,0.969,0.021
200000,0.010,0.968,0.022
200500,0.010,0.968,0.022
201000,0.010,0.965,0.025
201500,0.010,0.966,0.024
202000,0.010,0.967,0.023
202500,0.010,0.970,0.020
203000,0.010,0.967,0.023
203500,0.010,0.968,0.022
204000,0.010,0.971,0.019
204500,0.010,0.971,0.019
205000,0.010,0.970,0.020
205500,0.010,0.967,0.023
206000,0.010,0.976,0.014
206500,0.010,0.969,0.021
207000,0.010,0.969,0.021
207500,0.010,0.967,0.023
208000,0.010,0.969,0.021
208500,0.010,0.974,0.016
209000,0.010,0.969,0.021
209500,0.010,0.972,0.018
210000,0.010,0.974,0.016
210500,0.010,0.976,0.014
211000,0.010,0.976,0.014
211500,0.010,0.973,0.017
212000,0.010,0.974,0.016
212500,0.010,0.974,0.016
213000,0.010,0.971,0.019
213500,0.010,0.975,0.015
214000,0.010,0.974,0.016
214500,0.010,0.970,0.020
215000,0.010,0.974,0.016
215500,0.010,0.972,0.018
216000,0.010,0.969,0.021
216500,0.010,0.970,0.020
217000,0.010,0.971,0.019
217500,0.010,0.967,0.023
218000,0.010,0.967,0.023
218500,0.010,0.967,0.023
219000,0.010,0.964,0.026
219500,0.010,0.969,0.021
220000,0.010,0.968,0.022
220500,0.010,0.965,0.025
221000,0.010,0.965,0.025
221500,0.010,0.969,0.021
222000,0.010,0.966,0.024
222500,0.010,0.972,0.018
223000,0.010,0.976,0.014
223500,0.010,0.976,0.014
224000,0.010,0.976,0.014
224500,0.010,0.979,0.011
225000,0.010,0.981,0.009
225500,0.010,0.980,0.010
226000,0.010,0.980,0.010
226500,0.010,0.977,0.013
227000,0.010,0.972,0.018
227500,0.010,0.970,0.020
228000,0.010,0.971,0.019
228500,0.010,0.969,0.021
229000,0.010,0.968,0.022
229500,0.010,0.967,0.023
230000,0.010,0.962,0.028
230500,0.010,0.956,0.034
231000,0.010,0.954,0.036
231500,0.010,0.955,0.035
232000,0.010,0.959,0.031
232500,0.010,0.958,0.032
233000,0.010,0.966,0.024
233500,0.010,0.967,0.023
234000,0.010,0.971,0.019
234500,0.010,0.970,0.020
235000,0.010,0.968,0.022
235500,0.010,0.967,0.023
236000,0.010,0.970,0.020
236500,0.010,0.971,0.019
237000,0.010,0.968,0.022
237500,0.010,0.970,0.020
238000,0.010,0.973,0.017
238500,0.010,0.972,0.018
239000,0.010,0.973,0.017
239500,0.010,0.974,0.016
240000,0.010,0.969,0.021
240500,0.010,0.963,0.027
241000,0.010,0.961,0.029
241500,0.010,0.966,0.024
242000,0.010,0.970,0.020
242500,0.010,0.975,0.015
243000,0.010,0.972,0.018
243500,0.010,0.963,0.027
244000,0.010,0.966,0.024
244500,0.010,0.967,0.023
245000,0.010,0.970,0.020
245500,0.010,0.975,0.015
246000,0.010,0.976,0.014
246500,0.010,0.975,0.015
247000,0.010,0.972,0.018
247500,0.010,0.967,0.023
248000,0.010,0.970,0.020
248500,0.010,0.972,0.018
249000,0.010,0.973,0.017
249500,0.010,0.971,0.019
250000,0.010,0.973,0.017
250500,0.010,0.974,0.016
251000,0.010,0.977,0.013
251500,0.010,0.977,0.013
252000,0.010,0.977,0.013
252500,0.010,0.978,0.012
253000,0.010,0.980,0.010
253500,0.010,0.977,0.013
254000,0.010,0.976,0.014
254500,0.010,0.978,0.012
255000,0.010,0.976,0.014
255500,0.010,0.975,0.015
256000,0.010,0.975,0.015
256500,0.010,0.971,0.019
257000,0.010,0.970,0.020
257500,0.010,0.966,0.024
258000,0.010,0.965,0.025
258500,0.010,0.965,0.025
259000,0.010,0.969,0.021
259500,0.010,0.972,0.018
260000,0.010,0.972,0.018
260500,0.010,0.969,0.021
261000,0.010,0.972,0.018
261500,0.010,0.974,0.016
262000,0.010,0.973,0.017
262500,0.010,0.970,0.020
263000,0.010,0.970,0.020
263500,0.010,0.972,0.018
264000,0.011,0.967,0.023
264500,0.011,0.964,0.026
265000,0.011,0.965,0.025
265500,0.011,0.966,0.024
266000,0.011,0.968,0.022
266500,0.010,0.969,0.021
267000,0.010,0.967,0.023
267500,0.010,0.968,0.022
268000,0.010,0.971,0.019
268500,0.010,0.975,0.015
269000,0.010,0.975,0.015
269500,0.010,0.977,0.013
270000,0.010,0.973,0.017
270500,0.010,0.973,0.017
271000,0.010,0.973,0.017
271500,0.010,0.971,0.019
272000,0.010,0.969,0.021
272500,0.010,0.971,0.019
273000,0.010,0.971,0.019
273500,0.010,0.971,0.019
274000,0.010,0.973,0.017
274500,0.010,0.974,0.016
275000,0.010,0.972,0.018
275500,0.010,0.967,0.023
276000,0.010,0.972,0.018
276500,0.010,0.977,0.013
277000,0.010,0.973,0.017
277500,0.010,0.968,0.022
278000,0.010,0.968,0.022
278500,0.010,0.963,0.027
279000,0.010,0.955,0.035
279500,0.010,0.964,0.026
280000,0.010,0.964,0.026
280500,0.010,0.967,0.023
281000,0.010,0.971,0.019
281500,0.010,0.973,0.017
282000,0.010,0.968,0.022
282500,0.010,0.969,0.021
283000,0.010,0.972,0.018
283500,0.010,0.972,0.018
284000,0.010,0.970,0.020
284500,0.010,0.971,0.019
285000,0.010,0.971,0.019
285500,0.010,0.976,0.014
286000,0.010,0.972,0.018
286500,0.010,0.971,0.019
287000,0.010,0.966,0.024
287500,0.010,0.961,0.029
288000,0.010,0.964,0.026
288500,0.010,0.970,0.020
289000,0.010,0.969,0.021
289500,0.010,0.969,0.021
290000,0.010,0.972,0.018
290500,0.010,0.978,0.012
291000,0.010,0.974,0.016
291500,0.010,0.975,0.015
292000,0.010,0.977,0.013
292500,0.010,0.976,0.014
293000,0.010,0.978,0.012
293500,0.010,0.978,0.012
294000,0.010,0.975,0.015
294500,0.010,0.977,0.013
295000,0.010,0.977,0.013
295500,0.010,0.975,0.015
296000,0.010,0.966,0.024
296500,0.010,0.965,0.025
297000,0.010,0.967,0.023
297500,0.010,0.963,0.027
298000,0.010,0.961,0.029
298500,0.010,0.964,0.026
299000,0.010,0.962,0.028
299500,0.010,0.965,0.025
300000,0.010,0.967,0.023
300500,0.010,0.967,0.023
301000,0.010,0.964,0.026
301500,0.010,0.960,0.030
302000,0.010,0.968,0.022
302500,0.010,0.977,0.013
303000,0.010,0.975,0.015
303500,0.010,0.980,0.010
304000,0.010,0.983,0.007
304500,0.010,0.978,0.012
305000,0.010,0.976,0.014
305500,0.010,0.979,0.011
306000,0.010,0.975,0.015
306500,0.010,0.970,0.020
307000,0.010,0.964,0.026
307500,0.010,0.965,0.025
308000,0.010,0.969,0.021
308500,0.010,0.965,0.025
309000,0.010,0.969,0.021
309500,0.010,0.966,0.024
310000,0.010,0.970,0.020
310500,0.010,0.967,0.023
311000,0.010,0.961,0.029
311500,0.010,0.964,0.026
312000,0.010,0.962,0.028
312500,0.010,0.969,0.021
313000,0.010,0.971,0.019
313500,0.010,0.972,0.018
314000,0.010,0.972,0.018
314500,0.010,0.974,0.016
315000,0.010,0.975,0.015
315500,0.010,0.978,0.012
316000,0.010,0.971,0.019
316500,0.010,0.974,0.016
317000,0.010,0.978,0.012
317500,0.010,0.976,0.014
318000,0.010,0.975,0.015
318500,0.010,0.974,0.016
319000,0.010,0.974,0.016
319500,0.010,0.975,0.015
320000,0.010,0.978,0.012
320500,0.010,0.972,0.018
321000,0.010,0.970,0.020
321500,0.010,0.975,0.015
322000,0.010,0.976,0.014
322500,0.010,0.970,0.020
323000,0.010,0.970,0.020
323500,0.010,0.968,0.022
324000,0.010,0.974,0.016
324500,0.010,0.974,0.016
325000,0.010,0.970,0.020
325500,0.010,0.978,0.012
326000,0.010,0.977,0.013
326500,0.010,0.976,0.014
327000,0.010,0.976,0.014
327500,0.010,0.973,0.017
328000,0.010,0.972,0.018
328500,0.010,0.968,0.022
329000,0.010,0.972,0.018
329500,0.010,0.970,0.020
330000,0.010,0.968,0.022
330500,0.010,0.973,0.017
331000,0.010,0.976,0.014
331500,0.010,0.975,0.015
332000,0.010,0.975,0.015
332500,0.010,0.975,0.015
333000,0.010,0.971,0.019
333500,0.010,0.972,0.018
334000,0.010,0.970,0.020
334500,0.010,0.972,0.018
335000,0.010,0.965,0.025
335500,0.010,0.971,0.019
336000,0.010,0.972,0.018
