time,n_A+p,n_B,n_AB
336500,0.010,0.974,0.016
337000,0.010,0.978,0.012
337500,0.010,0.978,0.012
338000,0.010,0.977,0.013
338500,0.010,0.976,0.014
339000,0.010,0.976,0.014
339500,0.010,0.976,0.014
340000,0.010,0.973,0.017
340500,0.010,0.974,0.016
341000,0.010,0.977,0.013
341500,0.010,0.978,0.012
342000,0.010,0.975,0.015
342500,0.010,0.974,0.016
343000,0.010,0.977,0.013
343500,0.010,0.978,0.012
344000,0.010,0.980,0.010
344500,0.010,0.974,0.016
345000,0.010,0.974,0.016
345500,0.010,0.970,0.020
346000,0.010,0.968,0.022
346500,0.010,0.971,0.019
347000,0.010,0.968,0.022
347500,0.010,0.974,0.016
348000,0.010,0.971,0.019
348500,0.010,0.969,0.021
349000,0.010,0.971,0.019
349500,0.010,0.976,0.014
350000,0.010,0.977,0.013
350500,0.010,0.974,0.016
351000,0.010,0.976,0.014
351500,0.010,0.963,0.027
352000,0.010,0.963,0.027
352500,0.010,0.967,0.023
353000,0.010,0.969,0.021
353500,0.010,0.962,0.028
354000,0.011,0.969,0.020
354500,0.011,0.975,0.014
355000,0.010,0.971,0.019
355500,0.010,0.973,0.017
356000,0.010,0.971,0.019
356500,0.010,0.973,0.017
357000,0.010,0.976,0.014
357500,0.010,0.969,0.021
358000,0.010,0.973,0.017
358500,0.010,0.972,0.018
359000,0.010,0.970,0.020
359500,0.010,0.976,0.014
360000,0.010,0.977,0.013
360500,0.010,0.978,0.012
361000,0.010,0.981,0.009
361500,0.010,0.981,0.009
362000,0.010,0.976,0.014
362500,0.010,0.979,0.011
363000,0.010,0.972,0.018
363500,0.010,0.975,0.015
364000,0.010,0.976,0.014
364500,0.010,0.978,0.012
365000,0.010,0.977,0.013
365500,0.010,0.976,0.014
366000,0.010,0.970,0.020
366500,0.010,0.971,0.019
367000,0.010,0.978,0.012
367500,0.010,0.979,0.011
368000,0.010,0.976,0.014
368500,0.010,0.977,0.013
369000,0.010,0.978,0.012
369500,0.010,0.976,0.014
370000,0.010,0.971,0.019
370500,0.010,0.975,0.015
371000,0.010,0.972,0.018
371500,0.010,0.970,0.020
372000,0.010,0.968,0.022
372500,0.010,0.971,0.019
373000,0.010,0.971,0.019
373500,0.010,0.973,0.017
374000,0.010,0.973,0.017
374500,0.010,0.975,0.015
375000,0.010,0.973,0.017
375500,0.010,0.977,0.013
376000,0.010,0.974,0.016
376500,0.010,0.977,0.013
377000,0.010,0.971,0.019
377500,0.010,0.972,0.018
378000,0.010,0.972,0.018
378500,0.010,0.968,0.022
379000,0.010,0.967,0.023
379500,0.010,0.973,0.017
380000,0.010,0.974,0.016
380500,0.010,0.974,0.016
381000,0.010,0.964,0.026
381500,0.010,0.967,0.023
382000,0.010,0.970,0.020
382500,0.010,0.970,0.020
383000,0.010,0.972,0.018
383500,0.010,0.973,0.017
384000,0.010,0.970,0.020
384500,0.010,0.973,0.017
385000,0.010,0.971,0.019
385500,0.010,0.975,0.015
386000,0.010,0.972,0.018
386500,0.010,0.963,0.027
387000,0.010,0.961,0.029
387500,0.010,0.962,0.028
388000,0.010,0.965,0.025
388500,0.011,0.970,0.019
389000,0.011,0.973,0.016
389500,0.011,0.964,0.025
390000,0.011,0.965,0.024
390500,0.010,0.971,0.019
391000,0.010,0.973,0.017
391500,0.010,0.973,0.017
392000,0.010,0.974,0.016
392500,0.010,0.974,0.016
393000,0.010,0.976,0.014
393500,0.010,0.977,0.013
394000,0.010,0.979,0.011
394500,0.010,0.980,0.010
395000,0.010,0.976,0.014
395500,0.010,0.974,0.016
396000,0.010,0.973,0.017
396500,0.010,0.971,0.019
397000,0.010,0.969,0.021
397500,0.010,0.968,0.022
398000,0.010,0.964,0.026
398500,0.010,0.964,0.026
399000,0.010,0.966,0.024
399500,0.010,0.966,0.024
400000,0.010,0.970,0.020
400500,0.010,0.969,0.021
401000,0.010,0.970,0.020
401500,0.010,0.973,0.017
402000,0.010,0.975,0.015
402500,0.010,0.974,0.016
403000,0.010,0.973,0.017
403500,0.010,0.975,0.015
404000,0.010,0.975,0.015
404500,0.010,0.974,0.016
405000,0.010,0.974,0.016
405500,0.010,0.963,0.027
406000,0.010,0.967,0.023
406500,0.010,0.967,0.023
407000,0.010,0.976,0.014
407500,0.010,0.978,0.012
408000,0.010,0.973,0.017
408500,0.010,0.974,0.016
409000,0.010,0.969,0.021
409500,0.010,0.972,0.018
410000,0.010,0.974,0.016
410500,0.010,0.975,0.015
411000,0.010,0.971,0.019
411500,0.010,0.972,0.018
412000,0.010,0.973,0.017
412500,0.010,0.971,0.019
413000,0.010,0.974,0.016
413500,0.010,0.971,0.019
414000,0.010,0.971,0.019
414500,0.010,0.971,0.019
415000,0.010,0.967,0.023
415500,0.010,0.966,0.024
416000,0.010,0.967,0.023
416500,0.010,0.966,0.024
417000,0.010,0.969,0.021
417500,0.010,0.973,0.017
418000,0.010,0.968,0.022
418500,0.010,0.970,0.020
419000,0.010,0.971,0.019
419500,0.010,0.965,0.025
420000,0.010,0.966,0.024
420500,0.010,0.963,0.027
421000,0.010,0.963,0.027
421500,0.010,0.966,0.024
422000,0.010,0.964,0.026
422500,0.010,0.966,0.024
423000,0.010,0.964,0.026
423500,0.010,0.965,0.025
424000,0.010,0.956,0.034
424500,0.010,0.961,0.029
425000,0.010,0.968,0.022
425500,0.010,0.969,0.021
426000,0.010,0.967,0.023
426500,0.010,0.966,0.024
427000,0.010,0.967,0.023
427500,0.010,0.969,0.021
428000,0.010,0.974,0.016
428500,0.010,0.975,0.015
429000,0.010,0.974,0.016
429500,0.010,0.976,0.014
430000,0.010,0.975,0.015
430500,0.010,0.975,0.015
431000,0.010,0.976,0.014
431500,0.010,0.980,0.010
432000,0.010,0.979,0.011
432500,0.010,0.973,0.017
433000,0.010,0.975,0.015
433500,0.010,0.973,0.017
434000,0.010,0.971,0.019
434500,0.010,0.977,0.013
435000,0.010,0.978,0.012
435500,0.010,0.978,0.012
436000,0.010,0.976,0.014
436500,0.010,0.976,0.014
437000,0.010,0.973,0.017
437500,0.010,0.974,0.016
438000,0.010,0.973,0.017
438500,0.010,0.974,0.016
439000,0.010,0.978,0.012
439500,0.010,0.978,0.012
440000,0.010,0.978,0.012
440500,0.010,0.977,0.013
441000,0.010,0.977,0.013
441500,0.010,0.973,0.017
442000,0.010,0.974,0.016
442500,0.010,0.975,0.015
443000,0.010,0.971,0.019
443500,0.010,0.966,0.024
444000,0.010,0.964,0.026
444500,0.010,0.965,0.025
445000,0.010,0.965,0.025
445500,0.010,0.964,0.026
446000,0.010,0.966,0.024
446500,0.010,0.970,0.020
447000,0.010,0.971,0.019
447500,0.010,0.974,0.016
448000,0.010,0.971,0.019
448500,0.010,0.968,0.022
449000,0.010,0.968,0.022
449500,0.010,0.971,0.019
450000,0.010,0.973,0.017
450500,0.010,0.977,0.013
451000,0.010,0.978,0.012
451500,0.010,0.976,0.014
452000,0.010,0.975,0.015
452500,0.010,0.976,0.014
453000,0.010,0.974,0.016
453500,0.010,0.972,0.018
454000,0.010,0.972,0.018
454500,0.010,0.970,0.020
455000,0.010,0.971,0.019
455500,0.010,0.969,0.021
456000,0.010,0.975,0.015
456500,0.010,0.967,0.023
457000,0.010,0.971,0.019
457500,0.010,0.972,0.018
458000,0.010,0.972,0.018
458500,0.010,0.965,0.025
459000,0.010,0.968,0.022
459500,0.010,0.959,0.031
460000,0.010,0.961,0.029
460500,0.010,0.966,0.024
461000,0.010,0.968,0.022
461500,0.010,0.973,0.017
462000,0.010,0.970,0.020
462500,0.010,0.973,0.017
463000,0.010,0.974,0.016
463500,0.010,0.972,0.018
464000,0.010,0.975,0.015
464500,0.010,0.973,0.017
465000,0.010,0.976,0.014
465500,0.010,0.979,0.011
466000,0.010,0.977,0.013
466500,0.010,0.974,0.016
467000,0.010,0.975,0.015
467500,0.010,0.979,0.011
468000,0.010,0.978,0.012
468500,0.010,0.979,0.011
469000,0.010,0.978,0.012
469500,0.010,0.976,0.014
470000,0.010,0.977,0.013
470500,0.010,0.977,0.013
471000,0.010,0.971,0.019
471500,0.010,0.971,0.019
472000,0.010,0.968,0.022
472500,0.010,0.969,0.021
473000,0.010,0.967,0.023
473500,0.010,0.966,0.024
474000,0.010,0.964,0.026
474500,0.010,0.962,0.028
475000,0.011,0.966,0.024
475500,0.011,0.968,0.022
476000,0.011,0.966,0.024
476500,0.011,0.966,0.024
477000,0.011,0.971,0.019
477500,0.011,0.969,0.021
478000,0.011,0.969,0.021
478500,0.011,0.969,0.021
479000,0.010,0.965,0.025
479500,0.010,0.973,0.017
480000,0.010,0.971,0.019
480500,0.010,0.977,0.013
481000,0.010,0.976,0.014
481500,0.010,0.977,0.013
482000,0.010,0.973,0.017
482500,0.010,0.973,0.017
483000,0.010,0.973,0.017
483500,0.010,0.970,0.020
484000,0.010,0.968,0.022
484500,0.010,0.966,0.024
485000,0.010,0.969,0.021
485500,0.010,0.971,0.019
486000,0.010,0.974,0.016
486500,0.010,0.970,0.020
487000,0.010,0.973,0.017
487500,0.010,0.980,0.010
488000,0.010,0.977,0.013
488500,0.010,0.969,0.021
489000,0.010,0.964,0.026
489500,0.010,0.962,0.028
490000,0.010,0.957,0.033
490500,0.010,0.964,0.026
491000,0.010,0.966,0.024
491500,0.010,0.970,0.020
492000,0.010,0.968,0.022
492500,0.010,0.969,0.021
493000,0.010,0.972,0.018
493500,0.010,0.970,0.020
494000,0.010,0.968,0.022
494500,0.010,0.968,0.022
495000,0.010,0.969,0.021
495500,0.010,0.970,0.020
496000,0.010,0.963,0.027
496500,0.010,0.963,0.027
497000,0.010,0.958,0.032
497500,0.010,0.967,0.023
498000,0.010,0.970,0.020
498500,0.010,0.967,0.023
499000,0.010,0.969,0.021
499500,0.010,0.968,0.022
500000,0.010,0.971,0.019
500500,0.010,0.973,0.017
501000,0.010,0.975,0.015
501500,0.010,0.968,0.022
502000,0.010,0.972,0.018
502500,0.010,0.973,0.017
503000,0.010,0.969,0.021
503500,0.010,0.970,0.020
504000,0.010,0.966,0.024
504500,0.010,0.965,0.025
505000,0.010,0.967,0.023
505500,0.010,0.966,0.024
506000,0.010,0.964,0.026
506500,0.010,0.973,0.017
507000,0.010,0.977,0.013
507500,0.010,0.973,0.017
508000,0.010,0.974,0.016
508500,0.010,0.968,0.022
509000,0.010,0.965,0.025
509500,0.010,0.963,0.027
510000,0.010,0.964,0.026
510500,0.010,0.966,0.024
511000,0.010,0.972,0.018
511500,0.010,0.970,0.020
512000,0.010,0.972,0.018
512500,0.010,0.971,0.019
513000,0.010,0.969,0.021
513500,0.010,0.968,0.022
514000,0.010,0.968,0.022
514500,0.010,0.971,0.019
515000,0.010,0.970,0.020
515500,0.010,0.970,0.020
516000,0.010,0.967,0.023
516500,0.010,0.965,0.025
517000,0.010,0.970,0.020
517500,0.010,0.973,0.017
518000,0.010,0.974,0.016
518500,0.010,0.973,0.017
519000,0.010,0.972,0.018
519500,0.010,0.973,0.017
520000,0.010,0.972,0.018
520500,0.010,0.970,0.020
521000,0.010,0.969,0.021
521500,0.010,0.967,0.023
522000,0.010,0.963,0.027
522500,0.010,0.964,0.026
523000,0.010,0.964,0.026
523500,0.010,0.966,0.024
524000,0.010,0.963,0.027
524500,0.010,0.965,0.025
525000,0.010,0.966,0.024
525500,0.010,0.976,0.014
526000,0.010,0.975,0.015
526500,0.010,0.977,0.013
527000,0.010,0.976,0.014
527500,0.010,0.977,0.013
528000,0.010,0.976,0.014
528500,0.010,0.979,0.011
529000,0.010,0.973,0.017
529500,0.010,0.972,0.018
530000,0.010,0.970,0.020
530500,0.010,0.972,0.018
531000,0.010,0.968,0.022
531500,0.010,0.964,0.026
532000,0.010,0.965,0.025
532500,0.010,0.966,0.024
533000,0.010,0.962,0.028
533500,0.010,0.966,0.024
534000,0.010,0.967,0.023
534500,0.010,0.971,0.019
535000,0.010,0.975,0.015
535500,0.010,0.975,0.015
536000,0.010,0.976,0.014
536500,0.010,0.974,0.016
537000,0.010,0.973,0.017
537500,0.010,0.969,0.021
538000,0.010,0.973,0.017
538500,0.010,0.969,0.021
539000,0.010,0.971,0.019
539500,0.010,0.965,0.025
540000,0.010,0.965,0.025
540500,0.010,0.969,0.021
541000,0.010,0.966,0.024
541500,0.010,0.973,0.017
542000,0.010,0.969,0.021
542500,0.010,0.974,0.016
543000,0.010,0.976,0.014
543500,0.010,0.977,0.013
544000,0.010,0.973,0.017
544500,0.010,0.972,0.018
545000,0.010,0.971,0.019
545500,0.010,0.969,0.021
546000,0.010,0.967,0.023
546500,0.010,0.969,0.021
547000,0.010,0.967,0.023
547500,0.010,0.970,0.020
548000,0.010,0.970,0.020
548500,0.010,0.971,0.019
549000,0.010,0.967,0.023
549500,0.010,0.970,0.020
550000,0.010,0.971,0.019
550500,0.010,0.977,0.013
551000,0.010,0.976,0.014
551500,0.010,0.972,0.018
552000,0.010,0.973,0.017
552500,0.010,0.967,0.023
553000,0.010,0.968,0.022
553500,0.010,0.962,0.028
554000,0.010,0.966,0.024
554500,0.010,0.969,0.021
555000,0.010,0.965,0.025
555500,0.010,0.957,0.033
556000,0.010,0.953,0.037
556500,0.010,0.955,0.035
557000,0.010,0.961,0.029
557500,0.010,0.971,0.019
558000,0.010,0.968,0.022
558500,0.010,0.971,0.019
559000,0.010,0.962,0.028
559500,0.010,0.969,0.021
560000,0.010,0.963,0.027
560500,0.010,0.953,0.037
561000,0.010,0.952,0.038
561500,0.010,0.960,0.030
562000,0.010,0.963,0.027
562500,0.010,0.963,0.027
563000,0.010,0.968,0.022
563500,0.010,0.974,0.016
564000,0.010,0.975,0.015
564500,0.010,0.974,0.016
565000,0.010,0.974,0.016
565500,0.010,0.973,0.017
566000,0.010,0.974,0.016
566500,0.010,0.973,0.017
567000,0.010,0.969,0.021
567500,0.010,0.971,0.019
568000,0.010,0.964,0.026
568500,0.010,0.969,0.021
569000,0.010,0.974,0.016
569500,0.010,0.973,0.017
570000,0.010,0.967,0.023
570500,0.010,0.970,0.020
571000,0.010,0.967,0.023
571500,0.010,0.968,0.022
572000,0.010,0.971,0.019
572500,0.010,0.973,0.017
573000,0.010,0.972,0.018
573500,0.010,0.968,0.022
574000,0.010,0.965,0.025
574500,0.010,0.973,0.017
575000,0.010,0.970,0.020
575500,0.010,0.970,0.020
576000,0.010,0.973,0.017
576500,0.010,0.969,0.021
577000,0.010,0.970,0.020
577500,0.010,0.971,0.019
578000,0.010,0.967,0.023
578500,0.010,0.971,0.019
579000,0.010,0.972,0.018
579500,0.010,0.972,0.018
580000,0.010,0.973,0.017
580500,0.010,0.967,0.023
581000,0.010,0.967,0.023
581500,0.010,0.961,0.029
582000,0.010,0.965,0.025
582500,0.010,0.965,0.025
583000,0.010,0.974,0.016
583500,0.010,0.972,0.018
584000,0.010,0.975,0.015
584500,0.010,0.969,0.021
585000,0.010,0.973,0.017
585500,0.010,0.970,0.020
586000,0.010,0.973,0.017
586500,0.010,0.971,0.019
587000,0.010,0.972,0.018
587500,0.010,0.972,0.018
588000,0.010,0.973,0.017
588500,0.010,0.974,0.016
589000,0.010,0.976,0.014
589500,0.010,0.971,0.019
590000,0.010,0.974,0.016
590500,0.010,0.975,0.015
591000,0.011,0.974,0.015
591500,0.011,0.975,0.015
592000,0.010,0.974,0.016
592500,0.010,0.975,0.015
593000,0.010,0.974,0.016
593500,0.010,0.967,0.023
594000,0.010,0.971,0.019
594500,0.010,0.972,0.018
595000,0.010,0.973,0.017
595500,0.010,0.970,0.020
596000,0.010,0.975,0.015
596500,0.010,0.974,0.016
597000,0.010,0.965,0.025
597500,0.010,0.967,0.023
598000,0.010,0.973,0.017
598500,0.010,0.973,0.017
599000,0.010,0.974,0.016
599500,0.010,0.973,0.017
600000,0.010,0.971,0.019
600500,0.010,0.967,0.023
601000,0.010,0.963,0.027
601500,0.010,0.968,0.022
602000,0.010,0.965,0.025
602500,0.010,0.968,0.022
603000,0.010,0.974,0.016
603500,0.010,0.979,0.011
604000,0.010,0.980,0.010
604500,0.010,0.976,0.014
605000,0.010,0.974,0.016
605500,0.010,0.976,0.014
606000,0.010,0.976,0.014
606500,0.010,0.976,0.014
607000,0.010,0.970,0.020
607500,0.010,0.967,0.023
608000,0.010,0.974,0.016
608500,0.010,0.973,0.017
609000,0.010,0.973,0.017
609500,0.010,0.970,0.020
610000,0.010,0.971,0.019
610500,0.010,0.967,0.023
611000,0.010,0.964,0.026
611500,0.010,0.966,0.024
612000,0.010,0.970,0.020
612500,0.010,0.975,0.015
613000,0.010,0.974,0.016
613500,0.010,0.971,0.019
614000,0.010,0.965,0.025
614500,0.010,0.968,0.022
615000,0.010,0.969,0.021
615500,0.010,0.972,0.018
616000,0.010,0.977,0.013
616500,0.010,0.973,0.017
617000,0.010,0.975,0.015
617500,0.010,0.975,0.015
618000,0.010,0.974,0.016
618500,0.010,0.974,0.016
619000,0.010,0.978,0.012
619500,0.010,0.976,0.014
620000,0.010,0.971,0.019
620500,0.010,0.973,0.017
621000,0.010,0.973,0.017
621500,0.010,0.974,0.016
622000,0.010,0.972,0.018
622500,0.010,0.972,0.018
623000,0.010,0.978,0.012
623500,0.010,0.980,0.010
624000,0.010,0.970,0.020
624500,0.010,0.970,0.020
625000,0.010,0.973,0.017
625500,0.010,0.971,0.019
626000,0.010,0.975,0.015
626500,0.010,0.973,0.017
627000,0.010,0.974,0.016
627500,0.010,0.973,0.017
628000,0.010,0.973,0.017
628500,0.010,0.976,0.014
629000,0.010,0.978,0.012
629500,0.010,0.970,0.020
630000,0.010,0.974,0.016
630500,0.010,0.973,0.017
631000,0.010,0.978,0.012
631500,0.010,0.977,0.013
632000,0.010,0.973,0.017
632500,0.010,0.971,0.019
633000,0.010,0.973,0.017
633500,0.010,0.978,0.012
634000,0.010,0.975,0.015
634500,0.010,0.975,0.015
635000,0.010,0.970,0.020
635500,0.010,0.972,0.018
636000,0.010,0.976,0.014
636500,0.010,0.977,0.013
637000,0.010,0.978,0.012
637500,0.010,0.978,0.012
638000,0.010,0.979,0.011
638500,0.010,0.977,0.013
639000,0.010,0.977,0.013
639500,0.010,0.968,0.022
640000,0.010,0.969,0.021
640500,0.010,0.971,0.019
641000,0.010,0.968,0.022
641500,0.010,0.974,0.016
642000,0.010,0.976,0.014
642500,0.010,0.975,0.015
643000,0.010,0.972,0.018
643500,0.010,0.977,0.013
644000,0.010,0.978,0.012
644500,0.010,0.981,0.009
645000,0.010,0.976,0.014
645500,0.010,0.967,0.023
646000,0.010,0.966,0.024
646500,0.010,0.973,0.017
647000,0.010,0.970,0.020
647500,0.010,0.974,0.016
648000,0.010,0.972,0.018
648500,0.010,0.974,0.016
649000,0.010,0.974,0.016
649500,0.010,0.972,0.018
650000,0.010,0.977,0.013
650500,0.010,0.979,0.011
651000,0.010,0.977,0.013
651500,0.010,0.976,0.014
652000,0.010,0.975,0.015
652500,0.010,0.973,0.017
653000,0.010,0.972,0.018
653500,0.010,0.976,0.014
654000,0.010,0.971,0.019
654500,0.010,0.971,0.019
655000,0.010,0.973,0.017
655500,0.010,0.971,0.019
656000,0.010,0.970,0.020
656500,0.010,0.967,0.023
657000,0.010,0.967,0.023
657500,0.010,0.966,0.024
658000,0.010,0.968,0.022
658500,0.010,0.962,0.028
659000,0.010,0.964,0.026
659500,0.010,0.965,0.025
660000,0.010,0.966,0.024
660500,0.010,0.972,0.018
661000,0.010,0.971,0.019
661500,0.010,0.975,0.015
662000,0.010,0.966,0.024
662500,0.010,0.963,0.027
663000,0.010,0.963,0.027
663500,0.010,0.968,0.022
664000,0.010,0.969,0.021
664500,0.010,0.972,0.018
665000,0.010,0.970,0.020
665500,0.010,0.966,0.024
666000,0.010,0.973,0.017
666500,0.010,0.970,0.020
667000,0.010,0.972,0.018
667500,0.010,0.970,0.020
668000,0.010,0.973,0.017
