time,n_A+p,n_B,n_AB
500,0.010,0.983,0.007
1000,0.010,0.979,0.011
1500,0.010,0.975,0.015
2000,0.010,0.968,0.022
2500,0.010,0.962,0.028
3000,0.010,0.956,0.034
3500,0.010,0.951,0.039
4000,0.010,0.946,0.044
4500,0.011,0.948,0.041
5000,0.011,0.945,0.044
5500,0.010,0.934,0.055
6000,0.010,0.942,0.048
6500,0.010,0.943,0.047
7000,0.010,0.946,0.044
7500,0.010,0.949,0.041
8000,0.010,0.952,0.038
8500,0.010,0.951,0.039
9000,0.010,0.949,0.041
9500,0.010,0.945,0.045
10000,0.010,0.946,0.044
10500,0.010,0.940,0.050
11000,0.010,0.936,0.054
11500,0.010,0.946,0.044
12000,0.010,0.949,0.041
12500,0.010,0.943,0.047
13000,0.011,0.942,0.047
13500,0.010,0.939,0.051
14000,0.011,0.940,0.049
14500,0.011,0.944,0.046
15000,0.011,0.938,0.052
15500,0.011,0.933,0.056
16000,0.011,0.922,0.067
16500,0.010,0.922,0.068
17000,0.010,0.924,0.066
17500,0.010,0.920,0.070
18000,0.010,0.922,0.068
18500,0.010,0.920,0.070
19000,0.010,0.925,0.065
19500,0.010,0.912,0.078
20000,0.010,0.911,0.079
20500,0.010,0.912,0.078
21000,0.010,0.906,0.084
21500,0.011,0.902,0.086
22000,0.011,0.891,0.098
22500,0.010,0.901,0.089
23000,0.010,0.912,0.078
23500,0.010,0.916,0.074
24000,0.010,0.914,0.076
24500,0.010,0.907,0.083
25000,0.010,0.905,0.085
25500,0.010,0.913,0.077
26000,0.010,0.908,0.082
26500,0.010,0.913,0.077
27000,0.010,0.913,0.077
27500,0.010,0.913,0.077
28000,0.010,0.918,0.072
28500,0.010,0.915,0.075
29000,0.010,0.924,0.066
29500,0.010,0.922,0.068
30000,0.010,0.926,0.064
30500,0.011,0.926,0.062
31000,0.011,0.918,0.070
31500,0.011,0.915,0.073
32000,0.011,0.917,0.072
32500,0.013,0.919,0.068
33000,0.011,0.920,0.070
33500,0.011,0.918,0.071
34000,0.010,0.914,0.076
34500,0.010,0.926,0.064
35000,0.010,0.931,0.058
35500,0.010,0.928,0.062
36000,0.010,0.925,0.065
36500,0.010,0.925,0.065
37000,0.010,0.917,0.073
37500,0.010,0.922,0.068
38000,0.010,0.922,0.068
38500,0.010,0.921,0.069
39000,0.010,0.921,0.069
39500,0.010,0.928,0.062
40000,0.010,0.922,0.068
40500,0.010,0.926,0.064
41000,0.010,0.923,0.067
41500,0.010,0.921,0.069
42000,0.010,0.922,0.068
42500,0.012,0.913,0.075
43000,0.011,0.918,0.070
43500,0.011,0.910,0.079
44000,0.011,0.912,0.078
44500,0.010,0.913,0.077
45000,0.010,0.919,0.071
45500,0.010,0.924,0.066
46000,0.010,0.923,0.067
46500,0.010,0.924,0.066
47000,0.010,0.934,0.056
47500,0.010,0.933,0.057
48000,0.010,0.932,0.057
48500,0.010,0.932,0.057
49000,0.010,0.920,0.070
49500,0.010,0.922,0.068
50000,0.011,0.920,0.070
50500,0.011,0.927,0.062
51000,0.011,0.933,0.056
51500,0.011,0.940,0.050
52000,0.011,0.922,0.068
52500,0.010,0.924,0.066
53000,0.010,0.916,0.074
53500,0.010,0.912,0.078
54000,0.010,0.912,0.078
54500,0.010,0.920,0.070
55000,0.010,0.916,0.074
55500,0.010,0.913,0.077
56000,0.010,0.913,0.077
56500,0.010,0.911,0.079
57000,0.010,0.909,0.081
57500,0.010,0.904,0.086
58000,0.010,0.905,0.085
58500,0.010,0.917,0.073
59000,0.010,0.911,0.079
59500,0.010,0.914,0.076
60000,0.010,0.910,0.080
60500,0.010,0.910,0.080
61000,0.010,0.917,0.073
61500,0.010,0.919,0.071
62000,0.010,0.923,0.067
62500,0.010,0.924,0.066
63000,0.010,0.930,0.060
63500,0.010,0.933,0.056
64000,0.010,0.937,0.053
64500,0.010,0.933,0.057
65000,0.010,0.944,0.046
65500,0.010,0.944,0.046
66000,0.010,0.945,0.045
66500,0.010,0.942,0.048
67000,0.010,0.942,0.048
67500,0.010,0.943,0.047
68000,0.010,0.945,0.045
68500,0.010,0.944,0.046
69000,0.010,0.930,0.060
69500,0.010,0.933,0.057
70000,0.010,0.935,0.054
70500,0.010,0.927,0.062
71000,0.010,0.925,0.065
71500,0.010,0.924,0.066
72000,0.010,0.931,0.058
72500,0.010,0.929,0.061
73000,0.010,0.925,0.065
73500,0.010,0.925,0.065
74000,0.010,0.936,0.054
74500,0.010,0.930,0.059
75000,0.010,0.919,0.071
75500,0.010,0.915,0.075
76000,0.010,0.923,0.067
76500,0.010,0.930,0.060
77000,0.010,0.933,0.056
77500,0.010,0.933,0.056
78000,0.010,0.932,0.057
78500,0.010,0.936,0.054
79000,0.010,0.936,0.053
79500,0.010,0.935,0.055
80000,0.010,0.940,0.050
80500,0.010,0.938,0.052
81000,0.011,0.939,0.051
81500,0.011,0.932,0.057
82000,0.010,0.927,0.062
82500,0.010,0.927,0.063
83000,0.010,0.931,0.059
83500,0.010,0.936,0.053
84000,0.010,0.936,0.053
84500,0.010,0.935,0.054
85000,0.010,0.936,0.054
85500,0.010,0.938,0.052
86000,0.010,0.939,0.051
86500,0.010,0.945,0.045
87000,0.010,0.949,0.041
87500,0.010,0.945,0.045
88000,0.010,0.949,0.041
88500,0.010,0.957,0.033
89000,0.010,0.955,0.035
89500,0.010,0.955,0.035
90000,0.010,0.955,0.035
90500,0.010,0.956,0.034
91000,0.010,0.952,0.038
91500,0.010,0.952,0.038
92000,0.010,0.949,0.041
92500,0.010,0.942,0.048
93000,0.010,0.940,0.050
93500,0.010,0.938,0.052
94000,0.010,0.936,0.054
94500,0.010,0.932,0.057
95000,0.010,0.931,0.059
95500,0.010,0.938,0.052
96000,0.010,0.939,0.051
96500,0.010,0.935,0.054
97000,0.010,0.936,0.053
97500,0.010,0.943,0.047
98000,0.010,0.940,0.050
98500,0.010,0.939,0.051
99000,0.010,0.928,0.061
99500,0.010,0.917,0.073
100000,0.010,0.913,0.077
100500,0.010,0.912,0.078
101000,0.010,0.909,0.081
101500,0.010,0.904,0.086
102000,0.010,0.902,0.088
102500,0.010,0.902,0.088
103000,0.010,0.895,0.095
103500,0.010,0.896,0.094
104000,0.010,0.912,0.078
104500,0.010,0.899,0.091
105000,0.010,0.899,0.091
105500,0.011,0.899,0.089
106000,0.011,0.893,0.096
106500,0.011,0.900,0.089
107000,0.011,0.894,0.096
107500,0.011,0.894,0.096
108000,0.010,0.898,0.092
108500,0.010,0.906,0.084
109000,0.011,0.904,0.086
109500,0.011,0.907,0.082
110000,0.010,0.906,0.084
110500,0.010,0.914,0.076
111000,0.010,0.917,0.073
111500,0.010,0.912,0.078
112000,0.010,0.914,0.076
112500,0.010,0.919,0.071
113000,0.010,0.914,0.076
113500,0.010,0.917,0.073
114000,0.010,0.918,0.072
114500,0.010,0.918,0.072
115000,0.010,0.916,0.074
115500,0.011,0.924,0.065
116000,0.011,0.923,0.066
116500,0.010,0.917,0.073
117000,0.010,0.915,0.075
117500,0.010,0.913,0.077
118000,0.010,0.926,0.064
118500,0.010,0.935,0.055
119000,0.010,0.938,0.052
119500,0.011,0.940,0.049
120000,0.011,0.945,0.044
120500,0.011,0.944,0.045
121000,0.011,0.936,0.053
121500,0.011,0.940,0.049
122000,0.011,0.932,0.056
122500,0.011,0.926,0.064
123000,0.010,0.928,0.061
123500,0.010,0.928,0.062
124000,0.010,0.929,0.060
124500,0.010,0.929,0.060
125000,0.010,0.924,0.066
125500,0.010,0.931,0.059
126000,0.010,0.930,0.059
126500,0.010,0.938,0.052
127000,0.010,0.940,0.050
127500,0.010,0.935,0.054
128000,0.011,0.933,0.055
128500,0.011,0.930,0.059
129000,0.011,0.924,0.066
129500,0.011,0.912,0.077
130000,0.011,0.917,0.072
130500,0.011,0.910,0.079
131000,0.011,0.920,0.070
131500,0.011,0.922,0.067
132000,0.011,0.929,0.060
132500,0.010,0.943,0.047
133000,0.010,0.944,0.046
133500,0.010,0.948,0.042
134000,0.010,0.941,0.049
134500,0.010,0.952,0.038
135000,0.010,0.949,0.041
135500,0.010,0.947,0.043
136000,0.010,0.945,0.045
136500,0.010,0.951,0.039
137000,0.010,0.945,0.045
137500,0.010,0.944,0.046
138000,0.010,0.942,0.048
138500,0.011,0.939,0.051
139000,0.011,0.936,0.053
139500,0.011,0.930,0.059
140000,0.011,0.938,0.052
140500,0.010,0.938,0.052
141000,0.010,0.934,0.056
141500,0.010,0.936,0.053
142000,0.010,0.937,0.053
142500,0.011,0.934,0.054
143000,0.011,0.921,0.069
143500,0.010,0.915,0.075
144000,0.010,0.921,0.069
144500,0.010,0.909,0.081
145000,0.010,0.913,0.077
145500,0.010,0.906,0.084
146000,0.010,0.908,0.082
146500,0.010,0.912,0.078
147000,0.010,0.911,0.079
147500,0.010,0.901,0.089
148000,0.011,0.909,0.079
148500,0.011,0.914,0.076
149000,0.010,0.920,0.070
149500,0.010,0.917,0.073
150000,0.010,0.918,0.072
150500,0.010,0.918,0.072
151000,0.010,0.927,0.063
151500,0.010,0.922,0.068
152000,0.010,0.924,0.066
152500,0.010,0.920,0.070
153000,0.010,0.927,0.063
153500,0.010,0.926,0.064
154000,0.010,0.933,0.056
154500,0.010,0.936,0.053
155000,0.010,0.936,0.054
155500,0.010,0.938,0.052
156000,0.010,0.943,0.047
156500,0.011,0.937,0.052
157000,0.010,0.938,0.052
157500,0.010,0.939,0.051
158000,0.010,0.945,0.045
158500,0.010,0.949,0.041
159000,0.010,0.948,0.042
159500,0.010,0.953,0.037
160000,0.010,0.951,0.039
160500,0.010,0.958,0.032
161000,0.010,0.954,0.036
161500,0.010,0.950,0.040
162000,0.010,0.956,0.034
162500,0.010,0.957,0.033
163000,0.010,0.959,0.031
163500,0.010,0.956,0.034
164000,0.010,0.948,0.042
164500,0.010,0.951,0.039
165000,0.010,0.951,0.039
165500,0.010,0.951,0.039
166000,0.010,0.948,0.042
166500,0.010,0.950,0.040
167000,0.010,0.945,0.045
167500,0.010,0.944,0.046
168000,0.010,0.948,0.042
168500,0.010,0.943,0.047
169000,0.010,0.942,0.048
169500,0.010,0.940,0.050
170000,0.010,0.932,0.057
170500,0.010,0.926,0.064
171000,0.010,0.920,0.070
171500,0.010,0.929,0.061
172000,0.010,0.925,0.065
172500,0.010,0.931,0.059
173000,0.010,0.934,0.055
173500,0.010,0.931,0.058
174000,0.010,0.929,0.060
174500,0.010,0.926,0.064
175000,0.010,0.918,0.072
175500,0.010,0.914,0.076
176000,0.010,0.925,0.065
176500,0.010,0.924,0.066
177000,0.010,0.914,0.076
177500,0.010,0.920,0.070
178000,0.010,0.931,0.059
178500,0.010,0.934,0.056
179000,0.010,0.929,0.061
179500,0.010,0.930,0.059
180000,0.010,0.928,0.061
180500,0.010,0.930,0.060
181000,0.010,0.925,0.065
181500,0.010,0.936,0.054
182000,0.010,0.941,0.049
182500,0.010,0.945,0.045
183000,0.010,0.944,0.046
183500,0.010,0.941,0.049
184000,0.010,0.945,0.045
184500,0.010,0.946,0.044
185000,0.010,0.945,0.045
185500,0.010,0.950,0.040
186000,0.010,0.944,0.046
186500,0.010,0.939,0.051
187000,0.011,0.935,0.053
187500,0.011,0.932,0.057
188000,0.011,0.928,0.061
188500,0.011,0.931,0.058
189000,0.011,0.927,0.062
189500,0.011,0.921,0.068
190000,0.011,0.916,0.074
190500,0.011,0.920,0.069
191000,0.010,0.921,0.069
191500,0.010,0.921,0.069
192000,0.010,0.924,0.066
192500,0.011,0.926,0.063
193000,0.010,0.930,0.060
193500,0.010,0.931,0.059
194000,0.010,0.929,0.061
194500,0.010,0.932,0.057
195000,0.010,0.935,0.055
195500,0.010,0.939,0.051
196000,0.010,0.936,0.053
196500,0.010,0.935,0.055
197000,0.010,0.940,0.050
197500,0.010,0.941,0.049
198000,0.010,0.936,0.053
198500,0.010,0.939,0.051
199000,0.010,0.933,0.056
199500,0.011,0.933,0.056
200000,0.010,0.932,0.057
200500,0.011,0.930,0.059
201000,0.011,0.922,0.068
201500,0.011,0.925,0.065
202000,0.011,0.923,0.066
202500,0.011,0.906,0.083
203000,0.010,0.907,0.083
203500,0.010,0.915,0.075
204000,0.010,0.921,0.069
204500,0.010,0.919,0.071
205000,0.010,0.923,0.067
205500,0.010,0.914,0.076
206000,0.010,0.912,0.078
206500,0.010,0.906,0.084
207000,0.011,0.924,0.066
207500,0.011,0.929,0.060
208000,0.010,0.933,0.056
208500,0.010,0.936,0.053
209000,0.010,0.946,0.044
209500,0.010,0.941,0.049
210000,0.010,0.948,0.042
210500,0.010,0.942,0.048
211000,0.010,0.943,0.047
211500,0.010,0.945,0.045
212000,0.010,0.943,0.047
212500,0.010,0.937,0.053
213000,0.010,0.934,0.056
213500,0.010,0.939,0.051
214000,0.010,0.935,0.054
214500,0.010,0.933,0.057
215000,0.010,0.938,0.052
215500,0.010,0.946,0.044
216000,0.010,0.938,0.052
216500,0.010,0.930,0.060
217000,0.010,0.931,0.058
217500,0.010,0.923,0.067
218000,0.010,0.926,0.064
218500,0.010,0.931,0.059
219000,0.010,0.930,0.059
219500,0.011,0.929,0.060
220000,0.011,0.933,0.056
220500,0.012,0.929,0.058
221000,0.011,0.931,0.057
221500,0.011,0.926,0.064
222000,0.011,0.923,0.066
222500,0.011,0.922,0.067
223000,0.011,0.929,0.059
223500,0.011,0.932,0.056
224000,0.010,0.931,0.059
224500,0.010,0.930,0.060
225000,0.010,0.923,0.067
225500,0.010,0.919,0.071
226000,0.010,0.921,0.069
226500,0.010,0.920,0.070
227000,0.010,0.930,0.059
227500,0.010,0.926,0.064
228000,0.010,0.921,0.069
228500,0.010,0.921,0.069
229000,0.010,0.925,0.065
229500,0.010,0.920,0.070
230000,0.010,0.931,0.059
230500,0.010,0.924,0.066
231000,0.010,0.925,0.065
231500,0.010,0.935,0.054
232000,0.010,0.932,0.058
232500,0.010,0.928,0.061
233000,0.010,0.924,0.066
233500,0.010,0.927,0.063
234000,0.010,0.918,0.072
234500,0.010,0.916,0.074
235000,0.010,0.909,0.081
235500,0.010,0.917,0.073
236000,0.010,0.911,0.079
236500,0.010,0.913,0.077
237000,0.010,0.917,0.073
237500,0.010,0.919,0.071
238000,0.010,0.924,0.066
238500,0.010,0.922,0.068
239000,0.010,0.931,0.058
239500,0.010,0.926,0.064
240000,0.010,0.927,0.063
240500,0.010,0.921,0.069
241000,0.010,0.916,0.074
241500,0.010,0.918,0.072
242000,0.010,0.925,0.065
242500,0.010,0.929,0.061
243000,0.010,0.928,0.061
243500,0.010,0.922,0.068
244000,0.010,0.922,0.068
244500,0.010,0.925,0.065
245000,0.010,0.924,0.066
245500,0.010,0.926,0.064
246000,0.010,0.929,0.061
246500,0.010,0.936,0.053
247000,0.010,0.932,0.057
247500,0.010,0.928,0.061
248000,0.010,0.931,0.058
248500,0.010,0.930,0.059
249000,0.011,0.932,0.057
249500,0.011,0.927,0.061
250000,0.011,0.922,0.067
250500,0.012,0.920,0.068
251000,0.011,0.924,0.065
251500,0.011,0.931,0.058
252000,0.011,0.940,0.050
252500,0.011,0.935,0.054
253000,0.011,0.935,0.054
253500,0.011,0.935,0.054
254000,0.010,0.929,0.060
254500,0.011,0.922,0.067
255000,0.011,0.918,0.071
255500,0.011,0.914,0.075
256000,0.010,0.909,0.081
256500,0.010,0.913,0.077
257000,0.010,0.916,0.074
257500,0.010,0.916,0.074
258000,0.011,0.916,0.073
258500,0.011,0.920,0.070
259000,0.011,0.916,0.074
259500,0.010,0.926,0.064
260000,0.010,0.935,0.055
260500,0.010,0.930,0.059
261000,0.010,0.926,0.064
261500,0.010,0.929,0.060
262000,0.010,0.927,0.062
262500,0.010,0.931,0.059
263000,0.010,0.926,0.064
263500,0.010,0.928,0.062
264000,0.010,0.930,0.060
264500,0.010,0.930,0.059
265000,0.010,0.926,0.064
265500,0.010,0.934,0.055
266000,0.010,0.923,0.067
266500,0.010,0.926,0.064
267000,0.010,0.924,0.066
267500,0.010,0.924,0.066
268000,0.010,0.930,0.059
268500,0.010,0.930,0.060
269000,0.010,0.924,0.066
269500,0.010,0.923,0.067
270000,0.010,0.921,0.069
270500,0.010,0.920,0.070
271000,0.011,0.920,0.069
271500,0.012,0.917,0.071
272000,0.011,0.912,0.077
272500,0.011,0.916,0.073
273000,0.011,0.921,0.068
273500,0.011,0.914,0.075
274000,0.011,0.917,0.072
274500,0.011,0.922,0.068
275000,0.011,0.914,0.076
275500,0.011,0.913,0.077
276000,0.010,0.914,0.076
276500,0.010,0.903,0.087
277000,0.010,0.906,0.084
277500,0.010,0.909,0.081
278000,0.010,0.910,0.080
278500,0.010,0.908,0.082
279000,0.010,0.910,0.080
279500,0.010,0.917,0.073
280000,0.010,0.921,0.069
280500,0.010,0.920,0.070
281000,0.010,0.914,0.076
281500,0.010,0.913,0.077
282000,0.010,0.926,0.064
282500,0.010,0.931,0.058
283000,0.011,0.931,0.058
283500,0.011,0.927,0.062
284000,0.011,0.919,0.070
284500,0.010,0.914,0.076
285000,0.010,0.910,0.080
285500,0.010,0.906,0.084
286000,0.010,0.910,0.080
286500,0.010,0.912,0.078
287000,0.010,0.915,0.075
287500,0.010,0.911,0.079
288000,0.010,0.915,0.075
288500,0.010,0.916,0.074
289000,0.010,0.916,0.074
289500,0.010,0.913,0.077
290000,0.010,0.908,0.082
290500,0.010,0.907,0.083
291000,0.010,0.909,0.081
291500,0.010,0.910,0.080
292000,0.010,0.910,0.080
292500,0.010,0.911,0.079
293000,0.010,0.916,0.074
293500,0.010,0.912,0.078
294000,0.010,0.915,0.075
294500,0.010,0.917,0.073
295000,0.010,0.920,0.070
295500,0.010,0.922,0.068
296000,0.011,0.913,0.076
296500,0.011,0.909,0.080
297000,0.011,0.903,0.086
297500,0.010,0.916,0.074
298000,0.010,0.915,0.075
298500,0.010,0.915,0.075
299000,0.010,0.907,0.083
299500,0.010,0.909,0.081
300000,0.010,0.914,0.076
300500,0.010,0.923,0.067
301000,0.010,0.918,0.072
301500,0.010,0.922,0.068
302000,0.010,0.920,0.070
302500,0.010,0.924,0.066
303000,0.010,0.923,0.067
303500,0.010,0.931,0.059
304000,0.010,0.928,0.062
304500,0.011,0.928,0.061
305000,0.010,0.928,0.062
305500,0.010,0.929,0.060
306000,0.010,0.926,0.064
306500,0.010,0.934,0.056
307000,0.010,0.931,0.058
307500,0.010,0.930,0.060
308000,0.010,0.923,0.067
308500,0.010,0.935,0.054
309000,0.010,0.932,0.057
309500,0.010,0.932,0.057
310000,0.010,0.933,0.056
310500,0.010,0.941,0.049
311000,0.010,0.943,0.047
311500,0.010,0.944,0.046
312000,0.010,0.943,0.047
312500,0.010,0.939,0.051
313000,0.010,0.942,0.048
313500,0.010,0.941,0.049
314000,0.010,0.933,0.056
314500,0.010,0.935,0.055
315000,0.010,0.938,0.052
315500,0.010,0.937,0.053
316000,0.010,0.924,0.066
316500,0.010,0.925,0.065
317000,0.011,0.923,0.066
317500,0.010,0.930,0.060
318000,0.010,0.933,0.057
318500,0.010,0.930,0.060
319000,0.010,0.933,0.056
319500,0.010,0.940,0.050
320000,0.010,0.938,0.052
320500,0.010,0.936,0.053
321000,0.010,0.932,0.058
321500,0.010,0.919,0.071
322000,0.010,0.927,0.063
322500,0.010,0.928,0.062
323000,0.010,0.934,0.055
323500,0.010,0.935,0.055
324000,0.010,0.935,0.054
324500,0.010,0.923,0.067
325000,0.010,0.929,0.061
325500,0.010,0.927,0.063
326000,0.010,0.934,0.055
326500,0.010,0.939,0.051
327000,0.010,0.936,0.054
327500,0.010,0.944,0.046
328000,0.010,0.956,0.034
328500,0.010,0.956,0.034
329000,0.010,0.945,0.045
329500,0.010,0.948,0.042
330000,0.010,0.947,0.043
330500,0.010,0.950,0.040
331000,0.010,0.952,0.038
331500,0.010,0.957,0.033
332000,0.010,0.958,0.032
332500,0.010,0.960,0.030
333000,0.010,0.957,0.033
333500,0.010,0.954,0.036
334000,0.010,0.949,0.041
334500,0.010,0.953,0.037
335000,0.010,0.951,0.039
335500,0.010,0.951,0.039
336000,0.010,0.948,0.042
