time,n_A+p,n_B,n_AB
336500,0.010,0.948,0.042
337000,0.010,0.942,0.048
337500,0.010,0.940,0.050
338000,0.010,0.940,0.050
338500,0.010,0.938,0.052
339000,0.010,0.936,0.053
339500,0.010,0.923,0.067
340000,0.010,0.926,0.064
340500,0.010,0.929,0.061
341000,0.010,0.927,0.063
341500,0.010,0.926,0.064
342000,0.010,0.933,0.056
342500,0.010,0.927,0.063
343000,0.010,0.936,0.053
343500,0.010,0.939,0.051
344000,0.010,0.933,0.056
344500,0.010,0.942,0.048
345000,0.010,0.939,0.051
345500,0.010,0.944,0.046
346000,0.010,0.948,0.042
346500,0.010,0.941,0.049
347000,0.010,0.947,0.043
347500,0.010,0.941,0.049
348000,0.010,0.938,0.052
348500,0.010,0.930,0.059
349000,0.010,0.920,0.070
349500,0.010,0.921,0.069
350000,0.010,0.916,0.074
350500,0.010,0.920,0.070
351000,0.010,0.926,0.064
351500,0.010,0.922,0.068
352000,0.010,0.927,0.063
352500,0.010,0.931,0.058
353000,0.010,0.920,0.070
353500,0.010,0.924,0.066
354000,0.010,0.925,0.065
354500,0.010,0.925,0.065
355000,0.010,0.924,0.066
355500,0.010,0.921,0.069
356000,0.010,0.913,0.077
356500,0.010,0.914,0.076
357000,0.010,0.918,0.072
357500,0.010,0.921,0.069
358000,0.010,0.920,0.070
358500,0.010,0.928,0.061
359000,0.010,0.928,0.062
359500,0.010,0.928,0.062
360000,0.010,0.927,0.062
360500,0.010,0.920,0.070
361000,0.010,0.923,0.067
361500,0.010,0.927,0.062
362000,0.010,0.924,0.066
362500,0.010,0.922,0.068
363000,0.010,0.934,0.056
363500,0.010,0.940,0.050
364000,0.010,0.941,0.049
364500,0.010,0.941,0.049
365000,0.010,0.940,0.050
365500,0.010,0.931,0.058
366000,0.011,0.928,0.060
366500,0.011,0.932,0.056
367000,0.011,0.929,0.060
367500,0.011,0.926,0.064
368000,0.010,0.934,0.056
368500,0.010,0.933,0.056
369000,0.010,0.928,0.062
369500,0.010,0.923,0.067
370000,0.010,0.921,0.069
370500,0.010,0.916,0.074
371000,0.011,0.921,0.067
371500,0.011,0.920,0.069
372000,0.011,0.925,0.064
372500,0.011,0.925,0.064
373000,0.011,0.923,0.067
373500,0.010,0.919,0.071
374000,0.010,0.912,0.078
374500,0.010,0.915,0.075
375000,0.010,0.909,0.081
375500,0.010,0.915,0.075
376000,0.010,0.922,0.068
376500,0.010,0.924,0.066
377000,0.010,0.924,0.066
377500,0.010,0.919,0.071
378000,0.010,0.917,0.073
378500,0.010,0.917,0.073
379000,0.011,0.918,0.071
379500,0.011,0.919,0.070
380000,0.011,0.918,0.072
380500,0.011,0.913,0.076
381000,0.010,0.910,0.080
381500,0.010,0.910,0.080
382000,0.010,0.910,0.080
382500,0.010,0.907,0.083
383000,0.010,0.899,0.091
383500,0.010,0.908,0.082
384000,0.010,0.905,0.085
384500,0.010,0.910,0.080
385000,0.010,0.919,0.071
385500,0.010,0.924,0.066
386000,0.010,0.930,0.060
386500,0.010,0.926,0.064
387000,0.010,0.926,0.064
387500,0.010,0.925,0.065
388000,0.010,0.919,0.071
388500,0.010,0.917,0.073
389000,0.010,0.924,0.066
389500,0.010,0.926,0.064
390000,0.010,0.930,0.060
390500,0.010,0.929,0.060
391000,0.010,0.931,0.059
391500,0.010,0.932,0.058
392000,0.010,0.932,0.058
392500,0.010,0.933,0.056
393000,0.010,0.924,0.066
393500,0.010,0.929,0.061
394000,0.010,0.939,0.051
394500,0.011,0.940,0.050
395000,0.010,0.940,0.050
395500,0.010,0.940,0.050
396000,0.010,0.944,0.046
396500,0.010,0.938,0.052
397000,0.010,0.940,0.050
397500,0.010,0.943,0.047
398000,0.010,0.950,0.040
398500,0.010,0.953,0.037
399000,0.010,0.949,0.041
399500,0.010,0.946,0.044
400000,0.010,0.946,0.044
400500,0.010,0.943,0.047
401000,0.010,0.944,0.046
401500,0.010,0.946,0.044
402000,0.010,0.947,0.043
402500,0.010,0.932,0.057
403000,0.010,0.935,0.055
403500,0.010,0.941,0.049
404000,0.010,0.945,0.045
404500,0.010,0.955,0.035
405000,0.010,0.952,0.038
405500,0.010,0.954,0.036
406000,0.010,0.954,0.036
406500,0.010,0.957,0.033
407000,0.010,0.959,0.031
407500,0.010,0.958,0.032
408000,0.010,0.962,0.028
408500,0.010,0.958,0.032
409000,0.010,0.950,0.040
409500,0.010,0.942,0.048
410000,0.010,0.941,0.049
410500,0.010,0.946,0.044
411000,0.010,0.942,0.048
411500,0.010,0.939,0.051
412000,0.010,0.939,0.051
412500,0.010,0.937,0.053
413000,0.010,0.946,0.044
413500,0.010,0.942,0.048
414000,0.010,0.944,0.046
414500,0.010,0.942,0.048
415000,0.010,0.941,0.049
415500,0.010,0.939,0.051
416000,0.010,0.935,0.055
416500,0.010,0.930,0.059
417000,0.010,0.931,0.058
417500,0.010,0.927,0.063
418000,0.010,0.925,0.065
418500,0.010,0.928,0.062
419000,0.010,0.930,0.060
419500,0.010,0.926,0.064
420000,0.010,0.931,0.059
420500,0.010,0.930,0.059
421000,0.010,0.929,0.061
421500,0.010,0.929,0.061
422000,0.010,0.931,0.058
422500,0.010,0.920,0.070
423000,0.010,0.923,0.067
423500,0.010,0.927,0.063
424000,0.010,0.930,0.059
424500,0.010,0.927,0.062
425000,0.010,0.936,0.054
425500,0.010,0.935,0.054
426000,0.010,0.941,0.049
426500,0.010,0.934,0.055
427000,0.010,0.928,0.062
427500,0.010,0.930,0.059
428000,0.010,0.921,0.069
428500,0.010,0.920,0.070
429000,0.010,0.920,0.070
429500,0.010,0.921,0.069
430000,0.010,0.916,0.074
430500,0.010,0.919,0.071
431000,0.010,0.925,0.065
431500,0.010,0.930,0.060
432000,0.010,0.928,0.062
432500,0.010,0.924,0.066
433000,0.011,0.933,0.056
433500,0.011,0.940,0.049
434000,0.010,0.937,0.053
434500,0.010,0.934,0.056
435000,0.010,0.939,0.051
435500,0.010,0.932,0.058
436000,0.010,0.935,0.054
436500,0.010,0.928,0.062
437000,0.010,0.930,0.059
437500,0.010,0.930,0.059
438000,0.010,0.928,0.061
438500,0.010,0.929,0.061
439000,0.010,0.933,0.057
439500,0.010,0.933,0.057
440000,0.011,0.928,0.060
440500,0.012,0.924,0.064
441000,0.011,0.919,0.070
441500,0.011,0.921,0.069
442000,0.011,0.926,0.063
442500,0.011,0.925,0.065
443000,0.011,0.928,0.061
443500,0.010,0.922,0.068
444000,0.010,0.909,0.081
444500,0.010,0.913,0.077
445000,0.010,0.915,0.075
445500,0.010,0.912,0.078
446000,0.010,0.911,0.079
446500,0.010,0.919,0.071
447000,0.010,0.932,0.058
447500,0.010,0.933,0.056
448000,0.010,0.937,0.053
448500,0.010,0.930,0.060
449000,0.010,0.937,0.053
449500,0.010,0.933,0.056
450000,0.010,0.923,0.067
450500,0.010,0.911,0.079
451000,0.010,0.915,0.075
451500,0.010,0.909,0.081
452000,0.010,0.910,0.080
452500,0.010,0.907,0.083
453000,0.011,0.907,0.082
453500,0.011,0.904,0.085
454000,0.011,0.908,0.080
454500,0.011,0.910,0.079
455000,0.011,0.921,0.069
455500,0.010,0.919,0.071
456000,0.010,0.923,0.067
456500,0.010,0.924,0.066
457000,0.010,0.924,0.066
457500,0.010,0.930,0.059
458000,0.010,0.930,0.060
458500,0.010,0.938,0.052
459000,0.010,0.934,0.055
459500,0.010,0.933,0.057
460000,0.010,0.932,0.058
460500,0.010,0.945,0.045
461000,0.010,0.951,0.039
461500,0.010,0.945,0.045
462000,0.010,0.946,0.044
462500,0.010,0.940,0.050
463000,0.010,0.947,0.043
463500,0.010,0.951,0.039
464000,0.010,0.944,0.046
464500,0.010,0.944,0.046
465000,0.010,0.942,0.048
465500,0.010,0.939,0.051
466000,0.010,0.941,0.049
466500,0.010,0.943,0.047
467000,0.010,0.937,0.053
467500,0.010,0.938,0.052
468000,0.010,0.934,0.056
468500,0.010,0.935,0.054
469000,0.010,0.924,0.066
469500,0.010,0.921,0.069
470000,0.010,0.919,0.071
470500,0.011,0.922,0.067
471000,0.011,0.924,0.065
471500,0.011,0.918,0.071
472000,0.011,0.917,0.072
472500,0.011,0.914,0.075
473000,0.011,0.913,0.075
473500,0.011,0.915,0.073
474000,0.011,0.921,0.068
474500,0.011,0.925,0.065
475000,0.010,0.923,0.067
475500,0.010,0.927,0.062
476000,0.010,0.924,0.066
476500,0.010,0.920,0.070
477000,0.010,0.924,0.066
477500,0.010,0.933,0.056
478000,0.010,0.924,0.066
478500,0.010,0.920,0.070
479000,0.010,0.923,0.067
479500,0.010,0.919,0.071
480000,0.010,0.921,0.069
480500,0.010,0.916,0.074
481000,0.010,0.920,0.070
481500,0.010,0.927,0.062
482000,0.010,0.930,0.059
482500,0.010,0.931,0.059
483000,0.010,0.940,0.050
483500,0.010,0.944,0.046
484000,0.010,0.938,0.052
484500,0.010,0.924,0.066
485000,0.010,0.919,0.071
485500,0.010,0.904,0.086
486000,0.010,0.910,0.080
486500,0.010,0.908,0.082
487000,0.010,0.913,0.077
487500,0.010,0.922,0.068
488000,0.010,0.930,0.060
488500,0.010,0.934,0.055
489000,0.010,0.932,0.057
489500,0.010,0.935,0.054
490000,0.010,0.941,0.049
490500,0.010,0.933,0.056
491000,0.010,0.924,0.066
491500,0.010,0.932,0.058
492000,0.010,0.930,0.059
492500,0.010,0.939,0.051
493000,0.010,0.945,0.045
493500,0.010,0.944,0.046
494000,0.010,0.943,0.047
494500,0.010,0.939,0.051
495000,0.010,0.938,0.052
495500,0.010,0.939,0.051
496000,0.010,0.938,0.052
496500,0.010,0.943,0.047
497000,0.010,0.942,0.048
497500,0.010,0.938,0.052
498000,0.010,0.927,0.062
498500,0.010,0.920,0.070
499000,0.010,0.925,0.065
499500,0.010,0.923,0.067
500000,0.010,0.926,0.064
500500,0.010,0.932,0.058
501000,0.010,0.926,0.064
501500,0.010,0.914,0.076
502000,0.010,0.910,0.080
502500,0.011,0.927,0.062
503000,0.011,0.923,0.066
503500,0.011,0.925,0.065
504000,0.010,0.918,0.072
504500,0.010,0.918,0.072
505000,0.010,0.920,0.070
505500,0.010,0.918,0.072
506000,0.010,0.923,0.067
506500,0.010,0.922,0.068
507000,0.010,0.923,0.067
507500,0.010,0.922,0.068
508000,0.010,0.931,0.058
508500,0.010,0.932,0.058
509000,0.010,0.933,0.056
509500,0.010,0.927,0.063
510000,0.010,0.934,0.056
510500,0.010,0.924,0.066
511000,0.010,0.921,0.069
511500,0.010,0.920,0.070
512000,0.010,0.935,0.055
512500,0.010,0.930,0.059
513000,0.010,0.933,0.056
513500,0.010,0.933,0.057
514000,0.010,0.938,0.052
514500,0.010,0.936,0.054
515000,0.010,0.942,0.048
515500,0.011,0.937,0.052
516000,0.010,0.946,0.044
516500,0.010,0.946,0.044
517000,0.011,0.951,0.039
517500,0.011,0.946,0.044
518000,0.011,0.947,0.043
518500,0.011,0.946,0.044
519000,0.011,0.933,0.056
519500,0.011,0.932,0.057
520000,0.011,0.939,0.051
520500,0.010,0.938,0.052
521000,0.011,0.939,0.050
521500,0.011,0.942,0.048
522000,0.010,0.951,0.039
522500,0.010,0.957,0.033
523000,0.010,0.950,0.040
523500,0.010,0.951,0.039
524000,0.010,0.936,0.054
524500,0.010,0.931,0.058
525000,0.010,0.931,0.059
525500,0.010,0.931,0.059
526000,0.010,0.934,0.056
526500,0.010,0.926,0.064
527000,0.010,0.926,0.064
527500,0.010,0.929,0.061
528000,0.010,0.935,0.055
528500,0.010,0.927,0.063
529000,0.010,0.924,0.066
529500,0.010,0.922,0.068
530000,0.011,0.919,0.070
530500,0.011,0.910,0.079
531000,0.011,0.911,0.078
531500,0.010,0.907,0.083
532000,0.010,0.905,0.085
532500,0.010,0.916,0.074
533000,0.011,0.916,0.073
533500,0.011,0.910,0.079
534000,0.011,0.918,0.071
534500,0.011,0.919,0.071
535000,0.011,0.923,0.067
535500,0.011,0.922,0.068
536000,0.011,0.920,0.070
536500,0.011,0.904,0.085
537000,0.010,0.895,0.095
537500,0.010,0.893,0.097
538000,0.010,0.909,0.081
538500,0.010,0.914,0.076
539000,0.010,0.921,0.069
539500,0.011,0.910,0.079
540000,0.011,0.915,0.074
540500,0.011,0.921,0.069
541000,0.011,0.926,0.064
541500,0.010,0.923,0.067
542000,0.010,0.925,0.065
542500,0.010,0.927,0.063
543000,0.010,0.933,0.057
543500,0.010,0.934,0.056
544000,0.010,0.935,0.054
544500,0.010,0.940,0.050
545000,0.010,0.950,0.040
545500,0.010,0.954,0.036
546000,0.010,0.949,0.041
546500,0.010,0.949,0.041
547000,0.010,0.947,0.043
547500,0.010,0.947,0.043
548000,0.010,0.941,0.049
548500,0.010,0.944,0.046
549000,0.010,0.937,0.053
549500,0.010,0.944,0.046
550000,0.010,0.945,0.045
550500,0.010,0.951,0.039
551000,0.010,0.946,0.044
551500,0.010,0.941,0.049
552000,0.011,0.934,0.055
552500,0.010,0.938,0.052
553000,0.010,0.939,0.051
553500,0.010,0.943,0.047
554000,0.010,0.945,0.045
554500,0.010,0.942,0.048
555000,0.010,0.947,0.043
555500,0.010,0.946,0.044
556000,0.010,0.948,0.042
556500,0.010,0.948,0.042
557000,0.010,0.948,0.042
557500,0.010,0.955,0.035
558000,0.010,0.954,0.036
558500,0.010,0.952,0.038
559000,0.010,0.950,0.040
559500,0.010,0.948,0.042
560000,0.010,0.945,0.045
560500,0.010,0.946,0.044
561000,0.010,0.936,0.053
561500,0.010,0.933,0.056
562000,0.010,0.942,0.048
562500,0.010,0.947,0.043
563000,0.010,0.948,0.042
563500,0.010,0.942,0.048
564000,0.010,0.949,0.041
564500,0.010,0.945,0.045
565000,0.010,0.944,0.046
565500,0.010,0.944,0.046
566000,0.010,0.946,0.044
566500,0.010,0.937,0.053
567000,0.010,0.943,0.047
567500,0.010,0.929,0.061
568000,0.010,0.933,0.056
568500,0.010,0.924,0.066
569000,0.010,0.928,0.061
569500,0.010,0.929,0.061
570000,0.010,0.932,0.057
570500,0.010,0.926,0.064
571000,0.010,0.931,0.059
571500,0.011,0.931,0.058
572000,0.011,0.928,0.061
572500,0.010,0.929,0.060
573000,0.010,0.928,0.061
573500,0.010,0.924,0.066
574000,0.010,0.921,0.069
574500,0.010,0.924,0.066
575000,0.010,0.916,0.074
575500,0.010,0.923,0.067
576000,0.010,0.928,0.061
576500,0.010,0.930,0.060
577000,0.010,0.926,0.064
577500,0.010,0.926,0.064
578000,0.010,0.926,0.064
578500,0.010,0.922,0.068
579000,0.010,0.922,0.068
579500,0.010,0.927,0.063
580000,0.010,0.934,0.055
580500,0.010,0.931,0.058
581000,0.010,0.932,0.057
581500,0.010,0.939,0.051
582000,0.010,0.938,0.052
582500,0.010,0.936,0.053
583000,0.010,0.936,0.053
583500,0.010,0.938,0.052
584000,0.010,0.943,0.047
584500,0.010,0.933,0.056
585000,0.010,0.941,0.049
585500,0.010,0.935,0.054
586000,0.010,0.932,0.058
586500,0.010,0.942,0.048
587000,0.010,0.935,0.055
587500,0.010,0.941,0.049
588000,0.010,0.943,0.047
588500,0.010,0.946,0.044
589000,0.010,0.944,0.046
589500,0.010,0.944,0.046
590000,0.010,0.940,0.050
590500,0.010,0.944,0.046
591000,0.010,0.941,0.049
591500,0.010,0.942,0.048
592000,0.010,0.952,0.038
592500,0.010,0.954,0.036
593000,0.010,0.956,0.034
593500,0.010,0.956,0.034
594000,0.010,0.953,0.037
594500,0.010,0.946,0.044
595000,0.010,0.948,0.042
595500,0.010,0.941,0.049
596000,0.011,0.947,0.042
596500,0.010,0.950,0.040
597000,0.010,0.947,0.043
597500,0.010,0.945,0.045
598000,0.010,0.950,0.040
598500,0.010,0.947,0.043
599000,0.010,0.950,0.040
599500,0.010,0.955,0.035
600000,0.010,0.961,0.029
600500,0.010,0.958,0.032
601000,0.010,0.955,0.035
601500,0.010,0.959,0.031
602000,0.010,0.954,0.036
602500,0.010,0.945,0.045
603000,0.010,0.947,0.043
603500,0.010,0.945,0.045
604000,0.010,0.937,0.053
604500,0.010,0.939,0.051
605000,0.010,0.933,0.056
605500,0.010,0.926,0.064
606000,0.010,0.935,0.054
606500,0.010,0.936,0.053
607000,0.010,0.946,0.044
607500,0.010,0.949,0.041
608000,0.010,0.949,0.041
608500,0.010,0.952,0.038
609000,0.010,0.958,0.032
609500,0.010,0.960,0.030
610000,0.010,0.958,0.032
610500,0.010,0.955,0.035
611000,0.010,0.948,0.042
611500,0.010,0.945,0.045
612000,0.010,0.944,0.046
612500,0.010,0.942,0.048
613000,0.010,0.926,0.064
613500,0.010,0.929,0.060
614000,0.010,0.929,0.061
614500,0.010,0.918,0.072
615000,0.010,0.916,0.074
615500,0.010,0.909,0.081
616000,0.010,0.912,0.078
616500,0.010,0.912,0.078
617000,0.010,0.909,0.081
617500,0.010,0.913,0.077
618000,0.010,0.917,0.073
618500,0.010,0.919,0.071
619000,0.010,0.925,0.065
619500,0.010,0.926,0.064
620000,0.010,0.924,0.066
620500,0.010,0.930,0.059
621000,0.010,0.929,0.061
621500,0.010,0.941,0.049
622000,0.010,0.940,0.050
622500,0.010,0.935,0.054
623000,0.010,0.939,0.051
623500,0.010,0.934,0.055
624000,0.010,0.942,0.048
624500,0.010,0.937,0.053
625000,0.010,0.949,0.041
625500,0.011,0.943,0.046
626000,0.011,0.939,0.050
626500,0.011,0.940,0.049
627000,0.011,0.939,0.051
627500,0.011,0.941,0.049
628000,0.011,0.937,0.052
628500,0.011,0.932,0.057
629000,0.010,0.933,0.057
629500,0.011,0.932,0.056
630000,0.011,0.930,0.059
630500,0.011,0.931,0.058
631000,0.010,0.931,0.059
631500,0.010,0.932,0.058
632000,0.010,0.933,0.057
632500,0.010,0.936,0.053
633000,0.010,0.941,0.049
633500,0.010,0.938,0.052
634000,0.010,0.934,0.055
634500,0.010,0.939,0.051
635000,0.010,0.935,0.054
635500,0.011,0.929,0.060
636000,0.010,0.933,0.056
636500,0.010,0.932,0.058
637000,0.010,0.928,0.062
637500,0.010,0.916,0.074
638000,0.010,0.918,0.072
638500,0.010,0.919,0.071
639000,0.010,0.922,0.068
639500,0.010,0.921,0.069
640000,0.010,0.927,0.063
640500,0.011,0.928,0.061
641000,0.011,0.914,0.075
641500,0.011,0.929,0.060
642000,0.010,0.934,0.056
642500,0.010,0.938,0.052
643000,0.010,0.941,0.049
643500,0.010,0.938,0.052
644000,0.010,0.943,0.047
644500,0.010,0.944,0.046
645000,0.010,0.941,0.049
645500,0.010,0.942,0.048
646000,0.010,0.944,0.046
646500,0.010,0.948,0.042
647000,0.010,0.952,0.038
647500,0.010,0.946,0.044
648000,0.010,0.947,0.043
648500,0.010,0.944,0.046
649000,0.010,0.950,0.040
649500,0.010,0.951,0.039
650000,0.010,0.955,0.035
650500,0.010,0.952,0.038
651000,0.010,0.953,0.037
651500,0.010,0.952,0.038
652000,0.010,0.946,0.044
652500,0.010,0.943,0.047
653000,0.010,0.949,0.041
653500,0.010,0.945,0.045
654000,0.010,0.950,0.040
654500,0.010,0.947,0.043
655000,0.010,0.939,0.051
655500,0.010,0.934,0.055
656000,0.010,0.933,0.057
656500,0.010,0.934,0.055
657000,0.011,0.922,0.067
657500,0.011,0.931,0.058
658000,0.010,0.930,0.059
658500,0.010,0.929,0.061
659000,0.010,0.929,0.061
659500,0.010,0.929,0.061
660000,0.010,0.933,0.056
660500,0.010,0.932,0.057
661000,0.010,0.927,0.062
661500,0.010,0.933,0.056
662000,0.010,0.928,0.062
662500,0.010,0.925,0.065
663000,0.010,0.934,0.056
663500,0.010,0.940,0.050
664000,0.011,0.944,0.046
664500,0.011,0.950,0.040
665000,0.010,0.953,0.037
665500,0.010,0.952,0.038
666000,0.010,0.953,0.037
666500,0.010,0.954,0.036
667000,0.011,0.948,0.041
667500,0.011,0.947,0.043
668000,0.011,0.943,0.047
