time,n_A+p,n_B,n_AB
500,0.030,0.946,0.024
1000,0.030,0.915,0.055
1500,0.030,0.872,0.098
2000,0.032,0.836,0.132
2500,0.030,0.797,0.173
3000,0.030,0.768,0.202
3500,0.036,0.744,0.220
4000,0.033,0.747,0.220
4500,0.034,0.734,0.232
5000,0.038,0.728,0.234
5500,0.038,0.695,0.267
6000,0.045,0.664,0.291
6500,0.049,0.648,0.303
7000,0.048,0.645,0.307
7500,0.045,0.613,0.342
8000,0.057,0.620,0.323
8500,0.051,0.612,0.337
9000,0.052,0.609,0.339
9500,0.062,0.618,0.320
10000,0.062,0.608,0.330
10500,0.066,0.591,0.343
11000,0.061,0.516,0.423
11500,0.067,0.470,0.463
12000,0.063,0.483,0.454
12500,0.063,0.494,0.443
13000,0.066,0.504,0.430
13500,0.071,0.472,0.457
14000,0.078,0.463,0.459
14500,0.092,0.477,0.431
15000,0.083,0.513,0.404
15500,0.063,0.520,0.417
16000,0.067,0.535,0.398
16500,0.071,0.534,0.395
17000,0.084,0.508,0.408
17500,0.075,0.532,0.393
18000,0.069,0.545,0.386
18500,0.066,0.521,0.413
19000,0.075,0.516,0.409
19500,0.073,0.509,0.418
20000,0.077,0.497,0.426
20500,0.088,0.502,0.410
21000,0.070,0.514,0.416
21500,0.080,0.511,0.409
22000,0.084,0.495,0.421
22500,0.080,0.508,0.412
23000,0.066,0.508,0.426
23500,0.068,0.498,0.434
24000,0.068,0.529,0.403
24500,0.074,0.503,0.423
25000,0.074,0.523,0.403
25500,0.069,0.488,0.443
26000,0.067,0.523,0.410
26500,0.080,0.553,0.367
27000,0.073,0.567,0.360
27500,0.074,0.575,0.351
28000,0.059,0.554,0.387
28500,0.063,0.545,0.392
29000,0.060,0.526,0.414
29500,0.059,0.517,0.424
30000,0.065,0.524,0.411
30500,0.077,0.482,0.441
31000,0.079,0.499,0.422
31500,0.085,0.480,0.435
32000,0.086,0.504,0.410
32500,0.086,0.446,0.468
33000,0.099,0.432,0.469
33500,0.105,0.426,0.469
34000,0.090,0.415,0.495
34500,0.120,0.432,0.448
35000,0.092,0.424,0.484
35500,0.105,0.421,0.474
36000,0.093,0.460,0.447
36500,0.103,0.475,0.422
37000,0.103,0.478,0.419
37500,0.096,0.488,0.416
38000,0.085,0.495,0.420
38500,0.078,0.503,0.419
39000,0.084,0.461,0.455
39500,0.079,0.488,0.433
40000,0.081,0.482,0.437
40500,0.073,0.493,0.434
41000,0.063,0.517,0.420
41500,0.056,0.558,0.386
42000,0.058,0.567,0.375
42500,0.057,0.567,0.376
43000,0.049,0.574,0.377
43500,0.056,0.582,0.362
44000,0.059,0.580,0.361
44500,0.052,0.557,0.391
45000,0.046,0.590,0.364
45500,0.053,0.624,0.323
46000,0.055,0.625,0.320
46500,0.058,0.586,0.356
47000,0.067,0.577,0.356
47500,0.068,0.563,0.369
48000,0.058,0.564,0.378
48500,0.061,0.551,0.388
49000,0.060,0.562,0.378
49500,0.055,0.528,0.417
50000,0.067,0.524,0.409
50500,0.067,0.513,0.420
51000,0.067,0.539,0.394
51500,0.078,0.526,0.396
52000,0.075,0.497,0.428
52500,0.072,0.453,0.475
53000,0.102,0.425,0.473
53500,0.106,0.417,0.477
54000,0.095,0.460,0.445
54500,0.094,0.448,0.458
55000,0.102,0.463,0.435
55500,0.100,0.458,0.442
56000,0.084,0.436,0.480
56500,0.109,0.444,0.447
57000,0.093,0.416,0.491
57500,0.096,0.439,0.465
58000,0.107,0.418,0.475
58500,0.114,0.412,0.474
59000,0.122,0.409,0.469
59500,0.133,0.384,0.483
60000,0.142,0.354,0.504
60500,0.151,0.338,0.511
61000,0.160,0.357,0.483
61500,0.162,0.344,0.494
62000,0.180,0.305,0.515
62500,0.197,0.282,0.521
63000,0.193,0.262,0.545
63500,0.205,0.230,0.565
64000,0.229,0.244,0.527
64500,0.251,0.243,0.506
65000,0.274,0.243,0.483
65500,0.245,0.232,0.523
66000,0.254,0.214,0.532
66500,0.251,0.234,0.515
67000,0.267,0.178,0.555
67500,0.299,0.183,0.518
68000,0.309,0.167,0.524
68500,0.289,0.174,0.537
69000,0.296,0.184,0.520
69500,0.296,0.175,0.529
70000,0.322,0.165,0.513
70500,0.336,0.138,0.526
71000,0.326,0.098,0.576
71500,0.387,0.095,0.518
72000,0.428,0.097,0.475
72500,0.417,0.083,0.500
73000,0.437,0.075,0.488
73500,0.471,0.068,0.461
74000,0.495,0.047,0.458
74500,0.512,0.041,0.447
75000,0.575,0.034,0.391
75500,0.600,0.021,0.379
76000,0.623,0.033,0.344
76500,0.634,0.028,0.338
77000,0.628,0.013,0.359
77500,0.672,0.017,0.311
78000,0.693,0.009,0.298
78500,0.700,0.008,0.292
79000,0.684,0.016,0.300
79500,0.683,0.017,0.300
80000,0.724,0.009,0.267
80500,0.749,0.007,0.244
81000,0.763,0.003,0.234
81500,0.754,0.010,0.236
82000,0.757,0.005,0.238
82500,0.790,0.008,0.202
83000,0.787,0.004,0.209
83500,0.799,0.002,0.199
84000,0.819,0.003,0.178
84500,0.819,0.002,0.179
85000,0.830,0.001,0.169
85500,0.837,0.002,0.161
86000,0.832,0.001,0.167
86500,0.835,0.001,0.164
87000,0.841,0.001,0.158
87500,0.852,0.000,0.148
88000,0.824,0.000,0.176
88500,0.818,0.000,0.182
89000,0.835,0.002,0.163
89500,0.821,0.004,0.175
90000,0.827,0.004,0.169
90500,0.833,0.007,0.160
91000,0.851,0.004,0.145
91500,0.863,0.000,0.137
92000,0.871,0.000,0.129
92500,0.854,0.000,0.146
93000,0.856,0.001,0.143
93500,0.882,0.002,0.116
94000,0.883,0.004,0.113
94500,0.895,0.002,0.103
95000,0.886,0.000,0.114
95500,0.873,0.000,0.127
96000,0.897,0.000,0.103
96500,0.895,0.000,0.105
97000,0.914,0.000,0.086
97500,0.916,0.000,0.084
98000,0.920,0.000,0.080
98500,0.909,0.000,0.091
99000,0.909,0.000,0.091
99500,0.913,0.000,0.087
100000,0.935,0.000,0.065
100500,0.940,0.000,0.060
101000,0.926,0.000,0.074
101500,0.929,0.000,0.071
102000,0.942,0.000,0.058
102500,0.930,0.000,0.070
103000,0.924,0.000,0.076
103500,0.940,0.000,0.060
104000,0.926,0.000,0.074
104500,0.933,0.000,0.067
105000,0.913,0.000,0.087
105500,0.909,0.000,0.091
106000,0.896,0.000,0.104
106500,0.904,0.003,0.093
107000,0.909,0.001,0.090
107500,0.919,0.004,0.077
108000,0.919,0.002,0.079
108500,0.921,0.001,0.078
109000,0.930,0.000,0.070
109500,0.941,0.000,0.059
110000,0.947,0.000,0.053
110500,0.936,0.000,0.064
111000,0.944,0.000,0.056
111500,0.952,0.000,0.048
112000,0.952,0.000,0.048
112500,0.957,0.000,0.043
113000,0.957,0.000,0.043
113500,0.954,0.000,0.046
114000,0.959,0.000,0.041
114500,0.963,0.000,0.037
115000,0.975,0.000,0.025
115500,0.957,0.000,0.043
116000,0.960,0.000,0.040
116500,0.948,0.000,0.052
117000,0.935,0.000,0.065
117500,0.945,0.000,0.055
118000,0.943,0.000,0.057
118500,0.930,0.000,0.070
119000,0.931,0.000,0.069
119500,0.919,0.000,0.081
120000,0.922,0.000,0.078
120500,0.925,0.000,0.075
121000,0.930,0.000,0.070
121500,0.937,0.000,0.063
122000,0.936,0.000,0.064
122500,0.929,0.000,0.071
123000,0.938,0.000,0.062
123500,0.944,0.000,0.056
124000,0.922,0.000,0.078
124500,0.925,0.000,0.075
125000,0.922,0.000,0.078
125500,0.911,0.000,0.089
126000,0.922,0.000,0.078
126500,0.933,0.000,0.067
127000,0.930,0.000,0.070
127500,0.945,0.000,0.055
128000,0.937,0.000,0.063
128500,0.933,0.000,0.067
129000,0.938,0.000,0.062
129500,0.938,0.000,0.062
130000,0.946,0.000,0.054
130500,0.960,0.000,0.040
131000,0.963,0.000,0.037
131500,0.959,0.000,0.041
132000,0.963,0.000,0.037
132500,0.967,0.000,0.033
133000,0.972,0.000,0.028
133500,0.968,0.000,0.032
134000,0.970,0.000,0.030
134500,0.968,0.000,0.032
135000,0.975,0.000,0.025
135500,0.980,0.000,0.020
136000,0.979,0.000,0.021
136500,0.978,0.000,0.022
137000,0.985,0.000,0.015
137500,0.989,0.000,0.011
138000,0.984,0.000,0.016
138500,0.985,0.000,0.015
139000,0.982,0.000,0.018
139500,0.985,0.000,0.015
140000,0.990,0.000,0.010
140500,0.985,0.000,0.015
141000,0.992,0.000,0.008
141500,0.994,0.000,0.006
142000,0.995,0.000,0.005
142500,0.995,0.000,0.005
143000,0.993,0.000,0.007
143500,0.990,0.000,0.010
144000,0.996,0.000,0.004
144500,0.998,0.000,0.002
145000,0.999,0.000,0.001
145500,1.000,0.000,0.000
