time,n_A+p,n_B,n_AB
336500,0.279,0.122,0.599
337000,0.269,0.126,0.605
337500,0.254,0.130,0.616
338000,0.249,0.148,0.603
338500,0.244,0.149,0.607
339000,0.253,0.113,0.634
339500,0.233,0.139,0.628
340000,0.245,0.123,0.632
340500,0.212,0.143,0.645
341000,0.234,0.145,0.621
341500,0.221,0.133,0.646
342000,0.238,0.134,0.628
342500,0.240,0.116,0.644
343000,0.276,0.098,0.626
343500,0.266,0.104,0.630
344000,0.270,0.105,0.625
344500,0.277,0.108,0.615
345000,0.266,0.088,0.646
345500,0.285,0.104,0.611
346000,0.281,0.081,0.638
346500,0.248,0.107,0.645
347000,0.274,0.088,0.638
347500,0.273,0.107,0.620
348000,0.269,0.098,0.633
348500,0.275,0.080,0.645
349000,0.291,0.085,0.624
349500,0.288,0.102,0.610
350000,0.280,0.094,0.626
350500,0.266,0.088,0.646
351000,0.274,0.108,0.618
351500,0.276,0.105,0.619
352000,0.267,0.102,0.631
352500,0.284,0.105,0.611
353000,0.251,0.102,0.647
353500,0.243,0.098,0.659
354000,0.235,0.112,0.653
354500,0.231,0.111,0.658
355000,0.245,0.116,0.639
355500,0.253,0.125,0.622
356000,0.230,0.143,0.627
356500,0.245,0.139,0.616
357000,0.241,0.125,0.634
357500,0.243,0.128,0.629
358000,0.237,0.150,0.613
358500,0.247,0.122,0.631
359000,0.262,0.132,0.606
359500,0.255,0.107,0.638
360000,0.255,0.086,0.659
360500,0.276,0.122,0.602
361000,0.273,0.116,0.611
361500,0.275,0.095,0.630
362000,0.261,0.075,0.664
362500,0.270,0.074,0.656
363000,0.290,0.080,0.630
363500,0.283,0.075,0.642
364000,0.279,0.087,0.634
364500,0.298,0.090,0.612
365000,0.289,0.097,0.614
365500,0.277,0.089,0.634
366000,0.312,0.091,0.597
366500,0.299,0.107,0.594
367000,0.305,0.086,0.609
367500,0.323,0.069,0.608
368000,0.312,0.076,0.612
368500,0.335,0.065,0.600
369000,0.321,0.059,0.620
369500,0.334,0.067,0.599
370000,0.340,0.067,0.593
370500,0.363,0.071,0.566
371000,0.345,0.064,0.591
371500,0.350,0.054,0.596
372000,0.351,0.083,0.566
372500,0.321,0.087,0.592
373000,0.285,0.080,0.635
373500,0.312,0.096,0.592
374000,0.317,0.081,0.602
374500,0.328,0.078,0.594
375000,0.330,0.086,0.584
375500,0.323,0.093,0.584
376000,0.343,0.100,0.557
376500,0.314,0.088,0.598
377000,0.309,0.091,0.600
377500,0.279,0.118,0.603
378000,0.278,0.122,0.600
378500,0.262,0.122,0.616
379000,0.264,0.117,0.619
379500,0.277,0.111,0.612
380000,0.277,0.114,0.609
380500,0.248,0.113,0.639
381000,0.233,0.136,0.631
381500,0.221,0.151,0.628
382000,0.253,0.128,0.619
382500,0.280,0.132,0.588
383000,0.249,0.104,0.647
383500,0.267,0.111,0.622
384000,0.250,0.092,0.658
384500,0.234,0.112,0.654
385000,0.230,0.116,0.654
385500,0.232,0.124,0.644
386000,0.265,0.107,0.628
386500,0.276,0.104,0.620
387000,0.244,0.128,0.628
387500,0.232,0.136,0.632
388000,0.237,0.129,0.634
388500,0.255,0.134,0.611
389000,0.249,0.142,0.609
389500,0.263,0.126,0.611
390000,0.235,0.144,0.621
390500,0.229,0.126,0.645
391000,0.226,0.112,0.662
391500,0.255,0.121,0.624
392000,0.246,0.098,0.656
392500,0.278,0.098,0.624
393000,0.258,0.104,0.638
393500,0.266,0.094,0.640
394000,0.274,0.115,0.611
394500,0.272,0.105,0.623
395000,0.247,0.108,0.645
395500,0.235,0.128,0.637
396000,0.243,0.133,0.624
396500,0.247,0.128,0.625
397000,0.237,0.120,0.643
397500,0.254,0.108,0.638
398000,0.240,0.110,0.650
398500,0.249,0.121,0.630
399000,0.237,0.125,0.638
399500,0.237,0.146,0.617
400000,0.238,0.139,0.623
400500,0.266,0.133,0.601
401000,0.255,0.132,0.613
401500,0.244,0.148,0.608
402000,0.263,0.136,0.601
402500,0.246,0.135,0.619
403000,0.248,0.130,0.622
403500,0.224,0.139,0.637
404000,0.228,0.149,0.623
404500,0.267,0.156,0.577
405000,0.262,0.143,0.595
405500,0.245,0.128,0.627
406000,0.247,0.108,0.645
406500,0.265,0.117,0.618
407000,0.275,0.118,0.607
407500,0.282,0.119,0.599
408000,0.258,0.118,0.624
408500,0.270,0.147,0.583
409000,0.255,0.125,0.620
409500,0.246,0.143,0.611
410000,0.223,0.123,0.654
410500,0.229,0.117,0.654
411000,0.231,0.128,0.641
411500,0.222,0.157,0.621
412000,0.227,0.148,0.625
412500,0.232,0.146,0.622
413000,0.210,0.150,0.640
413500,0.218,0.150,0.632
414000,0.222,0.151,0.627
414500,0.227,0.157,0.616
415000,0.226,0.157,0.617
415500,0.235,0.150,0.615
416000,0.253,0.113,0.634
416500,0.261,0.138,0.601
417000,0.248,0.140,0.612
417500,0.224,0.153,0.623
418000,0.225,0.141,0.634
418500,0.220,0.130,0.650
419000,0.214,0.129,0.657
419500,0.229,0.154,0.617
420000,0.266,0.131,0.603
420500,0.253,0.123,0.624
421000,0.263,0.131,0.606
421500,0.274,0.111,0.615
422000,0.295,0.118,0.587
422500,0.302,0.103,0.595
423000,0.281,0.103,0.616
423500,0.281,0.099,0.620
424000,0.281,0.113,0.606
424500,0.289,0.125,0.586
425000,0.269,0.111,0.620
425500,0.281,0.120,0.599
426000,0.253,0.114,0.633
426500,0.250,0.124,0.626
427000,0.233,0.126,0.641
427500,0.242,0.142,0.616
428000,0.264,0.131,0.605
428500,0.239,0.135,0.626
429000,0.270,0.113,0.617
429500,0.273,0.118,0.609
430000,0.273,0.102,0.625
430500,0.275,0.111,0.614
431000,0.235,0.121,0.644
431500,0.243,0.117,0.640
432000,0.239,0.122,0.639
432500,0.279,0.124,0.597
433000,0.291,0.127,0.582
433500,0.330,0.101,0.569
434000,0.290,0.082,0.628
434500,0.284,0.103,0.613
435000,0.262,0.112,0.626
435500,0.291,0.110,0.599
436000,0.265,0.125,0.610
436500,0.265,0.129,0.606
437000,0.272,0.115,0.613
437500,0.298,0.128,0.574
438000,0.282,0.124,0.594
438500,0.268,0.128,0.604
439000,0.271,0.125,0.604
439500,0.269,0.120,0.611
440000,0.288,0.108,0.604
440500,0.292,0.122,0.586
441000,0.272,0.114,0.614
441500,0.287,0.095,0.618
442000,0.284,0.114,0.602
442500,0.276,0.116,0.608
443000,0.287,0.107,0.606
443500,0.289,0.113,0.598
444000,0.295,0.101,0.604
444500,0.265,0.099,0.636
445000,0.260,0.115,0.625
445500,0.271,0.131,0.598
446000,0.281,0.127,0.592
446500,0.283,0.119,0.598
447000,0.270,0.126,0.604
447500,0.293,0.121,0.586
448000,0.278,0.108,0.614
448500,0.294,0.115,0.591
449000,0.275,0.094,0.631
449500,0.290,0.093,0.617
450000,0.305,0.085,0.610
450500,0.309,0.093,0.598
451000,0.277,0.086,0.637
451500,0.307,0.108,0.585
452000,0.300,0.083,0.617
452500,0.313,0.075,0.612
453000,0.316,0.094,0.590
453500,0.308,0.100,0.592
454000,0.297,0.104,0.599
454500,0.297,0.097,0.606
455000,0.275,0.109,0.616
455500,0.290,0.140,0.570
456000,0.269,0.119,0.612
456500,0.267,0.103,0.630
457000,0.290,0.108,0.602
457500,0.268,0.088,0.644
458000,0.274,0.082,0.644
458500,0.276,0.097,0.627
459000,0.307,0.124,0.569
459500,0.319,0.103,0.578
460000,0.313,0.088,0.599
460500,0.306,0.074,0.620
461000,0.302,0.083,0.615
461500,0.314,0.105,0.581
462000,0.302,0.099,0.599
462500,0.263,0.102,0.635
463000,0.260,0.111,0.629
463500,0.261,0.110,0.629
464000,0.256,0.130,0.614
464500,0.264,0.118,0.618
465000,0.259,0.130,0.611
465500,0.255,0.094,0.651
466000,0.260,0.102,0.638
466500,0.274,0.089,0.637
467000,0.286,0.103,0.611
467500,0.266,0.095,0.639
468000,0.275,0.096,0.629
468500,0.282,0.121,0.597
469000,0.263,0.097,0.640
469500,0.259,0.105,0.636
470000,0.249,0.126,0.625
470500,0.239,0.126,0.635
471000,0.260,0.136,0.604
471500,0.235,0.128,0.637
472000,0.256,0.128,0.616
472500,0.265,0.084,0.651
473000,0.274,0.079,0.647
473500,0.294,0.100,0.606
474000,0.293,0.091,0.616
474500,0.278,0.112,0.610
475000,0.294,0.101,0.605
475500,0.302,0.093,0.605
476000,0.271,0.076,0.653
476500,0.308,0.088,0.604
477000,0.314,0.096,0.590
477500,0.306,0.108,0.586
478000,0.299,0.105,0.596
478500,0.298,0.083,0.619
479000,0.333,0.088,0.579
479500,0.321,0.091,0.588
480000,0.347,0.092,0.561
480500,0.340,0.082,0.578
481000,0.353,0.096,0.551
481500,0.312,0.080,0.608
482000,0.333,0.074,0.593
482500,0.336,0.069,0.595
483000,0.341,0.066,0.593
483500,0.332,0.056,0.612
484000,0.312,0.071,0.617
484500,0.293,0.098,0.609
485000,0.309,0.086,0.605
485500,0.308,0.078,0.614
486000,0.310,0.082,0.608
486500,0.329,0.079,0.592
487000,0.294,0.083,0.623
487500,0.319,0.089,0.592
488000,0.329,0.086,0.585
488500,0.306,0.076,0.618
489000,0.322,0.076,0.602
489500,0.342,0.088,0.570
490000,0.342,0.072,0.586
490500,0.349,0.064,0.587
491000,0.331,0.087,0.582
491500,0.338,0.091,0.571
492000,0.319,0.093,0.588
492500,0.309,0.090,0.601
493000,0.291,0.096,0.613
493500,0.274,0.076,0.650
494000,0.281,0.094,0.625
494500,0.284,0.094,0.622
495000,0.283,0.094,0.623
495500,0.302,0.094,0.604
496000,0.289,0.101,0.610
496500,0.275,0.090,0.635
497000,0.283,0.108,0.609
497500,0.313,0.091,0.596
498000,0.293,0.098,0.609
498500,0.295,0.082,0.623
499000,0.293,0.082,0.625
499500,0.279,0.079,0.642
500000,0.266,0.093,0.641
500500,0.279,0.084,0.637
501000,0.295,0.079,0.626
501500,0.307,0.065,0.628
502000,0.323,0.082,0.595
502500,0.334,0.069,0.597
503000,0.338,0.071,0.591
503500,0.340,0.059,0.601
504000,0.354,0.053,0.593
504500,0.366,0.058,0.576
505000,0.338,0.066,0.596
505500,0.335,0.068,0.597
506000,0.348,0.069,0.583
506500,0.342,0.083,0.575
507000,0.331,0.069,0.600
507500,0.319,0.094,0.587
508000,0.307,0.082,0.611
508500,0.281,0.089,0.630
509000,0.298,0.084,0.618
509500,0.308,0.099,0.593
510000,0.333,0.084,0.583
510500,0.341,0.091,0.568
511000,0.303,0.100,0.597
511500,0.307,0.105,0.588
512000,0.323,0.095,0.582
512500,0.300,0.104,0.596
513000,0.286,0.102,0.612
513500,0.271,0.108,0.621
514000,0.305,0.091,0.604
514500,0.302,0.065,0.633
515000,0.305,0.058,0.637
515500,0.362,0.057,0.581
516000,0.339,0.061,0.600
516500,0.350,0.068,0.582
517000,0.323,0.086,0.591
517500,0.309,0.083,0.608
518000,0.299,0.097,0.604
518500,0.303,0.086,0.611
519000,0.307,0.085,0.608
519500,0.294,0.081,0.625
520000,0.286,0.081,0.633
520500,0.295,0.071,0.634
521000,0.306,0.088,0.606
521500,0.298,0.094,0.608
522000,0.312,0.099,0.589
522500,0.292,0.108,0.600
523000,0.295,0.098,0.607
523500,0.314,0.075,0.611
524000,0.326,0.067,0.607
524500,0.341,0.071,0.588
525000,0.343,0.071,0.586
525500,0.352,0.070,0.578
526000,0.361,0.058,0.581
526500,0.364,0.061,0.575
527000,0.364,0.071,0.565
527500,0.345,0.079,0.576
528000,0.354,0.067,0.579
528500,0.315,0.086,0.599
529000,0.291,0.096,0.613
529500,0.283,0.122,0.595
530000,0.288,0.088,0.624
530500,0.281,0.079,0.640
531000,0.305,0.065,0.630
531500,0.288,0.089,0.623
532000,0.291,0.106,0.603
532500,0.288,0.090,0.622
533000,0.290,0.098,0.612
533500,0.302,0.098,0.600
534000,0.293,0.094,0.613
534500,0.284,0.091,0.625
535000,0.306,0.115,0.579
535500,0.313,0.106,0.581
536000,0.297,0.104,0.599
536500,0.299,0.103,0.598
537000,0.259,0.107,0.634
537500,0.266,0.108,0.626
538000,0.258,0.110,0.632
538500,0.269,0.107,0.624
539000,0.270,0.108,0.622
539500,0.267,0.080,0.653
540000,0.283,0.102,0.615
540500,0.265,0.088,0.647
541000,0.257,0.091,0.652
541500,0.263,0.099,0.638
542000,0.235,0.131,0.634
542500,0.259,0.120,0.621
543000,0.270,0.107,0.623
543500,0.280,0.121,0.599
544000,0.291,0.122,0.587
544500,0.289,0.090,0.621
545000,0.309,0.092,0.599
545500,0.316,0.087,0.597
546000,0.288,0.071,0.641
546500,0.306,0.087,0.607
547000,0.288,0.074,0.638
547500,0.298,0.091,0.611
548000,0.289,0.110,0.601
548500,0.273,0.125,0.602
549000,0.270,0.120,0.610
549500,0.277,0.138,0.585
550000,0.287,0.117,0.596
550500,0.257,0.129,0.614
551000,0.251,0.141,0.608
551500,0.278,0.125,0.597
552000,0.289,0.123,0.588
552500,0.311,0.113,0.576
553000,0.305,0.119,0.576
553500,0.290,0.116,0.594
554000,0.297,0.115,0.588
554500,0.300,0.098,0.602
555000,0.301,0.082,0.617
555500,0.292,0.092,0.616
556000,0.326,0.085,0.589
556500,0.322,0.086,0.592
557000,0.344,0.078,0.578
557500,0.320,0.088,0.592
558000,0.326,0.085,0.589
558500,0.313,0.108,0.579
559000,0.313,0.096,0.591
559500,0.305,0.086,0.609
560000,0.295,0.074,0.631
560500,0.320,0.071,0.609
561000,0.348,0.080,0.572
561500,0.333,0.076,0.591
562000,0.344,0.087,0.569
562500,0.338,0.088,0.574
563000,0.324,0.081,0.595
563500,0.315,0.084,0.601
564000,0.323,0.079,0.598
564500,0.292,0.088,0.620
565000,0.278,0.079,0.643
565500,0.282,0.090,0.628
566000,0.294,0.088,0.618
566500,0.291,0.104,0.605
567000,0.254,0.107,0.639
567500,0.242,0.112,0.646
568000,0.262,0.110,0.628
568500,0.247,0.139,0.614
569000,0.256,0.124,0.620
569500,0.253,0.099,0.648
570000,0.258,0.122,0.620
570500,0.256,0.141,0.603
571000,0.249,0.144,0.607
571500,0.228,0.140,0.632
572000,0.225,0.143,0.632
572500,0.231,0.140,0.629
573000,0.232,0.131,0.637
573500,0.265,0.132,0.603
574000,0.263,0.111,0.626
574500,0.241,0.108,0.651
575000,0.242,0.120,0.638
575500,0.266,0.109,0.625
576000,0.283,0.104,0.613
576500,0.291,0.091,0.618
577000,0.276,0.086,0.638
577500,0.300,0.095,0.605
578000,0.292,0.099,0.609
578500,0.289,0.107,0.604
579000,0.298,0.095,0.607
579500,0.257,0.096,0.647
580000,0.276,0.100,0.624
580500,0.261,0.105,0.634
581000,0.256,0.129,0.615
581500,0.247,0.127,0.626
582000,0.283,0.120,0.597
582500,0.331,0.091,0.578
583000,0.323,0.095,0.582
583500,0.320,0.106,0.574
584000,0.335,0.097,0.568
584500,0.305,0.109,0.586
585000,0.283,0.096,0.621
585500,0.269,0.095,0.636
586000,0.262,0.105,0.633
586500,0.283,0.106,0.611
587000,0.255,0.096,0.649
587500,0.286,0.082,0.632
588000,0.308,0.099,0.593
588500,0.302,0.080,0.618
589000,0.372,0.069,0.559
589500,0.359,0.073,0.568
590000,0.327,0.065,0.608
590500,0.292,0.075,0.633
591000,0.290,0.081,0.629
591500,0.315,0.084,0.601
592000,0.330,0.084,0.586
592500,0.350,0.099,0.551
593000,0.337,0.085,0.578
593500,0.310,0.074,0.616
594000,0.295,0.077,0.628
594500,0.309,0.062,0.629
595000,0.297,0.060,0.643
595500,0.291,0.061,0.648
596000,0.341,0.063,0.596
596500,0.361,0.066,0.573
597000,0.372,0.088,0.540
597500,0.361,0.073,0.566
598000,0.326,0.077,0.597
598500,0.343,0.072,0.585
599000,0.355,0.064,0.581
599500,0.369,0.065,0.566
600000,0.367,0.065,0.568
600500,0.332,0.076,0.592
601000,0.322,0.089,0.589
601500,0.295,0.083,0.622
602000,0.323,0.074,0.603
602500,0.343,0.075,0.582
603000,0.337,0.062,0.601
603500,0.320,0.069,0.611
604000,0.321,0.066,0.613
604500,0.310,0.072,0.618
605000,0.318,0.074,0.608
605500,0.303,0.084,0.613
606000,0.299,0.085,0.616
606500,0.321,0.092,0.587
607000,0.281,0.088,0.631
607500,0.261,0.077,0.662
608000,0.288,0.083,0.629
608500,0.303,0.102,0.595
609000,0.311,0.104,0.585
609500,0.309,0.087,0.604
610000,0.311,0.073,0.616
610500,0.299,0.078,0.623
611000,0.301,0.081,0.618
611500,0.320,0.068,0.612
612000,0.324,0.058,0.618
612500,0.325,0.062,0.613
613000,0.352,0.082,0.566
613500,0.346,0.075,0.579
614000,0.330,0.070,0.600
614500,0.335,0.060,0.605
615000,0.358,0.056,0.586
615500,0.367,0.056,0.577
616000,0.357,0.059,0.584
616500,0.334,0.086,0.580
617000,0.291,0.107,0.602
617500,0.253,0.113,0.634
618000,0.227,0.148,0.625
618500,0.235,0.137,0.628
619000,0.232,0.138,0.630
619500,0.233,0.131,0.636
620000,0.206,0.121,0.673
620500,0.254,0.140,0.606
621000,0.267,0.126,0.607
621500,0.263,0.124,0.613
622000,0.270,0.123,0.607
622500,0.247,0.149,0.604
623000,0.268,0.121,0.611
623500,0.297,0.131,0.572
624000,0.294,0.129,0.577
624500,0.283,0.114,0.603
625000,0.287,0.108,0.605
625500,0.314,0.094,0.592
626000,0.308,0.092,0.600
626500,0.317,0.106,0.577
627000,0.294,0.094,0.612
627500,0.293,0.091,0.616
628000,0.305,0.086,0.609
628500,0.318,0.088,0.594
629000,0.318,0.089,0.593
629500,0.315,0.071,0.614
630000,0.309,0.084,0.607
630500,0.303,0.059,0.638
631000,0.313,0.065,0.622
631500,0.355,0.058,0.587
632000,0.362,0.072,0.566
632500,0.385,0.068,0.547
633000,0.389,0.056,0.555
633500,0.410,0.063,0.527
634000,0.399,0.052,0.549
634500,0.429,0.036,0.535
635000,0.452,0.034,0.514
635500,0.454,0.039,0.507
636000,0.438,0.039,0.523
636500,0.398,0.053,0.549
637000,0.419,0.055,0.526
637500,0.397,0.057,0.546
638000,0.359,0.070,0.571
638500,0.361,0.074,0.565
639000,0.328,0.087,0.585
639500,0.312,0.085,0.603
640000,0.316,0.092,0.592
640500,0.313,0.093,0.594
641000,0.273,0.104,0.623
641500,0.269,0.097,0.634
642000,0.273,0.090,0.637
642500,0.293,0.096,0.611
643000,0.283,0.111,0.606
643500,0.257,0.124,0.619
644000,0.271,0.112,0.617
644500,0.291,0.097,0.612
645000,0.294,0.103,0.603
645500,0.301,0.077,0.622
646000,0.320,0.078,0.602
646500,0.312,0.089,0.599
647000,0.329,0.080,0.591
647500,0.320,0.083,0.597
648000,0.281,0.092,0.627
648500,0.286,0.110,0.604
649000,0.299,0.108,0.593
649500,0.277,0.109,0.614
650000,0.280,0.097,0.623
650500,0.307,0.083,0.610
651000,0.288,0.074,0.638
651500,0.282,0.071,0.647
652000,0.265,0.094,0.641
652500,0.290,0.107,0.603
653000,0.293,0.099,0.608
653500,0.284,0.103,0.613
654000,0.248,0.131,0.621
654500,0.252,0.120,0.628
655000,0.248,0.119,0.633
655500,0.258,0.124,0.618
656000,0.251,0.111,0.638
656500,0.279,0.099,0.622
657000,0.285,0.098,0.617
657500,0.316,0.100,0.584
658000,0.331,0.079,0.590
658500,0.361,0.069,0.570
659000,0.367,0.073,0.560
659500,0.362,0.073,0.565
660000,0.348,0.080,0.572
660500,0.359,0.062,0.579
661000,0.350,0.065,0.585
661500,0.366,0.043,0.591
662000,0.342,0.036,0.622
662500,0.349,0.043,0.608
663000,0.361,0.032,0.607
663500,0.355,0.052,0.593
664000,0.358,0.063,0.579
664500,0.334,0.063,0.603
665000,0.313,0.061,0.626
665500,0.349,0.064,0.587
666000,0.373,0.055,0.572
666500,0.372,0.068,0.560
667000,0.368,0.074,0.558
667500,0.349,0.056,0.595
668000,0.352,0.049,0.599
