time,n_A+p,n_B,n_AB
668500,0.345,0.088,0.567
669000,0.315,0.076,0.609
669500,0.340,0.069,0.591
670000,0.352,0.076,0.572
670500,0.378,0.072,0.550
671000,0.329,0.067,0.604
671500,0.330,0.067,0.603
672000,0.338,0.062,0.600
672500,0.323,0.075,0.602
673000,0.322,0.076,0.602
673500,0.322,0.086,0.592
674000,0.343,0.075,0.582
674500,0.356,0.080,0.564
675000,0.354,0.078,0.568
675500,0.317,0.069,0.614
676000,0.322,0.079,0.599
676500,0.318,0.080,0.602
677000,0.306,0.095,0.599
677500,0.333,0.081,0.586
678000,0.334,0.074,0.592
678500,0.320,0.079,0.601
679000,0.295,0.095,0.610
679500,0.257,0.119,0.624
680000,0.250,0.119,0.631
680500,0.269,0.113,0.618
681000,0.264,0.109,0.627
681500,0.277,0.104,0.619
682000,0.278,0.098,0.624
682500,0.281,0.103,0.616
683000,0.285,0.102,0.613
683500,0.333,0.099,0.568
684000,0.295,0.096,0.609
684500,0.307,0.083,0.610
685000,0.335,0.090,0.575
685500,0.364,0.098,0.538
686000,0.357,0.089,0.554
686500,0.360,0.067,0.573
687000,0.343,0.068,0.589
687500,0.354,0.070,0.576
688000,0.371,0.049,0.580
688500,0.391,0.041,0.568
689000,0.361,0.042,0.597
689500,0.366,0.056,0.578
690000,0.378,0.062,0.560
690500,0.401,0.062,0.537
691000,0.383,0.050,0.567
691500,0.354,0.083,0.563
692000,0.336,0.090,0.574
692500,0.309,0.103,0.588
693000,0.305,0.093,0.602
693500,0.274,0.095,0.631
694000,0.278,0.123,0.599
694500,0.301,0.113,0.586
695000,0.288,0.114,0.598
695500,0.287,0.109,0.604
696000,0.253,0.126,0.621
696500,0.234,0.129,0.637
697000,0.243,0.143,0.614
697500,0.214,0.152,0.634
698000,0.226,0.141,0.633
698500,0.217,0.140,0.643
699000,0.223,0.133,0.644
699500,0.247,0.137,0.616
700000,0.281,0.118,0.601
700500,0.255,0.144,0.601
701000,0.256,0.149,0.595
701500,0.228,0.149,0.623
702000,0.240,0.154,0.606
702500,0.213,0.164,0.623
703000,0.214,0.149,0.637
703500,0.211,0.133,0.656
704000,0.212,0.144,0.644
704500,0.217,0.146,0.637
705000,0.214,0.150,0.636
705500,0.190,0.166,0.644
706000,0.205,0.174,0.621
706500,0.207,0.182,0.611
707000,0.212,0.171,0.617
707500,0.214,0.168,0.618
708000,0.223,0.112,0.665
708500,0.270,0.111,0.619
709000,0.253,0.110,0.637
709500,0.248,0.110,0.642
710000,0.252,0.105,0.643
710500,0.253,0.098,0.649
711000,0.280,0.088,0.632
711500,0.323,0.092,0.585
712000,0.304,0.080,0.616
712500,0.293,0.086,0.621
713000,0.308,0.082,0.610
713500,0.296,0.097,0.607
714000,0.297,0.093,0.610
714500,0.273,0.105,0.622
715000,0.266,0.079,0.655
715500,0.300,0.080,0.620
716000,0.320,0.092,0.588
716500,0.302,0.116,0.582
717000,0.298,0.090,0.612
717500,0.302,0.080,0.618
718000,0.311,0.086,0.603
718500,0.303,0.095,0.602
719000,0.301,0.079,0.620
719500,0.274,0.101,0.625
720000,0.285,0.103,0.612
720500,0.309,0.099,0.592
721000,0.294,0.102,0.604
721500,0.295,0.078,0.627
722000,0.291,0.099,0.610
722500,0.285,0.094,0.621
723000,0.271,0.075,0.654
723500,0.316,0.090,0.594
724000,0.304,0.098,0.598
724500,0.285,0.101,0.614
725000,0.290,0.092,0.618
725500,0.297,0.094,0.609
726000,0.305,0.088,0.607
726500,0.349,0.058,0.593
727000,0.357,0.058,0.585
727500,0.353,0.059,0.588
728000,0.344,0.075,0.581
728500,0.333,0.069,0.598
729000,0.319,0.086,0.595
729500,0.318,0.095,0.587
730000,0.352,0.081,0.567
730500,0.352,0.064,0.584
731000,0.352,0.066,0.582
731500,0.336,0.071,0.593
732000,0.319,0.077,0.604
732500,0.318,0.070,0.612
733000,0.323,0.076,0.601
733500,0.310,0.075,0.615
734000,0.319,0.086,0.595
734500,0.306,0.114,0.580
735000,0.299,0.095,0.606
735500,0.314,0.087,0.599
736000,0.333,0.084,0.583
736500,0.298,0.073,0.629
737000,0.296,0.086,0.618
737500,0.288,0.098,0.614
738000,0.274,0.091,0.635
738500,0.278,0.094,0.628
739000,0.297,0.102,0.601
739500,0.300,0.108,0.592
740000,0.331,0.096,0.573
740500,0.310,0.089,0.601
741000,0.285,0.072,0.643
741500,0.306,0.070,0.624
742000,0.339,0.064,0.597
742500,0.339,0.057,0.604
743000,0.329,0.072,0.599
743500,0.357,0.082,0.561
744000,0.328,0.069,0.603
744500,0.332,0.070,0.598
745000,0.326,0.070,0.604
745500,0.339,0.061,0.600
746000,0.310,0.089,0.601
746500,0.310,0.104,0.586
747000,0.329,0.082,0.589
747500,0.327,0.072,0.601
748000,0.331,0.095,0.574
748500,0.351,0.079,0.570
749000,0.319,0.083,0.598
749500,0.318,0.070,0.612
750000,0.338,0.074,0.588
750500,0.346,0.079,0.575
751000,0.352,0.085,0.563
751500,0.336,0.096,0.568
752000,0.319,0.094,0.587
752500,0.346,0.074,0.580
753000,0.345,0.058,0.597
753500,0.360,0.079,0.561
754000,0.336,0.077,0.587
754500,0.334,0.078,0.588
755000,0.338,0.090,0.572
755500,0.326,0.091,0.583
756000,0.316,0.084,0.600
756500,0.316,0.072,0.612
757000,0.320,0.066,0.614
757500,0.314,0.072,0.614
758000,0.307,0.091,0.602
758500,0.283,0.105,0.612
759000,0.266,0.116,0.618
759500,0.238,0.116,0.646
760000,0.227,0.110,0.663
760500,0.239,0.118,0.643
761000,0.221,0.105,0.674
761500,0.220,0.128,0.652
762000,0.224,0.118,0.658
762500,0.226,0.136,0.638
763000,0.209,0.132,0.659
763500,0.210,0.142,0.648
764000,0.209,0.148,0.643
764500,0.215,0.148,0.637
765000,0.249,0.124,0.627
765500,0.235,0.134,0.631
766000,0.237,0.118,0.645
766500,0.261,0.124,0.615
767000,0.244,0.130,0.626
767500,0.266,0.111,0.623
768000,0.268,0.095,0.637
768500,0.285,0.101,0.614
769000,0.276,0.081,0.643
769500,0.273,0.077,0.650
770000,0.281,0.108,0.611
770500,0.273,0.101,0.626
771000,0.288,0.105,0.607
771500,0.301,0.103,0.596
772000,0.287,0.098,0.615
772500,0.280,0.090,0.630
773000,0.293,0.090,0.617
773500,0.295,0.084,0.621
774000,0.278,0.095,0.627
774500,0.293,0.097,0.610
775000,0.293,0.097,0.610
775500,0.298,0.086,0.616
776000,0.314,0.072,0.614
776500,0.326,0.100,0.574
777000,0.361,0.072,0.567
777500,0.342,0.059,0.599
778000,0.337,0.073,0.590
778500,0.362,0.074,0.564
779000,0.328,0.074,0.598
779500,0.314,0.063,0.623
780000,0.316,0.078,0.606
780500,0.304,0.085,0.611
781000,0.313,0.088,0.599
781500,0.314,0.093,0.593
782000,0.311,0.085,0.604
782500,0.307,0.092,0.601
783000,0.322,0.079,0.599
783500,0.322,0.072,0.606
784000,0.317,0.083,0.600
784500,0.324,0.082,0.594
785000,0.344,0.078,0.578
785500,0.358,0.065,0.577
786000,0.368,0.059,0.573
786500,0.386,0.057,0.557
787000,0.371,0.076,0.553
787500,0.327,0.082,0.591
788000,0.313,0.072,0.615
788500,0.320,0.078,0.602
789000,0.324,0.081,0.595
789500,0.315,0.090,0.595
790000,0.310,0.091,0.599
790500,0.322,0.074,0.604
791000,0.316,0.072,0.612
791500,0.325,0.093,0.582
792000,0.332,0.106,0.562
792500,0.309,0.090,0.601
793000,0.312,0.084,0.604
793500,0.309,0.086,0.605
794000,0.274,0.107,0.619
794500,0.265,0.101,0.634
795000,0.267,0.115,0.618
795500,0.272,0.117,0.611
796000,0.278,0.101,0.621
796500,0.285,0.090,0.625
797000,0.298,0.104,0.598
797500,0.284,0.115,0.601
798000,0.255,0.104,0.641
798500,0.257,0.119,0.624
799000,0.246,0.138,0.616
799500,0.260,0.129,0.611
800000,0.226,0.126,0.648
800500,0.239,0.124,0.637
801000,0.253,0.117,0.630
801500,0.292,0.109,0.599
802000,0.285,0.096,0.619
802500,0.296,0.093,0.611
803000,0.294,0.086,0.620
803500,0.269,0.096,0.635
804000,0.287,0.114,0.599
804500,0.269,0.134,0.597
805000,0.289,0.119,0.592
805500,0.272,0.111,0.617
806000,0.241,0.125,0.634
806500,0.238,0.115,0.647
807000,0.265,0.121,0.614
807500,0.266,0.115,0.619
808000,0.289,0.119,0.592
808500,0.303,0.100,0.597
809000,0.290,0.114,0.596
809500,0.306,0.095,0.599
810000,0.273,0.085,0.642
810500,0.287,0.085,0.628
811000,0.283,0.089,0.628
811500,0.281,0.091,0.628
812000,0.274,0.099,0.627
812500,0.282,0.097,0.621
813000,0.276,0.076,0.648
813500,0.282,0.073,0.645
814000,0.291,0.081,0.628
814500,0.298,0.102,0.600
815000,0.294,0.108,0.598
815500,0.302,0.093,0.605
816000,0.313,0.080,0.607
816500,0.315,0.079,0.606
817000,0.310,0.090,0.600
817500,0.311,0.087,0.602
818000,0.319,0.083,0.598
818500,0.308,0.097,0.595
819000,0.304,0.100,0.596
819500,0.295,0.077,0.628
820000,0.292,0.094,0.614
820500,0.305,0.086,0.609
821000,0.311,0.102,0.587
821500,0.265,0.097,0.638
822000,0.269,0.098,0.633
822500,0.277,0.088,0.635
823000,0.302,0.092,0.606
823500,0.294,0.083,0.623
824000,0.287,0.090,0.623
824500,0.300,0.079,0.621
825000,0.299,0.091,0.610
825500,0.310,0.104,0.586
826000,0.302,0.070,0.628
826500,0.304,0.080,0.616
827000,0.275,0.085,0.640
827500,0.264,0.093,0.643
828000,0.260,0.080,0.660
828500,0.264,0.101,0.635
829000,0.275,0.112,0.613
829500,0.263,0.101,0.636
830000,0.262,0.099,0.639
830500,0.271,0.115,0.614
831000,0.240,0.105,0.655
831500,0.241,0.103,0.656
832000,0.262,0.099,0.639
832500,0.271,0.090,0.639
833000,0.265,0.087,0.648
833500,0.259,0.110,0.631
834000,0.265,0.119,0.616
834500,0.261,0.118,0.621
835000,0.248,0.131,0.621
835500,0.228,0.140,0.632
836000,0.241,0.115,0.644
836500,0.281,0.108,0.611
837000,0.288,0.121,0.591
837500,0.282,0.113,0.605
838000,0.250,0.121,0.629
838500,0.288,0.122,0.590
839000,0.288,0.110,0.602
839500,0.289,0.104,0.607
840000,0.311,0.102,0.587
840500,0.304,0.105,0.591
841000,0.305,0.080,0.615
841500,0.308,0.073,0.619
842000,0.327,0.089,0.584
842500,0.317,0.084,0.599
843000,0.356,0.079,0.565
843500,0.328,0.089,0.583
844000,0.327,0.085,0.588
844500,0.349,0.072,0.579
845000,0.343,0.072,0.585
845500,0.346,0.061,0.593
846000,0.343,0.065,0.592
846500,0.332,0.064,0.604
847000,0.329,0.077,0.594
847500,0.343,0.062,0.595
848000,0.331,0.082,0.587
848500,0.326,0.072,0.602
849000,0.326,0.076,0.598
849500,0.339,0.085,0.576
850000,0.326,0.082,0.592
850500,0.273,0.093,0.634
851000,0.276,0.076,0.648
851500,0.268,0.106,0.626
852000,0.304,0.104,0.592
852500,0.318,0.093,0.589
853000,0.298,0.093,0.609
853500,0.300,0.079,0.621
854000,0.280,0.091,0.629
854500,0.270,0.092,0.638
855000,0.292,0.098,0.610
855500,0.284,0.098,0.618
856000,0.277,0.086,0.637
856500,0.274,0.086,0.640
857000,0.298,0.075,0.627
857500,0.314,0.084,0.602
858000,0.337,0.078,0.585
858500,0.333,0.094,0.573
859000,0.305,0.091,0.604
859500,0.308,0.092,0.600
860000,0.288,0.091,0.621
860500,0.275,0.103,0.622
861000,0.278,0.085,0.637
861500,0.322,0.083,0.595
862000,0.285,0.092,0.623
862500,0.274,0.091,0.635
863000,0.268,0.102,0.630
863500,0.258,0.108,0.634
864000,0.266,0.104,0.630
864500,0.250,0.106,0.644
865000,0.286,0.105,0.609
865500,0.269,0.101,0.630
866000,0.282,0.106,0.612
866500,0.289,0.107,0.604
867000,0.287,0.104,0.609
867500,0.283,0.084,0.633
868000,0.285,0.084,0.631
868500,0.285,0.073,0.642
869000,0.296,0.078,0.626
869500,0.286,0.084,0.630
870000,0.317,0.065,0.618
870500,0.316,0.074,0.610
871000,0.314,0.092,0.594
871500,0.284,0.084,0.632
872000,0.304,0.085,0.611
872500,0.308,0.078,0.614
873000,0.287,0.099,0.614
873500,0.263,0.103,0.634
874000,0.249,0.102,0.649
874500,0.268,0.103,0.629
875000,0.285,0.087,0.628
875500,0.292,0.105,0.603
876000,0.283,0.095,0.622
876500,0.306,0.095,0.599
877000,0.286,0.099,0.615
877500,0.268,0.112,0.620
878000,0.284,0.107,0.609
878500,0.273,0.099,0.628
879000,0.301,0.096,0.603
879500,0.313,0.072,0.615
880000,0.299,0.095,0.606
880500,0.279,0.093,0.628
881000,0.296,0.093,0.611
881500,0.289,0.085,0.626
882000,0.295,0.086,0.619
882500,0.296,0.112,0.592
883000,0.270,0.110,0.620
883500,0.304,0.102,0.594
884000,0.296,0.103,0.601
884500,0.314,0.097,0.589
885000,0.317,0.084,0.599
885500,0.300,0.092,0.608
886000,0.270,0.090,0.640
886500,0.289,0.090,0.621
887000,0.295,0.092,0.613
887500,0.294,0.088,0.618
888000,0.291,0.089,0.620
888500,0.279,0.107,0.614
889000,0.314,0.076,0.610
889500,0.293,0.082,0.625
890000,0.274,0.094,0.632
890500,0.259,0.101,0.640
891000,0.280,0.084,0.636
891500,0.293,0.087,0.620
892000,0.318,0.079,0.603
892500,0.293,0.081,0.626
893000,0.293,0.094,0.613
893500,0.281,0.093,0.626
894000,0.272,0.124,0.604
894500,0.261,0.118,0.621
895000,0.261,0.113,0.626
895500,0.265,0.107,0.628
896000,0.271,0.120,0.609
896500,0.265,0.124,0.611
897000,0.267,0.126,0.607
897500,0.294,0.121,0.585
898000,0.291,0.115,0.594
898500,0.274,0.110,0.616
899000,0.267,0.110,0.623
899500,0.262,0.100,0.638
900000,0.300,0.088,0.612
900500,0.322,0.098,0.580
901000,0.317,0.089,0.594
901500,0.326,0.071,0.603
902000,0.308,0.082,0.610
902500,0.324,0.081,0.595
903000,0.312,0.091,0.597
903500,0.326,0.093,0.581
904000,0.319,0.099,0.582
904500,0.312,0.096,0.592
905000,0.331,0.084,0.585
905500,0.318,0.102,0.580
906000,0.298,0.104,0.598
906500,0.281,0.132,0.587
907000,0.245,0.127,0.628
907500,0.233,0.135,0.632
908000,0.243,0.133,0.624
908500,0.243,0.125,0.632
909000,0.246,0.113,0.641
909500,0.237,0.110,0.653
910000,0.258,0.099,0.643
910500,0.286,0.084,0.630
911000,0.281,0.092,0.627
911500,0.292,0.107,0.601
912000,0.302,0.097,0.601
912500,0.301,0.083,0.616
913000,0.298,0.086,0.616
913500,0.325,0.070,0.605
914000,0.358,0.050,0.592
914500,0.377,0.056,0.567
915000,0.353,0.076,0.571
915500,0.354,0.080,0.566
916000,0.338,0.072,0.590
916500,0.330,0.072,0.598
917000,0.313,0.095,0.592
917500,0.283,0.102,0.615
918000,0.277,0.103,0.620
918500,0.281,0.116,0.603
919000,0.299,0.087,0.614
919500,0.325,0.096,0.579
920000,0.296,0.103,0.601
920500,0.278,0.105,0.617
921000,0.240,0.135,0.625
921500,0.225,0.141,0.634
922000,0.232,0.130,0.638
922500,0.225,0.116,0.659
923000,0.243,0.134,0.623
923500,0.246,0.129,0.625
924000,0.217,0.125,0.658
924500,0.230,0.116,0.654
925000,0.229,0.112,0.659
925500,0.217,0.119,0.664
926000,0.236,0.139,0.625
926500,0.263,0.127,0.610
927000,0.248,0.116,0.636
927500,0.244,0.112,0.644
928000,0.269,0.134,0.597
928500,0.293,0.109,0.598
929000,0.259,0.123,0.618
929500,0.271,0.105,0.624
930000,0.264,0.111,0.625
930500,0.268,0.112,0.620
931000,0.238,0.114,0.648
931500,0.256,0.093,0.651
932000,0.261,0.106,0.633
932500,0.258,0.121,0.621
933000,0.251,0.138,0.611
933500,0.270,0.119,0.611
934000,0.278,0.108,0.614
934500,0.302,0.103,0.595
935000,0.307,0.097,0.596
935500,0.306,0.098,0.596
936000,0.312,0.093,0.595
936500,0.304,0.084,0.612
937000,0.314,0.082,0.604
937500,0.299,0.099,0.602
938000,0.324,0.083,0.593
938500,0.300,0.102,0.598
939000,0.318,0.102,0.580
939500,0.301,0.101,0.598
940000,0.338,0.082,0.580
940500,0.306,0.077,0.617
941000,0.332,0.069,0.599
941500,0.336,0.090,0.574
942000,0.311,0.076,0.613
942500,0.325,0.091,0.584
943000,0.327,0.099,0.574
943500,0.296,0.085,0.619
944000,0.321,0.063,0.616
944500,0.337,0.047,0.616
945000,0.338,0.062,0.600
945500,0.310,0.058,0.632
946000,0.336,0.061,0.603
946500,0.329,0.069,0.602
947000,0.321,0.086,0.593
947500,0.309,0.086,0.605
948000,0.321,0.104,0.575
948500,0.281,0.107,0.612
949000,0.281,0.104,0.615
949500,0.263,0.119,0.618
950000,0.280,0.118,0.602
950500,0.265,0.125,0.610
951000,0.254,0.128,0.618
951500,0.264,0.133,0.603
952000,0.276,0.113,0.611
952500,0.292,0.115,0.593
953000,0.295,0.112,0.593
953500,0.296,0.101,0.603
954000,0.283,0.112,0.605
954500,0.291,0.106,0.603
955000,0.277,0.103,0.620
955500,0.280,0.118,0.602
956000,0.288,0.105,0.607
956500,0.283,0.101,0.616
957000,0.281,0.114,0.605
957500,0.285,0.111,0.604
958000,0.276,0.112,0.612
958500,0.285,0.116,0.599
959000,0.305,0.089,0.606
959500,0.307,0.103,0.590
960000,0.281,0.115,0.604
960500,0.255,0.117,0.628
961000,0.244,0.123,0.633
961500,0.232,0.127,0.641
962000,0.229,0.135,0.636
962500,0.233,0.131,0.636
963000,0.246,0.115,0.639
963500,0.251,0.110,0.639
964000,0.281,0.105,0.614
964500,0.289,0.095,0.616
965000,0.279,0.104,0.617
965500,0.281,0.120,0.599
966000,0.270,0.109,0.621
966500,0.286,0.111,0.603
967000,0.273,0.107,0.620
967500,0.241,0.118,0.641
968000,0.260,0.112,0.628
968500,0.270,0.113,0.617
969000,0.283,0.113,0.604
969500,0.286,0.099,0.615
970000,0.266,0.103,0.631
970500,0.292,0.118,0.590
971000,0.295,0.112,0.593
971500,0.276,0.109,0.615
972000,0.303,0.098,0.599
972500,0.326,0.088,0.586
973000,0.317,0.059,0.624
973500,0.306,0.077,0.617
974000,0.314,0.077,0.609
974500,0.350,0.077,0.573
975000,0.309,0.094,0.597
975500,0.302,0.100,0.598
976000,0.274,0.101,0.625
976500,0.269,0.103,0.628
977000,0.270,0.108,0.622
977500,0.260,0.108,0.632
978000,0.284,0.099,0.617
978500,0.281,0.107,0.612
979000,0.268,0.115,0.617
979500,0.260,0.107,0.633
980000,0.277,0.109,0.614
980500,0.280,0.081,0.639
981000,0.279,0.086,0.635
981500,0.286,0.100,0.614
982000,0.289,0.096,0.615
982500,0.275,0.090,0.635
983000,0.283,0.090,0.627
983500,0.273,0.086,0.641
984000,0.294,0.086,0.620
984500,0.298,0.091,0.611
985000,0.308,0.087,0.605
985500,0.314,0.087,0.599
986000,0.328,0.084,0.588
986500,0.299,0.081,0.620
987000,0.273,0.092,0.635
987500,0.294,0.097,0.609
988000,0.277,0.086,0.637
988500,0.288,0.095,0.617
989000,0.273,0.094,0.633
989500,0.294,0.067,0.639
990000,0.297,0.089,0.614
990500,0.292,0.089,0.619
991000,0.326,0.093,0.581
991500,0.303,0.095,0.602
992000,0.314,0.080,0.606
992500,0.292,0.101,0.607
993000,0.282,0.100,0.618
993500,0.291,0.102,0.607
994000,0.272,0.102,0.626
994500,0.290,0.112,0.598
995000,0.284,0.096,0.620
995500,0.300,0.100,0.600
996000,0.297,0.095,0.608
996500,0.270,0.100,0.630
997000,0.262,0.106,0.632
997500,0.266,0.089,0.645
998000,0.299,0.087,0.614
998500,0.300,0.086,0.614
999000,0.329,0.095,0.576
999500,0.312,0.102,0.586
1000000,0.292,0.102,0.606
