time,n_A+p,n_B,n_AB
500,0.030,0.950,0.020
1000,0.030,0.941,0.029
1500,0.030,0.927,0.042
2000,0.030,0.915,0.055
2500,0.030,0.903,0.067
3000,0.030,0.893,0.077
3500,0.030,0.881,0.089
4000,0.030,0.869,0.101
4500,0.030,0.856,0.114
5000,0.030,0.839,0.131
5500,0.031,0.839,0.130
6000,0.031,0.813,0.156
6500,0.031,0.800,0.168
7000,0.032,0.790,0.178
7500,0.032,0.769,0.199
8000,0.033,0.761,0.207
8500,0.033,0.763,0.205
9000,0.032,0.764,0.204
9500,0.034,0.756,0.210
10000,0.034,0.749,0.217
10500,0.037,0.721,0.242
11000,0.039,0.716,0.245
11500,0.034,0.724,0.242
12000,0.034,0.717,0.250
12500,0.034,0.725,0.241
13000,0.035,0.720,0.245
13500,0.036,0.718,0.246
14000,0.034,0.697,0.270
14500,0.034,0.690,0.276
15000,0.036,0.688,0.276
15500,0.042,0.670,0.287
16000,0.039,0.661,0.300
16500,0.044,0.644,0.311
17000,0.048,0.647,0.305
17500,0.046,0.651,0.302
18000,0.051,0.651,0.298
18500,0.053,0.646,0.300
19000,0.049,0.646,0.305
19500,0.041,0.653,0.306
20000,0.043,0.657,0.299
20500,0.043,0.648,0.309
21000,0.041,0.638,0.321
21500,0.041,0.634,0.325
22000,0.044,0.647,0.309
22500,0.045,0.640,0.315
23000,0.045,0.640,0.314
23500,0.041,0.642,0.317
24000,0.039,0.632,0.329
24500,0.042,0.622,0.336
25000,0.044,0.632,0.323
25500,0.049,0.608,0.344
26000,0.043,0.621,0.336
26500,0.043,0.610,0.347
27000,0.043,0.616,0.342
27500,0.045,0.605,0.350
28000,0.046,0.602,0.352
28500,0.051,0.595,0.354
29000,0.052,0.595,0.353
29500,0.054,0.597,0.349
30000,0.058,0.595,0.347
30500,0.071,0.578,0.351
31000,0.061,0.571,0.368
31500,0.057,0.576,0.367
32000,0.059,0.566,0.375
32500,0.059,0.572,0.370
33000,0.063,0.558,0.379
33500,0.073,0.551,0.376
34000,0.074,0.538,0.387
34500,0.072,0.522,0.406
35000,0.076,0.509,0.414
35500,0.074,0.503,0.422
36000,0.080,0.503,0.417
36500,0.086,0.499,0.415
37000,0.088,0.493,0.419
37500,0.083,0.490,0.427
38000,0.073,0.498,0.428
38500,0.068,0.498,0.434
39000,0.071,0.507,0.422
39500,0.084,0.495,0.421
40000,0.081,0.510,0.409
40500,0.080,0.513,0.407
41000,0.070,0.518,0.411
41500,0.070,0.522,0.407
42000,0.072,0.517,0.410
42500,0.082,0.518,0.400
43000,0.083,0.499,0.418
43500,0.086,0.512,0.401
44000,0.085,0.520,0.395
44500,0.074,0.521,0.405
45000,0.071,0.522,0.406
45500,0.088,0.537,0.375
46000,0.074,0.537,0.389
46500,0.076,0.538,0.386
47000,0.077,0.527,0.395
47500,0.080,0.544,0.376
48000,0.073,0.537,0.389
48500,0.066,0.533,0.401
49000,0.067,0.541,0.392
49500,0.076,0.534,0.390
50000,0.073,0.543,0.383
50500,0.076,0.526,0.398
51000,0.069,0.525,0.406
51500,0.066,0.546,0.387
52000,0.069,0.551,0.380
52500,0.070,0.567,0.363
53000,0.069,0.565,0.367
53500,0.066,0.556,0.378
54000,0.062,0.559,0.379
54500,0.059,0.560,0.380
55000,0.060,0.548,0.391
55500,0.056,0.556,0.387
56000,0.058,0.538,0.404
56500,0.064,0.526,0.410
57000,0.068,0.540,0.392
57500,0.061,0.540,0.398
58000,0.060,0.549,0.390
58500,0.060,0.562,0.377
59000,0.063,0.573,0.364
59500,0.059,0.565,0.376
60000,0.060,0.563,0.377
60500,0.057,0.561,0.382
61000,0.054,0.560,0.385
61500,0.056,0.549,0.394
62000,0.056,0.536,0.408
62500,0.060,0.530,0.410
63000,0.059,0.538,0.403
63500,0.065,0.538,0.397
64000,0.060,0.526,0.413
64500,0.064,0.529,0.406
65000,0.062,0.523,0.415
65500,0.069,0.515,0.416
66000,0.068,0.512,0.420
66500,0.072,0.514,0.413
67000,0.071,0.524,0.405
67500,0.067,0.528,0.405
68000,0.066,0.513,0.421
68500,0.074,0.526,0.399
69000,0.072,0.521,0.406
69500,0.070,0.534,0.395
70000,0.074,0.529,0.396
70500,0.068,0.552,0.379
71000,0.067,0.548,0.385
71500,0.074,0.536,0.390
72000,0.074,0.514,0.411
72500,0.072,0.501,0.426
73000,0.068,0.529,0.403
73500,0.066,0.532,0.402
74000,0.069,0.511,0.420
74500,0.071,0.508,0.421
75000,0.073,0.508,0.418
75500,0.082,0.498,0.420
76000,0.087,0.500,0.413
76500,0.081,0.474,0.445
77000,0.091,0.471,0.437
77500,0.099,0.474,0.427
78000,0.093,0.482,0.425
78500,0.095,0.474,0.431
79000,0.084,0.482,0.434
79500,0.088,0.483,0.428
80000,0.077,0.484,0.439
80500,0.081,0.495,0.424
81000,0.084,0.488,0.428
81500,0.084,0.476,0.440
82000,0.081,0.469,0.450
82500,0.085,0.465,0.451
83000,0.092,0.455,0.453
83500,0.092,0.463,0.446
84000,0.106,0.459,0.435
84500,0.113,0.448,0.439
85000,0.097,0.446,0.457
85500,0.102,0.438,0.460
86000,0.097,0.438,0.466
86500,0.106,0.429,0.464
87000,0.103,0.425,0.472
87500,0.110,0.417,0.473
88000,0.112,0.425,0.463
88500,0.113,0.417,0.470
89000,0.100,0.422,0.478
89500,0.102,0.423,0.475
90000,0.111,0.420,0.469
90500,0.110,0.408,0.482
91000,0.117,0.413,0.470
91500,0.124,0.398,0.478
92000,0.122,0.386,0.492
92500,0.126,0.384,0.491
93000,0.134,0.360,0.506
93500,0.130,0.346,0.524
94000,0.149,0.353,0.497
94500,0.151,0.349,0.499
95000,0.150,0.355,0.494
95500,0.141,0.354,0.505
96000,0.150,0.350,0.500
96500,0.159,0.336,0.506
97000,0.172,0.318,0.511
97500,0.175,0.317,0.508
98000,0.169,0.307,0.524
98500,0.182,0.299,0.518
99000,0.181,0.305,0.513
99500,0.169,0.314,0.517
100000,0.164,0.312,0.524
100500,0.164,0.300,0.536
101000,0.162,0.304,0.533
101500,0.167,0.309,0.523
102000,0.173,0.321,0.506
102500,0.181,0.304,0.514
103000,0.180,0.290,0.530
103500,0.188,0.296,0.516
104000,0.183,0.304,0.512
104500,0.189,0.306,0.505
105000,0.180,0.297,0.522
105500,0.172,0.317,0.510
106000,0.171,0.308,0.521
106500,0.175,0.310,0.514
107000,0.170,0.308,0.522
107500,0.163,0.308,0.528
108000,0.170,0.318,0.513
108500,0.168,0.310,0.522
109000,0.162,0.305,0.532
109500,0.173,0.310,0.516
110000,0.176,0.297,0.527
110500,0.172,0.318,0.510
111000,0.179,0.329,0.492
111500,0.183,0.337,0.480
112000,0.177,0.331,0.491
112500,0.177,0.340,0.483
113000,0.176,0.325,0.499
113500,0.165,0.325,0.511
114000,0.142,0.335,0.523
114500,0.141,0.344,0.515
115000,0.141,0.348,0.511
115500,0.127,0.369,0.504
116000,0.129,0.370,0.501
116500,0.125,0.372,0.502
117000,0.125,0.381,0.494
117500,0.112,0.388,0.501
118000,0.124,0.379,0.497
118500,0.137,0.360,0.503
119000,0.138,0.352,0.510
119500,0.136,0.367,0.496
120000,0.135,0.374,0.491
120500,0.125,0.380,0.495
121000,0.123,0.372,0.504
121500,0.128,0.374,0.498
122000,0.133,0.371,0.495
122500,0.128,0.369,0.502
123000,0.131,0.363,0.506
123500,0.141,0.368,0.490
124000,0.154,0.360,0.485
124500,0.153,0.366,0.480
125000,0.157,0.358,0.484
125500,0.150,0.349,0.500
126000,0.147,0.337,0.516
126500,0.143,0.354,0.503
127000,0.157,0.366,0.478
127500,0.161,0.357,0.482
128000,0.154,0.361,0.484
128500,0.152,0.363,0.485
129000,0.143,0.358,0.499
129500,0.158,0.334,0.508
130000,0.170,0.330,0.500
130500,0.180,0.320,0.500
131000,0.182,0.317,0.500
131500,0.178,0.321,0.502
132000,0.166,0.325,0.510
132500,0.163,0.327,0.510
133000,0.163,0.331,0.506
133500,0.176,0.344,0.480
134000,0.170,0.320,0.510
134500,0.162,0.321,0.517
135000,0.175,0.310,0.514
135500,0.178,0.320,0.502
136000,0.177,0.302,0.520
136500,0.195,0.289,0.516
137000,0.199,0.269,0.532
137500,0.204,0.282,0.513
138000,0.203,0.272,0.525
138500,0.208,0.273,0.520
139000,0.221,0.265,0.514
139500,0.226,0.257,0.518
140000,0.228,0.258,0.514
140500,0.227,0.257,0.516
141000,0.243,0.248,0.508
141500,0.236,0.237,0.527
142000,0.236,0.228,0.536
142500,0.234,0.222,0.544
143000,0.239,0.223,0.538
143500,0.245,0.220,0.535
144000,0.263,0.211,0.526
144500,0.256,0.205,0.539
145000,0.256,0.197,0.547
145500,0.260,0.198,0.543
146000,0.263,0.200,0.537
146500,0.273,0.186,0.541
147000,0.274,0.185,0.540
147500,0.283,0.178,0.538
148000,0.289,0.174,0.536
148500,0.308,0.173,0.518
149000,0.323,0.158,0.520
149500,0.340,0.146,0.514
150000,0.345,0.131,0.524
150500,0.352,0.128,0.520
151000,0.368,0.116,0.516
151500,0.369,0.114,0.517
152000,0.353,0.114,0.533
152500,0.354,0.123,0.523
153000,0.375,0.113,0.512
153500,0.392,0.106,0.501
154000,0.386,0.104,0.511
154500,0.404,0.103,0.492
155000,0.402,0.114,0.484
155500,0.411,0.116,0.473
156000,0.419,0.102,0.479
156500,0.437,0.096,0.467
157000,0.454,0.087,0.459
157500,0.457,0.085,0.458
158000,0.439,0.081,0.480
158500,0.456,0.073,0.471
159000,0.473,0.074,0.452
159500,0.474,0.065,0.461
160000,0.467,0.070,0.463
160500,0.476,0.061,0.463
161000,0.492,0.057,0.451
161500,0.529,0.059,0.412
162000,0.534,0.052,0.413
162500,0.548,0.051,0.401
163000,0.564,0.057,0.380
163500,0.566,0.051,0.383
164000,0.565,0.045,0.390
164500,0.568,0.044,0.388
165000,0.575,0.034,0.391
165500,0.597,0.031,0.372
166000,0.590,0.024,0.387
166500,0.594,0.025,0.381
167000,0.600,0.030,0.370
167500,0.609,0.027,0.364
168000,0.634,0.019,0.346
168500,0.622,0.021,0.358
169000,0.620,0.021,0.360
169500,0.631,0.025,0.344
170000,0.627,0.021,0.352
170500,0.631,0.024,0.345
171000,0.652,0.020,0.328
171500,0.668,0.013,0.319
172000,0.671,0.013,0.316
172500,0.683,0.010,0.307
173000,0.712,0.011,0.277
173500,0.712,0.009,0.280
174000,0.717,0.006,0.277
174500,0.716,0.006,0.278
175000,0.723,0.006,0.271
175500,0.735,0.007,0.258
176000,0.737,0.007,0.256
176500,0.745,0.009,0.245
177000,0.726,0.011,0.263
177500,0.732,0.013,0.255
178000,0.738,0.015,0.248
178500,0.727,0.011,0.262
179000,0.742,0.007,0.251
179500,0.726,0.009,0.265
180000,0.752,0.009,0.239
180500,0.757,0.004,0.238
181000,0.760,0.003,0.237
181500,0.765,0.002,0.233
182000,0.775,0.002,0.223
182500,0.774,0.003,0.223
183000,0.779,0.004,0.217
183500,0.797,0.006,0.197
184000,0.811,0.004,0.185
184500,0.806,0.002,0.192
185000,0.797,0.001,0.202
185500,0.789,0.001,0.210
186000,0.795,0.005,0.199
186500,0.793,0.004,0.203
187000,0.802,0.002,0.196
187500,0.808,0.002,0.190
188000,0.816,0.003,0.181
188500,0.826,0.002,0.173
189000,0.819,0.004,0.178
189500,0.819,0.003,0.179
190000,0.819,0.002,0.180
190500,0.838,0.003,0.159
191000,0.834,0.001,0.166
191500,0.841,0.001,0.159
192000,0.844,0.002,0.155
192500,0.846,0.003,0.152
193000,0.855,0.001,0.144
193500,0.871,0.001,0.128
194000,0.874,0.001,0.125
194500,0.876,0.001,0.123
195000,0.876,0.001,0.123
195500,0.870,0.002,0.128
196000,0.877,0.002,0.121
196500,0.877,0.002,0.121
197000,0.875,0.003,0.122
197500,0.881,0.002,0.117
198000,0.882,0.001,0.117
198500,0.888,0.000,0.112
199000,0.893,0.001,0.106
199500,0.893,0.002,0.105
200000,0.897,0.002,0.101
200500,0.899,0.001,0.100
201000,0.906,0.001,0.093
201500,0.911,0.000,0.089
202000,0.906,0.000,0.094
202500,0.913,0.000,0.087
203000,0.921,0.000,0.079
203500,0.921,0.002,0.077
204000,0.927,0.002,0.071
204500,0.926,0.002,0.072
205000,0.929,0.001,0.070
205500,0.929,0.001,0.070
206000,0.932,0.001,0.067
206500,0.936,0.001,0.063
207000,0.938,0.000,0.062
207500,0.940,0.000,0.060
208000,0.945,0.000,0.055
208500,0.940,0.000,0.060
209000,0.939,0.000,0.061
209500,0.936,0.000,0.064
210000,0.945,0.000,0.055
210500,0.948,0.000,0.052
211000,0.952,0.000,0.048
211500,0.955,0.000,0.045
212000,0.957,0.000,0.043
212500,0.955,0.000,0.045
213000,0.953,0.000,0.047
213500,0.944,0.000,0.056
214000,0.947,0.000,0.053
214500,0.951,0.000,0.049
215000,0.951,0.000,0.049
215500,0.952,0.000,0.048
216000,0.952,0.000,0.048
216500,0.959,0.000,0.041
217000,0.964,0.000,0.036
217500,0.971,0.000,0.029
218000,0.971,0.000,0.029
218500,0.968,0.000,0.032
219000,0.969,0.000,0.031
219500,0.968,0.000,0.032
220000,0.972,0.000,0.028
220500,0.977,0.000,0.023
221000,0.972,0.000,0.028
221500,0.970,0.001,0.029
222000,0.967,0.001,0.032
222500,0.967,0.001,0.033
223000,0.960,0.001,0.040
223500,0.957,0.001,0.043
224000,0.958,0.000,0.042
224500,0.955,0.000,0.045
225000,0.957,0.000,0.043
225500,0.955,0.000,0.045
226000,0.949,0.000,0.051
226500,0.952,0.000,0.048
227000,0.946,0.000,0.054
227500,0.945,0.000,0.055
228000,0.940,0.000,0.060
228500,0.938,0.000,0.062
229000,0.929,0.000,0.071
229500,0.932,0.000,0.068
230000,0.935,0.000,0.065
230500,0.934,0.000,0.066
231000,0.943,0.000,0.057
231500,0.939,0.000,0.061
232000,0.940,0.000,0.060
232500,0.936,0.000,0.064
233000,0.931,0.000,0.069
233500,0.933,0.000,0.067
234000,0.929,0.000,0.071
234500,0.927,0.000,0.073
235000,0.929,0.000,0.071
235500,0.923,0.000,0.077
236000,0.927,0.000,0.073
236500,0.926,0.000,0.074
237000,0.933,0.000,0.067
237500,0.938,0.000,0.062
238000,0.931,0.000,0.069
238500,0.932,0.000,0.068
239000,0.917,0.000,0.083
239500,0.924,0.000,0.076
240000,0.923,0.000,0.077
240500,0.923,0.000,0.077
241000,0.926,0.000,0.074
241500,0.934,0.000,0.066
242000,0.935,0.000,0.065
242500,0.933,0.000,0.067
243000,0.928,0.000,0.072
243500,0.935,0.000,0.065
244000,0.938,0.000,0.062
244500,0.934,0.000,0.066
245000,0.934,0.000,0.066
245500,0.927,0.000,0.073
246000,0.922,0.000,0.078
246500,0.928,0.000,0.072
247000,0.933,0.000,0.067
247500,0.928,0.000,0.072
248000,0.925,0.000,0.075
248500,0.918,0.000,0.082
249000,0.919,0.000,0.081
249500,0.915,0.000,0.085
250000,0.926,0.000,0.074
250500,0.927,0.000,0.073
251000,0.931,0.000,0.069
251500,0.933,0.000,0.067
252000,0.940,0.000,0.060
252500,0.942,0.000,0.058
253000,0.949,0.000,0.051
253500,0.945,0.000,0.055
254000,0.946,0.000,0.054
254500,0.941,0.000,0.059
255000,0.946,0.000,0.054
255500,0.954,0.000,0.046
256000,0.955,0.000,0.045
256500,0.956,0.000,0.044
257000,0.961,0.000,0.039
257500,0.963,0.000,0.037
258000,0.963,0.000,0.037
258500,0.963,0.000,0.037
259000,0.967,0.000,0.033
259500,0.968,0.000,0.032
260000,0.970,0.000,0.030
260500,0.968,0.000,0.032
261000,0.972,0.000,0.028
261500,0.970,0.000,0.030
262000,0.974,0.000,0.026
262500,0.979,0.000,0.021
263000,0.982,0.000,0.018
263500,0.981,0.000,0.019
264000,0.980,0.000,0.020
264500,0.981,0.000,0.019
265000,0.981,0.000,0.019
265500,0.983,0.000,0.017
266000,0.984,0.000,0.016
266500,0.984,0.000,0.016
267000,0.985,0.000,0.015
267500,0.984,0.000,0.016
268000,0.982,0.000,0.018
268500,0.987,0.000,0.013
269000,0.984,0.000,0.016
269500,0.984,0.000,0.016
270000,0.986,0.000,0.014
270500,0.986,0.000,0.014
271000,0.988,0.000,0.012
271500,0.990,0.000,0.010
272000,0.993,0.000,0.007
272500,0.993,0.000,0.007
273000,0.994,0.000,0.006
273500,0.990,0.000,0.010
274000,0.991,0.000,0.009
274500,0.991,0.000,0.009
275000,0.992,0.000,0.008
275500,0.990,0.000,0.010
276000,0.992,0.000,0.008
276500,0.991,0.000,0.009
277000,0.995,0.000,0.005
277500,0.995,0.000,0.005
278000,0.996,0.000,0.004
278500,0.995,0.000,0.005
279000,0.995,0.000,0.005
279500,0.995,0.000,0.005
280000,0.996,0.000,0.004
280500,0.996,0.000,0.004
281000,0.997,0.000,0.003
281500,0.998,0.000,0.002
282000,0.998,0.000,0.002
282500,0.998,0.000,0.002
283000,0.999,0.000,0.001
283500,0.996,0.000,0.004
284000,0.996,0.000,0.004
284500,0.994,0.000,0.006
285000,0.995,0.000,0.005
285500,0.990,0.000,0.010
286000,0.988,0.000,0.012
286500,0.992,0.000,0.008
287000,0.993,0.000,0.007
287500,0.994,0.000,0.006
288000,0.995,0.000,0.005
288500,0.996,0.000,0.004
289000,0.997,0.000,0.003
289500,0.996,0.000,0.004
290000,0.997,0.000,0.003
290500,0.998,0.000,0.002
291000,0.999,0.000,0.001
291500,0.999,0.000,0.001
292000,0.999,0.000,0.001
292500,0.998,0.000,0.002
293000,0.997,0.000,0.003
293500,0.997,0.000,0.003
294000,0.998,0.000,0.002
294500,0.995,0.000,0.005
295000,0.994,0.000,0.006
295500,0.991,0.000,0.009
296000,0.988,0.000,0.012
296500,0.985,0.000,0.015
297000,0.986,0.000,0.014
297500,0.984,0.000,0.016
298000,0.986,0.000,0.014
298500,0.987,0.000,0.013
299000,0.982,0.000,0.018
299500,0.984,0.000,0.016
300000,0.983,0.000,0.017
300500,0.984,0.000,0.016
301000,0.986,0.000,0.014
301500,0.986,0.000,0.014
302000,0.986,0.000,0.014
302500,0.984,0.000,0.016
303000,0.985,0.000,0.015
303500,0.984,0.000,0.016
304000,0.985,0.000,0.015
304500,0.978,0.000,0.022
305000,0.978,0.000,0.022
305500,0.977,0.000,0.023
306000,0.977,0.000,0.023
306500,0.974,0.000,0.026
307000,0.975,0.000,0.025
307500,0.979,0.000,0.021
308000,0.979,0.000,0.021
308500,0.982,0.000,0.018
309000,0.982,0.000,0.018
309500,0.986,0.000,0.014
310000,0.988,0.000,0.012
310500,0.991,0.000,0.009
311000,0.992,0.000,0.008
311500,0.991,0.000,0.009
312000,0.990,0.000,0.010
312500,0.990,0.000,0.010
313000,0.989,0.000,0.011
313500,0.989,0.000,0.011
314000,0.991,0.000,0.009
314500,0.992,0.000,0.008
315000,0.992,0.000,0.008
315500,0.991,0.000,0.009
316000,0.992,0.000,0.008
316500,0.993,0.000,0.007
317000,0.995,0.000,0.005
317500,0.997,0.000,0.003
318000,0.996,0.000,0.004
318500,0.996,0.000,0.004
319000,0.995,0.000,0.005
319500,0.995,0.000,0.005
320000,0.996,0.000,0.004
320500,0.996,0.000,0.004
321000,0.995,0.000,0.005
321500,0.996,0.000,0.004
322000,0.991,0.000,0.009
322500,0.993,0.000,0.007
323000,0.991,0.000,0.009
323500,0.993,0.000,0.007
324000,0.993,0.000,0.007
324500,0.995,0.000,0.005
325000,0.993,0.000,0.007
325500,0.993,0.000,0.007
326000,0.993,0.000,0.007
326500,0.988,0.000,0.012
327000,0.986,0.000,0.014
327500,0.985,0.000,0.015
328000,0.983,0.000,0.017
328500,0.987,0.000,0.013
329000,0.989,0.000,0.011
329500,0.989,0.000,0.011
330000,0.988,0.000,0.012
330500,0.991,0.000,0.009
331000,0.991,0.000,0.009
331500,0.991,0.000,0.009
332000,0.991,0.000,0.009
332500,0.992,0.000,0.008
333000,0.989,0.000,0.011
333500,0.991,0.000,0.009
334000,0.989,0.000,0.011
334500,0.988,0.000,0.012
335000,0.989,0.000,0.011
335500,0.989,0.000,0.011
336000,0.990,0.000,0.010
336500,0.990,0.000,0.010
337000,0.992,0.000,0.008
337500,0.995,0.000,0.005
338000,0.993,0.000,0.007
338500,0.992,0.000,0.008
339000,0.989,0.000,0.011
339500,0.991,0.000,0.009
340000,0.989,0.000,0.011
340500,0.988,0.000,0.012
341000,0.989,0.000,0.011
341500,0.990,0.000,0.010
342000,0.990,0.000,0.010
342500,0.994,0.000,0.006
343000,0.992,0.000,0.008
343500,0.993,0.000,0.007
344000,0.993,0.000,0.007
344500,0.990,0.000,0.010
345000,0.991,0.000,0.009
345500,0.991,0.000,0.009
346000,0.991,0.000,0.009
346500,0.987,0.000,0.013
347000,0.989,0.000,0.011
347500,0.987,0.000,0.013
348000,0.988,0.000,0.012
348500,0.990,0.000,0.010
349000,0.991,0.000,0.009
349500,0.990,0.000,0.010
350000,0.990,0.000,0.010
350500,0.990,0.000,0.010
351000,0.992,0.000,0.008
351500,0.993,0.000,0.007
352000,0.995,0.000,0.005
352500,0.994,0.000,0.006
353000,0.995,0.000,0.005
353500,0.996,0.000,0.004
354000,0.997,0.000,0.003
354500,0.997,0.000,0.003
355000,0.998,0.000,0.002
355500,0.999,0.000,0.001
356000,0.999,0.000,0.001
356500,0.999,0.000,0.001
357000,0.999,0.000,0.001
357500,1.000,0.000,0.000
358000,1.000,0.000,0.000
358500,0.999,0.000,0.001
359000,0.999,0.000,0.001
359500,0.999,0.000,0.001
360000,1.000,0.000,0.000
