time,n_A+p,n_B,n_AB
500,0.030,0.954,0.016
1000,0.030,0.943,0.027
1500,0.030,0.931,0.038
2000,0.030,0.923,0.047
2500,0.030,0.907,0.063
3000,0.030,0.909,0.060
3500,0.030,0.900,0.070
4000,0.030,0.895,0.075
4500,0.030,0.882,0.088
5000,0.030,0.879,0.091
5500,0.030,0.876,0.094
6000,0.030,0.891,0.079
6500,0.030,0.878,0.092
7000,0.030,0.878,0.092
7500,0.030,0.868,0.102
8000,0.030,0.867,0.103
8500,0.030,0.869,0.101
9000,0.030,0.860,0.110
9500,0.030,0.858,0.112
10000,0.033,0.857,0.111
10500,0.032,0.848,0.120
11000,0.032,0.856,0.113
11500,0.031,0.852,0.117
12000,0.034,0.864,0.102
12500,0.033,0.859,0.108
13000,0.034,0.859,0.108
13500,0.032,0.863,0.105
14000,0.031,0.857,0.112
14500,0.030,0.848,0.122
15000,0.030,0.845,0.125
15500,0.030,0.848,0.122
16000,0.032,0.838,0.131
16500,0.031,0.837,0.132
17000,0.032,0.836,0.133
17500,0.034,0.835,0.132
18000,0.033,0.833,0.134
18500,0.032,0.852,0.117
19000,0.031,0.852,0.117
19500,0.032,0.846,0.122
20000,0.032,0.843,0.126
20500,0.032,0.838,0.130
21000,0.032,0.844,0.124
21500,0.031,0.847,0.122
22000,0.031,0.848,0.121
22500,0.030,0.845,0.125
23000,0.031,0.843,0.126
23500,0.032,0.842,0.127
24000,0.032,0.842,0.127
24500,0.033,0.823,0.144
25000,0.033,0.821,0.146
25500,0.033,0.811,0.156
26000,0.035,0.806,0.159
26500,0.033,0.797,0.170
27000,0.032,0.808,0.159
27500,0.033,0.823,0.145
28000,0.032,0.812,0.156
28500,0.032,0.803,0.165
29000,0.033,0.805,0.162
29500,0.033,0.796,0.170
30000,0.032,0.790,0.178
30500,0.033,0.800,0.167
31000,0.032,0.807,0.161
31500,0.030,0.800,0.169
32000,0.030,0.818,0.152
32500,0.033,0.812,0.155
33000,0.033,0.798,0.169
33500,0.033,0.791,0.176
34000,0.035,0.800,0.165
34500,0.036,0.800,0.163
35000,0.035,0.807,0.157
35500,0.035,0.791,0.174
36000,0.034,0.787,0.179
36500,0.033,0.787,0.180
37000,0.033,0.779,0.188
37500,0.034,0.789,0.176
38000,0.035,0.779,0.185
38500,0.035,0.782,0.182
39000,0.034,0.788,0.178
39500,0.034,0.788,0.178
40000,0.035,0.789,0.176
40500,0.032,0.783,0.184
41000,0.032,0.793,0.174
41500,0.034,0.788,0.178
42000,0.032,0.794,0.173
42500,0.032,0.792,0.175
43000,0.034,0.796,0.170
43500,0.033,0.812,0.155
44000,0.034,0.808,0.158
44500,0.035,0.816,0.150
45000,0.035,0.809,0.155
45500,0.034,0.798,0.168
46000,0.035,0.810,0.154
46500,0.035,0.817,0.148
47000,0.034,0.816,0.150
47500,0.033,0.812,0.155
48000,0.033,0.826,0.142
48500,0.033,0.821,0.147
49000,0.034,0.820,0.147
49500,0.034,0.820,0.146
50000,0.032,0.828,0.140
50500,0.032,0.823,0.146
51000,0.031,0.826,0.143
51500,0.031,0.835,0.134
52000,0.030,0.827,0.143
52500,0.035,0.826,0.139
53000,0.033,0.816,0.151
53500,0.034,0.801,0.165
54000,0.032,0.793,0.175
54500,0.030,0.811,0.158
55000,0.032,0.822,0.147
55500,0.032,0.830,0.139
56000,0.032,0.820,0.149
56500,0.032,0.823,0.146
57000,0.033,0.825,0.143
57500,0.033,0.823,0.144
58000,0.032,0.803,0.165
58500,0.033,0.817,0.151
59000,0.033,0.803,0.164
59500,0.035,0.797,0.167
60000,0.036,0.804,0.159
60500,0.037,0.790,0.172
61000,0.036,0.778,0.185
61500,0.037,0.774,0.189
62000,0.036,0.774,0.190
62500,0.035,0.772,0.193
63000,0.037,0.765,0.198
63500,0.038,0.783,0.179
64000,0.041,0.787,0.172
64500,0.038,0.793,0.168
65000,0.037,0.801,0.161
65500,0.035,0.808,0.156
66000,0.035,0.787,0.178
66500,0.033,0.799,0.168
67000,0.033,0.804,0.162
67500,0.035,0.805,0.160
68000,0.032,0.822,0.146
68500,0.033,0.805,0.161
69000,0.034,0.794,0.171
69500,0.035,0.791,0.174
70000,0.032,0.792,0.175
70500,0.034,0.787,0.179
71000,0.032,0.776,0.192
71500,0.033,0.774,0.193
72000,0.034,0.777,0.189
72500,0.034,0.772,0.195
73000,0.033,0.779,0.188
73500,0.032,0.773,0.195
74000,0.032,0.782,0.186
74500,0.032,0.801,0.167
75000,0.035,0.792,0.172
75500,0.034,0.791,0.175
76000,0.034,0.797,0.169
76500,0.034,0.788,0.178
77000,0.035,0.794,0.171
77500,0.034,0.790,0.175
78000,0.035,0.788,0.176
78500,0.033,0.799,0.167
79000,0.036,0.806,0.157
79500,0.035,0.803,0.161
80000,0.034,0.805,0.161
80500,0.034,0.803,0.163
81000,0.033,0.803,0.163
81500,0.037,0.801,0.162
82000,0.037,0.787,0.175
82500,0.037,0.777,0.185
83000,0.036,0.781,0.182
83500,0.035,0.787,0.178
84000,0.034,0.800,0.166
84500,0.034,0.807,0.159
85000,0.033,0.810,0.157
85500,0.034,0.810,0.156
86000,0.033,0.817,0.150
86500,0.033,0.817,0.151
87000,0.034,0.812,0.153
87500,0.033,0.814,0.154
88000,0.032,0.810,0.158
88500,0.032,0.817,0.152
89000,0.031,0.814,0.155
89500,0.032,0.821,0.148
90000,0.033,0.820,0.148
90500,0.033,0.819,0.148
91000,0.032,0.806,0.162
91500,0.032,0.805,0.163
92000,0.033,0.815,0.153
92500,0.033,0.802,0.165
93000,0.032,0.807,0.161
93500,0.031,0.817,0.152
94000,0.030,0.815,0.155
94500,0.030,0.815,0.155
95000,0.032,0.800,0.168
95500,0.033,0.800,0.167
96000,0.035,0.785,0.180
96500,0.037,0.787,0.175
97000,0.036,0.784,0.179
97500,0.033,0.783,0.183
98000,0.032,0.778,0.191
98500,0.032,0.788,0.179
99000,0.035,0.788,0.177
99500,0.035,0.782,0.182
100000,0.033,0.773,0.194
100500,0.033,0.760,0.207
101000,0.036,0.749,0.215
101500,0.037,0.769,0.194
102000,0.035,0.782,0.183
102500,0.035,0.787,0.177
103000,0.034,0.784,0.182
103500,0.035,0.779,0.186
104000,0.035,0.790,0.175
104500,0.036,0.799,0.164
105000,0.036,0.807,0.156
105500,0.035,0.814,0.151
106000,0.035,0.815,0.150
106500,0.034,0.831,0.135
107000,0.032,0.834,0.135
107500,0.032,0.824,0.144
108000,0.033,0.828,0.140
108500,0.033,0.837,0.131
109000,0.033,0.836,0.131
109500,0.032,0.838,0.131
110000,0.031,0.839,0.130
110500,0.032,0.835,0.133
111000,0.033,0.823,0.145
111500,0.031,0.824,0.145
112000,0.032,0.821,0.147
112500,0.030,0.824,0.146
113000,0.030,0.826,0.144
113500,0.030,0.837,0.133
114000,0.030,0.826,0.144
114500,0.030,0.817,0.153
115000,0.032,0.810,0.157
115500,0.035,0.809,0.156
116000,0.033,0.816,0.152
116500,0.030,0.816,0.154
117000,0.033,0.817,0.151
117500,0.032,0.808,0.160
118000,0.033,0.806,0.161
118500,0.033,0.812,0.154
119000,0.033,0.808,0.159
119500,0.033,0.803,0.163
120000,0.033,0.793,0.174
120500,0.032,0.802,0.166
121000,0.033,0.803,0.164
121500,0.032,0.800,0.168
122000,0.033,0.800,0.167
122500,0.034,0.806,0.160
123000,0.036,0.817,0.147
123500,0.035,0.831,0.135
124000,0.033,0.831,0.137
124500,0.032,0.839,0.129
125000,0.032,0.832,0.137
125500,0.032,0.830,0.138
126000,0.030,0.842,0.128
126500,0.032,0.831,0.138
127000,0.031,0.834,0.135
127500,0.032,0.832,0.137
128000,0.030,0.821,0.149
128500,0.030,0.847,0.123
129000,0.030,0.846,0.124
129500,0.030,0.845,0.125
130000,0.030,0.851,0.119
130500,0.032,0.859,0.109
131000,0.033,0.846,0.121
131500,0.032,0.842,0.127
132000,0.033,0.831,0.136
132500,0.033,0.838,0.130
133000,0.031,0.841,0.128
133500,0.031,0.835,0.134
134000,0.031,0.833,0.136
134500,0.030,0.839,0.131
135000,0.030,0.847,0.123
135500,0.030,0.841,0.129
136000,0.031,0.830,0.139
136500,0.032,0.824,0.144
137000,0.032,0.814,0.155
137500,0.033,0.824,0.143
138000,0.033,0.822,0.146
138500,0.033,0.834,0.134
139000,0.033,0.822,0.146
139500,0.033,0.817,0.151
140000,0.032,0.826,0.142
140500,0.033,0.830,0.137
141000,0.034,0.835,0.131
141500,0.032,0.829,0.140
142000,0.030,0.839,0.131
142500,0.030,0.812,0.157
143000,0.030,0.798,0.171
143500,0.032,0.800,0.167
144000,0.033,0.792,0.174
144500,0.032,0.790,0.178
145000,0.031,0.812,0.156
145500,0.031,0.827,0.142
146000,0.031,0.820,0.149
146500,0.031,0.815,0.154
147000,0.030,0.821,0.149
147500,0.034,0.812,0.154
148000,0.035,0.810,0.155
148500,0.034,0.801,0.164
149000,0.035,0.793,0.172
149500,0.034,0.798,0.167
150000,0.035,0.802,0.163
150500,0.036,0.800,0.163
151000,0.035,0.806,0.159
151500,0.036,0.804,0.160
152000,0.036,0.792,0.171
152500,0.037,0.802,0.160
153000,0.037,0.799,0.163
153500,0.037,0.789,0.173
154000,0.034,0.789,0.177
154500,0.033,0.786,0.180
155000,0.034,0.783,0.183
155500,0.033,0.788,0.178
156000,0.032,0.801,0.167
156500,0.034,0.807,0.159
157000,0.033,0.805,0.162
157500,0.032,0.812,0.156
158000,0.033,0.814,0.154
158500,0.032,0.810,0.158
159000,0.032,0.813,0.156
159500,0.033,0.811,0.156
160000,0.033,0.819,0.149
160500,0.033,0.815,0.153
161000,0.034,0.815,0.151
161500,0.034,0.818,0.149
162000,0.034,0.820,0.147
162500,0.035,0.817,0.148
163000,0.035,0.812,0.152
163500,0.041,0.807,0.152
164000,0.035,0.796,0.168
164500,0.035,0.787,0.177
165000,0.035,0.790,0.175
165500,0.034,0.788,0.178
166000,0.034,0.793,0.172
166500,0.034,0.797,0.169
167000,0.033,0.804,0.162
167500,0.033,0.805,0.162
168000,0.034,0.801,0.165
168500,0.035,0.812,0.153
169000,0.035,0.805,0.159
169500,0.034,0.807,0.158
170000,0.032,0.799,0.168
170500,0.033,0.802,0.165
171000,0.034,0.808,0.158
171500,0.033,0.831,0.136
172000,0.032,0.823,0.146
172500,0.032,0.812,0.156
173000,0.030,0.813,0.157
173500,0.032,0.819,0.150
174000,0.030,0.818,0.152
174500,0.031,0.812,0.156
175000,0.033,0.823,0.145
175500,0.034,0.815,0.151
176000,0.034,0.811,0.155
176500,0.032,0.793,0.175
177000,0.032,0.795,0.172
177500,0.034,0.802,0.164
178000,0.033,0.802,0.165
178500,0.033,0.807,0.159
179000,0.033,0.814,0.153
179500,0.033,0.806,0.161
180000,0.036,0.782,0.182
180500,0.038,0.785,0.177
181000,0.037,0.794,0.168
181500,0.036,0.780,0.183
182000,0.035,0.794,0.171
182500,0.035,0.805,0.160
183000,0.033,0.809,0.158
183500,0.032,0.809,0.159
184000,0.035,0.803,0.162
184500,0.033,0.809,0.158
185000,0.033,0.807,0.160
185500,0.031,0.804,0.164
186000,0.034,0.799,0.167
186500,0.033,0.800,0.167
187000,0.033,0.805,0.162
187500,0.032,0.811,0.156
188000,0.033,0.811,0.156
188500,0.034,0.801,0.164
189000,0.033,0.797,0.170
189500,0.030,0.797,0.172
190000,0.030,0.814,0.156
190500,0.030,0.816,0.154
191000,0.032,0.822,0.146
191500,0.032,0.825,0.143
192000,0.030,0.829,0.141
192500,0.030,0.834,0.136
193000,0.030,0.830,0.140
193500,0.030,0.832,0.138
194000,0.031,0.831,0.138
194500,0.031,0.834,0.135
195000,0.030,0.829,0.141
195500,0.031,0.836,0.133
196000,0.030,0.835,0.135
196500,0.030,0.831,0.139
197000,0.030,0.845,0.125
197500,0.030,0.844,0.126
198000,0.031,0.843,0.126
198500,0.032,0.845,0.123
199000,0.032,0.840,0.129
199500,0.032,0.834,0.134
200000,0.032,0.834,0.134
200500,0.033,0.822,0.146
201000,0.030,0.822,0.148
201500,0.030,0.817,0.153
202000,0.032,0.813,0.156
202500,0.032,0.819,0.150
203000,0.032,0.790,0.177
203500,0.032,0.789,0.179
204000,0.032,0.793,0.175
204500,0.031,0.792,0.176
205000,0.033,0.780,0.186
205500,0.035,0.784,0.181
206000,0.033,0.786,0.181
206500,0.035,0.778,0.187
207000,0.035,0.778,0.186
207500,0.034,0.771,0.196
208000,0.034,0.786,0.180
208500,0.035,0.786,0.179
209000,0.035,0.777,0.188
209500,0.034,0.786,0.179
210000,0.033,0.802,0.165
210500,0.033,0.803,0.163
211000,0.033,0.816,0.151
211500,0.033,0.815,0.152
212000,0.034,0.802,0.164
212500,0.035,0.795,0.170
213000,0.035,0.788,0.176
213500,0.034,0.806,0.160
214000,0.033,0.805,0.161
214500,0.033,0.807,0.160
215000,0.033,0.812,0.155
215500,0.033,0.828,0.140
216000,0.034,0.838,0.129
216500,0.033,0.833,0.135
217000,0.032,0.839,0.130
217500,0.031,0.839,0.130
218000,0.030,0.847,0.123
218500,0.030,0.837,0.133
219000,0.030,0.838,0.132
219500,0.030,0.844,0.126
220000,0.031,0.830,0.139
220500,0.032,0.835,0.133
221000,0.033,0.829,0.139
221500,0.031,0.829,0.140
222000,0.032,0.820,0.149
222500,0.032,0.819,0.149
223000,0.034,0.824,0.143
223500,0.033,0.820,0.147
224000,0.034,0.808,0.158
224500,0.034,0.804,0.162
225000,0.034,0.791,0.174
225500,0.037,0.804,0.158
226000,0.035,0.800,0.164
226500,0.036,0.800,0.163
227000,0.037,0.801,0.161
227500,0.039,0.785,0.175
228000,0.036,0.779,0.185
228500,0.037,0.776,0.187
229000,0.035,0.778,0.187
229500,0.033,0.793,0.174
230000,0.034,0.806,0.160
230500,0.035,0.818,0.147
231000,0.035,0.803,0.162
231500,0.035,0.790,0.175
232000,0.035,0.787,0.177
232500,0.036,0.780,0.183
233000,0.038,0.775,0.186
233500,0.036,0.771,0.193
234000,0.035,0.772,0.192
234500,0.035,0.787,0.177
235000,0.034,0.805,0.161
235500,0.035,0.815,0.151
236000,0.033,0.805,0.162
236500,0.032,0.809,0.158
237000,0.032,0.809,0.159
237500,0.033,0.806,0.160
238000,0.033,0.818,0.150
238500,0.032,0.825,0.144
239000,0.034,0.815,0.152
239500,0.032,0.818,0.151
240000,0.031,0.802,0.167
240500,0.033,0.796,0.171
241000,0.033,0.797,0.170
241500,0.033,0.791,0.176
242000,0.034,0.784,0.182
242500,0.032,0.777,0.191
243000,0.031,0.778,0.191
243500,0.032,0.783,0.185
244000,0.032,0.788,0.180
244500,0.033,0.782,0.185
245000,0.032,0.792,0.176
245500,0.032,0.800,0.168
246000,0.034,0.795,0.171
246500,0.035,0.792,0.173
247000,0.035,0.806,0.158
247500,0.035,0.807,0.158
248000,0.037,0.806,0.156
248500,0.037,0.808,0.155
249000,0.036,0.797,0.166
249500,0.035,0.806,0.159
250000,0.033,0.797,0.169
250500,0.032,0.803,0.165
251000,0.032,0.804,0.164
251500,0.032,0.806,0.162
252000,0.032,0.808,0.160
252500,0.034,0.795,0.171
253000,0.033,0.800,0.167
253500,0.034,0.798,0.168
254000,0.032,0.800,0.167
254500,0.033,0.795,0.172
255000,0.032,0.792,0.176
255500,0.032,0.801,0.166
256000,0.032,0.796,0.172
256500,0.034,0.790,0.176
257000,0.032,0.788,0.180
257500,0.032,0.806,0.162
258000,0.034,0.802,0.164
258500,0.031,0.805,0.163
259000,0.032,0.827,0.141
259500,0.032,0.820,0.148
260000,0.035,0.815,0.150
260500,0.035,0.808,0.157
261000,0.034,0.803,0.163
261500,0.032,0.809,0.158
262000,0.033,0.819,0.148
262500,0.034,0.827,0.140
263000,0.032,0.829,0.139
263500,0.032,0.818,0.150
264000,0.034,0.810,0.156
264500,0.034,0.810,0.156
265000,0.032,0.811,0.157
265500,0.032,0.801,0.167
266000,0.033,0.800,0.167
266500,0.034,0.805,0.161
267000,0.033,0.816,0.151
267500,0.034,0.812,0.154
268000,0.033,0.814,0.153
268500,0.035,0.812,0.153
269000,0.032,0.817,0.151
269500,0.033,0.817,0.151
270000,0.034,0.805,0.161
270500,0.033,0.801,0.166
271000,0.033,0.796,0.171
271500,0.035,0.790,0.174
272000,0.034,0.794,0.172
272500,0.033,0.795,0.172
273000,0.033,0.804,0.163
273500,0.033,0.801,0.166
274000,0.032,0.802,0.165
274500,0.032,0.814,0.155
275000,0.033,0.822,0.146
275500,0.032,0.823,0.145
276000,0.032,0.840,0.129
276500,0.033,0.842,0.126
277000,0.032,0.830,0.138
277500,0.032,0.820,0.149
278000,0.032,0.816,0.152
278500,0.031,0.808,0.160
279000,0.030,0.808,0.161
279500,0.032,0.810,0.158
280000,0.032,0.811,0.156
280500,0.032,0.792,0.176
281000,0.032,0.791,0.177
281500,0.032,0.799,0.168
282000,0.033,0.791,0.176
282500,0.033,0.797,0.169
283000,0.036,0.811,0.153
283500,0.033,0.813,0.154
284000,0.031,0.823,0.146
284500,0.030,0.843,0.127
285000,0.032,0.846,0.122
285500,0.031,0.841,0.128
286000,0.030,0.842,0.128
286500,0.031,0.830,0.139
287000,0.032,0.827,0.141
287500,0.033,0.826,0.141
288000,0.034,0.825,0.141
288500,0.033,0.817,0.151
289000,0.034,0.820,0.147
289500,0.033,0.813,0.154
290000,0.032,0.805,0.163
290500,0.030,0.803,0.166
291000,0.030,0.802,0.167
291500,0.030,0.802,0.167
292000,0.032,0.788,0.180
292500,0.035,0.800,0.165
293000,0.032,0.793,0.175
293500,0.033,0.787,0.180
294000,0.033,0.789,0.178
294500,0.035,0.795,0.169
295000,0.035,0.790,0.174
295500,0.034,0.789,0.176
296000,0.035,0.794,0.171
296500,0.035,0.798,0.167
297000,0.033,0.821,0.147
297500,0.032,0.818,0.150
298000,0.031,0.819,0.150
298500,0.033,0.824,0.143
299000,0.033,0.819,0.149
299500,0.031,0.817,0.152
300000,0.032,0.807,0.160
300500,0.032,0.809,0.159
301000,0.032,0.803,0.165
301500,0.034,0.798,0.168
302000,0.034,0.800,0.166
302500,0.033,0.794,0.173
303000,0.033,0.795,0.172
303500,0.032,0.804,0.164
304000,0.031,0.815,0.154
304500,0.033,0.812,0.154
305000,0.034,0.812,0.154
305500,0.033,0.810,0.157
306000,0.035,0.792,0.173
306500,0.035,0.805,0.160
307000,0.034,0.794,0.172
307500,0.032,0.815,0.153
308000,0.032,0.805,0.162
308500,0.032,0.801,0.166
309000,0.033,0.804,0.163
309500,0.033,0.805,0.162
310000,0.037,0.817,0.146
310500,0.035,0.801,0.164
311000,0.034,0.802,0.164
311500,0.034,0.811,0.154
312000,0.032,0.816,0.152
312500,0.033,0.821,0.147
313000,0.033,0.820,0.148
313500,0.033,0.817,0.151
314000,0.033,0.818,0.149
314500,0.032,0.836,0.133
315000,0.032,0.838,0.130
315500,0.034,0.842,0.124
316000,0.033,0.834,0.133
316500,0.031,0.824,0.145
317000,0.030,0.833,0.137
317500,0.034,0.825,0.141
318000,0.033,0.816,0.152
318500,0.032,0.826,0.143
319000,0.031,0.843,0.126
319500,0.031,0.825,0.144
320000,0.032,0.823,0.145
320500,0.031,0.830,0.139
321000,0.032,0.821,0.147
321500,0.035,0.821,0.145
322000,0.034,0.819,0.147
322500,0.032,0.839,0.129
323000,0.035,0.833,0.133
323500,0.033,0.835,0.132
324000,0.033,0.815,0.152
324500,0.033,0.826,0.141
325000,0.035,0.818,0.147
325500,0.037,0.821,0.142
326000,0.035,0.822,0.143
326500,0.035,0.822,0.144
327000,0.033,0.830,0.138
327500,0.034,0.821,0.145
328000,0.034,0.827,0.140
328500,0.033,0.826,0.141
329000,0.032,0.813,0.155
329500,0.032,0.816,0.152
330000,0.032,0.815,0.154
330500,0.032,0.820,0.148
331000,0.032,0.821,0.147
331500,0.030,0.828,0.142
332000,0.032,0.819,0.150
332500,0.032,0.816,0.152
333000,0.034,0.811,0.155
333500,0.034,0.808,0.158
334000,0.035,0.800,0.165
334500,0.034,0.809,0.157
335000,0.033,0.816,0.152
335500,0.031,0.819,0.150
336000,0.031,0.821,0.148
