time,n_A+p,n_B,n_AB
336500,0.030,0.832,0.138
337000,0.032,0.834,0.135
337500,0.032,0.837,0.131
338000,0.032,0.841,0.128
338500,0.032,0.837,0.132
339000,0.031,0.832,0.137
339500,0.031,0.821,0.148
340000,0.030,0.835,0.135
340500,0.030,0.834,0.136
341000,0.031,0.833,0.136
341500,0.032,0.835,0.133
342000,0.032,0.830,0.138
342500,0.032,0.828,0.141
343000,0.031,0.839,0.130
343500,0.033,0.837,0.131
344000,0.034,0.832,0.134
344500,0.034,0.824,0.143
345000,0.033,0.825,0.142
345500,0.033,0.827,0.141
346000,0.032,0.827,0.141
346500,0.033,0.824,0.143
347000,0.034,0.840,0.127
347500,0.033,0.840,0.128
348000,0.034,0.842,0.125
348500,0.033,0.831,0.137
349000,0.034,0.798,0.168
349500,0.035,0.777,0.189
350000,0.034,0.784,0.181
350500,0.035,0.776,0.189
351000,0.034,0.770,0.196
351500,0.034,0.781,0.185
352000,0.033,0.769,0.198
352500,0.035,0.781,0.184
353000,0.034,0.794,0.172
353500,0.032,0.792,0.176
354000,0.032,0.782,0.186
354500,0.032,0.784,0.184
355000,0.035,0.789,0.175
355500,0.035,0.804,0.160
356000,0.034,0.801,0.165
356500,0.033,0.788,0.178
357000,0.032,0.796,0.171
357500,0.032,0.791,0.177
358000,0.031,0.799,0.169
358500,0.034,0.792,0.174
359000,0.033,0.799,0.168
359500,0.033,0.797,0.170
360000,0.033,0.806,0.161
360500,0.034,0.791,0.175
361000,0.038,0.787,0.175
361500,0.036,0.780,0.183
362000,0.035,0.788,0.176
362500,0.034,0.793,0.173
363000,0.034,0.794,0.172
363500,0.033,0.801,0.166
364000,0.035,0.807,0.158
364500,0.034,0.819,0.148
365000,0.033,0.811,0.156
365500,0.035,0.814,0.151
366000,0.033,0.817,0.150
366500,0.035,0.820,0.145
367000,0.035,0.816,0.149
367500,0.035,0.815,0.151
368000,0.034,0.819,0.148
368500,0.034,0.818,0.149
369000,0.032,0.828,0.140
369500,0.032,0.825,0.144
370000,0.032,0.829,0.139
370500,0.033,0.830,0.137
371000,0.032,0.826,0.142
371500,0.033,0.821,0.147
372000,0.035,0.820,0.146
372500,0.035,0.823,0.143
373000,0.033,0.820,0.148
373500,0.032,0.817,0.151
374000,0.031,0.812,0.157
374500,0.033,0.827,0.140
375000,0.033,0.819,0.148
375500,0.034,0.822,0.145
376000,0.033,0.808,0.159
376500,0.034,0.811,0.155
377000,0.035,0.808,0.156
377500,0.035,0.802,0.163
378000,0.033,0.810,0.156
378500,0.032,0.817,0.151
379000,0.034,0.825,0.142
379500,0.033,0.818,0.149
380000,0.032,0.825,0.143
380500,0.033,0.818,0.150
381000,0.033,0.824,0.143
381500,0.035,0.816,0.150
382000,0.034,0.820,0.147
382500,0.034,0.817,0.150
383000,0.033,0.806,0.161
383500,0.032,0.804,0.164
384000,0.032,0.803,0.165
384500,0.030,0.804,0.165
385000,0.030,0.805,0.164
385500,0.032,0.791,0.176
386000,0.033,0.800,0.167
386500,0.034,0.798,0.167
387000,0.035,0.786,0.178
387500,0.035,0.770,0.194
388000,0.034,0.767,0.199
388500,0.036,0.793,0.170
389000,0.035,0.801,0.163
389500,0.035,0.810,0.154
390000,0.034,0.818,0.148
390500,0.034,0.830,0.136
391000,0.033,0.831,0.136
391500,0.033,0.828,0.140
392000,0.034,0.828,0.139
392500,0.033,0.820,0.147
393000,0.034,0.815,0.151
393500,0.035,0.801,0.164
394000,0.034,0.806,0.159
394500,0.033,0.810,0.156
395000,0.034,0.813,0.153
395500,0.035,0.814,0.151
396000,0.035,0.798,0.166
396500,0.033,0.790,0.177
397000,0.032,0.798,0.170
397500,0.032,0.801,0.167
398000,0.034,0.803,0.163
398500,0.034,0.796,0.170
399000,0.037,0.804,0.159
399500,0.035,0.796,0.169
400000,0.037,0.782,0.181
400500,0.036,0.782,0.182
401000,0.035,0.796,0.168
401500,0.033,0.802,0.164
402000,0.033,0.786,0.180
402500,0.035,0.795,0.170
403000,0.035,0.798,0.166
403500,0.037,0.792,0.171
404000,0.035,0.790,0.175
404500,0.034,0.788,0.178
405000,0.035,0.790,0.174
405500,0.035,0.786,0.179
406000,0.035,0.795,0.170
406500,0.034,0.795,0.170
407000,0.032,0.809,0.159
407500,0.034,0.792,0.174
408000,0.034,0.800,0.166
408500,0.034,0.795,0.171
409000,0.034,0.791,0.174
409500,0.036,0.793,0.171
410000,0.036,0.785,0.178
410500,0.035,0.794,0.171
411000,0.033,0.782,0.185
411500,0.033,0.785,0.182
412000,0.037,0.785,0.178
412500,0.038,0.778,0.183
413000,0.035,0.779,0.186
413500,0.034,0.778,0.188
414000,0.033,0.795,0.172
414500,0.033,0.804,0.163
415000,0.034,0.814,0.153
415500,0.033,0.812,0.154
416000,0.035,0.810,0.155
416500,0.034,0.817,0.149
417000,0.033,0.800,0.166
417500,0.035,0.804,0.160
418000,0.034,0.814,0.152
418500,0.035,0.826,0.139
419000,0.033,0.818,0.149
419500,0.031,0.821,0.148
420000,0.033,0.823,0.145
420500,0.033,0.825,0.142
421000,0.035,0.823,0.142
421500,0.033,0.818,0.149
422000,0.032,0.803,0.165
422500,0.032,0.799,0.169
423000,0.032,0.794,0.174
423500,0.033,0.774,0.193
424000,0.033,0.770,0.197
424500,0.034,0.788,0.177
425000,0.036,0.787,0.176
425500,0.035,0.798,0.167
426000,0.035,0.806,0.159
426500,0.032,0.800,0.167
427000,0.031,0.807,0.162
427500,0.031,0.810,0.159
428000,0.030,0.799,0.170
428500,0.033,0.812,0.155
429000,0.037,0.789,0.173
429500,0.038,0.786,0.176
430000,0.035,0.775,0.189
430500,0.034,0.786,0.179
431000,0.034,0.786,0.180
431500,0.035,0.787,0.177
432000,0.034,0.780,0.186
432500,0.034,0.779,0.187
433000,0.035,0.779,0.186
433500,0.033,0.794,0.173
434000,0.035,0.796,0.169
434500,0.037,0.798,0.164
435000,0.035,0.802,0.162
435500,0.036,0.791,0.173
436000,0.034,0.788,0.178
436500,0.032,0.799,0.168
437000,0.033,0.792,0.174
437500,0.031,0.798,0.171
438000,0.033,0.793,0.174
438500,0.038,0.786,0.175
439000,0.039,0.791,0.170
439500,0.037,0.788,0.174
440000,0.035,0.767,0.197
440500,0.034,0.772,0.195
441000,0.035,0.770,0.196
441500,0.036,0.781,0.183
442000,0.036,0.797,0.166
442500,0.035,0.803,0.162
443000,0.034,0.798,0.168
443500,0.034,0.796,0.170
444000,0.031,0.799,0.170
444500,0.034,0.801,0.165
445000,0.033,0.812,0.155
445500,0.032,0.804,0.164
446000,0.032,0.803,0.165
446500,0.032,0.808,0.160
447000,0.030,0.813,0.157
447500,0.031,0.813,0.156
448000,0.032,0.809,0.159
448500,0.031,0.811,0.157
449000,0.031,0.820,0.149
449500,0.034,0.806,0.160
450000,0.034,0.811,0.155
450500,0.034,0.810,0.156
451000,0.033,0.822,0.146
451500,0.033,0.822,0.146
452000,0.034,0.814,0.153
452500,0.034,0.823,0.143
453000,0.038,0.823,0.139
453500,0.039,0.828,0.133
454000,0.038,0.829,0.133
454500,0.035,0.827,0.138
455000,0.034,0.817,0.149
455500,0.035,0.798,0.167
456000,0.034,0.787,0.178
456500,0.034,0.805,0.161
457000,0.033,0.807,0.159
457500,0.034,0.796,0.170
458000,0.035,0.798,0.166
458500,0.034,0.793,0.173
459000,0.035,0.783,0.182
459500,0.033,0.784,0.183
460000,0.032,0.787,0.181
460500,0.033,0.791,0.176
461000,0.031,0.786,0.182
461500,0.034,0.786,0.179
462000,0.036,0.781,0.182
462500,0.037,0.788,0.175
463000,0.038,0.802,0.160
463500,0.036,0.797,0.166
464000,0.032,0.806,0.161
464500,0.032,0.826,0.142
465000,0.030,0.815,0.155
465500,0.032,0.827,0.142
466000,0.030,0.830,0.140
466500,0.030,0.844,0.126
467000,0.032,0.843,0.126
467500,0.032,0.834,0.134
468000,0.031,0.825,0.144
468500,0.033,0.829,0.139
469000,0.033,0.821,0.146
469500,0.031,0.825,0.144
470000,0.030,0.830,0.140
470500,0.033,0.828,0.140
471000,0.033,0.823,0.144
471500,0.035,0.815,0.150
472000,0.036,0.815,0.149
472500,0.034,0.815,0.152
473000,0.033,0.815,0.152
473500,0.032,0.812,0.156
474000,0.035,0.807,0.158
474500,0.033,0.808,0.158
475000,0.034,0.814,0.153
475500,0.033,0.811,0.155
476000,0.033,0.826,0.141
476500,0.035,0.831,0.135
477000,0.032,0.836,0.133
477500,0.033,0.837,0.131
478000,0.031,0.843,0.126
478500,0.031,0.829,0.140
479000,0.032,0.824,0.144
479500,0.031,0.828,0.141
480000,0.030,0.837,0.133
480500,0.030,0.840,0.130
481000,0.030,0.828,0.142
481500,0.030,0.825,0.145
482000,0.032,0.827,0.141
482500,0.033,0.825,0.142
483000,0.033,0.818,0.150
483500,0.033,0.816,0.152
484000,0.032,0.818,0.151
484500,0.031,0.821,0.148
485000,0.032,0.808,0.159
485500,0.033,0.818,0.150
486000,0.032,0.817,0.152
486500,0.030,0.811,0.158
487000,0.032,0.819,0.149
487500,0.031,0.824,0.145
488000,0.033,0.824,0.144
488500,0.031,0.814,0.155
489000,0.031,0.828,0.141
489500,0.032,0.832,0.137
490000,0.031,0.820,0.149
490500,0.033,0.814,0.154
491000,0.034,0.811,0.155
491500,0.033,0.803,0.164
492000,0.035,0.809,0.156
492500,0.034,0.821,0.145
493000,0.034,0.806,0.160
493500,0.033,0.809,0.158
494000,0.034,0.801,0.164
494500,0.035,0.791,0.173
495000,0.033,0.782,0.185
495500,0.033,0.787,0.180
496000,0.032,0.780,0.189
496500,0.034,0.781,0.185
497000,0.034,0.787,0.179
497500,0.033,0.799,0.168
498000,0.033,0.807,0.160
498500,0.033,0.811,0.156
499000,0.033,0.799,0.168
499500,0.034,0.807,0.158
500000,0.034,0.802,0.164
500500,0.034,0.785,0.181
501000,0.035,0.792,0.172
501500,0.035,0.790,0.175
502000,0.034,0.794,0.172
502500,0.031,0.805,0.164
503000,0.032,0.826,0.143
503500,0.032,0.809,0.159
504000,0.032,0.814,0.155
504500,0.033,0.825,0.143
505000,0.034,0.822,0.145
505500,0.034,0.827,0.140
506000,0.033,0.818,0.150
506500,0.033,0.825,0.143
507000,0.032,0.823,0.145
507500,0.034,0.837,0.130
508000,0.032,0.824,0.145
508500,0.031,0.816,0.153
509000,0.032,0.812,0.156
509500,0.033,0.810,0.157
510000,0.034,0.804,0.162
510500,0.033,0.804,0.163
511000,0.033,0.789,0.178
511500,0.032,0.791,0.177
512000,0.035,0.786,0.179
512500,0.035,0.780,0.184
513000,0.036,0.784,0.179
513500,0.038,0.792,0.170
514000,0.034,0.790,0.176
514500,0.035,0.797,0.167
515000,0.038,0.801,0.160
515500,0.035,0.798,0.166
516000,0.034,0.809,0.156
516500,0.034,0.808,0.158
517000,0.034,0.803,0.163
517500,0.033,0.811,0.156
518000,0.033,0.809,0.158
518500,0.033,0.803,0.164
519000,0.033,0.812,0.155
519500,0.032,0.801,0.167
520000,0.032,0.790,0.178
520500,0.033,0.801,0.166
521000,0.034,0.795,0.171
521500,0.032,0.806,0.162
522000,0.035,0.817,0.148
522500,0.033,0.818,0.149
523000,0.035,0.822,0.144
523500,0.034,0.818,0.149
524000,0.034,0.816,0.151
524500,0.032,0.816,0.152
525000,0.032,0.828,0.140
525500,0.032,0.818,0.151
526000,0.032,0.820,0.149
526500,0.033,0.812,0.154
527000,0.032,0.812,0.156
527500,0.030,0.807,0.162
528000,0.035,0.804,0.161
528500,0.034,0.807,0.159
529000,0.032,0.804,0.164
529500,0.034,0.807,0.158
530000,0.034,0.799,0.167
530500,0.033,0.813,0.154
531000,0.034,0.814,0.152
531500,0.033,0.824,0.144
532000,0.033,0.809,0.158
532500,0.034,0.815,0.152
533000,0.033,0.815,0.153
533500,0.032,0.818,0.150
534000,0.034,0.809,0.157
534500,0.033,0.801,0.165
535000,0.032,0.801,0.167
535500,0.033,0.798,0.169
536000,0.034,0.799,0.167
536500,0.033,0.800,0.167
537000,0.033,0.796,0.170
537500,0.033,0.792,0.175
538000,0.030,0.793,0.176
538500,0.032,0.785,0.182
539000,0.035,0.799,0.166
539500,0.032,0.799,0.169
540000,0.033,0.799,0.167
540500,0.035,0.793,0.172
541000,0.035,0.804,0.160
541500,0.034,0.802,0.164
542000,0.032,0.781,0.186
542500,0.033,0.785,0.181
543000,0.034,0.795,0.170
543500,0.033,0.809,0.158
544000,0.034,0.804,0.162
544500,0.032,0.809,0.158
545000,0.033,0.817,0.151
545500,0.033,0.812,0.155
546000,0.033,0.802,0.165
546500,0.032,0.801,0.166
547000,0.033,0.809,0.158
547500,0.034,0.818,0.149
548000,0.033,0.824,0.143
548500,0.033,0.835,0.133
549000,0.032,0.825,0.143
549500,0.035,0.831,0.135
550000,0.034,0.833,0.133
550500,0.034,0.836,0.130
551000,0.034,0.833,0.133
551500,0.033,0.815,0.153
552000,0.033,0.823,0.144
552500,0.033,0.819,0.148
553000,0.033,0.837,0.130
553500,0.032,0.845,0.124
554000,0.031,0.848,0.121
554500,0.032,0.841,0.128
555000,0.031,0.844,0.125
555500,0.032,0.841,0.127
556000,0.034,0.837,0.129
556500,0.035,0.841,0.124
557000,0.033,0.830,0.138
557500,0.031,0.825,0.144
558000,0.030,0.812,0.157
558500,0.033,0.822,0.146
559000,0.032,0.824,0.144
559500,0.031,0.815,0.154
560000,0.033,0.808,0.159
560500,0.033,0.818,0.149
561000,0.034,0.825,0.142
561500,0.034,0.831,0.136
562000,0.032,0.818,0.150
562500,0.030,0.826,0.144
563000,0.032,0.829,0.140
563500,0.030,0.826,0.144
564000,0.033,0.824,0.144
564500,0.034,0.829,0.137
565000,0.032,0.821,0.148
565500,0.033,0.816,0.152
566000,0.032,0.794,0.173
566500,0.032,0.796,0.171
567000,0.034,0.802,0.164
567500,0.035,0.805,0.160
568000,0.034,0.815,0.152
568500,0.032,0.808,0.160
569000,0.034,0.814,0.153
569500,0.032,0.824,0.144
570000,0.034,0.812,0.154
570500,0.033,0.808,0.159
571000,0.032,0.810,0.157
571500,0.032,0.820,0.148
572000,0.031,0.820,0.149
572500,0.030,0.817,0.153
573000,0.031,0.819,0.150
573500,0.031,0.814,0.155
574000,0.032,0.806,0.162
574500,0.031,0.808,0.160
575000,0.033,0.798,0.169
575500,0.034,0.795,0.171
576000,0.035,0.795,0.170
576500,0.035,0.798,0.167
577000,0.034,0.816,0.151
577500,0.032,0.824,0.144
578000,0.033,0.831,0.137
578500,0.034,0.848,0.119
579000,0.031,0.836,0.133
579500,0.030,0.836,0.134
580000,0.030,0.825,0.145
580500,0.032,0.827,0.142
581000,0.032,0.837,0.131
581500,0.032,0.839,0.130
582000,0.032,0.834,0.135
582500,0.031,0.833,0.136
583000,0.032,0.820,0.148
583500,0.033,0.824,0.144
584000,0.033,0.816,0.151
584500,0.034,0.820,0.147
585000,0.034,0.826,0.141
585500,0.034,0.826,0.140
586000,0.035,0.823,0.142
586500,0.032,0.823,0.145
587000,0.034,0.806,0.160
587500,0.033,0.808,0.158
588000,0.033,0.812,0.155
588500,0.031,0.812,0.156
589000,0.032,0.816,0.152
589500,0.033,0.803,0.164
590000,0.034,0.810,0.156
590500,0.034,0.816,0.151
591000,0.036,0.810,0.153
591500,0.035,0.803,0.162
592000,0.034,0.806,0.159
592500,0.034,0.801,0.165
593000,0.035,0.805,0.160
593500,0.035,0.796,0.169
594000,0.034,0.806,0.160
594500,0.034,0.811,0.155
595000,0.034,0.809,0.157
595500,0.032,0.805,0.163
596000,0.034,0.798,0.168
596500,0.035,0.818,0.148
597000,0.033,0.814,0.154
597500,0.033,0.807,0.160
598000,0.034,0.818,0.149
598500,0.034,0.803,0.163
599000,0.033,0.811,0.156
599500,0.033,0.811,0.156
600000,0.030,0.799,0.170
600500,0.035,0.807,0.157
601000,0.034,0.824,0.143
601500,0.032,0.815,0.153
602000,0.032,0.807,0.160
602500,0.032,0.812,0.156
603000,0.033,0.807,0.160
603500,0.033,0.804,0.163
604000,0.034,0.801,0.165
604500,0.032,0.794,0.173
605000,0.033,0.793,0.174
605500,0.032,0.799,0.169
606000,0.031,0.793,0.176
606500,0.031,0.785,0.184
607000,0.032,0.790,0.177
607500,0.030,0.786,0.183
608000,0.033,0.790,0.176
608500,0.034,0.787,0.179
609000,0.032,0.790,0.178
609500,0.033,0.793,0.174
610000,0.033,0.777,0.190
610500,0.031,0.784,0.184
611000,0.031,0.801,0.168
611500,0.032,0.806,0.162
612000,0.034,0.797,0.169
612500,0.035,0.787,0.177
613000,0.035,0.793,0.171
613500,0.035,0.807,0.158
614000,0.035,0.804,0.161
614500,0.034,0.805,0.160
615000,0.034,0.810,0.156
615500,0.034,0.800,0.166
616000,0.034,0.808,0.158
616500,0.032,0.806,0.161
617000,0.034,0.799,0.167
617500,0.035,0.804,0.161
618000,0.034,0.806,0.160
618500,0.033,0.814,0.154
619000,0.034,0.806,0.160
619500,0.033,0.817,0.150
620000,0.033,0.825,0.142
620500,0.035,0.828,0.138
621000,0.034,0.833,0.134
621500,0.033,0.827,0.140
622000,0.033,0.826,0.142
622500,0.032,0.810,0.158
623000,0.031,0.808,0.161
623500,0.032,0.821,0.147
624000,0.030,0.824,0.146
624500,0.030,0.830,0.140
625000,0.030,0.831,0.139
625500,0.031,0.818,0.151
626000,0.030,0.826,0.144
626500,0.033,0.829,0.138
627000,0.033,0.829,0.139
627500,0.031,0.836,0.133
628000,0.031,0.838,0.131
628500,0.030,0.847,0.123
629000,0.030,0.841,0.129
629500,0.030,0.838,0.132
630000,0.030,0.840,0.130
630500,0.030,0.834,0.136
631000,0.032,0.830,0.138
631500,0.034,0.827,0.139
632000,0.035,0.825,0.141
632500,0.035,0.834,0.131
633000,0.034,0.825,0.141
633500,0.034,0.823,0.144
634000,0.033,0.823,0.144
634500,0.034,0.830,0.137
635000,0.031,0.832,0.137
635500,0.030,0.826,0.144
636000,0.034,0.816,0.151
636500,0.033,0.824,0.144
637000,0.032,0.820,0.149
637500,0.034,0.825,0.142
638000,0.035,0.826,0.140
638500,0.035,0.822,0.144
639000,0.035,0.835,0.131
639500,0.034,0.838,0.128
640000,0.033,0.832,0.136
640500,0.032,0.832,0.136
641000,0.032,0.834,0.135
641500,0.031,0.828,0.141
642000,0.032,0.814,0.155
642500,0.030,0.816,0.154
643000,0.032,0.819,0.149
643500,0.032,0.829,0.140
644000,0.032,0.828,0.141
644500,0.030,0.826,0.144
645000,0.030,0.823,0.147
645500,0.032,0.814,0.154
646000,0.031,0.807,0.161
646500,0.033,0.806,0.160
647000,0.032,0.809,0.158
647500,0.033,0.822,0.145
648000,0.033,0.830,0.138
648500,0.032,0.829,0.140
649000,0.033,0.836,0.132
649500,0.033,0.837,0.131
650000,0.033,0.839,0.129
650500,0.034,0.840,0.127
651000,0.034,0.835,0.132
651500,0.035,0.830,0.136
652000,0.034,0.814,0.153
652500,0.032,0.827,0.142
653000,0.030,0.813,0.157
653500,0.033,0.817,0.151
654000,0.035,0.816,0.150
654500,0.034,0.826,0.141
655000,0.033,0.829,0.138
655500,0.032,0.827,0.141
656000,0.030,0.824,0.146
656500,0.031,0.817,0.152
657000,0.033,0.814,0.154
657500,0.030,0.823,0.147
658000,0.033,0.816,0.151
658500,0.033,0.817,0.151
659000,0.033,0.811,0.155
659500,0.032,0.816,0.153
660000,0.030,0.822,0.148
660500,0.033,0.828,0.140
661000,0.034,0.810,0.156
661500,0.035,0.790,0.175
662000,0.034,0.789,0.177
662500,0.036,0.784,0.179
663000,0.035,0.790,0.174
663500,0.035,0.796,0.168
664000,0.033,0.797,0.169
664500,0.035,0.793,0.171
665000,0.035,0.802,0.163
665500,0.035,0.800,0.165
666000,0.033,0.784,0.183
666500,0.034,0.794,0.171
667000,0.035,0.794,0.170
667500,0.036,0.778,0.185
668000,0.036,0.785,0.178
