time,n_A+p,n_B,n_AB
500,0.050,0.899,0.051
1000,0.050,0.839,0.111
1500,0.050,0.787,0.163
2000,0.050,0.735,0.215
2500,0.058,0.693,0.249
3000,0.060,0.638,0.302
3500,0.066,0.609,0.325
4000,0.072,0.566,0.362
4500,0.073,0.534,0.393
5000,0.078,0.486,0.436
5500,0.079,0.479,0.442
6000,0.092,0.464,0.444
6500,0.092,0.421,0.487
7000,0.097,0.380,0.523
7500,0.120,0.382,0.498
8000,0.120,0.360,0.520
8500,0.147,0.341,0.512
9000,0.161,0.325,0.514
9500,0.164,0.292,0.544
10000,0.183,0.273,0.544
10500,0.205,0.249,0.546
11000,0.206,0.203,0.591
11500,0.222,0.200,0.578
12000,0.252,0.178,0.570
12500,0.272,0.172,0.556
13000,0.262,0.192,0.546
13500,0.252,0.193,0.555
14000,0.278,0.178,0.544
14500,0.276,0.164,0.560
15000,0.262,0.141,0.597
15500,0.265,0.171,0.564
16000,0.259,0.167,0.574
16500,0.273,0.154,0.573
17000,0.273,0.132,0.595
17500,0.272,0.152,0.576
18000,0.281,0.142,0.577
18500,0.325,0.121,0.554
19000,0.301,0.118,0.581
19500,0.365,0.099,0.536
20000,0.386,0.083,0.531
20500,0.426,0.080,0.494
21000,0.436,0.081,0.483
21500,0.423,0.068,0.509
22000,0.481,0.062,0.457
22500,0.490,0.051,0.459
23000,0.492,0.043,0.465
23500,0.513,0.055,0.432
24000,0.520,0.045,0.435
24500,0.503,0.037,0.460
25000,0.508,0.040,0.452
25500,0.514,0.042,0.444
26000,0.496,0.026,0.478
26500,0.490,0.035,0.475
27000,0.497,0.031,0.472
27500,0.530,0.025,0.445
28000,0.511,0.026,0.463
28500,0.510,0.044,0.446
29000,0.514,0.033,0.453
29500,0.501,0.033,0.466
30000,0.512,0.034,0.454
30500,0.534,0.035,0.431
31000,0.536,0.048,0.416
31500,0.526,0.043,0.431
32000,0.515,0.035,0.450
32500,0.538,0.044,0.418
33000,0.566,0.024,0.410
33500,0.559,0.035,0.406
34000,0.585,0.030,0.385
34500,0.593,0.025,0.382
35000,0.592,0.024,0.384
35500,0.603,0.024,0.373
36000,0.602,0.028,0.370
36500,0.589,0.027,0.384
37000,0.568,0.027,0.405
37500,0.577,0.032,0.391
38000,0.599,0.021,0.380
38500,0.570,0.020,0.410
39000,0.579,0.021,0.400
39500,0.623,0.021,0.356
40000,0.613,0.011,0.376
40500,0.594,0.019,0.387
41000,0.588,0.019,0.393
41500,0.594,0.014,0.392
42000,0.609,0.021,0.370
42500,0.614,0.019,0.367
43000,0.603,0.011,0.386
43500,0.608,0.010,0.382
44000,0.603,0.015,0.382
44500,0.620,0.019,0.361
45000,0.613,0.012,0.375
45500,0.665,0.010,0.325
46000,0.690,0.009,0.301
46500,0.688,0.012,0.300
47000,0.679,0.006,0.315
47500,0.697,0.005,0.298
48000,0.671,0.003,0.326
48500,0.701,0.006,0.293
49000,0.669,0.010,0.321
49500,0.676,0.007,0.317
50000,0.682,0.005,0.313
50500,0.708,0.006,0.286
51000,0.725,0.002,0.273
51500,0.716,0.007,0.277
52000,0.734,0.005,0.261
52500,0.720,0.006,0.274
53000,0.714,0.001,0.285
53500,0.713,0.002,0.285
54000,0.722,0.000,0.278
54500,0.724,0.002,0.274
55000,0.729,0.004,0.267
55500,0.739,0.006,0.255
56000,0.734,0.010,0.256
56500,0.742,0.012,0.246
57000,0.739,0.004,0.257
57500,0.752,0.004,0.244
58000,0.734,0.001,0.265
58500,0.729,0.005,0.266
59000,0.751,0.002,0.247
59500,0.760,0.001,0.239
60000,0.747,0.003,0.250
60500,0.757,0.002,0.241
61000,0.748,0.005,0.247
61500,0.722,0.003,0.275
62000,0.725,0.006,0.269
62500,0.719,0.007,0.274
63000,0.696,0.004,0.300
63500,0.712,0.007,0.281
64000,0.705,0.012,0.283
64500,0.706,0.011,0.283
65000,0.703,0.014,0.283
65500,0.702,0.009,0.289
66000,0.707,0.011,0.282
66500,0.685,0.008,0.307
67000,0.677,0.009,0.314
67500,0.687,0.008,0.305
68000,0.704,0.012,0.284
68500,0.672,0.007,0.321
69000,0.705,0.006,0.289
69500,0.714,0.005,0.281
70000,0.698,0.010,0.292
70500,0.678,0.007,0.315
71000,0.675,0.001,0.324
71500,0.689,0.005,0.306
72000,0.698,0.007,0.295
72500,0.694,0.007,0.299
73000,0.666,0.007,0.327
73500,0.679,0.009,0.312
74000,0.675,0.007,0.318
74500,0.662,0.004,0.334
75000,0.680,0.010,0.310
75500,0.717,0.006,0.277
76000,0.720,0.003,0.277
76500,0.731,0.003,0.266
77000,0.734,0.001,0.265
77500,0.732,0.001,0.267
78000,0.737,0.004,0.259
78500,0.720,0.005,0.275
79000,0.727,0.004,0.269
79500,0.710,0.011,0.279
80000,0.715,0.006,0.279
80500,0.727,0.002,0.271
81000,0.717,0.005,0.278
81500,0.702,0.005,0.293
82000,0.692,0.001,0.307
82500,0.680,0.004,0.316
83000,0.663,0.009,0.328
83500,0.673,0.008,0.319
84000,0.650,0.012,0.338
84500,0.625,0.012,0.363
85000,0.630,0.013,0.357
85500,0.638,0.017,0.345
86000,0.652,0.016,0.332
86500,0.685,0.006,0.309
87000,0.710,0.003,0.287
87500,0.709,0.005,0.286
88000,0.704,0.007,0.289
88500,0.667,0.011,0.322
89000,0.674,0.008,0.318
89500,0.662,0.009,0.329
90000,0.682,0.008,0.310
90500,0.699,0.002,0.299
91000,0.722,0.002,0.276
91500,0.719,0.005,0.276
92000,0.708,0.003,0.289
92500,0.735,0.008,0.257
93000,0.752,0.013,0.235
93500,0.762,0.009,0.229
94000,0.767,0.012,0.221
94500,0.762,0.005,0.233
95000,0.747,0.005,0.248
95500,0.746,0.005,0.249
96000,0.750,0.009,0.241
96500,0.759,0.006,0.235
97000,0.766,0.001,0.233
97500,0.755,0.003,0.242
98000,0.741,0.010,0.249
98500,0.728,0.007,0.265
99000,0.758,0.009,0.233
99500,0.751,0.009,0.240
100000,0.726,0.002,0.272
100500,0.720,0.007,0.273
101000,0.720,0.004,0.276
101500,0.696,0.005,0.299
102000,0.686,0.006,0.308
102500,0.708,0.010,0.282
103000,0.709,0.008,0.283
103500,0.699,0.007,0.294
104000,0.705,0.006,0.289
104500,0.707,0.005,0.288
105000,0.714,0.002,0.284
105500,0.729,0.004,0.267
106000,0.724,0.002,0.274
106500,0.711,0.007,0.282
107000,0.688,0.005,0.307
107500,0.687,0.010,0.303
108000,0.670,0.004,0.326
108500,0.684,0.005,0.311
109000,0.698,0.004,0.298
109500,0.693,0.001,0.306
110000,0.704,0.005,0.291
110500,0.701,0.004,0.295
111000,0.659,0.013,0.328
111500,0.688,0.012,0.300
112000,0.680,0.012,0.308
112500,0.657,0.011,0.332
113000,0.634,0.012,0.354
113500,0.652,0.014,0.334
114000,0.636,0.009,0.355
114500,0.624,0.012,0.364
115000,0.645,0.020,0.335
115500,0.643,0.012,0.345
116000,0.645,0.012,0.343
116500,0.638,0.021,0.341
117000,0.631,0.016,0.353
117500,0.637,0.010,0.353
118000,0.629,0.017,0.354
118500,0.635,0.013,0.352
119000,0.665,0.013,0.322
119500,0.649,0.011,0.340
120000,0.663,0.006,0.331
120500,0.640,0.003,0.357
121000,0.660,0.011,0.329
121500,0.612,0.010,0.378
122000,0.641,0.015,0.344
122500,0.619,0.017,0.364
123000,0.614,0.012,0.374
123500,0.604,0.013,0.383
124000,0.607,0.022,0.371
124500,0.595,0.017,0.388
125000,0.623,0.017,0.360
125500,0.634,0.014,0.352
126000,0.617,0.022,0.361
126500,0.593,0.022,0.385
127000,0.609,0.018,0.373
127500,0.592,0.036,0.372
128000,0.570,0.028,0.402
128500,0.580,0.026,0.394
129000,0.598,0.020,0.382
129500,0.623,0.026,0.351
130000,0.578,0.025,0.397
130500,0.593,0.020,0.387
131000,0.584,0.019,0.397
131500,0.571,0.022,0.407
132000,0.543,0.028,0.429
132500,0.562,0.021,0.417
133000,0.587,0.014,0.399
133500,0.579,0.014,0.407
134000,0.578,0.020,0.402
134500,0.609,0.013,0.378
135000,0.620,0.013,0.367
135500,0.606,0.020,0.374
136000,0.630,0.020,0.350
136500,0.627,0.012,0.361
137000,0.629,0.010,0.361
137500,0.616,0.007,0.377
138000,0.624,0.020,0.356
138500,0.631,0.024,0.345
139000,0.612,0.012,0.376
139500,0.615,0.015,0.370
140000,0.618,0.025,0.357
140500,0.590,0.014,0.396
141000,0.599,0.018,0.383
141500,0.620,0.017,0.363
142000,0.617,0.011,0.372
142500,0.611,0.012,0.377
143000,0.621,0.008,0.371
143500,0.603,0.018,0.379
144000,0.616,0.018,0.366
144500,0.627,0.014,0.359
145000,0.623,0.020,0.357
145500,0.633,0.014,0.353
146000,0.620,0.016,0.364
146500,0.613,0.012,0.375
147000,0.585,0.006,0.409
147500,0.575,0.024,0.401
148000,0.557,0.032,0.411
148500,0.539,0.029,0.432
149000,0.539,0.046,0.415
149500,0.510,0.027,0.463
150000,0.512,0.041,0.447
150500,0.519,0.047,0.434
151000,0.521,0.052,0.427
151500,0.512,0.030,0.458
152000,0.515,0.041,0.444
152500,0.541,0.050,0.409
153000,0.561,0.039,0.400
153500,0.544,0.030,0.426
154000,0.543,0.028,0.429
154500,0.552,0.024,0.424
155000,0.584,0.025,0.391
155500,0.589,0.019,0.392
156000,0.553,0.018,0.429
156500,0.550,0.017,0.433
157000,0.544,0.018,0.438
157500,0.518,0.026,0.456
158000,0.503,0.036,0.461
158500,0.513,0.021,0.466
159000,0.509,0.023,0.468
159500,0.538,0.033,0.429
160000,0.540,0.022,0.438
160500,0.507,0.030,0.463
161000,0.551,0.032,0.417
161500,0.561,0.026,0.413
162000,0.583,0.020,0.397
162500,0.591,0.020,0.389
163000,0.576,0.021,0.403
163500,0.616,0.012,0.372
164000,0.631,0.010,0.359
164500,0.641,0.008,0.351
165000,0.665,0.017,0.318
165500,0.702,0.014,0.284
166000,0.650,0.009,0.341
166500,0.678,0.010,0.312
167000,0.650,0.007,0.343
167500,0.672,0.014,0.314
168000,0.662,0.006,0.332
168500,0.677,0.012,0.311
169000,0.633,0.014,0.353
169500,0.616,0.019,0.365
170000,0.597,0.021,0.382
170500,0.578,0.020,0.402
171000,0.592,0.014,0.394
171500,0.573,0.015,0.412
172000,0.591,0.019,0.390
172500,0.569,0.018,0.413
173000,0.595,0.019,0.386
173500,0.577,0.017,0.406
174000,0.584,0.016,0.400
174500,0.595,0.023,0.382
175000,0.555,0.013,0.432
175500,0.589,0.007,0.404
176000,0.604,0.013,0.383
176500,0.604,0.018,0.378
177000,0.612,0.024,0.364
177500,0.636,0.018,0.346
178000,0.633,0.012,0.355
178500,0.630,0.006,0.364
179000,0.658,0.004,0.338
179500,0.671,0.011,0.318
180000,0.665,0.013,0.322
180500,0.687,0.009,0.304
181000,0.692,0.014,0.294
181500,0.701,0.010,0.289
182000,0.671,0.013,0.316
182500,0.670,0.008,0.322
183000,0.669,0.014,0.317
183500,0.678,0.012,0.310
184000,0.642,0.017,0.341
184500,0.637,0.026,0.337
185000,0.630,0.027,0.343
185500,0.616,0.026,0.358
186000,0.650,0.017,0.333
186500,0.647,0.014,0.339
187000,0.611,0.020,0.369
187500,0.624,0.014,0.362
188000,0.640,0.011,0.349
188500,0.651,0.013,0.336
189000,0.673,0.012,0.315
189500,0.653,0.011,0.336
190000,0.677,0.004,0.319
190500,0.692,0.007,0.301
191000,0.684,0.005,0.311
191500,0.666,0.007,0.327
192000,0.643,0.013,0.344
192500,0.643,0.014,0.343
193000,0.647,0.025,0.328
193500,0.622,0.032,0.346
194000,0.646,0.016,0.338
194500,0.662,0.012,0.326
195000,0.644,0.010,0.346
195500,0.659,0.008,0.333
196000,0.656,0.008,0.336
196500,0.665,0.013,0.322
197000,0.669,0.016,0.315
197500,0.663,0.015,0.322
198000,0.655,0.010,0.335
198500,0.646,0.008,0.346
199000,0.659,0.014,0.327
199500,0.670,0.020,0.310
200000,0.621,0.022,0.357
200500,0.615,0.028,0.357
201000,0.627,0.030,0.343
201500,0.622,0.019,0.359
202000,0.624,0.017,0.359
202500,0.635,0.018,0.347
203000,0.625,0.011,0.364
203500,0.642,0.008,0.350
204000,0.613,0.016,0.371
204500,0.609,0.013,0.378
205000,0.621,0.007,0.372
205500,0.641,0.012,0.347
206000,0.648,0.020,0.332
206500,0.669,0.021,0.310
207000,0.657,0.023,0.320
207500,0.659,0.013,0.328
208000,0.683,0.010,0.307
208500,0.673,0.008,0.319
209000,0.670,0.012,0.318
209500,0.661,0.010,0.329
210000,0.695,0.009,0.296
210500,0.722,0.009,0.269
211000,0.743,0.008,0.249
211500,0.758,0.005,0.237
212000,0.751,0.002,0.247
212500,0.755,0.003,0.242
213000,0.744,0.003,0.253
213500,0.777,0.002,0.221
214000,0.760,0.002,0.238
214500,0.742,0.002,0.256
215000,0.748,0.004,0.248
215500,0.754,0.002,0.244
216000,0.736,0.003,0.261
216500,0.740,0.004,0.256
217000,0.749,0.003,0.248
217500,0.713,0.003,0.284
218000,0.700,0.005,0.295
218500,0.710,0.002,0.288
219000,0.717,0.001,0.282
219500,0.715,0.002,0.283
220000,0.721,0.005,0.274
220500,0.724,0.003,0.273
221000,0.714,0.007,0.279
221500,0.734,0.009,0.257
222000,0.717,0.005,0.278
222500,0.723,0.007,0.270
223000,0.718,0.010,0.272
223500,0.724,0.010,0.266
224000,0.706,0.013,0.281
224500,0.697,0.016,0.287
225000,0.711,0.011,0.278
225500,0.715,0.008,0.277
226000,0.731,0.004,0.265
226500,0.739,0.000,0.261
227000,0.759,0.001,0.240
227500,0.759,0.007,0.234
228000,0.734,0.009,0.257
228500,0.741,0.006,0.253
229000,0.717,0.013,0.270
229500,0.715,0.012,0.273
230000,0.716,0.008,0.276
230500,0.680,0.005,0.315
231000,0.667,0.007,0.326
231500,0.665,0.004,0.331
232000,0.665,0.007,0.328
232500,0.656,0.006,0.338
233000,0.643,0.007,0.350
233500,0.664,0.006,0.330
234000,0.655,0.010,0.335
234500,0.638,0.006,0.356
235000,0.639,0.014,0.347
235500,0.630,0.021,0.349
236000,0.658,0.015,0.327
236500,0.633,0.006,0.361
237000,0.628,0.008,0.364
237500,0.639,0.014,0.347
238000,0.654,0.016,0.330
238500,0.660,0.007,0.333
239000,0.656,0.008,0.336
239500,0.624,0.013,0.363
240000,0.638,0.017,0.345
240500,0.648,0.012,0.340
241000,0.645,0.013,0.342
241500,0.644,0.009,0.347
242000,0.644,0.011,0.345
242500,0.639,0.010,0.351
243000,0.612,0.011,0.377
243500,0.647,0.005,0.348
244000,0.671,0.009,0.320
244500,0.687,0.007,0.306
245000,0.661,0.005,0.334
245500,0.655,0.012,0.333
246000,0.666,0.014,0.320
246500,0.664,0.012,0.324
247000,0.678,0.011,0.311
247500,0.662,0.015,0.323
248000,0.668,0.015,0.317
248500,0.652,0.013,0.335
249000,0.681,0.013,0.306
249500,0.690,0.008,0.302
250000,0.705,0.010,0.285
250500,0.696,0.004,0.300
251000,0.717,0.002,0.281
251500,0.732,0.002,0.266
252000,0.738,0.000,0.262
252500,0.729,0.004,0.267
253000,0.724,0.005,0.271
253500,0.711,0.006,0.283
254000,0.714,0.006,0.280
254500,0.706,0.002,0.292
255000,0.735,0.003,0.262
255500,0.727,0.006,0.267
256000,0.727,0.005,0.268
256500,0.746,0.002,0.252
257000,0.744,0.009,0.247
257500,0.778,0.003,0.219
258000,0.750,0.002,0.248
258500,0.757,0.001,0.242
259000,0.744,0.003,0.253
259500,0.727,0.003,0.270
260000,0.710,0.005,0.285
260500,0.714,0.008,0.278
261000,0.723,0.002,0.275
261500,0.695,0.006,0.299
262000,0.703,0.008,0.289
262500,0.710,0.012,0.278
263000,0.712,0.008,0.280
263500,0.720,0.006,0.274
264000,0.716,0.002,0.282
264500,0.710,0.001,0.289
265000,0.717,0.004,0.279
265500,0.727,0.001,0.272
266000,0.719,0.000,0.281
266500,0.693,0.001,0.306
267000,0.703,0.001,0.296
267500,0.679,0.002,0.319
268000,0.684,0.000,0.316
268500,0.691,0.010,0.299
269000,0.669,0.008,0.323
269500,0.666,0.007,0.327
270000,0.703,0.007,0.290
270500,0.689,0.006,0.305
271000,0.709,0.004,0.287
271500,0.694,0.003,0.303
272000,0.699,0.003,0.298
272500,0.698,0.005,0.297
273000,0.711,0.002,0.287
273500,0.685,0.004,0.311
274000,0.689,0.012,0.299
274500,0.645,0.024,0.331
275000,0.650,0.017,0.333
275500,0.644,0.022,0.334
276000,0.623,0.040,0.337
276500,0.609,0.038,0.353
277000,0.624,0.024,0.352
277500,0.621,0.016,0.363
278000,0.624,0.013,0.363
278500,0.636,0.012,0.352
279000,0.672,0.011,0.317
279500,0.698,0.009,0.293
280000,0.686,0.014,0.300
280500,0.687,0.008,0.305
281000,0.666,0.005,0.329
281500,0.670,0.014,0.316
282000,0.672,0.012,0.316
282500,0.662,0.005,0.333
283000,0.682,0.016,0.302
283500,0.680,0.008,0.312
284000,0.692,0.004,0.304
284500,0.666,0.005,0.329
285000,0.666,0.007,0.327
285500,0.640,0.011,0.349
286000,0.635,0.009,0.356
286500,0.653,0.013,0.334
287000,0.629,0.020,0.351
287500,0.591,0.016,0.393
288000,0.610,0.014,0.376
288500,0.614,0.009,0.377
289000,0.621,0.013,0.366
289500,0.654,0.010,0.336
290000,0.645,0.008,0.347
290500,0.676,0.016,0.308
291000,0.690,0.012,0.298
291500,0.693,0.010,0.297
292000,0.694,0.007,0.299
292500,0.678,0.007,0.315
293000,0.664,0.010,0.326
293500,0.665,0.023,0.312
294000,0.647,0.012,0.341
294500,0.642,0.020,0.338
295000,0.638,0.017,0.345
295500,0.664,0.008,0.328
296000,0.656,0.015,0.329
296500,0.660,0.012,0.328
297000,0.651,0.010,0.339
297500,0.678,0.015,0.307
298000,0.674,0.010,0.316
298500,0.674,0.007,0.319
299000,0.684,0.005,0.311
299500,0.694,0.003,0.303
300000,0.702,0.002,0.296
300500,0.714,0.005,0.281
301000,0.699,0.003,0.298
301500,0.680,0.006,0.314
302000,0.680,0.006,0.314
302500,0.645,0.011,0.344
303000,0.617,0.010,0.373
303500,0.645,0.005,0.350
304000,0.658,0.002,0.340
304500,0.681,0.003,0.316
305000,0.708,0.012,0.280
305500,0.701,0.013,0.286
306000,0.722,0.017,0.261
306500,0.708,0.012,0.280
307000,0.680,0.003,0.317
307500,0.692,0.006,0.302
308000,0.702,0.004,0.294
308500,0.722,0.005,0.273
309000,0.706,0.004,0.290
309500,0.741,0.004,0.255
310000,0.737,0.006,0.257
310500,0.719,0.008,0.273
311000,0.707,0.006,0.287
311500,0.664,0.015,0.321
312000,0.681,0.014,0.305
312500,0.691,0.010,0.299
313000,0.682,0.013,0.305
313500,0.723,0.012,0.265
314000,0.713,0.007,0.280
314500,0.714,0.002,0.284
315000,0.698,0.010,0.292
315500,0.673,0.012,0.315
316000,0.669,0.012,0.319
316500,0.684,0.005,0.311
317000,0.681,0.003,0.316
317500,0.681,0.005,0.314
318000,0.695,0.006,0.299
318500,0.692,0.004,0.304
319000,0.703,0.011,0.286
319500,0.707,0.005,0.288
320000,0.681,0.009,0.310
320500,0.694,0.012,0.294
321000,0.714,0.006,0.280
321500,0.723,0.006,0.271
322000,0.720,0.005,0.275
322500,0.710,0.009,0.281
323000,0.710,0.006,0.284
323500,0.693,0.006,0.301
324000,0.692,0.003,0.305
324500,0.666,0.008,0.326
325000,0.656,0.012,0.332
325500,0.651,0.005,0.344
326000,0.658,0.005,0.337
326500,0.629,0.004,0.367
327000,0.654,0.011,0.335
327500,0.655,0.008,0.337
328000,0.656,0.007,0.337
328500,0.679,0.016,0.305
329000,0.669,0.007,0.324
329500,0.695,0.010,0.295
330000,0.688,0.009,0.303
330500,0.656,0.009,0.335
331000,0.647,0.016,0.337
331500,0.639,0.007,0.354
332000,0.666,0.011,0.323
332500,0.661,0.011,0.328
333000,0.699,0.007,0.294
333500,0.705,0.012,0.283
334000,0.689,0.013,0.298
334500,0.683,0.014,0.303
335000,0.674,0.011,0.315
335500,0.687,0.015,0.298
336000,0.693,0.005,0.302
