time,n_A+p,n_B,n_AB
336500,0.693,0.007,0.300
337000,0.690,0.006,0.304
337500,0.667,0.006,0.327
338000,0.660,0.008,0.332
338500,0.649,0.011,0.340
339000,0.650,0.005,0.345
339500,0.675,0.002,0.323
340000,0.684,0.002,0.314
340500,0.692,0.009,0.299
341000,0.670,0.010,0.320
341500,0.705,0.008,0.287
342000,0.707,0.003,0.290
342500,0.715,0.005,0.280
343000,0.713,0.010,0.277
343500,0.704,0.007,0.289
344000,0.704,0.006,0.290
344500,0.690,0.007,0.303
345000,0.694,0.007,0.299
345500,0.690,0.006,0.304
346000,0.697,0.006,0.297
346500,0.705,0.007,0.288
347000,0.697,0.011,0.292
347500,0.692,0.009,0.299
348000,0.687,0.005,0.308
348500,0.688,0.005,0.307
349000,0.716,0.005,0.279
349500,0.725,0.006,0.269
350000,0.694,0.005,0.301
350500,0.708,0.008,0.284
351000,0.689,0.005,0.306
351500,0.684,0.001,0.315
352000,0.674,0.011,0.315
352500,0.672,0.011,0.317
353000,0.665,0.007,0.328
353500,0.688,0.009,0.303
354000,0.713,0.010,0.277
354500,0.702,0.009,0.289
355000,0.686,0.002,0.312
355500,0.719,0.008,0.273
356000,0.688,0.006,0.306
356500,0.669,0.005,0.326
357000,0.678,0.005,0.317
357500,0.672,0.019,0.309
358000,0.665,0.005,0.330
358500,0.692,0.002,0.306
359000,0.688,0.004,0.308
359500,0.690,0.010,0.300
360000,0.733,0.004,0.263
360500,0.748,0.001,0.251
361000,0.784,0.003,0.213
361500,0.779,0.001,0.220
362000,0.776,0.004,0.220
362500,0.740,0.006,0.254
363000,0.763,0.003,0.234
363500,0.731,0.003,0.266
364000,0.710,0.001,0.289
364500,0.701,0.006,0.293
365000,0.707,0.004,0.289
365500,0.701,0.003,0.296
366000,0.689,0.005,0.306
366500,0.688,0.004,0.308
367000,0.711,0.005,0.284
367500,0.681,0.006,0.313
368000,0.706,0.007,0.287
368500,0.687,0.009,0.304
369000,0.684,0.007,0.309
369500,0.714,0.003,0.283
370000,0.693,0.008,0.299
370500,0.695,0.007,0.298
371000,0.675,0.010,0.315
371500,0.663,0.009,0.328
372000,0.650,0.007,0.343
372500,0.662,0.008,0.330
373000,0.691,0.005,0.304
373500,0.685,0.004,0.311
374000,0.672,0.004,0.324
374500,0.674,0.011,0.315
375000,0.677,0.009,0.314
375500,0.666,0.013,0.321
376000,0.677,0.013,0.310
376500,0.680,0.016,0.304
377000,0.685,0.013,0.302
377500,0.713,0.010,0.277
378000,0.715,0.005,0.280
378500,0.692,0.007,0.301
379000,0.705,0.006,0.289
379500,0.690,0.007,0.303
380000,0.676,0.008,0.316
380500,0.649,0.010,0.341
381000,0.637,0.016,0.347
381500,0.678,0.014,0.308
382000,0.668,0.003,0.329
382500,0.648,0.012,0.340
383000,0.639,0.016,0.345
383500,0.642,0.015,0.343
384000,0.639,0.008,0.353
384500,0.627,0.013,0.360
385000,0.619,0.017,0.364
385500,0.607,0.016,0.377
386000,0.589,0.012,0.399
386500,0.591,0.014,0.395
387000,0.596,0.014,0.390
387500,0.655,0.015,0.330
388000,0.649,0.021,0.330
388500,0.671,0.020,0.309
389000,0.643,0.020,0.337
389500,0.626,0.012,0.362
390000,0.649,0.015,0.336
390500,0.665,0.017,0.318
391000,0.666,0.019,0.315
391500,0.665,0.013,0.322
392000,0.648,0.011,0.341
392500,0.602,0.007,0.391
393000,0.601,0.020,0.379
393500,0.605,0.018,0.377
394000,0.595,0.023,0.382
394500,0.629,0.008,0.363
395000,0.674,0.009,0.317
395500,0.672,0.005,0.323
396000,0.685,0.008,0.307
396500,0.682,0.003,0.315
397000,0.683,0.001,0.316
397500,0.659,0.008,0.333
398000,0.670,0.014,0.316
398500,0.705,0.009,0.286
399000,0.676,0.007,0.317
399500,0.668,0.006,0.326
400000,0.679,0.004,0.317
400500,0.672,0.011,0.317
401000,0.707,0.011,0.282
401500,0.689,0.004,0.307
402000,0.677,0.002,0.321
402500,0.690,0.008,0.302
403000,0.699,0.005,0.296
403500,0.704,0.006,0.290
404000,0.698,0.006,0.296
404500,0.690,0.007,0.303
405000,0.694,0.004,0.302
405500,0.684,0.007,0.309
406000,0.671,0.005,0.324
406500,0.655,0.004,0.341
407000,0.691,0.013,0.296
407500,0.701,0.011,0.288
408000,0.691,0.008,0.301
408500,0.680,0.005,0.315
409000,0.668,0.011,0.321
409500,0.672,0.013,0.315
410000,0.706,0.010,0.284
410500,0.669,0.011,0.320
411000,0.652,0.010,0.338
411500,0.664,0.007,0.329
412000,0.694,0.005,0.301
412500,0.694,0.005,0.301
413000,0.698,0.001,0.301
413500,0.684,0.005,0.311
414000,0.668,0.007,0.325
414500,0.682,0.006,0.312
415000,0.682,0.007,0.311
415500,0.651,0.010,0.339
416000,0.643,0.005,0.352
416500,0.656,0.014,0.330
417000,0.697,0.010,0.293
417500,0.722,0.008,0.270
418000,0.722,0.003,0.275
418500,0.730,0.001,0.269
419000,0.749,0.000,0.251
419500,0.726,0.002,0.272
420000,0.742,0.001,0.257
420500,0.720,0.011,0.269
421000,0.725,0.009,0.266
421500,0.709,0.011,0.280
422000,0.704,0.006,0.290
422500,0.694,0.005,0.301
423000,0.698,0.004,0.298
423500,0.691,0.005,0.304
424000,0.715,0.006,0.279
424500,0.698,0.008,0.294
425000,0.692,0.004,0.304
425500,0.703,0.012,0.285
426000,0.725,0.008,0.267
426500,0.701,0.008,0.291
427000,0.691,0.008,0.301
427500,0.680,0.013,0.307
428000,0.660,0.008,0.332
428500,0.661,0.010,0.329
429000,0.718,0.012,0.270
429500,0.698,0.016,0.286
430000,0.688,0.009,0.303
430500,0.676,0.006,0.318
431000,0.691,0.011,0.298
431500,0.704,0.008,0.288
432000,0.700,0.006,0.294
432500,0.704,0.008,0.288
433000,0.699,0.007,0.294
433500,0.701,0.008,0.291
434000,0.735,0.005,0.260
434500,0.750,0.003,0.247
435000,0.766,0.001,0.233
435500,0.765,0.000,0.235
436000,0.766,0.006,0.228
436500,0.773,0.001,0.226
437000,0.769,0.003,0.228
437500,0.754,0.001,0.245
438000,0.745,0.004,0.251
438500,0.716,0.004,0.280
439000,0.697,0.001,0.302
439500,0.724,0.000,0.276
440000,0.720,0.004,0.276
440500,0.708,0.005,0.287
441000,0.743,0.001,0.256
441500,0.745,0.003,0.252
442000,0.731,0.001,0.268
442500,0.729,0.000,0.271
443000,0.731,0.002,0.267
443500,0.720,0.004,0.276
444000,0.694,0.004,0.302
444500,0.706,0.005,0.289
445000,0.697,0.008,0.295
445500,0.705,0.011,0.284
446000,0.689,0.010,0.301
446500,0.717,0.015,0.268
447000,0.721,0.010,0.269
447500,0.708,0.009,0.283
448000,0.685,0.005,0.310
448500,0.671,0.007,0.322
449000,0.672,0.010,0.318
449500,0.675,0.010,0.315
450000,0.680,0.018,0.302
450500,0.648,0.018,0.334
451000,0.663,0.013,0.324
451500,0.670,0.011,0.319
452000,0.693,0.006,0.301
452500,0.693,0.007,0.300
453000,0.699,0.003,0.298
453500,0.696,0.008,0.296
454000,0.655,0.006,0.339
454500,0.669,0.006,0.325
455000,0.682,0.004,0.314
455500,0.663,0.011,0.326
456000,0.665,0.011,0.324
456500,0.667,0.010,0.323
457000,0.644,0.005,0.351
457500,0.652,0.007,0.341
458000,0.633,0.010,0.357
458500,0.621,0.009,0.370
459000,0.620,0.009,0.371
459500,0.633,0.003,0.364
460000,0.668,0.006,0.326
460500,0.657,0.004,0.339
461000,0.655,0.002,0.343
461500,0.671,0.007,0.322
462000,0.679,0.022,0.299
462500,0.660,0.018,0.322
463000,0.632,0.016,0.352
463500,0.667,0.012,0.321
464000,0.653,0.013,0.334
464500,0.666,0.011,0.323
465000,0.688,0.010,0.302
465500,0.678,0.007,0.315
466000,0.657,0.012,0.331
466500,0.662,0.005,0.333
467000,0.616,0.010,0.374
467500,0.617,0.036,0.347
468000,0.606,0.024,0.370
468500,0.623,0.025,0.352
469000,0.605,0.024,0.371
469500,0.596,0.026,0.378
470000,0.600,0.018,0.382
470500,0.604,0.012,0.384
471000,0.603,0.009,0.388
471500,0.595,0.021,0.384
472000,0.620,0.021,0.359
472500,0.638,0.019,0.343
473000,0.631,0.010,0.359
473500,0.676,0.006,0.318
474000,0.652,0.005,0.343
474500,0.665,0.009,0.326
475000,0.650,0.010,0.340
475500,0.671,0.010,0.319
476000,0.665,0.013,0.322
476500,0.671,0.013,0.316
477000,0.683,0.008,0.309
477500,0.699,0.008,0.293
478000,0.724,0.007,0.269
478500,0.727,0.007,0.266
479000,0.727,0.004,0.269
479500,0.725,0.006,0.269
480000,0.746,0.004,0.250
480500,0.751,0.004,0.245
481000,0.715,0.002,0.283
481500,0.710,0.007,0.283
482000,0.691,0.008,0.301
482500,0.681,0.011,0.308
483000,0.674,0.011,0.315
483500,0.652,0.008,0.340
484000,0.665,0.007,0.328
484500,0.634,0.014,0.352
485000,0.642,0.013,0.345
485500,0.651,0.012,0.337
486000,0.663,0.012,0.325
486500,0.642,0.022,0.336
487000,0.643,0.022,0.335
487500,0.657,0.020,0.323
488000,0.647,0.017,0.336
488500,0.653,0.013,0.334
489000,0.649,0.010,0.341
489500,0.659,0.011,0.330
490000,0.662,0.009,0.329
490500,0.676,0.006,0.318
491000,0.686,0.007,0.307
491500,0.683,0.006,0.311
492000,0.680,0.007,0.313
492500,0.665,0.009,0.326
493000,0.611,0.017,0.372
493500,0.621,0.012,0.367
494000,0.643,0.016,0.341
494500,0.612,0.014,0.374
495000,0.635,0.010,0.355
495500,0.616,0.012,0.372
496000,0.604,0.020,0.376
496500,0.627,0.028,0.345
497000,0.623,0.025,0.352
497500,0.621,0.023,0.356
498000,0.635,0.018,0.347
498500,0.674,0.020,0.306
499000,0.674,0.017,0.309
499500,0.652,0.014,0.334
500000,0.633,0.017,0.350
500500,0.651,0.014,0.335
501000,0.648,0.014,0.338
501500,0.637,0.008,0.355
502000,0.656,0.007,0.337
502500,0.656,0.007,0.337
503000,0.625,0.014,0.361
503500,0.662,0.018,0.320
504000,0.624,0.014,0.362
504500,0.627,0.015,0.358
505000,0.644,0.011,0.345
505500,0.632,0.005,0.363
506000,0.632,0.005,0.363
506500,0.636,0.020,0.344
507000,0.647,0.014,0.339
507500,0.681,0.006,0.313
508000,0.674,0.006,0.320
508500,0.680,0.004,0.316
509000,0.665,0.008,0.327
509500,0.669,0.007,0.324
510000,0.666,0.007,0.327
510500,0.674,0.016,0.310
511000,0.672,0.014,0.314
511500,0.674,0.006,0.320
512000,0.648,0.017,0.335
512500,0.645,0.012,0.343
513000,0.662,0.013,0.325
513500,0.655,0.020,0.325
514000,0.645,0.022,0.333
514500,0.650,0.010,0.340
515000,0.624,0.011,0.365
515500,0.627,0.021,0.352
516000,0.605,0.016,0.379
516500,0.613,0.012,0.375
517000,0.617,0.014,0.369
517500,0.606,0.005,0.389
518000,0.601,0.014,0.385
518500,0.619,0.022,0.359
519000,0.651,0.010,0.339
519500,0.653,0.007,0.340
520000,0.633,0.008,0.359
520500,0.640,0.013,0.347
521000,0.677,0.007,0.316
521500,0.671,0.005,0.324
522000,0.642,0.007,0.351
522500,0.639,0.014,0.347
523000,0.650,0.017,0.333
523500,0.649,0.021,0.330
524000,0.673,0.020,0.307
524500,0.687,0.009,0.304
525000,0.686,0.008,0.306
525500,0.658,0.007,0.335
526000,0.638,0.009,0.353
526500,0.663,0.012,0.325
527000,0.663,0.023,0.314
527500,0.666,0.018,0.316
528000,0.675,0.013,0.312
528500,0.684,0.012,0.304
529000,0.712,0.008,0.280
529500,0.721,0.007,0.272
530000,0.735,0.002,0.263
530500,0.738,0.004,0.258
531000,0.723,0.006,0.271
531500,0.711,0.004,0.285
532000,0.736,0.012,0.252
532500,0.753,0.007,0.240
533000,0.734,0.013,0.253
533500,0.725,0.008,0.267
534000,0.728,0.005,0.267
534500,0.734,0.003,0.263
535000,0.739,0.004,0.257
535500,0.739,0.002,0.259
536000,0.728,0.002,0.270
536500,0.741,0.002,0.257
537000,0.725,0.002,0.273
537500,0.712,0.008,0.280
538000,0.708,0.010,0.282
538500,0.688,0.012,0.300
539000,0.691,0.009,0.300
539500,0.666,0.009,0.325
540000,0.687,0.009,0.304
540500,0.716,0.006,0.278
541000,0.705,0.005,0.290
541500,0.725,0.001,0.274
542000,0.716,0.002,0.282
542500,0.734,0.006,0.260
543000,0.722,0.009,0.269
543500,0.736,0.003,0.261
544000,0.711,0.004,0.285
544500,0.722,0.004,0.274
545000,0.713,0.002,0.285
545500,0.717,0.008,0.275
546000,0.726,0.003,0.271
546500,0.720,0.010,0.270
547000,0.700,0.006,0.294
547500,0.707,0.007,0.286
548000,0.690,0.010,0.300
548500,0.716,0.008,0.276
549000,0.673,0.008,0.319
549500,0.664,0.008,0.328
550000,0.674,0.007,0.319
550500,0.686,0.010,0.304
551000,0.656,0.010,0.334
551500,0.656,0.008,0.336
552000,0.662,0.008,0.330
552500,0.679,0.008,0.313
553000,0.674,0.008,0.318
553500,0.681,0.007,0.312
554000,0.686,0.006,0.308
554500,0.679,0.005,0.316
555000,0.699,0.005,0.296
555500,0.712,0.006,0.282
556000,0.693,0.000,0.307
556500,0.684,0.000,0.316
557000,0.704,0.000,0.296
557500,0.705,0.000,0.295
558000,0.711,0.004,0.285
558500,0.700,0.000,0.300
559000,0.671,0.003,0.326
559500,0.660,0.009,0.331
560000,0.669,0.009,0.322
560500,0.684,0.008,0.308
561000,0.655,0.011,0.334
561500,0.657,0.007,0.336
562000,0.654,0.013,0.333
562500,0.645,0.007,0.348
563000,0.650,0.009,0.341
563500,0.641,0.009,0.350
564000,0.668,0.010,0.322
564500,0.690,0.007,0.303
565000,0.687,0.008,0.305
565500,0.699,0.007,0.294
566000,0.687,0.012,0.301
566500,0.709,0.008,0.283
567000,0.705,0.008,0.287
567500,0.678,0.011,0.311
568000,0.699,0.008,0.293
568500,0.721,0.007,0.272
569000,0.713,0.003,0.284
569500,0.704,0.001,0.295
570000,0.704,0.004,0.292
570500,0.695,0.006,0.299
571000,0.701,0.004,0.295
571500,0.721,0.001,0.278
572000,0.725,0.003,0.272
572500,0.701,0.001,0.298
573000,0.713,0.002,0.285
573500,0.735,0.008,0.257
574000,0.709,0.005,0.286
574500,0.721,0.003,0.276
575000,0.730,0.006,0.264
575500,0.732,0.004,0.264
576000,0.733,0.005,0.262
576500,0.711,0.002,0.287
577000,0.720,0.002,0.278
577500,0.712,0.005,0.283
578000,0.715,0.005,0.280
578500,0.678,0.006,0.316
579000,0.655,0.004,0.341
579500,0.687,0.015,0.298
580000,0.686,0.011,0.303
580500,0.687,0.018,0.295
581000,0.701,0.008,0.291
581500,0.684,0.016,0.300
582000,0.671,0.010,0.319
582500,0.655,0.010,0.335
583000,0.624,0.006,0.370
583500,0.616,0.019,0.365
584000,0.614,0.018,0.368
584500,0.631,0.016,0.353
585000,0.630,0.016,0.354
585500,0.661,0.007,0.332
586000,0.659,0.011,0.330
586500,0.688,0.008,0.304
587000,0.669,0.017,0.314
587500,0.667,0.011,0.322
588000,0.679,0.012,0.309
588500,0.684,0.015,0.301
589000,0.699,0.005,0.296
589500,0.677,0.003,0.320
590000,0.672,0.008,0.320
590500,0.658,0.005,0.337
591000,0.675,0.002,0.323
591500,0.690,0.003,0.307
592000,0.684,0.009,0.307
592500,0.686,0.005,0.309
593000,0.719,0.005,0.276
593500,0.712,0.003,0.285
594000,0.712,0.007,0.281
594500,0.709,0.007,0.284
595000,0.690,0.008,0.302
595500,0.687,0.007,0.306
596000,0.665,0.008,0.327
596500,0.658,0.008,0.334
597000,0.637,0.010,0.353
597500,0.639,0.012,0.349
598000,0.655,0.012,0.333
598500,0.651,0.018,0.331
599000,0.680,0.007,0.313
599500,0.666,0.015,0.319
600000,0.665,0.004,0.331
600500,0.678,0.006,0.316
601000,0.650,0.003,0.347
601500,0.627,0.013,0.360
602000,0.629,0.014,0.357
602500,0.644,0.017,0.339
603000,0.648,0.012,0.340
603500,0.657,0.015,0.328
604000,0.651,0.017,0.332
604500,0.623,0.017,0.360
605000,0.589,0.023,0.388
605500,0.636,0.018,0.346
606000,0.621,0.007,0.372
606500,0.650,0.018,0.332
607000,0.632,0.012,0.356
607500,0.655,0.009,0.336
608000,0.660,0.006,0.334
608500,0.686,0.010,0.304
609000,0.692,0.012,0.296
609500,0.691,0.009,0.300
610000,0.697,0.018,0.285
610500,0.678,0.014,0.308
611000,0.664,0.011,0.325
611500,0.674,0.012,0.314
612000,0.692,0.007,0.301
612500,0.721,0.002,0.277
613000,0.727,0.001,0.272
613500,0.730,0.004,0.266
614000,0.751,0.009,0.240
614500,0.756,0.005,0.239
615000,0.750,0.004,0.246
615500,0.757,0.002,0.241
616000,0.736,0.001,0.263
616500,0.750,0.003,0.247
617000,0.728,0.012,0.260
617500,0.703,0.018,0.279
618000,0.689,0.009,0.302
618500,0.684,0.010,0.306
619000,0.638,0.024,0.338
619500,0.662,0.018,0.320
620000,0.699,0.013,0.288
620500,0.693,0.015,0.292
621000,0.659,0.011,0.330
621500,0.669,0.007,0.324
622000,0.680,0.011,0.309
622500,0.678,0.012,0.310
623000,0.671,0.004,0.325
623500,0.694,0.004,0.302
624000,0.670,0.006,0.324
624500,0.652,0.009,0.339
625000,0.659,0.005,0.336
625500,0.621,0.015,0.364
626000,0.615,0.013,0.372
626500,0.606,0.025,0.369
627000,0.602,0.021,0.377
627500,0.600,0.015,0.385
628000,0.582,0.019,0.399
628500,0.605,0.030,0.365
629000,0.586,0.019,0.395
629500,0.584,0.024,0.392
630000,0.572,0.027,0.401
630500,0.559,0.026,0.415
631000,0.570,0.028,0.402
631500,0.581,0.035,0.384
632000,0.572,0.023,0.405
632500,0.535,0.045,0.420
633000,0.521,0.034,0.445
633500,0.528,0.034,0.438
634000,0.493,0.027,0.480
634500,0.508,0.052,0.440
635000,0.495,0.041,0.464
635500,0.496,0.031,0.473
636000,0.515,0.035,0.450
636500,0.538,0.034,0.428
637000,0.550,0.023,0.427
637500,0.552,0.029,0.419
638000,0.575,0.030,0.395
638500,0.545,0.037,0.418
639000,0.564,0.024,0.412
639500,0.578,0.016,0.406
640000,0.596,0.018,0.386
640500,0.618,0.016,0.366
641000,0.650,0.008,0.342
641500,0.640,0.008,0.352
642000,0.645,0.011,0.344
642500,0.650,0.011,0.339
643000,0.612,0.016,0.372
643500,0.627,0.012,0.361
644000,0.609,0.005,0.386
644500,0.592,0.015,0.393
645000,0.605,0.021,0.374
645500,0.603,0.022,0.375
646000,0.589,0.021,0.390
646500,0.571,0.017,0.412
647000,0.593,0.023,0.384
647500,0.598,0.015,0.387
648000,0.623,0.014,0.363
648500,0.632,0.016,0.352
649000,0.626,0.008,0.366
649500,0.609,0.014,0.377
650000,0.589,0.015,0.396
650500,0.622,0.010,0.368
651000,0.632,0.012,0.356
651500,0.612,0.015,0.373
652000,0.590,0.010,0.400
652500,0.597,0.010,0.393
653000,0.594,0.011,0.395
653500,0.585,0.016,0.399
654000,0.607,0.013,0.380
654500,0.612,0.009,0.379
655000,0.664,0.014,0.322
655500,0.672,0.012,0.316
656000,0.688,0.010,0.302
656500,0.666,0.007,0.327
657000,0.680,0.005,0.315
657500,0.665,0.013,0.322
658000,0.672,0.010,0.318
658500,0.701,0.012,0.287
659000,0.671,0.013,0.316
659500,0.673,0.008,0.319
660000,0.673,0.011,0.316
660500,0.663,0.018,0.319
661000,0.666,0.014,0.320
661500,0.643,0.011,0.346
662000,0.670,0.012,0.318
662500,0.655,0.012,0.333
663000,0.670,0.005,0.325
663500,0.658,0.003,0.339
664000,0.670,0.008,0.322
664500,0.661,0.016,0.323
665000,0.662,0.013,0.325
665500,0.682,0.009,0.309
666000,0.658,0.009,0.333
666500,0.678,0.009,0.313
667000,0.705,0.004,0.291
667500,0.704,0.011,0.285
668000,0.698,0.011,0.291
