time,n_A+p,n_B,n_AB
668500,0.703,0.013,0.284
669000,0.720,0.016,0.264
669500,0.690,0.009,0.301
670000,0.661,0.004,0.335
670500,0.698,0.006,0.296
671000,0.711,0.006,0.283
671500,0.728,0.003,0.269
672000,0.728,0.010,0.262
672500,0.720,0.007,0.273
673000,0.731,0.007,0.262
673500,0.694,0.003,0.303
674000,0.681,0.011,0.308
674500,0.665,0.012,0.323
675000,0.684,0.010,0.306
675500,0.674,0.008,0.318
676000,0.661,0.014,0.325
676500,0.632,0.014,0.354
677000,0.625,0.013,0.362
677500,0.623,0.013,0.364
678000,0.654,0.011,0.335
678500,0.631,0.010,0.359
679000,0.612,0.016,0.372
679500,0.619,0.015,0.366
680000,0.620,0.017,0.363
680500,0.643,0.012,0.345
681000,0.621,0.008,0.371
681500,0.598,0.018,0.384
682000,0.576,0.020,0.404
682500,0.581,0.015,0.404
683000,0.580,0.014,0.406
683500,0.585,0.020,0.395
684000,0.571,0.019,0.410
684500,0.578,0.030,0.392
685000,0.546,0.031,0.423
685500,0.560,0.037,0.403
686000,0.550,0.036,0.414
686500,0.565,0.030,0.405
687000,0.573,0.025,0.402
687500,0.531,0.031,0.438
688000,0.530,0.035,0.435
688500,0.551,0.031,0.418
689000,0.528,0.026,0.446
689500,0.544,0.028,0.428
690000,0.563,0.029,0.408
690500,0.596,0.023,0.381
691000,0.572,0.031,0.397
691500,0.591,0.025,0.384
692000,0.606,0.013,0.381
692500,0.612,0.018,0.370
693000,0.598,0.023,0.379
693500,0.630,0.026,0.344
694000,0.627,0.024,0.349
694500,0.624,0.011,0.365
695000,0.600,0.007,0.393
695500,0.628,0.010,0.362
696000,0.630,0.006,0.364
696500,0.641,0.009,0.350
697000,0.638,0.016,0.346
697500,0.660,0.018,0.322
698000,0.660,0.012,0.328
698500,0.673,0.009,0.318
699000,0.657,0.005,0.338
699500,0.635,0.010,0.355
700000,0.657,0.015,0.328
700500,0.658,0.019,0.323
701000,0.638,0.015,0.347
701500,0.638,0.013,0.349
702000,0.642,0.004,0.354
702500,0.644,0.016,0.340
703000,0.667,0.011,0.322
703500,0.687,0.005,0.308
704000,0.675,0.002,0.323
704500,0.699,0.001,0.300
705000,0.705,0.001,0.294
705500,0.719,0.004,0.277
706000,0.709,0.004,0.287
706500,0.710,0.001,0.289
707000,0.737,0.001,0.262
707500,0.703,0.007,0.290
708000,0.700,0.010,0.290
708500,0.710,0.005,0.285
709000,0.737,0.005,0.258
709500,0.724,0.007,0.269
710000,0.719,0.003,0.278
710500,0.725,0.003,0.272
711000,0.734,0.010,0.256
711500,0.717,0.006,0.277
712000,0.725,0.004,0.271
712500,0.719,0.004,0.277
713000,0.714,0.004,0.282
713500,0.716,0.008,0.276
714000,0.750,0.005,0.245
714500,0.796,0.007,0.197
715000,0.756,0.007,0.237
715500,0.785,0.006,0.209
716000,0.791,0.002,0.207
716500,0.787,0.004,0.209
717000,0.769,0.001,0.230
717500,0.783,0.003,0.214
718000,0.778,0.002,0.220
718500,0.779,0.004,0.217
719000,0.790,0.004,0.206
719500,0.804,0.005,0.191
720000,0.782,0.001,0.217
720500,0.787,0.001,0.212
721000,0.803,0.000,0.197
721500,0.802,0.000,0.198
722000,0.794,0.002,0.204
722500,0.765,0.004,0.231
723000,0.733,0.007,0.260
723500,0.696,0.003,0.301
724000,0.711,0.002,0.287
724500,0.724,0.004,0.272
725000,0.772,0.003,0.225
725500,0.740,0.001,0.259
726000,0.734,0.008,0.258
726500,0.732,0.003,0.265
727000,0.716,0.004,0.280
727500,0.722,0.002,0.276
728000,0.720,0.006,0.274
728500,0.722,0.011,0.267
729000,0.722,0.009,0.269
729500,0.701,0.005,0.294
730000,0.697,0.006,0.297
730500,0.704,0.003,0.293
731000,0.692,0.003,0.305
731500,0.674,0.008,0.318
732000,0.665,0.006,0.329
732500,0.653,0.008,0.339
733000,0.644,0.007,0.349
733500,0.625,0.007,0.368
734000,0.594,0.011,0.395
734500,0.575,0.017,0.408
735000,0.585,0.010,0.405
735500,0.620,0.009,0.371
736000,0.604,0.024,0.372
736500,0.577,0.025,0.398
737000,0.582,0.034,0.384
737500,0.568,0.031,0.401
738000,0.600,0.022,0.378
738500,0.609,0.022,0.369
739000,0.630,0.022,0.348
739500,0.606,0.019,0.375
740000,0.587,0.025,0.388
740500,0.583,0.037,0.380
741000,0.573,0.024,0.403
741500,0.583,0.026,0.391
742000,0.603,0.020,0.377
742500,0.609,0.023,0.368
743000,0.630,0.021,0.349
743500,0.641,0.017,0.342
744000,0.659,0.011,0.330
744500,0.660,0.011,0.329
745000,0.642,0.014,0.344
745500,0.673,0.012,0.315
746000,0.660,0.009,0.331
746500,0.668,0.004,0.328
747000,0.705,0.009,0.286
747500,0.715,0.005,0.280
748000,0.739,0.008,0.253
748500,0.755,0.003,0.242
749000,0.730,0.009,0.261
749500,0.743,0.007,0.250
750000,0.741,0.006,0.253
750500,0.759,0.006,0.235
751000,0.734,0.003,0.263
751500,0.718,0.004,0.278
752000,0.727,0.006,0.267
752500,0.728,0.008,0.264
753000,0.707,0.004,0.289
753500,0.683,0.012,0.305
754000,0.673,0.007,0.320
754500,0.696,0.007,0.297
755000,0.707,0.003,0.290
755500,0.690,0.010,0.300
756000,0.654,0.010,0.336
756500,0.626,0.011,0.363
757000,0.634,0.016,0.350
757500,0.645,0.024,0.331
758000,0.648,0.019,0.333
758500,0.626,0.010,0.364
759000,0.663,0.010,0.327
759500,0.664,0.004,0.332
760000,0.689,0.015,0.296
760500,0.688,0.006,0.306
761000,0.670,0.008,0.322
761500,0.672,0.005,0.323
762000,0.669,0.012,0.319
762500,0.686,0.013,0.301
763000,0.688,0.007,0.305
763500,0.691,0.012,0.297
764000,0.663,0.011,0.326
764500,0.667,0.009,0.324
765000,0.658,0.010,0.332
765500,0.650,0.005,0.345
766000,0.687,0.009,0.304
766500,0.680,0.010,0.310
767000,0.670,0.008,0.322
767500,0.660,0.006,0.334
768000,0.676,0.005,0.319
768500,0.680,0.013,0.307
769000,0.678,0.010,0.312
769500,0.684,0.007,0.309
770000,0.683,0.006,0.311
770500,0.691,0.007,0.302
771000,0.687,0.009,0.304
771500,0.694,0.008,0.298
772000,0.710,0.007,0.283
772500,0.713,0.008,0.279
773000,0.678,0.011,0.311
773500,0.666,0.007,0.327
774000,0.670,0.005,0.325
774500,0.678,0.006,0.316
775000,0.652,0.012,0.336
775500,0.662,0.012,0.326
776000,0.680,0.018,0.302
776500,0.652,0.010,0.338
777000,0.671,0.017,0.312
777500,0.669,0.009,0.322
778000,0.655,0.013,0.332
778500,0.657,0.010,0.333
779000,0.638,0.012,0.350
779500,0.654,0.012,0.334
780000,0.650,0.012,0.338
780500,0.620,0.013,0.367
781000,0.645,0.014,0.341
781500,0.674,0.015,0.311
782000,0.664,0.014,0.322
782500,0.658,0.011,0.331
783000,0.647,0.012,0.341
783500,0.636,0.010,0.354
784000,0.629,0.012,0.359
784500,0.650,0.006,0.344
785000,0.659,0.012,0.329
785500,0.628,0.013,0.359
786000,0.638,0.013,0.349
786500,0.666,0.017,0.317
787000,0.648,0.007,0.345
787500,0.644,0.003,0.353
788000,0.651,0.004,0.345
788500,0.674,0.012,0.314
789000,0.661,0.013,0.326
789500,0.664,0.004,0.332
790000,0.672,0.008,0.320
790500,0.670,0.006,0.324
791000,0.695,0.006,0.299
791500,0.691,0.009,0.300
792000,0.679,0.010,0.311
792500,0.667,0.010,0.323
793000,0.692,0.006,0.302
793500,0.706,0.003,0.291
794000,0.707,0.005,0.288
794500,0.698,0.008,0.294
795000,0.713,0.005,0.282
795500,0.720,0.005,0.275
796000,0.724,0.004,0.272
796500,0.710,0.005,0.285
797000,0.709,0.008,0.283
797500,0.697,0.005,0.298
798000,0.687,0.009,0.304
798500,0.692,0.008,0.300
799000,0.704,0.010,0.286
799500,0.716,0.005,0.279
800000,0.706,0.011,0.283
800500,0.696,0.007,0.297
801000,0.659,0.001,0.340
801500,0.648,0.010,0.342
802000,0.624,0.022,0.354
802500,0.578,0.022,0.400
803000,0.629,0.020,0.351
803500,0.637,0.023,0.340
804000,0.622,0.030,0.348
804500,0.601,0.029,0.370
805000,0.628,0.018,0.354
805500,0.624,0.021,0.355
806000,0.633,0.010,0.357
806500,0.613,0.004,0.383
807000,0.645,0.005,0.350
807500,0.668,0.007,0.325
808000,0.657,0.011,0.332
808500,0.674,0.018,0.308
809000,0.620,0.015,0.365
809500,0.605,0.016,0.379
810000,0.632,0.011,0.357
810500,0.620,0.011,0.369
811000,0.633,0.017,0.350
811500,0.624,0.006,0.370
812000,0.612,0.011,0.377
812500,0.627,0.014,0.359
813000,0.616,0.018,0.366
813500,0.622,0.013,0.365
814000,0.628,0.024,0.348
814500,0.631,0.013,0.356
815000,0.624,0.010,0.366
815500,0.626,0.011,0.363
816000,0.619,0.010,0.371
816500,0.614,0.013,0.373
817000,0.595,0.017,0.388
817500,0.604,0.012,0.384
818000,0.619,0.009,0.372
818500,0.656,0.012,0.332
819000,0.658,0.019,0.323
819500,0.667,0.009,0.324
820000,0.653,0.009,0.338
820500,0.669,0.009,0.322
821000,0.664,0.001,0.335
821500,0.670,0.003,0.327
822000,0.675,0.010,0.315
822500,0.674,0.006,0.320
823000,0.691,0.004,0.305
823500,0.715,0.004,0.281
824000,0.738,0.008,0.254
824500,0.738,0.007,0.255
825000,0.744,0.007,0.249
825500,0.747,0.005,0.248
826000,0.739,0.008,0.253
826500,0.710,0.007,0.283
827000,0.711,0.005,0.284
827500,0.687,0.004,0.309
828000,0.686,0.005,0.309
828500,0.725,0.013,0.262
829000,0.736,0.019,0.245
829500,0.731,0.011,0.258
830000,0.754,0.008,0.238
830500,0.743,0.008,0.249
831000,0.742,0.011,0.247
831500,0.732,0.011,0.257
832000,0.741,0.005,0.254
832500,0.727,0.012,0.261
833000,0.733,0.005,0.262
833500,0.742,0.005,0.253
834000,0.732,0.006,0.262
834500,0.702,0.003,0.295
835000,0.729,0.002,0.269
835500,0.717,0.007,0.276
836000,0.711,0.001,0.288
836500,0.729,0.002,0.269
837000,0.696,0.007,0.297
837500,0.702,0.002,0.296
838000,0.695,0.004,0.301
838500,0.694,0.005,0.301
839000,0.713,0.010,0.277
839500,0.694,0.013,0.293
840000,0.686,0.009,0.305
840500,0.711,0.011,0.278
841000,0.723,0.010,0.267
841500,0.708,0.008,0.284
842000,0.703,0.012,0.285
842500,0.677,0.018,0.305
843000,0.652,0.017,0.331
843500,0.656,0.012,0.332
844000,0.640,0.017,0.343
844500,0.634,0.010,0.356
845000,0.596,0.004,0.400
845500,0.608,0.013,0.379
846000,0.635,0.009,0.356
846500,0.659,0.012,0.329
847000,0.663,0.025,0.312
847500,0.655,0.018,0.327
848000,0.625,0.013,0.362
848500,0.632,0.007,0.361
849000,0.615,0.007,0.378
849500,0.641,0.013,0.346
850000,0.661,0.016,0.323
850500,0.668,0.018,0.314
851000,0.654,0.013,0.333
851500,0.643,0.018,0.339
852000,0.599,0.022,0.379
852500,0.596,0.015,0.389
853000,0.606,0.012,0.382
853500,0.603,0.014,0.383
854000,0.600,0.011,0.389
854500,0.629,0.020,0.351
855000,0.646,0.019,0.335
855500,0.669,0.011,0.320
856000,0.668,0.008,0.324
856500,0.682,0.008,0.310
857000,0.674,0.008,0.318
857500,0.719,0.007,0.274
858000,0.705,0.009,0.286
858500,0.702,0.005,0.293
859000,0.722,0.003,0.275
859500,0.725,0.005,0.270
860000,0.730,0.008,0.262
860500,0.697,0.008,0.295
861000,0.672,0.002,0.326
861500,0.672,0.002,0.326
862000,0.703,0.012,0.285
862500,0.672,0.010,0.318
863000,0.664,0.011,0.325
863500,0.650,0.012,0.338
864000,0.608,0.022,0.370
864500,0.616,0.017,0.367
865000,0.600,0.015,0.385
865500,0.558,0.030,0.412
866000,0.582,0.026,0.392
866500,0.590,0.038,0.372
867000,0.587,0.018,0.395
867500,0.577,0.027,0.396
868000,0.557,0.022,0.421
868500,0.568,0.019,0.413
869000,0.585,0.014,0.401
869500,0.597,0.018,0.385
870000,0.581,0.013,0.406
870500,0.598,0.012,0.390
871000,0.609,0.013,0.378
871500,0.576,0.015,0.409
872000,0.569,0.014,0.417
872500,0.595,0.020,0.385
873000,0.597,0.024,0.379
873500,0.591,0.017,0.392
874000,0.583,0.024,0.393
874500,0.582,0.020,0.398
875000,0.582,0.017,0.401
875500,0.606,0.015,0.379
876000,0.596,0.013,0.391
876500,0.608,0.013,0.379
877000,0.602,0.019,0.379
877500,0.601,0.014,0.385
878000,0.578,0.024,0.398
878500,0.569,0.019,0.412
879000,0.551,0.023,0.426
879500,0.544,0.033,0.423
880000,0.522,0.026,0.452
880500,0.529,0.028,0.443
881000,0.527,0.028,0.445
881500,0.543,0.033,0.424
882000,0.570,0.029,0.401
882500,0.586,0.033,0.381
883000,0.566,0.022,0.412
883500,0.571,0.026,0.403
884000,0.588,0.031,0.381
884500,0.577,0.031,0.392
885000,0.595,0.033,0.372
885500,0.601,0.030,0.369
886000,0.596,0.025,0.379
886500,0.599,0.017,0.384
887000,0.610,0.013,0.377
887500,0.583,0.017,0.400
888000,0.600,0.019,0.381
888500,0.605,0.011,0.384
889000,0.605,0.014,0.381
889500,0.613,0.007,0.380
890000,0.599,0.014,0.387
890500,0.563,0.025,0.412
891000,0.537,0.038,0.425
891500,0.524,0.027,0.449
892000,0.562,0.028,0.410
892500,0.588,0.022,0.390
893000,0.617,0.017,0.366
893500,0.627,0.023,0.350
894000,0.622,0.022,0.356
894500,0.637,0.014,0.349
895000,0.631,0.018,0.351
895500,0.637,0.010,0.353
896000,0.645,0.009,0.346
896500,0.617,0.012,0.371
897000,0.619,0.012,0.369
897500,0.608,0.010,0.382
898000,0.588,0.019,0.393
898500,0.603,0.012,0.385
899000,0.591,0.020,0.389
899500,0.575,0.030,0.395
900000,0.582,0.020,0.398
900500,0.577,0.032,0.391
901000,0.568,0.029,0.403
901500,0.543,0.025,0.432
902000,0.560,0.024,0.416
902500,0.564,0.022,0.414
903000,0.548,0.021,0.431
903500,0.545,0.023,0.432
904000,0.566,0.029,0.405
904500,0.596,0.025,0.379
905000,0.600,0.018,0.382
905500,0.592,0.018,0.390
906000,0.598,0.022,0.380
906500,0.606,0.023,0.371
907000,0.621,0.032,0.347
907500,0.591,0.030,0.379
908000,0.595,0.034,0.371
908500,0.585,0.023,0.392
909000,0.591,0.027,0.382
909500,0.584,0.024,0.392
910000,0.602,0.022,0.376
910500,0.601,0.018,0.381
911000,0.579,0.019,0.402
911500,0.575,0.024,0.401
912000,0.578,0.025,0.397
912500,0.583,0.032,0.385
913000,0.578,0.023,0.399
913500,0.592,0.017,0.391
914000,0.552,0.022,0.426
914500,0.574,0.029,0.397
915000,0.617,0.026,0.357
915500,0.652,0.018,0.330
916000,0.647,0.016,0.337
916500,0.681,0.007,0.312
917000,0.706,0.004,0.290
917500,0.695,0.015,0.290
918000,0.681,0.015,0.304
918500,0.692,0.015,0.293
919000,0.696,0.007,0.297
919500,0.703,0.006,0.291
920000,0.703,0.008,0.289
920500,0.684,0.012,0.304
921000,0.682,0.008,0.310
921500,0.687,0.008,0.305
922000,0.682,0.008,0.310
922500,0.692,0.005,0.303
923000,0.703,0.007,0.290
923500,0.709,0.010,0.281
924000,0.699,0.003,0.298
924500,0.676,0.004,0.320
925000,0.693,0.006,0.301
925500,0.676,0.005,0.319
926000,0.683,0.006,0.311
926500,0.675,0.008,0.317
927000,0.699,0.012,0.289
927500,0.682,0.016,0.302
928000,0.676,0.009,0.315
928500,0.651,0.012,0.337
929000,0.640,0.007,0.353
929500,0.626,0.009,0.365
930000,0.616,0.008,0.376
930500,0.639,0.007,0.354
931000,0.655,0.004,0.341
931500,0.644,0.018,0.338
932000,0.645,0.009,0.346
932500,0.645,0.010,0.345
933000,0.668,0.011,0.321
933500,0.662,0.007,0.331
934000,0.664,0.010,0.326
934500,0.673,0.007,0.320
935000,0.699,0.005,0.296
935500,0.708,0.002,0.290
936000,0.703,0.005,0.292
936500,0.697,0.009,0.294
937000,0.676,0.012,0.312
937500,0.689,0.012,0.299
938000,0.699,0.007,0.294
938500,0.699,0.003,0.298
939000,0.696,0.009,0.295
939500,0.674,0.013,0.313
940000,0.681,0.004,0.315
940500,0.667,0.007,0.326
941000,0.700,0.005,0.295
941500,0.716,0.004,0.280
942000,0.725,0.001,0.274
942500,0.724,0.006,0.270
943000,0.727,0.006,0.267
943500,0.730,0.006,0.264
944000,0.728,0.001,0.271
944500,0.746,0.002,0.252
945000,0.761,0.003,0.236
945500,0.776,0.004,0.220
946000,0.761,0.001,0.238
946500,0.740,0.001,0.259
947000,0.750,0.005,0.245
947500,0.779,0.004,0.217
948000,0.769,0.004,0.227
948500,0.758,0.004,0.238
949000,0.748,0.001,0.251
949500,0.727,0.006,0.267
950000,0.715,0.011,0.274
950500,0.727,0.010,0.263
951000,0.710,0.009,0.281
951500,0.713,0.009,0.278
952000,0.722,0.003,0.275
952500,0.736,0.004,0.260
953000,0.714,0.002,0.284
953500,0.724,0.000,0.276
954000,0.749,0.003,0.248
954500,0.731,0.006,0.263
955000,0.726,0.009,0.265
955500,0.749,0.006,0.245
956000,0.748,0.004,0.248
956500,0.749,0.005,0.246
957000,0.738,0.003,0.259
957500,0.758,0.004,0.238
958000,0.768,0.004,0.228
958500,0.783,0.004,0.213
959000,0.759,0.000,0.241
959500,0.769,0.003,0.228
960000,0.753,0.001,0.246
960500,0.753,0.004,0.243
961000,0.754,0.007,0.239
961500,0.718,0.005,0.277
962000,0.733,0.006,0.261
962500,0.717,0.012,0.271
963000,0.712,0.011,0.277
963500,0.719,0.004,0.277
964000,0.709,0.003,0.288
964500,0.726,0.006,0.268
965000,0.728,0.007,0.265
965500,0.707,0.005,0.288
966000,0.701,0.002,0.297
966500,0.692,0.012,0.296
967000,0.661,0.005,0.334
967500,0.682,0.006,0.312
968000,0.673,0.012,0.315
968500,0.660,0.016,0.324
969000,0.652,0.014,0.334
969500,0.644,0.015,0.341
970000,0.637,0.010,0.353
970500,0.660,0.010,0.330
971000,0.686,0.007,0.307
971500,0.633,0.006,0.361
972000,0.636,0.008,0.356
972500,0.637,0.010,0.353
973000,0.650,0.016,0.334
973500,0.621,0.008,0.371
974000,0.654,0.006,0.340
974500,0.672,0.008,0.320
975000,0.672,0.009,0.319
975500,0.661,0.010,0.329
976000,0.651,0.014,0.335
976500,0.655,0.007,0.338
977000,0.687,0.007,0.306
977500,0.692,0.006,0.302
978000,0.700,0.003,0.297
978500,0.704,0.009,0.287
979000,0.686,0.007,0.307
979500,0.716,0.004,0.280
980000,0.712,0.008,0.280
980500,0.704,0.001,0.295
981000,0.682,0.004,0.314
981500,0.691,0.008,0.301
982000,0.696,0.007,0.297
982500,0.693,0.007,0.300
983000,0.697,0.002,0.301
983500,0.701,0.003,0.296
984000,0.705,0.002,0.293
984500,0.694,0.003,0.303
985000,0.692,0.005,0.303
985500,0.655,0.005,0.340
986000,0.664,0.015,0.321
986500,0.652,0.018,0.330
987000,0.650,0.016,0.334
987500,0.643,0.012,0.345
988000,0.634,0.011,0.355
988500,0.646,0.024,0.330
989000,0.642,0.020,0.338
989500,0.619,0.028,0.353
990000,0.636,0.022,0.342
990500,0.596,0.017,0.387
991000,0.610,0.016,0.374
991500,0.623,0.009,0.368
992000,0.647,0.021,0.332
992500,0.650,0.018,0.332
993000,0.666,0.010,0.324
993500,0.701,0.004,0.295
994000,0.712,0.002,0.286
994500,0.712,0.005,0.283
995000,0.712,0.004,0.284
995500,0.716,0.007,0.277
996000,0.725,0.008,0.267
996500,0.717,0.005,0.278
997000,0.705,0.003,0.292
997500,0.714,0.001,0.285
998000,0.712,0.004,0.284
998500,0.710,0.007,0.283
999000,0.718,0.007,0.275
999500,0.677,0.007,0.316
1000000,0.682,0.004,0.314
