time,n_A+p,n_B,n_AB
500,0.050,0.913,0.037
1000,0.050,0.888,0.062
1500,0.050,0.874,0.076
2000,0.050,0.860,0.090
2500,0.052,0.845,0.103
3000,0.054,0.842,0.104
3500,0.055,0.838,0.107
4000,0.051,0.858,0.091
4500,0.050,0.872,0.078
5000,0.051,0.861,0.088
5500,0.050,0.874,0.076
6000,0.050,0.867,0.083
6500,0.050,0.863,0.087
7000,0.050,0.853,0.097
7500,0.050,0.853,0.097
8000,0.050,0.849,0.101
8500,0.051,0.850,0.099
9000,0.050,0.865,0.085
9500,0.053,0.866,0.081
10000,0.050,0.859,0.091
10500,0.051,0.834,0.115
11000,0.052,0.846,0.102
11500,0.055,0.837,0.108
12000,0.053,0.844,0.103
12500,0.057,0.817,0.126
13000,0.054,0.807,0.139
13500,0.054,0.846,0.100
14000,0.053,0.814,0.133
14500,0.050,0.796,0.154
15000,0.050,0.787,0.163
15500,0.052,0.803,0.145
16000,0.051,0.819,0.130
16500,0.050,0.834,0.116
17000,0.050,0.848,0.102
17500,0.050,0.841,0.109
18000,0.051,0.849,0.100
18500,0.050,0.841,0.109
19000,0.051,0.841,0.108
19500,0.052,0.844,0.104
20000,0.052,0.836,0.112
20500,0.051,0.829,0.120
21000,0.051,0.846,0.103
21500,0.050,0.860,0.090
22000,0.052,0.858,0.090
22500,0.053,0.880,0.067
23000,0.053,0.869,0.078
23500,0.052,0.852,0.096
24000,0.051,0.847,0.102
24500,0.050,0.853,0.097
25000,0.050,0.849,0.101
25500,0.050,0.827,0.123
26000,0.052,0.846,0.102
26500,0.051,0.853,0.096
27000,0.053,0.831,0.116
27500,0.052,0.811,0.137
28000,0.051,0.811,0.138
28500,0.051,0.823,0.126
29000,0.057,0.814,0.129
29500,0.057,0.835,0.108
30000,0.055,0.818,0.127
30500,0.053,0.839,0.108
31000,0.054,0.820,0.126
31500,0.053,0.838,0.109
32000,0.053,0.821,0.126
32500,0.054,0.839,0.107
33000,0.053,0.831,0.116
33500,0.052,0.827,0.121
34000,0.052,0.808,0.140
34500,0.055,0.832,0.113
35000,0.054,0.826,0.120
35500,0.051,0.842,0.107
36000,0.054,0.817,0.129
36500,0.052,0.811,0.137
37000,0.050,0.825,0.125
37500,0.055,0.823,0.122
38000,0.052,0.820,0.128
38500,0.053,0.817,0.130
39000,0.050,0.830,0.120
39500,0.052,0.820,0.128
40000,0.056,0.820,0.124
40500,0.050,0.841,0.109
41000,0.055,0.841,0.104
41500,0.055,0.844,0.101
42000,0.058,0.831,0.111
42500,0.054,0.833,0.113
43000,0.053,0.810,0.137
43500,0.052,0.829,0.119
44000,0.055,0.835,0.110
44500,0.054,0.815,0.131
45000,0.051,0.820,0.129
45500,0.053,0.817,0.130
46000,0.051,0.837,0.112
46500,0.051,0.846,0.103
47000,0.051,0.837,0.112
47500,0.054,0.840,0.106
48000,0.053,0.837,0.110
48500,0.051,0.841,0.108
49000,0.050,0.853,0.097
49500,0.050,0.848,0.102
50000,0.050,0.875,0.075
50500,0.050,0.842,0.108
51000,0.050,0.845,0.105
51500,0.051,0.859,0.090
52000,0.053,0.869,0.078
52500,0.051,0.857,0.092
53000,0.051,0.854,0.095
53500,0.051,0.860,0.089
54000,0.051,0.844,0.105
54500,0.053,0.809,0.138
55000,0.054,0.809,0.137
55500,0.053,0.801,0.146
56000,0.056,0.815,0.129
56500,0.054,0.811,0.135
57000,0.052,0.841,0.107
57500,0.052,0.836,0.112
58000,0.051,0.830,0.119
58500,0.055,0.813,0.132
59000,0.051,0.841,0.108
59500,0.053,0.858,0.089
60000,0.053,0.840,0.107
60500,0.051,0.856,0.093
61000,0.052,0.867,0.081
61500,0.051,0.875,0.074
62000,0.052,0.864,0.084
62500,0.051,0.835,0.114
63000,0.051,0.814,0.135
63500,0.053,0.820,0.127
64000,0.054,0.831,0.115
64500,0.050,0.836,0.114
65000,0.052,0.823,0.125
65500,0.056,0.854,0.090
66000,0.052,0.859,0.089
66500,0.051,0.832,0.117
67000,0.051,0.829,0.120
67500,0.051,0.838,0.111
68000,0.051,0.796,0.153
68500,0.051,0.832,0.117
69000,0.054,0.830,0.116
69500,0.052,0.837,0.111
70000,0.054,0.831,0.115
70500,0.054,0.852,0.094
71000,0.051,0.868,0.081
71500,0.051,0.860,0.089
72000,0.053,0.855,0.092
72500,0.052,0.843,0.105
73000,0.052,0.850,0.098
73500,0.051,0.847,0.102
74000,0.051,0.848,0.101
74500,0.051,0.862,0.087
75000,0.051,0.859,0.090
75500,0.050,0.842,0.108
76000,0.052,0.822,0.126
76500,0.051,0.809,0.140
77000,0.053,0.808,0.139
77500,0.054,0.819,0.127
78000,0.051,0.836,0.113
78500,0.051,0.828,0.121
79000,0.054,0.838,0.108
79500,0.052,0.837,0.111
80000,0.052,0.826,0.122
80500,0.050,0.842,0.108
81000,0.050,0.844,0.106
81500,0.054,0.817,0.129
82000,0.055,0.817,0.128
82500,0.058,0.826,0.116
83000,0.057,0.835,0.108
83500,0.053,0.843,0.104
84000,0.050,0.815,0.135
84500,0.050,0.815,0.135
85000,0.052,0.815,0.133
85500,0.054,0.813,0.133
86000,0.056,0.816,0.128
86500,0.055,0.828,0.117
87000,0.054,0.841,0.105
87500,0.053,0.830,0.117
88000,0.050,0.855,0.095
88500,0.053,0.852,0.095
89000,0.054,0.824,0.122
89500,0.052,0.833,0.115
90000,0.052,0.823,0.125
90500,0.050,0.838,0.112
91000,0.054,0.825,0.121
91500,0.054,0.811,0.135
92000,0.056,0.819,0.125
92500,0.054,0.828,0.118
93000,0.054,0.810,0.136
93500,0.056,0.816,0.128
94000,0.055,0.810,0.135
94500,0.054,0.817,0.129
95000,0.053,0.816,0.131
95500,0.051,0.818,0.131
96000,0.054,0.829,0.117
96500,0.051,0.869,0.080
97000,0.050,0.849,0.101
97500,0.052,0.865,0.083
98000,0.051,0.862,0.087
98500,0.051,0.867,0.082
99000,0.050,0.877,0.073
99500,0.050,0.885,0.065
100000,0.051,0.859,0.090
100500,0.051,0.837,0.112
101000,0.052,0.844,0.104
101500,0.054,0.853,0.093
102000,0.052,0.848,0.100
102500,0.052,0.837,0.111
103000,0.053,0.843,0.104
103500,0.050,0.836,0.114
104000,0.051,0.836,0.113
104500,0.051,0.852,0.097
105000,0.051,0.849,0.100
105500,0.050,0.873,0.077
106000,0.050,0.862,0.088
106500,0.050,0.858,0.092
107000,0.051,0.869,0.080
107500,0.051,0.855,0.094
108000,0.051,0.853,0.096
108500,0.053,0.851,0.096
109000,0.053,0.854,0.093
109500,0.053,0.822,0.125
110000,0.052,0.852,0.096
110500,0.052,0.858,0.090
111000,0.051,0.865,0.084
111500,0.050,0.867,0.083
112000,0.050,0.880,0.070
112500,0.050,0.868,0.082
113000,0.050,0.858,0.092
113500,0.052,0.861,0.087
114000,0.051,0.874,0.075
114500,0.050,0.861,0.089
115000,0.054,0.852,0.094
115500,0.054,0.835,0.111
116000,0.050,0.837,0.113
116500,0.052,0.866,0.082
117000,0.052,0.869,0.079
117500,0.051,0.860,0.089
118000,0.052,0.851,0.097
118500,0.051,0.850,0.099
119000,0.053,0.840,0.107
119500,0.052,0.836,0.112
120000,0.055,0.853,0.092
120500,0.051,0.868,0.081
121000,0.051,0.844,0.105
121500,0.050,0.839,0.111
122000,0.050,0.827,0.123
122500,0.050,0.860,0.090
123000,0.050,0.872,0.078
123500,0.050,0.868,0.082
124000,0.050,0.861,0.089
124500,0.052,0.843,0.105
125000,0.057,0.829,0.114
125500,0.057,0.803,0.140
126000,0.056,0.827,0.117
126500,0.058,0.832,0.110
127000,0.055,0.837,0.108
127500,0.053,0.846,0.101
128000,0.055,0.837,0.108
128500,0.051,0.837,0.112
129000,0.052,0.867,0.081
129500,0.050,0.854,0.096
130000,0.050,0.864,0.086
130500,0.050,0.865,0.085
131000,0.050,0.888,0.062
131500,0.051,0.890,0.059
132000,0.051,0.875,0.074
132500,0.050,0.873,0.077
133000,0.051,0.856,0.093
133500,0.051,0.849,0.100
134000,0.051,0.843,0.106
134500,0.052,0.857,0.091
135000,0.052,0.858,0.090
135500,0.050,0.857,0.093
136000,0.051,0.844,0.105
136500,0.053,0.869,0.078
137000,0.050,0.873,0.077
137500,0.050,0.859,0.091
138000,0.050,0.865,0.085
138500,0.050,0.872,0.078
139000,0.050,0.874,0.076
139500,0.052,0.842,0.106
140000,0.051,0.853,0.096
140500,0.050,0.869,0.081
141000,0.051,0.868,0.081
141500,0.052,0.861,0.087
142000,0.050,0.872,0.078
142500,0.051,0.861,0.088
143000,0.050,0.853,0.097
143500,0.050,0.854,0.096
144000,0.052,0.839,0.109
144500,0.050,0.841,0.109
145000,0.055,0.821,0.124
145500,0.053,0.829,0.118
146000,0.052,0.826,0.122
146500,0.051,0.818,0.131
147000,0.055,0.814,0.131
147500,0.054,0.818,0.128
148000,0.055,0.807,0.138
148500,0.051,0.830,0.119
149000,0.050,0.847,0.103
149500,0.053,0.835,0.112
150000,0.051,0.853,0.096
150500,0.050,0.850,0.100
151000,0.050,0.854,0.096
151500,0.050,0.834,0.116
152000,0.053,0.816,0.131
152500,0.051,0.845,0.104
153000,0.054,0.840,0.106
153500,0.052,0.859,0.089
154000,0.050,0.849,0.101
154500,0.054,0.832,0.114
155000,0.052,0.835,0.113
155500,0.051,0.832,0.117
156000,0.051,0.830,0.119
156500,0.052,0.847,0.101
157000,0.051,0.841,0.108
157500,0.050,0.855,0.095
158000,0.050,0.840,0.110
158500,0.053,0.829,0.118
159000,0.053,0.839,0.108
159500,0.052,0.826,0.122
160000,0.051,0.831,0.118
160500,0.051,0.851,0.098
161000,0.050,0.859,0.091
161500,0.050,0.852,0.098
162000,0.050,0.856,0.094
162500,0.051,0.836,0.113
163000,0.050,0.829,0.121
163500,0.055,0.823,0.122
164000,0.056,0.830,0.114
164500,0.053,0.823,0.124
165000,0.056,0.823,0.121
165500,0.053,0.833,0.114
166000,0.054,0.832,0.114
166500,0.052,0.850,0.098
167000,0.052,0.822,0.126
167500,0.054,0.796,0.150
168000,0.053,0.816,0.131
168500,0.055,0.810,0.135
169000,0.053,0.816,0.131
169500,0.052,0.841,0.107
170000,0.052,0.841,0.107
170500,0.054,0.845,0.101
171000,0.054,0.853,0.093
171500,0.055,0.853,0.092
172000,0.057,0.837,0.106
172500,0.062,0.840,0.098
173000,0.059,0.812,0.129
173500,0.051,0.816,0.133
174000,0.051,0.807,0.142
174500,0.053,0.810,0.137
175000,0.053,0.820,0.127
175500,0.055,0.830,0.115
176000,0.053,0.823,0.124
176500,0.053,0.815,0.132
177000,0.054,0.822,0.124
177500,0.053,0.825,0.122
178000,0.058,0.827,0.115
178500,0.056,0.812,0.132
179000,0.053,0.793,0.154
179500,0.053,0.815,0.132
180000,0.056,0.802,0.142
180500,0.055,0.800,0.145
181000,0.056,0.818,0.126
181500,0.055,0.826,0.119
182000,0.054,0.832,0.114
182500,0.050,0.838,0.112
183000,0.052,0.846,0.102
183500,0.050,0.841,0.109
184000,0.050,0.848,0.102
184500,0.050,0.866,0.084
185000,0.052,0.846,0.102
185500,0.051,0.844,0.105
186000,0.053,0.865,0.082
186500,0.054,0.844,0.102
187000,0.058,0.843,0.099
187500,0.055,0.842,0.103
188000,0.052,0.859,0.089
188500,0.051,0.874,0.075
189000,0.051,0.854,0.095
189500,0.052,0.861,0.087
190000,0.051,0.860,0.089
190500,0.050,0.843,0.107
191000,0.051,0.839,0.110
191500,0.051,0.843,0.106
192000,0.054,0.867,0.079
192500,0.050,0.868,0.082
193000,0.052,0.841,0.107
193500,0.051,0.840,0.109
194000,0.054,0.823,0.123
194500,0.052,0.831,0.117
195000,0.053,0.852,0.095
195500,0.055,0.837,0.108
196000,0.052,0.845,0.103
196500,0.050,0.853,0.097
197000,0.050,0.858,0.092
197500,0.050,0.864,0.086
198000,0.051,0.844,0.105
198500,0.051,0.840,0.109
199000,0.054,0.849,0.097
199500,0.055,0.846,0.099
200000,0.055,0.814,0.131
200500,0.052,0.851,0.097
201000,0.051,0.841,0.108
201500,0.052,0.834,0.114
202000,0.051,0.811,0.138
202500,0.056,0.830,0.114
203000,0.052,0.831,0.117
203500,0.057,0.830,0.113
204000,0.052,0.838,0.110
204500,0.050,0.850,0.100
205000,0.050,0.856,0.094
205500,0.052,0.860,0.088
206000,0.050,0.867,0.083
206500,0.051,0.843,0.106
207000,0.051,0.865,0.084
207500,0.050,0.867,0.083
208000,0.052,0.874,0.074
208500,0.052,0.872,0.076
209000,0.053,0.871,0.076
209500,0.053,0.865,0.082
210000,0.055,0.846,0.099
210500,0.052,0.854,0.094
211000,0.051,0.879,0.070
211500,0.050,0.865,0.085
212000,0.050,0.854,0.096
212500,0.051,0.857,0.092
213000,0.050,0.863,0.087
213500,0.050,0.845,0.105
214000,0.052,0.844,0.104
214500,0.052,0.855,0.093
215000,0.051,0.857,0.092
215500,0.054,0.856,0.090
216000,0.054,0.831,0.115
216500,0.053,0.855,0.092
217000,0.054,0.866,0.080
217500,0.054,0.852,0.094
218000,0.051,0.863,0.086
218500,0.051,0.865,0.084
219000,0.051,0.846,0.103
219500,0.051,0.853,0.096
220000,0.050,0.854,0.096
220500,0.051,0.845,0.104
221000,0.052,0.873,0.075
221500,0.053,0.854,0.093
222000,0.053,0.848,0.099
222500,0.055,0.826,0.119
223000,0.053,0.833,0.114
223500,0.053,0.811,0.136
224000,0.053,0.835,0.112
224500,0.051,0.830,0.119
225000,0.054,0.817,0.129
225500,0.051,0.817,0.132
226000,0.050,0.816,0.134
226500,0.053,0.839,0.108
227000,0.053,0.850,0.097
227500,0.057,0.850,0.093
228000,0.057,0.824,0.119
228500,0.054,0.833,0.113
229000,0.053,0.857,0.090
229500,0.051,0.861,0.088
230000,0.051,0.852,0.097
230500,0.051,0.846,0.103
231000,0.053,0.830,0.117
231500,0.052,0.810,0.138
232000,0.050,0.795,0.155
232500,0.051,0.813,0.136
233000,0.050,0.841,0.109
233500,0.056,0.826,0.118
234000,0.052,0.832,0.116
234500,0.051,0.847,0.102
235000,0.053,0.817,0.130
235500,0.052,0.836,0.112
236000,0.052,0.843,0.105
236500,0.052,0.825,0.123
237000,0.050,0.815,0.135
237500,0.050,0.824,0.126
238000,0.057,0.821,0.122
238500,0.057,0.817,0.126
239000,0.052,0.822,0.126
239500,0.051,0.826,0.123
240000,0.051,0.806,0.143
240500,0.052,0.823,0.125
241000,0.056,0.836,0.108
241500,0.054,0.839,0.107
242000,0.050,0.843,0.107
242500,0.050,0.839,0.111
243000,0.051,0.860,0.089
243500,0.055,0.846,0.099
244000,0.053,0.839,0.108
244500,0.051,0.855,0.094
245000,0.053,0.861,0.086
245500,0.050,0.837,0.113
246000,0.050,0.843,0.107
246500,0.050,0.842,0.108
247000,0.055,0.838,0.107
247500,0.054,0.853,0.093
248000,0.052,0.825,0.123
248500,0.051,0.846,0.103
249000,0.051,0.833,0.116
249500,0.051,0.843,0.106
250000,0.054,0.832,0.114
250500,0.052,0.831,0.117
251000,0.052,0.833,0.115
251500,0.054,0.842,0.104
252000,0.053,0.848,0.099
252500,0.054,0.845,0.101
253000,0.051,0.846,0.103
253500,0.052,0.833,0.115
254000,0.051,0.855,0.094
254500,0.051,0.851,0.098
255000,0.051,0.855,0.094
255500,0.053,0.850,0.097
256000,0.050,0.840,0.110
256500,0.050,0.861,0.089
257000,0.050,0.825,0.125
257500,0.050,0.826,0.124
258000,0.057,0.825,0.118
258500,0.056,0.821,0.123
259000,0.056,0.825,0.119
259500,0.054,0.833,0.113
260000,0.053,0.841,0.106
260500,0.053,0.850,0.097
261000,0.053,0.848,0.099
261500,0.051,0.851,0.098
262000,0.052,0.835,0.113
262500,0.050,0.831,0.119
263000,0.052,0.854,0.094
263500,0.053,0.835,0.112
264000,0.053,0.839,0.108
264500,0.052,0.823,0.125
265000,0.051,0.835,0.114
265500,0.051,0.854,0.095
266000,0.050,0.860,0.090
266500,0.050,0.883,0.067
267000,0.052,0.861,0.087
267500,0.051,0.854,0.095
268000,0.051,0.863,0.086
268500,0.053,0.848,0.099
269000,0.052,0.838,0.110
269500,0.051,0.844,0.105
270000,0.050,0.831,0.119
270500,0.051,0.844,0.105
271000,0.055,0.830,0.115
271500,0.054,0.819,0.127
272000,0.052,0.813,0.135
272500,0.051,0.798,0.151
273000,0.052,0.827,0.121
273500,0.052,0.817,0.131
274000,0.052,0.824,0.124
274500,0.054,0.813,0.133
275000,0.053,0.839,0.108
275500,0.054,0.833,0.113
276000,0.053,0.813,0.134
276500,0.059,0.789,0.152
277000,0.055,0.821,0.124
277500,0.056,0.820,0.124
278000,0.061,0.807,0.132
278500,0.053,0.824,0.123
279000,0.052,0.819,0.129
279500,0.052,0.813,0.135
280000,0.053,0.841,0.106
280500,0.052,0.834,0.114
281000,0.052,0.822,0.126
281500,0.056,0.799,0.145
282000,0.051,0.799,0.150
282500,0.056,0.821,0.123
283000,0.052,0.825,0.123
283500,0.058,0.812,0.130
284000,0.054,0.830,0.116
284500,0.053,0.836,0.111
285000,0.052,0.825,0.123
285500,0.051,0.836,0.113
286000,0.053,0.826,0.121
286500,0.053,0.821,0.126
287000,0.052,0.813,0.135
287500,0.054,0.824,0.122
288000,0.052,0.847,0.101
288500,0.052,0.854,0.094
289000,0.050,0.836,0.114
289500,0.051,0.857,0.092
290000,0.053,0.851,0.096
290500,0.054,0.864,0.082
291000,0.054,0.840,0.106
291500,0.050,0.849,0.101
292000,0.053,0.843,0.104
292500,0.053,0.860,0.087
293000,0.051,0.847,0.102
293500,0.051,0.868,0.081
294000,0.051,0.849,0.100
294500,0.054,0.818,0.128
295000,0.052,0.821,0.127
295500,0.052,0.823,0.125
296000,0.054,0.812,0.134
296500,0.052,0.799,0.149
297000,0.050,0.817,0.133
297500,0.050,0.841,0.109
298000,0.053,0.833,0.114
298500,0.050,0.844,0.106
299000,0.053,0.819,0.128
299500,0.054,0.826,0.120
300000,0.055,0.833,0.112
300500,0.050,0.849,0.101
301000,0.050,0.843,0.107
301500,0.051,0.854,0.095
302000,0.051,0.828,0.121
302500,0.052,0.843,0.105
303000,0.050,0.864,0.086
303500,0.050,0.837,0.113
304000,0.053,0.830,0.117
304500,0.055,0.815,0.130
305000,0.053,0.826,0.121
305500,0.051,0.825,0.124
306000,0.050,0.854,0.096
306500,0.052,0.852,0.096
307000,0.054,0.839,0.107
307500,0.054,0.824,0.122
308000,0.050,0.842,0.108
308500,0.051,0.828,0.121
309000,0.050,0.856,0.094
309500,0.050,0.832,0.118
310000,0.055,0.840,0.105
310500,0.056,0.834,0.110
311000,0.052,0.840,0.108
311500,0.051,0.850,0.099
312000,0.053,0.838,0.109
312500,0.053,0.803,0.144
313000,0.056,0.794,0.150
313500,0.061,0.792,0.147
314000,0.057,0.826,0.117
314500,0.052,0.841,0.107
315000,0.053,0.837,0.110
315500,0.055,0.812,0.133
316000,0.052,0.821,0.127
316500,0.056,0.814,0.130
317000,0.051,0.809,0.140
317500,0.054,0.838,0.108
318000,0.053,0.829,0.118
318500,0.053,0.831,0.116
319000,0.057,0.819,0.124
319500,0.055,0.816,0.129
320000,0.054,0.839,0.107
320500,0.051,0.839,0.110
321000,0.052,0.844,0.104
321500,0.057,0.839,0.104
322000,0.053,0.835,0.112
322500,0.053,0.853,0.094
323000,0.053,0.845,0.102
323500,0.050,0.848,0.102
324000,0.050,0.858,0.092
324500,0.050,0.850,0.100
325000,0.050,0.828,0.122
325500,0.050,0.822,0.128
326000,0.053,0.831,0.116
326500,0.052,0.837,0.111
327000,0.052,0.821,0.127
327500,0.050,0.843,0.107
328000,0.050,0.850,0.100
328500,0.050,0.854,0.096
329000,0.055,0.852,0.093
329500,0.054,0.859,0.087
330000,0.052,0.848,0.100
330500,0.053,0.843,0.104
331000,0.050,0.844,0.106
331500,0.050,0.839,0.111
332000,0.056,0.826,0.118
332500,0.056,0.827,0.117
333000,0.053,0.832,0.115
333500,0.053,0.844,0.103
334000,0.052,0.841,0.107
334500,0.055,0.832,0.113
335000,0.054,0.826,0.120
335500,0.052,0.824,0.124
336000,0.051,0.831,0.118
