time,n_A+p,n_B,n_AB
336500,0.050,0.829,0.121
337000,0.055,0.800,0.145
337500,0.057,0.791,0.152
338000,0.057,0.821,0.122
338500,0.056,0.813,0.131
339000,0.058,0.809,0.133
339500,0.056,0.799,0.145
340000,0.052,0.824,0.124
340500,0.054,0.825,0.121
341000,0.056,0.822,0.122
341500,0.054,0.799,0.147
342000,0.055,0.801,0.144
342500,0.050,0.832,0.118
343000,0.053,0.822,0.125
343500,0.051,0.825,0.124
344000,0.051,0.825,0.124
344500,0.053,0.810,0.137
345000,0.051,0.820,0.129
345500,0.053,0.813,0.134
346000,0.058,0.831,0.111
346500,0.051,0.845,0.104
347000,0.052,0.847,0.101
347500,0.053,0.851,0.096
348000,0.052,0.837,0.111
348500,0.051,0.850,0.099
349000,0.051,0.840,0.109
349500,0.050,0.851,0.099
350000,0.052,0.864,0.084
350500,0.051,0.845,0.104
351000,0.051,0.852,0.097
351500,0.052,0.855,0.093
352000,0.051,0.844,0.105
352500,0.050,0.872,0.078
353000,0.050,0.864,0.086
353500,0.050,0.857,0.093
354000,0.050,0.845,0.105
354500,0.050,0.838,0.112
355000,0.050,0.850,0.100
355500,0.055,0.833,0.112
356000,0.052,0.842,0.106
356500,0.051,0.841,0.108
357000,0.050,0.830,0.120
357500,0.053,0.813,0.134
358000,0.052,0.819,0.129
358500,0.050,0.817,0.133
359000,0.051,0.801,0.148
359500,0.051,0.817,0.132
360000,0.052,0.817,0.131
360500,0.053,0.809,0.138
361000,0.058,0.819,0.123
361500,0.055,0.808,0.137
362000,0.054,0.812,0.134
362500,0.052,0.812,0.136
363000,0.051,0.826,0.123
363500,0.054,0.826,0.120
364000,0.051,0.843,0.106
364500,0.050,0.843,0.107
365000,0.050,0.832,0.118
365500,0.053,0.834,0.113
366000,0.051,0.832,0.117
366500,0.051,0.842,0.107
367000,0.051,0.844,0.105
367500,0.052,0.823,0.125
368000,0.052,0.820,0.128
368500,0.052,0.815,0.133
369000,0.054,0.854,0.092
369500,0.054,0.854,0.092
370000,0.052,0.838,0.110
370500,0.056,0.841,0.103
371000,0.053,0.856,0.091
371500,0.052,0.863,0.085
372000,0.052,0.859,0.089
372500,0.052,0.849,0.099
373000,0.053,0.848,0.099
373500,0.051,0.850,0.099
374000,0.050,0.868,0.082
374500,0.050,0.859,0.091
375000,0.051,0.849,0.100
375500,0.055,0.850,0.095
376000,0.052,0.820,0.128
376500,0.051,0.853,0.096
377000,0.052,0.856,0.092
377500,0.051,0.840,0.109
378000,0.052,0.838,0.110
378500,0.051,0.844,0.105
379000,0.051,0.863,0.086
379500,0.053,0.848,0.099
380000,0.051,0.829,0.120
380500,0.054,0.812,0.134
381000,0.051,0.838,0.111
381500,0.052,0.846,0.102
382000,0.052,0.853,0.095
382500,0.050,0.840,0.110
383000,0.050,0.839,0.111
383500,0.052,0.831,0.117
384000,0.052,0.843,0.105
384500,0.055,0.832,0.113
385000,0.051,0.801,0.148
385500,0.057,0.813,0.130
386000,0.056,0.822,0.122
386500,0.053,0.818,0.129
387000,0.054,0.821,0.125
387500,0.056,0.816,0.128
388000,0.060,0.800,0.140
388500,0.064,0.805,0.131
389000,0.070,0.804,0.126
389500,0.060,0.813,0.127
390000,0.053,0.816,0.131
390500,0.051,0.811,0.138
391000,0.053,0.826,0.121
391500,0.057,0.820,0.123
392000,0.055,0.830,0.115
392500,0.052,0.836,0.112
393000,0.050,0.853,0.097
393500,0.051,0.855,0.094
394000,0.050,0.845,0.105
394500,0.051,0.862,0.087
395000,0.051,0.870,0.079
395500,0.051,0.869,0.080
396000,0.051,0.863,0.086
396500,0.051,0.841,0.108
397000,0.053,0.836,0.111
397500,0.051,0.828,0.121
398000,0.051,0.849,0.100
398500,0.052,0.857,0.091
399000,0.052,0.846,0.102
399500,0.051,0.849,0.100
400000,0.050,0.816,0.134
400500,0.053,0.816,0.131
401000,0.053,0.800,0.147
401500,0.052,0.829,0.119
402000,0.050,0.817,0.133
402500,0.055,0.814,0.131
403000,0.052,0.832,0.116
403500,0.051,0.840,0.109
404000,0.052,0.856,0.092
404500,0.052,0.839,0.109
405000,0.054,0.837,0.109
405500,0.053,0.838,0.109
406000,0.053,0.853,0.094
406500,0.054,0.851,0.095
407000,0.052,0.840,0.108
407500,0.050,0.855,0.095
408000,0.050,0.832,0.118
408500,0.050,0.847,0.103
409000,0.050,0.837,0.113
409500,0.050,0.828,0.122
410000,0.050,0.838,0.112
410500,0.053,0.830,0.117
411000,0.054,0.852,0.094
411500,0.053,0.837,0.110
412000,0.051,0.863,0.086
412500,0.051,0.860,0.089
413000,0.050,0.873,0.077
413500,0.050,0.852,0.098
414000,0.050,0.835,0.115
414500,0.050,0.847,0.103
415000,0.052,0.875,0.073
415500,0.053,0.868,0.079
416000,0.050,0.835,0.115
416500,0.050,0.824,0.126
417000,0.050,0.823,0.127
417500,0.050,0.828,0.122
418000,0.051,0.844,0.105
418500,0.050,0.853,0.097
419000,0.051,0.824,0.125
419500,0.054,0.856,0.090
420000,0.056,0.841,0.103
420500,0.052,0.847,0.101
421000,0.052,0.863,0.085
421500,0.054,0.860,0.086
422000,0.054,0.857,0.089
422500,0.053,0.860,0.087
423000,0.055,0.861,0.084
423500,0.053,0.865,0.082
424000,0.052,0.877,0.071
424500,0.051,0.853,0.096
425000,0.053,0.847,0.100
425500,0.051,0.851,0.098
426000,0.052,0.857,0.091
426500,0.051,0.853,0.096
427000,0.051,0.856,0.093
427500,0.052,0.843,0.105
428000,0.056,0.823,0.121
428500,0.054,0.798,0.148
429000,0.055,0.833,0.112
429500,0.053,0.836,0.111
430000,0.055,0.831,0.114
430500,0.055,0.828,0.117
431000,0.057,0.840,0.103
431500,0.056,0.826,0.118
432000,0.057,0.820,0.123
432500,0.059,0.817,0.124
433000,0.057,0.839,0.104
433500,0.054,0.854,0.092
434000,0.052,0.843,0.105
434500,0.056,0.840,0.104
435000,0.058,0.829,0.113
435500,0.051,0.818,0.131
436000,0.051,0.834,0.115
436500,0.051,0.844,0.105
437000,0.053,0.840,0.107
437500,0.051,0.830,0.119
438000,0.050,0.842,0.108
438500,0.050,0.829,0.121
439000,0.054,0.826,0.120
439500,0.054,0.834,0.112
440000,0.056,0.834,0.110
440500,0.058,0.821,0.121
441000,0.058,0.798,0.144
441500,0.060,0.812,0.128
442000,0.052,0.811,0.137
442500,0.057,0.811,0.132
443000,0.057,0.821,0.122
443500,0.055,0.826,0.119
444000,0.051,0.838,0.111
444500,0.050,0.832,0.118
445000,0.050,0.856,0.094
445500,0.050,0.865,0.085
446000,0.051,0.848,0.101
446500,0.052,0.844,0.104
447000,0.054,0.830,0.116
447500,0.052,0.845,0.103
448000,0.052,0.845,0.103
448500,0.051,0.837,0.112
449000,0.050,0.841,0.109
449500,0.053,0.853,0.094
450000,0.051,0.861,0.088
450500,0.052,0.868,0.080
451000,0.051,0.868,0.081
451500,0.050,0.881,0.069
452000,0.050,0.876,0.074
452500,0.050,0.868,0.082
453000,0.052,0.844,0.104
453500,0.054,0.848,0.098
454000,0.054,0.832,0.114
454500,0.053,0.837,0.110
455000,0.054,0.853,0.093
455500,0.053,0.859,0.088
456000,0.053,0.875,0.072
456500,0.055,0.852,0.093
457000,0.054,0.870,0.076
457500,0.052,0.874,0.074
458000,0.051,0.858,0.091
458500,0.051,0.876,0.073
459000,0.051,0.867,0.082
459500,0.051,0.869,0.080
460000,0.050,0.884,0.066
460500,0.051,0.860,0.089
461000,0.051,0.846,0.103
461500,0.054,0.857,0.089
462000,0.053,0.826,0.121
462500,0.055,0.849,0.096
463000,0.052,0.844,0.104
463500,0.051,0.838,0.111
464000,0.050,0.843,0.107
464500,0.052,0.831,0.117
465000,0.052,0.848,0.100
465500,0.052,0.855,0.093
466000,0.050,0.835,0.115
466500,0.051,0.866,0.083
467000,0.052,0.849,0.099
467500,0.051,0.836,0.113
468000,0.052,0.833,0.115
468500,0.051,0.848,0.101
469000,0.050,0.858,0.092
469500,0.050,0.847,0.103
470000,0.054,0.839,0.107
470500,0.053,0.854,0.093
471000,0.053,0.845,0.102
471500,0.052,0.863,0.085
472000,0.054,0.867,0.079
472500,0.053,0.861,0.086
473000,0.051,0.848,0.101
473500,0.050,0.856,0.094
474000,0.050,0.858,0.092
474500,0.050,0.875,0.075
475000,0.050,0.870,0.080
475500,0.050,0.857,0.093
476000,0.050,0.828,0.122
476500,0.051,0.839,0.110
477000,0.050,0.840,0.110
477500,0.050,0.838,0.112
478000,0.050,0.854,0.096
478500,0.050,0.850,0.100
479000,0.050,0.857,0.093
479500,0.052,0.835,0.113
480000,0.051,0.843,0.106
480500,0.050,0.819,0.131
481000,0.052,0.834,0.114
481500,0.050,0.831,0.119
482000,0.054,0.811,0.135
482500,0.055,0.788,0.157
483000,0.052,0.808,0.140
483500,0.052,0.815,0.133
484000,0.055,0.808,0.137
484500,0.056,0.816,0.128
485000,0.055,0.847,0.098
485500,0.053,0.822,0.125
486000,0.055,0.815,0.130
486500,0.058,0.810,0.132
487000,0.053,0.842,0.105
487500,0.051,0.855,0.094
488000,0.051,0.856,0.093
488500,0.052,0.882,0.066
489000,0.051,0.873,0.076
489500,0.050,0.878,0.072
490000,0.050,0.840,0.110
490500,0.051,0.844,0.105
491000,0.052,0.810,0.138
491500,0.052,0.791,0.157
492000,0.060,0.811,0.129
492500,0.060,0.822,0.118
493000,0.052,0.850,0.098
493500,0.050,0.826,0.124
494000,0.050,0.835,0.115
494500,0.052,0.849,0.099
495000,0.051,0.868,0.081
495500,0.052,0.857,0.091
496000,0.050,0.844,0.106
496500,0.051,0.822,0.127
497000,0.054,0.824,0.122
497500,0.054,0.817,0.129
498000,0.055,0.835,0.110
498500,0.054,0.827,0.119
499000,0.051,0.833,0.116
499500,0.051,0.825,0.124
500000,0.055,0.816,0.129
500500,0.053,0.846,0.101
501000,0.055,0.819,0.126
501500,0.052,0.817,0.131
502000,0.052,0.834,0.114
502500,0.054,0.844,0.102
503000,0.054,0.857,0.089
503500,0.053,0.867,0.080
504000,0.053,0.857,0.090
504500,0.052,0.868,0.080
505000,0.054,0.855,0.091
505500,0.053,0.843,0.104
506000,0.052,0.833,0.115
506500,0.051,0.840,0.109
507000,0.051,0.834,0.115
507500,0.053,0.834,0.113
508000,0.051,0.823,0.126
508500,0.051,0.804,0.145
509000,0.053,0.830,0.117
509500,0.051,0.835,0.114
510000,0.051,0.855,0.094
510500,0.052,0.854,0.094
511000,0.052,0.842,0.106
511500,0.053,0.851,0.096
512000,0.052,0.817,0.131
512500,0.052,0.834,0.114
513000,0.052,0.816,0.132
513500,0.054,0.811,0.135
514000,0.056,0.830,0.114
514500,0.052,0.849,0.099
515000,0.052,0.843,0.105
515500,0.053,0.829,0.118
516000,0.056,0.843,0.101
516500,0.051,0.851,0.098
517000,0.051,0.839,0.110
517500,0.050,0.832,0.118
518000,0.050,0.824,0.126
518500,0.050,0.837,0.113
519000,0.050,0.834,0.116
519500,0.051,0.845,0.104
520000,0.051,0.858,0.091
520500,0.050,0.844,0.106
521000,0.050,0.847,0.103
521500,0.050,0.853,0.097
522000,0.050,0.852,0.098
522500,0.058,0.834,0.108
523000,0.054,0.828,0.118
523500,0.055,0.812,0.133
524000,0.056,0.816,0.128
524500,0.055,0.825,0.120
525000,0.053,0.821,0.126
525500,0.056,0.810,0.134
526000,0.054,0.817,0.129
526500,0.055,0.812,0.133
527000,0.057,0.825,0.118
527500,0.051,0.843,0.106
528000,0.050,0.835,0.115
528500,0.051,0.858,0.091
529000,0.051,0.854,0.095
529500,0.050,0.845,0.105
530000,0.051,0.861,0.088
530500,0.053,0.868,0.079
531000,0.052,0.855,0.093
531500,0.051,0.840,0.109
532000,0.051,0.870,0.079
532500,0.051,0.851,0.098
533000,0.050,0.839,0.111
533500,0.053,0.830,0.117
534000,0.052,0.830,0.118
534500,0.053,0.823,0.124
535000,0.057,0.823,0.120
535500,0.054,0.807,0.139
536000,0.053,0.826,0.121
536500,0.054,0.852,0.094
537000,0.053,0.856,0.091
537500,0.052,0.853,0.095
538000,0.053,0.835,0.112
538500,0.053,0.832,0.115
539000,0.054,0.843,0.103
539500,0.056,0.824,0.120
540000,0.052,0.837,0.111
540500,0.054,0.828,0.118
541000,0.058,0.844,0.098
541500,0.053,0.846,0.101
542000,0.050,0.853,0.097
542500,0.050,0.838,0.112
543000,0.051,0.839,0.110
543500,0.050,0.840,0.110
544000,0.050,0.837,0.113
544500,0.054,0.869,0.077
545000,0.050,0.863,0.087
545500,0.054,0.867,0.079
546000,0.052,0.858,0.090
546500,0.052,0.856,0.092
547000,0.054,0.856,0.090
547500,0.052,0.837,0.111
548000,0.056,0.856,0.088
548500,0.057,0.868,0.075
549000,0.053,0.835,0.112
549500,0.054,0.835,0.111
550000,0.054,0.874,0.072
550500,0.053,0.857,0.090
551000,0.055,0.841,0.104
551500,0.052,0.829,0.119
552000,0.053,0.815,0.132
552500,0.050,0.819,0.131
553000,0.052,0.845,0.103
553500,0.050,0.824,0.126
554000,0.053,0.843,0.104
554500,0.053,0.866,0.081
555000,0.054,0.855,0.091
555500,0.051,0.860,0.089
556000,0.050,0.848,0.102
556500,0.050,0.854,0.096
557000,0.050,0.861,0.089
557500,0.051,0.843,0.106
558000,0.050,0.852,0.098
558500,0.050,0.841,0.109
559000,0.050,0.799,0.151
559500,0.055,0.792,0.153
560000,0.055,0.799,0.146
560500,0.053,0.804,0.143
561000,0.057,0.824,0.119
561500,0.055,0.828,0.117
562000,0.052,0.801,0.147
562500,0.054,0.805,0.141
563000,0.054,0.793,0.153
563500,0.053,0.809,0.138
564000,0.054,0.818,0.128
564500,0.055,0.798,0.147
565000,0.053,0.803,0.144
565500,0.052,0.836,0.112
566000,0.054,0.803,0.143
566500,0.056,0.815,0.129
567000,0.055,0.791,0.154
567500,0.050,0.820,0.130
568000,0.050,0.848,0.102
568500,0.050,0.832,0.118
569000,0.050,0.837,0.113
569500,0.050,0.849,0.101
570000,0.050,0.839,0.111
570500,0.051,0.848,0.101
571000,0.052,0.838,0.110
571500,0.052,0.841,0.107
572000,0.052,0.844,0.104
572500,0.052,0.861,0.087
573000,0.052,0.870,0.078
573500,0.052,0.836,0.112
574000,0.050,0.859,0.091
574500,0.053,0.836,0.111
575000,0.055,0.818,0.127
575500,0.055,0.857,0.088
576000,0.053,0.868,0.079
576500,0.052,0.867,0.081
577000,0.051,0.847,0.102
577500,0.054,0.826,0.120
578000,0.050,0.844,0.106
578500,0.051,0.847,0.102
579000,0.056,0.833,0.111
579500,0.054,0.817,0.129
580000,0.054,0.826,0.120
580500,0.052,0.845,0.103
581000,0.050,0.852,0.098
581500,0.054,0.843,0.103
582000,0.056,0.842,0.102
582500,0.054,0.838,0.108
583000,0.052,0.811,0.137
583500,0.052,0.837,0.111
584000,0.052,0.843,0.105
584500,0.050,0.815,0.135
585000,0.054,0.815,0.131
585500,0.052,0.791,0.157
586000,0.057,0.797,0.146
586500,0.054,0.811,0.135
587000,0.054,0.832,0.114
587500,0.052,0.817,0.131
588000,0.053,0.834,0.113
588500,0.052,0.818,0.130
589000,0.053,0.837,0.110
589500,0.053,0.829,0.118
590000,0.051,0.842,0.107
590500,0.053,0.837,0.110
591000,0.053,0.843,0.104
591500,0.054,0.830,0.116
592000,0.051,0.820,0.129
592500,0.053,0.845,0.102
593000,0.052,0.846,0.102
593500,0.050,0.856,0.094
594000,0.052,0.827,0.121
594500,0.053,0.840,0.107
595000,0.055,0.840,0.105
595500,0.054,0.823,0.123
596000,0.052,0.845,0.103
596500,0.050,0.845,0.105
597000,0.051,0.862,0.087
597500,0.050,0.869,0.081
598000,0.050,0.862,0.088
598500,0.050,0.843,0.107
599000,0.050,0.824,0.126
599500,0.055,0.818,0.127
600000,0.056,0.816,0.128
600500,0.053,0.806,0.141
601000,0.053,0.814,0.133
601500,0.056,0.826,0.118
602000,0.055,0.810,0.135
602500,0.058,0.821,0.121
603000,0.055,0.849,0.096
603500,0.052,0.847,0.101
604000,0.053,0.845,0.102
604500,0.051,0.836,0.113
605000,0.053,0.832,0.115
605500,0.053,0.810,0.137
606000,0.051,0.805,0.144
606500,0.057,0.827,0.116
607000,0.054,0.830,0.116
607500,0.052,0.830,0.118
608000,0.054,0.830,0.116
608500,0.059,0.827,0.114
609000,0.057,0.837,0.106
609500,0.054,0.822,0.124
610000,0.053,0.825,0.122
610500,0.052,0.811,0.137
611000,0.050,0.808,0.142
611500,0.050,0.837,0.113
612000,0.051,0.851,0.098
612500,0.052,0.848,0.100
613000,0.055,0.834,0.111
613500,0.055,0.826,0.119
614000,0.056,0.812,0.132
614500,0.058,0.821,0.121
615000,0.055,0.854,0.091
615500,0.052,0.820,0.128
616000,0.056,0.845,0.099
616500,0.052,0.844,0.104
617000,0.050,0.865,0.085
617500,0.050,0.849,0.101
618000,0.051,0.853,0.096
618500,0.050,0.845,0.105
619000,0.050,0.843,0.107
619500,0.050,0.846,0.104
620000,0.050,0.849,0.101
620500,0.053,0.849,0.098
621000,0.052,0.847,0.101
621500,0.050,0.854,0.096
622000,0.051,0.855,0.094
622500,0.050,0.858,0.092
623000,0.053,0.866,0.081
623500,0.054,0.865,0.081
624000,0.051,0.862,0.087
624500,0.051,0.867,0.082
625000,0.051,0.861,0.088
625500,0.052,0.834,0.114
626000,0.053,0.831,0.116
626500,0.051,0.824,0.125
627000,0.051,0.821,0.128
627500,0.055,0.836,0.109
628000,0.052,0.849,0.099
628500,0.053,0.854,0.093
629000,0.051,0.865,0.084
629500,0.050,0.854,0.096
630000,0.050,0.811,0.139
630500,0.050,0.825,0.125
631000,0.054,0.793,0.153
631500,0.051,0.822,0.127
632000,0.054,0.845,0.101
632500,0.053,0.864,0.083
633000,0.051,0.844,0.105
633500,0.052,0.858,0.090
634000,0.052,0.860,0.088
634500,0.051,0.847,0.102
635000,0.052,0.854,0.094
635500,0.053,0.834,0.113
636000,0.050,0.853,0.097
636500,0.050,0.864,0.086
637000,0.050,0.876,0.074
637500,0.050,0.896,0.054
638000,0.051,0.895,0.054
638500,0.053,0.891,0.056
639000,0.051,0.852,0.097
639500,0.050,0.869,0.081
640000,0.050,0.852,0.098
640500,0.053,0.877,0.070
641000,0.052,0.856,0.092
641500,0.052,0.857,0.091
642000,0.053,0.848,0.099
642500,0.052,0.853,0.095
643000,0.051,0.876,0.073
643500,0.051,0.862,0.087
644000,0.050,0.865,0.085
644500,0.050,0.872,0.078
645000,0.050,0.862,0.088
645500,0.054,0.843,0.103
646000,0.051,0.838,0.111
646500,0.053,0.822,0.125
647000,0.050,0.855,0.095
647500,0.053,0.864,0.083
648000,0.051,0.861,0.088
648500,0.052,0.838,0.110
649000,0.053,0.834,0.113
649500,0.053,0.834,0.113
650000,0.051,0.852,0.097
650500,0.050,0.838,0.112
651000,0.052,0.832,0.116
651500,0.051,0.825,0.124
652000,0.052,0.846,0.102
652500,0.052,0.825,0.123
653000,0.052,0.807,0.141
653500,0.051,0.819,0.130
654000,0.053,0.803,0.144
654500,0.053,0.827,0.120
655000,0.053,0.828,0.119
655500,0.053,0.837,0.110
656000,0.055,0.837,0.108
656500,0.055,0.845,0.100
657000,0.057,0.847,0.096
657500,0.053,0.801,0.146
658000,0.053,0.795,0.152
658500,0.055,0.836,0.109
659000,0.051,0.833,0.116
659500,0.055,0.815,0.130
660000,0.057,0.822,0.121
660500,0.054,0.840,0.106
661000,0.051,0.823,0.126
661500,0.050,0.833,0.117
662000,0.050,0.823,0.127
662500,0.052,0.837,0.111
663000,0.051,0.819,0.130
663500,0.052,0.831,0.117
664000,0.051,0.814,0.135
664500,0.051,0.818,0.131
665000,0.052,0.804,0.144
665500,0.054,0.842,0.104
666000,0.052,0.829,0.119
666500,0.055,0.807,0.138
667000,0.053,0.837,0.110
667500,0.051,0.845,0.104
668000,0.051,0.840,0.109
