time,n_A+p,n_B,n_AB
500,0.050,0.909,0.041
1000,0.050,0.872,0.078
1500,0.052,0.817,0.131
2000,0.053,0.782,0.165
2500,0.053,0.746,0.201
3000,0.061,0.727,0.212
3500,0.059,0.660,0.281
4000,0.063,0.634,0.303
4500,0.071,0.607,0.322
5000,0.066,0.563,0.371
5500,0.074,0.569,0.357
6000,0.083,0.500,0.417
6500,0.091,0.492,0.417
7000,0.084,0.498,0.418
7500,0.094,0.463,0.443
8000,0.096,0.447,0.457
8500,0.100,0.467,0.433
9000,0.097,0.459,0.444
9500,0.118,0.454,0.428
10000,0.126,0.424,0.450
10500,0.114,0.439,0.447
11000,0.100,0.399,0.501
11500,0.113,0.396,0.491
12000,0.120,0.391,0.489
12500,0.131,0.351,0.518
13000,0.128,0.344,0.528
13500,0.148,0.333,0.519
14000,0.149,0.333,0.518
14500,0.129,0.328,0.543
15000,0.130,0.352,0.518
15500,0.155,0.331,0.514
16000,0.160,0.318,0.522
16500,0.146,0.305,0.549
17000,0.145,0.306,0.549
17500,0.156,0.311,0.533
18000,0.186,0.289,0.525
18500,0.190,0.283,0.527
19000,0.186,0.250,0.564
19500,0.191,0.231,0.578
20000,0.217,0.234,0.549
20500,0.245,0.222,0.533
21000,0.227,0.225,0.548
21500,0.230,0.193,0.577
22000,0.236,0.194,0.570
22500,0.269,0.176,0.555
23000,0.286,0.188,0.526
23500,0.298,0.183,0.519
24000,0.302,0.155,0.543
24500,0.356,0.129,0.515
25000,0.332,0.113,0.555
25500,0.326,0.126,0.548
26000,0.359,0.109,0.532
26500,0.378,0.098,0.524
27000,0.387,0.092,0.521
27500,0.389,0.107,0.504
28000,0.386,0.107,0.507
28500,0.411,0.102,0.487
29000,0.437,0.085,0.478
29500,0.436,0.076,0.488
30000,0.475,0.066,0.459
30500,0.488,0.053,0.459
31000,0.485,0.045,0.470
31500,0.511,0.049,0.440
32000,0.499,0.052,0.449
32500,0.518,0.038,0.444
33000,0.543,0.024,0.433
33500,0.568,0.031,0.401
34000,0.549,0.032,0.419
34500,0.547,0.027,0.426
35000,0.528,0.038,0.434
35500,0.558,0.027,0.415
36000,0.562,0.027,0.411
36500,0.563,0.026,0.411
37000,0.605,0.021,0.374
37500,0.624,0.019,0.357
38000,0.645,0.019,0.336
38500,0.651,0.025,0.324
39000,0.664,0.013,0.323
39500,0.677,0.016,0.307
40000,0.670,0.018,0.312
40500,0.672,0.010,0.318
41000,0.688,0.013,0.299
41500,0.692,0.015,0.293
42000,0.689,0.008,0.303
42500,0.663,0.008,0.329
43000,0.664,0.011,0.325
43500,0.659,0.016,0.325
44000,0.643,0.017,0.340
44500,0.657,0.007,0.336
45000,0.680,0.010,0.310
45500,0.707,0.007,0.286
46000,0.718,0.006,0.276
46500,0.719,0.004,0.277
47000,0.755,0.009,0.236
47500,0.772,0.007,0.221
48000,0.760,0.004,0.236
48500,0.756,0.008,0.236
49000,0.761,0.003,0.236
49500,0.764,0.005,0.231
50000,0.766,0.002,0.232
50500,0.760,0.001,0.239
51000,0.785,0.003,0.212
51500,0.783,0.005,0.212
52000,0.808,0.002,0.190
52500,0.810,0.003,0.187
53000,0.814,0.003,0.183
53500,0.836,0.002,0.162
54000,0.854,0.001,0.145
54500,0.853,0.003,0.144
55000,0.849,0.000,0.151
55500,0.885,0.000,0.115
56000,0.879,0.000,0.121
56500,0.876,0.000,0.124
57000,0.869,0.000,0.131
57500,0.866,0.000,0.134
58000,0.882,0.000,0.118
58500,0.882,0.000,0.118
59000,0.903,0.000,0.097
59500,0.918,0.000,0.082
60000,0.909,0.000,0.091
60500,0.908,0.000,0.092
61000,0.899,0.000,0.101
61500,0.897,0.000,0.103
62000,0.889,0.000,0.111
62500,0.879,0.000,0.121
63000,0.889,0.003,0.108
63500,0.880,0.001,0.119
64000,0.871,0.000,0.129
64500,0.868,0.000,0.132
65000,0.889,0.000,0.111
65500,0.901,0.000,0.099
66000,0.891,0.000,0.109
66500,0.880,0.000,0.120
67000,0.859,0.001,0.140
67500,0.845,0.000,0.155
68000,0.851,0.000,0.149
68500,0.838,0.000,0.162
69000,0.854,0.000,0.146
69500,0.848,0.002,0.150
70000,0.846,0.003,0.151
70500,0.840,0.001,0.159
71000,0.828,0.003,0.169
71500,0.836,0.004,0.160
72000,0.833,0.000,0.167
72500,0.827,0.000,0.173
73000,0.823,0.000,0.177
73500,0.820,0.000,0.180
74000,0.795,0.000,0.205
74500,0.786,0.003,0.211
75000,0.771,0.001,0.228
75500,0.763,0.004,0.233
76000,0.756,0.004,0.240
76500,0.774,0.002,0.224
77000,0.766,0.005,0.229
77500,0.738,0.006,0.256
78000,0.741,0.015,0.244
78500,0.737,0.011,0.252
79000,0.735,0.006,0.259
79500,0.728,0.013,0.259
80000,0.727,0.005,0.268
80500,0.758,0.006,0.236
81000,0.773,0.002,0.225
81500,0.795,0.001,0.204
82000,0.809,0.001,0.190
82500,0.810,0.001,0.189
83000,0.816,0.000,0.184
83500,0.830,0.000,0.170
84000,0.838,0.002,0.160
84500,0.852,0.000,0.148
85000,0.857,0.000,0.143
85500,0.850,0.000,0.150
86000,0.840,0.000,0.160
86500,0.844,0.000,0.156
87000,0.862,0.000,0.138
87500,0.835,0.005,0.160
88000,0.815,0.002,0.183
88500,0.838,0.001,0.161
89000,0.837,0.000,0.163
89500,0.860,0.000,0.140
90000,0.861,0.000,0.139
90500,0.873,0.006,0.121
91000,0.878,0.002,0.120
91500,0.871,0.001,0.128
92000,0.853,0.000,0.147
92500,0.856,0.001,0.143
93000,0.853,0.003,0.144
93500,0.836,0.004,0.160
94000,0.829,0.004,0.167
94500,0.835,0.001,0.164
95000,0.836,0.001,0.163
95500,0.832,0.000,0.168
96000,0.839,0.000,0.161
96500,0.819,0.000,0.181
97000,0.842,0.000,0.158
97500,0.826,0.000,0.174
98000,0.829,0.000,0.171
98500,0.833,0.000,0.167
99000,0.863,0.001,0.136
99500,0.861,0.000,0.139
100000,0.849,0.005,0.146
100500,0.836,0.003,0.161
101000,0.843,0.001,0.156
101500,0.844,0.003,0.153
102000,0.855,0.001,0.144
102500,0.854,0.000,0.146
103000,0.842,0.002,0.156
103500,0.836,0.002,0.162
104000,0.819,0.004,0.177
104500,0.849,0.001,0.150
105000,0.856,0.001,0.143
105500,0.875,0.000,0.125
106000,0.865,0.000,0.135
106500,0.832,0.003,0.165
107000,0.831,0.002,0.167
107500,0.831,0.000,0.169
108000,0.837,0.003,0.160
108500,0.845,0.001,0.154
109000,0.846,0.004,0.150
109500,0.837,0.001,0.162
110000,0.830,0.001,0.169
110500,0.819,0.000,0.181
111000,0.800,0.005,0.195
111500,0.817,0.002,0.181
112000,0.823,0.000,0.177
112500,0.824,0.000,0.176
113000,0.839,0.000,0.161
113500,0.863,0.000,0.137
114000,0.863,0.000,0.137
114500,0.870,0.003,0.127
115000,0.874,0.001,0.125
115500,0.872,0.001,0.127
116000,0.880,0.000,0.120
116500,0.868,0.000,0.132
117000,0.841,0.000,0.159
117500,0.866,0.000,0.134
118000,0.858,0.000,0.142
118500,0.840,0.003,0.157
119000,0.827,0.002,0.171
119500,0.827,0.001,0.172
120000,0.833,0.003,0.164
120500,0.823,0.001,0.176
121000,0.815,0.007,0.178
121500,0.810,0.002,0.188
122000,0.836,0.003,0.161
122500,0.860,0.001,0.139
123000,0.871,0.000,0.129
123500,0.878,0.000,0.122
124000,0.888,0.000,0.112
124500,0.901,0.000,0.099
125000,0.909,0.000,0.091
125500,0.909,0.003,0.088
126000,0.919,0.001,0.080
126500,0.937,0.000,0.063
127000,0.937,0.000,0.063
127500,0.920,0.000,0.080
128000,0.927,0.000,0.073
128500,0.920,0.000,0.080
129000,0.905,0.000,0.095
129500,0.891,0.000,0.109
130000,0.904,0.001,0.095
130500,0.909,0.001,0.090
131000,0.882,0.000,0.118
131500,0.882,0.000,0.118
132000,0.900,0.000,0.100
132500,0.906,0.000,0.094
133000,0.884,0.000,0.116
133500,0.899,0.000,0.101
134000,0.903,0.000,0.097
134500,0.896,0.000,0.104
135000,0.916,0.000,0.084
135500,0.928,0.000,0.072
136000,0.922,0.000,0.078
136500,0.920,0.000,0.080
137000,0.908,0.000,0.092
137500,0.913,0.000,0.087
138000,0.912,0.000,0.088
138500,0.920,0.000,0.080
139000,0.921,0.000,0.079
139500,0.920,0.000,0.080
140000,0.910,0.000,0.090
140500,0.917,0.000,0.083
141000,0.919,0.000,0.081
141500,0.911,0.000,0.089
142000,0.898,0.000,0.102
142500,0.901,0.000,0.099
143000,0.906,0.000,0.094
143500,0.914,0.000,0.086
144000,0.907,0.000,0.093
144500,0.922,0.000,0.078
145000,0.921,0.003,0.076
145500,0.918,0.000,0.082
146000,0.900,0.000,0.100
146500,0.910,0.000,0.090
147000,0.902,0.000,0.098
147500,0.908,0.000,0.092
148000,0.916,0.000,0.084
148500,0.906,0.000,0.094
149000,0.899,0.000,0.101
149500,0.903,0.000,0.097
150000,0.895,0.003,0.102
150500,0.874,0.001,0.125
151000,0.871,0.000,0.129
151500,0.861,0.000,0.139
152000,0.871,0.000,0.129
152500,0.887,0.000,0.113
153000,0.900,0.000,0.100
153500,0.902,0.003,0.095
154000,0.863,0.005,0.132
154500,0.825,0.008,0.167
155000,0.823,0.005,0.172
155500,0.836,0.000,0.164
156000,0.834,0.002,0.164
156500,0.871,0.000,0.129
157000,0.874,0.000,0.126
157500,0.846,0.000,0.154
158000,0.867,0.001,0.132
158500,0.880,0.002,0.118
159000,0.880,0.000,0.120
159500,0.879,0.000,0.121
160000,0.865,0.000,0.135
160500,0.857,0.005,0.138
161000,0.851,0.003,0.146
161500,0.844,0.003,0.153
162000,0.840,0.005,0.155
162500,0.814,0.006,0.180
163000,0.821,0.007,0.172
163500,0.809,0.006,0.185
164000,0.801,0.007,0.192
164500,0.815,0.003,0.182
165000,0.821,0.003,0.176
165500,0.808,0.001,0.191
166000,0.829,0.000,0.171
166500,0.815,0.002,0.183
167000,0.796,0.004,0.200
167500,0.807,0.006,0.187
168000,0.775,0.003,0.222
168500,0.760,0.001,0.239
169000,0.749,0.005,0.246
169500,0.739,0.003,0.258
170000,0.761,0.001,0.238
170500,0.787,0.000,0.213
171000,0.800,0.002,0.198
171500,0.817,0.000,0.183
172000,0.802,0.000,0.198
172500,0.818,0.000,0.182
173000,0.818,0.000,0.182
173500,0.849,0.000,0.151
174000,0.831,0.003,0.166
174500,0.836,0.001,0.163
175000,0.855,0.000,0.145
175500,0.843,0.000,0.157
176000,0.850,0.001,0.149
176500,0.867,0.000,0.133
177000,0.866,0.000,0.134
177500,0.891,0.000,0.109
178000,0.911,0.000,0.089
178500,0.905,0.000,0.095
179000,0.915,0.000,0.085
179500,0.905,0.001,0.094
180000,0.892,0.000,0.108
180500,0.901,0.000,0.099
181000,0.902,0.000,0.098
181500,0.887,0.000,0.113
182000,0.857,0.000,0.143
182500,0.865,0.000,0.135
183000,0.870,0.000,0.130
183500,0.880,0.000,0.120
184000,0.867,0.000,0.133
184500,0.869,0.000,0.131
185000,0.884,0.000,0.116
185500,0.886,0.000,0.114
186000,0.879,0.000,0.121
186500,0.884,0.000,0.116
187000,0.871,0.000,0.129
187500,0.866,0.000,0.134
188000,0.867,0.000,0.133
188500,0.868,0.000,0.132
189000,0.889,0.000,0.111
189500,0.875,0.003,0.122
190000,0.878,0.002,0.120
190500,0.902,0.001,0.097
191000,0.900,0.000,0.100
191500,0.906,0.000,0.094
192000,0.908,0.000,0.092
192500,0.919,0.000,0.081
193000,0.926,0.000,0.074
193500,0.933,0.000,0.067
194000,0.929,0.000,0.071
194500,0.925,0.000,0.075
195000,0.902,0.000,0.098
195500,0.912,0.000,0.088
196000,0.921,0.000,0.079
196500,0.923,0.000,0.077
197000,0.915,0.000,0.085
197500,0.916,0.000,0.084
198000,0.922,0.000,0.078
198500,0.919,0.000,0.081
199000,0.890,0.000,0.110
199500,0.870,0.000,0.130
200000,0.853,0.000,0.147
200500,0.867,0.000,0.133
201000,0.873,0.003,0.124
201500,0.889,0.002,0.109
202000,0.905,0.001,0.094
202500,0.908,0.001,0.091
203000,0.904,0.001,0.095
203500,0.887,0.000,0.113
204000,0.868,0.000,0.132
204500,0.858,0.000,0.142
205000,0.893,0.000,0.107
205500,0.893,0.000,0.107
206000,0.905,0.004,0.091
206500,0.897,0.002,0.101
207000,0.895,0.001,0.104
207500,0.887,0.000,0.113
208000,0.887,0.005,0.108
208500,0.908,0.003,0.089
209000,0.908,0.001,0.091
209500,0.904,0.000,0.096
210000,0.924,0.000,0.076
210500,0.916,0.000,0.084
211000,0.917,0.000,0.083
211500,0.897,0.000,0.103
212000,0.889,0.000,0.111
212500,0.888,0.000,0.112
213000,0.885,0.002,0.113
213500,0.901,0.001,0.098
214000,0.914,0.000,0.086
214500,0.914,0.000,0.086
215000,0.909,0.000,0.091
215500,0.913,0.000,0.087
216000,0.916,0.000,0.084
216500,0.923,0.000,0.077
217000,0.909,0.000,0.091
217500,0.906,0.000,0.094
218000,0.900,0.000,0.100
218500,0.909,0.000,0.091
219000,0.902,0.000,0.098
219500,0.912,0.000,0.088
220000,0.926,0.000,0.074
220500,0.915,0.000,0.085
221000,0.930,0.000,0.070
221500,0.913,0.000,0.087
222000,0.908,0.000,0.092
222500,0.925,0.000,0.075
223000,0.935,0.000,0.065
223500,0.948,0.000,0.052
224000,0.943,0.000,0.057
224500,0.926,0.000,0.074
225000,0.905,0.002,0.093
225500,0.902,0.001,0.097
226000,0.900,0.000,0.100
226500,0.906,0.000,0.094
227000,0.895,0.000,0.105
227500,0.891,0.000,0.109
228000,0.872,0.000,0.128
228500,0.890,0.002,0.108
229000,0.876,0.002,0.122
229500,0.866,0.001,0.133
230000,0.852,0.000,0.148
230500,0.859,0.000,0.141
231000,0.848,0.000,0.152
231500,0.847,0.000,0.153
232000,0.831,0.000,0.169
232500,0.826,0.000,0.174
233000,0.821,0.000,0.179
233500,0.825,0.000,0.175
234000,0.826,0.000,0.174
234500,0.827,0.000,0.173
235000,0.809,0.000,0.191
235500,0.793,0.000,0.207
236000,0.796,0.003,0.201
236500,0.769,0.004,0.227
237000,0.731,0.000,0.269
237500,0.756,0.004,0.240
238000,0.749,0.007,0.244
238500,0.752,0.006,0.242
239000,0.741,0.006,0.253
239500,0.703,0.002,0.295
240000,0.726,0.001,0.273
240500,0.743,0.003,0.254
241000,0.769,0.001,0.230
241500,0.770,0.004,0.226
242000,0.795,0.006,0.199
242500,0.798,0.002,0.200
243000,0.808,0.000,0.192
243500,0.798,0.000,0.202
244000,0.796,0.000,0.204
244500,0.748,0.000,0.252
245000,0.753,0.004,0.243
245500,0.732,0.002,0.266
246000,0.775,0.003,0.222
246500,0.799,0.002,0.199
247000,0.802,0.001,0.197
247500,0.813,0.002,0.185
248000,0.821,0.002,0.177
248500,0.834,0.000,0.166
249000,0.852,0.000,0.148
249500,0.849,0.000,0.151
250000,0.844,0.006,0.150
250500,0.854,0.003,0.143
251000,0.858,0.000,0.142
251500,0.881,0.000,0.119
252000,0.857,0.000,0.143
252500,0.871,0.000,0.129
253000,0.885,0.000,0.115
253500,0.905,0.000,0.095
254000,0.907,0.000,0.093
254500,0.906,0.000,0.094
255000,0.920,0.000,0.080
255500,0.916,0.000,0.084
256000,0.904,0.000,0.096
256500,0.901,0.000,0.099
257000,0.910,0.000,0.090
257500,0.909,0.000,0.091
258000,0.926,0.000,0.074
258500,0.928,0.000,0.072
259000,0.931,0.000,0.069
259500,0.933,0.000,0.067
260000,0.945,0.000,0.055
260500,0.948,0.000,0.052
261000,0.947,0.000,0.053
261500,0.951,0.000,0.049
262000,0.966,0.000,0.034
262500,0.976,0.000,0.024
263000,0.969,0.000,0.031
263500,0.973,0.000,0.027
264000,0.976,0.000,0.024
264500,0.978,0.000,0.022
265000,0.980,0.000,0.020
265500,0.981,0.000,0.019
266000,0.972,0.000,0.028
266500,0.963,0.000,0.037
267000,0.970,0.000,0.030
267500,0.971,0.000,0.029
268000,0.966,0.000,0.034
268500,0.967,0.000,0.033
269000,0.965,0.000,0.035
269500,0.975,0.000,0.025
270000,0.979,0.000,0.021
270500,0.978,0.000,0.022
271000,0.976,0.000,0.024
271500,0.980,0.000,0.020
272000,0.982,0.000,0.018
272500,0.981,0.000,0.019
273000,0.983,0.000,0.017
273500,0.982,0.000,0.018
274000,0.983,0.000,0.017
274500,0.982,0.000,0.018
275000,0.971,0.000,0.029
275500,0.980,0.000,0.020
276000,0.983,0.000,0.017
276500,0.985,0.000,0.015
277000,0.984,0.000,0.016
277500,0.984,0.000,0.016
278000,0.983,0.000,0.017
278500,0.982,0.000,0.018
279000,0.983,0.000,0.017
279500,0.985,0.000,0.015
280000,0.987,0.000,0.013
280500,0.986,0.000,0.014
281000,0.982,0.000,0.018
281500,0.970,0.000,0.030
282000,0.972,0.000,0.028
282500,0.964,0.000,0.036
283000,0.960,0.000,0.040
283500,0.962,0.000,0.038
284000,0.957,0.000,0.043
284500,0.966,0.000,0.034
285000,0.966,0.000,0.034
285500,0.967,0.000,0.033
286000,0.976,0.000,0.024
286500,0.980,0.000,0.020
287000,0.980,0.000,0.020
287500,0.980,0.000,0.020
288000,0.979,0.000,0.021
288500,0.980,0.000,0.020
289000,0.982,0.000,0.018
289500,0.985,0.000,0.015
290000,0.985,0.000,0.015
290500,0.981,0.000,0.019
291000,0.983,0.000,0.017
291500,0.981,0.000,0.019
292000,0.983,0.000,0.017
292500,0.986,0.000,0.014
293000,0.982,0.000,0.018
293500,0.985,0.000,0.015
294000,0.977,0.000,0.023
294500,0.975,0.000,0.025
295000,0.978,0.000,0.022
295500,0.976,0.000,0.024
296000,0.982,0.000,0.018
296500,0.991,0.000,0.009
297000,0.989,0.000,0.011
297500,0.989,0.000,0.011
298000,0.985,0.000,0.015
298500,0.991,0.000,0.009
299000,0.991,0.000,0.009
299500,0.991,0.000,0.009
300000,0.991,0.000,0.009
300500,0.995,0.000,0.005
301000,0.992,0.000,0.008
301500,0.990,0.000,0.010
302000,0.990,0.000,0.010
302500,0.990,0.000,0.010
303000,0.990,0.000,0.010
303500,0.995,0.000,0.005
304000,0.996,0.000,0.004
304500,0.996,0.000,0.004
305000,0.995,0.000,0.005
305500,0.998,0.000,0.002
306000,0.999,0.000,0.001
306500,0.999,0.000,0.001
307000,0.999,0.000,0.001
307500,0.999,0.000,0.001
308000,1.000,0.000,0.000
