time,n_A+p,n_B,n_AB
500,0.080,0.857,0.063
1000,0.082,0.806,0.112
1500,0.084,0.734,0.182
2000,0.085,0.695,0.220
2500,0.092,0.639,0.269
3000,0.093,0.609,0.298
3500,0.095,0.593,0.312
4000,0.090,0.615,0.295
4500,0.104,0.584,0.312
5000,0.115,0.594,0.291
5500,0.112,0.588,0.300
6000,0.119,0.580,0.301
6500,0.114,0.542,0.344
7000,0.122,0.532,0.346
7500,0.123,0.511,0.366
8000,0.144,0.476,0.380
8500,0.143,0.481,0.376
9000,0.139,0.458,0.403
9500,0.153,0.428,0.419
10000,0.157,0.417,0.426
10500,0.172,0.406,0.422
11000,0.195,0.381,0.424
11500,0.199,0.400,0.401
12000,0.205,0.376,0.419
12500,0.211,0.327,0.462
13000,0.198,0.373,0.429
13500,0.186,0.380,0.434
14000,0.209,0.345,0.446
14500,0.211,0.331,0.458
15000,0.222,0.342,0.436
15500,0.232,0.331,0.437
16000,0.241,0.296,0.463
16500,0.247,0.258,0.495
17000,0.294,0.236,0.470
17500,0.341,0.208,0.451
18000,0.364,0.157,0.479
18500,0.419,0.117,0.464
19000,0.443,0.121,0.436
19500,0.471,0.100,0.429
20000,0.525,0.086,0.389
20500,0.573,0.059,0.368
21000,0.658,0.034,0.308
21500,0.702,0.022,0.276
22000,0.750,0.016,0.234
22500,0.799,0.011,0.190
23000,0.835,0.006,0.159
23500,0.849,0.007,0.144
24000,0.875,0.002,0.123
24500,0.880,0.001,0.119
25000,0.919,0.000,0.081
25500,0.928,0.000,0.072
26000,0.923,0.000,0.077
26500,0.929,0.000,0.071
27000,0.938,0.000,0.062
27500,0.960,0.000,0.040
28000,0.976,0.000,0.024
28500,0.984,0.000,0.016
29000,0.986,0.000,0.014
29500,0.990,0.000,0.010
30000,0.993,0.000,0.007
30500,0.992,0.000,0.008
31000,0.993,0.000,0.007
31500,0.997,0.000,0.003
32000,0.993,0.000,0.007
32500,0.996,0.000,0.004
33000,0.997,0.000,0.003
33500,0.992,0.000,0.008
34000,0.989,0.000,0.011
34500,0.993,0.000,0.007
35000,0.998,0.000,0.002
35500,0.995,0.000,0.005
36000,0.999,0.000,0.001
36500,0.999,0.000,0.001
37000,0.997,0.000,0.003
37500,1.000,0.000,0.000
