time,n_A+p,n_B,n_AB
500,0.080,0.884,0.036
1000,0.080,0.855,0.065
1500,0.080,0.823,0.098
2000,0.081,0.788,0.131
2500,0.082,0.754,0.164
3000,0.084,0.723,0.194
3500,0.082,0.695,0.223
4000,0.083,0.684,0.233
4500,0.087,0.657,0.256
5000,0.087,0.631,0.281
5500,0.089,0.604,0.306
6000,0.093,0.604,0.303
6500,0.099,0.577,0.325
7000,0.100,0.559,0.341
7500,0.100,0.553,0.347
8000,0.101,0.547,0.352
8500,0.108,0.522,0.369
9000,0.123,0.504,0.373
9500,0.131,0.488,0.381
10000,0.127,0.472,0.401
10500,0.133,0.474,0.393
11000,0.132,0.455,0.414
11500,0.142,0.432,0.426
12000,0.148,0.410,0.442
12500,0.149,0.393,0.458
13000,0.159,0.384,0.457
13500,0.167,0.362,0.471
14000,0.180,0.354,0.466
14500,0.195,0.330,0.475
15000,0.196,0.320,0.485
15500,0.202,0.295,0.503
16000,0.203,0.301,0.496
16500,0.201,0.291,0.507
17000,0.211,0.291,0.498
17500,0.223,0.273,0.504
18000,0.238,0.248,0.514
18500,0.256,0.252,0.492
19000,0.274,0.247,0.479
19500,0.269,0.240,0.492
20000,0.275,0.225,0.501
20500,0.289,0.231,0.480
21000,0.298,0.223,0.479
21500,0.296,0.218,0.486
22000,0.307,0.205,0.488
22500,0.325,0.184,0.491
23000,0.334,0.182,0.484
23500,0.337,0.169,0.494
24000,0.341,0.153,0.506
24500,0.350,0.149,0.500
25000,0.370,0.129,0.501
25500,0.394,0.114,0.493
26000,0.432,0.105,0.462
26500,0.451,0.093,0.456
27000,0.474,0.083,0.443
27500,0.488,0.077,0.434
28000,0.508,0.066,0.426
28500,0.521,0.062,0.417
29000,0.554,0.065,0.381
29500,0.575,0.056,0.369
30000,0.585,0.049,0.367
30500,0.613,0.042,0.345
31000,0.622,0.029,0.349
31500,0.642,0.024,0.334
32000,0.678,0.021,0.301
32500,0.692,0.019,0.289
33000,0.704,0.016,0.280
33500,0.729,0.011,0.260
34000,0.745,0.009,0.246
34500,0.760,0.007,0.233
35000,0.769,0.005,0.225
35500,0.780,0.004,0.215
36000,0.797,0.003,0.200
36500,0.809,0.004,0.187
37000,0.824,0.001,0.175
37500,0.846,0.003,0.152
38000,0.865,0.002,0.133
38500,0.869,0.003,0.129
39000,0.869,0.001,0.130
39500,0.873,0.001,0.126
40000,0.882,0.001,0.117
40500,0.886,0.000,0.114
41000,0.906,0.000,0.094
41500,0.909,0.000,0.091
42000,0.915,0.000,0.085
42500,0.918,0.000,0.082
43000,0.915,0.000,0.085
43500,0.926,0.000,0.074
44000,0.929,0.000,0.071
44500,0.939,0.000,0.061
45000,0.944,0.000,0.056
45500,0.948,0.000,0.052
46000,0.952,0.000,0.048
46500,0.953,0.000,0.047
47000,0.959,0.000,0.041
47500,0.964,0.000,0.036
48000,0.968,0.000,0.032
48500,0.973,0.000,0.027
49000,0.966,0.000,0.034
49500,0.969,0.000,0.031
50000,0.967,0.000,0.033
50500,0.965,0.000,0.035
51000,0.967,0.000,0.033
51500,0.969,0.000,0.031
52000,0.969,0.000,0.031
52500,0.967,0.000,0.033
53000,0.959,0.000,0.041
53500,0.956,0.000,0.044
54000,0.955,0.000,0.045
54500,0.954,0.000,0.046
55000,0.957,0.000,0.043
55500,0.955,0.000,0.045
56000,0.951,0.000,0.049
56500,0.953,0.000,0.047
57000,0.958,0.000,0.042
57500,0.961,0.000,0.039
58000,0.962,0.000,0.038
58500,0.958,0.000,0.042
59000,0.957,0.000,0.043
59500,0.959,0.000,0.041
60000,0.957,0.000,0.043
60500,0.954,0.000,0.046
61000,0.956,0.000,0.044
61500,0.966,0.000,0.034
62000,0.957,0.000,0.043
62500,0.960,0.000,0.040
63000,0.961,0.000,0.039
63500,0.959,0.000,0.041
64000,0.958,0.000,0.042
64500,0.960,0.000,0.040
65000,0.954,0.000,0.046
65500,0.961,0.000,0.039
66000,0.957,0.000,0.043
66500,0.965,0.000,0.035
67000,0.964,0.000,0.036
67500,0.964,0.000,0.036
68000,0.966,0.000,0.034
68500,0.969,0.000,0.031
69000,0.965,0.000,0.035
69500,0.964,0.000,0.036
70000,0.967,0.000,0.033
70500,0.974,0.000,0.026
71000,0.975,0.000,0.025
71500,0.977,0.000,0.023
72000,0.976,0.000,0.024
72500,0.976,0.000,0.024
73000,0.979,0.000,0.021
73500,0.978,0.000,0.022
74000,0.977,0.000,0.023
74500,0.982,0.000,0.018
75000,0.984,0.000,0.016
75500,0.984,0.000,0.016
76000,0.985,0.000,0.015
76500,0.985,0.000,0.015
77000,0.988,0.000,0.012
77500,0.988,0.000,0.012
78000,0.990,0.000,0.010
78500,0.993,0.000,0.007
79000,0.994,0.000,0.006
79500,0.994,0.000,0.006
80000,0.996,0.000,0.004
80500,0.995,0.000,0.005
81000,0.995,0.000,0.005
81500,0.995,0.000,0.005
82000,0.996,0.000,0.004
82500,0.996,0.000,0.004
83000,0.996,0.000,0.004
83500,0.998,0.000,0.002
84000,0.997,0.000,0.003
84500,0.998,0.000,0.002
85000,1.000,0.000,0.000
85500,0.999,0.000,0.001
86000,0.999,0.000,0.001
86500,0.998,0.000,0.002
87000,0.999,0.000,0.001
87500,0.999,0.000,0.001
88000,0.999,0.000,0.001
88500,0.999,0.000,0.001
89000,0.999,0.000,0.001
89500,0.999,0.000,0.001
90000,0.999,0.000,0.001
90500,0.999,0.000,0.001
91000,0.999,0.000,0.001
91500,0.999,0.000,0.001
92000,1.000,0.000,0.000
92500,1.000,0.000,0.000
93000,1.000,0.000,0.000
93500,1.000,0.000,0.000
