time,n_A+p,n_B,n_AB
500,0.080,0.830,0.090
1000,0.083,0.757,0.160
1500,0.086,0.715,0.199
2000,0.090,0.682,0.228
2500,0.089,0.667,0.244
3000,0.102,0.655,0.243
3500,0.098,0.641,0.261
4000,0.097,0.652,0.251
4500,0.093,0.611,0.296
5000,0.093,0.594,0.313
5500,0.104,0.603,0.293
6000,0.119,0.571,0.310
6500,0.120,0.595,0.285
7000,0.118,0.567,0.315
7500,0.125,0.539,0.336
8000,0.131,0.581,0.288
8500,0.133,0.547,0.320
9000,0.140,0.541,0.319
9500,0.142,0.488,0.370
10000,0.134,0.512,0.354
10500,0.141,0.503,0.356
11000,0.148,0.499,0.353
11500,0.131,0.512,0.357
12000,0.140,0.466,0.394
12500,0.147,0.478,0.375
13000,0.165,0.438,0.397
13500,0.184,0.419,0.397
14000,0.190,0.405,0.405
14500,0.200,0.393,0.407
15000,0.212,0.359,0.429
15500,0.221,0.356,0.423
16000,0.230,0.356,0.414
16500,0.216,0.357,0.427
17000,0.227,0.327,0.446
17500,0.238,0.332,0.430
18000,0.259,0.325,0.416
18500,0.266,0.287,0.447
19000,0.321,0.256,0.423
19500,0.361,0.210,0.429
20000,0.354,0.174,0.472
20500,0.383,0.164,0.453
21000,0.442,0.134,0.424
21500,0.518,0.100,0.382
22000,0.550,0.082,0.368
22500,0.632,0.073,0.295
23000,0.626,0.055,0.319
23500,0.676,0.034,0.290
24000,0.719,0.034,0.247
24500,0.755,0.028,0.217
25000,0.811,0.014,0.175
25500,0.840,0.009,0.151
26000,0.883,0.002,0.115
26500,0.908,0.001,0.091
27000,0.929,0.000,0.071
27500,0.942,0.000,0.058
28000,0.947,0.000,0.053
28500,0.960,0.000,0.040
29000,0.960,0.000,0.040
29500,0.973,0.000,0.027
30000,0.978,0.000,0.022
30500,0.987,0.000,0.013
31000,0.985,0.000,0.015
31500,0.988,0.000,0.012
32000,0.990,0.000,0.010
32500,0.994,0.000,0.006
33000,0.996,0.000,0.004
33500,0.997,0.000,0.003
34000,0.996,0.000,0.004
34500,0.996,0.000,0.004
35000,0.998,0.000,0.002
35500,1.000,0.000,0.000
