time,n_A+p,n_B,n_AB
500,0.080,0.840,0.080
1000,0.082,0.746,0.172
1500,0.081,0.683,0.236
2000,0.082,0.646,0.272
2500,0.092,0.603,0.305
3000,0.097,0.528,0.375
3500,0.103,0.474,0.423
4000,0.118,0.430,0.452
4500,0.119,0.398,0.483
5000,0.144,0.383,0.473
5500,0.143,0.329,0.528
6000,0.165,0.265,0.570
6500,0.213,0.225,0.562
7000,0.227,0.210,0.563
7500,0.243,0.177,0.580
8000,0.254,0.188,0.558
8500,0.276,0.167,0.557
9000,0.296,0.141,0.563
9500,0.341,0.121,0.538
10000,0.367,0.116,0.517
10500,0.370,0.104,0.526
11000,0.399,0.094,0.507
11500,0.411,0.080,0.509
12000,0.459,0.064,0.477
12500,0.468,0.046,0.486
13000,0.488,0.050,0.462
13500,0.510,0.043,0.447
14000,0.495,0.048,0.457
14500,0.510,0.047,0.443
15000,0.519,0.045,0.436
15500,0.519,0.041,0.440
16000,0.543,0.046,0.411
16500,0.553,0.030,0.417
17000,0.551,0.036,0.413
17500,0.582,0.021,0.397
18000,0.608,0.019,0.373
18500,0.612,0.009,0.379
19000,0.596,0.019,0.385
19500,0.621,0.019,0.360
20000,0.636,0.013,0.351
20500,0.622,0.010,0.368
21000,0.629,0.017,0.354
21500,0.615,0.019,0.366
22000,0.605,0.023,0.372
22500,0.570,0.028,0.402
23000,0.562,0.036,0.402
23500,0.555,0.028,0.417
24000,0.544,0.022,0.434
24500,0.556,0.036,0.408
25000,0.559,0.019,0.422
25500,0.564,0.020,0.416
26000,0.561,0.020,0.419
26500,0.600,0.019,0.381
27000,0.612,0.022,0.366
27500,0.610,0.019,0.371
28000,0.597,0.016,0.387
28500,0.622,0.024,0.354
29000,0.628,0.018,0.354
29500,0.637,0.017,0.346
30000,0.645,0.011,0.344
30500,0.646,0.014,0.340
31000,0.621,0.017,0.362
31500,0.631,0.017,0.352
32000,0.663,0.008,0.329
32500,0.667,0.010,0.323
33000,0.659,0.009,0.332
33500,0.656,0.009,0.335
34000,0.656,0.008,0.336
34500,0.661,0.015,0.324
35000,0.665,0.012,0.323
35500,0.651,0.010,0.339
36000,0.668,0.011,0.321
36500,0.680,0.011,0.309
37000,0.651,0.020,0.329
37500,0.670,0.014,0.316
38000,0.669,0.009,0.322
38500,0.679,0.006,0.315
39000,0.703,0.008,0.289
39500,0.685,0.016,0.299
40000,0.672,0.010,0.318
40500,0.653,0.013,0.334
41000,0.656,0.012,0.332
41500,0.653,0.010,0.337
42000,0.644,0.026,0.330
42500,0.634,0.023,0.343
43000,0.606,0.023,0.371
43500,0.591,0.024,0.385
44000,0.607,0.016,0.377
44500,0.609,0.012,0.379
45000,0.598,0.010,0.392
45500,0.628,0.012,0.360
46000,0.633,0.013,0.354
46500,0.658,0.015,0.327
47000,0.656,0.007,0.337
47500,0.668,0.005,0.327
48000,0.659,0.008,0.333
48500,0.656,0.007,0.337
49000,0.669,0.008,0.323
49500,0.686,0.010,0.304
50000,0.689,0.006,0.305
50500,0.701,0.004,0.295
51000,0.688,0.004,0.308
51500,0.684,0.001,0.315
52000,0.693,0.005,0.302
52500,0.664,0.013,0.323
53000,0.654,0.008,0.338
53500,0.649,0.009,0.342
54000,0.646,0.003,0.351
54500,0.647,0.005,0.348
55000,0.651,0.012,0.337
55500,0.674,0.006,0.320
56000,0.676,0.003,0.321
56500,0.677,0.005,0.318
57000,0.734,0.000,0.266
57500,0.716,0.017,0.267
58000,0.698,0.009,0.293
58500,0.694,0.008,0.298
59000,0.693,0.015,0.292
59500,0.661,0.011,0.328
60000,0.667,0.017,0.316
60500,0.663,0.012,0.325
61000,0.660,0.021,0.319
61500,0.656,0.010,0.334
62000,0.636,0.018,0.346
62500,0.654,0.012,0.334
63000,0.676,0.010,0.314
63500,0.682,0.012,0.306
64000,0.683,0.017,0.300
64500,0.653,0.015,0.332
65000,0.674,0.017,0.309
65500,0.659,0.019,0.322
66000,0.622,0.016,0.362
66500,0.618,0.022,0.360
67000,0.625,0.020,0.355
67500,0.639,0.014,0.347
68000,0.607,0.014,0.379
68500,0.606,0.017,0.377
69000,0.598,0.014,0.388
69500,0.589,0.019,0.392
70000,0.587,0.021,0.392
70500,0.578,0.022,0.400
71000,0.594,0.016,0.390
71500,0.608,0.018,0.374
72000,0.577,0.013,0.410
72500,0.574,0.020,0.406
73000,0.572,0.013,0.415
73500,0.589,0.016,0.395
74000,0.605,0.019,0.376
74500,0.621,0.017,0.362
75000,0.647,0.013,0.340
75500,0.676,0.003,0.321
76000,0.686,0.012,0.302
76500,0.675,0.003,0.322
77000,0.680,0.008,0.312
77500,0.673,0.008,0.319
78000,0.703,0.009,0.288
78500,0.704,0.010,0.286
79000,0.709,0.009,0.282
79500,0.713,0.005,0.282
80000,0.720,0.002,0.278
80500,0.723,0.008,0.269
81000,0.697,0.007,0.296
81500,0.709,0.006,0.285
82000,0.733,0.005,0.262
82500,0.730,0.006,0.264
83000,0.735,0.001,0.264
83500,0.709,0.002,0.289
84000,0.703,0.007,0.290
84500,0.700,0.006,0.294
85000,0.694,0.003,0.303
85500,0.693,0.005,0.302
86000,0.667,0.004,0.329
86500,0.687,0.002,0.311
87000,0.658,0.006,0.336
87500,0.637,0.014,0.349
88000,0.661,0.004,0.335
88500,0.674,0.010,0.316
89000,0.679,0.012,0.309
89500,0.644,0.011,0.345
90000,0.641,0.007,0.352
90500,0.636,0.012,0.352
91000,0.607,0.018,0.375
91500,0.610,0.017,0.373
92000,0.593,0.021,0.386
92500,0.589,0.019,0.392
93000,0.613,0.010,0.377
93500,0.613,0.012,0.375
94000,0.586,0.014,0.400
94500,0.614,0.014,0.372
95000,0.639,0.014,0.347
95500,0.584,0.015,0.401
96000,0.610,0.023,0.367
96500,0.613,0.019,0.368
97000,0.607,0.015,0.378
97500,0.599,0.018,0.383
98000,0.584,0.019,0.397
98500,0.573,0.023,0.404
99000,0.575,0.029,0.396
99500,0.581,0.027,0.392
100000,0.596,0.021,0.383
100500,0.617,0.020,0.363
101000,0.625,0.025,0.350
101500,0.629,0.019,0.352
102000,0.629,0.011,0.360
102500,0.612,0.019,0.369
103000,0.602,0.016,0.382
103500,0.645,0.014,0.341
104000,0.639,0.018,0.343
104500,0.638,0.017,0.345
105000,0.685,0.014,0.301
105500,0.671,0.007,0.322
106000,0.674,0.006,0.320
106500,0.660,0.009,0.331
107000,0.643,0.008,0.349
107500,0.646,0.010,0.344
108000,0.657,0.009,0.334
108500,0.665,0.007,0.328
109000,0.684,0.012,0.304
109500,0.684,0.012,0.304
110000,0.701,0.015,0.284
110500,0.698,0.008,0.294
111000,0.672,0.004,0.324
111500,0.682,0.010,0.308
112000,0.697,0.009,0.294
112500,0.713,0.008,0.279
113000,0.713,0.006,0.281
113500,0.701,0.011,0.288
114000,0.704,0.006,0.290
114500,0.693,0.013,0.294
115000,0.715,0.016,0.269
115500,0.649,0.017,0.334
116000,0.634,0.021,0.345
116500,0.638,0.015,0.347
117000,0.663,0.010,0.327
117500,0.658,0.011,0.331
118000,0.653,0.005,0.342
118500,0.636,0.013,0.351
119000,0.631,0.020,0.349
119500,0.628,0.018,0.354
120000,0.622,0.021,0.357
120500,0.622,0.019,0.359
121000,0.598,0.019,0.383
121500,0.601,0.020,0.379
122000,0.610,0.020,0.370
122500,0.640,0.021,0.339
123000,0.608,0.019,0.373
123500,0.606,0.018,0.376
124000,0.624,0.019,0.357
124500,0.631,0.012,0.357
125000,0.657,0.019,0.324
125500,0.655,0.023,0.322
126000,0.653,0.015,0.332
126500,0.641,0.005,0.354
127000,0.655,0.006,0.339
127500,0.670,0.006,0.324
128000,0.675,0.009,0.316
128500,0.706,0.011,0.283
129000,0.699,0.009,0.292
129500,0.682,0.012,0.306
130000,0.690,0.015,0.295
130500,0.673,0.012,0.315
131000,0.667,0.010,0.323
131500,0.686,0.017,0.297
132000,0.719,0.011,0.270
132500,0.726,0.014,0.260
133000,0.719,0.006,0.275
133500,0.700,0.012,0.288
134000,0.688,0.010,0.302
134500,0.682,0.005,0.313
135000,0.697,0.012,0.291
135500,0.664,0.004,0.332
136000,0.666,0.001,0.333
136500,0.671,0.002,0.327
137000,0.682,0.003,0.315
137500,0.651,0.004,0.345
138000,0.672,0.007,0.321
138500,0.699,0.003,0.298
139000,0.710,0.002,0.288
139500,0.687,0.000,0.313
140000,0.689,0.006,0.305
140500,0.686,0.006,0.308
141000,0.691,0.005,0.304
141500,0.694,0.003,0.303
142000,0.692,0.003,0.305
142500,0.721,0.002,0.277
143000,0.744,0.002,0.254
143500,0.776,0.000,0.224
144000,0.752,0.003,0.245
144500,0.764,0.002,0.234
145000,0.764,0.002,0.234
145500,0.744,0.002,0.254
146000,0.749,0.003,0.248
146500,0.746,0.002,0.252
147000,0.732,0.009,0.259
147500,0.710,0.007,0.283
148000,0.723,0.001,0.276
148500,0.723,0.004,0.273
149000,0.714,0.016,0.270
149500,0.688,0.007,0.305
150000,0.712,0.012,0.276
150500,0.719,0.010,0.271
151000,0.720,0.003,0.277
151500,0.723,0.001,0.276
152000,0.711,0.005,0.284
152500,0.696,0.005,0.299
153000,0.689,0.007,0.304
153500,0.713,0.013,0.274
154000,0.725,0.010,0.265
154500,0.739,0.014,0.247
155000,0.735,0.006,0.259
155500,0.746,0.004,0.250
156000,0.734,0.010,0.256
156500,0.771,0.002,0.227
157000,0.762,0.000,0.238
157500,0.742,0.000,0.258
158000,0.711,0.004,0.285
158500,0.701,0.004,0.295
159000,0.684,0.006,0.310
159500,0.700,0.006,0.294
160000,0.684,0.006,0.310
160500,0.687,0.006,0.307
161000,0.684,0.008,0.308
161500,0.702,0.004,0.294
162000,0.735,0.008,0.257
162500,0.733,0.009,0.258
163000,0.713,0.013,0.274
163500,0.681,0.015,0.304
164000,0.677,0.007,0.316
164500,0.692,0.005,0.303
165000,0.687,0.008,0.305
165500,0.679,0.004,0.317
166000,0.667,0.004,0.329
166500,0.657,0.012,0.331
167000,0.668,0.007,0.325
167500,0.671,0.009,0.320
168000,0.659,0.009,0.332
168500,0.645,0.010,0.345
169000,0.656,0.007,0.337
169500,0.687,0.005,0.308
170000,0.708,0.004,0.288
170500,0.689,0.003,0.308
171000,0.654,0.005,0.341
171500,0.666,0.005,0.329
172000,0.664,0.007,0.329
172500,0.649,0.011,0.340
173000,0.648,0.014,0.338
173500,0.667,0.010,0.323
174000,0.665,0.008,0.327
174500,0.658,0.017,0.325
175000,0.642,0.013,0.345
175500,0.660,0.021,0.319
176000,0.662,0.012,0.326
176500,0.665,0.011,0.324
177000,0.681,0.006,0.313
177500,0.658,0.006,0.336
178000,0.646,0.012,0.342
178500,0.631,0.014,0.355
179000,0.608,0.016,0.376
179500,0.584,0.025,0.391
180000,0.569,0.024,0.407
180500,0.575,0.021,0.404
181000,0.552,0.029,0.419
181500,0.552,0.037,0.411
182000,0.556,0.024,0.420
182500,0.570,0.035,0.395
183000,0.567,0.033,0.400
183500,0.552,0.025,0.423
184000,0.576,0.023,0.401
184500,0.592,0.017,0.391
185000,0.591,0.013,0.396
185500,0.609,0.015,0.376
186000,0.589,0.010,0.401
186500,0.579,0.030,0.391
187000,0.551,0.028,0.421
187500,0.566,0.028,0.406
188000,0.560,0.034,0.406
188500,0.588,0.026,0.386
189000,0.608,0.016,0.376
189500,0.626,0.015,0.359
190000,0.651,0.008,0.341
190500,0.645,0.008,0.347
191000,0.655,0.020,0.325
191500,0.660,0.014,0.326
192000,0.691,0.010,0.299
192500,0.686,0.006,0.308
193000,0.673,0.009,0.318
193500,0.644,0.008,0.348
194000,0.643,0.010,0.347
194500,0.634,0.026,0.340
195000,0.646,0.018,0.336
195500,0.669,0.008,0.323
196000,0.641,0.013,0.346
196500,0.664,0.008,0.328
197000,0.677,0.013,0.310
197500,0.720,0.009,0.271
198000,0.731,0.009,0.260
198500,0.733,0.004,0.263
199000,0.763,0.003,0.234
199500,0.753,0.001,0.246
200000,0.762,0.004,0.234
200500,0.782,0.005,0.213
201000,0.763,0.003,0.234
201500,0.780,0.001,0.219
202000,0.752,0.004,0.244
202500,0.757,0.001,0.242
203000,0.743,0.007,0.250
203500,0.728,0.007,0.265
204000,0.734,0.005,0.261
204500,0.735,0.007,0.258
205000,0.718,0.005,0.277
205500,0.704,0.010,0.286
206000,0.687,0.011,0.302
206500,0.721,0.004,0.275
207000,0.736,0.003,0.261
207500,0.734,0.004,0.262
208000,0.725,0.002,0.273
208500,0.725,0.004,0.271
209000,0.713,0.001,0.286
209500,0.705,0.004,0.291
210000,0.703,0.009,0.288
210500,0.698,0.013,0.289
211000,0.677,0.013,0.310
211500,0.679,0.011,0.310
212000,0.670,0.011,0.319
212500,0.629,0.011,0.360
213000,0.650,0.018,0.332
213500,0.602,0.013,0.385
214000,0.612,0.020,0.368
214500,0.621,0.023,0.356
215000,0.614,0.022,0.364
215500,0.585,0.028,0.387
216000,0.587,0.019,0.394
216500,0.586,0.028,0.386
217000,0.587,0.026,0.387
217500,0.602,0.017,0.381
218000,0.603,0.013,0.384
218500,0.625,0.010,0.365
219000,0.620,0.012,0.368
219500,0.594,0.011,0.395
220000,0.611,0.018,0.371
220500,0.599,0.014,0.387
221000,0.583,0.014,0.403
221500,0.601,0.017,0.382
222000,0.610,0.014,0.376
222500,0.623,0.012,0.365
223000,0.622,0.020,0.358
223500,0.611,0.028,0.361
224000,0.609,0.019,0.372
224500,0.650,0.021,0.329
225000,0.625,0.017,0.358
225500,0.652,0.014,0.334
226000,0.670,0.013,0.317
226500,0.651,0.010,0.339
227000,0.640,0.020,0.340
227500,0.611,0.025,0.364
228000,0.620,0.024,0.356
228500,0.604,0.020,0.376
229000,0.610,0.021,0.369
229500,0.599,0.019,0.382
230000,0.585,0.019,0.396
230500,0.562,0.032,0.406
231000,0.564,0.038,0.398
231500,0.553,0.038,0.409
232000,0.581,0.032,0.387
232500,0.588,0.025,0.387
233000,0.600,0.015,0.385
233500,0.600,0.031,0.369
234000,0.571,0.028,0.401
234500,0.588,0.027,0.385
235000,0.625,0.025,0.350
235500,0.612,0.021,0.367
236000,0.594,0.019,0.387
236500,0.621,0.017,0.362
237000,0.632,0.013,0.355
237500,0.638,0.013,0.349
238000,0.641,0.008,0.351
238500,0.653,0.010,0.337
239000,0.681,0.006,0.313
239500,0.675,0.005,0.320
240000,0.697,0.009,0.294
240500,0.706,0.011,0.283
241000,0.687,0.009,0.304
241500,0.685,0.014,0.301
242000,0.697,0.008,0.295
242500,0.685,0.008,0.307
243000,0.678,0.006,0.316
243500,0.671,0.009,0.320
244000,0.691,0.009,0.300
244500,0.679,0.009,0.312
245000,0.707,0.004,0.289
245500,0.698,0.001,0.301
246000,0.695,0.004,0.301
246500,0.665,0.009,0.326
247000,0.649,0.010,0.341
247500,0.634,0.010,0.356
248000,0.627,0.013,0.360
248500,0.629,0.025,0.346
249000,0.616,0.016,0.368
249500,0.615,0.026,0.359
250000,0.634,0.031,0.335
250500,0.632,0.024,0.344
251000,0.619,0.020,0.361
251500,0.602,0.017,0.381
252000,0.603,0.014,0.383
252500,0.588,0.009,0.403
253000,0.615,0.018,0.367
253500,0.618,0.021,0.361
254000,0.631,0.019,0.350
254500,0.592,0.007,0.401
255000,0.567,0.021,0.412
255500,0.556,0.033,0.411
256000,0.582,0.032,0.386
256500,0.600,0.025,0.375
257000,0.578,0.026,0.396
257500,0.589,0.033,0.378
258000,0.568,0.021,0.411
258500,0.571,0.027,0.402
259000,0.560,0.032,0.408
259500,0.593,0.018,0.389
260000,0.592,0.027,0.381
260500,0.606,0.027,0.367
261000,0.588,0.026,0.386
261500,0.609,0.022,0.369
262000,0.602,0.018,0.380
262500,0.622,0.026,0.352
263000,0.607,0.023,0.370
263500,0.600,0.015,0.385
264000,0.595,0.015,0.390
264500,0.605,0.008,0.387
265000,0.647,0.008,0.345
265500,0.641,0.007,0.352
266000,0.633,0.010,0.357
266500,0.631,0.009,0.360
267000,0.638,0.015,0.347
267500,0.651,0.007,0.342
268000,0.661,0.010,0.329
268500,0.649,0.008,0.343
269000,0.663,0.008,0.329
269500,0.633,0.013,0.354
270000,0.634,0.018,0.348
270500,0.643,0.006,0.351
271000,0.630,0.000,0.370
271500,0.649,0.011,0.340
272000,0.654,0.019,0.327
272500,0.636,0.008,0.356
273000,0.626,0.001,0.373
273500,0.626,0.004,0.370
274000,0.629,0.006,0.365
274500,0.634,0.018,0.348
275000,0.628,0.020,0.352
275500,0.617,0.014,0.369
276000,0.619,0.014,0.367
276500,0.601,0.023,0.376
277000,0.607,0.022,0.371
277500,0.606,0.013,0.381
278000,0.625,0.011,0.364
278500,0.652,0.012,0.336
279000,0.645,0.015,0.340
279500,0.632,0.013,0.355
280000,0.654,0.009,0.337
280500,0.710,0.020,0.270
281000,0.712,0.010,0.278
281500,0.699,0.012,0.289
282000,0.704,0.005,0.291
282500,0.714,0.002,0.284
283000,0.670,0.002,0.328
283500,0.671,0.005,0.324
284000,0.681,0.011,0.308
284500,0.668,0.005,0.327
285000,0.678,0.005,0.317
285500,0.699,0.005,0.296
286000,0.719,0.003,0.278
286500,0.689,0.010,0.301
287000,0.669,0.015,0.316
287500,0.658,0.016,0.326
288000,0.647,0.015,0.338
288500,0.642,0.014,0.344
289000,0.662,0.016,0.322
289500,0.644,0.014,0.342
290000,0.636,0.021,0.343
290500,0.628,0.017,0.355
291000,0.661,0.017,0.322
291500,0.674,0.016,0.310
292000,0.649,0.006,0.345
292500,0.639,0.010,0.351
293000,0.649,0.017,0.334
293500,0.643,0.016,0.341
294000,0.644,0.015,0.341
294500,0.657,0.009,0.334
295000,0.657,0.012,0.331
295500,0.631,0.010,0.359
296000,0.643,0.008,0.349
296500,0.658,0.009,0.333
297000,0.662,0.004,0.334
297500,0.644,0.012,0.344
298000,0.657,0.023,0.320
298500,0.681,0.014,0.305
299000,0.673,0.012,0.315
299500,0.641,0.009,0.350
300000,0.655,0.016,0.329
300500,0.669,0.032,0.299
301000,0.629,0.016,0.355
301500,0.629,0.010,0.361
302000,0.660,0.011,0.329
302500,0.686,0.004,0.310
303000,0.697,0.006,0.297
303500,0.692,0.003,0.305
304000,0.692,0.013,0.295
304500,0.674,0.007,0.319
305000,0.702,0.007,0.291
305500,0.673,0.003,0.324
306000,0.681,0.009,0.310
306500,0.697,0.011,0.292
307000,0.697,0.015,0.288
307500,0.690,0.006,0.304
308000,0.712,0.008,0.280
308500,0.678,0.002,0.320
309000,0.691,0.006,0.303
309500,0.692,0.002,0.306
310000,0.690,0.008,0.302
310500,0.694,0.005,0.301
311000,0.690,0.007,0.303
311500,0.711,0.003,0.286
312000,0.740,0.008,0.252
312500,0.744,0.007,0.249
313000,0.734,0.003,0.263
313500,0.705,0.011,0.284
314000,0.701,0.005,0.294
314500,0.663,0.006,0.331
315000,0.657,0.009,0.334
315500,0.648,0.008,0.344
316000,0.651,0.006,0.343
316500,0.640,0.012,0.348
317000,0.655,0.013,0.332
317500,0.683,0.009,0.308
318000,0.685,0.003,0.312
318500,0.685,0.005,0.310
319000,0.678,0.009,0.313
319500,0.709,0.005,0.286
320000,0.714,0.008,0.278
320500,0.749,0.003,0.248
321000,0.751,0.005,0.244
321500,0.719,0.003,0.278
322000,0.714,0.002,0.284
322500,0.716,0.001,0.283
323000,0.731,0.001,0.268
323500,0.721,0.000,0.279
324000,0.713,0.002,0.285
324500,0.701,0.000,0.299
325000,0.690,0.002,0.308
325500,0.695,0.003,0.302
326000,0.666,0.002,0.332
326500,0.674,0.001,0.325
327000,0.692,0.005,0.303
327500,0.707,0.009,0.284
328000,0.746,0.006,0.248
328500,0.752,0.004,0.244
329000,0.741,0.008,0.251
329500,0.743,0.005,0.252
330000,0.725,0.004,0.271
330500,0.718,0.002,0.280
331000,0.692,0.003,0.305
331500,0.678,0.009,0.313
332000,0.672,0.004,0.324
332500,0.678,0.009,0.313
333000,0.673,0.013,0.314
333500,0.642,0.009,0.349
334000,0.671,0.004,0.325
334500,0.665,0.009,0.326
335000,0.701,0.011,0.288
335500,0.694,0.014,0.292
336000,0.667,0.016,0.317
