time,n_A+p,n_B,n_AB
336500,0.691,0.008,0.301
337000,0.702,0.006,0.292
337500,0.689,0.010,0.301
338000,0.698,0.005,0.297
338500,0.692,0.004,0.304
339000,0.718,0.004,0.278
339500,0.712,0.006,0.282
340000,0.705,0.008,0.287
340500,0.706,0.008,0.286
341000,0.712,0.007,0.281
341500,0.729,0.012,0.259
342000,0.713,0.004,0.283
342500,0.701,0.007,0.292
343000,0.674,0.010,0.316
343500,0.673,0.010,0.317
344000,0.680,0.010,0.310
344500,0.687,0.005,0.308
345000,0.692,0.007,0.301
345500,0.685,0.009,0.306
346000,0.674,0.012,0.314
346500,0.669,0.009,0.322
347000,0.666,0.004,0.330
347500,0.660,0.004,0.336
348000,0.649,0.005,0.346
348500,0.678,0.003,0.319
349000,0.695,0.011,0.294
349500,0.684,0.005,0.311
350000,0.695,0.008,0.297
350500,0.682,0.010,0.308
351000,0.682,0.005,0.313
351500,0.696,0.008,0.296
352000,0.666,0.012,0.322
352500,0.642,0.008,0.350
353000,0.616,0.013,0.371
353500,0.603,0.028,0.369
354000,0.553,0.032,0.415
354500,0.547,0.025,0.428
355000,0.594,0.018,0.388
355500,0.585,0.014,0.401
356000,0.621,0.008,0.371
356500,0.627,0.014,0.359
357000,0.626,0.015,0.359
357500,0.631,0.023,0.346
358000,0.661,0.012,0.327
358500,0.681,0.014,0.305
359000,0.671,0.009,0.320
359500,0.676,0.007,0.317
360000,0.686,0.014,0.300
360500,0.694,0.009,0.297
361000,0.718,0.011,0.271
361500,0.715,0.010,0.275
362000,0.708,0.004,0.288
362500,0.700,0.005,0.295
363000,0.685,0.008,0.307
363500,0.704,0.004,0.292
364000,0.727,0.005,0.268
364500,0.741,0.005,0.254
365000,0.737,0.002,0.261
365500,0.743,0.007,0.250
366000,0.720,0.004,0.276
366500,0.719,0.002,0.279
367000,0.721,0.006,0.273
367500,0.714,0.004,0.282
368000,0.718,0.003,0.279
368500,0.707,0.007,0.286
369000,0.706,0.004,0.290
369500,0.724,0.005,0.271
370000,0.714,0.006,0.280
370500,0.721,0.008,0.271
371000,0.762,0.005,0.233
371500,0.766,0.001,0.233
372000,0.726,0.004,0.270
372500,0.725,0.003,0.272
373000,0.717,0.006,0.277
373500,0.707,0.006,0.287
374000,0.708,0.004,0.288
374500,0.706,0.009,0.285
375000,0.711,0.006,0.283
375500,0.699,0.010,0.291
376000,0.703,0.011,0.286
376500,0.701,0.006,0.293
377000,0.678,0.005,0.317
377500,0.642,0.004,0.354
378000,0.639,0.012,0.349
378500,0.641,0.011,0.348
379000,0.644,0.016,0.340
379500,0.652,0.009,0.339
380000,0.633,0.005,0.362
380500,0.617,0.009,0.374
381000,0.651,0.003,0.346
381500,0.698,0.002,0.300
382000,0.678,0.001,0.321
382500,0.684,0.008,0.308
383000,0.689,0.006,0.305
383500,0.682,0.011,0.307
384000,0.687,0.009,0.304
384500,0.675,0.009,0.316
385000,0.678,0.008,0.314
385500,0.662,0.009,0.329
386000,0.646,0.011,0.343
386500,0.660,0.009,0.331
387000,0.665,0.007,0.328
387500,0.678,0.014,0.308
388000,0.684,0.008,0.308
388500,0.666,0.009,0.325
389000,0.683,0.013,0.304
389500,0.680,0.008,0.312
390000,0.678,0.006,0.316
390500,0.665,0.008,0.327
391000,0.684,0.017,0.299
391500,0.659,0.024,0.317
392000,0.675,0.006,0.319
392500,0.680,0.006,0.314
393000,0.703,0.010,0.287
393500,0.675,0.005,0.320
394000,0.669,0.011,0.320
394500,0.679,0.011,0.310
395000,0.669,0.007,0.324
395500,0.645,0.007,0.348
396000,0.646,0.013,0.341
396500,0.626,0.013,0.361
397000,0.616,0.014,0.370
397500,0.587,0.019,0.394
398000,0.612,0.016,0.372
398500,0.645,0.015,0.340
399000,0.639,0.016,0.345
399500,0.653,0.013,0.334
400000,0.640,0.006,0.354
400500,0.632,0.010,0.358
401000,0.657,0.007,0.336
401500,0.658,0.011,0.331
402000,0.664,0.009,0.327
402500,0.664,0.011,0.325
403000,0.690,0.006,0.304
403500,0.705,0.005,0.290
404000,0.714,0.005,0.281
404500,0.704,0.001,0.295
405000,0.712,0.002,0.286
405500,0.705,0.003,0.292
406000,0.726,0.005,0.269
406500,0.718,0.013,0.269
407000,0.717,0.011,0.272
407500,0.714,0.005,0.281
408000,0.703,0.002,0.295
408500,0.729,0.004,0.267
409000,0.760,0.009,0.231
409500,0.751,0.010,0.239
410000,0.707,0.006,0.287
410500,0.716,0.005,0.279
411000,0.730,0.004,0.266
411500,0.747,0.002,0.251
412000,0.736,0.001,0.263
412500,0.758,0.001,0.241
413000,0.733,0.001,0.266
413500,0.735,0.000,0.265
414000,0.726,0.005,0.269
414500,0.728,0.009,0.263
415000,0.728,0.007,0.265
415500,0.709,0.010,0.281
416000,0.718,0.011,0.271
416500,0.760,0.007,0.233
417000,0.749,0.002,0.249
417500,0.733,0.002,0.265
418000,0.754,0.000,0.246
418500,0.772,0.000,0.228
419000,0.740,0.002,0.258
419500,0.756,0.002,0.242
420000,0.739,0.003,0.258
420500,0.745,0.004,0.251
421000,0.741,0.008,0.251
421500,0.753,0.004,0.243
422000,0.751,0.005,0.244
422500,0.739,0.004,0.257
423000,0.740,0.001,0.259
423500,0.751,0.003,0.246
424000,0.726,0.006,0.268
424500,0.700,0.001,0.299
425000,0.712,0.000,0.288
425500,0.728,0.002,0.270
426000,0.745,0.000,0.255
426500,0.758,0.004,0.238
427000,0.755,0.005,0.240
427500,0.744,0.001,0.255
428000,0.759,0.001,0.240
428500,0.782,0.004,0.214
429000,0.774,0.008,0.218
429500,0.771,0.008,0.221
430000,0.723,0.006,0.271
430500,0.696,0.006,0.298
431000,0.701,0.005,0.294
431500,0.684,0.004,0.312
432000,0.717,0.001,0.282
432500,0.707,0.007,0.286
433000,0.683,0.008,0.309
433500,0.669,0.001,0.330
434000,0.691,0.000,0.309
434500,0.682,0.005,0.313
435000,0.651,0.004,0.345
435500,0.694,0.012,0.294
436000,0.710,0.006,0.284
436500,0.715,0.008,0.277
437000,0.688,0.003,0.309
437500,0.681,0.004,0.315
438000,0.647,0.007,0.346
438500,0.664,0.015,0.321
439000,0.643,0.008,0.349
439500,0.657,0.010,0.333
440000,0.706,0.010,0.284
440500,0.707,0.014,0.279
441000,0.693,0.011,0.296
441500,0.683,0.011,0.306
442000,0.708,0.011,0.281
442500,0.707,0.006,0.287
443000,0.684,0.005,0.311
443500,0.704,0.003,0.293
444000,0.702,0.002,0.296
444500,0.677,0.008,0.315
445000,0.649,0.012,0.339
445500,0.636,0.011,0.353
446000,0.629,0.010,0.361
446500,0.617,0.009,0.374
447000,0.604,0.016,0.380
447500,0.591,0.020,0.389
448000,0.573,0.017,0.410
448500,0.594,0.016,0.390
449000,0.572,0.034,0.394
449500,0.576,0.026,0.398
450000,0.571,0.018,0.411
450500,0.579,0.015,0.406
451000,0.578,0.017,0.405
451500,0.617,0.016,0.367
452000,0.621,0.014,0.365
452500,0.634,0.011,0.355
453000,0.628,0.013,0.359
453500,0.652,0.015,0.333
454000,0.639,0.012,0.349
454500,0.622,0.014,0.364
455000,0.654,0.013,0.333
455500,0.676,0.015,0.309
456000,0.661,0.012,0.327
456500,0.655,0.014,0.331
457000,0.669,0.010,0.321
457500,0.712,0.007,0.281
458000,0.731,0.010,0.259
458500,0.726,0.005,0.269
459000,0.731,0.000,0.269
459500,0.737,0.004,0.259
460000,0.719,0.002,0.279
460500,0.721,0.002,0.277
461000,0.704,0.004,0.292
461500,0.710,0.012,0.278
462000,0.716,0.009,0.275
462500,0.721,0.009,0.270
463000,0.682,0.010,0.308
463500,0.696,0.005,0.299
464000,0.699,0.004,0.297
464500,0.716,0.014,0.270
465000,0.698,0.013,0.289
465500,0.708,0.011,0.281
466000,0.706,0.010,0.284
466500,0.681,0.006,0.313
467000,0.660,0.010,0.330
467500,0.654,0.007,0.339
468000,0.661,0.019,0.320
468500,0.654,0.016,0.330
469000,0.641,0.017,0.342
469500,0.644,0.008,0.348
470000,0.654,0.004,0.342
470500,0.669,0.013,0.318
471000,0.658,0.013,0.329
471500,0.657,0.012,0.331
472000,0.654,0.006,0.340
472500,0.624,0.004,0.372
473000,0.650,0.012,0.338
473500,0.652,0.004,0.344
474000,0.670,0.003,0.327
474500,0.682,0.007,0.311
475000,0.694,0.009,0.297
475500,0.683,0.004,0.313
476000,0.664,0.006,0.330
476500,0.679,0.011,0.310
477000,0.647,0.008,0.345
477500,0.647,0.006,0.347
478000,0.636,0.006,0.358
478500,0.624,0.008,0.368
479000,0.640,0.008,0.352
479500,0.645,0.012,0.343
480000,0.645,0.008,0.347
480500,0.668,0.007,0.325
481000,0.688,0.009,0.303
481500,0.703,0.007,0.290
482000,0.704,0.002,0.294
482500,0.713,0.004,0.283
483000,0.697,0.007,0.296
483500,0.667,0.012,0.321
484000,0.673,0.010,0.317
484500,0.685,0.010,0.305
485000,0.685,0.010,0.305
485500,0.652,0.006,0.342
486000,0.635,0.010,0.355
486500,0.635,0.004,0.361
487000,0.645,0.016,0.339
487500,0.640,0.014,0.346
488000,0.646,0.014,0.340
488500,0.640,0.009,0.351
489000,0.659,0.006,0.335
489500,0.652,0.008,0.340
490000,0.671,0.012,0.317
490500,0.667,0.009,0.324
491000,0.659,0.005,0.336
491500,0.676,0.001,0.323
492000,0.677,0.007,0.316
492500,0.661,0.014,0.325
493000,0.652,0.010,0.338
493500,0.648,0.012,0.340
494000,0.660,0.020,0.320
494500,0.653,0.006,0.341
495000,0.661,0.007,0.332
495500,0.682,0.005,0.313
496000,0.719,0.008,0.273
496500,0.704,0.008,0.288
497000,0.682,0.012,0.306
497500,0.685,0.003,0.312
498000,0.689,0.005,0.306
498500,0.727,0.003,0.270
499000,0.708,0.004,0.288
499500,0.681,0.003,0.316
500000,0.698,0.007,0.295
500500,0.696,0.003,0.301
501000,0.694,0.008,0.298
501500,0.671,0.012,0.317
502000,0.659,0.004,0.337
502500,0.671,0.009,0.320
503000,0.664,0.019,0.317
503500,0.664,0.012,0.324
504000,0.612,0.012,0.376
504500,0.609,0.012,0.379
505000,0.582,0.025,0.393
505500,0.613,0.023,0.364
506000,0.613,0.014,0.373
506500,0.593,0.022,0.385
507000,0.560,0.023,0.417
507500,0.543,0.036,0.421
508000,0.547,0.039,0.414
508500,0.560,0.041,0.399
509000,0.545,0.046,0.409
509500,0.539,0.028,0.433
510000,0.533,0.030,0.437
510500,0.530,0.028,0.442
511000,0.557,0.013,0.430
511500,0.560,0.024,0.416
512000,0.592,0.029,0.379
512500,0.591,0.022,0.387
513000,0.623,0.017,0.360
513500,0.621,0.008,0.371
514000,0.622,0.010,0.368
514500,0.620,0.006,0.374
515000,0.618,0.010,0.372
515500,0.640,0.012,0.348
516000,0.605,0.015,0.380
516500,0.657,0.012,0.331
517000,0.674,0.012,0.314
517500,0.653,0.018,0.329
518000,0.648,0.009,0.343
518500,0.661,0.009,0.330
519000,0.680,0.004,0.316
519500,0.709,0.005,0.286
520000,0.688,0.013,0.299
520500,0.697,0.010,0.293
521000,0.685,0.004,0.311
521500,0.705,0.006,0.289
522000,0.725,0.007,0.268
522500,0.710,0.007,0.283
523000,0.702,0.008,0.290
523500,0.707,0.005,0.288
524000,0.750,0.004,0.246
524500,0.762,0.003,0.235
525000,0.770,0.002,0.228
525500,0.754,0.001,0.245
526000,0.739,0.000,0.261
526500,0.736,0.003,0.261
527000,0.744,0.001,0.255
527500,0.733,0.003,0.264
528000,0.717,0.002,0.281
528500,0.711,0.002,0.287
529000,0.709,0.004,0.287
529500,0.701,0.004,0.295
530000,0.704,0.003,0.293
530500,0.705,0.004,0.291
531000,0.709,0.007,0.284
531500,0.665,0.003,0.332
532000,0.650,0.008,0.342
532500,0.650,0.007,0.343
533000,0.635,0.008,0.357
533500,0.663,0.010,0.327
534000,0.672,0.006,0.322
534500,0.686,0.008,0.306
535000,0.683,0.009,0.308
535500,0.701,0.010,0.289
536000,0.686,0.010,0.304
536500,0.673,0.008,0.319
537000,0.669,0.015,0.316
537500,0.677,0.010,0.313
538000,0.656,0.009,0.335
538500,0.706,0.007,0.287
539000,0.704,0.001,0.295
539500,0.716,0.002,0.282
540000,0.713,0.003,0.284
540500,0.722,0.005,0.273
541000,0.732,0.007,0.261
541500,0.709,0.015,0.276
542000,0.697,0.009,0.294
542500,0.662,0.008,0.330
543000,0.669,0.004,0.327
543500,0.670,0.007,0.323
544000,0.674,0.008,0.318
544500,0.667,0.016,0.317
545000,0.690,0.010,0.300
545500,0.676,0.007,0.317
546000,0.681,0.008,0.311
546500,0.710,0.005,0.285
547000,0.701,0.007,0.292
547500,0.699,0.006,0.295
548000,0.717,0.010,0.273
548500,0.711,0.006,0.283
549000,0.713,0.005,0.282
549500,0.706,0.007,0.287
550000,0.721,0.004,0.275
550500,0.721,0.008,0.271
551000,0.688,0.005,0.307
551500,0.682,0.005,0.313
552000,0.700,0.007,0.293
552500,0.715,0.010,0.275
553000,0.753,0.008,0.239
553500,0.717,0.003,0.280
554000,0.718,0.007,0.275
554500,0.732,0.004,0.264
555000,0.734,0.004,0.262
555500,0.751,0.002,0.247
556000,0.717,0.001,0.282
556500,0.683,0.004,0.313
557000,0.716,0.004,0.280
557500,0.738,0.003,0.259
558000,0.755,0.001,0.244
558500,0.738,0.000,0.262
559000,0.705,0.000,0.295
559500,0.698,0.003,0.299
560000,0.679,0.003,0.318
560500,0.675,0.012,0.313
561000,0.652,0.013,0.335
561500,0.658,0.006,0.336
562000,0.678,0.008,0.314
562500,0.656,0.012,0.332
563000,0.639,0.014,0.347
563500,0.657,0.014,0.329
564000,0.635,0.021,0.344
564500,0.645,0.011,0.344
565000,0.658,0.021,0.321
565500,0.673,0.016,0.311
566000,0.642,0.010,0.348
566500,0.645,0.011,0.344
567000,0.646,0.011,0.343
567500,0.632,0.010,0.358
568000,0.644,0.006,0.350
568500,0.654,0.011,0.335
569000,0.638,0.013,0.349
569500,0.631,0.012,0.357
570000,0.633,0.020,0.347
570500,0.650,0.008,0.342
571000,0.660,0.006,0.334
571500,0.681,0.002,0.317
572000,0.665,0.004,0.331
572500,0.659,0.007,0.334
573000,0.706,0.005,0.289
573500,0.691,0.005,0.304
574000,0.684,0.006,0.310
574500,0.680,0.007,0.313
575000,0.691,0.006,0.303
575500,0.679,0.002,0.319
576000,0.659,0.002,0.339
576500,0.653,0.005,0.342
577000,0.672,0.017,0.311
577500,0.668,0.016,0.316
578000,0.671,0.009,0.320
578500,0.675,0.012,0.313
579000,0.658,0.009,0.333
579500,0.671,0.006,0.323
580000,0.651,0.010,0.339
580500,0.640,0.014,0.346
581000,0.599,0.021,0.380
581500,0.632,0.019,0.349
582000,0.625,0.017,0.358
582500,0.645,0.017,0.338
583000,0.689,0.007,0.304
583500,0.683,0.004,0.313
584000,0.714,0.006,0.280
584500,0.723,0.002,0.275
585000,0.707,0.005,0.288
585500,0.710,0.004,0.286
586000,0.718,0.005,0.277
586500,0.711,0.014,0.275
587000,0.697,0.010,0.293
587500,0.695,0.006,0.299
588000,0.665,0.006,0.329
588500,0.695,0.004,0.301
589000,0.694,0.003,0.303
589500,0.728,0.006,0.266
590000,0.760,0.002,0.238
590500,0.762,0.004,0.234
591000,0.753,0.004,0.243
591500,0.754,0.006,0.240
592000,0.740,0.002,0.258
592500,0.723,0.003,0.274
593000,0.745,0.000,0.255
593500,0.732,0.004,0.264
594000,0.735,0.001,0.264
594500,0.742,0.001,0.257
595000,0.747,0.003,0.250
595500,0.736,0.002,0.262
596000,0.737,0.001,0.262
596500,0.733,0.001,0.266
597000,0.720,0.001,0.279
597500,0.735,0.006,0.259
598000,0.727,0.011,0.262
598500,0.679,0.008,0.313
599000,0.684,0.006,0.310
599500,0.670,0.008,0.322
600000,0.685,0.026,0.289
600500,0.689,0.008,0.303
601000,0.700,0.008,0.292
601500,0.716,0.011,0.273
602000,0.698,0.006,0.296
602500,0.704,0.006,0.290
603000,0.730,0.005,0.265
603500,0.723,0.001,0.276
604000,0.723,0.001,0.276
604500,0.727,0.003,0.270
605000,0.733,0.002,0.265
605500,0.727,0.010,0.263
606000,0.710,0.006,0.284
606500,0.725,0.002,0.273
607000,0.698,0.001,0.301
607500,0.702,0.004,0.294
608000,0.693,0.001,0.306
608500,0.718,0.003,0.279
609000,0.742,0.002,0.256
609500,0.737,0.006,0.257
610000,0.733,0.006,0.261
610500,0.753,0.003,0.244
611000,0.724,0.006,0.270
611500,0.722,0.010,0.268
612000,0.715,0.005,0.280
612500,0.706,0.005,0.289
613000,0.683,0.007,0.310
613500,0.685,0.005,0.310
614000,0.676,0.004,0.320
614500,0.673,0.009,0.318
615000,0.672,0.009,0.319
615500,0.669,0.008,0.323
616000,0.694,0.015,0.291
616500,0.685,0.009,0.306
617000,0.685,0.007,0.308
617500,0.684,0.007,0.309
618000,0.675,0.005,0.320
618500,0.674,0.005,0.321
619000,0.664,0.011,0.325
619500,0.685,0.009,0.306
620000,0.684,0.006,0.310
620500,0.693,0.013,0.294
621000,0.703,0.003,0.294
621500,0.688,0.006,0.306
622000,0.711,0.004,0.285
622500,0.717,0.014,0.269
623000,0.732,0.005,0.263
623500,0.737,0.006,0.257
624000,0.758,0.005,0.237
624500,0.745,0.005,0.250
625000,0.740,0.007,0.253
625500,0.718,0.008,0.274
626000,0.742,0.005,0.253
626500,0.746,0.004,0.250
627000,0.762,0.001,0.237
627500,0.708,0.003,0.289
628000,0.702,0.008,0.290
628500,0.726,0.003,0.271
629000,0.728,0.006,0.266
629500,0.733,0.003,0.264
630000,0.723,0.005,0.272
630500,0.697,0.005,0.298
631000,0.721,0.007,0.272
631500,0.714,0.006,0.280
632000,0.742,0.002,0.256
632500,0.725,0.006,0.269
633000,0.699,0.007,0.294
633500,0.690,0.002,0.308
634000,0.741,0.003,0.256
634500,0.724,0.006,0.270
635000,0.709,0.007,0.284
635500,0.731,0.008,0.261
636000,0.739,0.004,0.257
636500,0.742,0.006,0.252
637000,0.714,0.002,0.284
637500,0.713,0.005,0.282
638000,0.676,0.004,0.320
638500,0.721,0.008,0.271
639000,0.718,0.006,0.276
639500,0.705,0.009,0.286
640000,0.687,0.006,0.307
640500,0.723,0.011,0.266
641000,0.693,0.014,0.293
641500,0.686,0.008,0.306
642000,0.675,0.002,0.323
642500,0.681,0.005,0.314
643000,0.659,0.009,0.332
643500,0.644,0.010,0.346
644000,0.648,0.013,0.339
644500,0.628,0.018,0.354
645000,0.617,0.012,0.371
645500,0.600,0.017,0.383
646000,0.607,0.015,0.378
646500,0.643,0.022,0.335
647000,0.637,0.019,0.344
647500,0.615,0.016,0.369
648000,0.642,0.021,0.337
648500,0.619,0.018,0.363
649000,0.623,0.014,0.363
649500,0.642,0.015,0.343
650000,0.619,0.011,0.370
650500,0.637,0.016,0.347
651000,0.630,0.012,0.358
651500,0.619,0.011,0.370
652000,0.663,0.016,0.321
652500,0.679,0.012,0.309
653000,0.675,0.005,0.320
653500,0.661,0.010,0.329
654000,0.670,0.007,0.323
654500,0.658,0.005,0.337
655000,0.667,0.006,0.327
655500,0.664,0.008,0.328
656000,0.653,0.018,0.329
656500,0.663,0.009,0.328
657000,0.646,0.011,0.343
657500,0.657,0.014,0.329
658000,0.634,0.010,0.356
658500,0.628,0.013,0.359
659000,0.628,0.011,0.361
659500,0.630,0.013,0.357
660000,0.618,0.010,0.372
660500,0.621,0.012,0.367
661000,0.652,0.012,0.336
661500,0.670,0.007,0.323
662000,0.679,0.013,0.308
662500,0.681,0.017,0.302
663000,0.685,0.005,0.310
663500,0.686,0.004,0.310
664000,0.691,0.009,0.300
664500,0.679,0.006,0.315
665000,0.674,0.008,0.318
665500,0.676,0.012,0.312
666000,0.666,0.012,0.322
666500,0.682,0.012,0.306
667000,0.677,0.009,0.314
667500,0.686,0.005,0.309
668000,0.671,0.006,0.323
