time,n_A+p,n_B,n_AB
668500,0.656,0.014,0.330
669000,0.648,0.010,0.342
669500,0.664,0.005,0.331
670000,0.676,0.011,0.313
670500,0.676,0.008,0.316
671000,0.656,0.008,0.336
671500,0.652,0.009,0.339
672000,0.680,0.006,0.314
672500,0.658,0.011,0.331
673000,0.656,0.008,0.336
673500,0.650,0.015,0.335
674000,0.676,0.012,0.312
674500,0.658,0.016,0.326
675000,0.639,0.009,0.352
675500,0.675,0.008,0.317
676000,0.657,0.004,0.339
676500,0.654,0.014,0.332
677000,0.661,0.009,0.330
677500,0.667,0.014,0.319
678000,0.647,0.014,0.339
678500,0.669,0.018,0.313
679000,0.666,0.013,0.321
679500,0.657,0.015,0.328
680000,0.655,0.010,0.335
680500,0.671,0.014,0.315
681000,0.683,0.009,0.308
681500,0.702,0.005,0.293
682000,0.708,0.004,0.288
682500,0.707,0.004,0.289
683000,0.708,0.004,0.288
683500,0.721,0.002,0.277
684000,0.731,0.006,0.263
684500,0.743,0.001,0.256
685000,0.734,0.002,0.264
685500,0.738,0.001,0.261
686000,0.719,0.000,0.281
686500,0.730,0.007,0.263
687000,0.734,0.008,0.258
687500,0.714,0.004,0.282
688000,0.711,0.002,0.287
688500,0.729,0.007,0.264
689000,0.734,0.007,0.259
689500,0.755,0.012,0.233
690000,0.739,0.015,0.246
690500,0.731,0.014,0.255
691000,0.711,0.009,0.280
691500,0.707,0.008,0.285
692000,0.688,0.009,0.303
692500,0.687,0.007,0.306
693000,0.676,0.007,0.317
693500,0.648,0.009,0.343
694000,0.668,0.009,0.323
694500,0.663,0.009,0.328
695000,0.667,0.011,0.322
695500,0.636,0.010,0.354
696000,0.631,0.008,0.361
696500,0.638,0.015,0.347
697000,0.655,0.009,0.336
697500,0.684,0.011,0.305
698000,0.672,0.006,0.322
698500,0.653,0.011,0.336
699000,0.662,0.008,0.330
699500,0.676,0.007,0.317
700000,0.698,0.004,0.298
700500,0.694,0.006,0.300
701000,0.686,0.002,0.312
701500,0.687,0.002,0.311
702000,0.670,0.007,0.323
702500,0.665,0.004,0.331
703000,0.650,0.006,0.344
703500,0.642,0.010,0.348
704000,0.682,0.015,0.303
704500,0.682,0.008,0.310
705000,0.704,0.005,0.291
705500,0.729,0.013,0.258
706000,0.721,0.015,0.264
706500,0.704,0.008,0.288
707000,0.677,0.013,0.310
707500,0.686,0.012,0.302
708000,0.685,0.006,0.309
708500,0.689,0.010,0.301
709000,0.701,0.016,0.283
709500,0.687,0.010,0.303
710000,0.703,0.005,0.292
710500,0.711,0.004,0.285
711000,0.719,0.004,0.277
711500,0.723,0.011,0.266
712000,0.699,0.012,0.289
712500,0.700,0.009,0.291
713000,0.685,0.004,0.311
713500,0.686,0.004,0.310
714000,0.677,0.005,0.318
714500,0.682,0.015,0.303
715000,0.659,0.007,0.334
715500,0.667,0.005,0.328
716000,0.670,0.003,0.327
716500,0.669,0.005,0.326
717000,0.683,0.011,0.306
717500,0.680,0.014,0.306
718000,0.670,0.011,0.319
718500,0.665,0.012,0.323
719000,0.647,0.010,0.343
719500,0.650,0.002,0.348
720000,0.641,0.012,0.347
720500,0.633,0.016,0.351
721000,0.639,0.008,0.353
721500,0.621,0.006,0.373
722000,0.632,0.012,0.356
722500,0.647,0.015,0.338
723000,0.668,0.012,0.320
723500,0.647,0.013,0.340
724000,0.647,0.014,0.339
724500,0.670,0.011,0.319
725000,0.659,0.008,0.333
725500,0.678,0.006,0.316
726000,0.683,0.004,0.313
726500,0.675,0.010,0.315
727000,0.685,0.008,0.307
727500,0.685,0.006,0.309
728000,0.709,0.003,0.288
728500,0.697,0.004,0.299
729000,0.681,0.010,0.309
729500,0.683,0.009,0.308
730000,0.660,0.018,0.322
730500,0.664,0.015,0.321
731000,0.673,0.010,0.317
731500,0.679,0.006,0.315
732000,0.701,0.006,0.293
732500,0.687,0.004,0.309
733000,0.698,0.010,0.292
733500,0.677,0.012,0.311
734000,0.679,0.010,0.311
734500,0.635,0.006,0.359
735000,0.655,0.006,0.339
735500,0.669,0.010,0.321
736000,0.694,0.008,0.298
736500,0.673,0.006,0.321
737000,0.684,0.005,0.311
737500,0.666,0.005,0.329
738000,0.669,0.004,0.327
738500,0.704,0.004,0.292
739000,0.714,0.006,0.280
739500,0.702,0.013,0.285
740000,0.708,0.006,0.286
740500,0.729,0.004,0.267
741000,0.718,0.003,0.279
741500,0.712,0.005,0.283
742000,0.696,0.009,0.295
742500,0.684,0.011,0.305
743000,0.680,0.010,0.310
743500,0.696,0.010,0.294
744000,0.691,0.013,0.296
744500,0.671,0.007,0.322
745000,0.673,0.008,0.319
745500,0.681,0.012,0.307
746000,0.658,0.007,0.335
746500,0.667,0.009,0.324
747000,0.647,0.006,0.347
747500,0.673,0.006,0.321
748000,0.657,0.003,0.340
748500,0.656,0.005,0.339
749000,0.652,0.004,0.344
749500,0.648,0.012,0.340
750000,0.682,0.011,0.307
750500,0.684,0.006,0.310
751000,0.687,0.009,0.304
751500,0.673,0.012,0.315
752000,0.686,0.011,0.303
752500,0.683,0.013,0.304
753000,0.658,0.017,0.325
753500,0.658,0.008,0.334
754000,0.672,0.009,0.319
754500,0.670,0.009,0.321
755000,0.672,0.005,0.323
755500,0.675,0.007,0.318
756000,0.675,0.009,0.316
756500,0.661,0.005,0.334
757000,0.663,0.006,0.331
757500,0.669,0.009,0.322
758000,0.660,0.005,0.335
758500,0.661,0.013,0.326
759000,0.653,0.010,0.337
759500,0.657,0.011,0.332
760000,0.645,0.011,0.344
760500,0.664,0.016,0.320
761000,0.676,0.013,0.311
761500,0.654,0.009,0.337
762000,0.682,0.008,0.310
762500,0.652,0.015,0.333
763000,0.646,0.009,0.345
763500,0.661,0.004,0.335
764000,0.673,0.011,0.316
764500,0.680,0.010,0.310
765000,0.667,0.009,0.324
765500,0.639,0.007,0.354
766000,0.645,0.008,0.347
766500,0.640,0.008,0.352
767000,0.643,0.009,0.348
767500,0.627,0.010,0.363
768000,0.641,0.016,0.343
768500,0.622,0.014,0.364
769000,0.621,0.013,0.366
769500,0.621,0.014,0.365
770000,0.579,0.015,0.406
770500,0.597,0.022,0.381
771000,0.592,0.021,0.387
771500,0.593,0.020,0.387
772000,0.592,0.023,0.385
772500,0.585,0.019,0.396
773000,0.575,0.025,0.400
773500,0.602,0.021,0.377
774000,0.577,0.031,0.392
774500,0.576,0.025,0.399
775000,0.585,0.022,0.393
775500,0.559,0.031,0.410
776000,0.613,0.018,0.369
776500,0.629,0.014,0.357
777000,0.636,0.014,0.350
777500,0.651,0.008,0.341
778000,0.643,0.015,0.342
778500,0.625,0.012,0.363
779000,0.619,0.018,0.363
779500,0.614,0.009,0.377
780000,0.616,0.023,0.361
780500,0.607,0.015,0.378
781000,0.605,0.014,0.381
781500,0.609,0.009,0.382
782000,0.616,0.013,0.371
782500,0.595,0.009,0.396
783000,0.612,0.015,0.373
783500,0.622,0.010,0.368
784000,0.628,0.020,0.352
784500,0.643,0.012,0.345
785000,0.638,0.014,0.348
785500,0.632,0.014,0.354
786000,0.645,0.013,0.342
786500,0.615,0.020,0.365
787000,0.602,0.019,0.379
787500,0.608,0.017,0.375
788000,0.623,0.019,0.358
788500,0.645,0.018,0.337
789000,0.656,0.017,0.327
789500,0.668,0.010,0.322
790000,0.649,0.012,0.339
790500,0.654,0.016,0.330
791000,0.639,0.012,0.349
791500,0.655,0.011,0.334
792000,0.647,0.016,0.337
792500,0.684,0.013,0.303
793000,0.683,0.009,0.308
793500,0.691,0.013,0.296
794000,0.693,0.007,0.300
794500,0.698,0.002,0.300
795000,0.712,0.002,0.286
795500,0.703,0.005,0.292
796000,0.692,0.010,0.298
796500,0.676,0.022,0.302
797000,0.657,0.018,0.325
797500,0.660,0.015,0.325
798000,0.641,0.013,0.346
798500,0.626,0.014,0.360
799000,0.634,0.023,0.343
799500,0.637,0.014,0.349
800000,0.662,0.014,0.324
800500,0.673,0.010,0.317
801000,0.684,0.007,0.309
801500,0.661,0.004,0.335
802000,0.680,0.008,0.312
802500,0.702,0.011,0.287
803000,0.690,0.022,0.288
803500,0.709,0.014,0.277
804000,0.716,0.007,0.277
804500,0.730,0.008,0.262
805000,0.731,0.008,0.261
805500,0.731,0.006,0.263
806000,0.733,0.005,0.262
806500,0.722,0.012,0.266
807000,0.697,0.018,0.285
807500,0.712,0.015,0.273
808000,0.717,0.007,0.276
808500,0.712,0.003,0.285
809000,0.725,0.003,0.272
809500,0.705,0.007,0.288
810000,0.712,0.009,0.279
810500,0.705,0.009,0.286
811000,0.685,0.008,0.307
811500,0.722,0.018,0.260
812000,0.714,0.006,0.280
812500,0.735,0.004,0.261
813000,0.704,0.010,0.286
813500,0.720,0.011,0.269
814000,0.724,0.014,0.262
814500,0.717,0.009,0.274
815000,0.718,0.009,0.273
815500,0.693,0.010,0.297
816000,0.666,0.011,0.323
816500,0.681,0.007,0.312
817000,0.672,0.006,0.322
817500,0.680,0.010,0.310
818000,0.686,0.009,0.305
818500,0.694,0.011,0.295
819000,0.680,0.009,0.311
819500,0.678,0.011,0.311
820000,0.688,0.006,0.306
820500,0.679,0.010,0.311
821000,0.695,0.009,0.296
821500,0.691,0.005,0.304
822000,0.701,0.006,0.293
822500,0.702,0.004,0.294
823000,0.697,0.009,0.294
823500,0.683,0.009,0.308
824000,0.703,0.004,0.293
824500,0.706,0.006,0.288
825000,0.716,0.001,0.283
825500,0.725,0.004,0.271
826000,0.749,0.001,0.250
826500,0.738,0.000,0.262
827000,0.720,0.000,0.280
827500,0.752,0.001,0.247
828000,0.766,0.005,0.229
828500,0.785,0.003,0.212
829000,0.768,0.001,0.231
829500,0.764,0.005,0.231
830000,0.760,0.003,0.237
830500,0.748,0.010,0.242
831000,0.758,0.006,0.236
831500,0.736,0.007,0.257
832000,0.727,0.004,0.269
832500,0.740,0.006,0.254
833000,0.758,0.005,0.237
833500,0.750,0.005,0.245
834000,0.730,0.007,0.263
834500,0.740,0.007,0.253
835000,0.715,0.004,0.281
835500,0.694,0.012,0.294
836000,0.684,0.014,0.302
836500,0.676,0.009,0.315
837000,0.697,0.011,0.292
837500,0.722,0.003,0.275
838000,0.744,0.005,0.251
838500,0.769,0.007,0.224
839000,0.792,0.002,0.206
839500,0.778,0.003,0.219
840000,0.776,0.001,0.223
840500,0.810,0.001,0.189
841000,0.788,0.001,0.211
841500,0.773,0.000,0.227
842000,0.762,0.004,0.234
842500,0.758,0.005,0.237
843000,0.739,0.004,0.257
843500,0.760,0.001,0.239
844000,0.741,0.004,0.255
844500,0.708,0.004,0.288
845000,0.716,0.005,0.279
845500,0.718,0.002,0.280
846000,0.730,0.003,0.267
846500,0.741,0.003,0.256
847000,0.753,0.002,0.245
847500,0.731,0.003,0.266
848000,0.764,0.003,0.233
848500,0.781,0.003,0.216
849000,0.774,0.011,0.215
849500,0.764,0.011,0.225
850000,0.762,0.004,0.234
850500,0.758,0.001,0.241
851000,0.758,0.005,0.237
851500,0.721,0.006,0.273
852000,0.707,0.004,0.289
852500,0.697,0.003,0.300
853000,0.690,0.004,0.306
853500,0.658,0.004,0.338
854000,0.693,0.005,0.302
854500,0.655,0.011,0.334
855000,0.640,0.016,0.344
855500,0.616,0.016,0.368
856000,0.613,0.012,0.375
856500,0.614,0.016,0.370
857000,0.594,0.017,0.389
857500,0.592,0.015,0.393
858000,0.636,0.010,0.354
858500,0.574,0.020,0.406
859000,0.549,0.023,0.428
859500,0.555,0.023,0.422
860000,0.574,0.031,0.395
860500,0.548,0.023,0.429
861000,0.543,0.033,0.424
861500,0.569,0.019,0.412
862000,0.548,0.021,0.431
862500,0.575,0.017,0.408
863000,0.570,0.018,0.412
863500,0.572,0.011,0.417
864000,0.577,0.014,0.409
864500,0.622,0.011,0.367
865000,0.619,0.017,0.364
865500,0.628,0.012,0.360
866000,0.674,0.011,0.315
866500,0.691,0.018,0.291
867000,0.665,0.020,0.315
867500,0.662,0.017,0.321
868000,0.659,0.020,0.321
868500,0.678,0.013,0.309
869000,0.709,0.009,0.282
869500,0.694,0.007,0.299
870000,0.657,0.015,0.328
870500,0.654,0.016,0.330
871000,0.638,0.011,0.351
871500,0.651,0.007,0.342
872000,0.692,0.016,0.292
872500,0.715,0.011,0.274
873000,0.687,0.012,0.301
873500,0.669,0.014,0.317
874000,0.629,0.018,0.353
874500,0.639,0.018,0.343
875000,0.641,0.010,0.349
875500,0.675,0.006,0.319
876000,0.633,0.008,0.359
876500,0.621,0.014,0.365
877000,0.640,0.022,0.338
877500,0.648,0.017,0.335
878000,0.640,0.016,0.344
878500,0.626,0.011,0.363
879000,0.622,0.028,0.350
879500,0.641,0.020,0.339
880000,0.627,0.011,0.362
880500,0.604,0.009,0.387
881000,0.631,0.011,0.358
881500,0.615,0.010,0.375
882000,0.633,0.006,0.361
882500,0.641,0.015,0.344
883000,0.654,0.014,0.332
883500,0.658,0.007,0.335
884000,0.635,0.010,0.355
884500,0.626,0.014,0.360
885000,0.642,0.014,0.344
885500,0.656,0.016,0.328
886000,0.674,0.012,0.314
886500,0.666,0.012,0.322
887000,0.684,0.016,0.300
887500,0.658,0.018,0.324
888000,0.672,0.018,0.310
888500,0.653,0.014,0.333
889000,0.679,0.009,0.312
889500,0.667,0.013,0.320
890000,0.653,0.012,0.335
890500,0.635,0.017,0.348
891000,0.647,0.013,0.340
891500,0.639,0.012,0.349
892000,0.664,0.018,0.318
892500,0.656,0.013,0.331
893000,0.648,0.015,0.337
893500,0.617,0.022,0.361
894000,0.608,0.020,0.372
894500,0.614,0.017,0.369
895000,0.602,0.014,0.384
895500,0.605,0.021,0.374
896000,0.612,0.015,0.373
896500,0.603,0.024,0.373
897000,0.628,0.024,0.348
897500,0.617,0.020,0.363
898000,0.639,0.012,0.349
898500,0.660,0.006,0.334
899000,0.681,0.005,0.314
899500,0.680,0.007,0.313
900000,0.677,0.008,0.315
900500,0.652,0.020,0.328
901000,0.654,0.016,0.330
901500,0.679,0.008,0.313
902000,0.673,0.009,0.318
902500,0.676,0.007,0.317
903000,0.684,0.010,0.306
903500,0.705,0.007,0.288
904000,0.707,0.006,0.287
904500,0.705,0.005,0.290
905000,0.692,0.002,0.306
905500,0.687,0.008,0.305
906000,0.689,0.006,0.305
906500,0.711,0.004,0.285
907000,0.725,0.006,0.269
907500,0.700,0.005,0.295
908000,0.722,0.003,0.275
908500,0.721,0.005,0.274
909000,0.699,0.004,0.297
909500,0.690,0.005,0.305
910000,0.698,0.004,0.298
910500,0.699,0.004,0.297
911000,0.714,0.007,0.279
911500,0.713,0.006,0.281
912000,0.694,0.008,0.298
912500,0.685,0.012,0.303
913000,0.684,0.010,0.306
913500,0.690,0.011,0.299
914000,0.688,0.009,0.303
914500,0.663,0.005,0.332
915000,0.666,0.008,0.326
915500,0.639,0.017,0.344
916000,0.649,0.016,0.335
916500,0.638,0.016,0.346
917000,0.622,0.013,0.365
917500,0.605,0.025,0.370
918000,0.609,0.016,0.375
918500,0.616,0.026,0.358
919000,0.625,0.023,0.352
919500,0.642,0.016,0.342
920000,0.662,0.023,0.315
920500,0.665,0.011,0.324
921000,0.650,0.010,0.340
921500,0.659,0.004,0.337
922000,0.671,0.006,0.323
922500,0.685,0.009,0.306
923000,0.707,0.012,0.281
923500,0.715,0.016,0.269
924000,0.694,0.014,0.292
924500,0.686,0.008,0.306
925000,0.677,0.009,0.314
925500,0.676,0.009,0.315
926000,0.656,0.009,0.335
926500,0.680,0.021,0.299
927000,0.678,0.012,0.310
927500,0.716,0.008,0.276
928000,0.717,0.006,0.277
928500,0.671,0.004,0.325
929000,0.666,0.006,0.328
929500,0.654,0.011,0.335
930000,0.663,0.011,0.326
930500,0.681,0.007,0.312
931000,0.689,0.006,0.305
931500,0.682,0.005,0.313
932000,0.698,0.011,0.291
932500,0.722,0.006,0.272
933000,0.724,0.009,0.267
933500,0.714,0.004,0.282
934000,0.723,0.002,0.275
934500,0.727,0.007,0.266
935000,0.706,0.007,0.287
935500,0.723,0.004,0.273
936000,0.734,0.008,0.258
936500,0.720,0.014,0.266
937000,0.730,0.008,0.262
937500,0.721,0.004,0.275
938000,0.703,0.005,0.292
938500,0.692,0.013,0.295
939000,0.717,0.008,0.275
939500,0.714,0.008,0.278
940000,0.718,0.003,0.279
940500,0.723,0.002,0.275
941000,0.736,0.000,0.264
941500,0.725,0.003,0.272
942000,0.720,0.000,0.280
942500,0.698,0.008,0.294
943000,0.700,0.017,0.283
943500,0.681,0.007,0.312
944000,0.680,0.015,0.305
944500,0.676,0.009,0.315
945000,0.661,0.010,0.329
945500,0.673,0.015,0.312
946000,0.668,0.012,0.320
946500,0.697,0.011,0.292
947000,0.694,0.008,0.298
947500,0.700,0.012,0.288
948000,0.719,0.014,0.267
948500,0.722,0.006,0.272
949000,0.700,0.006,0.294
949500,0.680,0.010,0.310
950000,0.691,0.009,0.300
950500,0.698,0.005,0.297
951000,0.715,0.003,0.282
951500,0.697,0.001,0.302
952000,0.684,0.007,0.309
952500,0.676,0.016,0.308
953000,0.656,0.006,0.338
953500,0.648,0.011,0.341
954000,0.670,0.008,0.322
954500,0.689,0.007,0.304
955000,0.677,0.006,0.317
955500,0.714,0.004,0.282
956000,0.678,0.005,0.317
956500,0.661,0.006,0.333
957000,0.629,0.016,0.355
957500,0.625,0.009,0.366
958000,0.633,0.009,0.358
958500,0.652,0.004,0.344
959000,0.667,0.011,0.322
959500,0.638,0.007,0.355
960000,0.662,0.012,0.326
960500,0.661,0.005,0.334
961000,0.679,0.016,0.305
961500,0.701,0.006,0.293
962000,0.674,0.004,0.322
962500,0.701,0.004,0.295
963000,0.703,0.005,0.292
963500,0.718,0.009,0.273
964000,0.719,0.002,0.279
964500,0.688,0.004,0.308
965000,0.690,0.005,0.305
965500,0.684,0.006,0.310
966000,0.684,0.011,0.305
966500,0.671,0.007,0.322
967000,0.661,0.009,0.330
967500,0.668,0.004,0.328
968000,0.681,0.007,0.312
968500,0.665,0.014,0.321
969000,0.640,0.013,0.347
969500,0.656,0.009,0.335
970000,0.650,0.011,0.339
970500,0.633,0.012,0.355
971000,0.623,0.010,0.367
971500,0.651,0.012,0.337
972000,0.654,0.012,0.334
972500,0.645,0.012,0.343
973000,0.653,0.009,0.338
973500,0.648,0.007,0.345
974000,0.661,0.018,0.321
974500,0.654,0.014,0.332
975000,0.631,0.014,0.355
975500,0.617,0.016,0.367
976000,0.605,0.016,0.379
976500,0.612,0.007,0.381
977000,0.638,0.004,0.358
977500,0.623,0.015,0.362
978000,0.626,0.020,0.354
978500,0.603,0.015,0.382
979000,0.624,0.010,0.366
979500,0.611,0.017,0.372
980000,0.593,0.021,0.386
980500,0.590,0.022,0.388
981000,0.586,0.021,0.393
981500,0.579,0.020,0.401
982000,0.541,0.032,0.427
982500,0.557,0.029,0.414
983000,0.573,0.031,0.396
983500,0.564,0.022,0.414
984000,0.545,0.026,0.429
984500,0.556,0.030,0.414
985000,0.586,0.021,0.393
985500,0.606,0.017,0.377
986000,0.642,0.018,0.340
986500,0.632,0.010,0.358
987000,0.654,0.010,0.336
987500,0.667,0.016,0.317
988000,0.654,0.007,0.339
988500,0.643,0.011,0.346
989000,0.643,0.008,0.349
989500,0.667,0.006,0.327
990000,0.658,0.008,0.334
990500,0.657,0.007,0.336
991000,0.646,0.005,0.349
991500,0.673,0.010,0.317
992000,0.664,0.011,0.325
992500,0.665,0.011,0.324
993000,0.656,0.006,0.338
993500,0.662,0.011,0.327
994000,0.648,0.007,0.345
994500,0.646,0.006,0.348
995000,0.667,0.006,0.327
995500,0.691,0.005,0.304
996000,0.696,0.011,0.293
996500,0.691,0.007,0.302
997000,0.699,0.008,0.293
997500,0.664,0.007,0.329
998000,0.681,0.015,0.304
998500,0.721,0.009,0.270
999000,0.739,0.004,0.257
999500,0.750,0.004,0.246
1000000,0.716,0.005,0.279
