time,n_A+p,n_B,n_AB
500,0.010,0.972,0.018
1000,0.010,0.945,0.045
1500,0.010,0.972,0.018
2000,0.010,0.813,0.177
2500,0.010,0.902,0.088
3000,0.010,0.928,0.062
3500,0.010,0.956,0.034
4000,0.010,0.930,0.060
4500,0.010,0.933,0.057
5000,0.010,0.975,0.015
5500,0.010,0.947,0.043
6000,0.010,0.923,0.067
6500,0.010,0.952,0.038
7000,0.010,0.888,0.102
7500,0.010,0.989,0.001
8000,0.010,0.933,0.057
8500,0.010,0.929,0.061
9000,0.010,0.965,0.025
9500,0.010,0.985,0.005
10000,0.010,0.953,0.037
10500,0.010,0.780,0.210
11000,0.010,0.976,0.014
11500,0.010,0.794,0.196
12000,0.010,0.925,0.065
12500,0.010,0.943,0.047
13000,0.010,0.938,0.052
13500,0.010,0.989,0.001
14000,0.010,0.955,0.035
14500,0.010,0.897,0.093
15000,0.010,0.886,0.104
15500,0.010,0.904,0.086
16000,0.010,0.914,0.076
16500,0.010,0.838,0.152
17000,0.010,0.982,0.008
17500,0.010,0.909,0.081
18000,0.010,0.967,0.023
18500,0.010,0.886,0.104
19000,0.010,0.838,0.152
19500,0.010,0.939,0.051
20000,0.010,0.903,0.087
20500,0.010,0.738,0.252
21000,0.010,0.973,0.017
21500,0.010,0.970,0.020
22000,0.010,0.984,0.006
22500,0.010,0.921,0.069
23000,0.010,0.966,0.024
23500,0.010,0.943,0.047
24000,0.010,0.934,0.056
24500,0.010,0.953,0.037
25000,0.010,0.990,0.000
25500,0.010,0.977,0.013
26000,0.010,0.960,0.030
26500,0.010,0.988,0.002
27000,0.010,0.940,0.050
27500,0.010,0.990,0.000
28000,0.010,0.892,0.098
28500,0.010,0.969,0.021
29000,0.010,0.967,0.023
29500,0.010,0.955,0.035
30000,0.010,0.808,0.182
30500,0.010,0.960,0.030
31000,0.010,0.918,0.072
31500,0.010,0.908,0.082
32000,0.010,0.957,0.033
32500,0.010,0.797,0.193
33000,0.010,0.883,0.107
33500,0.010,0.890,0.100
34000,0.010,0.826,0.164
34500,0.010,0.970,0.020
35000,0.010,0.933,0.057
35500,0.010,0.987,0.003
36000,0.010,0.882,0.108
36500,0.010,0.982,0.008
37000,0.010,0.970,0.020
37500,0.010,0.990,0.000
38000,0.010,0.936,0.054
38500,0.010,0.976,0.014
39000,0.010,0.988,0.002
39500,0.010,0.973,0.017
40000,0.010,0.825,0.165
40500,0.010,0.936,0.054
41000,0.010,0.990,0.000
41500,0.010,0.990,0.000
42000,0.010,0.902,0.088
42500,0.010,0.928,0.062
43000,0.010,0.912,0.078
43500,0.010,0.966,0.024
44000,0.010,0.885,0.105
44500,0.010,0.926,0.064
45000,0.010,0.941,0.049
45500,0.010,0.942,0.048
46000,0.010,0.971,0.019
46500,0.010,0.936,0.054
47000,0.010,0.970,0.020
47500,0.010,0.985,0.005
48000,0.010,0.930,0.060
48500,0.010,0.918,0.072
49000,0.010,0.912,0.078
49500,0.010,0.869,0.121
50000,0.010,0.864,0.126
50500,0.010,0.969,0.021
51000,0.010,0.918,0.072
51500,0.010,0.958,0.032
52000,0.010,0.875,0.115
52500,0.010,0.989,0.001
53000,0.010,0.947,0.043
53500,0.010,0.932,0.058
54000,0.010,0.973,0.017
54500,0.010,0.884,0.106
55000,0.010,0.960,0.030
55500,0.010,0.864,0.126
56000,0.010,0.831,0.159
56500,0.010,0.961,0.029
57000,0.010,0.940,0.050
57500,0.010,0.903,0.087
58000,0.010,0.950,0.040
58500,0.010,0.941,0.049
59000,0.010,0.990,0.000
59500,0.010,0.883,0.107
60000,0.010,0.933,0.057
60500,0.010,0.939,0.051
61000,0.010,0.896,0.094
61500,0.010,0.845,0.145
62000,0.010,0.942,0.048
62500,0.010,0.964,0.026
63000,0.010,0.871,0.119
63500,0.010,0.872,0.118
64000,0.010,0.952,0.038
64500,0.010,0.957,0.033
65000,0.010,0.929,0.061
65500,0.010,0.966,0.024
66000,0.010,0.809,0.181
66500,0.010,0.953,0.037
67000,0.010,0.976,0.014
67500,0.010,0.972,0.018
68000,0.010,0.820,0.170
68500,0.010,0.930,0.060
69000,0.010,0.923,0.067
69500,0.010,0.919,0.071
70000,0.010,0.981,0.009
70500,0.010,0.894,0.096
71000,0.010,0.974,0.016
71500,0.010,0.930,0.060
72000,0.010,0.917,0.073
72500,0.010,0.986,0.004
73000,0.010,0.839,0.151
73500,0.010,0.983,0.007
74000,0.010,0.990,0.000
74500,0.010,0.963,0.027
75000,0.010,0.956,0.034
75500,0.010,0.951,0.039
76000,0.010,0.972,0.018
76500,0.010,0.920,0.070
77000,0.010,0.874,0.116
77500,0.010,0.934,0.056
78000,0.010,0.891,0.099
78500,0.010,0.972,0.018
79000,0.010,0.988,0.002
79500,0.010,0.989,0.001
80000,0.010,0.843,0.147
80500,0.010,0.830,0.160
81000,0.010,0.928,0.062
81500,0.010,0.967,0.023
82000,0.010,0.837,0.153
82500,0.010,0.988,0.002
83000,0.010,0.829,0.161
83500,0.010,0.966,0.024
84000,0.010,0.918,0.072
84500,0.010,0.985,0.005
85000,0.010,0.797,0.193
85500,0.010,0.982,0.008
86000,0.010,0.990,0.000
86500,0.010,0.944,0.046
87000,0.010,0.944,0.046
87500,0.010,0.882,0.108
88000,0.010,0.989,0.001
88500,0.010,0.929,0.061
89000,0.010,0.909,0.081
89500,0.010,0.899,0.091
90000,0.010,0.965,0.025
90500,0.010,0.989,0.001
91000,0.010,0.926,0.064
91500,0.010,0.944,0.046
92000,0.010,0.982,0.008
92500,0.010,0.980,0.010
93000,0.010,0.970,0.020
93500,0.010,0.989,0.001
94000,0.010,0.935,0.055
94500,0.010,0.931,0.059
95000,0.010,0.663,0.327
95500,0.010,0.987,0.003
96000,0.010,0.990,0.000
96500,0.010,0.912,0.078
97000,0.010,0.882,0.108
97500,0.010,0.978,0.012
98000,0.010,0.962,0.028
98500,0.010,0.941,0.049
99000,0.010,0.990,0.000
99500,0.010,0.979,0.011
100000,0.010,0.946,0.044
100500,0.010,0.795,0.195
101000,0.010,0.911,0.079
101500,0.010,0.869,0.121
102000,0.010,0.909,0.081
102500,0.010,0.961,0.029
103000,0.010,0.900,0.090
103500,0.010,0.950,0.040
104000,0.010,0.830,0.160
104500,0.010,0.882,0.108
105000,0.010,0.909,0.081
105500,0.010,0.971,0.019
106000,0.010,0.934,0.056
106500,0.010,0.934,0.056
107000,0.010,0.937,0.053
107500,0.010,0.963,0.027
108000,0.010,0.911,0.079
108500,0.010,0.906,0.084
109000,0.010,0.860,0.130
109500,0.010,0.986,0.004
110000,0.010,0.965,0.025
110500,0.010,0.961,0.029
111000,0.010,0.924,0.066
111500,0.010,0.893,0.097
112000,0.010,0.944,0.046
112500,0.010,0.965,0.025
113000,0.010,0.960,0.030
113500,0.010,0.990,0.000
114000,0.010,0.910,0.080
114500,0.010,0.812,0.178
115000,0.010,0.892,0.098
115500,0.010,0.921,0.069
116000,0.010,0.917,0.073
116500,0.010,0.922,0.068
117000,0.010,0.937,0.053
117500,0.010,0.957,0.033
118000,0.010,0.944,0.046
118500,0.010,0.949,0.041
119000,0.010,0.901,0.089
119500,0.010,0.872,0.118
120000,0.010,0.989,0.001
120500,0.010,0.990,0.000
121000,0.010,0.988,0.002
121500,0.010,0.986,0.004
122000,0.010,0.849,0.141
122500,0.010,0.880,0.110
123000,0.010,0.929,0.061
123500,0.010,0.948,0.042
124000,0.010,0.949,0.041
124500,0.010,0.930,0.060
125000,0.010,0.969,0.021
125500,0.010,0.976,0.014
126000,0.010,0.968,0.022
126500,0.010,0.923,0.067
127000,0.010,0.967,0.023
127500,0.010,0.859,0.131
128000,0.010,0.813,0.177
128500,0.010,0.974,0.016
129000,0.010,0.974,0.016
129500,0.010,0.974,0.016
130000,0.010,0.928,0.062
130500,0.010,0.901,0.089
131000,0.010,0.963,0.027
131500,0.010,0.954,0.036
132000,0.010,0.990,0.000
132500,0.010,0.832,0.158
133000,0.010,0.974,0.016
133500,0.010,0.921,0.069
134000,0.010,0.920,0.070
134500,0.010,0.990,0.000
135000,0.010,0.982,0.008
135500,0.010,0.895,0.095
136000,0.010,0.832,0.158
136500,0.010,0.977,0.013
137000,0.010,0.987,0.003
137500,0.010,0.975,0.015
138000,0.010,0.896,0.094
138500,0.010,0.896,0.094
139000,0.010,0.850,0.140
139500,0.010,0.988,0.002
140000,0.010,0.957,0.033
140500,0.010,0.990,0.000
141000,0.010,0.913,0.077
141500,0.010,0.980,0.010
142000,0.010,0.979,0.011
142500,0.010,0.914,0.076
143000,0.010,0.842,0.148
143500,0.010,0.967,0.023
144000,0.010,0.841,0.149
144500,0.010,0.964,0.026
145000,0.010,0.969,0.021
145500,0.010,0.959,0.031
146000,0.010,0.760,0.230
146500,0.010,0.839,0.151
147000,0.010,0.979,0.011
147500,0.010,0.923,0.067
148000,0.010,0.949,0.041
148500,0.010,0.845,0.145
149000,0.010,0.952,0.038
149500,0.010,0.944,0.046
150000,0.010,0.988,0.002
150500,0.010,0.980,0.010
151000,0.010,0.891,0.099
151500,0.010,0.969,0.021
152000,0.010,0.875,0.115
152500,0.010,0.986,0.004
153000,0.010,0.902,0.088
153500,0.010,0.964,0.026
154000,0.010,0.961,0.029
154500,0.010,0.957,0.033
155000,0.010,0.961,0.029
155500,0.010,0.971,0.019
156000,0.010,0.895,0.095
156500,0.010,0.990,0.000
157000,0.010,0.939,0.051
157500,0.010,0.964,0.026
158000,0.010,0.949,0.041
158500,0.010,0.963,0.027
159000,0.010,0.896,0.094
159500,0.010,0.983,0.007
160000,0.010,0.929,0.061
160500,0.010,0.956,0.034
161000,0.010,0.930,0.060
161500,0.010,0.927,0.063
162000,0.010,0.888,0.102
162500,0.010,0.973,0.017
163000,0.010,0.908,0.082
163500,0.010,0.936,0.054
164000,0.010,0.898,0.092
164500,0.010,0.898,0.092
165000,0.010,0.880,0.110
165500,0.010,0.946,0.044
166000,0.010,0.880,0.110
166500,0.010,0.990,0.000
167000,0.010,0.961,0.029
167500,0.010,0.936,0.054
168000,0.010,0.894,0.096
168500,0.010,0.946,0.044
169000,0.010,0.979,0.011
169500,0.010,0.977,0.013
170000,0.010,0.704,0.286
170500,0.010,0.794,0.196
171000,0.010,0.853,0.137
171500,0.010,0.976,0.014
172000,0.010,0.987,0.003
172500,0.010,0.954,0.036
173000,0.010,0.899,0.091
173500,0.010,0.934,0.056
174000,0.010,0.938,0.052
174500,0.010,0.955,0.035
175000,0.010,0.975,0.015
175500,0.010,0.913,0.077
176000,0.010,0.984,0.006
176500,0.010,0.983,0.007
177000,0.010,0.959,0.031
177500,0.010,0.894,0.096
178000,0.010,0.990,0.000
178500,0.010,0.937,0.053
179000,0.010,0.951,0.039
179500,0.010,0.929,0.061
180000,0.010,0.988,0.002
180500,0.010,0.937,0.053
181000,0.010,0.906,0.084
181500,0.010,0.890,0.100
182000,0.010,0.927,0.063
182500,0.010,0.987,0.003
183000,0.010,0.942,0.048
183500,0.010,0.980,0.010
184000,0.010,0.856,0.134
184500,0.010,0.852,0.138
185000,0.010,0.874,0.116
185500,0.010,0.990,0.000
186000,0.010,0.982,0.008
186500,0.010,0.953,0.037
187000,0.010,0.982,0.008
187500,0.010,0.989,0.001
188000,0.010,0.944,0.046
188500,0.010,0.902,0.088
189000,0.010,0.912,0.078
189500,0.010,0.960,0.030
190000,0.010,0.824,0.166
190500,0.010,0.955,0.035
191000,0.010,0.990,0.000
191500,0.010,0.963,0.027
192000,0.010,0.886,0.104
192500,0.010,0.979,0.011
193000,0.010,0.974,0.016
193500,0.010,0.986,0.004
194000,0.010,0.975,0.015
194500,0.010,0.902,0.088
195000,0.010,0.919,0.071
195500,0.010,0.954,0.036
196000,0.010,0.990,0.000
196500,0.010,0.968,0.022
197000,0.010,0.871,0.119
197500,0.010,0.935,0.055
198000,0.010,0.981,0.009
198500,0.010,0.905,0.085
199000,0.010,0.971,0.019
199500,0.010,0.942,0.048
200000,0.010,0.981,0.009
200500,0.010,0.970,0.020
201000,0.010,0.929,0.061
201500,0.010,0.939,0.051
202000,0.010,0.935,0.055
202500,0.010,0.938,0.052
203000,0.010,0.942,0.048
203500,0.010,0.891,0.099
204000,0.010,0.844,0.146
204500,0.010,0.943,0.047
205000,0.010,0.990,0.000
205500,0.010,0.987,0.003
206000,0.010,0.985,0.005
206500,0.010,0.924,0.066
207000,0.010,0.969,0.021
207500,0.010,0.756,0.234
208000,0.010,0.880,0.110
208500,0.010,0.932,0.058
209000,0.010,0.948,0.042
209500,0.010,0.973,0.017
210000,0.010,0.923,0.067
210500,0.010,0.987,0.003
211000,0.010,0.979,0.011
211500,0.010,0.990,0.000
212000,0.010,0.990,0.000
212500,0.010,0.941,0.049
213000,0.010,0.984,0.006
213500,0.010,0.876,0.114
214000,0.010,0.937,0.053
214500,0.010,0.913,0.077
215000,0.010,0.938,0.052
215500,0.010,0.949,0.041
216000,0.010,0.954,0.036
216500,0.010,0.917,0.073
217000,0.010,0.859,0.131
217500,0.010,0.910,0.080
218000,0.010,0.965,0.025
218500,0.010,0.985,0.005
219000,0.010,0.936,0.054
219500,0.010,0.936,0.054
220000,0.010,0.973,0.017
220500,0.010,0.986,0.004
221000,0.010,0.963,0.027
221500,0.010,0.973,0.017
222000,0.010,0.900,0.090
222500,0.010,0.903,0.087
223000,0.010,0.975,0.015
223500,0.010,0.943,0.047
224000,0.010,0.879,0.111
224500,0.010,0.967,0.023
225000,0.010,0.925,0.065
225500,0.010,0.957,0.033
226000,0.010,0.893,0.097
226500,0.010,0.896,0.094
227000,0.010,0.958,0.032
227500,0.010,0.895,0.095
228000,0.010,0.864,0.126
228500,0.010,0.805,0.185
229000,0.010,0.911,0.079
229500,0.010,0.968,0.022
230000,0.010,0.952,0.038
230500,0.010,0.974,0.016
231000,0.010,0.980,0.010
231500,0.010,0.963,0.027
232000,0.010,0.920,0.070
232500,0.010,0.882,0.108
233000,0.010,0.781,0.209
233500,0.010,0.941,0.049
234000,0.010,0.989,0.001
234500,0.010,0.988,0.002
235000,0.010,0.928,0.062
235500,0.010,0.873,0.117
236000,0.010,0.990,0.000
236500,0.010,0.877,0.113
237000,0.010,0.944,0.046
237500,0.010,0.984,0.006
238000,0.010,0.932,0.058
238500,0.010,0.878,0.112
239000,0.010,0.966,0.024
239500,0.010,0.983,0.007
240000,0.010,0.723,0.267
240500,0.010,0.886,0.104
241000,0.010,0.959,0.031
241500,0.010,0.989,0.001
242000,0.010,0.972,0.018
242500,0.010,0.957,0.033
243000,0.010,0.982,0.008
243500,0.010,0.941,0.049
244000,0.010,0.922,0.068
244500,0.010,0.990,0.000
245000,0.010,0.905,0.085
245500,0.010,0.942,0.048
246000,0.010,0.940,0.050
246500,0.010,0.951,0.039
247000,0.010,0.866,0.124
247500,0.010,0.917,0.073
248000,0.010,0.917,0.073
248500,0.010,0.987,0.003
249000,0.010,0.971,0.019
249500,0.010,0.990,0.000
250000,0.010,0.870,0.120
250500,0.010,0.988,0.002
251000,0.010,0.986,0.004
251500,0.010,0.961,0.029
252000,0.010,0.951,0.039
252500,0.010,0.910,0.080
253000,0.010,0.987,0.003
253500,0.010,0.951,0.039
254000,0.010,0.941,0.049
254500,0.010,0.908,0.082
255000,0.010,0.969,0.021
255500,0.010,0.980,0.010
256000,0.010,0.965,0.025
256500,0.010,0.909,0.081
257000,0.010,0.857,0.133
257500,0.010,0.962,0.028
258000,0.010,0.941,0.049
258500,0.010,0.955,0.035
259000,0.010,0.890,0.100
259500,0.010,0.958,0.032
260000,0.010,0.987,0.003
260500,0.010,0.990,0.000
261000,0.010,0.934,0.056
261500,0.010,0.981,0.009
262000,0.010,0.963,0.027
262500,0.010,0.968,0.022
263000,0.010,0.832,0.158
263500,0.010,0.975,0.015
264000,0.010,0.905,0.085
264500,0.010,0.800,0.190
265000,0.010,0.886,0.104
265500,0.010,0.907,0.083
266000,0.010,0.808,0.182
266500,0.010,0.981,0.009
267000,0.010,0.966,0.024
267500,0.010,0.906,0.084
268000,0.010,0.942,0.048
268500,0.010,0.965,0.025
269000,0.010,0.964,0.026
269500,0.010,0.950,0.040
270000,0.010,0.868,0.122
270500,0.010,0.907,0.083
271000,0.010,0.918,0.072
271500,0.010,0.955,0.035
272000,0.010,0.850,0.140
272500,0.010,0.959,0.031
273000,0.010,0.990,0.000
273500,0.010,0.669,0.321
274000,0.010,0.968,0.022
274500,0.010,0.974,0.016
275000,0.010,0.943,0.047
275500,0.010,0.944,0.046
276000,0.010,0.931,0.059
276500,0.010,0.977,0.013
277000,0.010,0.859,0.131
277500,0.010,0.969,0.021
278000,0.010,0.803,0.187
278500,0.010,0.936,0.054
279000,0.010,0.879,0.111
279500,0.010,0.984,0.006
280000,0.010,0.878,0.112
280500,0.010,0.965,0.025
281000,0.010,0.961,0.029
281500,0.010,0.920,0.070
282000,0.010,0.976,0.014
282500,0.010,0.960,0.030
283000,0.010,0.911,0.079
283500,0.010,0.923,0.067
284000,0.010,0.946,0.044
284500,0.010,0.830,0.160
285000,0.010,0.942,0.048
285500,0.010,0.967,0.023
286000,0.010,0.986,0.004
286500,0.010,0.982,0.008
287000,0.010,0.956,0.034
287500,0.010,0.947,0.043
288000,0.010,0.781,0.209
288500,0.010,0.969,0.021
289000,0.010,0.941,0.049
289500,0.010,0.888,0.102
290000,0.010,0.976,0.014
290500,0.010,0.987,0.003
291000,0.010,0.978,0.012
291500,0.010,0.970,0.020
292000,0.010,0.987,0.003
292500,0.010,0.964,0.026
293000,0.010,0.909,0.081
293500,0.010,0.940,0.050
294000,0.010,0.972,0.018
294500,0.010,0.965,0.025
295000,0.010,0.979,0.011
295500,0.010,0.957,0.033
296000,0.010,0.955,0.035
296500,0.010,0.957,0.033
297000,0.010,0.945,0.045
297500,0.010,0.968,0.022
298000,0.010,0.857,0.133
298500,0.010,0.990,0.000
299000,0.010,0.989,0.001
299500,0.010,0.776,0.214
300000,0.010,0.987,0.003
300500,0.010,0.990,0.000
301000,0.010,0.971,0.019
301500,0.010,0.928,0.062
302000,0.010,0.905,0.085
302500,0.010,0.979,0.011
303000,0.010,0.929,0.061
303500,0.010,0.928,0.062
304000,0.010,0.901,0.089
304500,0.010,0.932,0.058
305000,0.010,0.990,0.000
305500,0.010,0.853,0.137
306000,0.010,0.883,0.107
306500,0.010,0.948,0.042
307000,0.010,0.942,0.048
307500,0.010,0.990,0.000
308000,0.010,0.986,0.004
308500,0.010,0.986,0.004
309000,0.010,0.881,0.109
309500,0.010,0.937,0.053
310000,0.010,0.960,0.030
310500,0.010,0.989,0.001
311000,0.010,0.989,0.001
311500,0.010,0.980,0.010
312000,0.010,0.846,0.144
312500,0.010,0.915,0.075
313000,0.010,0.975,0.015
313500,0.010,0.810,0.180
314000,0.010,0.956,0.034
314500,0.010,0.967,0.023
315000,0.010,0.963,0.027
315500,0.010,0.959,0.031
316000,0.010,0.916,0.074
316500,0.010,0.971,0.019
317000,0.010,0.976,0.014
317500,0.010,0.916,0.074
318000,0.010,0.879,0.111
318500,0.010,0.986,0.004
319000,0.010,0.955,0.035
319500,0.010,0.987,0.003
320000,0.010,0.943,0.047
320500,0.010,0.889,0.101
321000,0.010,0.865,0.125
321500,0.010,0.933,0.057
322000,0.010,0.985,0.005
322500,0.010,0.961,0.029
323000,0.010,0.929,0.061
323500,0.010,0.855,0.135
324000,0.010,0.980,0.010
324500,0.010,0.930,0.060
325000,0.010,0.924,0.066
325500,0.010,0.945,0.045
326000,0.010,0.904,0.086
326500,0.010,0.771,0.219
327000,0.010,0.985,0.005
327500,0.010,0.978,0.012
328000,0.010,0.986,0.004
328500,0.010,0.883,0.107
329000,0.010,0.904,0.086
329500,0.010,0.856,0.134
330000,0.010,0.883,0.107
330500,0.010,0.983,0.007
331000,0.010,0.918,0.072
331500,0.010,0.971,0.019
332000,0.010,0.962,0.028
332500,0.010,0.986,0.004
333000,0.010,0.953,0.037
333500,0.010,0.965,0.025
334000,0.010,0.918,0.072
334500,0.010,0.954,0.036
335000,0.010,0.981,0.009
335500,0.010,0.990,0.000
336000,0.010,0.792,0.198
