time,n_A+p,n_B,n_AB
336500,0.010,0.946,0.044
337000,0.010,0.970,0.020
337500,0.010,0.990,0.000
338000,0.010,0.954,0.036
338500,0.010,0.990,0.000
339000,0.010,0.921,0.069
339500,0.010,0.938,0.052
340000,0.010,0.990,0.000
340500,0.010,0.936,0.054
341000,0.010,0.833,0.157
341500,0.010,0.886,0.104
342000,0.010,0.925,0.065
342500,0.010,0.990,0.000
343000,0.010,0.876,0.114
343500,0.010,0.952,0.038
344000,0.010,0.905,0.085
344500,0.010,0.976,0.014
345000,0.010,0.971,0.019
345500,0.010,0.974,0.016
346000,0.010,0.871,0.119
346500,0.010,0.956,0.034
347000,0.010,0.966,0.024
347500,0.010,0.950,0.040
348000,0.010,0.936,0.054
348500,0.010,0.904,0.086
349000,0.010,0.924,0.066
349500,0.010,0.968,0.022
350000,0.010,0.989,0.001
350500,0.010,0.863,0.127
351000,0.010,0.917,0.073
351500,0.010,0.829,0.161
352000,0.010,0.873,0.117
352500,0.010,0.985,0.005
353000,0.010,0.972,0.018
353500,0.010,0.955,0.035
354000,0.010,0.989,0.001
354500,0.010,0.918,0.072
355000,0.010,0.883,0.107
355500,0.010,0.933,0.057
356000,0.010,0.811,0.179
356500,0.010,0.977,0.013
357000,0.010,0.940,0.050
357500,0.010,0.907,0.083
358000,0.010,0.974,0.016
358500,0.010,0.913,0.077
359000,0.010,0.988,0.002
359500,0.010,0.881,0.109
360000,0.010,0.909,0.081
360500,0.010,0.885,0.105
361000,0.010,0.963,0.027
361500,0.010,0.989,0.001
362000,0.010,0.913,0.077
362500,0.010,0.919,0.071
363000,0.010,0.865,0.125
363500,0.010,0.967,0.023
364000,0.010,0.973,0.017
364500,0.010,0.925,0.065
365000,0.010,0.836,0.154
365500,0.010,0.866,0.124
366000,0.010,0.931,0.059
366500,0.010,0.913,0.077
367000,0.010,0.960,0.030
367500,0.010,0.954,0.036
368000,0.010,0.889,0.101
368500,0.010,0.988,0.002
369000,0.010,0.955,0.035
369500,0.010,0.770,0.220
370000,0.010,0.941,0.049
370500,0.010,0.861,0.129
371000,0.010,0.971,0.019
371500,0.010,0.985,0.005
372000,0.010,0.896,0.094
372500,0.010,0.982,0.008
373000,0.010,0.948,0.042
373500,0.010,0.900,0.090
374000,0.010,0.961,0.029
374500,0.010,0.972,0.018
375000,0.010,0.948,0.042
375500,0.010,0.939,0.051
376000,0.010,0.933,0.057
376500,0.010,0.933,0.057
377000,0.010,0.966,0.024
377500,0.010,0.963,0.027
378000,0.010,0.945,0.045
378500,0.010,0.869,0.121
379000,0.010,0.964,0.026
379500,0.010,0.982,0.008
380000,0.010,0.925,0.065
380500,0.010,0.958,0.032
381000,0.010,0.947,0.043
381500,0.010,0.955,0.035
382000,0.010,0.987,0.003
382500,0.010,0.857,0.133
383000,0.010,0.985,0.005
383500,0.010,0.946,0.044
384000,0.010,0.989,0.001
384500,0.010,0.889,0.101
385000,0.010,0.912,0.078
385500,0.010,0.985,0.005
386000,0.010,0.947,0.043
386500,0.010,0.987,0.003
387000,0.010,0.990,0.000
387500,0.010,0.943,0.047
388000,0.010,0.984,0.006
388500,0.010,0.903,0.087
389000,0.010,0.973,0.017
389500,0.010,0.947,0.043
390000,0.010,0.925,0.065
390500,0.010,0.836,0.154
391000,0.010,0.922,0.068
391500,0.010,0.849,0.141
392000,0.010,0.982,0.008
392500,0.010,0.957,0.033
393000,0.010,0.974,0.016
393500,0.010,0.973,0.017
394000,0.010,0.976,0.014
394500,0.010,0.927,0.063
395000,0.010,0.899,0.091
395500,0.010,0.965,0.025
396000,0.010,0.989,0.001
396500,0.010,0.985,0.005
397000,0.010,0.946,0.044
397500,0.010,0.989,0.001
398000,0.010,0.988,0.002
398500,0.010,0.893,0.097
399000,0.010,0.938,0.052
399500,0.010,0.989,0.001
400000,0.010,0.920,0.070
400500,0.010,0.891,0.099
401000,0.010,0.959,0.031
401500,0.010,0.913,0.077
402000,0.010,0.918,0.072
402500,0.010,0.989,0.001
403000,0.010,0.822,0.168
403500,0.010,0.924,0.066
404000,0.010,0.971,0.019
404500,0.010,0.966,0.024
405000,0.010,0.958,0.032
405500,0.010,0.955,0.035
406000,0.010,0.979,0.011
406500,0.010,0.982,0.008
407000,0.010,0.955,0.035
407500,0.010,0.931,0.059
408000,0.010,0.951,0.039
408500,0.010,0.990,0.000
409000,0.010,0.907,0.083
409500,0.010,0.877,0.113
410000,0.010,0.883,0.107
410500,0.010,0.948,0.042
411000,0.010,0.939,0.051
411500,0.010,0.946,0.044
412000,0.010,0.874,0.116
412500,0.010,0.942,0.048
413000,0.010,0.902,0.088
413500,0.010,0.868,0.122
414000,0.010,0.946,0.044
414500,0.010,0.946,0.044
415000,0.010,0.930,0.060
415500,0.010,0.803,0.187
416000,0.010,0.990,0.000
416500,0.010,0.974,0.016
417000,0.010,0.989,0.001
417500,0.010,0.965,0.025
418000,0.010,0.990,0.000
418500,0.010,0.977,0.013
419000,0.010,0.936,0.054
419500,0.010,0.986,0.004
420000,0.010,0.952,0.038
420500,0.010,0.917,0.073
421000,0.010,0.920,0.070
421500,0.010,0.901,0.089
422000,0.010,0.906,0.084
422500,0.010,0.941,0.049
423000,0.010,0.855,0.135
423500,0.010,0.947,0.043
424000,0.010,0.848,0.142
424500,0.010,0.967,0.023
425000,0.010,0.921,0.069
425500,0.010,0.937,0.053
426000,0.010,0.974,0.016
426500,0.010,0.946,0.044
427000,0.010,0.880,0.110
427500,0.010,0.877,0.113
428000,0.010,0.942,0.048
428500,0.010,0.925,0.065
429000,0.010,0.903,0.087
429500,0.010,0.850,0.140
430000,0.010,0.913,0.077
430500,0.010,0.888,0.102
431000,0.010,0.940,0.050
431500,0.010,0.911,0.079
432000,0.010,0.988,0.002
432500,0.010,0.973,0.017
433000,0.010,0.975,0.015
433500,0.010,0.956,0.034
434000,0.010,0.809,0.181
434500,0.010,0.945,0.045
435000,0.010,0.937,0.053
435500,0.010,0.985,0.005
436000,0.010,0.932,0.058
436500,0.010,0.905,0.085
437000,0.010,0.961,0.029
437500,0.010,0.984,0.006
438000,0.010,0.977,0.013
438500,0.010,0.988,0.002
439000,0.010,0.988,0.002
439500,0.010,0.985,0.005
440000,0.010,0.990,0.000
440500,0.010,0.976,0.014
441000,0.010,0.971,0.019
441500,0.010,0.938,0.052
442000,0.010,0.960,0.030
442500,0.010,0.913,0.077
443000,0.010,0.989,0.001
443500,0.010,0.929,0.061
444000,0.010,0.952,0.038
444500,0.010,0.929,0.061
445000,0.010,0.876,0.114
445500,0.010,0.958,0.032
446000,0.010,0.936,0.054
446500,0.010,0.924,0.066
447000,0.010,0.974,0.016
447500,0.010,0.990,0.000
448000,0.010,0.941,0.049
448500,0.010,0.957,0.033
449000,0.010,0.955,0.035
449500,0.010,0.963,0.027
450000,0.010,0.983,0.007
450500,0.010,0.959,0.031
451000,0.010,0.930,0.060
451500,0.010,0.946,0.044
452000,0.010,0.858,0.132
452500,0.010,0.812,0.178
453000,0.010,0.628,0.362
453500,0.010,0.956,0.034
454000,0.010,0.901,0.089
454500,0.010,0.983,0.007
455000,0.010,0.948,0.042
455500,0.010,0.948,0.042
456000,0.010,0.986,0.004
456500,0.010,0.973,0.017
457000,0.010,0.966,0.024
457500,0.010,0.955,0.035
458000,0.010,0.830,0.160
458500,0.010,0.972,0.018
459000,0.010,0.758,0.232
459500,0.010,0.960,0.030
460000,0.010,0.949,0.041
460500,0.010,0.984,0.006
461000,0.010,0.927,0.063
461500,0.010,0.920,0.070
462000,0.010,0.968,0.022
462500,0.010,0.958,0.032
463000,0.010,0.989,0.001
463500,0.010,0.990,0.000
464000,0.010,0.986,0.004
464500,0.010,0.981,0.009
465000,0.010,0.960,0.030
465500,0.010,0.990,0.000
466000,0.010,0.923,0.067
466500,0.010,0.938,0.052
467000,0.010,0.877,0.113
467500,0.010,0.865,0.125
468000,0.010,0.938,0.052
468500,0.010,0.828,0.162
469000,0.010,0.969,0.021
469500,0.010,0.882,0.108
470000,0.010,0.782,0.208
470500,0.010,0.952,0.038
471000,0.010,0.969,0.021
471500,0.010,0.945,0.045
472000,0.010,0.945,0.045
472500,0.010,0.973,0.017
473000,0.010,0.917,0.073
473500,0.010,0.946,0.044
474000,0.010,0.965,0.025
474500,0.010,0.982,0.008
475000,0.010,0.909,0.081
475500,0.010,0.897,0.093
476000,0.010,0.969,0.021
476500,0.010,0.971,0.019
477000,0.010,0.965,0.025
477500,0.010,0.956,0.034
478000,0.010,0.955,0.035
478500,0.010,0.985,0.005
479000,0.010,0.812,0.178
479500,0.010,0.881,0.109
480000,0.010,0.811,0.179
480500,0.010,0.928,0.062
481000,0.010,0.981,0.009
481500,0.010,0.975,0.015
482000,0.010,0.987,0.003
482500,0.010,0.987,0.003
483000,0.010,0.989,0.001
483500,0.010,0.868,0.122
484000,0.010,0.760,0.230
484500,0.010,0.850,0.140
485000,0.010,0.950,0.040
485500,0.010,0.912,0.078
486000,0.010,0.898,0.092
486500,0.010,0.864,0.126
487000,0.010,0.949,0.041
487500,0.010,0.960,0.030
488000,0.010,0.973,0.017
488500,0.010,0.981,0.009
489000,0.010,0.974,0.016
489500,0.010,0.940,0.050
490000,0.010,0.973,0.017
490500,0.010,0.927,0.063
491000,0.010,0.953,0.037
491500,0.010,0.867,0.123
492000,0.010,0.952,0.038
492500,0.010,0.908,0.082
493000,0.010,0.977,0.013
493500,0.010,0.982,0.008
494000,0.010,0.990,0.000
494500,0.010,0.990,0.000
495000,0.010,0.990,0.000
495500,0.010,0.990,0.000
496000,0.010,0.946,0.044
496500,0.010,0.906,0.084
497000,0.010,0.963,0.027
497500,0.010,0.982,0.008
498000,0.010,0.985,0.005
498500,0.010,0.950,0.040
499000,0.010,0.954,0.036
499500,0.010,0.941,0.049
500000,0.010,0.980,0.010
500500,0.010,0.872,0.118
501000,0.010,0.989,0.001
501500,0.010,0.962,0.028
502000,0.010,0.951,0.039
502500,0.010,0.903,0.087
503000,0.010,0.796,0.194
503500,0.010,0.931,0.059
504000,0.010,0.962,0.028
504500,0.010,0.990,0.000
505000,0.010,0.944,0.046
505500,0.010,0.989,0.001
506000,0.010,0.906,0.084
506500,0.010,0.913,0.077
507000,0.010,0.962,0.028
507500,0.010,0.988,0.002
508000,0.010,0.990,0.000
508500,0.010,0.909,0.081
509000,0.010,0.859,0.131
509500,0.010,0.965,0.025
510000,0.010,0.945,0.045
510500,0.010,0.847,0.143
511000,0.010,0.952,0.038
511500,0.010,0.911,0.079
512000,0.010,0.948,0.042
512500,0.010,0.954,0.036
513000,0.010,0.987,0.003
513500,0.010,0.989,0.001
514000,0.010,0.980,0.010
514500,0.010,0.833,0.157
515000,0.010,0.989,0.001
515500,0.010,0.980,0.010
516000,0.010,0.982,0.008
516500,0.010,0.966,0.024
517000,0.010,0.968,0.022
517500,0.010,0.904,0.086
518000,0.010,0.943,0.047
518500,0.010,0.989,0.001
519000,0.010,0.945,0.045
519500,0.010,0.880,0.110
520000,0.010,0.960,0.030
520500,0.010,0.982,0.008
521000,0.010,0.962,0.028
521500,0.010,0.987,0.003
522000,0.010,0.873,0.117
522500,0.010,0.983,0.007
523000,0.010,0.990,0.000
523500,0.010,0.937,0.053
524000,0.010,0.924,0.066
524500,0.010,0.882,0.108
525000,0.010,0.931,0.059
525500,0.010,0.851,0.139
526000,0.010,0.987,0.003
526500,0.010,0.941,0.049
527000,0.010,0.970,0.020
527500,0.010,0.898,0.092
528000,0.010,0.912,0.078
528500,0.010,0.971,0.019
529000,0.010,0.963,0.027
529500,0.010,0.963,0.027
530000,0.010,0.988,0.002
530500,0.010,0.987,0.003
531000,0.010,0.896,0.094
531500,0.010,0.976,0.014
532000,0.010,0.877,0.113
532500,0.010,0.973,0.017
533000,0.010,0.926,0.064
533500,0.010,0.988,0.002
534000,0.010,0.986,0.004
534500,0.010,0.919,0.071
535000,0.010,0.904,0.086
535500,0.010,0.862,0.128
536000,0.010,0.961,0.029
536500,0.010,0.959,0.031
537000,0.010,0.894,0.096
537500,0.010,0.964,0.026
538000,0.010,0.982,0.008
538500,0.010,0.857,0.133
539000,0.010,0.907,0.083
539500,0.010,0.961,0.029
540000,0.010,0.990,0.000
540500,0.010,0.953,0.037
541000,0.010,0.958,0.032
541500,0.010,0.990,0.000
542000,0.010,0.957,0.033
542500,0.010,0.983,0.007
543000,0.010,0.962,0.028
543500,0.010,0.833,0.157
544000,0.010,0.985,0.005
544500,0.010,0.896,0.094
545000,0.010,0.970,0.020
545500,0.010,0.927,0.063
546000,0.010,0.985,0.005
546500,0.010,0.939,0.051
547000,0.010,0.915,0.075
547500,0.010,0.942,0.048
548000,0.010,0.910,0.080
548500,0.010,0.977,0.013
549000,0.010,0.930,0.060
549500,0.010,0.842,0.148
550000,0.010,0.955,0.035
550500,0.010,0.851,0.139
551000,0.010,0.768,0.222
551500,0.010,0.883,0.107
552000,0.010,0.958,0.032
552500,0.010,0.976,0.014
553000,0.010,0.983,0.007
553500,0.010,0.979,0.011
554000,0.010,0.826,0.164
554500,0.010,0.958,0.032
555000,0.010,0.990,0.000
555500,0.010,0.983,0.007
556000,0.010,0.972,0.018
556500,0.010,0.855,0.135
557000,0.010,0.947,0.043
557500,0.010,0.976,0.014
558000,0.010,0.958,0.032
558500,0.010,0.790,0.200
559000,0.010,0.989,0.001
559500,0.010,0.985,0.005
560000,0.010,0.946,0.044
560500,0.010,0.983,0.007
561000,0.010,0.990,0.000
561500,0.010,0.981,0.009
562000,0.010,0.953,0.037
562500,0.010,0.916,0.074
563000,0.010,0.951,0.039
563500,0.010,0.973,0.017
564000,0.010,0.963,0.027
564500,0.010,0.989,0.001
565000,0.010,0.828,0.162
565500,0.010,0.937,0.053
566000,0.010,0.955,0.035
566500,0.010,0.961,0.029
567000,0.010,0.913,0.077
567500,0.010,0.791,0.199
568000,0.010,0.926,0.064
568500,0.010,0.990,0.000
569000,0.010,0.952,0.038
569500,0.010,0.864,0.126
570000,0.010,0.985,0.005
570500,0.010,0.801,0.189
571000,0.010,0.953,0.037
571500,0.010,0.935,0.055
572000,0.010,0.963,0.027
572500,0.010,0.965,0.025
573000,0.010,0.915,0.075
573500,0.010,0.897,0.093
574000,0.010,0.912,0.078
574500,0.010,0.990,0.000
575000,0.010,0.912,0.078
575500,0.010,0.962,0.028
576000,0.010,0.953,0.037
576500,0.010,0.941,0.049
577000,0.010,0.974,0.016
577500,0.010,0.962,0.028
578000,0.010,0.990,0.000
578500,0.010,0.975,0.015
579000,0.010,0.916,0.074
579500,0.010,0.990,0.000
580000,0.010,0.982,0.008
580500,0.010,0.938,0.052
581000,0.010,0.961,0.029
581500,0.010,0.795,0.195
582000,0.010,0.941,0.049
582500,0.010,0.950,0.040
583000,0.010,0.990,0.000
583500,0.010,0.932,0.058
584000,0.010,0.740,0.250
584500,0.010,0.909,0.081
585000,0.010,0.824,0.166
585500,0.010,0.985,0.005
586000,0.010,0.988,0.002
586500,0.010,0.960,0.030
587000,0.010,0.969,0.021
587500,0.010,0.882,0.108
588000,0.010,0.758,0.232
588500,0.010,0.859,0.131
589000,0.010,0.979,0.011
589500,0.010,0.895,0.095
590000,0.010,0.989,0.001
590500,0.010,0.943,0.047
591000,0.010,0.937,0.053
591500,0.010,0.987,0.003
592000,0.010,0.951,0.039
592500,0.010,0.938,0.052
593000,0.010,0.953,0.037
593500,0.010,0.965,0.025
594000,0.010,0.990,0.000
594500,0.010,0.971,0.019
595000,0.010,0.927,0.063
595500,0.010,0.957,0.033
596000,0.010,0.957,0.033
596500,0.010,0.908,0.082
597000,0.010,0.979,0.011
597500,0.010,0.938,0.052
598000,0.010,0.908,0.082
598500,0.010,0.956,0.034
599000,0.010,0.986,0.004
599500,0.010,0.947,0.043
600000,0.010,0.843,0.147
600500,0.010,0.980,0.010
601000,0.010,0.990,0.000
601500,0.010,0.990,0.000
602000,0.010,0.975,0.015
602500,0.010,0.956,0.034
603000,0.010,0.901,0.089
603500,0.010,0.860,0.130
604000,0.010,0.980,0.010
604500,0.010,0.978,0.012
605000,0.010,0.943,0.047
605500,0.010,0.959,0.031
606000,0.010,0.909,0.081
606500,0.010,0.941,0.049
607000,0.010,0.927,0.063
607500,0.010,0.990,0.000
608000,0.010,0.982,0.008
608500,0.010,0.971,0.019
609000,0.010,0.902,0.088
609500,0.010,0.920,0.070
610000,0.010,0.899,0.091
610500,0.010,0.942,0.048
611000,0.010,0.963,0.027
611500,0.010,0.831,0.159
612000,0.010,0.862,0.128
612500,0.010,0.940,0.050
613000,0.010,0.886,0.104
613500,0.010,0.983,0.007
614000,0.010,0.952,0.038
614500,0.010,0.888,0.102
615000,0.010,0.884,0.106
615500,0.010,0.913,0.077
616000,0.010,0.933,0.057
616500,0.010,0.951,0.039
617000,0.010,0.921,0.069
617500,0.010,0.988,0.002
618000,0.010,0.908,0.082
618500,0.010,0.928,0.062
619000,0.010,0.852,0.138
619500,0.010,0.944,0.046
620000,0.010,0.955,0.035
620500,0.010,0.847,0.143
621000,0.010,0.975,0.015
621500,0.010,0.981,0.009
622000,0.010,0.906,0.084
622500,0.010,0.958,0.032
623000,0.010,0.909,0.081
623500,0.010,0.914,0.076
624000,0.010,0.949,0.041
624500,0.010,0.935,0.055
625000,0.010,0.958,0.032
625500,0.010,0.990,0.000
626000,0.010,0.984,0.006
626500,0.010,0.977,0.013
627000,0.010,0.909,0.081
627500,0.010,0.946,0.044
628000,0.010,0.925,0.065
628500,0.010,0.951,0.039
629000,0.010,0.965,0.025
629500,0.010,0.977,0.013
630000,0.010,0.923,0.067
630500,0.010,0.933,0.057
631000,0.010,0.961,0.029
631500,0.010,0.941,0.049
632000,0.010,0.885,0.105
632500,0.010,0.975,0.015
633000,0.010,0.971,0.019
633500,0.010,0.985,0.005
634000,0.010,0.953,0.037
634500,0.010,0.922,0.068
635000,0.010,0.983,0.007
635500,0.010,0.922,0.068
636000,0.010,0.855,0.135
636500,0.010,0.887,0.103
637000,0.010,0.946,0.044
637500,0.010,0.968,0.022
638000,0.010,0.989,0.001
638500,0.010,0.990,0.000
639000,0.010,0.909,0.081
639500,0.010,0.946,0.044
640000,0.010,0.978,0.012
640500,0.010,0.942,0.048
641000,0.010,0.988,0.002
641500,0.010,0.984,0.006
642000,0.010,0.919,0.071
642500,0.010,0.962,0.028
643000,0.010,0.959,0.031
643500,0.010,0.879,0.111
644000,0.010,0.989,0.001
644500,0.010,0.923,0.067
645000,0.010,0.961,0.029
645500,0.010,0.882,0.108
646000,0.010,0.874,0.116
646500,0.010,0.982,0.008
647000,0.010,0.989,0.001
647500,0.010,0.984,0.006
648000,0.010,0.964,0.026
648500,0.010,0.804,0.186
649000,0.010,0.950,0.040
649500,0.010,0.966,0.024
650000,0.010,0.990,0.000
650500,0.010,0.967,0.023
651000,0.010,0.989,0.001
651500,0.010,0.886,0.104
652000,0.010,0.981,0.009
652500,0.010,0.957,0.033
653000,0.010,0.858,0.132
653500,0.010,0.886,0.104
654000,0.010,0.982,0.008
654500,0.010,0.965,0.025
655000,0.010,0.860,0.130
655500,0.010,0.961,0.029
656000,0.010,0.941,0.049
656500,0.010,0.971,0.019
657000,0.010,0.988,0.002
657500,0.010,0.846,0.144
658000,0.010,0.962,0.028
658500,0.010,0.981,0.009
659000,0.010,0.961,0.029
659500,0.010,0.926,0.064
660000,0.010,0.981,0.009
660500,0.010,0.984,0.006
661000,0.010,0.937,0.053
661500,0.010,0.951,0.039
662000,0.010,0.973,0.017
662500,0.010,0.963,0.027
663000,0.010,0.980,0.010
663500,0.010,0.944,0.046
664000,0.010,0.858,0.132
664500,0.010,0.940,0.050
665000,0.010,0.792,0.198
665500,0.010,0.807,0.183
666000,0.010,0.789,0.201
666500,0.010,0.984,0.006
667000,0.010,0.944,0.046
667500,0.010,0.885,0.105
668000,0.010,0.961,0.029
