time,n_A+p,n_B,n_AB
668500,0.010,0.936,0.054
669000,0.010,0.946,0.044
669500,0.010,0.925,0.065
670000,0.010,0.877,0.113
670500,0.010,0.843,0.147
671000,0.010,0.957,0.033
671500,0.010,0.920,0.070
672000,0.010,0.888,0.102
672500,0.010,0.893,0.097
673000,0.010,0.891,0.099
673500,0.010,0.987,0.003
674000,0.010,0.976,0.014
674500,0.010,0.891,0.099
675000,0.010,0.962,0.028
675500,0.010,0.988,0.002
676000,0.010,0.968,0.022
676500,0.010,0.915,0.075
677000,0.010,0.943,0.047
677500,0.010,0.968,0.022
678000,0.010,0.915,0.075
678500,0.010,0.975,0.015
679000,0.010,0.913,0.077
679500,0.010,0.921,0.069
680000,0.010,0.930,0.060
680500,0.010,0.976,0.014
681000,0.010,0.887,0.103
681500,0.010,0.707,0.283
682000,0.010,0.951,0.039
682500,0.010,0.917,0.073
683000,0.010,0.964,0.026
683500,0.010,0.938,0.052
684000,0.010,0.972,0.018
684500,0.010,0.977,0.013
685000,0.010,0.970,0.020
685500,0.010,0.984,0.006
686000,0.010,0.949,0.041
686500,0.010,0.956,0.034
687000,0.010,0.932,0.058
687500,0.010,0.963,0.027
688000,0.010,0.933,0.057
688500,0.010,0.840,0.150
689000,0.010,0.967,0.023
689500,0.010,0.944,0.046
690000,0.010,0.926,0.064
690500,0.010,0.981,0.009
691000,0.010,0.901,0.089
691500,0.010,0.941,0.049
692000,0.010,0.969,0.021
692500,0.010,0.971,0.019
693000,0.010,0.867,0.123
693500,0.010,0.889,0.101
694000,0.010,0.917,0.073
694500,0.010,0.898,0.092
695000,0.010,0.928,0.062
695500,0.010,0.833,0.157
696000,0.010,0.971,0.019
696500,0.010,0.925,0.065
697000,0.010,0.927,0.063
697500,0.010,0.827,0.163
698000,0.010,0.798,0.192
698500,0.010,0.981,0.009
699000,0.010,0.969,0.021
699500,0.010,0.930,0.060
700000,0.010,0.974,0.016
700500,0.010,0.988,0.002
701000,0.010,0.937,0.053
701500,0.010,0.946,0.044
702000,0.010,0.960,0.030
702500,0.010,0.851,0.139
703000,0.010,0.917,0.073
703500,0.010,0.910,0.080
704000,0.010,0.957,0.033
704500,0.010,0.990,0.000
705000,0.010,0.949,0.041
705500,0.010,0.915,0.075
706000,0.010,0.798,0.192
706500,0.010,0.931,0.059
707000,0.010,0.980,0.010
707500,0.010,0.777,0.213
708000,0.010,0.989,0.001
708500,0.010,0.881,0.109
709000,0.010,0.915,0.075
709500,0.010,0.971,0.019
710000,0.010,0.928,0.062
710500,0.010,0.836,0.154
711000,0.010,0.842,0.148
711500,0.010,0.877,0.113
712000,0.010,0.834,0.156
712500,0.010,0.808,0.182
713000,0.010,0.919,0.071
713500,0.010,0.895,0.095
714000,0.010,0.949,0.041
714500,0.010,0.970,0.020
715000,0.010,0.830,0.160
715500,0.010,0.904,0.086
716000,0.010,0.922,0.068
716500,0.010,0.933,0.057
717000,0.010,0.939,0.051
717500,0.010,0.958,0.032
718000,0.010,0.921,0.069
718500,0.010,0.789,0.201
719000,0.010,0.989,0.001
719500,0.010,0.884,0.106
720000,0.010,0.969,0.021
720500,0.010,0.825,0.165
721000,0.010,0.895,0.095
721500,0.010,0.982,0.008
722000,0.010,0.799,0.191
722500,0.010,0.929,0.061
723000,0.010,0.927,0.063
723500,0.010,0.857,0.133
724000,0.010,0.965,0.025
724500,0.010,0.979,0.011
725000,0.010,0.973,0.017
725500,0.010,0.923,0.067
726000,0.010,0.951,0.039
726500,0.010,0.885,0.105
727000,0.010,0.920,0.070
727500,0.010,0.988,0.002
728000,0.010,0.984,0.006
728500,0.010,0.897,0.093
729000,0.010,0.927,0.063
729500,0.010,0.872,0.118
730000,0.010,0.979,0.011
730500,0.010,0.940,0.050
731000,0.010,0.922,0.068
731500,0.010,0.965,0.025
732000,0.010,0.895,0.095
732500,0.010,0.986,0.004
733000,0.010,0.974,0.016
733500,0.010,0.937,0.053
734000,0.010,0.927,0.063
734500,0.010,0.936,0.054
735000,0.010,0.936,0.054
735500,0.010,0.910,0.080
736000,0.010,0.825,0.165
736500,0.010,0.963,0.027
737000,0.010,0.866,0.124
737500,0.010,0.990,0.000
738000,0.010,0.962,0.028
738500,0.010,0.915,0.075
739000,0.010,0.902,0.088
739500,0.010,0.949,0.041
740000,0.010,0.953,0.037
740500,0.010,0.953,0.037
741000,0.010,0.963,0.027
741500,0.010,0.990,0.000
742000,0.010,0.978,0.012
742500,0.010,0.933,0.057
743000,0.010,0.889,0.101
743500,0.010,0.961,0.029
744000,0.010,0.966,0.024
744500,0.010,0.926,0.064
745000,0.010,0.783,0.207
745500,0.010,0.834,0.156
746000,0.010,0.974,0.016
746500,0.010,0.916,0.074
747000,0.010,0.984,0.006
747500,0.010,0.961,0.029
748000,0.010,0.943,0.047
748500,0.010,0.918,0.072
749000,0.010,0.990,0.000
749500,0.010,0.837,0.153
750000,0.010,0.933,0.057
750500,0.010,0.990,0.000
751000,0.010,0.894,0.096
751500,0.010,0.966,0.024
752000,0.010,0.977,0.013
752500,0.010,0.988,0.002
753000,0.010,0.846,0.144
753500,0.010,0.967,0.023
754000,0.010,0.938,0.052
754500,0.010,0.966,0.024
755000,0.010,0.977,0.013
755500,0.010,0.990,0.000
756000,0.010,0.880,0.110
756500,0.010,0.941,0.049
757000,0.010,0.963,0.027
757500,0.010,0.945,0.045
758000,0.010,0.896,0.094
758500,0.010,0.921,0.069
759000,0.010,0.878,0.112
759500,0.010,0.897,0.093
760000,0.010,0.900,0.090
760500,0.010,0.946,0.044
761000,0.010,0.952,0.038
761500,0.010,0.984,0.006
762000,0.010,0.968,0.022
762500,0.010,0.957,0.033
763000,0.010,0.947,0.043
763500,0.010,0.970,0.020
764000,0.010,0.960,0.030
764500,0.010,0.989,0.001
765000,0.010,0.955,0.035
765500,0.010,0.965,0.025
766000,0.010,0.735,0.255
766500,0.010,0.884,0.106
767000,0.010,0.951,0.039
767500,0.010,0.973,0.017
768000,0.010,0.979,0.011
768500,0.010,0.917,0.073
769000,0.010,0.910,0.080
769500,0.010,0.973,0.017
770000,0.010,0.869,0.121
770500,0.010,0.800,0.190
771000,0.010,0.960,0.030
771500,0.010,0.817,0.173
772000,0.010,0.900,0.090
772500,0.010,0.989,0.001
773000,0.010,0.970,0.020
773500,0.010,0.990,0.000
774000,0.010,0.910,0.080
774500,0.010,0.966,0.024
775000,0.010,0.962,0.028
775500,0.010,0.927,0.063
776000,0.010,0.857,0.133
776500,0.010,0.961,0.029
777000,0.010,0.933,0.057
777500,0.010,0.785,0.205
778000,0.010,0.982,0.008
778500,0.010,0.859,0.131
779000,0.010,0.880,0.110
779500,0.010,0.963,0.027
780000,0.010,0.964,0.026
780500,0.010,0.937,0.053
781000,0.010,0.894,0.096
781500,0.010,0.898,0.092
782000,0.010,0.974,0.016
782500,0.010,0.953,0.037
783000,0.010,0.960,0.030
783500,0.010,0.961,0.029
784000,0.010,0.959,0.031
784500,0.010,0.952,0.038
785000,0.010,0.888,0.102
785500,0.010,0.960,0.030
786000,0.010,0.978,0.012
786500,0.010,0.903,0.087
787000,0.010,0.967,0.023
787500,0.010,0.989,0.001
788000,0.010,0.981,0.009
788500,0.010,0.965,0.025
789000,0.010,0.989,0.001
789500,0.010,0.958,0.032
790000,0.010,0.905,0.085
790500,0.010,0.975,0.015
791000,0.010,0.980,0.010
791500,0.010,0.984,0.006
792000,0.010,0.882,0.108
792500,0.010,0.970,0.020
793000,0.010,0.969,0.021
793500,0.010,0.989,0.001
794000,0.010,0.876,0.114
794500,0.010,0.890,0.100
795000,0.010,0.833,0.157
795500,0.010,0.964,0.026
796000,0.010,0.959,0.031
796500,0.010,0.922,0.068
797000,0.010,0.964,0.026
797500,0.010,0.989,0.001
798000,0.010,0.937,0.053
798500,0.010,0.962,0.028
799000,0.010,0.866,0.124
799500,0.010,0.852,0.138
800000,0.010,0.965,0.025
800500,0.010,0.990,0.000
801000,0.010,0.959,0.031
801500,0.010,0.856,0.134
802000,0.010,0.944,0.046
802500,0.010,0.983,0.007
803000,0.010,0.884,0.106
803500,0.010,0.968,0.022
804000,0.010,0.903,0.087
804500,0.010,0.867,0.123
805000,0.010,0.977,0.013
805500,0.010,0.910,0.080
806000,0.010,0.990,0.000
806500,0.010,0.961,0.029
807000,0.010,0.883,0.107
807500,0.010,0.892,0.098
808000,0.010,0.938,0.052
808500,0.010,0.866,0.124
809000,0.010,0.971,0.019
809500,0.010,0.971,0.019
810000,0.010,0.813,0.177
810500,0.010,0.914,0.076
811000,0.010,0.973,0.017
811500,0.010,0.978,0.012
812000,0.010,0.958,0.032
812500,0.010,0.949,0.041
813000,0.010,0.956,0.034
813500,0.010,0.962,0.028
814000,0.010,0.852,0.138
814500,0.010,0.940,0.050
815000,0.010,0.950,0.040
815500,0.010,0.971,0.019
816000,0.010,0.954,0.036
816500,0.010,0.936,0.054
817000,0.010,0.962,0.028
817500,0.010,0.976,0.014
818000,0.010,0.911,0.079
818500,0.010,0.979,0.011
819000,0.010,0.927,0.063
819500,0.010,0.990,0.000
820000,0.010,0.904,0.086
820500,0.010,0.891,0.099
821000,0.010,0.955,0.035
821500,0.010,0.986,0.004
822000,0.010,0.973,0.017
822500,0.010,0.923,0.067
823000,0.010,0.904,0.086
823500,0.010,0.945,0.045
824000,0.010,0.954,0.036
824500,0.010,0.862,0.128
825000,0.010,0.828,0.162
825500,0.010,0.981,0.009
826000,0.010,0.987,0.003
826500,0.010,0.986,0.004
827000,0.010,0.948,0.042
827500,0.010,0.971,0.019
828000,0.010,0.982,0.008
828500,0.010,0.865,0.125
829000,0.010,0.985,0.005
829500,0.010,0.932,0.058
830000,0.010,0.979,0.011
830500,0.010,0.990,0.000
831000,0.010,0.960,0.030
831500,0.010,0.990,0.000
832000,0.010,0.947,0.043
832500,0.010,0.958,0.032
833000,0.010,0.990,0.000
833500,0.010,0.966,0.024
834000,0.010,0.968,0.022
834500,0.010,0.980,0.010
835000,0.010,0.954,0.036
835500,0.010,0.976,0.014
836000,0.010,0.956,0.034
836500,0.010,0.979,0.011
837000,0.010,0.889,0.101
837500,0.010,0.976,0.014
838000,0.010,0.963,0.027
838500,0.010,0.886,0.104
839000,0.010,0.954,0.036
839500,0.010,0.964,0.026
840000,0.010,0.881,0.109
840500,0.010,0.971,0.019
841000,0.010,0.886,0.104
841500,0.010,0.852,0.138
842000,0.010,0.987,0.003
842500,0.010,0.904,0.086
843000,0.010,0.943,0.047
843500,0.010,0.984,0.006
844000,0.010,0.978,0.012
844500,0.010,0.857,0.133
845000,0.010,0.931,0.059
845500,0.010,0.910,0.080
846000,0.010,0.945,0.045
846500,0.010,0.873,0.117
847000,0.010,0.966,0.024
847500,0.010,0.927,0.063
848000,0.010,0.942,0.048
848500,0.010,0.966,0.024
849000,0.010,0.962,0.028
849500,0.010,0.966,0.024
850000,0.010,0.947,0.043
850500,0.010,0.959,0.031
851000,0.010,0.965,0.025
851500,0.010,0.928,0.062
852000,0.010,0.973,0.017
852500,0.010,0.947,0.043
853000,0.010,0.921,0.069
853500,0.010,0.960,0.030
854000,0.010,0.929,0.061
854500,0.010,0.849,0.141
855000,0.010,0.927,0.063
855500,0.010,0.973,0.017
856000,0.010,0.885,0.105
856500,0.010,0.988,0.002
857000,0.010,0.947,0.043
857500,0.010,0.959,0.031
858000,0.010,0.934,0.056
858500,0.010,0.943,0.047
859000,0.010,0.828,0.162
859500,0.010,0.905,0.085
860000,0.010,0.964,0.026
860500,0.010,0.930,0.060
861000,0.010,0.923,0.067
861500,0.010,0.969,0.021
862000,0.010,0.917,0.073
862500,0.010,0.960,0.030
863000,0.010,0.912,0.078
863500,0.010,0.954,0.036
864000,0.010,0.944,0.046
864500,0.010,0.795,0.195
865000,0.010,0.932,0.058
865500,0.010,0.926,0.064
866000,0.010,0.945,0.045
866500,0.010,0.961,0.029
867000,0.010,0.986,0.004
867500,0.010,0.972,0.018
868000,0.010,0.876,0.114
868500,0.010,0.945,0.045
869000,0.010,0.976,0.014
869500,0.010,0.956,0.034
870000,0.010,0.803,0.187
870500,0.010,0.885,0.105
871000,0.010,0.822,0.168
871500,0.010,0.911,0.079
872000,0.010,0.920,0.070
872500,0.010,0.974,0.016
873000,0.010,0.969,0.021
873500,0.010,0.905,0.085
874000,0.010,0.869,0.121
874500,0.010,0.967,0.023
875000,0.010,0.985,0.005
875500,0.010,0.972,0.018
876000,0.010,0.952,0.038
876500,0.010,0.981,0.009
877000,0.010,0.848,0.142
877500,0.010,0.984,0.006
878000,0.010,0.920,0.070
878500,0.010,0.955,0.035
879000,0.010,0.981,0.009
879500,0.010,0.968,0.022
880000,0.010,0.957,0.033
880500,0.010,0.956,0.034
881000,0.010,0.986,0.004
881500,0.010,0.978,0.012
882000,0.010,0.990,0.000
882500,0.010,0.984,0.006
883000,0.010,0.841,0.149
883500,0.010,0.983,0.007
884000,0.010,0.990,0.000
884500,0.010,0.947,0.043
885000,0.010,0.892,0.098
885500,0.010,0.864,0.126
886000,0.010,0.925,0.065
886500,0.010,0.957,0.033
887000,0.010,0.926,0.064
887500,0.010,0.942,0.048
888000,0.010,0.977,0.013
888500,0.010,0.979,0.011
889000,0.010,0.899,0.091
889500,0.010,0.971,0.019
890000,0.010,0.988,0.002
890500,0.010,0.914,0.076
891000,0.010,0.939,0.051
891500,0.010,0.949,0.041
892000,0.010,0.940,0.050
892500,0.010,0.947,0.043
893000,0.010,0.931,0.059
893500,0.010,0.905,0.085
894000,0.010,0.969,0.021
894500,0.010,0.989,0.001
895000,0.010,0.954,0.036
895500,0.010,0.940,0.050
896000,0.010,0.990,0.000
896500,0.010,0.955,0.035
897000,0.010,0.989,0.001
897500,0.010,0.961,0.029
898000,0.010,0.990,0.000
898500,0.010,0.982,0.008
899000,0.010,0.889,0.101
899500,0.010,0.932,0.058
900000,0.010,0.910,0.080
900500,0.010,0.960,0.030
901000,0.010,0.940,0.050
901500,0.010,0.977,0.013
902000,0.010,0.975,0.015
902500,0.010,0.877,0.113
903000,0.010,0.989,0.001
903500,0.010,0.980,0.010
904000,0.010,0.905,0.085
904500,0.010,0.989,0.001
905000,0.010,0.903,0.087
905500,0.010,0.922,0.068
906000,0.010,0.954,0.036
906500,0.010,0.836,0.154
907000,0.010,0.985,0.005
907500,0.010,0.990,0.000
908000,0.010,0.928,0.062
908500,0.010,0.929,0.061
909000,0.010,0.907,0.083
909500,0.010,0.970,0.020
910000,0.010,0.976,0.014
910500,0.010,0.854,0.136
911000,0.010,0.970,0.020
911500,0.010,0.972,0.018
912000,0.010,0.977,0.013
912500,0.010,0.945,0.045
913000,0.010,0.911,0.079
913500,0.010,0.985,0.005
914000,0.010,0.987,0.003
914500,0.010,0.941,0.049
915000,0.010,0.833,0.157
915500,0.010,0.916,0.074
916000,0.010,0.985,0.005
916500,0.010,0.989,0.001
917000,0.010,0.988,0.002
917500,0.010,0.906,0.084
918000,0.010,0.973,0.017
918500,0.010,0.938,0.052
919000,0.010,0.936,0.054
919500,0.010,0.982,0.008
920000,0.010,0.927,0.063
920500,0.010,0.979,0.011
921000,0.010,0.966,0.024
921500,0.010,0.967,0.023
922000,0.010,0.979,0.011
922500,0.010,0.934,0.056
923000,0.010,0.885,0.105
923500,0.010,0.887,0.103
924000,0.010,0.971,0.019
924500,0.010,0.952,0.038
925000,0.010,0.951,0.039
925500,0.010,0.988,0.002
926000,0.010,0.990,0.000
926500,0.010,0.990,0.000
927000,0.010,0.952,0.038
927500,0.010,0.815,0.175
928000,0.010,0.943,0.047
928500,0.010,0.922,0.068
929000,0.010,0.899,0.091
929500,0.010,0.916,0.074
930000,0.010,0.870,0.120
930500,0.010,0.921,0.069
931000,0.010,0.973,0.017
931500,0.010,0.964,0.026
932000,0.010,0.987,0.003
932500,0.010,0.990,0.000
933000,0.010,0.989,0.001
933500,0.010,0.935,0.055
934000,0.010,0.974,0.016
934500,0.010,0.893,0.097
935000,0.010,0.966,0.024
935500,0.010,0.934,0.056
936000,0.010,0.984,0.006
936500,0.010,0.921,0.069
937000,0.010,0.990,0.000
937500,0.010,0.988,0.002
938000,0.010,0.897,0.093
938500,0.010,0.840,0.150
939000,0.010,0.986,0.004
939500,0.010,0.961,0.029
940000,0.010,0.891,0.099
940500,0.010,0.980,0.010
941000,0.010,0.971,0.019
941500,0.010,0.921,0.069
942000,0.010,0.924,0.066
942500,0.010,0.747,0.243
943000,0.010,0.970,0.020
943500,0.010,0.976,0.014
944000,0.010,0.937,0.053
944500,0.010,0.911,0.079
945000,0.010,0.960,0.030
945500,0.010,0.942,0.048
946000,0.010,0.846,0.144
946500,0.010,0.903,0.087
947000,0.010,0.857,0.133
947500,0.010,0.960,0.030
948000,0.010,0.954,0.036
948500,0.010,0.917,0.073
949000,0.010,0.963,0.027
949500,0.010,0.989,0.001
950000,0.010,0.985,0.005
950500,0.010,0.885,0.105
951000,0.010,0.984,0.006
951500,0.010,0.890,0.100
952000,0.010,0.953,0.037
952500,0.010,0.990,0.000
953000,0.010,0.967,0.023
953500,0.010,0.987,0.003
954000,0.010,0.941,0.049
954500,0.010,0.966,0.024
955000,0.010,0.926,0.064
955500,0.010,0.939,0.051
956000,0.010,0.969,0.021
956500,0.010,0.857,0.133
957000,0.010,0.928,0.062
957500,0.010,0.859,0.131
958000,0.010,0.933,0.057
958500,0.010,0.984,0.006
959000,0.010,0.976,0.014
959500,0.010,0.932,0.058
960000,0.010,0.989,0.001
960500,0.010,0.868,0.122
961000,0.010,0.845,0.145
961500,0.010,0.940,0.050
962000,0.010,0.979,0.011
962500,0.010,0.751,0.239
963000,0.010,0.888,0.102
963500,0.010,0.929,0.061
964000,0.010,0.910,0.080
964500,0.010,0.940,0.050
965000,0.010,0.984,0.006
965500,0.010,0.949,0.041
966000,0.010,0.801,0.189
966500,0.010,0.909,0.081
967000,0.010,0.990,0.000
967500,0.010,0.876,0.114
968000,0.010,0.982,0.008
968500,0.010,0.960,0.030
969000,0.010,0.918,0.072
969500,0.010,0.966,0.024
970000,0.010,0.901,0.089
970500,0.010,0.785,0.205
971000,0.010,0.926,0.064
971500,0.010,0.974,0.016
972000,0.010,0.987,0.003
972500,0.010,0.953,0.037
973000,0.010,0.971,0.019
973500,0.010,0.896,0.094
974000,0.010,0.921,0.069
974500,0.010,0.990,0.000
975000,0.010,0.962,0.028
975500,0.010,0.875,0.115
976000,0.010,0.684,0.306
976500,0.010,0.941,0.049
977000,0.010,0.988,0.002
977500,0.010,0.990,0.000
978000,0.010,0.929,0.061
978500,0.010,0.920,0.070
979000,0.010,0.987,0.003
979500,0.010,0.906,0.084
980000,0.010,0.978,0.012
980500,0.010,0.884,0.106
981000,0.010,0.977,0.013
981500,0.010,0.939,0.051
982000,0.010,0.970,0.020
982500,0.010,0.962,0.028
983000,0.010,0.918,0.072
983500,0.010,0.942,0.048
984000,0.010,0.963,0.027
984500,0.010,0.986,0.004
985000,0.010,0.962,0.028
985500,0.010,0.934,0.056
986000,0.010,0.932,0.058
986500,0.010,0.812,0.178
987000,0.010,0.988,0.002
987500,0.010,0.922,0.068
988000,0.010,0.958,0.032
988500,0.010,0.987,0.003
989000,0.010,0.958,0.032
989500,0.010,0.975,0.015
990000,0.010,0.959,0.031
990500,0.010,0.962,0.028
991000,0.010,0.955,0.035
991500,0.010,0.985,0.005
992000,0.010,0.934,0.056
992500,0.010,0.963,0.027
993000,0.010,0.900,0.090
993500,0.010,0.972,0.018
994000,0.010,0.982,0.008
994500,0.010,0.979,0.011
995000,0.010,0.970,0.020
995500,0.010,0.963,0.027
996000,0.010,0.972,0.018
996500,0.010,0.979,0.011
997000,0.010,0.960,0.030
997500,0.010,0.963,0.027
998000,0.010,0.901,0.089
998500,0.010,0.920,0.070
999000,0.010,0.805,0.185
999500,0.010,0.872,0.118
1000000,0.010,0.920,0.070
