time,n_A+p,n_B,n_AB
500,0.010,0.537,0.453
1000,0.010,0.200,0.790
1500,0.010,0.183,0.807
2000,0.025,0.184,0.791
2500,0.389,0.000,0.611
3000,0.365,0.000,0.635
3500,0.256,0.000,0.744
4000,0.377,0.000,0.623
4500,0.287,0.000,0.713
5000,0.372,0.000,0.628
5500,0.252,0.000,0.748
6000,0.505,0.000,0.495
6500,0.370,0.000,0.630
7000,0.300,0.000,0.700
7500,0.467,0.000,0.533
8000,0.334,0.000,0.666
8500,0.514,0.000,0.486
9000,0.367,0.000,0.633
9500,0.308,0.000,0.692
10000,0.238,0.000,0.762
10500,0.281,0.000,0.719
11000,0.281,0.000,0.719
11500,0.367,0.000,0.633
12000,0.179,0.000,0.821
12500,0.298,0.000,0.702
13000,0.372,0.000,0.628
13500,0.324,0.000,0.676
14000,0.327,0.000,0.673
14500,0.294,0.000,0.706
15000,0.382,0.000,0.618
15500,0.367,0.000,0.633
16000,0.219,0.000,0.781
16500,0.311,0.000,0.689
17000,0.293,0.000,0.707
17500,0.276,0.000,0.724
18000,0.259,0.000,0.741
18500,0.354,0.000,0.646
19000,0.369,0.000,0.631
19500,0.366,0.000,0.634
20000,0.288,0.000,0.712
20500,0.439,0.000,0.561
21000,0.354,0.000,0.646
21500,0.273,0.000,0.727
22000,0.324,0.000,0.676
22500,0.188,0.000,0.812
23000,0.365,0.000,0.635
23500,0.415,0.000,0.585
24000,0.535,0.000,0.465
24500,0.337,0.000,0.663
25000,0.358,0.000,0.642
25500,0.283,0.000,0.717
26000,0.394,0.000,0.606
26500,0.393,0.000,0.607
27000,0.276,0.000,0.724
27500,0.195,0.000,0.805
28000,0.409,0.000,0.591
28500,0.315,0.000,0.685
29000,0.480,0.000,0.520
29500,0.252,0.000,0.748
30000,0.216,0.000,0.784
30500,0.320,0.000,0.680
31000,0.281,0.000,0.719
31500,0.438,0.000,0.562
32000,0.282,0.000,0.718
32500,0.286,0.000,0.714
33000,0.205,0.000,0.795
33500,0.300,0.000,0.700
34000,0.328,0.000,0.672
34500,0.244,0.000,0.756
35000,0.387,0.000,0.613
35500,0.535,0.000,0.465
36000,0.401,0.000,0.599
36500,0.373,0.000,0.627
37000,0.332,0.000,0.668
37500,0.265,0.000,0.735
38000,0.341,0.000,0.659
38500,0.427,0.000,0.573
39000,0.495,0.000,0.505
39500,0.279,0.000,0.721
40000,0.294,0.000,0.706
40500,0.438,0.000,0.562
41000,0.430,0.000,0.570
41500,0.557,0.000,0.443
42000,0.277,0.000,0.723
42500,0.365,0.000,0.635
43000,0.326,0.000,0.674
43500,0.415,0.000,0.585
44000,0.401,0.000,0.599
44500,0.206,0.000,0.794
45000,0.415,0.000,0.585
45500,0.350,0.000,0.650
46000,0.444,0.000,0.556
46500,0.493,0.000,0.507
47000,0.407,0.000,0.593
47500,0.251,0.000,0.749
48000,0.380,0.000,0.620
48500,0.379,0.000,0.621
49000,0.274,0.000,0.726
49500,0.489,0.000,0.511
50000,0.317,0.000,0.683
50500,0.348,0.000,0.652
51000,0.285,0.000,0.715
51500,0.309,0.000,0.691
52000,0.313,0.000,0.687
52500,0.341,0.000,0.659
53000,0.387,0.000,0.613
53500,0.535,0.000,0.465
54000,0.352,0.000,0.648
54500,0.393,0.000,0.607
55000,0.339,0.000,0.661
55500,0.316,0.000,0.684
56000,0.317,0.000,0.683
56500,0.242,0.000,0.758
57000,0.393,0.000,0.607
57500,0.334,0.000,0.666
58000,0.391,0.000,0.609
58500,0.331,0.000,0.669
59000,0.376,0.000,0.624
59500,0.485,0.000,0.515
60000,0.551,0.000,0.449
60500,0.371,0.000,0.629
61000,0.196,0.000,0.804
61500,0.338,0.000,0.662
62000,0.308,0.000,0.692
62500,0.258,0.000,0.742
63000,0.256,0.000,0.744
63500,0.410,0.000,0.590
64000,0.359,0.000,0.641
64500,0.424,0.000,0.576
65000,0.307,0.000,0.693
65500,0.191,0.000,0.809
66000,0.352,0.000,0.648
66500,0.246,0.000,0.754
67000,0.312,0.000,0.688
67500,0.281,0.000,0.719
68000,0.325,0.000,0.675
68500,0.291,0.000,0.709
69000,0.374,0.000,0.626
69500,0.420,0.000,0.580
70000,0.434,0.000,0.566
70500,0.343,0.000,0.657
71000,0.249,0.000,0.751
71500,0.267,0.000,0.733
72000,0.399,0.000,0.601
72500,0.335,0.000,0.665
73000,0.379,0.000,0.621
73500,0.241,0.000,0.759
74000,0.401,0.000,0.599
74500,0.329,0.000,0.671
75000,0.377,0.000,0.623
75500,0.458,0.000,0.542
76000,0.409,0.000,0.591
76500,0.403,0.000,0.597
77000,0.274,0.000,0.726
77500,0.378,0.000,0.622
78000,0.412,0.000,0.588
78500,0.312,0.000,0.688
79000,0.238,0.000,0.762
79500,0.324,0.000,0.676
80000,0.497,0.000,0.503
80500,0.428,0.000,0.572
81000,0.369,0.000,0.631
81500,0.400,0.000,0.600
82000,0.330,0.000,0.670
82500,0.369,0.000,0.631
83000,0.323,0.000,0.677
83500,0.343,0.000,0.657
84000,0.421,0.000,0.579
84500,0.277,0.000,0.723
85000,0.435,0.000,0.565
85500,0.281,0.000,0.719
86000,0.327,0.000,0.673
86500,0.299,0.000,0.701
87000,0.394,0.000,0.606
87500,0.308,0.000,0.692
88000,0.319,0.000,0.681
88500,0.453,0.000,0.547
89000,0.490,0.000,0.510
89500,0.402,0.000,0.598
90000,0.279,0.000,0.721
90500,0.321,0.000,0.679
91000,0.306,0.000,0.694
91500,0.416,0.000,0.584
92000,0.385,0.000,0.615
92500,0.406,0.000,0.594
93000,0.300,0.000,0.700
93500,0.184,0.000,0.816
94000,0.288,0.000,0.712
94500,0.330,0.000,0.670
95000,0.336,0.000,0.664
95500,0.302,0.000,0.698
96000,0.367,0.000,0.633
96500,0.367,0.000,0.633
97000,0.336,0.000,0.664
97500,0.448,0.000,0.552
98000,0.242,0.000,0.758
98500,0.320,0.000,0.680
99000,0.282,0.000,0.718
99500,0.463,0.000,0.537
100000,0.236,0.000,0.764
100500,0.247,0.000,0.753
101000,0.346,0.000,0.654
101500,0.316,0.000,0.684
102000,0.268,0.004,0.728
102500,0.265,0.000,0.735
103000,0.283,0.000,0.717
103500,0.426,0.000,0.574
104000,0.452,0.000,0.548
104500,0.481,0.000,0.519
105000,0.251,0.000,0.749
105500,0.369,0.000,0.631
106000,0.426,0.000,0.574
106500,0.270,0.000,0.730
107000,0.233,0.000,0.767
107500,0.340,0.000,0.660
108000,0.334,0.000,0.666
108500,0.322,0.000,0.678
109000,0.335,0.000,0.665
109500,0.372,0.000,0.628
110000,0.287,0.000,0.713
110500,0.298,0.000,0.702
111000,0.329,0.000,0.671
111500,0.415,0.000,0.585
112000,0.523,0.000,0.477
112500,0.263,0.000,0.737
113000,0.379,0.000,0.621
113500,0.310,0.000,0.690
114000,0.272,0.000,0.728
114500,0.453,0.000,0.547
115000,0.482,0.000,0.518
115500,0.463,0.000,0.537
116000,0.482,0.000,0.518
116500,0.266,0.000,0.734
117000,0.292,0.000,0.708
117500,0.382,0.000,0.618
118000,0.394,0.000,0.606
118500,0.379,0.000,0.621
119000,0.245,0.000,0.755
119500,0.356,0.000,0.644
120000,0.151,0.000,0.849
120500,0.178,0.000,0.822
121000,0.414,0.000,0.586
121500,0.270,0.000,0.730
122000,0.306,0.000,0.694
122500,0.220,0.000,0.780
123000,0.279,0.000,0.721
123500,0.515,0.000,0.485
124000,0.386,0.000,0.614
124500,0.452,0.000,0.548
125000,0.339,0.000,0.661
125500,0.303,0.000,0.697
126000,0.450,0.000,0.550
126500,0.280,0.000,0.720
127000,0.285,0.000,0.715
127500,0.294,0.000,0.706
128000,0.378,0.000,0.622
128500,0.220,0.000,0.780
129000,0.311,0.000,0.689
129500,0.303,0.000,0.697
130000,0.403,0.000,0.597
130500,0.440,0.000,0.560
131000,0.169,0.000,0.831
131500,0.301,0.000,0.699
132000,0.471,0.000,0.529
132500,0.356,0.000,0.644
133000,0.190,0.000,0.810
133500,0.344,0.000,0.656
134000,0.447,0.000,0.553
134500,0.227,0.000,0.773
135000,0.245,0.000,0.755
135500,0.365,0.000,0.635
136000,0.343,0.000,0.657
136500,0.251,0.000,0.749
137000,0.289,0.000,0.711
137500,0.426,0.000,0.574
138000,0.335,0.000,0.665
138500,0.267,0.000,0.733
139000,0.244,0.000,0.756
139500,0.229,0.000,0.771
140000,0.415,0.000,0.585
140500,0.519,0.000,0.481
141000,0.349,0.000,0.651
141500,0.349,0.000,0.651
142000,0.429,0.000,0.571
142500,0.302,0.000,0.698
143000,0.251,0.000,0.749
143500,0.380,0.000,0.620
144000,0.384,0.000,0.616
144500,0.458,0.000,0.542
145000,0.546,0.000,0.454
145500,0.304,0.000,0.696
146000,0.260,0.000,0.740
146500,0.499,0.000,0.501
147000,0.223,0.000,0.777
147500,0.377,0.000,0.623
148000,0.236,0.000,0.764
148500,0.314,0.000,0.686
149000,0.324,0.000,0.676
149500,0.240,0.000,0.760
150000,0.351,0.000,0.649
150500,0.389,0.000,0.611
151000,0.323,0.000,0.677
151500,0.362,0.000,0.638
152000,0.325,0.000,0.675
152500,0.383,0.000,0.617
153000,0.661,0.000,0.339
153500,0.337,0.000,0.663
154000,0.427,0.000,0.573
154500,0.309,0.000,0.691
155000,0.465,0.000,0.535
155500,0.287,0.000,0.713
156000,0.349,0.000,0.651
156500,0.340,0.000,0.660
157000,0.574,0.000,0.426
157500,0.382,0.000,0.618
158000,0.305,0.000,0.695
158500,0.219,0.000,0.781
159000,0.333,0.000,0.667
159500,0.294,0.000,0.706
160000,0.429,0.000,0.571
160500,0.209,0.000,0.791
161000,0.332,0.000,0.668
161500,0.269,0.000,0.731
162000,0.235,0.000,0.765
162500,0.178,0.000,0.822
163000,0.567,0.000,0.433
163500,0.323,0.000,0.677
164000,0.200,0.000,0.800
164500,0.169,0.000,0.831
165000,0.255,0.000,0.745
165500,0.474,0.000,0.526
166000,0.411,0.000,0.589
166500,0.350,0.000,0.650
167000,0.340,0.000,0.660
167500,0.295,0.000,0.705
168000,0.411,0.000,0.589
168500,0.388,0.000,0.612
169000,0.375,0.000,0.625
169500,0.432,0.000,0.568
170000,0.450,0.000,0.550
170500,0.390,0.000,0.610
171000,0.278,0.000,0.722
171500,0.419,0.000,0.581
172000,0.266,0.000,0.734
172500,0.274,0.000,0.726
173000,0.256,0.000,0.744
173500,0.437,0.000,0.563
174000,0.495,0.000,0.505
174500,0.393,0.000,0.607
175000,0.384,0.000,0.616
175500,0.237,0.000,0.763
176000,0.270,0.000,0.730
176500,0.306,0.000,0.694
177000,0.227,0.000,0.773
177500,0.432,0.000,0.568
178000,0.405,0.000,0.595
178500,0.376,0.000,0.624
179000,0.330,0.000,0.670
179500,0.249,0.000,0.751
180000,0.273,0.000,0.727
180500,0.352,0.000,0.648
181000,0.240,0.000,0.760
181500,0.417,0.000,0.583
182000,0.305,0.000,0.695
182500,0.225,0.000,0.775
183000,0.420,0.000,0.580
183500,0.481,0.000,0.519
184000,0.315,0.000,0.685
184500,0.541,0.000,0.459
185000,0.165,0.000,0.835
185500,0.359,0.000,0.641
186000,0.365,0.000,0.635
186500,0.221,0.000,0.779
187000,0.265,0.000,0.735
187500,0.330,0.000,0.670
188000,0.294,0.000,0.706
188500,0.214,0.000,0.786
189000,0.558,0.000,0.442
189500,0.275,0.000,0.725
190000,0.522,0.000,0.478
190500,0.272,0.000,0.728
191000,0.272,0.000,0.728
191500,0.407,0.000,0.593
192000,0.331,0.000,0.669
192500,0.343,0.000,0.657
193000,0.305,0.000,0.695
193500,0.349,0.000,0.651
194000,0.417,0.000,0.583
194500,0.323,0.000,0.677
195000,0.376,0.000,0.624
195500,0.367,0.000,0.633
196000,0.278,0.000,0.722
196500,0.349,0.000,0.651
197000,0.310,0.000,0.690
197500,0.373,0.000,0.627
198000,0.447,0.000,0.553
198500,0.342,0.000,0.658
199000,0.452,0.000,0.548
199500,0.548,0.000,0.452
200000,0.344,0.000,0.656
200500,0.281,0.000,0.719
201000,0.326,0.000,0.674
201500,0.552,0.000,0.448
202000,0.391,0.000,0.609
202500,0.388,0.000,0.612
203000,0.341,0.000,0.659
203500,0.390,0.000,0.610
204000,0.343,0.000,0.657
204500,0.278,0.000,0.722
205000,0.333,0.000,0.667
205500,0.280,0.000,0.720
206000,0.504,0.000,0.496
206500,0.268,0.000,0.732
207000,0.354,0.000,0.646
207500,0.321,0.000,0.679
208000,0.279,0.000,0.721
208500,0.298,0.000,0.702
209000,0.286,0.000,0.714
209500,0.444,0.000,0.556
210000,0.490,0.000,0.510
210500,0.329,0.000,0.671
211000,0.302,0.000,0.698
211500,0.347,0.000,0.653
212000,0.474,0.000,0.526
212500,0.385,0.000,0.615
213000,0.303,0.000,0.697
213500,0.315,0.000,0.685
214000,0.420,0.000,0.580
214500,0.298,0.000,0.702
215000,0.299,0.000,0.701
215500,0.318,0.000,0.682
216000,0.371,0.000,0.629
216500,0.325,0.000,0.675
217000,0.634,0.000,0.366
217500,0.214,0.000,0.786
218000,0.306,0.000,0.694
218500,0.508,0.000,0.492
219000,0.229,0.000,0.771
219500,0.438,0.000,0.562
220000,0.344,0.000,0.656
220500,0.385,0.000,0.615
221000,0.399,0.000,0.601
221500,0.415,0.000,0.585
222000,0.412,0.000,0.588
222500,0.535,0.000,0.465
223000,0.323,0.000,0.677
223500,0.257,0.000,0.743
224000,0.380,0.000,0.620
224500,0.219,0.000,0.781
225000,0.236,0.000,0.764
225500,0.484,0.000,0.516
226000,0.317,0.000,0.683
226500,0.371,0.000,0.629
227000,0.411,0.000,0.589
227500,0.418,0.000,0.582
228000,0.242,0.000,0.758
228500,0.269,0.000,0.731
229000,0.306,0.000,0.694
229500,0.379,0.000,0.621
230000,0.423,0.000,0.577
230500,0.318,0.000,0.682
231000,0.438,0.000,0.562
231500,0.176,0.000,0.824
232000,0.272,0.000,0.728
232500,0.440,0.000,0.560
233000,0.344,0.000,0.656
233500,0.232,0.000,0.768
234000,0.279,0.000,0.721
234500,0.332,0.000,0.668
235000,0.348,0.000,0.652
235500,0.417,0.000,0.583
236000,0.343,0.000,0.657
236500,0.414,0.000,0.586
237000,0.355,0.000,0.645
237500,0.276,0.000,0.724
238000,0.384,0.000,0.616
238500,0.342,0.000,0.658
239000,0.383,0.000,0.617
239500,0.359,0.000,0.641
240000,0.360,0.000,0.640
240500,0.362,0.000,0.638
241000,0.407,0.000,0.593
241500,0.304,0.000,0.696
242000,0.241,0.000,0.759
242500,0.295,0.000,0.705
243000,0.361,0.000,0.639
243500,0.258,0.000,0.742
244000,0.210,0.000,0.790
244500,0.216,0.000,0.784
245000,0.336,0.000,0.664
245500,0.273,0.000,0.727
246000,0.282,0.000,0.718
246500,0.470,0.000,0.530
247000,0.281,0.000,0.719
247500,0.396,0.000,0.604
248000,0.343,0.000,0.657
248500,0.357,0.000,0.643
249000,0.467,0.000,0.533
249500,0.264,0.000,0.736
250000,0.270,0.000,0.730
250500,0.462,0.000,0.538
251000,0.413,0.000,0.587
251500,0.263,0.000,0.737
252000,0.448,0.000,0.552
252500,0.420,0.000,0.580
253000,0.247,0.000,0.753
253500,0.341,0.000,0.659
254000,0.365,0.000,0.635
254500,0.435,0.000,0.565
255000,0.297,0.000,0.703
255500,0.359,0.000,0.641
256000,0.310,0.000,0.690
256500,0.346,0.000,0.654
257000,0.412,0.000,0.588
257500,0.347,0.000,0.653
258000,0.272,0.000,0.728
258500,0.507,0.000,0.493
259000,0.443,0.000,0.557
259500,0.340,0.000,0.660
260000,0.224,0.000,0.776
260500,0.390,0.000,0.610
261000,0.293,0.000,0.707
261500,0.408,0.000,0.592
262000,0.428,0.000,0.572
262500,0.279,0.000,0.721
263000,0.270,0.000,0.730
263500,0.299,0.000,0.701
264000,0.314,0.000,0.686
264500,0.316,0.000,0.684
265000,0.276,0.000,0.724
265500,0.305,0.000,0.695
266000,0.315,0.000,0.685
266500,0.300,0.000,0.700
267000,0.470,0.000,0.530
267500,0.313,0.000,0.687
268000,0.453,0.000,0.547
268500,0.290,0.000,0.710
269000,0.292,0.000,0.708
269500,0.285,0.000,0.715
270000,0.426,0.000,0.574
270500,0.321,0.000,0.679
271000,0.287,0.000,0.713
271500,0.322,0.000,0.678
272000,0.323,0.000,0.677
272500,0.541,0.000,0.459
273000,0.521,0.000,0.479
273500,0.333,0.000,0.667
274000,0.270,0.000,0.730
274500,0.444,0.000,0.556
275000,0.338,0.000,0.662
275500,0.290,0.000,0.710
276000,0.453,0.000,0.547
276500,0.273,0.000,0.727
277000,0.333,0.000,0.667
277500,0.332,0.000,0.668
278000,0.211,0.000,0.789
278500,0.454,0.000,0.546
279000,0.364,0.000,0.636
279500,0.377,0.000,0.623
280000,0.372,0.000,0.628
280500,0.149,0.000,0.851
281000,0.335,0.000,0.665
281500,0.379,0.000,0.621
282000,0.273,0.000,0.727
282500,0.382,0.000,0.618
283000,0.254,0.000,0.746
283500,0.288,0.000,0.712
284000,0.624,0.000,0.376
284500,0.340,0.000,0.660
285000,0.309,0.000,0.691
285500,0.404,0.000,0.596
286000,0.257,0.000,0.743
286500,0.390,0.000,0.610
287000,0.214,0.000,0.786
287500,0.324,0.000,0.676
288000,0.200,0.000,0.800
288500,0.298,0.000,0.702
289000,0.163,0.000,0.837
289500,0.406,0.000,0.594
290000,0.346,0.000,0.654
290500,0.339,0.000,0.661
291000,0.353,0.000,0.647
291500,0.332,0.000,0.668
292000,0.341,0.000,0.659
292500,0.246,0.000,0.754
293000,0.377,0.000,0.623
293500,0.406,0.000,0.594
294000,0.304,0.000,0.696
294500,0.506,0.000,0.494
295000,0.262,0.000,0.738
295500,0.227,0.000,0.773
296000,0.249,0.000,0.751
296500,0.194,0.000,0.806
297000,0.422,0.000,0.578
297500,0.349,0.000,0.651
298000,0.352,0.000,0.648
298500,0.195,0.000,0.805
299000,0.314,0.000,0.686
299500,0.367,0.000,0.633
300000,0.180,0.000,0.820
300500,0.301,0.000,0.699
301000,0.435,0.000,0.565
301500,0.309,0.000,0.691
302000,0.506,0.000,0.494
302500,0.321,0.000,0.679
303000,0.248,0.000,0.752
303500,0.265,0.000,0.735
304000,0.401,0.000,0.599
304500,0.374,0.000,0.626
305000,0.380,0.000,0.620
305500,0.324,0.000,0.676
306000,0.306,0.000,0.694
306500,0.451,0.000,0.549
307000,0.367,0.000,0.633
307500,0.343,0.000,0.657
308000,0.350,0.000,0.650
308500,0.386,0.000,0.614
309000,0.273,0.000,0.727
309500,0.317,0.000,0.683
310000,0.196,0.000,0.804
310500,0.244,0.000,0.756
311000,0.440,0.000,0.560
311500,0.346,0.000,0.654
312000,0.425,0.000,0.575
312500,0.220,0.000,0.780
313000,0.266,0.000,0.734
313500,0.374,0.000,0.626
314000,0.236,0.000,0.764
314500,0.452,0.000,0.548
315000,0.295,0.000,0.705
315500,0.354,0.000,0.646
316000,0.323,0.000,0.677
316500,0.336,0.000,0.664
317000,0.316,0.000,0.684
317500,0.328,0.000,0.672
318000,0.190,0.000,0.810
318500,0.330,0.000,0.670
319000,0.336,0.000,0.664
319500,0.361,0.000,0.639
320000,0.216,0.000,0.784
320500,0.338,0.000,0.662
321000,0.403,0.000,0.597
321500,0.417,0.000,0.583
322000,0.285,0.000,0.715
322500,0.467,0.000,0.533
323000,0.265,0.000,0.735
323500,0.364,0.000,0.636
324000,0.398,0.000,0.602
324500,0.427,0.000,0.573
325000,0.366,0.000,0.634
325500,0.436,0.000,0.564
326000,0.218,0.000,0.782
326500,0.310,0.000,0.690
327000,0.229,0.005,0.766
327500,0.458,0.000,0.542
328000,0.285,0.000,0.715
328500,0.355,0.000,0.645
329000,0.293,0.000,0.707
329500,0.475,0.000,0.525
330000,0.392,0.000,0.608
330500,0.470,0.000,0.530
331000,0.394,0.000,0.606
331500,0.444,0.000,0.556
332000,0.396,0.000,0.604
332500,0.381,0.000,0.619
333000,0.401,0.000,0.599
333500,0.356,0.000,0.644
334000,0.404,0.000,0.596
334500,0.350,0.000,0.650
335000,0.376,0.000,0.624
335500,0.496,0.000,0.504
336000,0.244,0.000,0.756
