time,n_A+p,n_B,n_AB
336500,0.335,0.000,0.665
337000,0.372,0.000,0.628
337500,0.303,0.000,0.697
338000,0.361,0.000,0.639
338500,0.247,0.000,0.753
339000,0.593,0.000,0.407
339500,0.380,0.000,0.620
340000,0.394,0.000,0.606
340500,0.271,0.000,0.729
341000,0.450,0.000,0.550
341500,0.231,0.000,0.769
342000,0.446,0.000,0.554
342500,0.444,0.000,0.556
343000,0.340,0.000,0.660
343500,0.401,0.000,0.599
344000,0.270,0.000,0.730
344500,0.314,0.000,0.686
345000,0.268,0.000,0.732
345500,0.330,0.000,0.670
346000,0.271,0.000,0.729
346500,0.346,0.000,0.654
347000,0.485,0.000,0.515
347500,0.406,0.000,0.594
348000,0.365,0.000,0.635
348500,0.451,0.000,0.549
349000,0.495,0.000,0.505
349500,0.392,0.000,0.608
350000,0.426,0.000,0.574
350500,0.277,0.000,0.723
351000,0.280,0.000,0.720
351500,0.326,0.000,0.674
352000,0.417,0.000,0.583
352500,0.302,0.000,0.698
353000,0.279,0.000,0.721
353500,0.315,0.000,0.685
354000,0.444,0.000,0.556
354500,0.473,0.000,0.527
355000,0.292,0.000,0.708
355500,0.369,0.000,0.631
356000,0.249,0.000,0.751
356500,0.253,0.000,0.747
357000,0.423,0.000,0.577
357500,0.221,0.000,0.779
358000,0.246,0.000,0.754
358500,0.441,0.000,0.559
359000,0.375,0.000,0.625
359500,0.559,0.000,0.441
360000,0.470,0.000,0.530
360500,0.249,0.000,0.751
361000,0.362,0.000,0.638
361500,0.224,0.000,0.776
362000,0.387,0.000,0.613
362500,0.240,0.000,0.760
363000,0.235,0.000,0.765
363500,0.423,0.000,0.577
364000,0.260,0.000,0.740
364500,0.436,0.000,0.564
365000,0.380,0.000,0.620
365500,0.282,0.000,0.718
366000,0.299,0.000,0.701
366500,0.269,0.000,0.731
367000,0.219,0.000,0.781
367500,0.447,0.000,0.553
368000,0.217,0.000,0.783
368500,0.375,0.000,0.625
369000,0.218,0.000,0.782
369500,0.446,0.000,0.554
370000,0.436,0.000,0.564
370500,0.362,0.000,0.638
371000,0.523,0.000,0.477
371500,0.591,0.000,0.409
372000,0.365,0.000,0.635
372500,0.409,0.000,0.591
373000,0.377,0.000,0.623
373500,0.383,0.000,0.617
374000,0.296,0.000,0.704
374500,0.330,0.000,0.670
375000,0.250,0.000,0.750
375500,0.253,0.000,0.747
376000,0.327,0.000,0.673
376500,0.439,0.000,0.561
377000,0.395,0.000,0.605
377500,0.211,0.000,0.789
378000,0.238,0.000,0.762
378500,0.409,0.000,0.591
379000,0.479,0.000,0.521
379500,0.313,0.000,0.687
380000,0.187,0.000,0.813
380500,0.490,0.000,0.510
381000,0.419,0.000,0.581
381500,0.276,0.000,0.724
382000,0.351,0.000,0.649
382500,0.225,0.000,0.775
383000,0.536,0.000,0.464
383500,0.299,0.000,0.701
384000,0.313,0.000,0.687
384500,0.236,0.000,0.764
385000,0.351,0.000,0.649
385500,0.302,0.000,0.698
386000,0.348,0.000,0.652
386500,0.371,0.000,0.629
387000,0.413,0.000,0.587
387500,0.302,0.000,0.698
388000,0.288,0.000,0.712
388500,0.424,0.000,0.576
389000,0.200,0.000,0.800
389500,0.443,0.000,0.557
390000,0.303,0.000,0.697
390500,0.454,0.000,0.546
391000,0.323,0.000,0.677
391500,0.394,0.000,0.606
392000,0.249,0.000,0.751
392500,0.391,0.000,0.609
393000,0.354,0.000,0.646
393500,0.362,0.000,0.638
394000,0.405,0.000,0.595
394500,0.303,0.000,0.697
395000,0.260,0.000,0.740
395500,0.441,0.000,0.559
396000,0.211,0.000,0.789
396500,0.406,0.000,0.594
397000,0.234,0.000,0.766
397500,0.392,0.000,0.608
398000,0.575,0.000,0.425
398500,0.261,0.000,0.739
399000,0.281,0.000,0.719
399500,0.199,0.000,0.801
400000,0.314,0.000,0.686
400500,0.447,0.000,0.553
401000,0.527,0.000,0.473
401500,0.388,0.000,0.612
402000,0.331,0.000,0.669
402500,0.234,0.000,0.766
403000,0.240,0.000,0.760
403500,0.487,0.000,0.513
404000,0.281,0.000,0.719
404500,0.309,0.000,0.691
405000,0.363,0.000,0.637
405500,0.484,0.000,0.516
406000,0.338,0.000,0.662
406500,0.335,0.000,0.665
407000,0.311,0.000,0.689
407500,0.275,0.000,0.725
408000,0.403,0.000,0.597
408500,0.252,0.000,0.748
409000,0.255,0.000,0.745
409500,0.353,0.000,0.647
410000,0.371,0.000,0.629
410500,0.360,0.000,0.640
411000,0.237,0.000,0.763
411500,0.341,0.000,0.659
412000,0.326,0.000,0.674
412500,0.226,0.000,0.774
413000,0.238,0.000,0.762
413500,0.208,0.000,0.792
414000,0.247,0.000,0.753
414500,0.466,0.000,0.534
415000,0.517,0.000,0.483
415500,0.468,0.000,0.532
416000,0.299,0.000,0.701
416500,0.285,0.000,0.715
417000,0.382,0.000,0.618
417500,0.250,0.000,0.750
418000,0.330,0.000,0.670
418500,0.292,0.000,0.708
419000,0.430,0.000,0.570
419500,0.454,0.000,0.546
420000,0.380,0.000,0.620
420500,0.562,0.000,0.438
421000,0.439,0.000,0.561
421500,0.352,0.000,0.648
422000,0.437,0.000,0.563
422500,0.307,0.000,0.693
423000,0.268,0.000,0.732
423500,0.332,0.000,0.668
424000,0.353,0.000,0.647
424500,0.468,0.000,0.532
425000,0.268,0.000,0.732
425500,0.391,0.000,0.609
426000,0.377,0.000,0.623
426500,0.308,0.000,0.692
427000,0.256,0.000,0.744
427500,0.264,0.000,0.736
428000,0.296,0.000,0.704
428500,0.300,0.000,0.700
429000,0.304,0.000,0.696
429500,0.386,0.000,0.614
430000,0.478,0.000,0.522
430500,0.188,0.000,0.812
431000,0.479,0.000,0.521
431500,0.204,0.000,0.796
432000,0.388,0.000,0.612
432500,0.410,0.000,0.590
433000,0.418,0.000,0.582
433500,0.302,0.000,0.698
434000,0.368,0.000,0.632
434500,0.416,0.000,0.584
435000,0.413,0.000,0.587
435500,0.549,0.000,0.451
436000,0.341,0.000,0.659
436500,0.321,0.000,0.679
437000,0.350,0.000,0.650
437500,0.368,0.000,0.632
438000,0.370,0.000,0.630
438500,0.512,0.000,0.488
439000,0.259,0.000,0.741
439500,0.260,0.000,0.740
440000,0.313,0.000,0.687
440500,0.334,0.000,0.666
441000,0.363,0.000,0.637
441500,0.366,0.000,0.634
442000,0.417,0.000,0.583
442500,0.328,0.000,0.672
443000,0.263,0.000,0.737
443500,0.356,0.000,0.644
444000,0.226,0.000,0.774
444500,0.384,0.000,0.616
445000,0.405,0.000,0.595
445500,0.414,0.000,0.586
446000,0.317,0.000,0.683
446500,0.199,0.000,0.801
447000,0.416,0.000,0.584
447500,0.496,0.000,0.504
448000,0.267,0.000,0.733
448500,0.284,0.000,0.716
449000,0.391,0.000,0.609
449500,0.509,0.000,0.491
450000,0.245,0.000,0.755
450500,0.444,0.000,0.556
451000,0.413,0.000,0.587
451500,0.355,0.000,0.645
452000,0.279,0.000,0.721
452500,0.285,0.000,0.715
453000,0.317,0.000,0.683
453500,0.300,0.000,0.700
454000,0.389,0.000,0.611
454500,0.285,0.000,0.715
455000,0.584,0.000,0.416
455500,0.367,0.000,0.633
456000,0.387,0.000,0.613
456500,0.378,0.000,0.622
457000,0.436,0.000,0.564
457500,0.480,0.000,0.520
458000,0.298,0.000,0.702
458500,0.462,0.000,0.538
459000,0.401,0.000,0.599
459500,0.354,0.000,0.646
460000,0.330,0.000,0.670
460500,0.265,0.000,0.735
461000,0.307,0.000,0.693
461500,0.397,0.000,0.603
462000,0.262,0.000,0.738
462500,0.389,0.000,0.611
463000,0.316,0.000,0.684
463500,0.393,0.000,0.607
464000,0.367,0.000,0.633
464500,0.171,0.009,0.820
465000,0.338,0.000,0.662
465500,0.376,0.000,0.624
466000,0.439,0.000,0.561
466500,0.440,0.000,0.560
467000,0.316,0.000,0.684
467500,0.331,0.000,0.669
468000,0.346,0.000,0.654
468500,0.336,0.000,0.664
469000,0.379,0.000,0.621
469500,0.218,0.000,0.782
470000,0.371,0.000,0.629
470500,0.434,0.000,0.566
471000,0.340,0.000,0.660
471500,0.412,0.000,0.588
472000,0.389,0.000,0.611
472500,0.446,0.001,0.553
473000,0.261,0.000,0.739
473500,0.318,0.000,0.682
474000,0.425,0.000,0.575
474500,0.372,0.000,0.628
475000,0.455,0.000,0.545
475500,0.415,0.000,0.585
476000,0.402,0.000,0.598
476500,0.382,0.000,0.618
477000,0.441,0.000,0.559
477500,0.218,0.000,0.782
478000,0.373,0.000,0.627
478500,0.285,0.000,0.715
479000,0.455,0.000,0.545
479500,0.371,0.000,0.629
480000,0.380,0.000,0.620
480500,0.353,0.000,0.647
481000,0.375,0.000,0.625
481500,0.273,0.000,0.727
482000,0.268,0.000,0.732
482500,0.369,0.000,0.631
483000,0.415,0.000,0.585
483500,0.392,0.000,0.608
484000,0.249,0.000,0.751
484500,0.244,0.000,0.756
485000,0.295,0.000,0.705
485500,0.247,0.000,0.753
486000,0.257,0.000,0.743
486500,0.296,0.000,0.704
487000,0.281,0.000,0.719
487500,0.298,0.000,0.702
488000,0.283,0.000,0.717
488500,0.334,0.000,0.666
489000,0.325,0.000,0.675
489500,0.325,0.000,0.675
490000,0.447,0.000,0.553
490500,0.296,0.000,0.704
491000,0.297,0.000,0.703
491500,0.185,0.003,0.812
492000,0.392,0.000,0.608
492500,0.315,0.000,0.685
493000,0.364,0.000,0.636
493500,0.320,0.000,0.680
494000,0.477,0.000,0.523
494500,0.371,0.000,0.629
495000,0.421,0.000,0.579
495500,0.311,0.000,0.689
496000,0.478,0.000,0.522
496500,0.306,0.000,0.694
497000,0.382,0.000,0.618
497500,0.277,0.000,0.723
498000,0.353,0.000,0.647
498500,0.376,0.000,0.624
499000,0.382,0.000,0.618
499500,0.328,0.000,0.672
500000,0.501,0.000,0.499
500500,0.145,0.000,0.855
501000,0.444,0.000,0.556
501500,0.323,0.000,0.677
502000,0.328,0.000,0.672
502500,0.252,0.000,0.748
503000,0.495,0.000,0.505
503500,0.400,0.000,0.600
504000,0.438,0.000,0.562
504500,0.354,0.000,0.646
505000,0.231,0.000,0.769
505500,0.452,0.000,0.548
506000,0.300,0.000,0.700
506500,0.380,0.000,0.620
507000,0.321,0.000,0.679
507500,0.308,0.025,0.667
508000,0.509,0.000,0.491
508500,0.241,0.000,0.759
509000,0.367,0.000,0.633
509500,0.299,0.000,0.701
510000,0.413,0.000,0.587
510500,0.394,0.000,0.606
511000,0.492,0.000,0.508
511500,0.272,0.000,0.728
512000,0.422,0.000,0.578
512500,0.256,0.000,0.744
513000,0.313,0.000,0.687
513500,0.133,0.000,0.867
514000,0.242,0.000,0.758
514500,0.162,0.000,0.838
515000,0.278,0.000,0.722
515500,0.219,0.000,0.781
516000,0.283,0.000,0.717
516500,0.371,0.000,0.629
517000,0.373,0.000,0.627
517500,0.174,0.000,0.826
518000,0.435,0.000,0.565
518500,0.473,0.000,0.527
519000,0.385,0.000,0.615
519500,0.526,0.000,0.474
520000,0.587,0.000,0.413
520500,0.407,0.000,0.593
521000,0.247,0.000,0.753
521500,0.385,0.000,0.615
522000,0.392,0.000,0.608
522500,0.249,0.000,0.751
523000,0.330,0.000,0.670
523500,0.316,0.000,0.684
524000,0.508,0.000,0.492
524500,0.366,0.000,0.634
525000,0.181,0.000,0.819
525500,0.329,0.000,0.671
526000,0.279,0.000,0.721
526500,0.371,0.000,0.629
527000,0.346,0.000,0.654
527500,0.360,0.000,0.640
528000,0.232,0.000,0.768
528500,0.303,0.000,0.697
529000,0.329,0.000,0.671
529500,0.322,0.000,0.678
530000,0.251,0.000,0.749
530500,0.599,0.000,0.401
531000,0.320,0.000,0.680
531500,0.290,0.000,0.710
532000,0.214,0.000,0.786
532500,0.256,0.000,0.744
533000,0.433,0.000,0.567
533500,0.319,0.000,0.681
534000,0.422,0.000,0.578
534500,0.299,0.000,0.701
535000,0.358,0.000,0.642
535500,0.416,0.000,0.584
536000,0.255,0.000,0.745
536500,0.429,0.000,0.571
537000,0.353,0.000,0.647
537500,0.288,0.000,0.712
538000,0.395,0.000,0.605
538500,0.256,0.000,0.744
539000,0.322,0.000,0.678
539500,0.379,0.000,0.621
540000,0.329,0.000,0.671
540500,0.333,0.000,0.667
541000,0.537,0.000,0.463
541500,0.318,0.000,0.682
542000,0.211,0.000,0.789
542500,0.280,0.000,0.720
543000,0.245,0.000,0.755
543500,0.456,0.000,0.544
544000,0.351,0.000,0.649
544500,0.361,0.000,0.639
545000,0.242,0.000,0.758
545500,0.386,0.000,0.614
546000,0.293,0.000,0.707
546500,0.330,0.000,0.670
547000,0.392,0.000,0.608
547500,0.371,0.000,0.629
548000,0.388,0.000,0.612
548500,0.594,0.000,0.406
549000,0.352,0.000,0.648
549500,0.211,0.000,0.789
550000,0.348,0.000,0.652
550500,0.266,0.000,0.734
551000,0.356,0.000,0.644
551500,0.350,0.000,0.650
552000,0.307,0.000,0.693
552500,0.339,0.000,0.661
553000,0.399,0.000,0.601
553500,0.440,0.000,0.560
554000,0.283,0.000,0.717
554500,0.301,0.000,0.699
555000,0.395,0.000,0.605
555500,0.321,0.000,0.679
556000,0.392,0.000,0.608
556500,0.344,0.000,0.656
557000,0.243,0.000,0.757
557500,0.277,0.000,0.723
558000,0.354,0.000,0.646
558500,0.297,0.000,0.703
559000,0.450,0.000,0.550
559500,0.191,0.000,0.809
560000,0.431,0.000,0.569
560500,0.196,0.000,0.804
561000,0.171,0.000,0.829
561500,0.234,0.000,0.766
562000,0.313,0.000,0.687
562500,0.349,0.000,0.651
563000,0.479,0.000,0.521
563500,0.182,0.000,0.818
564000,0.356,0.000,0.644
564500,0.265,0.000,0.735
565000,0.325,0.000,0.675
565500,0.343,0.000,0.657
566000,0.325,0.000,0.675
566500,0.367,0.000,0.633
567000,0.336,0.000,0.664
567500,0.318,0.000,0.682
568000,0.347,0.000,0.653
568500,0.566,0.000,0.434
569000,0.301,0.000,0.699
569500,0.408,0.000,0.592
570000,0.392,0.000,0.608
570500,0.536,0.000,0.464
571000,0.414,0.000,0.586
571500,0.378,0.000,0.622
572000,0.176,0.000,0.824
572500,0.244,0.000,0.756
573000,0.429,0.000,0.571
573500,0.425,0.000,0.575
574000,0.377,0.000,0.623
574500,0.332,0.000,0.668
575000,0.356,0.000,0.644
575500,0.363,0.000,0.637
576000,0.392,0.000,0.608
576500,0.454,0.000,0.546
577000,0.363,0.000,0.637
577500,0.223,0.000,0.777
578000,0.274,0.000,0.726
578500,0.334,0.000,0.666
579000,0.451,0.000,0.549
579500,0.401,0.000,0.599
580000,0.343,0.000,0.657
580500,0.317,0.000,0.683
581000,0.303,0.000,0.697
581500,0.466,0.000,0.534
582000,0.420,0.000,0.580
582500,0.431,0.000,0.569
583000,0.258,0.000,0.742
583500,0.465,0.000,0.535
584000,0.321,0.000,0.679
584500,0.325,0.000,0.675
585000,0.384,0.000,0.616
585500,0.410,0.000,0.590
586000,0.519,0.000,0.481
586500,0.329,0.000,0.671
587000,0.265,0.000,0.735
587500,0.337,0.000,0.663
588000,0.451,0.000,0.549
588500,0.303,0.000,0.697
589000,0.343,0.000,0.657
589500,0.349,0.000,0.651
590000,0.310,0.000,0.690
590500,0.246,0.000,0.754
591000,0.413,0.000,0.587
591500,0.188,0.000,0.812
592000,0.486,0.000,0.514
592500,0.253,0.000,0.747
593000,0.323,0.000,0.677
593500,0.438,0.000,0.562
594000,0.406,0.000,0.594
594500,0.408,0.000,0.592
595000,0.317,0.000,0.683
595500,0.281,0.000,0.719
596000,0.303,0.000,0.697
596500,0.164,0.000,0.836
597000,0.497,0.000,0.503
597500,0.294,0.000,0.706
598000,0.328,0.000,0.672
598500,0.406,0.000,0.594
599000,0.397,0.000,0.603
599500,0.326,0.000,0.674
600000,0.334,0.000,0.666
600500,0.371,0.000,0.629
601000,0.401,0.000,0.599
601500,0.433,0.000,0.567
602000,0.352,0.000,0.648
602500,0.295,0.000,0.705
603000,0.311,0.000,0.689
603500,0.321,0.000,0.679
604000,0.435,0.000,0.565
604500,0.300,0.000,0.700
605000,0.384,0.000,0.616
605500,0.423,0.000,0.577
606000,0.339,0.000,0.661
606500,0.532,0.000,0.468
607000,0.308,0.000,0.692
607500,0.152,0.050,0.798
608000,0.321,0.000,0.679
608500,0.252,0.000,0.748
609000,0.355,0.000,0.645
609500,0.353,0.000,0.647
610000,0.224,0.000,0.776
610500,0.461,0.000,0.539
611000,0.393,0.000,0.607
611500,0.419,0.000,0.581
612000,0.331,0.000,0.669
612500,0.420,0.000,0.580
613000,0.363,0.000,0.637
613500,0.413,0.000,0.587
614000,0.369,0.000,0.631
614500,0.308,0.000,0.692
615000,0.385,0.000,0.615
615500,0.272,0.000,0.728
616000,0.320,0.000,0.680
616500,0.313,0.000,0.687
617000,0.435,0.000,0.565
617500,0.502,0.000,0.498
618000,0.608,0.000,0.392
618500,0.556,0.000,0.444
619000,0.294,0.000,0.706
619500,0.357,0.000,0.643
620000,0.307,0.000,0.693
620500,0.363,0.000,0.637
621000,0.260,0.000,0.740
621500,0.317,0.000,0.683
622000,0.301,0.000,0.699
622500,0.273,0.000,0.727
623000,0.428,0.000,0.572
623500,0.251,0.000,0.749
624000,0.135,0.000,0.865
624500,0.315,0.000,0.685
625000,0.493,0.000,0.507
625500,0.319,0.000,0.681
626000,0.365,0.000,0.635
626500,0.319,0.000,0.681
627000,0.427,0.000,0.573
627500,0.499,0.000,0.501
628000,0.255,0.000,0.745
628500,0.514,0.000,0.486
629000,0.394,0.000,0.606
629500,0.381,0.000,0.619
630000,0.315,0.000,0.685
630500,0.262,0.000,0.738
631000,0.325,0.000,0.675
631500,0.289,0.000,0.711
632000,0.513,0.000,0.487
632500,0.332,0.000,0.668
633000,0.295,0.000,0.705
633500,0.359,0.000,0.641
634000,0.425,0.000,0.575
634500,0.244,0.000,0.756
635000,0.391,0.000,0.609
635500,0.381,0.000,0.619
636000,0.336,0.000,0.664
636500,0.415,0.000,0.585
637000,0.484,0.000,0.516
637500,0.432,0.000,0.568
638000,0.146,0.000,0.854
638500,0.251,0.000,0.749
639000,0.342,0.000,0.658
639500,0.286,0.000,0.714
640000,0.231,0.000,0.769
640500,0.360,0.000,0.640
641000,0.372,0.000,0.628
641500,0.200,0.000,0.800
642000,0.354,0.000,0.646
642500,0.394,0.000,0.606
643000,0.338,0.000,0.662
643500,0.280,0.000,0.720
644000,0.335,0.000,0.665
644500,0.398,0.000,0.602
645000,0.321,0.000,0.679
645500,0.492,0.000,0.508
646000,0.291,0.000,0.709
646500,0.221,0.000,0.779
647000,0.349,0.000,0.651
647500,0.346,0.000,0.654
648000,0.408,0.000,0.592
648500,0.367,0.000,0.633
649000,0.392,0.000,0.608
649500,0.287,0.000,0.713
650000,0.254,0.000,0.746
650500,0.404,0.000,0.596
651000,0.257,0.000,0.743
651500,0.297,0.000,0.703
652000,0.254,0.000,0.746
652500,0.267,0.000,0.733
653000,0.336,0.000,0.664
653500,0.490,0.000,0.510
654000,0.411,0.000,0.589
654500,0.384,0.000,0.616
655000,0.319,0.000,0.681
655500,0.352,0.000,0.648
656000,0.250,0.000,0.750
656500,0.291,0.000,0.709
657000,0.252,0.000,0.748
657500,0.345,0.000,0.655
658000,0.248,0.000,0.752
658500,0.399,0.000,0.601
659000,0.536,0.000,0.464
659500,0.322,0.000,0.678
660000,0.343,0.000,0.657
660500,0.329,0.000,0.671
661000,0.410,0.000,0.590
661500,0.219,0.000,0.781
662000,0.402,0.000,0.598
662500,0.195,0.000,0.805
663000,0.398,0.000,0.602
663500,0.239,0.000,0.761
664000,0.334,0.000,0.666
664500,0.285,0.000,0.715
665000,0.271,0.000,0.729
665500,0.328,0.000,0.672
666000,0.314,0.000,0.686
666500,0.340,0.000,0.660
667000,0.438,0.000,0.562
667500,0.307,0.000,0.693
668000,0.287,0.000,0.713
