time,n_A+p,n_B,n_AB
668500,0.322,0.000,0.678
669000,0.275,0.000,0.725
669500,0.425,0.000,0.575
670000,0.389,0.000,0.611
670500,0.334,0.000,0.666
671000,0.377,0.000,0.623
671500,0.299,0.000,0.701
672000,0.236,0.000,0.764
672500,0.269,0.000,0.731
673000,0.245,0.000,0.755
673500,0.420,0.000,0.580
674000,0.508,0.000,0.492
674500,0.402,0.000,0.598
675000,0.333,0.000,0.667
675500,0.432,0.000,0.568
676000,0.281,0.003,0.716
676500,0.440,0.000,0.560
677000,0.378,0.000,0.622
677500,0.304,0.000,0.696
678000,0.268,0.000,0.732
678500,0.387,0.000,0.613
679000,0.232,0.000,0.768
679500,0.238,0.000,0.762
680000,0.430,0.000,0.570
680500,0.218,0.000,0.782
681000,0.397,0.000,0.603
681500,0.235,0.000,0.765
682000,0.238,0.000,0.762
682500,0.450,0.000,0.550
683000,0.607,0.000,0.393
683500,0.382,0.000,0.618
684000,0.369,0.000,0.631
684500,0.317,0.000,0.683
685000,0.351,0.000,0.649
685500,0.428,0.000,0.572
686000,0.310,0.000,0.690
686500,0.275,0.000,0.725
687000,0.369,0.000,0.631
687500,0.294,0.000,0.706
688000,0.444,0.000,0.556
688500,0.325,0.000,0.675
689000,0.342,0.000,0.658
689500,0.402,0.000,0.598
690000,0.425,0.000,0.575
690500,0.381,0.000,0.619
691000,0.380,0.000,0.620
691500,0.343,0.000,0.657
692000,0.442,0.000,0.558
692500,0.340,0.000,0.660
693000,0.404,0.000,0.596
693500,0.426,0.000,0.574
694000,0.453,0.000,0.547
694500,0.290,0.000,0.710
695000,0.254,0.000,0.746
695500,0.211,0.000,0.789
696000,0.394,0.000,0.606
696500,0.344,0.000,0.656
697000,0.333,0.000,0.667
697500,0.320,0.000,0.680
698000,0.356,0.000,0.644
698500,0.197,0.000,0.803
699000,0.365,0.000,0.635
699500,0.271,0.000,0.729
700000,0.346,0.000,0.654
700500,0.497,0.000,0.503
701000,0.295,0.000,0.705
701500,0.447,0.000,0.553
702000,0.352,0.000,0.648
702500,0.460,0.000,0.540
703000,0.347,0.000,0.653
703500,0.284,0.000,0.716
704000,0.298,0.000,0.702
704500,0.401,0.000,0.599
705000,0.345,0.000,0.655
705500,0.219,0.000,0.781
706000,0.331,0.000,0.669
706500,0.302,0.000,0.698
707000,0.333,0.000,0.667
707500,0.277,0.000,0.723
708000,0.395,0.000,0.605
708500,0.399,0.000,0.601
709000,0.224,0.000,0.776
709500,0.395,0.000,0.605
710000,0.361,0.000,0.639
710500,0.408,0.000,0.592
711000,0.305,0.000,0.695
711500,0.374,0.000,0.626
712000,0.362,0.000,0.638
712500,0.256,0.000,0.744
713000,0.353,0.000,0.647
713500,0.294,0.000,0.706
714000,0.217,0.000,0.783
714500,0.362,0.000,0.638
715000,0.210,0.000,0.790
715500,0.315,0.000,0.685
716000,0.263,0.000,0.737
716500,0.414,0.000,0.586
717000,0.278,0.000,0.722
717500,0.498,0.000,0.502
718000,0.348,0.000,0.652
718500,0.281,0.000,0.719
719000,0.373,0.000,0.627
719500,0.724,0.000,0.276
720000,0.292,0.000,0.708
720500,0.385,0.000,0.615
721000,0.378,0.000,0.622
721500,0.261,0.000,0.739
722000,0.396,0.000,0.604
722500,0.391,0.000,0.609
723000,0.296,0.000,0.704
723500,0.215,0.000,0.785
724000,0.340,0.000,0.660
724500,0.313,0.000,0.687
725000,0.253,0.000,0.747
725500,0.309,0.000,0.691
726000,0.392,0.000,0.608
726500,0.245,0.000,0.755
727000,0.308,0.000,0.692
727500,0.321,0.000,0.679
728000,0.349,0.000,0.651
728500,0.422,0.000,0.578
729000,0.318,0.000,0.682
729500,0.325,0.000,0.675
730000,0.259,0.000,0.741
730500,0.377,0.000,0.623
731000,0.347,0.000,0.653
731500,0.419,0.000,0.581
732000,0.362,0.000,0.638
732500,0.262,0.000,0.738
733000,0.370,0.000,0.630
733500,0.283,0.000,0.717
734000,0.276,0.000,0.724
734500,0.317,0.000,0.683
735000,0.254,0.000,0.746
735500,0.376,0.000,0.624
736000,0.325,0.000,0.675
736500,0.367,0.000,0.633
737000,0.205,0.000,0.795
737500,0.351,0.000,0.649
738000,0.494,0.000,0.506
738500,0.417,0.000,0.583
739000,0.395,0.000,0.605
739500,0.269,0.000,0.731
740000,0.380,0.000,0.620
740500,0.218,0.000,0.782
741000,0.288,0.000,0.712
741500,0.503,0.000,0.497
742000,0.389,0.000,0.611
742500,0.273,0.000,0.727
743000,0.459,0.000,0.541
743500,0.246,0.000,0.754
744000,0.263,0.000,0.737
744500,0.200,0.000,0.800
745000,0.427,0.000,0.573
745500,0.300,0.000,0.700
746000,0.370,0.000,0.630
746500,0.323,0.000,0.677
747000,0.328,0.000,0.672
747500,0.356,0.000,0.644
748000,0.586,0.000,0.414
748500,0.284,0.000,0.716
749000,0.307,0.000,0.693
749500,0.455,0.000,0.545
750000,0.399,0.000,0.601
750500,0.370,0.000,0.630
751000,0.266,0.000,0.734
751500,0.364,0.000,0.636
752000,0.347,0.000,0.653
752500,0.255,0.000,0.745
753000,0.235,0.000,0.765
753500,0.253,0.000,0.747
754000,0.363,0.000,0.637
754500,0.260,0.000,0.740
755000,0.324,0.000,0.676
755500,0.284,0.000,0.716
756000,0.418,0.000,0.582
756500,0.191,0.000,0.809
757000,0.379,0.000,0.621
757500,0.422,0.000,0.578
758000,0.377,0.000,0.623
758500,0.400,0.000,0.600
759000,0.314,0.000,0.686
759500,0.349,0.000,0.651
760000,0.321,0.000,0.679
760500,0.388,0.000,0.612
761000,0.241,0.000,0.759
761500,0.287,0.000,0.713
762000,0.328,0.000,0.672
762500,0.458,0.000,0.542
763000,0.485,0.000,0.515
763500,0.321,0.000,0.679
764000,0.232,0.000,0.768
764500,0.422,0.000,0.578
765000,0.391,0.000,0.609
765500,0.524,0.000,0.476
766000,0.324,0.000,0.676
766500,0.457,0.000,0.543
767000,0.460,0.000,0.540
767500,0.401,0.000,0.599
768000,0.407,0.000,0.593
768500,0.355,0.000,0.645
769000,0.216,0.000,0.784
769500,0.179,0.000,0.821
770000,0.323,0.000,0.677
770500,0.327,0.000,0.673
771000,0.612,0.000,0.388
771500,0.413,0.000,0.587
772000,0.525,0.000,0.475
772500,0.428,0.000,0.572
773000,0.323,0.000,0.677
773500,0.182,0.000,0.818
774000,0.252,0.000,0.748
774500,0.369,0.000,0.631
775000,0.321,0.000,0.679
775500,0.391,0.000,0.609
776000,0.492,0.000,0.508
776500,0.418,0.000,0.582
777000,0.328,0.000,0.672
777500,0.355,0.000,0.645
778000,0.260,0.000,0.740
778500,0.408,0.000,0.592
779000,0.546,0.000,0.454
779500,0.325,0.000,0.675
780000,0.361,0.000,0.639
780500,0.354,0.000,0.646
781000,0.381,0.000,0.619
781500,0.358,0.000,0.642
782000,0.413,0.000,0.587
782500,0.312,0.000,0.688
783000,0.501,0.000,0.499
783500,0.492,0.000,0.508
784000,0.561,0.000,0.439
784500,0.418,0.000,0.582
785000,0.356,0.000,0.644
785500,0.535,0.000,0.465
786000,0.319,0.000,0.681
786500,0.251,0.000,0.749
787000,0.300,0.000,0.700
787500,0.192,0.000,0.808
788000,0.469,0.000,0.531
788500,0.360,0.000,0.640
789000,0.368,0.000,0.632
789500,0.431,0.000,0.569
790000,0.369,0.000,0.631
790500,0.276,0.000,0.724
791000,0.328,0.000,0.672
791500,0.302,0.000,0.698
792000,0.409,0.000,0.591
792500,0.379,0.000,0.621
793000,0.292,0.001,0.707
793500,0.330,0.000,0.670
794000,0.347,0.000,0.653
794500,0.388,0.000,0.612
795000,0.234,0.000,0.766
795500,0.368,0.000,0.632
796000,0.371,0.000,0.629
796500,0.316,0.000,0.684
797000,0.396,0.000,0.604
797500,0.234,0.000,0.766
798000,0.348,0.000,0.652
798500,0.528,0.000,0.472
799000,0.348,0.000,0.652
799500,0.367,0.000,0.633
800000,0.396,0.000,0.604
800500,0.378,0.000,0.622
801000,0.344,0.000,0.656
801500,0.424,0.000,0.576
802000,0.482,0.000,0.518
802500,0.318,0.000,0.682
803000,0.209,0.000,0.791
803500,0.429,0.000,0.571
804000,0.339,0.000,0.661
804500,0.401,0.000,0.599
805000,0.353,0.000,0.647
805500,0.464,0.000,0.536
806000,0.593,0.000,0.407
806500,0.301,0.000,0.699
807000,0.159,0.000,0.841
807500,0.205,0.000,0.795
808000,0.370,0.000,0.630
808500,0.346,0.000,0.654
809000,0.486,0.000,0.514
809500,0.424,0.000,0.576
810000,0.283,0.000,0.717
810500,0.406,0.000,0.594
811000,0.508,0.000,0.492
811500,0.298,0.000,0.702
812000,0.277,0.000,0.723
812500,0.256,0.000,0.744
813000,0.383,0.000,0.617
813500,0.345,0.000,0.655
814000,0.382,0.000,0.618
814500,0.359,0.000,0.641
815000,0.387,0.000,0.613
815500,0.496,0.000,0.504
816000,0.310,0.000,0.690
816500,0.332,0.000,0.668
817000,0.267,0.000,0.733
817500,0.288,0.000,0.712
818000,0.268,0.000,0.732
818500,0.255,0.000,0.745
819000,0.388,0.000,0.612
819500,0.289,0.000,0.711
820000,0.264,0.000,0.736
820500,0.433,0.000,0.567
821000,0.426,0.000,0.574
821500,0.441,0.000,0.559
822000,0.447,0.000,0.553
822500,0.365,0.000,0.635
823000,0.452,0.000,0.548
823500,0.487,0.000,0.513
824000,0.221,0.000,0.779
824500,0.164,0.000,0.836
825000,0.301,0.000,0.699
825500,0.277,0.000,0.723
826000,0.356,0.000,0.644
826500,0.436,0.000,0.564
827000,0.292,0.000,0.708
827500,0.230,0.000,0.770
828000,0.320,0.000,0.680
828500,0.461,0.000,0.539
829000,0.307,0.000,0.693
829500,0.433,0.000,0.567
830000,0.238,0.000,0.762
830500,0.227,0.000,0.773
831000,0.353,0.000,0.647
831500,0.380,0.000,0.620
832000,0.359,0.000,0.641
832500,0.314,0.000,0.686
833000,0.516,0.000,0.484
833500,0.400,0.000,0.600
834000,0.365,0.000,0.635
834500,0.385,0.000,0.615
835000,0.278,0.000,0.722
835500,0.297,0.000,0.703
836000,0.233,0.000,0.767
836500,0.509,0.000,0.491
837000,0.232,0.000,0.768
837500,0.338,0.000,0.662
838000,0.387,0.000,0.613
838500,0.341,0.000,0.659
839000,0.382,0.000,0.618
839500,0.303,0.000,0.697
840000,0.250,0.000,0.750
840500,0.391,0.000,0.609
841000,0.294,0.000,0.706
841500,0.434,0.000,0.566
842000,0.347,0.000,0.653
842500,0.410,0.000,0.590
843000,0.358,0.000,0.642
843500,0.229,0.000,0.771
844000,0.439,0.000,0.561
844500,0.225,0.000,0.775
845000,0.201,0.000,0.799
845500,0.245,0.000,0.755
846000,0.298,0.000,0.702
846500,0.313,0.000,0.687
847000,0.303,0.000,0.697
847500,0.096,0.000,0.904
848000,0.365,0.000,0.635
848500,0.312,0.000,0.688
849000,0.353,0.000,0.647
849500,0.305,0.000,0.695
850000,0.314,0.000,0.686
850500,0.335,0.000,0.665
851000,0.418,0.000,0.582
851500,0.314,0.000,0.686
852000,0.204,0.000,0.796
852500,0.428,0.000,0.572
853000,0.265,0.000,0.735
853500,0.419,0.000,0.581
854000,0.378,0.000,0.622
854500,0.316,0.000,0.684
855000,0.269,0.000,0.731
855500,0.173,0.000,0.827
856000,0.556,0.000,0.444
856500,0.355,0.000,0.645
857000,0.406,0.000,0.594
857500,0.250,0.000,0.750
858000,0.249,0.000,0.751
858500,0.243,0.000,0.757
859000,0.353,0.000,0.647
859500,0.298,0.000,0.702
860000,0.348,0.000,0.652
860500,0.286,0.000,0.714
861000,0.397,0.000,0.603
861500,0.357,0.000,0.643
862000,0.333,0.000,0.667
862500,0.534,0.000,0.466
863000,0.376,0.000,0.624
863500,0.391,0.000,0.609
864000,0.334,0.000,0.666
864500,0.240,0.000,0.760
865000,0.297,0.000,0.703
865500,0.347,0.000,0.653
866000,0.250,0.000,0.750
866500,0.261,0.000,0.739
867000,0.233,0.000,0.767
867500,0.279,0.000,0.721
868000,0.383,0.000,0.617
868500,0.268,0.000,0.732
869000,0.331,0.000,0.669
869500,0.335,0.000,0.665
870000,0.148,0.000,0.852
870500,0.403,0.000,0.597
871000,0.198,0.000,0.802
871500,0.212,0.000,0.788
872000,0.292,0.000,0.708
872500,0.275,0.000,0.725
873000,0.372,0.000,0.628
873500,0.361,0.000,0.639
874000,0.335,0.000,0.665
874500,0.304,0.000,0.696
875000,0.282,0.000,0.718
875500,0.356,0.000,0.644
876000,0.340,0.000,0.660
876500,0.392,0.000,0.608
877000,0.318,0.000,0.682
877500,0.436,0.000,0.564
878000,0.200,0.000,0.800
878500,0.435,0.000,0.565
879000,0.384,0.000,0.616
879500,0.211,0.000,0.789
880000,0.482,0.000,0.518
880500,0.146,0.000,0.854
881000,0.284,0.000,0.716
881500,0.397,0.000,0.603
882000,0.448,0.000,0.552
882500,0.240,0.000,0.760
883000,0.263,0.000,0.737
883500,0.273,0.000,0.727
884000,0.256,0.000,0.744
884500,0.252,0.000,0.748
885000,0.325,0.000,0.675
885500,0.261,0.000,0.739
886000,0.291,0.000,0.709
886500,0.400,0.000,0.600
887000,0.245,0.000,0.755
887500,0.339,0.000,0.661
888000,0.407,0.000,0.593
888500,0.315,0.000,0.685
889000,0.242,0.000,0.758
889500,0.358,0.000,0.642
890000,0.300,0.000,0.700
890500,0.454,0.000,0.546
891000,0.256,0.000,0.744
891500,0.415,0.000,0.585
892000,0.416,0.000,0.584
892500,0.296,0.000,0.704
893000,0.468,0.000,0.532
893500,0.278,0.000,0.722
894000,0.331,0.000,0.669
894500,0.369,0.000,0.631
895000,0.384,0.000,0.616
895500,0.434,0.000,0.566
896000,0.321,0.000,0.679
896500,0.238,0.000,0.762
897000,0.295,0.000,0.705
897500,0.579,0.000,0.421
898000,0.459,0.000,0.541
898500,0.307,0.000,0.693
899000,0.304,0.000,0.696
899500,0.334,0.000,0.666
900000,0.343,0.000,0.657
900500,0.325,0.000,0.675
901000,0.364,0.000,0.636
901500,0.293,0.000,0.707
902000,0.338,0.000,0.662
902500,0.412,0.000,0.588
903000,0.395,0.000,0.605
903500,0.314,0.000,0.686
904000,0.425,0.000,0.575
904500,0.235,0.000,0.765
905000,0.474,0.000,0.526
905500,0.376,0.000,0.624
906000,0.379,0.000,0.621
906500,0.351,0.000,0.649
907000,0.255,0.000,0.745
907500,0.256,0.000,0.744
908000,0.515,0.000,0.485
908500,0.270,0.000,0.730
909000,0.300,0.000,0.700
909500,0.359,0.000,0.641
910000,0.433,0.000,0.567
910500,0.283,0.000,0.717
911000,0.307,0.000,0.693
911500,0.337,0.000,0.663
912000,0.179,0.000,0.821
912500,0.304,0.000,0.696
913000,0.230,0.000,0.770
913500,0.355,0.000,0.645
914000,0.415,0.000,0.585
914500,0.339,0.000,0.661
915000,0.305,0.000,0.695
915500,0.232,0.000,0.768
916000,0.259,0.000,0.741
916500,0.342,0.000,0.658
917000,0.377,0.000,0.623
917500,0.449,0.000,0.551
918000,0.445,0.000,0.555
918500,0.158,0.000,0.842
919000,0.301,0.000,0.699
919500,0.396,0.000,0.604
920000,0.284,0.000,0.716
920500,0.396,0.000,0.604
921000,0.410,0.000,0.590
921500,0.338,0.000,0.662
922000,0.315,0.000,0.685
922500,0.340,0.000,0.660
923000,0.432,0.000,0.568
923500,0.368,0.000,0.632
924000,0.466,0.000,0.534
924500,0.232,0.000,0.768
925000,0.332,0.000,0.668
925500,0.380,0.000,0.620
926000,0.163,0.000,0.837
926500,0.411,0.000,0.589
927000,0.400,0.000,0.600
927500,0.395,0.000,0.605
928000,0.229,0.000,0.771
928500,0.324,0.000,0.676
929000,0.421,0.000,0.579
929500,0.466,0.000,0.534
930000,0.460,0.000,0.540
930500,0.434,0.000,0.566
931000,0.550,0.000,0.450
931500,0.279,0.000,0.721
932000,0.457,0.000,0.543
932500,0.348,0.000,0.652
933000,0.318,0.000,0.682
933500,0.382,0.000,0.618
934000,0.220,0.000,0.780
934500,0.362,0.000,0.638
935000,0.310,0.000,0.690
935500,0.420,0.000,0.580
936000,0.340,0.000,0.660
936500,0.258,0.000,0.742
937000,0.270,0.000,0.730
937500,0.493,0.000,0.507
938000,0.313,0.000,0.687
938500,0.245,0.000,0.755
939000,0.209,0.000,0.791
939500,0.336,0.000,0.664
940000,0.409,0.000,0.591
940500,0.337,0.000,0.663
941000,0.307,0.000,0.693
941500,0.298,0.000,0.702
942000,0.308,0.000,0.692
942500,0.392,0.000,0.608
943000,0.330,0.000,0.670
943500,0.392,0.000,0.608
944000,0.422,0.000,0.578
944500,0.240,0.000,0.760
945000,0.337,0.000,0.663
945500,0.376,0.000,0.624
946000,0.364,0.000,0.636
946500,0.422,0.000,0.578
947000,0.235,0.000,0.765
947500,0.278,0.000,0.722
948000,0.274,0.000,0.726
948500,0.311,0.000,0.689
949000,0.328,0.000,0.672
949500,0.291,0.000,0.709
950000,0.394,0.000,0.606
950500,0.461,0.000,0.539
951000,0.333,0.000,0.667
951500,0.406,0.000,0.594
952000,0.363,0.000,0.637
952500,0.302,0.000,0.698
953000,0.353,0.000,0.647
953500,0.220,0.000,0.780
954000,0.351,0.000,0.649
954500,0.250,0.000,0.750
955000,0.315,0.000,0.685
955500,0.378,0.000,0.622
956000,0.184,0.000,0.816
956500,0.366,0.000,0.634
957000,0.224,0.000,0.776
957500,0.226,0.000,0.774
958000,0.460,0.000,0.540
958500,0.242,0.000,0.758
959000,0.440,0.000,0.560
959500,0.360,0.000,0.640
960000,0.325,0.000,0.675
960500,0.302,0.000,0.698
961000,0.233,0.000,0.767
961500,0.455,0.000,0.545
962000,0.334,0.000,0.666
962500,0.313,0.000,0.687
963000,0.452,0.000,0.548
963500,0.386,0.000,0.614
964000,0.449,0.000,0.551
964500,0.368,0.000,0.632
965000,0.258,0.000,0.742
965500,0.363,0.000,0.637
966000,0.429,0.000,0.571
966500,0.160,0.000,0.840
967000,0.275,0.000,0.725
967500,0.365,0.000,0.635
968000,0.258,0.000,0.742
968500,0.356,0.000,0.644
969000,0.348,0.000,0.652
969500,0.269,0.000,0.731
970000,0.269,0.000,0.731
970500,0.504,0.000,0.496
971000,0.355,0.000,0.645
971500,0.375,0.000,0.625
972000,0.299,0.000,0.701
972500,0.355,0.000,0.645
973000,0.508,0.000,0.492
973500,0.219,0.000,0.781
974000,0.207,0.000,0.793
974500,0.483,0.000,0.517
975000,0.416,0.000,0.584
975500,0.392,0.000,0.608
976000,0.378,0.000,0.622
976500,0.270,0.000,0.730
977000,0.438,0.000,0.562
977500,0.341,0.000,0.659
978000,0.364,0.000,0.636
978500,0.278,0.000,0.722
979000,0.400,0.000,0.600
979500,0.293,0.000,0.707
980000,0.396,0.000,0.604
980500,0.387,0.000,0.613
981000,0.430,0.000,0.570
981500,0.334,0.000,0.666
982000,0.373,0.000,0.627
982500,0.264,0.000,0.736
983000,0.356,0.000,0.644
983500,0.319,0.000,0.681
984000,0.217,0.000,0.783
984500,0.316,0.000,0.684
985000,0.442,0.000,0.558
985500,0.426,0.000,0.574
986000,0.345,0.000,0.655
986500,0.357,0.000,0.643
987000,0.253,0.000,0.747
987500,0.197,0.000,0.803
988000,0.345,0.000,0.655
988500,0.464,0.000,0.536
989000,0.421,0.000,0.579
989500,0.502,0.000,0.498
990000,0.262,0.000,0.738
990500,0.431,0.000,0.569
991000,0.354,0.000,0.646
991500,0.300,0.000,0.700
992000,0.284,0.000,0.716
992500,0.428,0.000,0.572
993000,0.308,0.000,0.692
993500,0.461,0.000,0.539
994000,0.325,0.000,0.675
994500,0.467,0.000,0.533
995000,0.402,0.000,0.598
995500,0.241,0.000,0.759
996000,0.144,0.000,0.856
996500,0.482,0.000,0.518
997000,0.352,0.000,0.648
997500,0.341,0.000,0.659
998000,0.287,0.000,0.713
998500,0.407,0.000,0.593
999000,0.377,0.000,0.623
999500,0.457,0.000,0.543
1000000,0.300,0.000,0.700
