time,n_A+p,n_B,n_AB
500,0.030,0.605,0.365
1000,0.030,0.310,0.660
1500,0.030,0.325,0.645
2000,0.030,0.218,0.752
2500,0.030,0.191,0.779
3000,0.030,0.375,0.595
3500,0.030,0.351,0.619
4000,0.030,0.320,0.650
4500,0.030,0.280,0.690
5000,0.030,0.316,0.654
5500,0.030,0.369,0.601
6000,0.030,0.289,0.681
6500,0.030,0.330,0.640
7000,0.030,0.294,0.676
7500,0.030,0.502,0.468
8000,0.030,0.351,0.619
8500,0.030,0.358,0.612
9000,0.030,0.201,0.769
9500,0.030,0.289,0.681
10000,0.030,0.340,0.630
10500,0.030,0.384,0.586
11000,0.030,0.315,0.655
11500,0.030,0.272,0.698
12000,0.030,0.139,0.831
12500,0.030,0.467,0.503
13000,0.030,0.489,0.481
13500,0.030,0.224,0.746
14000,0.042,0.141,0.817
14500,0.030,0.278,0.692
15000,0.030,0.210,0.760
15500,0.030,0.382,0.588
16000,0.030,0.304,0.666
16500,0.030,0.167,0.803
17000,0.030,0.284,0.686
17500,0.030,0.347,0.623
18000,0.030,0.350,0.620
18500,0.030,0.244,0.726
19000,0.030,0.232,0.738
19500,0.030,0.433,0.537
20000,0.030,0.386,0.584
20500,0.030,0.414,0.556
21000,0.030,0.183,0.787
21500,0.030,0.281,0.689
22000,0.030,0.295,0.675
22500,0.030,0.285,0.685
23000,0.030,0.270,0.700
23500,0.030,0.301,0.669
24000,0.030,0.423,0.547
24500,0.030,0.443,0.527
25000,0.030,0.254,0.716
25500,0.030,0.371,0.599
26000,0.030,0.309,0.661
26500,0.030,0.337,0.633
27000,0.030,0.449,0.521
27500,0.030,0.311,0.659
28000,0.030,0.206,0.764
28500,0.030,0.190,0.780
29000,0.030,0.259,0.711
29500,0.030,0.383,0.587
30000,0.030,0.323,0.647
30500,0.030,0.341,0.629
31000,0.030,0.375,0.595
31500,0.030,0.360,0.610
32000,0.030,0.354,0.616
32500,0.030,0.397,0.573
33000,0.030,0.373,0.597
33500,0.030,0.558,0.412
34000,0.030,0.475,0.495
34500,0.030,0.381,0.589
35000,0.030,0.180,0.790
35500,0.030,0.300,0.670
36000,0.030,0.350,0.620
36500,0.030,0.222,0.748
37000,0.030,0.303,0.667
37500,0.030,0.513,0.457
38000,0.030,0.362,0.608
38500,0.030,0.204,0.766
39000,0.030,0.356,0.614
39500,0.030,0.255,0.715
40000,0.030,0.440,0.530
40500,0.030,0.315,0.655
41000,0.030,0.441,0.529
41500,0.030,0.435,0.535
42000,0.030,0.417,0.553
42500,0.030,0.318,0.652
43000,0.030,0.446,0.524
43500,0.030,0.282,0.688
44000,0.030,0.405,0.565
44500,0.030,0.347,0.623
45000,0.030,0.409,0.561
45500,0.030,0.381,0.589
46000,0.030,0.336,0.634
46500,0.030,0.437,0.533
47000,0.030,0.512,0.458
47500,0.030,0.440,0.530
48000,0.030,0.354,0.616
48500,0.030,0.233,0.737
49000,0.030,0.478,0.492
49500,0.030,0.269,0.701
50000,0.030,0.334,0.636
50500,0.030,0.404,0.566
51000,0.030,0.449,0.521
51500,0.030,0.557,0.413
52000,0.030,0.350,0.620
52500,0.030,0.374,0.596
53000,0.030,0.328,0.642
53500,0.030,0.212,0.758
54000,0.030,0.301,0.669
54500,0.030,0.456,0.514
55000,0.030,0.337,0.633
55500,0.030,0.349,0.621
56000,0.030,0.264,0.706
56500,0.030,0.323,0.647
57000,0.030,0.444,0.526
57500,0.030,0.371,0.599
58000,0.030,0.351,0.619
58500,0.030,0.422,0.548
59000,0.030,0.263,0.707
59500,0.030,0.511,0.459
60000,0.030,0.463,0.507
60500,0.030,0.623,0.347
61000,0.030,0.423,0.547
61500,0.030,0.333,0.637
62000,0.030,0.204,0.766
62500,0.030,0.335,0.635
63000,0.030,0.381,0.589
63500,0.030,0.350,0.620
64000,0.030,0.316,0.654
64500,0.030,0.480,0.490
65000,0.030,0.409,0.561
65500,0.030,0.388,0.582
66000,0.030,0.242,0.728
66500,0.030,0.403,0.567
67000,0.030,0.464,0.506
67500,0.030,0.312,0.658
68000,0.030,0.557,0.413
68500,0.030,0.311,0.659
69000,0.030,0.199,0.771
69500,0.030,0.280,0.690
70000,0.030,0.351,0.619
70500,0.030,0.386,0.584
71000,0.030,0.362,0.608
71500,0.030,0.403,0.567
72000,0.030,0.258,0.712
72500,0.030,0.247,0.723
73000,0.030,0.321,0.649
73500,0.030,0.420,0.550
74000,0.030,0.322,0.648
74500,0.030,0.391,0.579
75000,0.030,0.358,0.612
75500,0.030,0.228,0.742
76000,0.030,0.328,0.642
76500,0.030,0.276,0.694
77000,0.030,0.507,0.463
77500,0.030,0.431,0.539
78000,0.030,0.487,0.483
78500,0.030,0.335,0.635
79000,0.030,0.415,0.555
79500,0.030,0.345,0.625
80000,0.030,0.405,0.565
80500,0.030,0.279,0.691
81000,0.030,0.499,0.471
81500,0.030,0.338,0.632
82000,0.030,0.332,0.638
82500,0.030,0.344,0.626
83000,0.030,0.273,0.697
83500,0.030,0.465,0.505
84000,0.030,0.579,0.391
84500,0.030,0.338,0.632
85000,0.030,0.315,0.655
85500,0.030,0.334,0.636
86000,0.030,0.466,0.504
86500,0.030,0.253,0.717
87000,0.030,0.353,0.617
87500,0.030,0.261,0.709
88000,0.030,0.381,0.589
88500,0.030,0.385,0.585
89000,0.030,0.344,0.626
89500,0.030,0.310,0.660
90000,0.030,0.380,0.590
90500,0.030,0.630,0.340
91000,0.030,0.449,0.521
91500,0.030,0.367,0.603
92000,0.030,0.345,0.625
92500,0.030,0.209,0.761
93000,0.030,0.389,0.581
93500,0.030,0.300,0.670
94000,0.030,0.256,0.714
94500,0.030,0.483,0.487
95000,0.030,0.474,0.496
95500,0.030,0.429,0.541
96000,0.030,0.266,0.704
96500,0.030,0.377,0.593
97000,0.030,0.278,0.692
97500,0.030,0.306,0.664
98000,0.030,0.228,0.742
98500,0.030,0.367,0.603
99000,0.030,0.327,0.643
99500,0.030,0.405,0.565
100000,0.030,0.322,0.648
100500,0.030,0.278,0.692
101000,0.030,0.355,0.615
101500,0.030,0.454,0.516
102000,0.030,0.341,0.629
102500,0.030,0.283,0.687
103000,0.030,0.439,0.531
103500,0.030,0.392,0.578
104000,0.030,0.265,0.705
104500,0.030,0.350,0.620
105000,0.030,0.403,0.567
105500,0.030,0.288,0.682
106000,0.030,0.471,0.499
106500,0.030,0.429,0.541
107000,0.030,0.410,0.560
107500,0.030,0.361,0.609
108000,0.030,0.501,0.469
108500,0.030,0.360,0.610
109000,0.030,0.219,0.751
109500,0.030,0.332,0.638
110000,0.030,0.370,0.600
110500,0.030,0.434,0.536
111000,0.030,0.338,0.632
111500,0.030,0.408,0.562
112000,0.030,0.279,0.691
112500,0.030,0.206,0.764
113000,0.030,0.257,0.713
113500,0.030,0.232,0.738
114000,0.030,0.295,0.675
114500,0.030,0.324,0.646
115000,0.030,0.396,0.574
115500,0.030,0.349,0.621
116000,0.030,0.341,0.629
116500,0.030,0.462,0.508
117000,0.030,0.320,0.650
117500,0.030,0.465,0.505
118000,0.030,0.340,0.630
118500,0.030,0.446,0.524
119000,0.030,0.225,0.745
119500,0.030,0.323,0.647
120000,0.030,0.444,0.526
120500,0.030,0.308,0.662
121000,0.030,0.453,0.517
121500,0.030,0.335,0.635
122000,0.030,0.298,0.672
122500,0.030,0.542,0.428
123000,0.030,0.440,0.530
123500,0.030,0.281,0.689
124000,0.030,0.516,0.454
124500,0.030,0.372,0.598
125000,0.030,0.497,0.473
125500,0.030,0.415,0.555
126000,0.030,0.300,0.670
126500,0.030,0.251,0.719
127000,0.030,0.267,0.703
127500,0.030,0.237,0.733
128000,0.030,0.439,0.531
128500,0.030,0.410,0.560
129000,0.030,0.259,0.711
129500,0.030,0.408,0.562
130000,0.030,0.305,0.665
130500,0.030,0.323,0.647
131000,0.030,0.472,0.498
131500,0.030,0.397,0.573
132000,0.030,0.465,0.505
132500,0.030,0.297,0.673
133000,0.030,0.339,0.631
133500,0.030,0.267,0.703
134000,0.030,0.227,0.743
134500,0.030,0.325,0.645
135000,0.030,0.376,0.594
135500,0.030,0.363,0.607
136000,0.030,0.444,0.526
136500,0.030,0.260,0.710
137000,0.030,0.321,0.649
137500,0.030,0.427,0.543
138000,0.030,0.119,0.851
138500,0.030,0.381,0.589
139000,0.030,0.434,0.536
139500,0.030,0.445,0.525
140000,0.030,0.349,0.621
140500,0.030,0.293,0.677
141000,0.030,0.367,0.603
141500,0.030,0.285,0.685
142000,0.030,0.362,0.608
142500,0.030,0.278,0.692
143000,0.030,0.358,0.612
143500,0.030,0.364,0.606
144000,0.030,0.479,0.491
144500,0.030,0.625,0.345
145000,0.030,0.337,0.633
145500,0.030,0.514,0.456
146000,0.030,0.294,0.676
146500,0.030,0.296,0.674
147000,0.030,0.333,0.637
147500,0.030,0.274,0.696
148000,0.030,0.262,0.708
148500,0.030,0.230,0.740
149000,0.030,0.226,0.744
149500,0.030,0.333,0.637
150000,0.030,0.270,0.700
150500,0.030,0.304,0.666
151000,0.030,0.387,0.583
151500,0.030,0.333,0.637
152000,0.030,0.437,0.533
152500,0.030,0.309,0.661
153000,0.030,0.476,0.494
153500,0.030,0.367,0.603
154000,0.030,0.277,0.693
154500,0.030,0.303,0.667
155000,0.030,0.299,0.671
155500,0.030,0.399,0.571
156000,0.030,0.473,0.497
156500,0.030,0.249,0.721
157000,0.030,0.302,0.668
157500,0.030,0.178,0.792
158000,0.030,0.254,0.716
158500,0.030,0.416,0.554
159000,0.030,0.333,0.637
159500,0.030,0.371,0.599
160000,0.030,0.256,0.714
160500,0.030,0.357,0.613
161000,0.030,0.328,0.642
161500,0.030,0.488,0.482
162000,0.030,0.400,0.570
162500,0.030,0.235,0.735
163000,0.030,0.280,0.690
163500,0.030,0.263,0.707
164000,0.030,0.246,0.724
164500,0.030,0.453,0.517
165000,0.030,0.441,0.529
165500,0.030,0.420,0.550
166000,0.030,0.416,0.554
166500,0.030,0.344,0.626
167000,0.030,0.203,0.767
167500,0.030,0.297,0.673
168000,0.030,0.312,0.658
168500,0.030,0.289,0.681
169000,0.030,0.308,0.662
169500,0.030,0.301,0.669
170000,0.030,0.314,0.656
170500,0.030,0.347,0.623
171000,0.030,0.374,0.596
171500,0.030,0.420,0.550
172000,0.030,0.243,0.727
172500,0.030,0.375,0.595
173000,0.030,0.306,0.664
173500,0.030,0.348,0.622
174000,0.030,0.354,0.616
174500,0.030,0.313,0.657
175000,0.030,0.414,0.556
175500,0.030,0.376,0.594
176000,0.030,0.194,0.776
176500,0.030,0.345,0.625
177000,0.030,0.320,0.650
177500,0.030,0.319,0.651
178000,0.030,0.536,0.434
178500,0.030,0.434,0.536
179000,0.030,0.376,0.594
179500,0.030,0.236,0.734
180000,0.030,0.396,0.574
180500,0.030,0.242,0.728
181000,0.030,0.332,0.638
181500,0.030,0.442,0.528
182000,0.030,0.310,0.660
182500,0.030,0.330,0.640
183000,0.030,0.463,0.507
183500,0.030,0.420,0.550
184000,0.030,0.352,0.618
184500,0.030,0.290,0.680
185000,0.030,0.457,0.513
185500,0.030,0.358,0.612
186000,0.030,0.473,0.497
186500,0.030,0.185,0.785
187000,0.030,0.335,0.635
187500,0.030,0.335,0.635
188000,0.030,0.374,0.596
188500,0.030,0.454,0.516
189000,0.030,0.319,0.651
189500,0.030,0.579,0.391
190000,0.030,0.310,0.660
190500,0.030,0.331,0.639
191000,0.030,0.317,0.653
191500,0.030,0.382,0.588
192000,0.030,0.192,0.778
192500,0.030,0.272,0.698
193000,0.030,0.194,0.776
193500,0.030,0.396,0.574
194000,0.030,0.473,0.497
194500,0.030,0.388,0.582
195000,0.030,0.440,0.530
195500,0.030,0.416,0.554
196000,0.030,0.187,0.783
196500,0.030,0.519,0.451
197000,0.030,0.430,0.540
197500,0.030,0.399,0.571
198000,0.030,0.369,0.601
198500,0.030,0.332,0.638
199000,0.030,0.289,0.681
199500,0.030,0.252,0.718
200000,0.030,0.406,0.564
200500,0.030,0.355,0.615
201000,0.030,0.189,0.781
201500,0.030,0.346,0.624
202000,0.030,0.374,0.596
202500,0.030,0.285,0.685
203000,0.030,0.337,0.633
203500,0.030,0.289,0.681
204000,0.030,0.356,0.614
204500,0.030,0.340,0.630
205000,0.030,0.374,0.596
205500,0.030,0.425,0.545
206000,0.030,0.512,0.458
206500,0.030,0.267,0.703
207000,0.030,0.382,0.588
207500,0.030,0.345,0.625
208000,0.030,0.347,0.623
208500,0.030,0.418,0.552
209000,0.030,0.307,0.663
209500,0.030,0.321,0.649
210000,0.030,0.415,0.555
210500,0.030,0.234,0.736
211000,0.030,0.348,0.622
211500,0.030,0.418,0.552
212000,0.030,0.363,0.607
212500,0.030,0.405,0.565
213000,0.030,0.496,0.474
213500,0.030,0.362,0.608
214000,0.030,0.458,0.512
214500,0.030,0.300,0.670
215000,0.030,0.190,0.780
215500,0.030,0.379,0.591
216000,0.030,0.412,0.558
216500,0.030,0.306,0.664
217000,0.030,0.335,0.635
217500,0.030,0.290,0.680
218000,0.030,0.432,0.538
218500,0.030,0.299,0.671
219000,0.030,0.389,0.581
219500,0.030,0.207,0.763
220000,0.030,0.533,0.437
220500,0.030,0.298,0.672
221000,0.030,0.294,0.676
221500,0.030,0.453,0.517
222000,0.030,0.523,0.447
222500,0.030,0.280,0.690
223000,0.030,0.480,0.490
223500,0.030,0.283,0.687
224000,0.030,0.329,0.641
224500,0.030,0.419,0.551
225000,0.030,0.314,0.656
225500,0.030,0.503,0.467
226000,0.030,0.465,0.505
226500,0.030,0.542,0.428
227000,0.030,0.442,0.528
227500,0.030,0.264,0.706
228000,0.030,0.279,0.691
228500,0.030,0.454,0.516
229000,0.030,0.388,0.582
229500,0.030,0.465,0.505
230000,0.030,0.370,0.600
230500,0.030,0.330,0.640
231000,0.030,0.372,0.598
231500,0.030,0.307,0.663
232000,0.030,0.283,0.687
232500,0.030,0.235,0.735
233000,0.030,0.423,0.547
233500,0.030,0.394,0.576
234000,0.030,0.365,0.605
234500,0.030,0.375,0.595
235000,0.030,0.356,0.614
235500,0.030,0.315,0.655
236000,0.030,0.359,0.611
236500,0.030,0.243,0.727
237000,0.030,0.510,0.460
237500,0.030,0.374,0.596
238000,0.030,0.235,0.735
238500,0.030,0.319,0.651
239000,0.030,0.299,0.671
239500,0.030,0.345,0.625
240000,0.030,0.393,0.577
240500,0.030,0.419,0.551
241000,0.030,0.345,0.625
241500,0.030,0.427,0.543
242000,0.030,0.513,0.457
242500,0.030,0.434,0.536
243000,0.030,0.329,0.641
243500,0.030,0.462,0.508
244000,0.030,0.283,0.687
244500,0.030,0.350,0.620
245000,0.030,0.472,0.498
245500,0.030,0.259,0.711
246000,0.030,0.239,0.731
246500,0.030,0.448,0.522
247000,0.030,0.300,0.670
247500,0.030,0.386,0.584
248000,0.030,0.331,0.639
248500,0.030,0.349,0.621
249000,0.030,0.363,0.607
249500,0.030,0.441,0.529
250000,0.030,0.250,0.720
250500,0.030,0.329,0.641
251000,0.030,0.423,0.547
251500,0.030,0.300,0.670
252000,0.030,0.350,0.620
252500,0.030,0.299,0.671
253000,0.030,0.265,0.705
253500,0.030,0.445,0.525
254000,0.030,0.245,0.725
254500,0.030,0.453,0.517
255000,0.030,0.385,0.585
255500,0.030,0.340,0.630
256000,0.030,0.320,0.650
256500,0.030,0.385,0.585
257000,0.030,0.327,0.643
257500,0.030,0.216,0.754
258000,0.030,0.283,0.687
258500,0.030,0.490,0.480
259000,0.030,0.435,0.535
259500,0.030,0.376,0.594
260000,0.030,0.423,0.547
260500,0.030,0.480,0.490
261000,0.030,0.338,0.632
261500,0.030,0.443,0.527
262000,0.030,0.405,0.565
262500,0.030,0.356,0.614
263000,0.030,0.545,0.425
263500,0.030,0.412,0.558
264000,0.030,0.328,0.642
264500,0.030,0.329,0.641
265000,0.030,0.294,0.676
265500,0.030,0.273,0.697
266000,0.030,0.346,0.624
266500,0.030,0.563,0.407
267000,0.030,0.430,0.540
267500,0.030,0.348,0.622
268000,0.030,0.256,0.714
268500,0.030,0.296,0.674
269000,0.030,0.395,0.575
269500,0.044,0.181,0.775
270000,0.030,0.355,0.615
270500,0.030,0.450,0.520
271000,0.030,0.315,0.655
271500,0.030,0.307,0.663
272000,0.030,0.155,0.815
272500,0.030,0.437,0.533
273000,0.030,0.406,0.564
273500,0.030,0.319,0.651
274000,0.030,0.342,0.628
274500,0.030,0.179,0.791
275000,0.030,0.210,0.760
275500,0.030,0.494,0.476
276000,0.030,0.387,0.583
276500,0.030,0.337,0.633
277000,0.030,0.220,0.750
277500,0.030,0.264,0.706
278000,0.030,0.294,0.676
278500,0.030,0.236,0.734
279000,0.030,0.365,0.605
279500,0.030,0.293,0.677
280000,0.030,0.392,0.578
280500,0.030,0.414,0.556
281000,0.030,0.420,0.550
281500,0.030,0.447,0.523
282000,0.030,0.353,0.617
282500,0.030,0.310,0.660
283000,0.030,0.369,0.601
283500,0.030,0.414,0.556
284000,0.030,0.334,0.636
284500,0.030,0.255,0.715
285000,0.030,0.512,0.458
285500,0.030,0.353,0.617
286000,0.030,0.319,0.651
286500,0.030,0.155,0.815
287000,0.030,0.390,0.580
287500,0.030,0.346,0.624
288000,0.030,0.221,0.749
288500,0.030,0.243,0.727
289000,0.030,0.306,0.664
289500,0.030,0.383,0.587
290000,0.030,0.271,0.699
290500,0.030,0.413,0.557
291000,0.030,0.328,0.642
291500,0.030,0.449,0.521
292000,0.030,0.434,0.536
292500,0.030,0.390,0.580
293000,0.030,0.472,0.498
293500,0.030,0.194,0.776
294000,0.030,0.199,0.771
294500,0.030,0.402,0.568
295000,0.030,0.447,0.523
295500,0.030,0.362,0.608
296000,0.030,0.390,0.580
296500,0.030,0.502,0.468
297000,0.030,0.363,0.607
297500,0.030,0.348,0.622
298000,0.030,0.378,0.592
298500,0.030,0.234,0.736
299000,0.030,0.342,0.628
299500,0.030,0.308,0.662
300000,0.030,0.326,0.644
300500,0.030,0.540,0.430
301000,0.030,0.242,0.728
301500,0.030,0.290,0.680
302000,0.030,0.266,0.704
302500,0.030,0.361,0.609
303000,0.030,0.374,0.596
303500,0.030,0.459,0.511
304000,0.030,0.319,0.651
304500,0.030,0.338,0.632
305000,0.030,0.376,0.594
305500,0.030,0.485,0.485
306000,0.030,0.302,0.668
306500,0.030,0.222,0.748
307000,0.030,0.284,0.686
307500,0.030,0.536,0.434
308000,0.030,0.441,0.529
308500,0.030,0.336,0.634
309000,0.030,0.299,0.671
309500,0.030,0.333,0.637
310000,0.030,0.378,0.592
310500,0.030,0.406,0.564
311000,0.030,0.547,0.423
311500,0.030,0.293,0.677
312000,0.030,0.355,0.615
312500,0.030,0.359,0.611
313000,0.030,0.329,0.641
313500,0.030,0.291,0.679
314000,0.030,0.372,0.598
314500,0.030,0.405,0.565
315000,0.030,0.353,0.617
315500,0.030,0.333,0.637
316000,0.030,0.351,0.619
316500,0.030,0.387,0.583
317000,0.030,0.478,0.492
317500,0.030,0.532,0.438
318000,0.030,0.358,0.612
318500,0.030,0.399,0.571
319000,0.030,0.400,0.570
319500,0.030,0.277,0.693
320000,0.030,0.365,0.605
320500,0.030,0.234,0.736
321000,0.030,0.511,0.459
321500,0.030,0.481,0.489
322000,0.030,0.313,0.657
322500,0.030,0.413,0.557
323000,0.030,0.198,0.772
323500,0.030,0.314,0.656
324000,0.030,0.296,0.674
324500,0.030,0.377,0.593
325000,0.030,0.313,0.657
325500,0.030,0.338,0.632
326000,0.030,0.406,0.564
326500,0.030,0.413,0.557
327000,0.030,0.297,0.673
327500,0.030,0.382,0.588
328000,0.030,0.309,0.661
328500,0.030,0.325,0.645
329000,0.030,0.401,0.569
329500,0.030,0.401,0.569
330000,0.030,0.368,0.602
330500,0.030,0.239,0.731
331000,0.030,0.190,0.780
331500,0.030,0.371,0.599
332000,0.030,0.470,0.500
332500,0.030,0.326,0.644
333000,0.030,0.353,0.617
333500,0.030,0.384,0.586
334000,0.030,0.275,0.695
334500,0.030,0.388,0.582
335000,0.030,0.352,0.618
335500,0.030,0.330,0.640
336000,0.030,0.451,0.519
336500,0.030,0.264,0.706
337000,0.030,0.475,0.495
337500,0.030,0.539,0.431
338000,0.030,0.555,0.415
338500,0.030,0.339,0.631
339000,0.030,0.323,0.647
339500,0.030,0.471,0.499
340000,0.030,0.280,0.690
340500,0.030,0.403,0.567
341000,0.030,0.362,0.608
341500,0.030,0.540,0.430
342000,0.030,0.336,0.634
342500,0.030,0.308,0.662
343000,0.030,0.469,0.501
343500,0.030,0.382,0.588
344000,0.030,0.268,0.702
344500,0.030,0.285,0.685
345000,0.030,0.466,0.504
345500,0.030,0.403,0.567
346000,0.030,0.427,0.543
346500,0.030,0.267,0.703
347000,0.042,0.231,0.727
347500,0.030,0.365,0.605
348000,0.030,0.443,0.527
348500,0.030,0.262,0.708
349000,0.030,0.243,0.727
349500,0.030,0.226,0.744
350000,0.030,0.451,0.519
350500,0.030,0.431,0.539
351000,0.030,0.374,0.596
351500,0.030,0.386,0.584
352000,0.030,0.465,0.505
352500,0.030,0.396,0.574
353000,0.030,0.373,0.597
353500,0.030,0.385,0.585
354000,0.030,0.311,0.659
354500,0.030,0.258,0.712
355000,0.030,0.450,0.520
355500,0.030,0.350,0.620
356000,0.030,0.337,0.633
356500,0.030,0.472,0.498
357000,0.030,0.372,0.598
357500,0.030,0.403,0.567
358000,0.030,0.499,0.471
358500,0.030,0.461,0.509
359000,0.030,0.426,0.544
359500,0.030,0.510,0.460
360000,0.030,0.453,0.517
360500,0.030,0.377,0.593
361000,0.030,0.240,0.730
361500,0.030,0.382,0.588
362000,0.030,0.419,0.551
362500,0.030,0.269,0.701
363000,0.030,0.361,0.609
363500,0.030,0.256,0.714
364000,0.030,0.299,0.671
364500,0.030,0.336,0.634
365000,0.030,0.314,0.656
365500,0.030,0.473,0.497
366000,0.030,0.408,0.562
366500,0.030,0.309,0.661
367000,0.030,0.349,0.621
367500,0.030,0.441,0.529
368000,0.030,0.285,0.685
368500,0.030,0.403,0.567
369000,0.030,0.449,0.521
369500,0.030,0.289,0.681
370000,0.030,0.347,0.623
370500,0.030,0.497,0.473
371000,0.030,0.470,0.500
371500,0.030,0.309,0.661
372000,0.030,0.320,0.650
372500,0.030,0.255,0.715
373000,0.030,0.309,0.661
373500,0.030,0.352,0.618
374000,0.030,0.313,0.657
374500,0.030,0.301,0.669
375000,0.030,0.471,0.499
375500,0.030,0.372,0.598
376000,0.030,0.331,0.639
376500,0.030,0.327,0.643
377000,0.030,0.242,0.728
377500,0.030,0.328,0.642
378000,0.030,0.191,0.779
378500,0.030,0.405,0.565
379000,0.030,0.296,0.674
379500,0.030,0.354,0.616
380000,0.030,0.474,0.496
380500,0.030,0.204,0.766
381000,0.030,0.380,0.590
381500,0.030,0.407,0.563
382000,0.030,0.413,0.557
382500,0.030,0.378,0.592
383000,0.030,0.317,0.653
383500,0.030,0.357,0.613
384000,0.030,0.427,0.543
384500,0.030,0.383,0.587
385000,0.030,0.455,0.515
385500,0.030,0.456,0.514
386000,0.030,0.519,0.451
386500,0.030,0.415,0.555
387000,0.030,0.226,0.744
387500,0.030,0.346,0.624
388000,0.030,0.319,0.651
388500,0.030,0.301,0.669
389000,0.030,0.470,0.500
389500,0.030,0.522,0.448
390000,0.030,0.431,0.539
390500,0.030,0.267,0.703
391000,0.030,0.431,0.539
391500,0.030,0.392,0.578
392000,0.030,0.393,0.577
392500,0.030,0.434,0.536
393000,0.030,0.234,0.736
393500,0.030,0.230,0.740
394000,0.030,0.355,0.615
394500,0.030,0.328,0.642
395000,0.030,0.330,0.640
395500,0.030,0.370,0.600
396000,0.030,0.502,0.468
396500,0.030,0.457,0.513
397000,0.030,0.283,0.687
397500,0.030,0.329,0.641
398000,0.030,0.427,0.543
398500,0.030,0.350,0.620
399000,0.030,0.345,0.625
399500,0.030,0.319,0.651
400000,0.030,0.373,0.597
400500,0.030,0.426,0.544
401000,0.030,0.404,0.566
401500,0.030,0.459,0.511
402000,0.030,0.474,0.496
402500,0.030,0.344,0.626
403000,0.030,0.374,0.596
403500,0.030,0.394,0.576
404000,0.030,0.396,0.574
404500,0.030,0.364,0.606
405000,0.030,0.416,0.554
405500,0.030,0.434,0.536
406000,0.030,0.278,0.692
406500,0.030,0.468,0.502
407000,0.030,0.420,0.550
407500,0.030,0.349,0.621
408000,0.030,0.575,0.395
408500,0.030,0.346,0.624
409000,0.030,0.312,0.658
409500,0.030,0.422,0.548
410000,0.030,0.394,0.576
410500,0.030,0.470,0.500
411000,0.030,0.489,0.481
411500,0.030,0.358,0.612
412000,0.030,0.312,0.658
412500,0.030,0.498,0.472
413000,0.030,0.436,0.534
413500,0.030,0.331,0.639
414000,0.030,0.351,0.619
414500,0.030,0.392,0.578
415000,0.030,0.346,0.624
415500,0.030,0.241,0.729
416000,0.030,0.382,0.588
416500,0.030,0.276,0.694
417000,0.030,0.332,0.638
417500,0.030,0.352,0.618
418000,0.030,0.328,0.642
418500,0.030,0.300,0.670
419000,0.030,0.478,0.492
419500,0.030,0.317,0.653
420000,0.030,0.300,0.670
420500,0.030,0.427,0.543
421000,0.030,0.459,0.511
421500,0.030,0.435,0.535
422000,0.030,0.285,0.685
422500,0.030,0.488,0.482
423000,0.030,0.307,0.663
423500,0.030,0.395,0.575
424000,0.030,0.342,0.628
424500,0.030,0.474,0.496
425000,0.030,0.412,0.558
425500,0.030,0.550,0.420
426000,0.030,0.396,0.574
426500,0.030,0.308,0.662
427000,0.030,0.356,0.614
427500,0.030,0.442,0.528
428000,0.030,0.296,0.674
428500,0.030,0.440,0.530
429000,0.030,0.372,0.598
429500,0.030,0.378,0.592
430000,0.030,0.163,0.807
430500,0.030,0.386,0.584
431000,0.030,0.466,0.504
431500,0.030,0.262,0.708
432000,0.030,0.230,0.740
432500,0.030,0.416,0.554
433000,0.030,0.464,0.506
433500,0.030,0.417,0.553
434000,0.030,0.318,0.652
434500,0.030,0.376,0.594
435000,0.030,0.366,0.604
435500,0.030,0.432,0.538
436000,0.030,0.343,0.627
436500,0.030,0.335,0.635
437000,0.030,0.413,0.557
437500,0.030,0.205,0.765
438000,0.041,0.195,0.764
438500,0.030,0.441,0.529
439000,0.030,0.292,0.678
439500,0.030,0.333,0.637
440000,0.030,0.387,0.583
440500,0.030,0.201,0.769
441000,0.030,0.290,0.680
441500,0.030,0.394,0.576
442000,0.030,0.373,0.597
442500,0.030,0.415,0.555
443000,0.030,0.399,0.571
443500,0.030,0.468,0.502
444000,0.030,0.417,0.553
444500,0.030,0.310,0.660
445000,0.030,0.309,0.661
445500,0.030,0.416,0.554
446000,0.030,0.259,0.711
446500,0.030,0.237,0.733
447000,0.030,0.486,0.484
447500,0.030,0.347,0.623
448000,0.030,0.294,0.676
448500,0.030,0.395,0.575
449000,0.030,0.434,0.536
449500,0.030,0.366,0.604
450000,0.030,0.309,0.661
450500,0.030,0.218,0.752
451000,0.030,0.379,0.591
451500,0.030,0.257,0.713
452000,0.030,0.237,0.733
452500,0.030,0.421,0.549
453000,0.030,0.412,0.558
453500,0.030,0.318,0.652
454000,0.030,0.162,0.808
454500,0.030,0.426,0.544
455000,0.030,0.353,0.617
455500,0.030,0.453,0.517
456000,0.030,0.391,0.579
456500,0.030,0.276,0.694
457000,0.030,0.293,0.677
457500,0.030,0.384,0.586
458000,0.030,0.268,0.702
458500,0.030,0.483,0.487
459000,0.030,0.483,0.487
459500,0.030,0.400,0.570
460000,0.030,0.438,0.532
460500,0.030,0.337,0.633
461000,0.030,0.259,0.711
461500,0.030,0.429,0.541
462000,0.030,0.299,0.671
462500,0.030,0.385,0.585
463000,0.366,0.021,0.613
463500,0.990,0.000,0.010
464000,1.000,0.000,0.000
