time,n_A+p,n_B,n_AB
500,0.030,0.617,0.353
1000,0.030,0.700,0.270
1500,0.030,0.469,0.501
2000,0.030,0.527,0.443
2500,0.030,0.416,0.554
3000,0.030,0.490,0.480
3500,0.030,0.555,0.415
4000,0.030,0.463,0.507
4500,0.030,0.467,0.503
5000,0.030,0.668,0.302
5500,0.030,0.584,0.386
6000,0.030,0.577,0.393
6500,0.030,0.645,0.325
7000,0.030,0.422,0.548
7500,0.030,0.567,0.403
8000,0.030,0.544,0.426
8500,0.030,0.693,0.277
9000,0.030,0.747,0.223
9500,0.030,0.493,0.477
10000,0.030,0.390,0.580
10500,0.030,0.372,0.598
11000,0.030,0.546,0.424
11500,0.030,0.471,0.499
12000,0.030,0.402,0.568
12500,0.030,0.563,0.407
13000,0.030,0.652,0.318
13500,0.030,0.284,0.686
14000,0.030,0.448,0.522
14500,0.030,0.488,0.482
15000,0.030,0.569,0.401
15500,0.030,0.510,0.460
16000,0.030,0.752,0.218
16500,0.030,0.534,0.436
17000,0.030,0.557,0.413
17500,0.030,0.613,0.357
18000,0.030,0.651,0.319
18500,0.030,0.697,0.273
19000,0.030,0.686,0.284
19500,0.030,0.489,0.481
20000,0.030,0.363,0.607
20500,0.030,0.491,0.479
21000,0.030,0.487,0.483
21500,0.030,0.479,0.491
22000,0.030,0.538,0.432
22500,0.030,0.539,0.431
23000,0.030,0.373,0.597
23500,0.030,0.567,0.403
24000,0.030,0.676,0.294
24500,0.030,0.504,0.466
25000,0.030,0.501,0.469
25500,0.030,0.588,0.382
26000,0.030,0.438,0.532
26500,0.030,0.427,0.543
27000,0.030,0.599,0.371
27500,0.030,0.467,0.503
28000,0.030,0.415,0.555
28500,0.030,0.396,0.574
29000,0.030,0.460,0.510
29500,0.030,0.732,0.238
30000,0.030,0.564,0.406
30500,0.030,0.476,0.494
31000,0.030,0.662,0.308
31500,0.030,0.542,0.428
32000,0.030,0.465,0.505
32500,0.030,0.478,0.492
33000,0.030,0.686,0.284
33500,0.030,0.579,0.391
34000,0.030,0.430,0.540
34500,0.030,0.554,0.416
35000,0.030,0.619,0.351
35500,0.030,0.422,0.548
36000,0.030,0.606,0.364
36500,0.030,0.683,0.287
37000,0.030,0.477,0.493
37500,0.030,0.455,0.515
38000,0.030,0.312,0.658
38500,0.030,0.451,0.519
39000,0.030,0.453,0.517
39500,0.030,0.646,0.324
40000,0.030,0.654,0.316
40500,0.030,0.386,0.584
41000,0.030,0.534,0.436
41500,0.030,0.545,0.425
42000,0.030,0.467,0.503
42500,0.030,0.319,0.651
43000,0.030,0.404,0.566
43500,0.030,0.461,0.509
44000,0.030,0.533,0.437
44500,0.030,0.615,0.355
45000,0.030,0.437,0.533
45500,0.030,0.613,0.357
46000,0.030,0.498,0.472
46500,0.030,0.530,0.440
47000,0.030,0.486,0.484
47500,0.030,0.465,0.505
48000,0.030,0.470,0.500
48500,0.030,0.639,0.331
49000,0.030,0.439,0.531
49500,0.030,0.433,0.537
50000,0.030,0.685,0.285
50500,0.030,0.539,0.431
51000,0.030,0.457,0.513
51500,0.030,0.619,0.351
52000,0.030,0.502,0.468
52500,0.030,0.565,0.405
53000,0.030,0.422,0.548
53500,0.030,0.489,0.481
54000,0.030,0.622,0.348
54500,0.030,0.635,0.335
55000,0.030,0.608,0.362
55500,0.030,0.672,0.298
56000,0.030,0.664,0.306
56500,0.030,0.504,0.466
57000,0.030,0.534,0.436
57500,0.030,0.557,0.413
58000,0.030,0.281,0.689
58500,0.030,0.426,0.544
59000,0.030,0.544,0.426
59500,0.030,0.337,0.633
60000,0.030,0.531,0.439
60500,0.030,0.551,0.419
61000,0.030,0.508,0.462
61500,0.030,0.539,0.431
62000,0.030,0.359,0.611
62500,0.030,0.770,0.200
63000,0.030,0.584,0.386
63500,0.030,0.545,0.425
64000,0.030,0.466,0.504
64500,0.030,0.597,0.373
65000,0.030,0.609,0.361
65500,0.030,0.581,0.389
66000,0.030,0.470,0.500
66500,0.030,0.514,0.456
67000,0.030,0.572,0.398
67500,0.030,0.633,0.337
68000,0.030,0.566,0.404
68500,0.030,0.375,0.595
69000,0.030,0.693,0.277
69500,0.030,0.638,0.332
70000,0.030,0.442,0.528
70500,0.030,0.532,0.438
71000,0.030,0.474,0.496
71500,0.030,0.604,0.366
72000,0.030,0.444,0.526
72500,0.030,0.488,0.482
73000,0.030,0.562,0.408
73500,0.030,0.562,0.408
74000,0.030,0.439,0.531
74500,0.030,0.533,0.437
75000,0.030,0.445,0.525
75500,0.030,0.533,0.437
76000,0.030,0.553,0.417
76500,0.030,0.642,0.328
77000,0.030,0.672,0.298
77500,0.030,0.514,0.456
78000,0.030,0.462,0.508
78500,0.030,0.398,0.572
79000,0.030,0.475,0.495
79500,0.030,0.471,0.499
80000,0.030,0.683,0.287
80500,0.030,0.768,0.202
81000,0.030,0.492,0.478
81500,0.030,0.477,0.493
82000,0.030,0.694,0.276
82500,0.030,0.504,0.466
83000,0.030,0.578,0.392
83500,0.030,0.623,0.347
84000,0.030,0.674,0.296
84500,0.030,0.553,0.417
85000,0.030,0.416,0.554
85500,0.030,0.591,0.379
86000,0.030,0.339,0.631
86500,0.030,0.524,0.446
87000,0.030,0.587,0.383
87500,0.030,0.494,0.476
88000,0.030,0.622,0.348
88500,0.030,0.454,0.516
89000,0.030,0.649,0.321
89500,0.030,0.541,0.429
90000,0.030,0.679,0.291
90500,0.030,0.611,0.359
91000,0.030,0.474,0.496
91500,0.030,0.441,0.529
92000,0.030,0.548,0.422
92500,0.030,0.371,0.599
93000,0.030,0.645,0.325
93500,0.030,0.425,0.545
94000,0.030,0.421,0.549
94500,0.030,0.430,0.540
95000,0.030,0.493,0.477
95500,0.030,0.552,0.418
96000,0.030,0.470,0.500
96500,0.030,0.541,0.429
97000,0.030,0.438,0.532
97500,0.030,0.342,0.628
98000,0.030,0.440,0.530
98500,0.030,0.619,0.351
99000,0.030,0.427,0.543
99500,0.030,0.594,0.376
100000,0.030,0.474,0.496
100500,0.030,0.531,0.439
101000,0.030,0.555,0.415
101500,0.030,0.481,0.489
102000,0.030,0.551,0.419
102500,0.030,0.573,0.397
103000,0.030,0.502,0.468
103500,0.030,0.448,0.522
104000,0.030,0.572,0.398
104500,0.030,0.479,0.491
105000,0.030,0.374,0.596
105500,0.030,0.528,0.442
106000,0.030,0.657,0.313
106500,0.030,0.484,0.486
107000,0.030,0.414,0.556
107500,0.030,0.434,0.536
108000,0.030,0.621,0.349
108500,0.030,0.576,0.394
109000,0.030,0.700,0.270
109500,0.030,0.461,0.509
110000,0.030,0.563,0.407
110500,0.030,0.677,0.293
111000,0.030,0.644,0.326
111500,0.030,0.842,0.128
112000,0.030,0.423,0.547
112500,0.030,0.478,0.492
113000,0.030,0.560,0.410
113500,0.030,0.710,0.260
114000,0.030,0.544,0.426
114500,0.030,0.568,0.402
115000,0.030,0.574,0.396
115500,0.030,0.657,0.313
116000,0.030,0.513,0.457
116500,0.030,0.638,0.332
117000,0.030,0.413,0.557
117500,0.030,0.499,0.471
118000,0.030,0.504,0.466
118500,0.030,0.497,0.473
119000,0.030,0.265,0.705
119500,0.030,0.402,0.568
120000,0.030,0.460,0.510
120500,0.030,0.560,0.410
121000,0.030,0.496,0.474
121500,0.030,0.603,0.367
122000,0.030,0.444,0.526
122500,0.030,0.725,0.245
123000,0.030,0.683,0.287
123500,0.030,0.634,0.336
124000,0.030,0.468,0.502
124500,0.030,0.431,0.539
125000,0.030,0.390,0.580
125500,0.030,0.529,0.441
126000,0.030,0.584,0.386
126500,0.030,0.404,0.566
127000,0.030,0.669,0.301
127500,0.030,0.642,0.328
128000,0.030,0.638,0.332
128500,0.030,0.719,0.251
129000,0.030,0.544,0.426
129500,0.030,0.440,0.530
130000,0.030,0.611,0.359
130500,0.030,0.653,0.317
131000,0.030,0.608,0.362
131500,0.030,0.584,0.386
132000,0.030,0.555,0.415
132500,0.030,0.429,0.541
133000,0.030,0.725,0.245
133500,0.030,0.542,0.428
134000,0.030,0.468,0.502
134500,0.030,0.728,0.242
135000,0.030,0.686,0.284
135500,0.030,0.689,0.281
136000,0.030,0.722,0.248
136500,0.030,0.402,0.568
137000,0.030,0.594,0.376
137500,0.030,0.366,0.604
138000,0.030,0.543,0.427
138500,0.030,0.528,0.442
139000,0.030,0.834,0.136
139500,0.030,0.459,0.511
140000,0.030,0.602,0.368
140500,0.030,0.623,0.347
141000,0.030,0.698,0.272
141500,0.030,0.351,0.619
142000,0.030,0.469,0.501
142500,0.030,0.569,0.401
143000,0.030,0.472,0.498
143500,0.030,0.705,0.265
144000,0.030,0.664,0.306
144500,0.030,0.680,0.290
145000,0.030,0.640,0.330
145500,0.030,0.473,0.497
146000,0.030,0.552,0.418
146500,0.030,0.731,0.239
147000,0.030,0.673,0.297
147500,0.030,0.595,0.375
148000,0.030,0.553,0.417
148500,0.030,0.619,0.351
149000,0.030,0.637,0.333
149500,0.030,0.637,0.333
150000,0.030,0.524,0.446
150500,0.030,0.635,0.335
151000,0.030,0.681,0.289
151500,0.030,0.483,0.487
152000,0.030,0.590,0.380
152500,0.030,0.429,0.541
153000,0.030,0.531,0.439
153500,0.030,0.742,0.228
154000,0.030,0.626,0.344
154500,0.030,0.354,0.616
155000,0.030,0.645,0.325
155500,0.030,0.385,0.585
156000,0.030,0.538,0.432
156500,0.030,0.555,0.415
157000,0.030,0.667,0.303
157500,0.030,0.438,0.532
158000,0.030,0.576,0.394
158500,0.030,0.632,0.338
159000,0.030,0.637,0.333
159500,0.030,0.565,0.405
160000,0.030,0.359,0.611
160500,0.030,0.623,0.347
161000,0.030,0.610,0.360
161500,0.030,0.503,0.467
162000,0.030,0.618,0.352
162500,0.030,0.372,0.598
163000,0.030,0.495,0.475
163500,0.030,0.582,0.388
164000,0.030,0.544,0.426
164500,0.030,0.496,0.474
165000,0.030,0.652,0.318
165500,0.030,0.639,0.331
166000,0.030,0.442,0.528
166500,0.030,0.623,0.347
167000,0.030,0.367,0.603
167500,0.030,0.566,0.404
168000,0.030,0.589,0.381
168500,0.030,0.548,0.422
169000,0.030,0.431,0.539
169500,0.030,0.468,0.502
170000,0.030,0.421,0.549
170500,0.030,0.478,0.492
171000,0.030,0.599,0.371
171500,0.030,0.468,0.502
172000,0.030,0.673,0.297
172500,0.030,0.554,0.416
173000,0.030,0.549,0.421
173500,0.030,0.480,0.490
174000,0.030,0.556,0.414
174500,0.030,0.551,0.419
175000,0.030,0.437,0.533
175500,0.030,0.320,0.650
176000,0.030,0.560,0.410
176500,0.030,0.533,0.437
177000,0.030,0.611,0.359
177500,0.030,0.586,0.384
178000,0.030,0.495,0.475
178500,0.030,0.357,0.613
179000,0.030,0.233,0.737
179500,0.030,0.348,0.622
180000,0.030,0.828,0.142
180500,0.030,0.585,0.385
181000,0.030,0.788,0.182
181500,0.030,0.692,0.278
182000,0.030,0.351,0.619
182500,0.030,0.514,0.456
183000,0.030,0.436,0.534
183500,0.030,0.523,0.447
184000,0.030,0.485,0.485
184500,0.030,0.583,0.387
185000,0.030,0.308,0.662
185500,0.030,0.434,0.536
186000,0.030,0.669,0.301
186500,0.030,0.531,0.439
187000,0.030,0.534,0.436
187500,0.030,0.578,0.392
188000,0.030,0.424,0.546
188500,0.030,0.562,0.408
189000,0.030,0.344,0.626
189500,0.030,0.575,0.395
190000,0.030,0.465,0.505
190500,0.030,0.488,0.482
191000,0.030,0.491,0.479
191500,0.030,0.622,0.348
192000,0.030,0.520,0.450
192500,0.030,0.328,0.642
193000,0.030,0.521,0.449
193500,0.030,0.686,0.284
194000,0.030,0.605,0.365
194500,0.030,0.564,0.406
195000,0.030,0.406,0.564
195500,0.030,0.549,0.421
196000,0.030,0.521,0.449
196500,0.030,0.399,0.571
197000,0.030,0.589,0.381
197500,0.030,0.734,0.236
198000,0.030,0.476,0.494
198500,0.030,0.535,0.435
199000,0.030,0.637,0.333
199500,0.030,0.685,0.285
200000,0.030,0.375,0.595
200500,0.030,0.496,0.474
201000,0.030,0.548,0.422
201500,0.030,0.529,0.441
202000,0.030,0.587,0.383
202500,0.030,0.519,0.451
203000,0.030,0.627,0.343
203500,0.030,0.569,0.401
204000,0.030,0.540,0.430
204500,0.030,0.430,0.540
205000,0.030,0.632,0.338
205500,0.030,0.542,0.428
206000,0.030,0.551,0.419
206500,0.030,0.816,0.154
207000,0.030,0.743,0.227
207500,0.030,0.719,0.251
208000,0.030,0.573,0.397
208500,0.030,0.738,0.232
209000,0.030,0.545,0.425
209500,0.030,0.621,0.349
210000,0.030,0.567,0.403
210500,0.030,0.580,0.390
211000,0.030,0.553,0.417
211500,0.030,0.428,0.542
212000,0.030,0.498,0.472
212500,0.030,0.562,0.408
213000,0.030,0.553,0.417
213500,0.030,0.325,0.645
214000,0.030,0.613,0.357
214500,0.030,0.411,0.559
215000,0.030,0.602,0.368
215500,0.030,0.684,0.286
216000,0.030,0.593,0.377
216500,0.030,0.594,0.376
217000,0.030,0.436,0.534
217500,0.030,0.485,0.485
218000,0.030,0.557,0.413
218500,0.030,0.360,0.610
219000,0.030,0.742,0.228
219500,0.030,0.709,0.261
220000,0.030,0.476,0.494
220500,0.030,0.600,0.370
221000,0.030,0.378,0.592
221500,0.030,0.620,0.350
222000,0.030,0.559,0.411
222500,0.030,0.695,0.275
223000,0.030,0.610,0.360
223500,0.030,0.635,0.335
224000,0.030,0.520,0.450
224500,0.030,0.714,0.256
225000,0.030,0.702,0.268
225500,0.030,0.628,0.342
226000,0.030,0.684,0.286
226500,0.030,0.653,0.317
227000,0.030,0.416,0.554
227500,0.030,0.471,0.499
228000,0.030,0.518,0.452
228500,0.030,0.685,0.285
229000,0.030,0.441,0.529
229500,0.030,0.661,0.309
230000,0.030,0.500,0.470
230500,0.030,0.441,0.529
231000,0.030,0.677,0.293
231500,0.030,0.548,0.422
232000,0.030,0.522,0.448
232500,0.030,0.472,0.498
233000,0.030,0.487,0.483
233500,0.030,0.580,0.390
234000,0.030,0.442,0.528
234500,0.030,0.542,0.428
235000,0.030,0.625,0.345
235500,0.030,0.597,0.373
236000,0.030,0.378,0.592
236500,0.030,0.604,0.366
237000,0.030,0.616,0.354
237500,0.030,0.452,0.518
238000,0.030,0.629,0.341
238500,0.030,0.736,0.234
239000,0.030,0.602,0.368
239500,0.030,0.588,0.382
240000,0.030,0.568,0.402
240500,0.030,0.523,0.447
241000,0.030,0.826,0.144
241500,0.030,0.708,0.262
242000,0.030,0.756,0.214
242500,0.030,0.689,0.281
243000,0.030,0.670,0.300
243500,0.030,0.353,0.617
244000,0.030,0.629,0.341
244500,0.030,0.654,0.316
245000,0.030,0.490,0.480
245500,0.030,0.652,0.318
246000,0.030,0.474,0.496
246500,0.030,0.601,0.369
247000,0.030,0.608,0.362
247500,0.030,0.521,0.449
248000,0.030,0.416,0.554
248500,0.030,0.491,0.479
249000,0.030,0.475,0.495
249500,0.030,0.389,0.581
250000,0.030,0.542,0.428
250500,0.030,0.485,0.485
251000,0.030,0.568,0.402
251500,0.030,0.537,0.433
252000,0.030,0.592,0.378
252500,0.030,0.369,0.601
253000,0.030,0.429,0.541
253500,0.030,0.598,0.372
254000,0.030,0.563,0.407
254500,0.030,0.558,0.412
255000,0.030,0.462,0.508
255500,0.030,0.621,0.349
256000,0.030,0.514,0.456
256500,0.030,0.603,0.367
257000,0.030,0.577,0.393
257500,0.030,0.454,0.516
258000,0.030,0.636,0.334
258500,0.030,0.523,0.447
259000,0.030,0.499,0.471
259500,0.030,0.707,0.263
260000,0.030,0.799,0.171
260500,0.030,0.508,0.462
261000,0.030,0.537,0.433
261500,0.030,0.447,0.523
262000,0.030,0.425,0.545
262500,0.030,0.581,0.389
263000,0.030,0.589,0.381
263500,0.030,0.525,0.445
264000,0.030,0.593,0.377
264500,0.030,0.622,0.348
265000,0.030,0.573,0.397
265500,0.030,0.545,0.425
266000,0.030,0.502,0.468
266500,0.030,0.558,0.412
267000,0.030,0.501,0.469
267500,0.030,0.557,0.413
268000,0.030,0.450,0.520
268500,0.030,0.533,0.437
269000,0.030,0.682,0.288
269500,0.030,0.723,0.247
270000,0.030,0.433,0.537
270500,0.030,0.461,0.509
271000,0.030,0.591,0.379
271500,0.030,0.404,0.566
272000,0.030,0.695,0.275
272500,0.030,0.657,0.313
273000,0.030,0.523,0.447
273500,0.030,0.717,0.253
274000,0.030,0.669,0.301
274500,0.030,0.666,0.304
275000,0.030,0.567,0.403
275500,0.030,0.523,0.447
276000,0.030,0.545,0.425
276500,0.030,0.651,0.319
277000,0.030,0.670,0.300
277500,0.030,0.577,0.393
278000,0.030,0.515,0.455
278500,0.030,0.331,0.639
279000,0.030,0.703,0.267
279500,0.030,0.416,0.554
280000,0.030,0.429,0.541
280500,0.030,0.564,0.406
281000,0.030,0.760,0.210
281500,0.030,0.723,0.247
282000,0.030,0.740,0.230
282500,0.030,0.471,0.499
283000,0.030,0.640,0.330
283500,0.030,0.577,0.393
284000,0.030,0.438,0.532
284500,0.030,0.487,0.483
285000,0.030,0.571,0.399
285500,0.030,0.615,0.355
286000,0.030,0.574,0.396
286500,0.030,0.634,0.336
287000,0.030,0.532,0.438
287500,0.030,0.434,0.536
288000,0.030,0.548,0.422
288500,0.030,0.638,0.332
289000,0.030,0.575,0.395
289500,0.030,0.614,0.356
290000,0.030,0.525,0.445
290500,0.030,0.422,0.548
291000,0.030,0.463,0.507
291500,0.030,0.511,0.459
292000,0.030,0.448,0.522
292500,0.030,0.622,0.348
293000,0.030,0.667,0.303
293500,0.030,0.586,0.384
294000,0.030,0.482,0.488
294500,0.030,0.540,0.430
295000,0.030,0.770,0.200
295500,0.030,0.572,0.398
296000,0.030,0.467,0.503
296500,0.030,0.720,0.250
297000,0.030,0.513,0.457
297500,0.030,0.481,0.489
298000,0.030,0.552,0.418
298500,0.030,0.505,0.465
299000,0.030,0.414,0.556
299500,0.030,0.458,0.512
300000,0.030,0.503,0.467
300500,0.030,0.294,0.676
301000,0.030,0.463,0.507
301500,0.030,0.509,0.461
302000,0.030,0.403,0.567
302500,0.030,0.669,0.301
303000,0.030,0.605,0.365
303500,0.030,0.342,0.628
304000,0.030,0.405,0.565
304500,0.030,0.481,0.489
305000,0.030,0.628,0.342
305500,0.030,0.643,0.327
306000,0.030,0.313,0.657
306500,0.030,0.549,0.421
307000,0.030,0.534,0.436
307500,0.030,0.651,0.319
308000,0.030,0.631,0.339
308500,0.030,0.320,0.650
309000,0.030,0.406,0.564
309500,0.030,0.545,0.425
310000,0.030,0.439,0.531
310500,0.030,0.721,0.249
311000,0.030,0.522,0.448
311500,0.030,0.615,0.355
312000,0.030,0.641,0.329
312500,0.030,0.488,0.482
313000,0.030,0.540,0.430
313500,0.030,0.472,0.498
314000,0.030,0.648,0.322
314500,0.030,0.405,0.565
315000,0.030,0.510,0.460
315500,0.030,0.745,0.225
316000,0.030,0.703,0.267
316500,0.030,0.590,0.380
317000,0.030,0.473,0.497
317500,0.030,0.432,0.538
318000,0.030,0.609,0.361
318500,0.030,0.572,0.398
319000,0.030,0.560,0.410
319500,0.030,0.538,0.432
320000,0.030,0.574,0.396
320500,0.030,0.600,0.370
321000,0.030,0.611,0.359
321500,0.030,0.563,0.407
322000,0.030,0.356,0.614
322500,0.030,0.595,0.375
323000,0.030,0.516,0.454
323500,0.030,0.666,0.304
324000,0.030,0.615,0.355
324500,0.030,0.521,0.449
325000,0.030,0.508,0.462
325500,0.030,0.382,0.588
326000,0.030,0.468,0.502
326500,0.030,0.527,0.443
327000,0.030,0.650,0.320
327500,0.030,0.614,0.356
328000,0.030,0.473,0.497
328500,0.030,0.599,0.371
329000,0.030,0.627,0.343
329500,0.030,0.409,0.561
330000,0.030,0.531,0.439
330500,0.030,0.544,0.426
331000,0.030,0.429,0.541
331500,0.030,0.667,0.303
332000,0.030,0.567,0.403
332500,0.030,0.617,0.353
333000,0.030,0.397,0.573
333500,0.030,0.547,0.423
334000,0.030,0.525,0.445
334500,0.030,0.546,0.424
335000,0.030,0.551,0.419
335500,0.030,0.581,0.389
336000,0.030,0.521,0.449
