time,n_A+p,n_B,n_AB
336500,0.030,0.362,0.608
337000,0.030,0.555,0.415
337500,0.030,0.561,0.409
338000,0.030,0.481,0.489
338500,0.030,0.706,0.264
339000,0.030,0.430,0.540
339500,0.030,0.575,0.395
340000,0.030,0.440,0.530
340500,0.030,0.543,0.427
341000,0.030,0.487,0.483
341500,0.030,0.571,0.399
342000,0.030,0.674,0.296
342500,0.030,0.801,0.169
343000,0.030,0.520,0.450
343500,0.030,0.532,0.438
344000,0.030,0.419,0.551
344500,0.030,0.761,0.209
345000,0.030,0.487,0.483
345500,0.030,0.562,0.408
346000,0.030,0.473,0.497
346500,0.030,0.418,0.552
347000,0.030,0.530,0.440
347500,0.030,0.598,0.372
348000,0.030,0.688,0.282
348500,0.030,0.670,0.300
349000,0.030,0.545,0.425
349500,0.030,0.636,0.334
350000,0.030,0.621,0.349
350500,0.030,0.585,0.385
351000,0.030,0.429,0.541
351500,0.030,0.361,0.609
352000,0.030,0.683,0.287
352500,0.030,0.763,0.207
353000,0.030,0.425,0.545
353500,0.030,0.611,0.359
354000,0.030,0.522,0.448
354500,0.030,0.409,0.561
355000,0.030,0.532,0.438
355500,0.030,0.555,0.415
356000,0.030,0.777,0.193
356500,0.030,0.580,0.390
357000,0.030,0.561,0.409
357500,0.030,0.428,0.542
358000,0.030,0.577,0.393
358500,0.030,0.494,0.476
359000,0.030,0.645,0.325
359500,0.030,0.759,0.211
360000,0.030,0.676,0.294
360500,0.030,0.479,0.491
361000,0.030,0.454,0.516
361500,0.030,0.548,0.422
362000,0.030,0.589,0.381
362500,0.030,0.736,0.234
363000,0.030,0.606,0.364
363500,0.030,0.526,0.444
364000,0.030,0.603,0.367
364500,0.030,0.554,0.416
365000,0.030,0.627,0.343
365500,0.030,0.692,0.278
366000,0.030,0.435,0.535
366500,0.030,0.609,0.361
367000,0.030,0.608,0.362
367500,0.030,0.630,0.340
368000,0.030,0.534,0.436
368500,0.030,0.638,0.332
369000,0.030,0.540,0.430
369500,0.030,0.507,0.463
370000,0.030,0.524,0.446
370500,0.030,0.617,0.353
371000,0.030,0.598,0.372
371500,0.030,0.386,0.584
372000,0.030,0.487,0.483
372500,0.030,0.556,0.414
373000,0.030,0.712,0.258
373500,0.030,0.422,0.548
374000,0.030,0.422,0.548
374500,0.030,0.441,0.529
375000,0.030,0.704,0.266
375500,0.030,0.492,0.478
376000,0.030,0.626,0.344
376500,0.030,0.571,0.399
377000,0.030,0.610,0.360
377500,0.030,0.533,0.437
378000,0.030,0.424,0.546
378500,0.030,0.624,0.346
379000,0.030,0.718,0.252
379500,0.030,0.375,0.595
380000,0.030,0.412,0.558
380500,0.030,0.525,0.445
381000,0.030,0.755,0.215
381500,0.030,0.584,0.386
382000,0.030,0.745,0.225
382500,0.030,0.465,0.505
383000,0.030,0.555,0.415
383500,0.030,0.500,0.470
384000,0.030,0.448,0.522
384500,0.030,0.438,0.532
385000,0.030,0.455,0.515
385500,0.030,0.624,0.346
386000,0.030,0.733,0.237
386500,0.030,0.677,0.293
387000,0.030,0.551,0.419
387500,0.030,0.549,0.421
388000,0.030,0.481,0.489
388500,0.030,0.639,0.331
389000,0.030,0.704,0.266
389500,0.030,0.594,0.376
390000,0.030,0.454,0.516
390500,0.030,0.559,0.411
391000,0.030,0.827,0.143
391500,0.030,0.756,0.214
392000,0.030,0.615,0.355
392500,0.030,0.539,0.431
393000,0.030,0.717,0.253
393500,0.030,0.537,0.433
394000,0.030,0.734,0.236
394500,0.030,0.547,0.423
395000,0.030,0.772,0.198
395500,0.030,0.559,0.411
396000,0.030,0.474,0.496
396500,0.030,0.553,0.417
397000,0.030,0.437,0.533
397500,0.030,0.444,0.526
398000,0.030,0.685,0.285
398500,0.030,0.592,0.378
399000,0.030,0.514,0.456
399500,0.030,0.478,0.492
400000,0.030,0.656,0.314
400500,0.030,0.720,0.250
401000,0.030,0.517,0.453
401500,0.030,0.546,0.424
402000,0.030,0.634,0.336
402500,0.030,0.562,0.408
403000,0.030,0.671,0.299
403500,0.030,0.588,0.382
404000,0.030,0.473,0.497
404500,0.030,0.571,0.399
405000,0.030,0.585,0.385
405500,0.030,0.482,0.488
406000,0.030,0.477,0.493
406500,0.030,0.555,0.415
407000,0.030,0.536,0.434
407500,0.030,0.481,0.489
408000,0.030,0.535,0.435
408500,0.030,0.437,0.533
409000,0.030,0.560,0.410
409500,0.030,0.492,0.478
410000,0.030,0.540,0.430
410500,0.030,0.471,0.499
411000,0.030,0.786,0.184
411500,0.030,0.767,0.203
412000,0.030,0.440,0.530
412500,0.030,0.589,0.381
413000,0.030,0.628,0.342
413500,0.030,0.656,0.314
414000,0.030,0.558,0.412
414500,0.030,0.442,0.528
415000,0.030,0.491,0.479
415500,0.030,0.578,0.392
416000,0.030,0.691,0.279
416500,0.030,0.451,0.519
417000,0.030,0.497,0.473
417500,0.030,0.609,0.361
418000,0.030,0.485,0.485
418500,0.030,0.678,0.292
419000,0.030,0.618,0.352
419500,0.030,0.682,0.288
420000,0.030,0.608,0.362
420500,0.030,0.539,0.431
421000,0.030,0.539,0.431
421500,0.030,0.550,0.420
422000,0.030,0.562,0.408
422500,0.030,0.614,0.356
423000,0.030,0.481,0.489
423500,0.030,0.437,0.533
424000,0.030,0.638,0.332
424500,0.030,0.652,0.318
425000,0.030,0.620,0.350
425500,0.030,0.607,0.363
426000,0.030,0.656,0.314
426500,0.030,0.613,0.357
427000,0.030,0.419,0.551
427500,0.030,0.460,0.510
428000,0.030,0.664,0.306
428500,0.030,0.417,0.553
429000,0.030,0.419,0.551
429500,0.030,0.526,0.444
430000,0.030,0.625,0.345
430500,0.030,0.666,0.304
431000,0.030,0.549,0.421
431500,0.030,0.687,0.283
432000,0.030,0.552,0.418
432500,0.030,0.481,0.489
433000,0.030,0.755,0.215
433500,0.030,0.525,0.445
434000,0.030,0.623,0.347
434500,0.030,0.622,0.348
435000,0.030,0.579,0.391
435500,0.030,0.566,0.404
436000,0.030,0.579,0.391
436500,0.030,0.449,0.521
437000,0.030,0.763,0.207
437500,0.030,0.743,0.227
438000,0.030,0.617,0.353
438500,0.030,0.550,0.420
439000,0.030,0.619,0.351
439500,0.030,0.428,0.542
440000,0.030,0.672,0.298
440500,0.030,0.661,0.309
441000,0.030,0.610,0.360
441500,0.030,0.730,0.240
442000,0.030,0.596,0.374
442500,0.030,0.644,0.326
443000,0.030,0.630,0.340
443500,0.030,0.478,0.492
444000,0.030,0.640,0.330
444500,0.030,0.505,0.465
445000,0.030,0.450,0.520
445500,0.030,0.415,0.555
446000,0.030,0.473,0.497
446500,0.030,0.460,0.510
447000,0.030,0.590,0.380
447500,0.030,0.496,0.474
448000,0.030,0.644,0.326
448500,0.030,0.308,0.662
449000,0.030,0.498,0.472
449500,0.030,0.482,0.488
450000,0.030,0.485,0.485
450500,0.030,0.380,0.590
451000,0.030,0.609,0.361
451500,0.030,0.513,0.457
452000,0.030,0.646,0.324
452500,0.030,0.336,0.634
453000,0.030,0.598,0.372
453500,0.030,0.699,0.271
454000,0.030,0.556,0.414
454500,0.030,0.602,0.368
455000,0.030,0.703,0.267
455500,0.030,0.578,0.392
456000,0.030,0.488,0.482
456500,0.030,0.688,0.282
457000,0.030,0.462,0.508
457500,0.030,0.392,0.578
458000,0.030,0.561,0.409
458500,0.030,0.600,0.370
459000,0.030,0.634,0.336
459500,0.030,0.587,0.383
460000,0.030,0.461,0.509
460500,0.030,0.588,0.382
461000,0.030,0.467,0.503
461500,0.030,0.607,0.363
462000,0.030,0.559,0.411
462500,0.030,0.554,0.416
463000,0.030,0.326,0.644
463500,0.030,0.633,0.337
464000,0.030,0.502,0.468
464500,0.030,0.450,0.520
465000,0.030,0.574,0.396
465500,0.030,0.567,0.403
466000,0.030,0.586,0.384
466500,0.030,0.605,0.365
467000,0.030,0.491,0.479
467500,0.030,0.557,0.413
468000,0.030,0.539,0.431
468500,0.030,0.585,0.385
469000,0.030,0.460,0.510
469500,0.030,0.681,0.289
470000,0.030,0.551,0.419
470500,0.030,0.416,0.554
471000,0.030,0.545,0.425
471500,0.030,0.393,0.577
472000,0.030,0.368,0.602
472500,0.030,0.730,0.240
473000,0.030,0.625,0.345
473500,0.030,0.298,0.672
474000,0.030,0.431,0.539
474500,0.030,0.362,0.608
475000,0.030,0.499,0.471
475500,0.030,0.652,0.318
476000,0.030,0.457,0.513
476500,0.030,0.384,0.586
477000,0.030,0.555,0.415
477500,0.030,0.408,0.562
478000,0.030,0.447,0.523
478500,0.030,0.704,0.266
479000,0.030,0.669,0.301
479500,0.030,0.612,0.358
480000,0.030,0.680,0.290
480500,0.030,0.611,0.359
481000,0.030,0.597,0.373
481500,0.030,0.577,0.393
482000,0.030,0.504,0.466
482500,0.030,0.537,0.433
483000,0.030,0.500,0.470
483500,0.030,0.575,0.395
484000,0.030,0.635,0.335
484500,0.030,0.552,0.418
485000,0.030,0.441,0.529
485500,0.030,0.458,0.512
486000,0.030,0.595,0.375
486500,0.030,0.511,0.459
487000,0.030,0.445,0.525
487500,0.030,0.542,0.428
488000,0.030,0.674,0.296
488500,0.030,0.526,0.444
489000,0.030,0.573,0.397
489500,0.030,0.500,0.470
490000,0.030,0.536,0.434
490500,0.030,0.508,0.462
491000,0.030,0.541,0.429
491500,0.030,0.569,0.401
492000,0.030,0.443,0.527
492500,0.030,0.492,0.478
493000,0.030,0.550,0.420
493500,0.030,0.662,0.308
494000,0.030,0.672,0.298
494500,0.030,0.674,0.296
495000,0.030,0.555,0.415
495500,0.030,0.794,0.176
496000,0.030,0.781,0.189
496500,0.030,0.684,0.286
497000,0.030,0.456,0.514
497500,0.030,0.478,0.492
498000,0.030,0.495,0.475
498500,0.030,0.453,0.517
499000,0.030,0.673,0.297
499500,0.030,0.701,0.269
500000,0.030,0.632,0.338
500500,0.030,0.416,0.554
501000,0.030,0.593,0.377
501500,0.030,0.567,0.403
502000,0.030,0.495,0.475
502500,0.030,0.454,0.516
503000,0.030,0.542,0.428
503500,0.030,0.566,0.404
504000,0.030,0.600,0.370
504500,0.030,0.588,0.382
505000,0.030,0.738,0.232
505500,0.030,0.362,0.608
506000,0.030,0.376,0.594
506500,0.030,0.397,0.573
507000,0.030,0.549,0.421
507500,0.030,0.348,0.622
508000,0.030,0.631,0.339
508500,0.030,0.524,0.446
509000,0.030,0.727,0.243
509500,0.030,0.556,0.414
510000,0.030,0.462,0.508
510500,0.030,0.421,0.549
511000,0.030,0.369,0.601
511500,0.030,0.528,0.442
512000,0.030,0.385,0.585
512500,0.030,0.497,0.473
513000,0.030,0.449,0.521
513500,0.030,0.452,0.518
514000,0.030,0.540,0.430
514500,0.030,0.598,0.372
515000,0.030,0.524,0.446
515500,0.030,0.519,0.451
516000,0.030,0.503,0.467
516500,0.030,0.685,0.285
517000,0.030,0.594,0.376
517500,0.030,0.610,0.360
518000,0.030,0.634,0.336
518500,0.030,0.615,0.355
519000,0.030,0.664,0.306
519500,0.030,0.644,0.326
520000,0.030,0.414,0.556
520500,0.030,0.611,0.359
521000,0.030,0.505,0.465
521500,0.030,0.595,0.375
522000,0.030,0.586,0.384
522500,0.030,0.613,0.357
523000,0.030,0.543,0.427
523500,0.030,0.481,0.489
524000,0.030,0.439,0.531
524500,0.030,0.647,0.323
525000,0.030,0.544,0.426
525500,0.030,0.510,0.460
526000,0.030,0.672,0.298
526500,0.030,0.500,0.470
527000,0.030,0.549,0.421
527500,0.030,0.672,0.298
528000,0.030,0.591,0.379
528500,0.030,0.742,0.228
529000,0.030,0.545,0.425
529500,0.030,0.590,0.380
530000,0.030,0.566,0.404
530500,0.030,0.532,0.438
531000,0.030,0.617,0.353
531500,0.030,0.466,0.504
532000,0.030,0.563,0.407
532500,0.030,0.435,0.535
533000,0.030,0.503,0.467
533500,0.030,0.284,0.686
534000,0.030,0.560,0.410
534500,0.030,0.573,0.397
535000,0.030,0.465,0.505
535500,0.030,0.644,0.326
536000,0.030,0.590,0.380
536500,0.030,0.652,0.318
537000,0.030,0.500,0.470
537500,0.030,0.532,0.438
538000,0.030,0.615,0.355
538500,0.030,0.612,0.358
539000,0.030,0.701,0.269
539500,0.030,0.584,0.386
540000,0.030,0.612,0.358
540500,0.030,0.690,0.280
541000,0.030,0.623,0.347
541500,0.030,0.617,0.353
542000,0.030,0.491,0.479
542500,0.030,0.634,0.336
543000,0.030,0.392,0.578
543500,0.030,0.497,0.473
544000,0.030,0.421,0.549
544500,0.030,0.576,0.394
545000,0.030,0.540,0.430
545500,0.030,0.626,0.344
546000,0.030,0.499,0.471
546500,0.030,0.778,0.192
547000,0.030,0.433,0.537
547500,0.030,0.700,0.270
548000,0.030,0.532,0.438
548500,0.030,0.546,0.424
549000,0.030,0.538,0.432
549500,0.030,0.458,0.512
550000,0.030,0.635,0.335
550500,0.030,0.641,0.329
551000,0.030,0.603,0.367
551500,0.030,0.562,0.408
552000,0.030,0.685,0.285
552500,0.030,0.639,0.331
553000,0.030,0.600,0.370
553500,0.030,0.363,0.607
554000,0.030,0.703,0.267
554500,0.030,0.658,0.312
555000,0.030,0.604,0.366
555500,0.030,0.308,0.662
556000,0.030,0.551,0.419
556500,0.030,0.576,0.394
557000,0.030,0.656,0.314
557500,0.030,0.732,0.238
558000,0.030,0.715,0.255
558500,0.030,0.581,0.389
559000,0.030,0.554,0.416
559500,0.030,0.382,0.588
560000,0.030,0.494,0.476
560500,0.030,0.659,0.311
561000,0.030,0.727,0.243
561500,0.030,0.687,0.283
562000,0.030,0.605,0.365
562500,0.030,0.591,0.379
563000,0.030,0.425,0.545
563500,0.030,0.512,0.458
564000,0.030,0.594,0.376
564500,0.030,0.506,0.464
565000,0.030,0.446,0.524
565500,0.030,0.509,0.461
566000,0.030,0.558,0.412
566500,0.030,0.713,0.257
567000,0.030,0.521,0.449
567500,0.030,0.514,0.456
568000,0.030,0.748,0.222
568500,0.030,0.478,0.492
569000,0.030,0.567,0.403
569500,0.030,0.443,0.527
570000,0.030,0.670,0.300
570500,0.030,0.471,0.499
571000,0.030,0.646,0.324
571500,0.030,0.323,0.647
572000,0.030,0.394,0.576
572500,0.030,0.534,0.436
573000,0.030,0.582,0.388
573500,0.030,0.580,0.390
574000,0.030,0.439,0.531
574500,0.030,0.572,0.398
575000,0.030,0.780,0.190
575500,0.030,0.652,0.318
576000,0.030,0.495,0.475
576500,0.030,0.352,0.618
577000,0.030,0.458,0.512
577500,0.030,0.348,0.622
578000,0.030,0.439,0.531
578500,0.030,0.361,0.609
579000,0.030,0.534,0.436
579500,0.030,0.598,0.372
580000,0.030,0.535,0.435
580500,0.030,0.610,0.360
581000,0.030,0.588,0.382
581500,0.030,0.559,0.411
582000,0.030,0.698,0.272
582500,0.030,0.737,0.233
583000,0.030,0.622,0.348
583500,0.030,0.541,0.429
584000,0.030,0.420,0.550
584500,0.030,0.519,0.451
585000,0.030,0.517,0.453
585500,0.030,0.385,0.585
586000,0.030,0.728,0.242
586500,0.030,0.559,0.411
587000,0.030,0.621,0.349
587500,0.030,0.616,0.354
588000,0.030,0.672,0.298
588500,0.030,0.355,0.615
589000,0.030,0.625,0.345
589500,0.030,0.498,0.472
590000,0.030,0.505,0.465
590500,0.030,0.651,0.319
591000,0.030,0.676,0.294
591500,0.030,0.353,0.617
592000,0.030,0.554,0.416
592500,0.030,0.596,0.374
593000,0.030,0.468,0.502
593500,0.030,0.435,0.535
594000,0.030,0.598,0.372
594500,0.030,0.525,0.445
595000,0.030,0.443,0.527
595500,0.030,0.641,0.329
596000,0.030,0.507,0.463
596500,0.030,0.547,0.423
597000,0.030,0.574,0.396
597500,0.030,0.740,0.230
598000,0.030,0.436,0.534
598500,0.030,0.486,0.484
599000,0.030,0.447,0.523
599500,0.030,0.619,0.351
600000,0.030,0.853,0.117
600500,0.030,0.554,0.416
601000,0.030,0.545,0.425
601500,0.030,0.573,0.397
602000,0.030,0.645,0.325
602500,0.030,0.711,0.259
603000,0.030,0.700,0.270
603500,0.030,0.489,0.481
604000,0.030,0.659,0.311
604500,0.030,0.623,0.347
605000,0.030,0.576,0.394
605500,0.030,0.444,0.526
606000,0.030,0.412,0.558
606500,0.030,0.441,0.529
607000,0.030,0.462,0.508
607500,0.030,0.388,0.582
608000,0.030,0.577,0.393
608500,0.030,0.528,0.442
609000,0.030,0.636,0.334
609500,0.030,0.809,0.161
610000,0.030,0.601,0.369
610500,0.030,0.598,0.372
611000,0.030,0.621,0.349
611500,0.030,0.650,0.320
612000,0.030,0.545,0.425
612500,0.030,0.433,0.537
613000,0.030,0.655,0.315
613500,0.030,0.629,0.341
614000,0.030,0.558,0.412
614500,0.030,0.379,0.591
615000,0.030,0.488,0.482
615500,0.030,0.500,0.470
616000,0.030,0.623,0.347
616500,0.030,0.692,0.278
617000,0.030,0.675,0.295
617500,0.030,0.523,0.447
618000,0.030,0.483,0.487
618500,0.030,0.664,0.306
619000,0.030,0.652,0.318
619500,0.030,0.411,0.559
620000,0.030,0.495,0.475
620500,0.030,0.578,0.392
621000,0.030,0.688,0.282
621500,0.030,0.640,0.330
622000,0.030,0.450,0.520
622500,0.030,0.496,0.474
623000,0.030,0.324,0.646
623500,0.030,0.547,0.423
624000,0.030,0.510,0.460
624500,0.030,0.535,0.435
625000,0.030,0.611,0.359
625500,0.030,0.643,0.327
626000,0.030,0.615,0.355
626500,0.030,0.488,0.482
627000,0.030,0.491,0.479
627500,0.030,0.578,0.392
628000,0.030,0.442,0.528
628500,0.030,0.610,0.360
629000,0.030,0.662,0.308
629500,0.030,0.641,0.329
630000,0.030,0.600,0.370
630500,0.030,0.645,0.325
631000,0.030,0.442,0.528
631500,0.030,0.571,0.399
632000,0.030,0.758,0.212
632500,0.030,0.377,0.593
633000,0.030,0.621,0.349
633500,0.030,0.434,0.536
634000,0.030,0.425,0.545
634500,0.030,0.502,0.468
635000,0.030,0.593,0.377
635500,0.030,0.488,0.482
636000,0.030,0.457,0.513
636500,0.030,0.601,0.369
637000,0.030,0.587,0.383
637500,0.030,0.519,0.451
638000,0.030,0.436,0.534
638500,0.030,0.584,0.386
639000,0.030,0.404,0.566
639500,0.030,0.569,0.401
640000,0.030,0.458,0.512
640500,0.030,0.620,0.350
641000,0.030,0.555,0.415
641500,0.030,0.492,0.478
642000,0.030,0.524,0.446
642500,0.030,0.349,0.621
643000,0.030,0.578,0.392
643500,0.030,0.583,0.387
644000,0.030,0.533,0.437
644500,0.030,0.593,0.377
645000,0.030,0.578,0.392
645500,0.030,0.426,0.544
646000,0.030,0.624,0.346
646500,0.030,0.562,0.408
647000,0.030,0.559,0.411
647500,0.030,0.660,0.310
648000,0.030,0.671,0.299
648500,0.030,0.718,0.252
649000,0.030,0.662,0.308
649500,0.030,0.471,0.499
650000,0.030,0.562,0.408
650500,0.030,0.499,0.471
651000,0.030,0.552,0.418
651500,0.030,0.529,0.441
652000,0.030,0.640,0.330
652500,0.030,0.361,0.609
653000,0.030,0.554,0.416
653500,0.030,0.534,0.436
654000,0.030,0.708,0.262
654500,0.030,0.478,0.492
655000,0.030,0.538,0.432
655500,0.030,0.341,0.629
656000,0.030,0.377,0.593
656500,0.030,0.620,0.350
657000,0.030,0.516,0.454
657500,0.030,0.539,0.431
658000,0.030,0.467,0.503
658500,0.030,0.528,0.442
659000,0.030,0.330,0.640
659500,0.030,0.714,0.256
660000,0.030,0.618,0.352
660500,0.030,0.542,0.428
661000,0.030,0.557,0.413
661500,0.030,0.514,0.456
662000,0.030,0.741,0.229
662500,0.030,0.628,0.342
663000,0.030,0.491,0.479
663500,0.030,0.626,0.344
664000,0.030,0.542,0.428
664500,0.030,0.431,0.539
665000,0.030,0.643,0.327
665500,0.030,0.477,0.493
666000,0.030,0.424,0.546
666500,0.030,0.436,0.534
667000,0.030,0.700,0.270
667500,0.030,0.689,0.281
668000,0.030,0.548,0.422
