time,n_A+p,n_B,n_AB
668500,0.030,0.557,0.413
669000,0.030,0.530,0.440
669500,0.030,0.506,0.464
670000,0.030,0.620,0.350
670500,0.030,0.441,0.529
671000,0.030,0.504,0.466
671500,0.030,0.566,0.404
672000,0.030,0.502,0.468
672500,0.030,0.551,0.419
673000,0.030,0.445,0.525
673500,0.030,0.498,0.472
674000,0.030,0.474,0.496
674500,0.030,0.518,0.452
675000,0.030,0.344,0.626
675500,0.030,0.563,0.407
676000,0.030,0.524,0.446
676500,0.030,0.517,0.453
677000,0.030,0.302,0.668
677500,0.030,0.611,0.359
678000,0.030,0.407,0.563
678500,0.030,0.466,0.504
679000,0.030,0.411,0.559
679500,0.030,0.599,0.371
680000,0.030,0.464,0.506
680500,0.030,0.615,0.355
681000,0.030,0.603,0.367
681500,0.030,0.749,0.221
682000,0.030,0.584,0.386
682500,0.030,0.415,0.555
683000,0.030,0.407,0.563
683500,0.030,0.591,0.379
684000,0.030,0.556,0.414
684500,0.030,0.750,0.220
685000,0.030,0.664,0.306
685500,0.030,0.491,0.479
686000,0.030,0.685,0.285
686500,0.030,0.532,0.438
687000,0.030,0.648,0.322
687500,0.030,0.590,0.380
688000,0.030,0.558,0.412
688500,0.030,0.531,0.439
689000,0.030,0.541,0.429
689500,0.030,0.704,0.266
690000,0.030,0.581,0.389
690500,0.030,0.455,0.515
691000,0.030,0.467,0.503
691500,0.030,0.621,0.349
692000,0.030,0.527,0.443
692500,0.030,0.605,0.365
693000,0.030,0.469,0.501
693500,0.030,0.537,0.433
694000,0.030,0.675,0.295
694500,0.030,0.529,0.441
695000,0.030,0.516,0.454
695500,0.030,0.441,0.529
696000,0.030,0.670,0.300
696500,0.030,0.479,0.491
697000,0.030,0.370,0.600
697500,0.030,0.631,0.339
698000,0.030,0.492,0.478
698500,0.030,0.527,0.443
699000,0.030,0.542,0.428
699500,0.030,0.553,0.417
700000,0.030,0.549,0.421
700500,0.030,0.611,0.359
701000,0.030,0.690,0.280
701500,0.030,0.558,0.412
702000,0.030,0.572,0.398
702500,0.030,0.405,0.565
703000,0.030,0.577,0.393
703500,0.030,0.519,0.451
704000,0.030,0.543,0.427
704500,0.030,0.551,0.419
705000,0.030,0.488,0.482
705500,0.030,0.512,0.458
706000,0.030,0.381,0.589
706500,0.030,0.575,0.395
707000,0.030,0.599,0.371
707500,0.030,0.569,0.401
708000,0.030,0.577,0.393
708500,0.030,0.611,0.359
709000,0.030,0.657,0.313
709500,0.030,0.546,0.424
710000,0.030,0.584,0.386
710500,0.030,0.623,0.347
711000,0.030,0.720,0.250
711500,0.030,0.577,0.393
712000,0.030,0.426,0.544
712500,0.030,0.548,0.422
713000,0.030,0.691,0.279
713500,0.030,0.409,0.561
714000,0.030,0.703,0.267
714500,0.030,0.764,0.206
715000,0.030,0.651,0.319
715500,0.030,0.617,0.353
716000,0.030,0.580,0.390
716500,0.030,0.551,0.419
717000,0.030,0.566,0.404
717500,0.030,0.684,0.286
718000,0.030,0.442,0.528
718500,0.030,0.621,0.349
719000,0.030,0.590,0.380
719500,0.030,0.602,0.368
720000,0.030,0.619,0.351
720500,0.030,0.650,0.320
721000,0.030,0.472,0.498
721500,0.030,0.534,0.436
722000,0.030,0.640,0.330
722500,0.030,0.634,0.336
723000,0.030,0.562,0.408
723500,0.030,0.726,0.244
724000,0.030,0.501,0.469
724500,0.030,0.640,0.330
725000,0.030,0.581,0.389
725500,0.030,0.428,0.542
726000,0.030,0.471,0.499
726500,0.030,0.485,0.485
727000,0.030,0.615,0.355
727500,0.030,0.535,0.435
728000,0.030,0.719,0.251
728500,0.030,0.532,0.438
729000,0.030,0.524,0.446
729500,0.030,0.363,0.607
730000,0.030,0.413,0.557
730500,0.030,0.469,0.501
731000,0.030,0.615,0.355
731500,0.030,0.571,0.399
732000,0.030,0.638,0.332
732500,0.030,0.473,0.497
733000,0.030,0.536,0.434
733500,0.030,0.541,0.429
734000,0.030,0.463,0.507
734500,0.030,0.496,0.474
735000,0.030,0.654,0.316
735500,0.030,0.533,0.437
736000,0.030,0.663,0.307
736500,0.030,0.745,0.225
737000,0.030,0.648,0.322
737500,0.030,0.463,0.507
738000,0.030,0.420,0.550
738500,0.030,0.591,0.379
739000,0.030,0.679,0.291
739500,0.030,0.751,0.219
740000,0.030,0.441,0.529
740500,0.030,0.609,0.361
741000,0.030,0.481,0.489
741500,0.030,0.482,0.488
742000,0.030,0.520,0.450
742500,0.030,0.750,0.220
743000,0.030,0.536,0.434
743500,0.030,0.464,0.506
744000,0.030,0.751,0.219
744500,0.030,0.632,0.338
745000,0.030,0.610,0.360
745500,0.030,0.549,0.421
746000,0.030,0.673,0.297
746500,0.030,0.506,0.464
747000,0.030,0.626,0.344
747500,0.030,0.420,0.550
748000,0.030,0.633,0.337
748500,0.030,0.454,0.516
749000,0.030,0.653,0.317
749500,0.030,0.541,0.429
750000,0.030,0.511,0.459
750500,0.030,0.454,0.516
751000,0.030,0.612,0.358
751500,0.030,0.558,0.412
752000,0.030,0.606,0.364
752500,0.030,0.525,0.445
753000,0.030,0.538,0.432
753500,0.030,0.634,0.336
754000,0.030,0.360,0.610
754500,0.030,0.421,0.549
755000,0.030,0.618,0.352
755500,0.030,0.386,0.584
756000,0.030,0.331,0.639
756500,0.030,0.637,0.333
757000,0.030,0.577,0.393
757500,0.030,0.755,0.215
758000,0.030,0.498,0.472
758500,0.030,0.578,0.392
759000,0.030,0.556,0.414
759500,0.030,0.620,0.350
760000,0.030,0.781,0.189
760500,0.030,0.568,0.402
761000,0.030,0.602,0.368
761500,0.030,0.642,0.328
762000,0.030,0.660,0.310
762500,0.030,0.446,0.524
763000,0.030,0.719,0.251
763500,0.030,0.617,0.353
764000,0.030,0.628,0.342
764500,0.030,0.338,0.632
765000,0.030,0.451,0.519
765500,0.030,0.551,0.419
766000,0.030,0.664,0.306
766500,0.030,0.725,0.245
767000,0.030,0.460,0.510
767500,0.030,0.468,0.502
768000,0.030,0.649,0.321
768500,0.030,0.567,0.403
769000,0.030,0.503,0.467
769500,0.030,0.651,0.319
770000,0.030,0.504,0.466
770500,0.030,0.491,0.479
771000,0.030,0.639,0.331
771500,0.030,0.525,0.445
772000,0.030,0.447,0.523
772500,0.030,0.689,0.281
773000,0.030,0.555,0.415
773500,0.030,0.519,0.451
774000,0.030,0.577,0.393
774500,0.030,0.572,0.398
775000,0.030,0.359,0.611
775500,0.030,0.799,0.171
776000,0.030,0.671,0.299
776500,0.030,0.530,0.440
777000,0.030,0.610,0.360
777500,0.030,0.560,0.410
778000,0.030,0.484,0.486
778500,0.030,0.507,0.463
779000,0.030,0.696,0.274
779500,0.030,0.734,0.236
780000,0.030,0.695,0.275
780500,0.030,0.509,0.461
781000,0.030,0.444,0.526
781500,0.030,0.414,0.556
782000,0.030,0.562,0.408
782500,0.030,0.495,0.475
783000,0.030,0.553,0.417
783500,0.030,0.709,0.261
784000,0.030,0.719,0.251
784500,0.030,0.550,0.420
785000,0.030,0.484,0.486
785500,0.030,0.549,0.421
786000,0.030,0.381,0.589
786500,0.030,0.616,0.354
787000,0.030,0.416,0.554
787500,0.030,0.401,0.569
788000,0.030,0.474,0.496
788500,0.030,0.577,0.393
789000,0.030,0.489,0.481
789500,0.030,0.591,0.379
790000,0.030,0.495,0.475
790500,0.030,0.509,0.461
791000,0.030,0.511,0.459
791500,0.030,0.577,0.393
792000,0.030,0.579,0.391
792500,0.030,0.667,0.303
793000,0.030,0.581,0.389
793500,0.030,0.578,0.392
794000,0.030,0.591,0.379
794500,0.030,0.750,0.220
795000,0.030,0.602,0.368
795500,0.030,0.490,0.480
796000,0.030,0.734,0.236
796500,0.030,0.449,0.521
797000,0.030,0.657,0.313
797500,0.030,0.643,0.327
798000,0.030,0.533,0.437
798500,0.030,0.516,0.454
799000,0.030,0.459,0.511
799500,0.030,0.471,0.499
800000,0.030,0.482,0.488
800500,0.030,0.539,0.431
801000,0.030,0.550,0.420
801500,0.030,0.484,0.486
802000,0.030,0.385,0.585
802500,0.030,0.534,0.436
803000,0.030,0.714,0.256
803500,0.030,0.646,0.324
804000,0.030,0.489,0.481
804500,0.030,0.786,0.184
805000,0.030,0.527,0.443
805500,0.030,0.613,0.357
806000,0.030,0.559,0.411
806500,0.030,0.598,0.372
807000,0.030,0.529,0.441
807500,0.030,0.562,0.408
808000,0.030,0.723,0.247
808500,0.030,0.717,0.253
809000,0.030,0.672,0.298
809500,0.030,0.697,0.273
810000,0.030,0.575,0.395
810500,0.030,0.443,0.527
811000,0.030,0.575,0.395
811500,0.030,0.530,0.440
812000,0.030,0.549,0.421
812500,0.030,0.521,0.449
813000,0.030,0.423,0.547
813500,0.030,0.515,0.455
814000,0.030,0.386,0.584
814500,0.030,0.774,0.196
815000,0.030,0.774,0.196
815500,0.030,0.485,0.485
816000,0.030,0.576,0.394
816500,0.030,0.563,0.407
817000,0.030,0.363,0.607
817500,0.030,0.443,0.527
818000,0.030,0.553,0.417
818500,0.030,0.683,0.287
819000,0.030,0.261,0.709
819500,0.030,0.559,0.411
820000,0.030,0.451,0.519
820500,0.030,0.462,0.508
821000,0.030,0.320,0.650
821500,0.030,0.566,0.404
822000,0.030,0.643,0.327
822500,0.030,0.472,0.498
823000,0.030,0.604,0.366
823500,0.030,0.528,0.442
824000,0.030,0.463,0.507
824500,0.030,0.647,0.323
825000,0.030,0.589,0.381
825500,0.030,0.641,0.329
826000,0.030,0.525,0.445
826500,0.030,0.543,0.427
827000,0.030,0.395,0.575
827500,0.030,0.591,0.379
828000,0.030,0.593,0.377
828500,0.030,0.753,0.217
829000,0.030,0.550,0.420
829500,0.030,0.548,0.422
830000,0.030,0.708,0.262
830500,0.030,0.694,0.276
831000,0.030,0.655,0.315
831500,0.030,0.547,0.423
832000,0.030,0.603,0.367
832500,0.030,0.545,0.425
833000,0.030,0.387,0.583
833500,0.030,0.417,0.553
834000,0.030,0.456,0.514
834500,0.030,0.445,0.525
835000,0.030,0.450,0.520
835500,0.030,0.484,0.486
836000,0.030,0.669,0.301
836500,0.030,0.635,0.335
837000,0.030,0.666,0.304
837500,0.030,0.459,0.511
838000,0.030,0.426,0.544
838500,0.030,0.765,0.205
839000,0.030,0.545,0.425
839500,0.030,0.451,0.519
840000,0.030,0.511,0.459
840500,0.030,0.620,0.350
841000,0.030,0.601,0.369
841500,0.030,0.545,0.425
842000,0.030,0.400,0.570
842500,0.030,0.388,0.582
843000,0.030,0.563,0.407
843500,0.030,0.649,0.321
844000,0.030,0.581,0.389
844500,0.030,0.614,0.356
845000,0.030,0.566,0.404
845500,0.030,0.656,0.314
846000,0.030,0.516,0.454
846500,0.030,0.525,0.445
847000,0.030,0.495,0.475
847500,0.030,0.394,0.576
848000,0.030,0.608,0.362
848500,0.030,0.589,0.381
849000,0.030,0.481,0.489
849500,0.030,0.645,0.325
850000,0.030,0.602,0.368
850500,0.030,0.587,0.383
851000,0.030,0.753,0.217
851500,0.030,0.493,0.477
852000,0.030,0.422,0.548
852500,0.030,0.513,0.457
853000,0.030,0.351,0.619
853500,0.030,0.557,0.413
854000,0.030,0.608,0.362
854500,0.030,0.392,0.578
855000,0.030,0.529,0.441
855500,0.030,0.555,0.415
856000,0.030,0.635,0.335
856500,0.030,0.530,0.440
857000,0.030,0.572,0.398
857500,0.030,0.512,0.458
858000,0.030,0.365,0.605
858500,0.030,0.553,0.417
859000,0.030,0.565,0.405
859500,0.030,0.498,0.472
860000,0.030,0.432,0.538
860500,0.030,0.568,0.402
861000,0.030,0.482,0.488
861500,0.030,0.517,0.453
862000,0.030,0.570,0.400
862500,0.030,0.528,0.442
863000,0.030,0.437,0.533
863500,0.030,0.647,0.323
864000,0.030,0.427,0.543
864500,0.030,0.466,0.504
865000,0.030,0.638,0.332
865500,0.030,0.270,0.700
866000,0.030,0.601,0.369
866500,0.030,0.545,0.425
867000,0.030,0.600,0.370
867500,0.030,0.655,0.315
868000,0.030,0.565,0.405
868500,0.030,0.553,0.417
869000,0.030,0.634,0.336
869500,0.030,0.403,0.567
870000,0.030,0.571,0.399
870500,0.030,0.622,0.348
871000,0.030,0.290,0.680
871500,0.030,0.487,0.483
872000,0.030,0.702,0.268
872500,0.030,0.414,0.556
873000,0.030,0.552,0.418
873500,0.030,0.660,0.310
874000,0.030,0.579,0.391
874500,0.030,0.714,0.256
875000,0.030,0.673,0.297
875500,0.030,0.653,0.317
876000,0.030,0.659,0.311
876500,0.030,0.577,0.393
877000,0.030,0.627,0.343
877500,0.030,0.581,0.389
878000,0.030,0.593,0.377
878500,0.030,0.473,0.497
879000,0.030,0.580,0.390
879500,0.030,0.530,0.440
880000,0.030,0.475,0.495
880500,0.030,0.613,0.357
881000,0.030,0.356,0.614
881500,0.030,0.619,0.351
882000,0.030,0.428,0.542
882500,0.030,0.593,0.377
883000,0.030,0.359,0.611
883500,0.030,0.434,0.536
884000,0.030,0.606,0.364
884500,0.030,0.475,0.495
885000,0.030,0.593,0.377
885500,0.030,0.532,0.438
886000,0.030,0.620,0.350
886500,0.030,0.658,0.312
887000,0.030,0.429,0.541
887500,0.030,0.451,0.519
888000,0.030,0.428,0.542
888500,0.030,0.633,0.337
889000,0.030,0.603,0.367
889500,0.030,0.343,0.627
890000,0.030,0.574,0.396
890500,0.030,0.611,0.359
891000,0.030,0.512,0.458
891500,0.030,0.452,0.518
892000,0.030,0.705,0.265
892500,0.030,0.535,0.435
893000,0.030,0.630,0.340
893500,0.030,0.547,0.423
894000,0.030,0.655,0.315
894500,0.030,0.513,0.457
895000,0.030,0.389,0.581
895500,0.030,0.668,0.302
896000,0.030,0.729,0.241
896500,0.030,0.606,0.364
897000,0.030,0.566,0.404
897500,0.030,0.520,0.450
898000,0.030,0.480,0.490
898500,0.030,0.551,0.419
899000,0.030,0.593,0.377
899500,0.030,0.572,0.398
900000,0.030,0.574,0.396
900500,0.030,0.500,0.470
901000,0.030,0.516,0.454
901500,0.030,0.566,0.404
902000,0.030,0.444,0.526
902500,0.030,0.399,0.571
903000,0.030,0.575,0.395
903500,0.030,0.473,0.497
904000,0.030,0.550,0.420
904500,0.030,0.495,0.475
905000,0.030,0.414,0.556
905500,0.030,0.546,0.424
906000,0.030,0.587,0.383
906500,0.030,0.765,0.205
907000,0.030,0.489,0.481
907500,0.030,0.380,0.590
908000,0.030,0.525,0.445
908500,0.030,0.425,0.545
909000,0.030,0.714,0.256
909500,0.030,0.460,0.510
910000,0.030,0.565,0.405
910500,0.030,0.425,0.545
911000,0.030,0.457,0.513
911500,0.030,0.564,0.406
912000,0.030,0.579,0.391
912500,0.030,0.562,0.408
913000,0.030,0.701,0.269
913500,0.030,0.702,0.268
914000,0.030,0.574,0.396
914500,0.030,0.718,0.252
915000,0.030,0.590,0.380
915500,0.030,0.498,0.472
916000,0.030,0.603,0.367
916500,0.030,0.639,0.331
917000,0.030,0.610,0.360
917500,0.030,0.467,0.503
918000,0.030,0.520,0.450
918500,0.030,0.635,0.335
919000,0.030,0.632,0.338
919500,0.030,0.720,0.250
920000,0.030,0.551,0.419
920500,0.030,0.666,0.304
921000,0.030,0.514,0.456
921500,0.030,0.589,0.381
922000,0.030,0.575,0.395
922500,0.030,0.517,0.453
923000,0.030,0.722,0.248
923500,0.030,0.744,0.226
924000,0.030,0.622,0.348
924500,0.030,0.591,0.379
925000,0.030,0.762,0.208
925500,0.030,0.545,0.425
926000,0.030,0.591,0.379
926500,0.030,0.549,0.421
927000,0.030,0.610,0.360
927500,0.030,0.660,0.310
928000,0.030,0.663,0.307
928500,0.030,0.536,0.434
929000,0.030,0.542,0.428
929500,0.030,0.639,0.331
930000,0.030,0.673,0.297
930500,0.030,0.390,0.580
931000,0.030,0.486,0.484
931500,0.030,0.475,0.495
932000,0.030,0.701,0.269
932500,0.030,0.663,0.307
933000,0.030,0.485,0.485
933500,0.030,0.410,0.560
934000,0.030,0.592,0.378
934500,0.030,0.526,0.444
935000,0.030,0.467,0.503
935500,0.030,0.633,0.337
936000,0.030,0.690,0.280
936500,0.030,0.746,0.224
937000,0.030,0.521,0.449
937500,0.030,0.716,0.254
938000,0.030,0.671,0.299
938500,0.030,0.745,0.225
939000,0.030,0.545,0.425
939500,0.030,0.455,0.515
940000,0.030,0.611,0.359
940500,0.030,0.796,0.174
941000,0.030,0.450,0.520
941500,0.030,0.652,0.318
942000,0.030,0.439,0.531
942500,0.030,0.607,0.363
943000,0.030,0.431,0.539
943500,0.030,0.347,0.623
944000,0.030,0.614,0.356
944500,0.030,0.477,0.493
945000,0.030,0.473,0.497
945500,0.030,0.783,0.187
946000,0.030,0.492,0.478
946500,0.030,0.544,0.426
947000,0.030,0.628,0.342
947500,0.030,0.587,0.383
948000,0.030,0.609,0.361
948500,0.030,0.560,0.410
949000,0.030,0.497,0.473
949500,0.030,0.570,0.400
950000,0.030,0.732,0.238
950500,0.030,0.618,0.352
951000,0.030,0.604,0.366
951500,0.030,0.578,0.392
952000,0.030,0.526,0.444
952500,0.030,0.407,0.563
953000,0.030,0.696,0.274
953500,0.030,0.517,0.453
954000,0.030,0.538,0.432
954500,0.030,0.617,0.353
955000,0.030,0.417,0.553
955500,0.030,0.468,0.502
956000,0.030,0.556,0.414
956500,0.030,0.452,0.518
957000,0.030,0.373,0.597
957500,0.030,0.583,0.387
958000,0.030,0.523,0.447
958500,0.030,0.739,0.231
959000,0.030,0.516,0.454
959500,0.030,0.684,0.286
960000,0.030,0.598,0.372
960500,0.030,0.579,0.391
961000,0.030,0.461,0.509
961500,0.030,0.377,0.593
962000,0.030,0.572,0.398
962500,0.030,0.375,0.595
963000,0.030,0.584,0.386
963500,0.030,0.491,0.479
964000,0.030,0.439,0.531
964500,0.030,0.687,0.283
965000,0.030,0.552,0.418
965500,0.030,0.609,0.361
966000,0.030,0.603,0.367
966500,0.030,0.388,0.582
967000,0.030,0.559,0.411
967500,0.030,0.658,0.312
968000,0.030,0.593,0.377
968500,0.030,0.625,0.345
969000,0.030,0.418,0.552
969500,0.030,0.449,0.521
970000,0.030,0.390,0.580
970500,0.030,0.666,0.304
971000,0.030,0.780,0.190
971500,0.030,0.514,0.456
972000,0.030,0.613,0.357
972500,0.030,0.368,0.602
973000,0.030,0.477,0.493
973500,0.030,0.388,0.582
974000,0.030,0.410,0.560
974500,0.030,0.376,0.594
975000,0.030,0.541,0.429
975500,0.030,0.486,0.484
976000,0.030,0.453,0.517
976500,0.030,0.451,0.519
977000,0.030,0.535,0.435
977500,0.030,0.613,0.357
978000,0.030,0.599,0.371
978500,0.030,0.443,0.527
979000,0.030,0.605,0.365
979500,0.030,0.482,0.488
980000,0.030,0.551,0.419
980500,0.030,0.498,0.472
981000,0.030,0.409,0.561
981500,0.030,0.464,0.506
982000,0.030,0.562,0.408
982500,0.030,0.603,0.367
983000,0.030,0.696,0.274
983500,0.030,0.758,0.212
984000,0.030,0.656,0.314
984500,0.030,0.702,0.268
985000,0.030,0.660,0.310
985500,0.030,0.495,0.475
986000,0.030,0.569,0.401
986500,0.030,0.480,0.490
987000,0.030,0.607,0.363
987500,0.030,0.649,0.321
988000,0.030,0.575,0.395
988500,0.030,0.629,0.341
989000,0.030,0.419,0.551
989500,0.030,0.527,0.443
990000,0.030,0.648,0.322
990500,0.030,0.484,0.486
991000,0.030,0.728,0.242
991500,0.030,0.555,0.415
992000,0.030,0.296,0.674
992500,0.030,0.505,0.465
993000,0.030,0.547,0.423
993500,0.030,0.470,0.500
994000,0.030,0.619,0.351
994500,0.030,0.544,0.426
995000,0.030,0.766,0.204
995500,0.030,0.579,0.391
996000,0.030,0.418,0.552
996500,0.030,0.497,0.473
997000,0.030,0.522,0.448
997500,0.030,0.493,0.477
998000,0.030,0.665,0.305
998500,0.030,0.503,0.467
999000,0.030,0.670,0.300
999500,0.030,0.770,0.200
1000000,0.030,0.541,0.429
