time,n_A+p,n_B,n_AB
500,0.030,0.878,0.092
1000,0.030,0.705,0.265
1500,0.030,0.596,0.374
2000,0.030,0.558,0.412
2500,0.030,0.664,0.306
3000,0.030,0.530,0.440
3500,0.030,0.551,0.419
4000,0.030,0.640,0.330
4500,0.030,0.566,0.404
5000,0.030,0.656,0.314
5500,0.030,0.773,0.197
6000,0.030,0.599,0.371
6500,0.030,0.674,0.296
7000,0.030,0.687,0.283
7500,0.030,0.707,0.263
8000,0.030,0.686,0.284
8500,0.030,0.813,0.157
9000,0.030,0.777,0.193
9500,0.030,0.495,0.475
10000,0.030,0.566,0.404
10500,0.030,0.489,0.481
11000,0.030,0.600,0.370
11500,0.030,0.556,0.414
12000,0.030,0.541,0.429
12500,0.030,0.765,0.205
13000,0.030,0.656,0.314
13500,0.030,0.536,0.434
14000,0.030,0.477,0.493
14500,0.030,0.598,0.372
15000,0.030,0.413,0.557
15500,0.030,0.584,0.386
16000,0.030,0.715,0.255
16500,0.030,0.550,0.420
17000,0.030,0.570,0.400
17500,0.030,0.423,0.547
18000,0.030,0.412,0.558
18500,0.030,0.528,0.442
19000,0.030,0.549,0.421
19500,0.030,0.719,0.251
20000,0.030,0.684,0.286
20500,0.030,0.556,0.414
21000,0.030,0.472,0.498
21500,0.030,0.567,0.403
22000,0.030,0.743,0.227
22500,0.030,0.689,0.281
23000,0.030,0.731,0.239
23500,0.030,0.568,0.402
24000,0.030,0.647,0.323
24500,0.030,0.569,0.401
25000,0.030,0.697,0.273
25500,0.030,0.595,0.375
26000,0.030,0.521,0.449
26500,0.030,0.488,0.482
27000,0.030,0.805,0.165
27500,0.030,0.765,0.205
28000,0.030,0.566,0.404
28500,0.030,0.532,0.438
29000,0.030,0.587,0.383
29500,0.030,0.614,0.356
30000,0.030,0.651,0.319
30500,0.030,0.528,0.442
31000,0.030,0.434,0.536
31500,0.030,0.525,0.445
32000,0.030,0.652,0.318
32500,0.030,0.503,0.467
33000,0.030,0.722,0.248
33500,0.030,0.518,0.452
34000,0.030,0.464,0.506
34500,0.030,0.652,0.318
35000,0.030,0.707,0.263
35500,0.030,0.682,0.288
36000,0.030,0.515,0.455
36500,0.030,0.648,0.322
37000,0.030,0.747,0.223
37500,0.030,0.827,0.143
38000,0.030,0.485,0.485
38500,0.030,0.444,0.526
39000,0.030,0.723,0.247
39500,0.030,0.563,0.407
40000,0.030,0.761,0.209
40500,0.030,0.694,0.276
41000,0.030,0.679,0.291
41500,0.030,0.550,0.420
42000,0.030,0.696,0.274
42500,0.030,0.718,0.252
43000,0.030,0.685,0.285
43500,0.030,0.457,0.513
44000,0.030,0.504,0.466
44500,0.030,0.501,0.469
45000,0.030,0.270,0.700
45500,0.030,0.544,0.426
46000,0.030,0.579,0.391
46500,0.030,0.651,0.319
47000,0.030,0.761,0.209
47500,0.030,0.611,0.359
48000,0.030,0.524,0.446
48500,0.030,0.591,0.379
49000,0.030,0.517,0.453
49500,0.030,0.605,0.365
50000,0.030,0.692,0.278
50500,0.030,0.637,0.333
51000,0.030,0.614,0.356
51500,0.030,0.474,0.496
52000,0.030,0.696,0.274
52500,0.030,0.569,0.401
53000,0.030,0.428,0.542
53500,0.030,0.537,0.433
54000,0.030,0.637,0.333
54500,0.030,0.550,0.420
55000,0.030,0.609,0.361
55500,0.030,0.633,0.337
56000,0.030,0.616,0.354
56500,0.030,0.620,0.350
57000,0.030,0.606,0.364
57500,0.030,0.769,0.201
58000,0.030,0.595,0.375
58500,0.030,0.575,0.395
59000,0.030,0.633,0.337
59500,0.030,0.438,0.532
60000,0.030,0.641,0.329
60500,0.030,0.670,0.300
61000,0.030,0.481,0.489
61500,0.030,0.641,0.329
62000,0.030,0.612,0.358
62500,0.030,0.522,0.448
63000,0.030,0.590,0.380
63500,0.030,0.742,0.228
64000,0.030,0.565,0.405
64500,0.030,0.555,0.415
65000,0.030,0.626,0.344
65500,0.030,0.657,0.313
66000,0.030,0.518,0.452
66500,0.030,0.428,0.542
67000,0.030,0.696,0.274
67500,0.030,0.671,0.299
68000,0.030,0.407,0.563
68500,0.030,0.545,0.425
69000,0.030,0.619,0.351
69500,0.030,0.747,0.223
70000,0.030,0.549,0.421
70500,0.030,0.619,0.351
71000,0.030,0.614,0.356
71500,0.030,0.649,0.321
72000,0.030,0.570,0.400
72500,0.030,0.589,0.381
73000,0.030,0.791,0.179
73500,0.030,0.617,0.353
74000,0.030,0.664,0.306
74500,0.030,0.628,0.342
75000,0.030,0.590,0.380
75500,0.030,0.516,0.454
76000,0.030,0.496,0.474
76500,0.030,0.647,0.323
77000,0.030,0.835,0.135
77500,0.030,0.637,0.333
78000,0.030,0.499,0.471
78500,0.030,0.560,0.410
79000,0.030,0.660,0.310
79500,0.030,0.789,0.181
80000,0.030,0.700,0.270
80500,0.030,0.371,0.599
81000,0.030,0.703,0.267
81500,0.030,0.534,0.436
82000,0.030,0.663,0.307
82500,0.030,0.706,0.264
83000,0.030,0.721,0.249
83500,0.030,0.540,0.430
84000,0.030,0.690,0.280
84500,0.030,0.666,0.304
85000,0.030,0.686,0.284
85500,0.030,0.632,0.338
86000,0.030,0.541,0.429
86500,0.030,0.436,0.534
87000,0.030,0.519,0.451
87500,0.030,0.705,0.265
88000,0.030,0.714,0.256
88500,0.030,0.764,0.206
89000,0.030,0.646,0.324
89500,0.030,0.542,0.428
90000,0.030,0.626,0.344
90500,0.030,0.620,0.350
91000,0.030,0.443,0.527
91500,0.030,0.347,0.623
92000,0.030,0.604,0.366
92500,0.030,0.598,0.372
93000,0.030,0.818,0.152
93500,0.030,0.471,0.499
94000,0.030,0.458,0.512
94500,0.030,0.654,0.316
95000,0.030,0.623,0.347
95500,0.030,0.445,0.525
96000,0.030,0.515,0.455
96500,0.030,0.627,0.343
97000,0.030,0.635,0.335
97500,0.030,0.641,0.329
98000,0.030,0.499,0.471
98500,0.030,0.608,0.362
99000,0.030,0.370,0.600
99500,0.030,0.584,0.386
100000,0.030,0.751,0.219
100500,0.030,0.530,0.440
101000,0.030,0.624,0.346
101500,0.030,0.498,0.472
102000,0.030,0.587,0.383
102500,0.030,0.748,0.222
103000,0.030,0.603,0.367
103500,0.030,0.706,0.264
104000,0.030,0.555,0.415
104500,0.030,0.398,0.572
105000,0.030,0.629,0.341
105500,0.030,0.367,0.603
106000,0.030,0.737,0.233
106500,0.030,0.642,0.328
107000,0.030,0.659,0.311
107500,0.030,0.536,0.434
108000,0.030,0.674,0.296
108500,0.030,0.593,0.377
109000,0.030,0.682,0.288
109500,0.030,0.537,0.433
110000,0.030,0.513,0.457
110500,0.030,0.693,0.277
111000,0.030,0.620,0.350
111500,0.030,0.641,0.329
112000,0.030,0.696,0.274
112500,0.030,0.814,0.156
113000,0.030,0.679,0.291
113500,0.030,0.760,0.210
114000,0.030,0.744,0.226
114500,0.030,0.473,0.497
115000,0.030,0.746,0.224
115500,0.030,0.591,0.379
116000,0.030,0.419,0.551
116500,0.030,0.523,0.447
117000,0.030,0.521,0.449
117500,0.030,0.617,0.353
118000,0.030,0.507,0.463
118500,0.030,0.577,0.393
119000,0.030,0.564,0.406
119500,0.030,0.586,0.384
120000,0.030,0.551,0.419
120500,0.030,0.827,0.143
121000,0.030,0.532,0.438
121500,0.030,0.696,0.274
122000,0.030,0.519,0.451
122500,0.030,0.735,0.235
123000,0.030,0.595,0.375
123500,0.030,0.533,0.437
124000,0.030,0.707,0.263
124500,0.030,0.512,0.458
125000,0.030,0.595,0.375
125500,0.030,0.569,0.401
126000,0.030,0.569,0.401
126500,0.030,0.686,0.284
127000,0.030,0.763,0.207
127500,0.030,0.536,0.434
128000,0.030,0.601,0.369
128500,0.030,0.470,0.500
129000,0.030,0.567,0.403
129500,0.030,0.705,0.265
130000,0.030,0.572,0.398
130500,0.030,0.414,0.556
131000,0.030,0.608,0.362
131500,0.030,0.480,0.490
132000,0.030,0.522,0.448
132500,0.030,0.630,0.340
133000,0.030,0.565,0.405
133500,0.030,0.564,0.406
134000,0.030,0.828,0.142
134500,0.030,0.614,0.356
135000,0.030,0.534,0.436
135500,0.030,0.572,0.398
136000,0.030,0.684,0.286
136500,0.030,0.500,0.470
137000,0.030,0.481,0.489
137500,0.030,0.587,0.383
138000,0.030,0.474,0.496
138500,0.030,0.644,0.326
139000,0.030,0.682,0.288
139500,0.030,0.568,0.402
140000,0.030,0.358,0.612
140500,0.030,0.483,0.487
141000,0.030,0.576,0.394
141500,0.030,0.791,0.179
142000,0.030,0.588,0.382
142500,0.030,0.615,0.355
143000,0.030,0.743,0.227
143500,0.030,0.619,0.351
144000,0.030,0.537,0.433
144500,0.030,0.732,0.238
145000,0.030,0.708,0.262
145500,0.030,0.489,0.481
146000,0.030,0.324,0.646
146500,0.030,0.620,0.350
147000,0.030,0.707,0.263
147500,0.030,0.630,0.340
148000,0.030,0.465,0.505
148500,0.030,0.701,0.269
149000,0.030,0.617,0.353
149500,0.030,0.467,0.503
150000,0.030,0.681,0.289
150500,0.030,0.543,0.427
151000,0.030,0.793,0.177
151500,0.030,0.613,0.357
152000,0.030,0.292,0.678
152500,0.030,0.580,0.390
153000,0.030,0.649,0.321
153500,0.030,0.642,0.328
154000,0.030,0.679,0.291
154500,0.030,0.728,0.242
155000,0.030,0.645,0.325
155500,0.030,0.687,0.283
156000,0.030,0.585,0.385
156500,0.030,0.298,0.672
157000,0.030,0.743,0.227
157500,0.030,0.717,0.253
158000,0.030,0.492,0.478
158500,0.030,0.595,0.375
159000,0.030,0.534,0.436
159500,0.030,0.610,0.360
160000,0.030,0.567,0.403
160500,0.030,0.495,0.475
161000,0.030,0.654,0.316
161500,0.030,0.652,0.318
162000,0.030,0.764,0.206
162500,0.030,0.535,0.435
163000,0.030,0.554,0.416
163500,0.030,0.452,0.518
164000,0.030,0.634,0.336
164500,0.030,0.562,0.408
165000,0.030,0.691,0.279
165500,0.030,0.880,0.090
166000,0.030,0.738,0.232
166500,0.030,0.758,0.212
167000,0.030,0.678,0.292
167500,0.030,0.643,0.327
168000,0.030,0.540,0.430
168500,0.030,0.692,0.278
169000,0.030,0.637,0.333
169500,0.030,0.623,0.347
170000,0.030,0.681,0.289
170500,0.030,0.698,0.272
171000,0.030,0.836,0.134
171500,0.030,0.447,0.523
172000,0.030,0.538,0.432
172500,0.030,0.629,0.341
173000,0.030,0.459,0.511
173500,0.030,0.587,0.383
174000,0.030,0.742,0.228
174500,0.030,0.690,0.280
175000,0.030,0.538,0.432
175500,0.030,0.478,0.492
176000,0.030,0.525,0.445
176500,0.030,0.576,0.394
177000,0.030,0.571,0.399
177500,0.030,0.704,0.266
178000,0.030,0.715,0.255
178500,0.030,0.694,0.276
179000,0.030,0.589,0.381
179500,0.030,0.402,0.568
180000,0.030,0.593,0.377
180500,0.030,0.640,0.330
181000,0.030,0.504,0.466
181500,0.030,0.626,0.344
182000,0.030,0.591,0.379
182500,0.030,0.578,0.392
183000,0.030,0.332,0.638
183500,0.030,0.661,0.309
184000,0.030,0.457,0.513
184500,0.030,0.597,0.373
185000,0.030,0.472,0.498
185500,0.030,0.407,0.563
186000,0.030,0.544,0.426
186500,0.030,0.505,0.465
187000,0.030,0.546,0.424
187500,0.030,0.413,0.557
188000,0.030,0.755,0.215
188500,0.030,0.498,0.472
189000,0.030,0.626,0.344
189500,0.030,0.652,0.318
190000,0.030,0.796,0.174
190500,0.030,0.731,0.239
191000,0.030,0.614,0.356
191500,0.030,0.798,0.172
192000,0.030,0.583,0.387
192500,0.030,0.677,0.293
193000,0.030,0.757,0.213
193500,0.030,0.528,0.442
194000,0.030,0.607,0.363
194500,0.030,0.514,0.456
195000,0.030,0.697,0.273
195500,0.030,0.462,0.508
196000,0.030,0.532,0.438
196500,0.030,0.666,0.304
197000,0.030,0.704,0.266
197500,0.030,0.723,0.247
198000,0.030,0.608,0.362
198500,0.030,0.457,0.513
199000,0.030,0.623,0.347
199500,0.030,0.550,0.420
200000,0.030,0.612,0.358
200500,0.030,0.458,0.512
201000,0.030,0.582,0.388
201500,0.030,0.687,0.283
202000,0.030,0.560,0.410
202500,0.030,0.784,0.186
203000,0.030,0.690,0.280
203500,0.030,0.580,0.390
204000,0.030,0.709,0.261
204500,0.030,0.597,0.373
205000,0.030,0.680,0.290
205500,0.030,0.620,0.350
206000,0.030,0.485,0.485
206500,0.030,0.436,0.534
207000,0.030,0.532,0.438
207500,0.030,0.540,0.430
208000,0.030,0.687,0.283
208500,0.030,0.776,0.194
209000,0.030,0.576,0.394
209500,0.030,0.546,0.424
210000,0.030,0.671,0.299
210500,0.030,0.513,0.457
211000,0.030,0.548,0.422
211500,0.030,0.752,0.218
212000,0.030,0.736,0.234
212500,0.030,0.551,0.419
213000,0.030,0.621,0.349
213500,0.030,0.525,0.445
214000,0.030,0.629,0.341
214500,0.030,0.617,0.353
215000,0.030,0.521,0.449
215500,0.030,0.700,0.270
216000,0.030,0.499,0.471
216500,0.030,0.582,0.388
217000,0.030,0.590,0.380
217500,0.030,0.621,0.349
218000,0.030,0.666,0.304
218500,0.030,0.621,0.349
219000,0.030,0.598,0.372
219500,0.030,0.333,0.637
220000,0.030,0.506,0.464
220500,0.030,0.709,0.261
221000,0.030,0.652,0.318
221500,0.030,0.669,0.301
222000,0.030,0.504,0.466
222500,0.030,0.555,0.415
223000,0.030,0.511,0.459
223500,0.030,0.533,0.437
224000,0.030,0.472,0.498
224500,0.030,0.751,0.219
225000,0.030,0.578,0.392
225500,0.030,0.653,0.317
226000,0.030,0.611,0.359
226500,0.030,0.727,0.243
227000,0.030,0.520,0.450
227500,0.030,0.666,0.304
228000,0.030,0.614,0.356
228500,0.030,0.499,0.471
229000,0.030,0.645,0.325
229500,0.030,0.606,0.364
230000,0.030,0.575,0.395
230500,0.030,0.646,0.324
231000,0.030,0.668,0.302
231500,0.030,0.546,0.424
232000,0.030,0.426,0.544
232500,0.030,0.471,0.499
233000,0.030,0.561,0.409
233500,0.030,0.476,0.494
234000,0.030,0.477,0.493
234500,0.030,0.624,0.346
235000,0.030,0.602,0.368
235500,0.030,0.423,0.547
236000,0.030,0.484,0.486
236500,0.030,0.526,0.444
237000,0.030,0.589,0.381
237500,0.030,0.775,0.195
238000,0.030,0.542,0.428
238500,0.030,0.533,0.437
239000,0.030,0.612,0.358
239500,0.030,0.441,0.529
240000,0.030,0.679,0.291
240500,0.030,0.529,0.441
241000,0.030,0.570,0.400
241500,0.030,0.572,0.398
242000,0.030,0.707,0.263
242500,0.030,0.630,0.340
243000,0.030,0.479,0.491
243500,0.030,0.576,0.394
244000,0.030,0.601,0.369
244500,0.030,0.641,0.329
245000,0.030,0.659,0.311
245500,0.030,0.522,0.448
246000,0.030,0.524,0.446
246500,0.030,0.383,0.587
247000,0.030,0.503,0.467
247500,0.030,0.667,0.303
248000,0.030,0.665,0.305
248500,0.030,0.667,0.303
249000,0.030,0.632,0.338
249500,0.030,0.695,0.275
250000,0.030,0.513,0.457
250500,0.030,0.515,0.455
251000,0.030,0.622,0.348
251500,0.030,0.601,0.369
252000,0.030,0.532,0.438
252500,0.030,0.614,0.356
253000,0.030,0.543,0.427
253500,0.030,0.455,0.515
254000,0.030,0.491,0.479
254500,0.030,0.561,0.409
255000,0.030,0.501,0.469
255500,0.030,0.648,0.322
256000,0.030,0.466,0.504
256500,0.030,0.639,0.331
257000,0.030,0.574,0.396
257500,0.030,0.888,0.082
258000,0.030,0.371,0.599
258500,0.030,0.619,0.351
259000,0.030,0.647,0.323
259500,0.030,0.537,0.433
260000,0.030,0.562,0.408
260500,0.030,0.594,0.376
261000,0.030,0.710,0.260
261500,0.030,0.629,0.341
262000,0.030,0.570,0.400
262500,0.030,0.616,0.354
263000,0.030,0.635,0.335
263500,0.030,0.702,0.268
264000,0.030,0.611,0.359
264500,0.030,0.740,0.230
265000,0.030,0.714,0.256
265500,0.030,0.656,0.314
266000,0.030,0.419,0.551
266500,0.030,0.523,0.447
267000,0.030,0.501,0.469
267500,0.030,0.840,0.130
268000,0.030,0.607,0.363
268500,0.030,0.549,0.421
269000,0.030,0.692,0.278
269500,0.030,0.378,0.592
270000,0.030,0.746,0.224
270500,0.030,0.621,0.349
271000,0.030,0.623,0.347
271500,0.030,0.397,0.573
272000,0.030,0.730,0.240
272500,0.030,0.719,0.251
273000,0.030,0.611,0.359
273500,0.030,0.532,0.438
274000,0.030,0.622,0.348
274500,0.030,0.578,0.392
275000,0.030,0.593,0.377
275500,0.030,0.604,0.366
276000,0.030,0.599,0.371
276500,0.030,0.803,0.167
277000,0.030,0.620,0.350
277500,0.030,0.776,0.194
278000,0.030,0.540,0.430
278500,0.030,0.767,0.203
279000,0.030,0.480,0.490
279500,0.030,0.668,0.302
280000,0.030,0.665,0.305
280500,0.030,0.714,0.256
281000,0.030,0.707,0.263
281500,0.030,0.439,0.531
282000,0.030,0.462,0.508
282500,0.030,0.407,0.563
283000,0.030,0.635,0.335
283500,0.030,0.575,0.395
284000,0.030,0.574,0.396
284500,0.030,0.496,0.474
285000,0.030,0.449,0.521
285500,0.030,0.536,0.434
286000,0.030,0.620,0.350
286500,0.030,0.479,0.491
287000,0.030,0.718,0.252
287500,0.030,0.563,0.407
288000,0.030,0.630,0.340
288500,0.030,0.409,0.561
289000,0.030,0.665,0.305
289500,0.030,0.439,0.531
290000,0.030,0.562,0.408
290500,0.030,0.391,0.579
291000,0.030,0.525,0.445
291500,0.030,0.535,0.435
292000,0.030,0.739,0.231
292500,0.030,0.581,0.389
293000,0.030,0.802,0.168
293500,0.030,0.606,0.364
294000,0.030,0.639,0.331
294500,0.030,0.600,0.370
295000,0.030,0.608,0.362
295500,0.030,0.565,0.405
296000,0.030,0.531,0.439
296500,0.030,0.660,0.310
297000,0.030,0.578,0.392
297500,0.030,0.589,0.381
298000,0.030,0.656,0.314
298500,0.030,0.610,0.360
299000,0.030,0.769,0.201
299500,0.030,0.673,0.297
300000,0.030,0.515,0.455
300500,0.030,0.592,0.378
301000,0.030,0.695,0.275
301500,0.030,0.608,0.362
302000,0.030,0.444,0.526
302500,0.030,0.595,0.375
303000,0.030,0.536,0.434
303500,0.030,0.586,0.384
304000,0.030,0.642,0.328
304500,0.030,0.510,0.460
305000,0.030,0.661,0.309
305500,0.030,0.631,0.339
306000,0.030,0.689,0.281
306500,0.030,0.648,0.322
307000,0.030,0.588,0.382
307500,0.030,0.533,0.437
308000,0.030,0.531,0.439
308500,0.030,0.410,0.560
309000,0.030,0.703,0.267
309500,0.030,0.629,0.341
310000,0.030,0.476,0.494
310500,0.030,0.504,0.466
311000,0.030,0.601,0.369
311500,0.030,0.590,0.380
312000,0.030,0.630,0.340
312500,0.030,0.802,0.168
313000,0.030,0.726,0.244
313500,0.030,0.453,0.517
314000,0.030,0.483,0.487
314500,0.030,0.478,0.492
315000,0.030,0.537,0.433
315500,0.030,0.713,0.257
316000,0.030,0.437,0.533
316500,0.030,0.551,0.419
317000,0.030,0.653,0.317
317500,0.030,0.612,0.358
318000,0.030,0.646,0.324
318500,0.030,0.496,0.474
319000,0.030,0.521,0.449
319500,0.030,0.593,0.377
320000,0.030,0.575,0.395
320500,0.030,0.468,0.502
321000,0.030,0.643,0.327
321500,0.030,0.748,0.222
322000,0.030,0.673,0.297
322500,0.030,0.631,0.339
323000,0.030,0.536,0.434
323500,0.030,0.688,0.282
324000,0.030,0.436,0.534
324500,0.030,0.564,0.406
325000,0.030,0.774,0.196
325500,0.030,0.792,0.178
326000,0.030,0.742,0.228
326500,0.030,0.468,0.502
327000,0.030,0.861,0.109
327500,0.030,0.652,0.318
328000,0.030,0.518,0.452
328500,0.030,0.699,0.271
329000,0.030,0.607,0.363
329500,0.030,0.465,0.505
330000,0.030,0.327,0.643
330500,0.030,0.377,0.593
331000,0.030,0.516,0.454
331500,0.030,0.638,0.332
332000,0.030,0.502,0.468
332500,0.030,0.690,0.280
333000,0.030,0.441,0.529
333500,0.030,0.567,0.403
334000,0.030,0.541,0.429
334500,0.030,0.573,0.397
335000,0.030,0.693,0.277
335500,0.030,0.541,0.429
336000,0.030,0.554,0.416
