time,n_A+p,n_B,n_AB
336500,0.030,0.736,0.234
337000,0.030,0.578,0.392
337500,0.030,0.627,0.343
338000,0.030,0.620,0.350
338500,0.030,0.517,0.453
339000,0.030,0.711,0.259
339500,0.030,0.697,0.273
340000,0.030,0.797,0.173
340500,0.030,0.473,0.497
341000,0.030,0.595,0.375
341500,0.030,0.709,0.261
342000,0.030,0.529,0.441
342500,0.030,0.605,0.365
343000,0.030,0.434,0.536
343500,0.030,0.373,0.597
344000,0.030,0.685,0.285
344500,0.030,0.555,0.415
345000,0.030,0.773,0.197
345500,0.030,0.513,0.457
346000,0.030,0.541,0.429
346500,0.030,0.544,0.426
347000,0.030,0.462,0.508
347500,0.030,0.637,0.333
348000,0.030,0.536,0.434
348500,0.030,0.641,0.329
349000,0.030,0.621,0.349
349500,0.030,0.721,0.249
350000,0.030,0.646,0.324
350500,0.030,0.636,0.334
351000,0.030,0.461,0.509
351500,0.030,0.561,0.409
352000,0.030,0.802,0.168
352500,0.030,0.504,0.466
353000,0.030,0.419,0.551
353500,0.030,0.695,0.275
354000,0.030,0.656,0.314
354500,0.030,0.617,0.353
355000,0.030,0.506,0.464
355500,0.030,0.667,0.303
356000,0.030,0.501,0.469
356500,0.030,0.430,0.540
357000,0.030,0.492,0.478
357500,0.030,0.676,0.294
358000,0.030,0.586,0.384
358500,0.030,0.566,0.404
359000,0.030,0.603,0.367
359500,0.030,0.484,0.486
360000,0.030,0.594,0.376
360500,0.030,0.678,0.292
361000,0.030,0.476,0.494
361500,0.030,0.553,0.417
362000,0.030,0.603,0.367
362500,0.030,0.578,0.392
363000,0.030,0.689,0.281
363500,0.030,0.589,0.381
364000,0.030,0.739,0.231
364500,0.030,0.692,0.278
365000,0.030,0.439,0.531
365500,0.030,0.814,0.156
366000,0.030,0.670,0.300
366500,0.030,0.723,0.247
367000,0.030,0.651,0.319
367500,0.030,0.722,0.248
368000,0.030,0.630,0.340
368500,0.030,0.593,0.377
369000,0.030,0.567,0.403
369500,0.030,0.600,0.370
370000,0.030,0.622,0.348
370500,0.030,0.549,0.421
371000,0.030,0.507,0.463
371500,0.030,0.579,0.391
372000,0.030,0.714,0.256
372500,0.030,0.706,0.264
373000,0.030,0.758,0.212
373500,0.030,0.771,0.199
374000,0.030,0.620,0.350
374500,0.030,0.529,0.441
375000,0.030,0.462,0.508
375500,0.030,0.580,0.390
376000,0.030,0.685,0.285
376500,0.030,0.585,0.385
377000,0.030,0.647,0.323
377500,0.030,0.671,0.299
378000,0.030,0.558,0.412
378500,0.030,0.509,0.461
379000,0.030,0.565,0.405
379500,0.030,0.769,0.201
380000,0.030,0.672,0.298
380500,0.030,0.478,0.492
381000,0.030,0.473,0.497
381500,0.030,0.545,0.425
382000,0.030,0.654,0.316
382500,0.030,0.736,0.234
383000,0.030,0.616,0.354
383500,0.030,0.567,0.403
384000,0.030,0.670,0.300
384500,0.030,0.411,0.559
385000,0.030,0.465,0.505
385500,0.030,0.523,0.447
386000,0.030,0.453,0.517
386500,0.030,0.668,0.302
387000,0.030,0.747,0.223
387500,0.030,0.673,0.297
388000,0.030,0.456,0.514
388500,0.030,0.440,0.530
389000,0.030,0.574,0.396
389500,0.030,0.474,0.496
390000,0.030,0.656,0.314
390500,0.030,0.509,0.461
391000,0.030,0.402,0.568
391500,0.030,0.633,0.337
392000,0.030,0.720,0.250
392500,0.030,0.683,0.287
393000,0.030,0.578,0.392
393500,0.030,0.698,0.272
394000,0.030,0.542,0.428
394500,0.030,0.612,0.358
395000,0.030,0.628,0.342
395500,0.030,0.530,0.440
396000,0.030,0.553,0.417
396500,0.030,0.640,0.330
397000,0.030,0.506,0.464
397500,0.030,0.464,0.506
398000,0.030,0.556,0.414
398500,0.030,0.449,0.521
399000,0.030,0.669,0.301
399500,0.030,0.530,0.440
400000,0.030,0.710,0.260
400500,0.030,0.648,0.322
401000,0.030,0.559,0.411
401500,0.030,0.660,0.310
402000,0.030,0.579,0.391
402500,0.030,0.726,0.244
403000,0.030,0.614,0.356
403500,0.030,0.710,0.260
404000,0.030,0.582,0.388
404500,0.030,0.644,0.326
405000,0.030,0.712,0.258
405500,0.030,0.631,0.339
406000,0.030,0.716,0.254
406500,0.030,0.633,0.337
407000,0.030,0.672,0.298
407500,0.030,0.715,0.255
408000,0.030,0.571,0.399
408500,0.030,0.756,0.214
409000,0.030,0.587,0.383
409500,0.030,0.673,0.297
410000,0.030,0.627,0.343
410500,0.030,0.384,0.586
411000,0.030,0.441,0.529
411500,0.030,0.474,0.496
412000,0.030,0.683,0.287
412500,0.030,0.499,0.471
413000,0.030,0.632,0.338
413500,0.030,0.504,0.466
414000,0.030,0.620,0.350
414500,0.030,0.642,0.328
415000,0.030,0.642,0.328
415500,0.030,0.812,0.158
416000,0.030,0.621,0.349
416500,0.030,0.577,0.393
417000,0.030,0.570,0.400
417500,0.030,0.414,0.556
418000,0.030,0.628,0.342
418500,0.030,0.604,0.366
419000,0.030,0.589,0.381
419500,0.030,0.591,0.379
420000,0.030,0.481,0.489
420500,0.030,0.607,0.363
421000,0.030,0.745,0.225
421500,0.030,0.592,0.378
422000,0.030,0.563,0.407
422500,0.030,0.663,0.307
423000,0.030,0.616,0.354
423500,0.030,0.429,0.541
424000,0.030,0.674,0.296
424500,0.030,0.538,0.432
425000,0.030,0.571,0.399
425500,0.030,0.461,0.509
426000,0.030,0.539,0.431
426500,0.030,0.389,0.581
427000,0.030,0.681,0.289
427500,0.030,0.491,0.479
428000,0.030,0.643,0.327
428500,0.030,0.577,0.393
429000,0.030,0.564,0.406
429500,0.030,0.545,0.425
430000,0.030,0.555,0.415
430500,0.030,0.474,0.496
431000,0.030,0.702,0.268
431500,0.030,0.576,0.394
432000,0.030,0.339,0.631
432500,0.030,0.777,0.193
433000,0.030,0.448,0.522
433500,0.030,0.642,0.328
434000,0.030,0.801,0.169
434500,0.030,0.707,0.263
435000,0.030,0.801,0.169
435500,0.030,0.612,0.358
436000,0.030,0.550,0.420
436500,0.030,0.584,0.386
437000,0.030,0.658,0.312
437500,0.030,0.655,0.315
438000,0.030,0.715,0.255
438500,0.030,0.636,0.334
439000,0.030,0.507,0.463
439500,0.030,0.470,0.500
440000,0.030,0.695,0.275
440500,0.030,0.541,0.429
441000,0.030,0.623,0.347
441500,0.030,0.726,0.244
442000,0.030,0.646,0.324
442500,0.030,0.389,0.581
443000,0.030,0.682,0.288
443500,0.030,0.481,0.489
444000,0.030,0.699,0.271
444500,0.030,0.644,0.326
445000,0.030,0.576,0.394
445500,0.030,0.522,0.448
446000,0.030,0.715,0.255
446500,0.030,0.652,0.318
447000,0.030,0.547,0.423
447500,0.030,0.787,0.183
448000,0.030,0.697,0.273
448500,0.030,0.556,0.414
449000,0.030,0.651,0.319
449500,0.030,0.620,0.350
450000,0.030,0.680,0.290
450500,0.030,0.348,0.622
451000,0.030,0.472,0.498
451500,0.030,0.628,0.342
452000,0.030,0.569,0.401
452500,0.030,0.789,0.181
453000,0.030,0.551,0.419
453500,0.030,0.697,0.273
454000,0.030,0.445,0.525
454500,0.030,0.466,0.504
455000,0.030,0.618,0.352
455500,0.030,0.561,0.409
456000,0.030,0.768,0.202
456500,0.030,0.596,0.374
457000,0.030,0.586,0.384
457500,0.030,0.461,0.509
458000,0.030,0.660,0.310
458500,0.030,0.433,0.537
459000,0.030,0.445,0.525
459500,0.030,0.642,0.328
460000,0.030,0.559,0.411
460500,0.030,0.563,0.407
461000,0.030,0.639,0.331
461500,0.030,0.622,0.348
462000,0.030,0.544,0.426
462500,0.030,0.457,0.513
463000,0.030,0.483,0.487
463500,0.030,0.371,0.599
464000,0.030,0.685,0.285
464500,0.030,0.641,0.329
465000,0.030,0.537,0.433
465500,0.030,0.545,0.425
466000,0.030,0.736,0.234
466500,0.030,0.588,0.382
467000,0.030,0.745,0.225
467500,0.030,0.592,0.378
468000,0.030,0.639,0.331
468500,0.030,0.568,0.402
469000,0.030,0.576,0.394
469500,0.030,0.546,0.424
470000,0.030,0.477,0.493
470500,0.030,0.570,0.400
471000,0.030,0.541,0.429
471500,0.030,0.492,0.478
472000,0.030,0.408,0.562
472500,0.030,0.792,0.178
473000,0.030,0.846,0.124
473500,0.030,0.722,0.248
474000,0.030,0.646,0.324
474500,0.030,0.810,0.160
475000,0.030,0.564,0.406
475500,0.030,0.576,0.394
476000,0.030,0.543,0.427
476500,0.030,0.533,0.437
477000,0.030,0.613,0.357
477500,0.030,0.417,0.553
478000,0.030,0.421,0.549
478500,0.030,0.646,0.324
479000,0.030,0.346,0.624
479500,0.030,0.795,0.175
480000,0.030,0.747,0.223
480500,0.030,0.469,0.501
481000,0.030,0.528,0.442
481500,0.030,0.506,0.464
482000,0.030,0.478,0.492
482500,0.030,0.551,0.419
483000,0.030,0.636,0.334
483500,0.030,0.368,0.602
484000,0.030,0.570,0.400
484500,0.030,0.543,0.427
485000,0.030,0.624,0.346
485500,0.030,0.415,0.555
486000,0.030,0.440,0.530
486500,0.030,0.594,0.376
487000,0.030,0.699,0.271
487500,0.030,0.505,0.465
488000,0.030,0.622,0.348
488500,0.030,0.658,0.312
489000,0.030,0.590,0.380
489500,0.030,0.527,0.443
490000,0.030,0.688,0.282
490500,0.030,0.457,0.513
491000,0.030,0.834,0.136
491500,0.030,0.465,0.505
492000,0.030,0.474,0.496
492500,0.030,0.650,0.320
493000,0.030,0.531,0.439
493500,0.030,0.503,0.467
494000,0.030,0.711,0.259
494500,0.030,0.554,0.416
495000,0.030,0.544,0.426
495500,0.030,0.625,0.345
496000,0.030,0.761,0.209
496500,0.030,0.522,0.448
497000,0.030,0.529,0.441
497500,0.030,0.526,0.444
498000,0.030,0.594,0.376
498500,0.030,0.662,0.308
499000,0.030,0.650,0.320
499500,0.030,0.482,0.488
500000,0.030,0.456,0.514
500500,0.030,0.487,0.483
501000,0.030,0.577,0.393
501500,0.030,0.619,0.351
502000,0.030,0.518,0.452
502500,0.030,0.841,0.129
503000,0.030,0.728,0.242
503500,0.030,0.656,0.314
504000,0.030,0.598,0.372
504500,0.030,0.604,0.366
505000,0.030,0.543,0.427
505500,0.030,0.672,0.298
506000,0.030,0.654,0.316
506500,0.030,0.726,0.244
507000,0.030,0.706,0.264
507500,0.030,0.605,0.365
508000,0.030,0.604,0.366
508500,0.030,0.501,0.469
509000,0.030,0.505,0.465
509500,0.030,0.593,0.377
510000,0.030,0.467,0.503
510500,0.030,0.688,0.282
511000,0.030,0.682,0.288
511500,0.030,0.695,0.275
512000,0.030,0.431,0.539
512500,0.030,0.815,0.155
513000,0.030,0.561,0.409
513500,0.030,0.792,0.178
514000,0.030,0.685,0.285
514500,0.030,0.544,0.426
515000,0.030,0.603,0.367
515500,0.030,0.588,0.382
516000,0.030,0.590,0.380
516500,0.030,0.627,0.343
517000,0.030,0.568,0.402
517500,0.030,0.639,0.331
518000,0.030,0.586,0.384
518500,0.030,0.613,0.357
519000,0.030,0.521,0.449
519500,0.030,0.392,0.578
520000,0.030,0.751,0.219
520500,0.030,0.654,0.316
521000,0.030,0.602,0.368
521500,0.030,0.631,0.339
522000,0.030,0.550,0.420
522500,0.030,0.647,0.323
523000,0.030,0.326,0.644
523500,0.030,0.531,0.439
524000,0.030,0.655,0.315
524500,0.030,0.716,0.254
525000,0.030,0.425,0.545
525500,0.030,0.840,0.130
526000,0.030,0.671,0.299
526500,0.030,0.687,0.283
527000,0.030,0.485,0.485
527500,0.030,0.386,0.584
528000,0.030,0.492,0.478
528500,0.030,0.540,0.430
529000,0.030,0.517,0.453
529500,0.030,0.668,0.302
530000,0.030,0.847,0.123
530500,0.030,0.754,0.216
531000,0.030,0.565,0.405
531500,0.030,0.517,0.453
532000,0.030,0.493,0.477
532500,0.030,0.675,0.295
533000,0.030,0.632,0.338
533500,0.030,0.651,0.319
534000,0.030,0.675,0.295
534500,0.030,0.592,0.378
535000,0.030,0.430,0.540
535500,0.030,0.663,0.307
536000,0.030,0.580,0.390
536500,0.030,0.478,0.492
537000,0.030,0.335,0.635
537500,0.030,0.770,0.200
538000,0.030,0.637,0.333
538500,0.030,0.569,0.401
539000,0.030,0.523,0.447
539500,0.030,0.610,0.360
540000,0.030,0.463,0.507
540500,0.030,0.525,0.445
541000,0.030,0.603,0.367
541500,0.030,0.621,0.349
542000,0.030,0.702,0.268
542500,0.030,0.679,0.291
543000,0.030,0.787,0.183
543500,0.030,0.678,0.292
544000,0.030,0.643,0.327
544500,0.030,0.532,0.438
545000,0.030,0.609,0.361
545500,0.030,0.537,0.433
546000,0.030,0.704,0.266
546500,0.030,0.652,0.318
547000,0.030,0.582,0.388
547500,0.030,0.481,0.489
548000,0.030,0.522,0.448
548500,0.030,0.624,0.346
549000,0.030,0.753,0.217
549500,0.030,0.733,0.237
550000,0.030,0.661,0.309
550500,0.030,0.422,0.548
551000,0.030,0.715,0.255
551500,0.030,0.566,0.404
552000,0.030,0.416,0.554
552500,0.030,0.618,0.352
553000,0.030,0.522,0.448
553500,0.030,0.495,0.475
554000,0.030,0.567,0.403
554500,0.030,0.443,0.527
555000,0.030,0.559,0.411
555500,0.030,0.524,0.446
556000,0.030,0.631,0.339
556500,0.030,0.636,0.334
557000,0.030,0.486,0.484
557500,0.030,0.498,0.472
558000,0.030,0.569,0.401
558500,0.030,0.621,0.349
559000,0.030,0.680,0.290
559500,0.030,0.526,0.444
560000,0.030,0.480,0.490
560500,0.030,0.432,0.538
561000,0.030,0.636,0.334
561500,0.030,0.528,0.442
562000,0.030,0.797,0.173
562500,0.030,0.532,0.438
563000,0.030,0.667,0.303
563500,0.030,0.584,0.386
564000,0.030,0.775,0.195
564500,0.030,0.459,0.511
565000,0.030,0.629,0.341
565500,0.030,0.642,0.328
566000,0.030,0.551,0.419
566500,0.030,0.692,0.278
567000,0.030,0.665,0.305
567500,0.030,0.730,0.240
568000,0.030,0.453,0.517
568500,0.030,0.581,0.389
569000,0.030,0.622,0.348
569500,0.030,0.602,0.368
570000,0.030,0.515,0.455
570500,0.030,0.466,0.504
571000,0.030,0.641,0.329
571500,0.030,0.587,0.383
572000,0.030,0.615,0.355
572500,0.030,0.575,0.395
573000,0.030,0.575,0.395
573500,0.030,0.659,0.311
574000,0.030,0.726,0.244
574500,0.030,0.558,0.412
575000,0.030,0.452,0.518
575500,0.030,0.528,0.442
576000,0.030,0.538,0.432
576500,0.030,0.654,0.316
577000,0.030,0.751,0.219
577500,0.030,0.591,0.379
578000,0.030,0.647,0.323
578500,0.030,0.510,0.460
579000,0.030,0.540,0.430
579500,0.030,0.671,0.299
580000,0.030,0.530,0.440
580500,0.030,0.610,0.360
581000,0.030,0.687,0.283
581500,0.030,0.757,0.213
582000,0.030,0.778,0.192
582500,0.030,0.468,0.502
583000,0.030,0.653,0.317
583500,0.030,0.615,0.355
584000,0.030,0.524,0.446
584500,0.030,0.593,0.377
585000,0.030,0.674,0.296
585500,0.030,0.637,0.333
586000,0.030,0.576,0.394
586500,0.030,0.520,0.450
587000,0.030,0.617,0.353
587500,0.030,0.473,0.497
588000,0.030,0.551,0.419
588500,0.030,0.517,0.453
589000,0.030,0.451,0.519
589500,0.030,0.660,0.310
590000,0.030,0.558,0.412
590500,0.030,0.543,0.427
591000,0.030,0.508,0.462
591500,0.030,0.781,0.189
592000,0.030,0.545,0.425
592500,0.030,0.519,0.451
593000,0.030,0.507,0.463
593500,0.030,0.556,0.414
594000,0.030,0.537,0.433
594500,0.030,0.633,0.337
595000,0.030,0.569,0.401
595500,0.030,0.608,0.362
596000,0.030,0.604,0.366
596500,0.030,0.703,0.267
597000,0.030,0.740,0.230
597500,0.030,0.488,0.482
598000,0.030,0.547,0.423
598500,0.030,0.596,0.374
599000,0.030,0.477,0.493
599500,0.030,0.431,0.539
600000,0.030,0.710,0.260
600500,0.030,0.440,0.530
601000,0.030,0.527,0.443
601500,0.030,0.639,0.331
602000,0.030,0.716,0.254
602500,0.030,0.635,0.335
603000,0.030,0.827,0.143
603500,0.030,0.696,0.274
604000,0.030,0.439,0.531
604500,0.030,0.692,0.278
605000,0.030,0.619,0.351
605500,0.030,0.630,0.340
606000,0.030,0.620,0.350
606500,0.030,0.503,0.467
607000,0.030,0.491,0.479
607500,0.030,0.605,0.365
608000,0.030,0.701,0.269
608500,0.030,0.654,0.316
609000,0.030,0.682,0.288
609500,0.030,0.569,0.401
610000,0.030,0.472,0.498
610500,0.030,0.550,0.420
611000,0.030,0.509,0.461
611500,0.030,0.599,0.371
612000,0.030,0.726,0.244
612500,0.030,0.788,0.182
613000,0.030,0.678,0.292
613500,0.030,0.588,0.382
614000,0.030,0.740,0.230
614500,0.030,0.666,0.304
615000,0.030,0.625,0.345
615500,0.030,0.461,0.509
616000,0.030,0.706,0.264
616500,0.030,0.533,0.437
617000,0.030,0.431,0.539
617500,0.030,0.669,0.301
618000,0.030,0.669,0.301
618500,0.030,0.513,0.457
619000,0.030,0.541,0.429
619500,0.030,0.527,0.443
620000,0.030,0.591,0.379
620500,0.030,0.558,0.412
621000,0.030,0.557,0.413
621500,0.030,0.592,0.378
622000,0.030,0.632,0.338
622500,0.030,0.523,0.447
623000,0.030,0.437,0.533
623500,0.030,0.560,0.410
624000,0.030,0.582,0.388
624500,0.030,0.673,0.297
625000,0.030,0.707,0.263
625500,0.030,0.597,0.373
626000,0.030,0.407,0.563
626500,0.030,0.616,0.354
627000,0.030,0.659,0.311
627500,0.030,0.657,0.313
628000,0.030,0.769,0.201
628500,0.030,0.656,0.314
629000,0.030,0.614,0.356
629500,0.030,0.531,0.439
630000,0.030,0.727,0.243
630500,0.030,0.704,0.266
631000,0.030,0.456,0.514
631500,0.030,0.428,0.542
632000,0.030,0.776,0.194
632500,0.030,0.408,0.562
633000,0.030,0.626,0.344
633500,0.030,0.791,0.179
634000,0.030,0.883,0.087
634500,0.030,0.507,0.463
635000,0.030,0.457,0.513
635500,0.030,0.619,0.351
636000,0.030,0.516,0.454
636500,0.030,0.495,0.475
637000,0.030,0.520,0.450
637500,0.030,0.474,0.496
638000,0.030,0.567,0.403
638500,0.030,0.564,0.406
639000,0.030,0.667,0.303
639500,0.030,0.582,0.388
640000,0.030,0.400,0.570
640500,0.030,0.586,0.384
641000,0.030,0.546,0.424
641500,0.030,0.570,0.400
642000,0.030,0.440,0.530
642500,0.030,0.585,0.385
643000,0.030,0.586,0.384
643500,0.030,0.477,0.493
644000,0.030,0.674,0.296
644500,0.030,0.490,0.480
645000,0.030,0.556,0.414
645500,0.030,0.482,0.488
646000,0.030,0.707,0.263
646500,0.030,0.652,0.318
647000,0.030,0.654,0.316
647500,0.030,0.661,0.309
648000,0.030,0.497,0.473
648500,0.030,0.354,0.616
649000,0.030,0.580,0.390
649500,0.030,0.487,0.483
650000,0.030,0.507,0.463
650500,0.030,0.604,0.366
651000,0.030,0.597,0.373
651500,0.030,0.527,0.443
652000,0.030,0.459,0.511
652500,0.030,0.698,0.272
653000,0.030,0.636,0.334
653500,0.030,0.535,0.435
654000,0.030,0.663,0.307
654500,0.030,0.779,0.191
655000,0.030,0.678,0.292
655500,0.030,0.572,0.398
656000,0.030,0.647,0.323
656500,0.030,0.774,0.196
657000,0.030,0.693,0.277
657500,0.030,0.628,0.342
658000,0.030,0.675,0.295
658500,0.030,0.735,0.235
659000,0.030,0.598,0.372
659500,0.030,0.618,0.352
660000,0.030,0.495,0.475
660500,0.030,0.683,0.287
661000,0.030,0.608,0.362
661500,0.030,0.439,0.531
662000,0.030,0.661,0.309
662500,0.030,0.562,0.408
663000,0.030,0.455,0.515
663500,0.030,0.513,0.457
664000,0.030,0.331,0.639
664500,0.030,0.613,0.357
665000,0.030,0.478,0.492
665500,0.030,0.719,0.251
666000,0.030,0.645,0.325
666500,0.030,0.387,0.583
667000,0.030,0.500,0.470
667500,0.030,0.651,0.319
668000,0.030,0.750,0.220
