time,n_A+p,n_B,n_AB
668500,0.030,0.677,0.293
669000,0.030,0.463,0.507
669500,0.030,0.570,0.400
670000,0.030,0.593,0.377
670500,0.030,0.691,0.279
671000,0.030,0.433,0.537
671500,0.030,0.512,0.458
672000,0.030,0.429,0.541
672500,0.030,0.592,0.378
673000,0.030,0.482,0.488
673500,0.030,0.640,0.330
674000,0.030,0.688,0.282
674500,0.030,0.694,0.276
675000,0.030,0.688,0.282
675500,0.030,0.429,0.541
676000,0.030,0.740,0.230
676500,0.030,0.596,0.374
677000,0.030,0.405,0.565
677500,0.030,0.486,0.484
678000,0.030,0.674,0.296
678500,0.030,0.680,0.290
679000,0.030,0.545,0.425
679500,0.030,0.740,0.230
680000,0.030,0.721,0.249
680500,0.030,0.464,0.506
681000,0.030,0.641,0.329
681500,0.030,0.646,0.324
682000,0.030,0.586,0.384
682500,0.030,0.674,0.296
683000,0.030,0.708,0.262
683500,0.030,0.551,0.419
684000,0.030,0.564,0.406
684500,0.030,0.777,0.193
685000,0.030,0.627,0.343
685500,0.030,0.629,0.341
686000,0.030,0.609,0.361
686500,0.030,0.514,0.456
687000,0.030,0.648,0.322
687500,0.030,0.692,0.278
688000,0.030,0.422,0.548
688500,0.030,0.482,0.488
689000,0.030,0.587,0.383
689500,0.030,0.710,0.260
690000,0.030,0.716,0.254
690500,0.030,0.705,0.265
691000,0.030,0.698,0.272
691500,0.030,0.551,0.419
692000,0.030,0.451,0.519
692500,0.030,0.509,0.461
693000,0.030,0.714,0.256
693500,0.030,0.425,0.545
694000,0.030,0.578,0.392
694500,0.030,0.667,0.303
695000,0.030,0.612,0.358
695500,0.030,0.604,0.366
696000,0.030,0.546,0.424
696500,0.030,0.642,0.328
697000,0.030,0.713,0.257
697500,0.030,0.668,0.302
698000,0.030,0.645,0.325
698500,0.030,0.469,0.501
699000,0.030,0.726,0.244
699500,0.030,0.767,0.203
700000,0.030,0.579,0.391
700500,0.030,0.779,0.191
701000,0.030,0.557,0.413
701500,0.030,0.497,0.473
702000,0.030,0.558,0.412
702500,0.030,0.666,0.304
703000,0.030,0.737,0.233
703500,0.030,0.545,0.425
704000,0.030,0.517,0.453
704500,0.030,0.518,0.452
705000,0.030,0.571,0.399
705500,0.030,0.632,0.338
706000,0.030,0.490,0.480
706500,0.030,0.421,0.549
707000,0.030,0.587,0.383
707500,0.030,0.792,0.178
708000,0.030,0.603,0.367
708500,0.030,0.403,0.567
709000,0.030,0.643,0.327
709500,0.030,0.565,0.405
710000,0.030,0.699,0.271
710500,0.030,0.684,0.286
711000,0.030,0.624,0.346
711500,0.030,0.544,0.426
712000,0.030,0.496,0.474
712500,0.030,0.640,0.330
713000,0.030,0.485,0.485
713500,0.030,0.452,0.518
714000,0.030,0.576,0.394
714500,0.030,0.479,0.491
715000,0.030,0.485,0.485
715500,0.030,0.606,0.364
716000,0.030,0.761,0.209
716500,0.030,0.581,0.389
717000,0.030,0.688,0.282
717500,0.030,0.596,0.374
718000,0.030,0.648,0.322
718500,0.030,0.583,0.387
719000,0.030,0.668,0.302
719500,0.030,0.507,0.463
720000,0.030,0.770,0.200
720500,0.030,0.575,0.395
721000,0.030,0.633,0.337
721500,0.030,0.776,0.194
722000,0.030,0.664,0.306
722500,0.030,0.435,0.535
723000,0.030,0.710,0.260
723500,0.030,0.663,0.307
724000,0.030,0.561,0.409
724500,0.030,0.458,0.512
725000,0.030,0.570,0.400
725500,0.030,0.680,0.290
726000,0.030,0.659,0.311
726500,0.030,0.619,0.351
727000,0.030,0.474,0.496
727500,0.030,0.505,0.465
728000,0.030,0.710,0.260
728500,0.030,0.640,0.330
729000,0.030,0.554,0.416
729500,0.030,0.457,0.513
730000,0.030,0.659,0.311
730500,0.030,0.667,0.303
731000,0.030,0.752,0.218
731500,0.030,0.573,0.397
732000,0.030,0.544,0.426
732500,0.030,0.657,0.313
733000,0.030,0.469,0.501
733500,0.030,0.713,0.257
734000,0.030,0.460,0.510
734500,0.030,0.716,0.254
735000,0.030,0.277,0.693
735500,0.030,0.462,0.508
736000,0.030,0.568,0.402
736500,0.030,0.506,0.464
737000,0.030,0.562,0.408
737500,0.030,0.754,0.216
738000,0.030,0.567,0.403
738500,0.030,0.407,0.563
739000,0.030,0.615,0.355
739500,0.030,0.634,0.336
740000,0.030,0.667,0.303
740500,0.030,0.359,0.611
741000,0.030,0.740,0.230
741500,0.030,0.606,0.364
742000,0.030,0.597,0.373
742500,0.030,0.693,0.277
743000,0.030,0.692,0.278
743500,0.030,0.813,0.157
744000,0.030,0.565,0.405
744500,0.030,0.733,0.237
745000,0.030,0.653,0.317
745500,0.030,0.704,0.266
746000,0.030,0.694,0.276
746500,0.030,0.677,0.293
747000,0.030,0.462,0.508
747500,0.030,0.631,0.339
748000,0.030,0.562,0.408
748500,0.030,0.687,0.283
749000,0.030,0.520,0.450
749500,0.030,0.564,0.406
750000,0.030,0.602,0.368
750500,0.030,0.710,0.260
751000,0.030,0.802,0.168
751500,0.030,0.764,0.206
752000,0.030,0.591,0.379
752500,0.030,0.423,0.547
753000,0.030,0.653,0.317
753500,0.030,0.522,0.448
754000,0.030,0.548,0.422
754500,0.030,0.543,0.427
755000,0.030,0.709,0.261
755500,0.030,0.529,0.441
756000,0.030,0.510,0.460
756500,0.030,0.561,0.409
757000,0.030,0.602,0.368
757500,0.030,0.550,0.420
758000,0.030,0.564,0.406
758500,0.030,0.493,0.477
759000,0.030,0.598,0.372
759500,0.030,0.619,0.351
760000,0.030,0.610,0.360
760500,0.030,0.510,0.460
761000,0.030,0.523,0.447
761500,0.030,0.530,0.440
762000,0.030,0.617,0.353
762500,0.030,0.584,0.386
763000,0.030,0.650,0.320
763500,0.030,0.511,0.459
764000,0.030,0.569,0.401
764500,0.030,0.462,0.508
765000,0.030,0.616,0.354
765500,0.030,0.557,0.413
766000,0.030,0.707,0.263
766500,0.030,0.559,0.411
767000,0.030,0.520,0.450
767500,0.030,0.734,0.236
768000,0.030,0.719,0.251
768500,0.030,0.592,0.378
769000,0.030,0.799,0.171
769500,0.030,0.645,0.325
770000,0.030,0.677,0.293
770500,0.030,0.479,0.491
771000,0.030,0.429,0.541
771500,0.030,0.662,0.308
772000,0.030,0.666,0.304
772500,0.030,0.763,0.207
773000,0.030,0.692,0.278
773500,0.030,0.485,0.485
774000,0.030,0.485,0.485
774500,0.030,0.610,0.360
775000,0.030,0.666,0.304
775500,0.030,0.504,0.466
776000,0.030,0.654,0.316
776500,0.030,0.616,0.354
777000,0.030,0.708,0.262
777500,0.030,0.511,0.459
778000,0.030,0.584,0.386
778500,0.030,0.656,0.314
779000,0.030,0.583,0.387
779500,0.030,0.701,0.269
780000,0.030,0.656,0.314
780500,0.030,0.681,0.289
781000,0.030,0.529,0.441
781500,0.030,0.485,0.485
782000,0.030,0.684,0.286
782500,0.030,0.639,0.331
783000,0.030,0.534,0.436
783500,0.030,0.516,0.454
784000,0.030,0.580,0.390
784500,0.030,0.822,0.148
785000,0.030,0.754,0.216
785500,0.030,0.712,0.258
786000,0.030,0.692,0.278
786500,0.030,0.604,0.366
787000,0.030,0.755,0.215
787500,0.030,0.672,0.298
788000,0.030,0.756,0.214
788500,0.030,0.585,0.385
789000,0.030,0.572,0.398
789500,0.030,0.496,0.474
790000,0.030,0.599,0.371
790500,0.030,0.566,0.404
791000,0.030,0.503,0.467
791500,0.030,0.693,0.277
792000,0.030,0.515,0.455
792500,0.030,0.575,0.395
793000,0.030,0.661,0.309
793500,0.030,0.729,0.241
794000,0.030,0.636,0.334
794500,0.030,0.601,0.369
795000,0.030,0.696,0.274
795500,0.030,0.613,0.357
796000,0.030,0.664,0.306
796500,0.030,0.706,0.264
797000,0.030,0.756,0.214
797500,0.030,0.488,0.482
798000,0.030,0.452,0.518
798500,0.030,0.585,0.385
799000,0.030,0.567,0.403
799500,0.030,0.480,0.490
800000,0.030,0.589,0.381
800500,0.030,0.564,0.406
801000,0.030,0.673,0.297
801500,0.030,0.434,0.536
802000,0.030,0.669,0.301
802500,0.030,0.612,0.358
803000,0.030,0.568,0.402
803500,0.030,0.564,0.406
804000,0.030,0.613,0.357
804500,0.030,0.627,0.343
805000,0.030,0.464,0.506
805500,0.030,0.651,0.319
806000,0.030,0.588,0.382
806500,0.030,0.606,0.364
807000,0.030,0.831,0.139
807500,0.030,0.587,0.383
808000,0.030,0.580,0.390
808500,0.030,0.480,0.490
809000,0.030,0.459,0.511
809500,0.030,0.545,0.425
810000,0.030,0.652,0.318
810500,0.030,0.637,0.333
811000,0.030,0.530,0.440
811500,0.030,0.515,0.455
812000,0.030,0.674,0.296
812500,0.030,0.530,0.440
813000,0.030,0.677,0.293
813500,0.030,0.633,0.337
814000,0.030,0.749,0.221
814500,0.030,0.610,0.360
815000,0.030,0.486,0.484
815500,0.030,0.592,0.378
816000,0.030,0.590,0.380
816500,0.030,0.733,0.237
817000,0.030,0.772,0.198
817500,0.030,0.631,0.339
818000,0.030,0.650,0.320
818500,0.030,0.529,0.441
819000,0.030,0.587,0.383
819500,0.030,0.642,0.328
820000,0.030,0.493,0.477
820500,0.030,0.590,0.380
821000,0.030,0.832,0.138
821500,0.030,0.615,0.355
822000,0.030,0.531,0.439
822500,0.030,0.644,0.326
823000,0.030,0.639,0.331
823500,0.030,0.599,0.371
824000,0.030,0.549,0.421
824500,0.030,0.744,0.226
825000,0.030,0.761,0.209
825500,0.030,0.573,0.397
826000,0.030,0.415,0.555
826500,0.030,0.608,0.362
827000,0.030,0.523,0.447
827500,0.030,0.443,0.527
828000,0.030,0.613,0.357
828500,0.030,0.584,0.386
829000,0.030,0.639,0.331
829500,0.030,0.800,0.170
830000,0.030,0.653,0.317
830500,0.030,0.500,0.470
831000,0.030,0.691,0.279
831500,0.030,0.614,0.356
832000,0.030,0.513,0.457
832500,0.030,0.739,0.231
833000,0.030,0.677,0.293
833500,0.030,0.567,0.403
834000,0.030,0.646,0.324
834500,0.030,0.733,0.237
835000,0.030,0.614,0.356
835500,0.030,0.569,0.401
836000,0.030,0.638,0.332
836500,0.030,0.531,0.439
837000,0.030,0.483,0.487
837500,0.030,0.398,0.572
838000,0.030,0.621,0.349
838500,0.030,0.404,0.566
839000,0.030,0.499,0.471
839500,0.030,0.569,0.401
840000,0.030,0.638,0.332
840500,0.030,0.738,0.232
841000,0.030,0.709,0.261
841500,0.030,0.642,0.328
842000,0.030,0.669,0.301
842500,0.030,0.681,0.289
843000,0.030,0.808,0.162
843500,0.030,0.713,0.257
844000,0.030,0.484,0.486
844500,0.030,0.698,0.272
845000,0.030,0.486,0.484
845500,0.030,0.546,0.424
846000,0.030,0.514,0.456
846500,0.030,0.707,0.263
847000,0.030,0.535,0.435
847500,0.030,0.413,0.557
848000,0.030,0.577,0.393
848500,0.030,0.606,0.364
849000,0.030,0.708,0.262
849500,0.030,0.642,0.328
850000,0.030,0.572,0.398
850500,0.030,0.892,0.078
851000,0.030,0.758,0.212
851500,0.030,0.713,0.257
852000,0.030,0.615,0.355
852500,0.030,0.591,0.379
853000,0.030,0.654,0.316
853500,0.030,0.727,0.243
854000,0.030,0.637,0.333
854500,0.030,0.441,0.529
855000,0.030,0.524,0.446
855500,0.030,0.502,0.468
856000,0.030,0.659,0.311
856500,0.030,0.487,0.483
857000,0.030,0.617,0.353
857500,0.030,0.566,0.404
858000,0.030,0.643,0.327
858500,0.030,0.488,0.482
859000,0.030,0.773,0.197
859500,0.030,0.500,0.470
860000,0.030,0.443,0.527
860500,0.030,0.573,0.397
861000,0.030,0.694,0.276
861500,0.030,0.635,0.335
862000,0.030,0.663,0.307
862500,0.030,0.326,0.644
863000,0.030,0.645,0.325
863500,0.030,0.600,0.370
864000,0.030,0.653,0.317
864500,0.030,0.566,0.404
865000,0.030,0.442,0.528
865500,0.030,0.666,0.304
866000,0.030,0.512,0.458
866500,0.030,0.468,0.502
867000,0.030,0.596,0.374
867500,0.030,0.589,0.381
868000,0.030,0.481,0.489
868500,0.030,0.581,0.389
869000,0.030,0.667,0.303
869500,0.030,0.669,0.301
870000,0.030,0.441,0.529
870500,0.030,0.637,0.333
871000,0.030,0.593,0.377
871500,0.030,0.580,0.390
872000,0.030,0.604,0.366
872500,0.030,0.661,0.309
873000,0.030,0.714,0.256
873500,0.030,0.715,0.255
874000,0.030,0.448,0.522
874500,0.030,0.638,0.332
875000,0.030,0.509,0.461
875500,0.030,0.696,0.274
876000,0.030,0.658,0.312
876500,0.030,0.418,0.552
877000,0.030,0.584,0.386
877500,0.030,0.595,0.375
878000,0.030,0.580,0.390
878500,0.030,0.565,0.405
879000,0.030,0.710,0.260
879500,0.030,0.485,0.485
880000,0.030,0.561,0.409
880500,0.030,0.602,0.368
881000,0.030,0.575,0.395
881500,0.030,0.618,0.352
882000,0.030,0.556,0.414
882500,0.030,0.605,0.365
883000,0.030,0.666,0.304
883500,0.030,0.626,0.344
884000,0.030,0.537,0.433
884500,0.030,0.567,0.403
885000,0.030,0.502,0.468
885500,0.030,0.648,0.322
886000,0.030,0.600,0.370
886500,0.030,0.626,0.344
887000,0.030,0.642,0.328
887500,0.030,0.554,0.416
888000,0.030,0.779,0.191
888500,0.030,0.817,0.153
889000,0.030,0.650,0.320
889500,0.030,0.540,0.430
890000,0.030,0.710,0.260
890500,0.030,0.598,0.372
891000,0.030,0.631,0.339
891500,0.030,0.664,0.306
892000,0.030,0.495,0.475
892500,0.030,0.712,0.258
893000,0.030,0.778,0.192
893500,0.030,0.534,0.436
894000,0.030,0.605,0.365
894500,0.030,0.591,0.379
895000,0.030,0.648,0.322
895500,0.030,0.477,0.493
896000,0.030,0.612,0.358
896500,0.030,0.649,0.321
897000,0.030,0.631,0.339
897500,0.030,0.665,0.305
898000,0.030,0.622,0.348
898500,0.030,0.672,0.298
899000,0.030,0.434,0.536
899500,0.030,0.668,0.302
900000,0.030,0.546,0.424
900500,0.030,0.646,0.324
901000,0.030,0.577,0.393
901500,0.030,0.580,0.390
902000,0.030,0.537,0.433
902500,0.030,0.565,0.405
903000,0.030,0.705,0.265
903500,0.030,0.726,0.244
904000,0.030,0.626,0.344
904500,0.030,0.743,0.227
905000,0.030,0.563,0.407
905500,0.030,0.724,0.246
906000,0.030,0.539,0.431
906500,0.030,0.584,0.386
907000,0.030,0.550,0.420
907500,0.030,0.541,0.429
908000,0.030,0.562,0.408
908500,0.030,0.413,0.557
909000,0.030,0.712,0.258
909500,0.030,0.537,0.433
910000,0.030,0.522,0.448
910500,0.030,0.555,0.415
911000,0.030,0.643,0.327
911500,0.030,0.561,0.409
912000,0.030,0.618,0.352
912500,0.030,0.699,0.271
913000,0.030,0.693,0.277
913500,0.030,0.580,0.390
914000,0.030,0.653,0.317
914500,0.030,0.771,0.199
915000,0.030,0.691,0.279
915500,0.030,0.667,0.303
916000,0.030,0.637,0.333
916500,0.030,0.686,0.284
917000,0.030,0.518,0.452
917500,0.030,0.637,0.333
918000,0.030,0.905,0.065
918500,0.030,0.585,0.385
919000,0.030,0.603,0.367
919500,0.030,0.705,0.265
920000,0.030,0.722,0.248
920500,0.030,0.650,0.320
921000,0.030,0.566,0.404
921500,0.030,0.518,0.452
922000,0.030,0.657,0.313
922500,0.030,0.699,0.271
923000,0.030,0.602,0.368
923500,0.030,0.614,0.356
924000,0.030,0.718,0.252
924500,0.030,0.637,0.333
925000,0.030,0.512,0.458
925500,0.030,0.576,0.394
926000,0.030,0.474,0.496
926500,0.030,0.595,0.375
927000,0.030,0.444,0.526
927500,0.030,0.439,0.531
928000,0.030,0.531,0.439
928500,0.030,0.633,0.337
929000,0.030,0.731,0.239
929500,0.030,0.486,0.484
930000,0.030,0.665,0.305
930500,0.030,0.687,0.283
931000,0.030,0.709,0.261
931500,0.030,0.701,0.269
932000,0.030,0.754,0.216
932500,0.030,0.472,0.498
933000,0.030,0.525,0.445
933500,0.030,0.618,0.352
934000,0.030,0.539,0.431
934500,0.030,0.616,0.354
935000,0.030,0.616,0.354
935500,0.030,0.703,0.267
936000,0.030,0.359,0.611
936500,0.030,0.665,0.305
937000,0.030,0.740,0.230
937500,0.030,0.786,0.184
938000,0.030,0.608,0.362
938500,0.030,0.666,0.304
939000,0.030,0.489,0.481
939500,0.030,0.500,0.470
940000,0.030,0.412,0.558
940500,0.030,0.477,0.493
941000,0.030,0.408,0.562
941500,0.030,0.455,0.515
942000,0.030,0.562,0.408
942500,0.030,0.526,0.444
943000,0.030,0.627,0.343
943500,0.030,0.677,0.293
944000,0.030,0.743,0.227
944500,0.030,0.762,0.208
945000,0.030,0.714,0.256
945500,0.030,0.469,0.501
946000,0.030,0.696,0.274
946500,0.030,0.702,0.268
947000,0.030,0.727,0.243
947500,0.030,0.821,0.149
948000,0.030,0.690,0.280
948500,0.030,0.713,0.257
949000,0.030,0.658,0.312
949500,0.030,0.638,0.332
950000,0.030,0.474,0.496
950500,0.030,0.470,0.500
951000,0.030,0.530,0.440
951500,0.030,0.569,0.401
952000,0.030,0.646,0.324
952500,0.030,0.833,0.137
953000,0.030,0.619,0.351
953500,0.030,0.525,0.445
954000,0.030,0.631,0.339
954500,0.030,0.810,0.160
955000,0.030,0.454,0.516
955500,0.030,0.631,0.339
956000,0.030,0.475,0.495
956500,0.030,0.782,0.188
957000,0.030,0.577,0.393
957500,0.030,0.510,0.460
958000,0.030,0.520,0.450
958500,0.030,0.729,0.241
959000,0.030,0.720,0.250
959500,0.030,0.504,0.466
960000,0.030,0.715,0.255
960500,0.030,0.560,0.410
961000,0.030,0.609,0.361
961500,0.030,0.468,0.502
962000,0.030,0.577,0.393
962500,0.030,0.637,0.333
963000,0.030,0.660,0.310
963500,0.030,0.446,0.524
964000,0.030,0.543,0.427
964500,0.030,0.688,0.282
965000,0.030,0.568,0.402
965500,0.030,0.800,0.170
966000,0.030,0.543,0.427
966500,0.030,0.606,0.364
967000,0.030,0.784,0.186
967500,0.030,0.522,0.448
968000,0.030,0.665,0.305
968500,0.030,0.726,0.244
969000,0.030,0.667,0.303
969500,0.030,0.354,0.616
970000,0.030,0.563,0.407
970500,0.030,0.586,0.384
971000,0.030,0.594,0.376
971500,0.030,0.525,0.445
972000,0.030,0.660,0.310
972500,0.030,0.754,0.216
973000,0.030,0.676,0.294
973500,0.030,0.667,0.303
974000,0.030,0.454,0.516
974500,0.030,0.756,0.214
975000,0.030,0.701,0.269
975500,0.030,0.630,0.340
976000,0.030,0.572,0.398
976500,0.030,0.591,0.379
977000,0.030,0.486,0.484
977500,0.030,0.644,0.326
978000,0.030,0.527,0.443
978500,0.030,0.588,0.382
979000,0.030,0.588,0.382
979500,0.030,0.726,0.244
980000,0.030,0.797,0.173
980500,0.030,0.751,0.219
981000,0.030,0.729,0.241
981500,0.030,0.472,0.498
982000,0.030,0.501,0.469
982500,0.030,0.809,0.161
983000,0.030,0.794,0.176
983500,0.030,0.590,0.380
984000,0.030,0.664,0.306
984500,0.030,0.629,0.341
985000,0.030,0.470,0.500
985500,0.030,0.623,0.347
986000,0.030,0.588,0.382
986500,0.030,0.572,0.398
987000,0.030,0.762,0.208
987500,0.030,0.474,0.496
988000,0.030,0.585,0.385
988500,0.030,0.549,0.421
989000,0.030,0.632,0.338
989500,0.030,0.605,0.365
990000,0.030,0.663,0.307
990500,0.030,0.595,0.375
991000,0.030,0.520,0.450
991500,0.030,0.622,0.348
992000,0.030,0.605,0.365
992500,0.030,0.609,0.361
993000,0.030,0.695,0.275
993500,0.030,0.488,0.482
994000,0.030,0.506,0.464
994500,0.030,0.552,0.418
995000,0.030,0.509,0.461
995500,0.030,0.465,0.505
996000,0.030,0.629,0.341
996500,0.030,0.510,0.460
997000,0.030,0.680,0.290
997500,0.030,0.622,0.348
998000,0.030,0.697,0.273
998500,0.030,0.626,0.344
999000,0.030,0.548,0.422
999500,0.030,0.545,0.425
1000000,0.030,0.607,0.363
