time,n_A+p,n_B,n_AB
500,0.030,0.649,0.321
1000,0.030,0.538,0.432
1500,0.030,0.520,0.450
2000,0.030,0.328,0.642
2500,0.030,0.315,0.655
3000,0.030,0.474,0.496
3500,0.030,0.492,0.478
4000,0.030,0.661,0.309
4500,0.030,0.585,0.385
5000,0.030,0.526,0.444
5500,0.030,0.468,0.502
6000,0.030,0.511,0.459
6500,0.030,0.467,0.503
7000,0.030,0.388,0.582
7500,0.030,0.341,0.629
8000,0.030,0.448,0.522
8500,0.030,0.300,0.670
9000,0.030,0.507,0.463
9500,0.030,0.345,0.625
10000,0.030,0.454,0.516
10500,0.030,0.631,0.339
11000,0.030,0.487,0.483
11500,0.030,0.327,0.643
12000,0.030,0.391,0.579
12500,0.030,0.456,0.514
13000,0.030,0.494,0.476
13500,0.030,0.492,0.478
14000,0.030,0.498,0.472
14500,0.030,0.396,0.574
15000,0.030,0.586,0.384
15500,0.030,0.484,0.486
16000,0.030,0.418,0.552
16500,0.030,0.676,0.294
17000,0.030,0.593,0.377
17500,0.030,0.525,0.445
18000,0.030,0.508,0.462
18500,0.030,0.410,0.560
19000,0.030,0.342,0.628
19500,0.030,0.414,0.556
20000,0.030,0.527,0.443
20500,0.030,0.668,0.302
21000,0.030,0.325,0.645
21500,0.030,0.308,0.662
22000,0.030,0.322,0.648
22500,0.030,0.435,0.535
23000,0.030,0.424,0.546
23500,0.030,0.490,0.480
24000,0.030,0.432,0.538
24500,0.032,0.315,0.653
25000,0.030,0.604,0.366
25500,0.030,0.436,0.534
26000,0.030,0.505,0.465
26500,0.030,0.791,0.179
27000,0.030,0.524,0.446
27500,0.030,0.538,0.432
28000,0.030,0.461,0.509
28500,0.030,0.514,0.456
29000,0.030,0.531,0.439
29500,0.030,0.564,0.406
30000,0.030,0.431,0.539
30500,0.030,0.363,0.607
31000,0.030,0.565,0.405
31500,0.030,0.664,0.306
32000,0.030,0.554,0.416
32500,0.030,0.214,0.756
33000,0.030,0.462,0.508
33500,0.030,0.501,0.469
34000,0.030,0.516,0.454
34500,0.030,0.410,0.560
35000,0.030,0.496,0.474
35500,0.030,0.495,0.475
36000,0.030,0.466,0.504
36500,0.030,0.396,0.574
37000,0.030,0.389,0.581
37500,0.030,0.585,0.385
38000,0.030,0.493,0.477
38500,0.030,0.494,0.476
39000,0.030,0.546,0.424
39500,0.030,0.446,0.524
40000,0.030,0.554,0.416
40500,0.030,0.338,0.632
41000,0.030,0.482,0.488
41500,0.030,0.454,0.516
42000,0.030,0.448,0.522
42500,0.030,0.454,0.516
43000,0.030,0.442,0.528
43500,0.030,0.449,0.521
44000,0.030,0.601,0.369
44500,0.030,0.539,0.431
45000,0.030,0.432,0.538
45500,0.030,0.571,0.399
46000,0.030,0.593,0.377
46500,0.030,0.435,0.535
47000,0.030,0.648,0.322
47500,0.030,0.520,0.450
48000,0.030,0.538,0.432
48500,0.030,0.524,0.446
49000,0.030,0.400,0.570
49500,0.030,0.400,0.570
50000,0.030,0.556,0.414
50500,0.030,0.592,0.378
51000,0.030,0.459,0.511
51500,0.030,0.391,0.579
52000,0.030,0.399,0.571
52500,0.030,0.611,0.359
53000,0.030,0.505,0.465
53500,0.030,0.489,0.481
54000,0.030,0.355,0.615
54500,0.030,0.535,0.435
55000,0.030,0.595,0.375
55500,0.030,0.341,0.629
56000,0.030,0.452,0.518
56500,0.030,0.530,0.440
57000,0.030,0.334,0.636
57500,0.030,0.601,0.369
58000,0.030,0.453,0.517
58500,0.030,0.444,0.526
59000,0.030,0.405,0.565
59500,0.030,0.643,0.327
60000,0.030,0.514,0.456
60500,0.030,0.478,0.492
61000,0.030,0.508,0.462
61500,0.030,0.525,0.445
62000,0.030,0.552,0.418
62500,0.030,0.488,0.482
63000,0.030,0.507,0.463
63500,0.030,0.370,0.600
64000,0.030,0.510,0.460
64500,0.030,0.545,0.425
65000,0.030,0.523,0.447
65500,0.030,0.452,0.518
66000,0.030,0.363,0.607
66500,0.030,0.542,0.428
67000,0.030,0.688,0.282
67500,0.030,0.733,0.237
68000,0.030,0.657,0.313
68500,0.030,0.591,0.379
69000,0.030,0.499,0.471
69500,0.030,0.414,0.556
70000,0.030,0.336,0.634
70500,0.030,0.427,0.543
71000,0.030,0.342,0.628
71500,0.030,0.405,0.565
72000,0.030,0.286,0.684
72500,0.030,0.396,0.574
73000,0.030,0.241,0.729
73500,0.030,0.496,0.474
74000,0.030,0.411,0.559
74500,0.030,0.562,0.408
75000,0.030,0.482,0.488
75500,0.030,0.398,0.572
76000,0.030,0.433,0.537
76500,0.030,0.255,0.715
77000,0.030,0.500,0.470
77500,0.030,0.624,0.346
78000,0.030,0.362,0.608
78500,0.030,0.356,0.614
79000,0.030,0.438,0.532
79500,0.030,0.392,0.578
80000,0.030,0.483,0.487
80500,0.030,0.487,0.483
81000,0.030,0.468,0.502
81500,0.030,0.492,0.478
82000,0.030,0.445,0.525
82500,0.030,0.381,0.589
83000,0.030,0.465,0.505
83500,0.030,0.299,0.671
84000,0.030,0.290,0.680
84500,0.030,0.332,0.638
85000,0.030,0.469,0.501
85500,0.030,0.308,0.662
86000,0.030,0.368,0.602
86500,0.030,0.343,0.627
87000,0.030,0.417,0.553
87500,0.030,0.461,0.509
88000,0.030,0.452,0.518
88500,0.030,0.538,0.432
89000,0.030,0.552,0.418
89500,0.030,0.391,0.579
90000,0.030,0.553,0.417
90500,0.030,0.601,0.369
91000,0.030,0.527,0.443
91500,0.030,0.371,0.599
92000,0.030,0.300,0.670
92500,0.030,0.406,0.564
93000,0.030,0.532,0.438
93500,0.030,0.390,0.580
94000,0.030,0.438,0.532
94500,0.030,0.514,0.456
95000,0.030,0.436,0.534
95500,0.030,0.403,0.567
96000,0.030,0.417,0.553
96500,0.030,0.411,0.559
97000,0.030,0.410,0.560
97500,0.030,0.395,0.575
98000,0.030,0.643,0.327
98500,0.030,0.405,0.565
99000,0.030,0.572,0.398
99500,0.030,0.556,0.414
100000,0.030,0.635,0.335
100500,0.030,0.551,0.419
101000,0.030,0.479,0.491
101500,0.030,0.509,0.461
102000,0.030,0.422,0.548
102500,0.030,0.466,0.504
103000,0.030,0.472,0.498
103500,0.030,0.513,0.457
104000,0.030,0.381,0.589
104500,0.030,0.378,0.592
105000,0.030,0.499,0.471
105500,0.030,0.395,0.575
106000,0.030,0.324,0.646
106500,0.030,0.384,0.586
107000,0.030,0.384,0.586
107500,0.030,0.494,0.476
108000,0.030,0.449,0.521
108500,0.030,0.112,0.858
109000,0.030,0.372,0.598
109500,0.030,0.525,0.445
110000,0.030,0.472,0.498
110500,0.030,0.467,0.503
111000,0.030,0.553,0.417
111500,0.030,0.404,0.566
112000,0.030,0.465,0.505
112500,0.030,0.537,0.433
113000,0.030,0.508,0.462
113500,0.030,0.493,0.477
114000,0.030,0.669,0.301
114500,0.030,0.401,0.569
115000,0.030,0.387,0.583
115500,0.030,0.434,0.536
116000,0.030,0.392,0.578
116500,0.030,0.472,0.498
117000,0.030,0.438,0.532
117500,0.030,0.374,0.596
118000,0.030,0.547,0.423
118500,0.030,0.439,0.531
119000,0.030,0.555,0.415
119500,0.030,0.534,0.436
120000,0.030,0.418,0.552
120500,0.030,0.428,0.542
121000,0.030,0.425,0.545
121500,0.030,0.440,0.530
122000,0.030,0.322,0.648
122500,0.030,0.450,0.520
123000,0.030,0.470,0.500
123500,0.030,0.503,0.467
124000,0.030,0.514,0.456
124500,0.030,0.415,0.555
125000,0.030,0.556,0.414
125500,0.030,0.451,0.519
126000,0.030,0.707,0.263
126500,0.030,0.417,0.553
127000,0.030,0.541,0.429
127500,0.030,0.404,0.566
128000,0.030,0.462,0.508
128500,0.030,0.371,0.599
129000,0.030,0.437,0.533
129500,0.030,0.372,0.598
130000,0.030,0.529,0.441
130500,0.030,0.494,0.476
131000,0.030,0.492,0.478
131500,0.030,0.418,0.552
132000,0.030,0.424,0.546
132500,0.030,0.321,0.649
133000,0.030,0.357,0.613
133500,0.030,0.348,0.622
134000,0.030,0.317,0.653
134500,0.030,0.381,0.589
135000,0.030,0.413,0.557
135500,0.030,0.520,0.450
136000,0.030,0.475,0.495
136500,0.030,0.389,0.581
137000,0.030,0.578,0.392
137500,0.030,0.507,0.463
138000,0.030,0.446,0.524
138500,0.030,0.502,0.468
139000,0.030,0.404,0.566
139500,0.030,0.701,0.269
140000,0.030,0.594,0.376
140500,0.030,0.588,0.382
141000,0.030,0.517,0.453
141500,0.030,0.296,0.674
142000,0.030,0.467,0.503
142500,0.030,0.502,0.468
143000,0.030,0.599,0.371
143500,0.030,0.522,0.448
144000,0.030,0.468,0.502
144500,0.030,0.465,0.505
145000,0.030,0.367,0.603
145500,0.030,0.348,0.622
146000,0.030,0.496,0.474
146500,0.030,0.526,0.444
147000,0.030,0.407,0.563
147500,0.030,0.459,0.511
148000,0.030,0.490,0.480
148500,0.030,0.499,0.471
149000,0.030,0.449,0.521
149500,0.030,0.375,0.595
150000,0.030,0.412,0.558
150500,0.030,0.556,0.414
151000,0.030,0.554,0.416
151500,0.030,0.514,0.456
152000,0.030,0.432,0.538
152500,0.030,0.614,0.356
153000,0.030,0.398,0.572
153500,0.030,0.306,0.664
154000,0.030,0.436,0.534
154500,0.030,0.519,0.451
155000,0.030,0.394,0.576
155500,0.030,0.413,0.557
156000,0.030,0.382,0.588
156500,0.030,0.466,0.504
157000,0.030,0.449,0.521
157500,0.030,0.383,0.587
158000,0.030,0.536,0.434
158500,0.030,0.286,0.684
159000,0.030,0.532,0.438
159500,0.030,0.628,0.342
160000,0.030,0.518,0.452
160500,0.030,0.426,0.544
161000,0.030,0.373,0.597
161500,0.030,0.453,0.517
162000,0.030,0.598,0.372
162500,0.030,0.348,0.622
163000,0.030,0.428,0.542
163500,0.030,0.565,0.405
164000,0.030,0.496,0.474
164500,0.030,0.350,0.620
165000,0.030,0.456,0.514
165500,0.030,0.502,0.468
166000,0.030,0.356,0.614
166500,0.030,0.582,0.388
167000,0.030,0.505,0.465
167500,0.030,0.594,0.376
168000,0.030,0.517,0.453
168500,0.030,0.660,0.310
169000,0.030,0.659,0.311
169500,0.030,0.515,0.455
170000,0.030,0.661,0.309
170500,0.030,0.510,0.460
171000,0.030,0.540,0.430
171500,0.030,0.541,0.429
172000,0.030,0.444,0.526
172500,0.030,0.593,0.377
173000,0.030,0.396,0.574
173500,0.030,0.320,0.650
174000,0.030,0.715,0.255
174500,0.030,0.614,0.356
175000,0.030,0.394,0.576
175500,0.030,0.405,0.565
176000,0.030,0.550,0.420
176500,0.030,0.534,0.436
177000,0.030,0.546,0.424
177500,0.030,0.607,0.363
178000,0.030,0.365,0.605
178500,0.030,0.332,0.638
179000,0.030,0.509,0.461
179500,0.030,0.562,0.408
180000,0.030,0.418,0.552
180500,0.030,0.534,0.436
181000,0.030,0.403,0.567
181500,0.030,0.434,0.536
182000,0.030,0.504,0.466
182500,0.030,0.448,0.522
183000,0.030,0.566,0.404
183500,0.030,0.440,0.530
184000,0.030,0.488,0.482
184500,0.030,0.347,0.623
185000,0.030,0.537,0.433
185500,0.030,0.438,0.532
186000,0.030,0.372,0.598
186500,0.030,0.431,0.539
187000,0.030,0.517,0.453
187500,0.030,0.289,0.681
188000,0.030,0.417,0.553
188500,0.030,0.309,0.661
189000,0.030,0.378,0.592
189500,0.030,0.451,0.519
190000,0.030,0.503,0.467
190500,0.030,0.586,0.384
191000,0.030,0.426,0.544
191500,0.030,0.351,0.619
192000,0.030,0.480,0.490
192500,0.030,0.356,0.614
193000,0.030,0.400,0.570
193500,0.030,0.483,0.487
194000,0.030,0.305,0.665
194500,0.030,0.485,0.485
195000,0.030,0.420,0.550
195500,0.030,0.439,0.531
196000,0.030,0.310,0.660
196500,0.030,0.407,0.563
197000,0.030,0.319,0.651
197500,0.030,0.547,0.423
198000,0.030,0.439,0.531
198500,0.030,0.484,0.486
199000,0.030,0.468,0.502
199500,0.030,0.501,0.469
200000,0.030,0.265,0.705
200500,0.030,0.403,0.567
201000,0.030,0.359,0.611
201500,0.030,0.501,0.469
202000,0.030,0.613,0.357
202500,0.030,0.364,0.606
203000,0.030,0.511,0.459
203500,0.030,0.441,0.529
204000,0.030,0.344,0.626
204500,0.030,0.389,0.581
205000,0.030,0.537,0.433
205500,0.030,0.475,0.495
206000,0.030,0.441,0.529
206500,0.030,0.488,0.482
207000,0.030,0.585,0.385
207500,0.030,0.611,0.359
208000,0.030,0.487,0.483
208500,0.030,0.389,0.581
209000,0.030,0.544,0.426
209500,0.030,0.505,0.465
210000,0.030,0.551,0.419
210500,0.030,0.534,0.436
211000,0.030,0.448,0.522
211500,0.030,0.379,0.591
212000,0.030,0.281,0.689
212500,0.030,0.464,0.506
213000,0.030,0.419,0.551
213500,0.030,0.565,0.405
214000,0.030,0.507,0.463
214500,0.030,0.507,0.463
215000,0.030,0.493,0.477
215500,0.030,0.467,0.503
216000,0.030,0.565,0.405
216500,0.030,0.491,0.479
217000,0.030,0.650,0.320
217500,0.030,0.454,0.516
218000,0.030,0.309,0.661
218500,0.030,0.304,0.666
219000,0.030,0.555,0.415
219500,0.030,0.571,0.399
220000,0.030,0.442,0.528
220500,0.030,0.318,0.652
221000,0.030,0.511,0.459
221500,0.030,0.421,0.549
222000,0.030,0.518,0.452
222500,0.030,0.562,0.408
223000,0.030,0.483,0.487
223500,0.030,0.479,0.491
224000,0.030,0.478,0.492
224500,0.030,0.447,0.523
225000,0.030,0.489,0.481
225500,0.030,0.723,0.247
226000,0.030,0.468,0.502
226500,0.030,0.580,0.390
227000,0.030,0.641,0.329
227500,0.030,0.531,0.439
228000,0.030,0.443,0.527
228500,0.030,0.632,0.338
229000,0.030,0.591,0.379
229500,0.030,0.411,0.559
230000,0.030,0.488,0.482
230500,0.030,0.449,0.521
231000,0.030,0.453,0.517
231500,0.030,0.371,0.599
232000,0.030,0.487,0.483
232500,0.030,0.681,0.289
233000,0.030,0.536,0.434
233500,0.030,0.552,0.418
234000,0.030,0.476,0.494
234500,0.030,0.517,0.453
235000,0.030,0.574,0.396
235500,0.030,0.361,0.609
236000,0.030,0.444,0.526
236500,0.030,0.400,0.570
237000,0.030,0.349,0.621
237500,0.030,0.412,0.558
238000,0.030,0.599,0.371
238500,0.030,0.493,0.477
239000,0.030,0.627,0.343
239500,0.030,0.495,0.475
240000,0.030,0.589,0.381
240500,0.030,0.438,0.532
241000,0.030,0.567,0.403
241500,0.030,0.466,0.504
242000,0.030,0.591,0.379
242500,0.030,0.594,0.376
243000,0.030,0.415,0.555
243500,0.030,0.496,0.474
244000,0.030,0.628,0.342
244500,0.030,0.506,0.464
245000,0.030,0.562,0.408
245500,0.030,0.355,0.615
246000,0.030,0.595,0.375
246500,0.030,0.510,0.460
247000,0.030,0.507,0.463
247500,0.030,0.287,0.683
248000,0.030,0.308,0.662
248500,0.030,0.389,0.581
249000,0.030,0.392,0.578
249500,0.030,0.499,0.471
250000,0.030,0.479,0.491
250500,0.030,0.575,0.395
251000,0.030,0.390,0.580
251500,0.030,0.378,0.592
252000,0.030,0.351,0.619
252500,0.030,0.410,0.560
253000,0.030,0.441,0.529
253500,0.030,0.612,0.358
254000,0.030,0.333,0.637
254500,0.030,0.478,0.492
255000,0.030,0.463,0.507
255500,0.030,0.602,0.368
256000,0.030,0.517,0.453
256500,0.030,0.340,0.630
257000,0.030,0.330,0.640
257500,0.030,0.598,0.372
258000,0.030,0.573,0.397
258500,0.030,0.367,0.603
259000,0.030,0.616,0.354
259500,0.030,0.503,0.467
260000,0.030,0.544,0.426
260500,0.030,0.360,0.610
261000,0.030,0.430,0.540
261500,0.030,0.477,0.493
262000,0.030,0.492,0.478
262500,0.030,0.473,0.497
263000,0.030,0.469,0.501
263500,0.030,0.497,0.473
264000,0.030,0.520,0.450
264500,0.030,0.333,0.637
265000,0.030,0.406,0.564
265500,0.030,0.507,0.463
266000,0.030,0.454,0.516
266500,0.030,0.444,0.526
267000,0.030,0.383,0.587
267500,0.030,0.502,0.468
268000,0.030,0.339,0.631
268500,0.030,0.453,0.517
269000,0.030,0.483,0.487
269500,0.030,0.605,0.365
270000,0.030,0.505,0.465
270500,0.030,0.492,0.478
271000,0.030,0.432,0.538
271500,0.030,0.632,0.338
272000,0.030,0.757,0.213
272500,0.030,0.598,0.372
273000,0.030,0.460,0.510
273500,0.030,0.452,0.518
274000,0.030,0.514,0.456
274500,0.030,0.333,0.637
275000,0.030,0.506,0.464
275500,0.030,0.518,0.452
276000,0.030,0.558,0.412
276500,0.030,0.309,0.661
277000,0.030,0.393,0.577
277500,0.030,0.307,0.663
278000,0.030,0.356,0.614
278500,0.030,0.434,0.536
279000,0.030,0.470,0.500
279500,0.030,0.531,0.439
280000,0.030,0.485,0.485
280500,0.030,0.470,0.500
281000,0.030,0.384,0.586
281500,0.030,0.538,0.432
282000,0.030,0.466,0.504
282500,0.030,0.416,0.554
283000,0.030,0.419,0.551
283500,0.030,0.441,0.529
284000,0.030,0.422,0.548
284500,0.030,0.342,0.628
285000,0.030,0.463,0.507
285500,0.030,0.339,0.631
286000,0.030,0.579,0.391
286500,0.030,0.493,0.477
287000,0.030,0.559,0.411
287500,0.030,0.661,0.309
288000,0.030,0.548,0.422
288500,0.030,0.454,0.516
289000,0.030,0.349,0.621
289500,0.030,0.388,0.582
290000,0.030,0.468,0.502
290500,0.030,0.574,0.396
291000,0.030,0.312,0.658
291500,0.030,0.473,0.497
292000,0.030,0.487,0.483
292500,0.030,0.472,0.498
293000,0.030,0.341,0.629
293500,0.030,0.534,0.436
294000,0.030,0.479,0.491
294500,0.030,0.419,0.551
295000,0.030,0.570,0.400
295500,0.030,0.366,0.604
296000,0.030,0.471,0.499
296500,0.030,0.420,0.550
297000,0.030,0.601,0.369
297500,0.030,0.573,0.397
298000,0.030,0.571,0.399
298500,0.030,0.419,0.551
299000,0.030,0.451,0.519
299500,0.030,0.564,0.406
300000,0.030,0.573,0.397
300500,0.030,0.398,0.572
301000,0.030,0.541,0.429
301500,0.030,0.453,0.517
302000,0.030,0.442,0.528
302500,0.030,0.468,0.502
303000,0.030,0.330,0.640
303500,0.030,0.406,0.564
304000,0.030,0.497,0.473
304500,0.030,0.514,0.456
305000,0.030,0.511,0.459
305500,0.030,0.541,0.429
306000,0.030,0.596,0.374
306500,0.030,0.445,0.525
307000,0.030,0.462,0.508
307500,0.030,0.622,0.348
308000,0.030,0.489,0.481
308500,0.030,0.500,0.470
309000,0.030,0.549,0.421
309500,0.030,0.449,0.521
310000,0.030,0.468,0.502
310500,0.030,0.598,0.372
311000,0.030,0.488,0.482
311500,0.030,0.462,0.508
312000,0.030,0.352,0.618
312500,0.030,0.359,0.611
313000,0.030,0.571,0.399
313500,0.030,0.463,0.507
314000,0.030,0.362,0.608
314500,0.030,0.384,0.586
315000,0.030,0.540,0.430
315500,0.030,0.537,0.433
316000,0.030,0.384,0.586
316500,0.030,0.418,0.552
317000,0.030,0.547,0.423
317500,0.030,0.400,0.570
318000,0.030,0.513,0.457
318500,0.030,0.472,0.498
319000,0.030,0.383,0.587
319500,0.030,0.582,0.388
320000,0.030,0.687,0.283
320500,0.030,0.546,0.424
321000,0.030,0.703,0.267
321500,0.030,0.482,0.488
322000,0.030,0.316,0.654
322500,0.030,0.496,0.474
323000,0.030,0.435,0.535
323500,0.030,0.567,0.403
324000,0.030,0.440,0.530
324500,0.030,0.519,0.451
325000,0.030,0.545,0.425
325500,0.030,0.491,0.479
326000,0.030,0.502,0.468
326500,0.030,0.469,0.501
327000,0.030,0.567,0.403
327500,0.030,0.557,0.413
328000,0.030,0.611,0.359
328500,0.030,0.554,0.416
329000,0.030,0.352,0.618
329500,0.030,0.509,0.461
330000,0.030,0.552,0.418
330500,0.030,0.524,0.446
331000,0.030,0.289,0.681
331500,0.030,0.512,0.458
332000,0.030,0.457,0.513
332500,0.030,0.289,0.681
333000,0.030,0.451,0.519
333500,0.030,0.524,0.446
334000,0.030,0.312,0.658
334500,0.030,0.295,0.675
335000,0.030,0.496,0.474
335500,0.030,0.428,0.542
336000,0.030,0.409,0.561
