time,n_A+p,n_B,n_AB
336500,0.030,0.510,0.460
337000,0.030,0.391,0.579
337500,0.030,0.486,0.484
338000,0.030,0.306,0.664
338500,0.030,0.443,0.527
339000,0.030,0.336,0.634
339500,0.030,0.336,0.634
340000,0.030,0.514,0.456
340500,0.030,0.464,0.506
341000,0.030,0.572,0.398
341500,0.030,0.516,0.454
342000,0.030,0.611,0.359
342500,0.030,0.380,0.590
343000,0.030,0.538,0.432
343500,0.030,0.729,0.241
344000,0.030,0.518,0.452
344500,0.030,0.371,0.599
345000,0.030,0.489,0.481
345500,0.030,0.427,0.543
346000,0.030,0.449,0.521
346500,0.030,0.497,0.473
347000,0.030,0.476,0.494
347500,0.030,0.673,0.297
348000,0.030,0.527,0.443
348500,0.030,0.628,0.342
349000,0.030,0.444,0.526
349500,0.030,0.462,0.508
350000,0.030,0.551,0.419
350500,0.030,0.633,0.337
351000,0.030,0.499,0.471
351500,0.030,0.286,0.684
352000,0.030,0.439,0.531
352500,0.030,0.462,0.508
353000,0.030,0.437,0.533
353500,0.030,0.453,0.517
354000,0.030,0.498,0.472
354500,0.030,0.483,0.487
355000,0.030,0.267,0.703
355500,0.030,0.258,0.712
356000,0.030,0.465,0.505
356500,0.030,0.534,0.436
357000,0.030,0.445,0.525
357500,0.030,0.593,0.377
358000,0.030,0.605,0.365
358500,0.030,0.445,0.525
359000,0.030,0.443,0.527
359500,0.030,0.460,0.510
360000,0.030,0.546,0.424
360500,0.030,0.511,0.459
361000,0.030,0.447,0.523
361500,0.030,0.616,0.354
362000,0.030,0.751,0.219
362500,0.030,0.623,0.347
363000,0.030,0.690,0.280
363500,0.030,0.544,0.426
364000,0.030,0.368,0.602
364500,0.030,0.430,0.540
365000,0.030,0.519,0.451
365500,0.030,0.571,0.399
366000,0.030,0.444,0.526
366500,0.030,0.324,0.646
367000,0.030,0.524,0.446
367500,0.030,0.462,0.508
368000,0.030,0.459,0.511
368500,0.030,0.555,0.415
369000,0.030,0.307,0.663
369500,0.030,0.458,0.512
370000,0.030,0.547,0.423
370500,0.030,0.367,0.603
371000,0.030,0.573,0.397
371500,0.030,0.670,0.300
372000,0.030,0.666,0.304
372500,0.030,0.447,0.523
373000,0.030,0.611,0.359
373500,0.030,0.527,0.443
374000,0.030,0.364,0.606
374500,0.030,0.437,0.533
375000,0.030,0.537,0.433
375500,0.030,0.282,0.688
376000,0.030,0.490,0.480
376500,0.030,0.442,0.528
377000,0.030,0.477,0.493
377500,0.030,0.579,0.391
378000,0.030,0.470,0.500
378500,0.030,0.619,0.351
379000,0.030,0.515,0.455
379500,0.030,0.593,0.377
380000,0.030,0.552,0.418
380500,0.030,0.585,0.385
381000,0.030,0.521,0.449
381500,0.030,0.625,0.345
382000,0.030,0.436,0.534
382500,0.030,0.402,0.568
383000,0.030,0.508,0.462
383500,0.030,0.725,0.245
384000,0.030,0.399,0.571
384500,0.030,0.316,0.654
385000,0.030,0.305,0.665
385500,0.030,0.567,0.403
386000,0.030,0.574,0.396
386500,0.030,0.537,0.433
387000,0.030,0.314,0.656
387500,0.030,0.527,0.443
388000,0.030,0.451,0.519
388500,0.030,0.474,0.496
389000,0.030,0.322,0.648
389500,0.030,0.425,0.545
390000,0.030,0.338,0.632
390500,0.030,0.251,0.719
391000,0.030,0.599,0.371
391500,0.030,0.522,0.448
392000,0.030,0.607,0.363
392500,0.030,0.376,0.594
393000,0.030,0.528,0.442
393500,0.030,0.340,0.630
394000,0.030,0.530,0.440
394500,0.030,0.465,0.505
395000,0.030,0.563,0.407
395500,0.030,0.497,0.473
396000,0.030,0.467,0.503
396500,0.030,0.476,0.494
397000,0.030,0.535,0.435
397500,0.030,0.460,0.510
398000,0.030,0.749,0.221
398500,0.030,0.449,0.521
399000,0.030,0.380,0.590
399500,0.030,0.524,0.446
400000,0.030,0.493,0.477
400500,0.030,0.377,0.593
401000,0.030,0.486,0.484
401500,0.030,0.408,0.562
402000,0.030,0.537,0.433
402500,0.030,0.381,0.589
403000,0.030,0.448,0.522
403500,0.030,0.492,0.478
404000,0.030,0.546,0.424
404500,0.030,0.366,0.604
405000,0.030,0.361,0.609
405500,0.030,0.458,0.512
406000,0.030,0.431,0.539
406500,0.030,0.551,0.419
407000,0.030,0.324,0.646
407500,0.030,0.552,0.418
408000,0.030,0.555,0.415
408500,0.030,0.496,0.474
409000,0.030,0.429,0.541
409500,0.030,0.516,0.454
410000,0.030,0.508,0.462
410500,0.030,0.634,0.336
411000,0.030,0.302,0.668
411500,0.030,0.391,0.579
412000,0.030,0.507,0.463
412500,0.030,0.441,0.529
413000,0.030,0.535,0.435
413500,0.030,0.583,0.387
414000,0.030,0.585,0.385
414500,0.030,0.455,0.515
415000,0.030,0.386,0.584
415500,0.030,0.548,0.422
416000,0.030,0.432,0.538
416500,0.030,0.354,0.616
417000,0.030,0.465,0.505
417500,0.030,0.482,0.488
418000,0.030,0.391,0.579
418500,0.030,0.470,0.500
419000,0.030,0.253,0.717
419500,0.030,0.428,0.542
420000,0.030,0.402,0.568
420500,0.030,0.510,0.460
421000,0.030,0.418,0.552
421500,0.030,0.469,0.501
422000,0.030,0.427,0.543
422500,0.030,0.506,0.464
423000,0.030,0.401,0.569
423500,0.030,0.535,0.435
424000,0.030,0.493,0.477
424500,0.030,0.473,0.497
425000,0.030,0.552,0.418
425500,0.030,0.324,0.646
426000,0.030,0.575,0.395
426500,0.030,0.504,0.466
427000,0.030,0.381,0.589
427500,0.030,0.460,0.510
428000,0.030,0.593,0.377
428500,0.030,0.347,0.623
429000,0.030,0.484,0.486
429500,0.030,0.453,0.517
430000,0.030,0.646,0.324
430500,0.030,0.604,0.366
431000,0.030,0.418,0.552
431500,0.030,0.546,0.424
432000,0.030,0.470,0.500
432500,0.030,0.563,0.407
433000,0.030,0.430,0.540
433500,0.030,0.465,0.505
434000,0.030,0.460,0.510
434500,0.030,0.418,0.552
435000,0.030,0.438,0.532
435500,0.030,0.299,0.671
436000,0.030,0.307,0.663
436500,0.030,0.529,0.441
437000,0.030,0.428,0.542
437500,0.030,0.391,0.579
438000,0.030,0.454,0.516
438500,0.030,0.394,0.576
439000,0.030,0.531,0.439
439500,0.030,0.443,0.527
440000,0.030,0.417,0.553
440500,0.030,0.498,0.472
441000,0.030,0.360,0.610
441500,0.030,0.323,0.647
442000,0.030,0.628,0.342
442500,0.030,0.536,0.434
443000,0.030,0.416,0.554
443500,0.030,0.625,0.345
444000,0.030,0.470,0.500
444500,0.030,0.399,0.571
445000,0.030,0.462,0.508
445500,0.030,0.351,0.619
446000,0.030,0.587,0.383
446500,0.030,0.309,0.661
447000,0.030,0.443,0.527
447500,0.030,0.657,0.313
448000,0.030,0.501,0.469
448500,0.030,0.644,0.326
449000,0.030,0.342,0.628
449500,0.030,0.477,0.493
450000,0.030,0.304,0.666
450500,0.030,0.452,0.518
451000,0.030,0.431,0.539
451500,0.030,0.636,0.334
452000,0.030,0.503,0.467
452500,0.030,0.406,0.564
453000,0.030,0.359,0.611
453500,0.030,0.571,0.399
454000,0.030,0.379,0.591
454500,0.030,0.407,0.563
455000,0.030,0.431,0.539
455500,0.030,0.561,0.409
456000,0.030,0.472,0.498
456500,0.030,0.549,0.421
457000,0.030,0.524,0.446
457500,0.030,0.577,0.393
458000,0.030,0.496,0.474
458500,0.030,0.564,0.406
459000,0.030,0.646,0.324
459500,0.030,0.420,0.550
460000,0.030,0.494,0.476
460500,0.030,0.512,0.458
461000,0.030,0.463,0.507
461500,0.030,0.465,0.505
462000,0.030,0.602,0.368
462500,0.030,0.533,0.437
463000,0.030,0.467,0.503
463500,0.030,0.655,0.315
464000,0.030,0.400,0.570
464500,0.030,0.528,0.442
465000,0.030,0.671,0.299
465500,0.030,0.528,0.442
466000,0.030,0.651,0.319
466500,0.030,0.495,0.475
467000,0.030,0.408,0.562
467500,0.030,0.503,0.467
468000,0.030,0.496,0.474
468500,0.030,0.506,0.464
469000,0.030,0.522,0.448
469500,0.030,0.571,0.399
470000,0.030,0.410,0.560
470500,0.030,0.406,0.564
471000,0.030,0.293,0.677
471500,0.030,0.452,0.518
472000,0.030,0.579,0.391
472500,0.030,0.564,0.406
473000,0.030,0.461,0.509
473500,0.030,0.419,0.551
474000,0.030,0.336,0.634
474500,0.030,0.418,0.552
475000,0.030,0.599,0.371
475500,0.030,0.413,0.557
476000,0.030,0.477,0.493
476500,0.030,0.352,0.618
477000,0.030,0.398,0.572
477500,0.030,0.456,0.514
478000,0.030,0.375,0.595
478500,0.030,0.467,0.503
479000,0.030,0.584,0.386
479500,0.030,0.411,0.559
480000,0.030,0.535,0.435
480500,0.030,0.588,0.382
481000,0.030,0.540,0.430
481500,0.030,0.452,0.518
482000,0.030,0.458,0.512
482500,0.030,0.451,0.519
483000,0.030,0.459,0.511
483500,0.030,0.325,0.645
484000,0.030,0.523,0.447
484500,0.030,0.574,0.396
485000,0.030,0.453,0.517
485500,0.030,0.379,0.591
486000,0.030,0.245,0.725
486500,0.030,0.436,0.534
487000,0.030,0.522,0.448
487500,0.030,0.475,0.495
488000,0.030,0.451,0.519
488500,0.030,0.386,0.584
489000,0.030,0.444,0.526
489500,0.030,0.512,0.458
490000,0.030,0.365,0.605
490500,0.030,0.609,0.361
491000,0.030,0.538,0.432
491500,0.030,0.492,0.478
492000,0.030,0.584,0.386
492500,0.030,0.401,0.569
493000,0.030,0.585,0.385
493500,0.030,0.455,0.515
494000,0.030,0.427,0.543
494500,0.030,0.370,0.600
495000,0.030,0.476,0.494
495500,0.030,0.419,0.551
496000,0.030,0.361,0.609
496500,0.030,0.462,0.508
497000,0.030,0.399,0.571
497500,0.030,0.641,0.329
498000,0.030,0.459,0.511
498500,0.030,0.448,0.522
499000,0.030,0.453,0.517
499500,0.030,0.399,0.571
500000,0.030,0.407,0.563
500500,0.030,0.453,0.517
501000,0.030,0.345,0.625
501500,0.030,0.557,0.413
502000,0.030,0.418,0.552
502500,0.030,0.624,0.346
503000,0.030,0.416,0.554
503500,0.030,0.325,0.645
504000,0.030,0.418,0.552
504500,0.030,0.338,0.632
505000,0.030,0.314,0.656
505500,0.030,0.420,0.550
506000,0.030,0.399,0.571
506500,0.030,0.201,0.769
507000,0.030,0.449,0.521
507500,0.030,0.540,0.430
508000,0.030,0.398,0.572
508500,0.030,0.498,0.472
509000,0.030,0.437,0.533
509500,0.030,0.411,0.559
510000,0.030,0.390,0.580
510500,0.030,0.361,0.609
511000,0.030,0.596,0.374
511500,0.030,0.587,0.383
512000,0.030,0.380,0.590
512500,0.030,0.431,0.539
513000,0.030,0.489,0.481
513500,0.030,0.516,0.454
514000,0.030,0.481,0.489
514500,0.030,0.426,0.544
515000,0.030,0.510,0.460
515500,0.030,0.431,0.539
516000,0.030,0.487,0.483
516500,0.030,0.430,0.540
517000,0.030,0.304,0.666
517500,0.030,0.353,0.617
518000,0.030,0.391,0.579
518500,0.030,0.479,0.491
519000,0.030,0.610,0.360
519500,0.030,0.334,0.636
520000,0.030,0.384,0.586
520500,0.030,0.588,0.382
521000,0.030,0.540,0.430
521500,0.030,0.293,0.677
522000,0.030,0.618,0.352
522500,0.030,0.409,0.561
523000,0.030,0.700,0.270
523500,0.030,0.522,0.448
524000,0.030,0.350,0.620
524500,0.030,0.472,0.498
525000,0.030,0.455,0.515
525500,0.030,0.595,0.375
526000,0.030,0.596,0.374
526500,0.030,0.553,0.417
527000,0.030,0.549,0.421
527500,0.030,0.576,0.394
528000,0.030,0.434,0.536
528500,0.030,0.460,0.510
529000,0.030,0.443,0.527
529500,0.030,0.538,0.432
530000,0.030,0.425,0.545
530500,0.030,0.566,0.404
531000,0.030,0.342,0.628
531500,0.030,0.568,0.402
532000,0.030,0.522,0.448
532500,0.030,0.518,0.452
533000,0.030,0.398,0.572
533500,0.030,0.378,0.592
534000,0.030,0.418,0.552
534500,0.030,0.572,0.398
535000,0.030,0.432,0.538
535500,0.030,0.509,0.461
536000,0.030,0.705,0.265
536500,0.030,0.468,0.502
537000,0.030,0.478,0.492
537500,0.030,0.438,0.532
538000,0.030,0.510,0.460
538500,0.030,0.396,0.574
539000,0.030,0.544,0.426
539500,0.030,0.658,0.312
540000,0.030,0.429,0.541
540500,0.030,0.463,0.507
541000,0.030,0.575,0.395
541500,0.030,0.473,0.497
542000,0.030,0.479,0.491
542500,0.030,0.405,0.565
543000,0.030,0.493,0.477
543500,0.030,0.457,0.513
544000,0.030,0.588,0.382
544500,0.030,0.554,0.416
545000,0.030,0.610,0.360
545500,0.030,0.433,0.537
546000,0.030,0.502,0.468
546500,0.030,0.535,0.435
547000,0.030,0.506,0.464
547500,0.030,0.284,0.686
548000,0.030,0.298,0.672
548500,0.030,0.491,0.479
549000,0.030,0.753,0.217
549500,0.030,0.492,0.478
550000,0.030,0.433,0.537
550500,0.030,0.461,0.509
551000,0.030,0.598,0.372
551500,0.030,0.524,0.446
552000,0.030,0.382,0.588
552500,0.030,0.468,0.502
553000,0.030,0.441,0.529
553500,0.030,0.487,0.483
554000,0.030,0.464,0.506
554500,0.030,0.488,0.482
555000,0.030,0.507,0.463
555500,0.030,0.396,0.574
556000,0.030,0.312,0.658
556500,0.030,0.546,0.424
557000,0.030,0.389,0.581
557500,0.030,0.401,0.569
558000,0.030,0.449,0.521
558500,0.030,0.485,0.485
559000,0.030,0.386,0.584
559500,0.030,0.367,0.603
560000,0.030,0.477,0.493
560500,0.030,0.507,0.463
561000,0.030,0.545,0.425
561500,0.030,0.481,0.489
562000,0.030,0.571,0.399
562500,0.030,0.609,0.361
563000,0.030,0.456,0.514
563500,0.030,0.396,0.574
564000,0.030,0.483,0.487
564500,0.030,0.400,0.570
565000,0.030,0.483,0.487
565500,0.030,0.327,0.643
566000,0.030,0.528,0.442
566500,0.030,0.619,0.351
567000,0.030,0.448,0.522
567500,0.030,0.528,0.442
568000,0.030,0.494,0.476
568500,0.030,0.394,0.576
569000,0.030,0.578,0.392
569500,0.030,0.502,0.468
570000,0.030,0.546,0.424
570500,0.030,0.579,0.391
571000,0.030,0.717,0.253
571500,0.030,0.446,0.524
572000,0.030,0.494,0.476
572500,0.030,0.544,0.426
573000,0.030,0.469,0.501
573500,0.030,0.404,0.566
574000,0.030,0.460,0.510
574500,0.030,0.561,0.409
575000,0.030,0.575,0.395
575500,0.030,0.526,0.444
576000,0.030,0.403,0.567
576500,0.030,0.456,0.514
577000,0.030,0.543,0.427
577500,0.030,0.349,0.621
578000,0.030,0.583,0.387
578500,0.030,0.480,0.490
579000,0.030,0.540,0.430
579500,0.030,0.434,0.536
580000,0.030,0.448,0.522
580500,0.030,0.517,0.453
581000,0.030,0.475,0.495
581500,0.030,0.419,0.551
582000,0.030,0.569,0.401
582500,0.030,0.454,0.516
583000,0.030,0.436,0.534
583500,0.030,0.487,0.483
584000,0.030,0.405,0.565
584500,0.030,0.493,0.477
585000,0.030,0.379,0.591
585500,0.030,0.509,0.461
586000,0.030,0.470,0.500
586500,0.030,0.462,0.508
587000,0.030,0.464,0.506
587500,0.030,0.524,0.446
588000,0.030,0.436,0.534
588500,0.030,0.559,0.411
589000,0.030,0.407,0.563
589500,0.030,0.536,0.434
590000,0.030,0.272,0.698
590500,0.030,0.514,0.456
591000,0.030,0.520,0.450
591500,0.030,0.461,0.509
592000,0.030,0.498,0.472
592500,0.030,0.351,0.619
593000,0.030,0.508,0.462
593500,0.030,0.414,0.556
594000,0.030,0.691,0.279
594500,0.030,0.506,0.464
595000,0.030,0.484,0.486
595500,0.030,0.491,0.479
596000,0.030,0.691,0.279
596500,0.030,0.569,0.401
597000,0.030,0.510,0.460
597500,0.030,0.616,0.354
598000,0.030,0.486,0.484
598500,0.030,0.292,0.678
599000,0.030,0.393,0.577
599500,0.030,0.602,0.368
600000,0.030,0.608,0.362
600500,0.030,0.391,0.579
601000,0.030,0.660,0.310
601500,0.030,0.556,0.414
602000,0.030,0.424,0.546
602500,0.030,0.386,0.584
603000,0.030,0.321,0.649
603500,0.030,0.644,0.326
604000,0.030,0.490,0.480
604500,0.030,0.374,0.596
605000,0.030,0.397,0.573
605500,0.030,0.451,0.519
606000,0.030,0.504,0.466
606500,0.030,0.510,0.460
607000,0.030,0.448,0.522
607500,0.030,0.379,0.591
608000,0.030,0.447,0.523
608500,0.030,0.430,0.540
609000,0.030,0.457,0.513
609500,0.030,0.394,0.576
610000,0.030,0.499,0.471
610500,0.030,0.530,0.440
611000,0.030,0.549,0.421
611500,0.030,0.591,0.379
612000,0.030,0.511,0.459
612500,0.030,0.428,0.542
613000,0.030,0.427,0.543
613500,0.030,0.314,0.656
614000,0.030,0.367,0.603
614500,0.030,0.432,0.538
615000,0.030,0.525,0.445
615500,0.030,0.481,0.489
616000,0.030,0.415,0.555
616500,0.030,0.519,0.451
617000,0.030,0.367,0.603
617500,0.030,0.398,0.572
618000,0.030,0.393,0.577
618500,0.030,0.490,0.480
619000,0.030,0.500,0.470
619500,0.030,0.480,0.490
620000,0.030,0.547,0.423
620500,0.030,0.577,0.393
621000,0.030,0.660,0.310
621500,0.030,0.569,0.401
622000,0.030,0.449,0.521
622500,0.030,0.495,0.475
623000,0.030,0.321,0.649
623500,0.030,0.411,0.559
624000,0.030,0.411,0.559
624500,0.030,0.498,0.472
625000,0.030,0.699,0.271
625500,0.030,0.570,0.400
626000,0.030,0.525,0.445
626500,0.030,0.494,0.476
627000,0.030,0.570,0.400
627500,0.030,0.655,0.315
628000,0.030,0.471,0.499
628500,0.030,0.431,0.539
629000,0.030,0.541,0.429
629500,0.030,0.418,0.552
630000,0.030,0.627,0.343
630500,0.030,0.470,0.500
631000,0.030,0.558,0.412
631500,0.030,0.432,0.538
632000,0.030,0.589,0.381
632500,0.030,0.399,0.571
633000,0.030,0.370,0.600
633500,0.030,0.501,0.469
634000,0.030,0.338,0.632
634500,0.030,0.385,0.585
635000,0.030,0.441,0.529
635500,0.030,0.490,0.480
636000,0.030,0.567,0.403
636500,0.030,0.492,0.478
637000,0.030,0.414,0.556
637500,0.030,0.361,0.609
638000,0.030,0.434,0.536
638500,0.030,0.349,0.621
639000,0.030,0.532,0.438
639500,0.030,0.430,0.540
640000,0.030,0.363,0.607
640500,0.030,0.400,0.570
641000,0.030,0.468,0.502
641500,0.030,0.469,0.501
642000,0.030,0.692,0.278
642500,0.030,0.421,0.549
643000,0.030,0.281,0.689
643500,0.030,0.567,0.403
644000,0.030,0.470,0.500
644500,0.030,0.417,0.553
645000,0.030,0.425,0.545
645500,0.030,0.467,0.503
646000,0.030,0.520,0.450
646500,0.030,0.524,0.446
647000,0.030,0.480,0.490
647500,0.030,0.533,0.437
648000,0.030,0.234,0.736
648500,0.030,0.474,0.496
649000,0.030,0.300,0.670
649500,0.030,0.496,0.474
650000,0.030,0.468,0.502
650500,0.030,0.366,0.604
651000,0.030,0.428,0.542
651500,0.030,0.340,0.630
652000,0.030,0.372,0.598
652500,0.030,0.509,0.461
653000,0.030,0.406,0.564
653500,0.030,0.422,0.548
654000,0.030,0.338,0.632
654500,0.030,0.487,0.483
655000,0.030,0.624,0.346
655500,0.030,0.489,0.481
656000,0.030,0.405,0.565
656500,0.030,0.368,0.602
657000,0.030,0.439,0.531
657500,0.030,0.466,0.504
658000,0.030,0.355,0.615
658500,0.030,0.549,0.421
659000,0.030,0.482,0.488
659500,0.030,0.498,0.472
660000,0.030,0.293,0.677
660500,0.030,0.485,0.485
661000,0.030,0.370,0.600
661500,0.030,0.471,0.499
662000,0.030,0.516,0.454
662500,0.030,0.437,0.533
663000,0.030,0.575,0.395
663500,0.030,0.465,0.505
664000,0.030,0.462,0.508
664500,0.030,0.424,0.546
665000,0.030,0.459,0.511
665500,0.030,0.363,0.607
666000,0.030,0.550,0.420
666500,0.030,0.448,0.522
667000,0.030,0.480,0.490
667500,0.030,0.598,0.372
668000,0.030,0.607,0.363
