time,n_A+p,n_B,n_AB
668500,0.030,0.561,0.409
669000,0.030,0.383,0.587
669500,0.030,0.498,0.472
670000,0.030,0.334,0.636
670500,0.030,0.572,0.398
671000,0.030,0.420,0.550
671500,0.030,0.346,0.624
672000,0.030,0.333,0.637
672500,0.030,0.365,0.605
673000,0.030,0.410,0.560
673500,0.030,0.487,0.483
674000,0.030,0.572,0.398
674500,0.030,0.492,0.478
675000,0.030,0.517,0.453
675500,0.030,0.481,0.489
676000,0.030,0.428,0.542
676500,0.030,0.505,0.465
677000,0.030,0.424,0.546
677500,0.030,0.617,0.353
678000,0.030,0.476,0.494
678500,0.030,0.492,0.478
679000,0.030,0.510,0.460
679500,0.030,0.458,0.512
680000,0.030,0.438,0.532
680500,0.030,0.538,0.432
681000,0.030,0.329,0.641
681500,0.030,0.473,0.497
682000,0.030,0.569,0.401
682500,0.030,0.715,0.255
683000,0.030,0.512,0.458
683500,0.030,0.549,0.421
684000,0.030,0.528,0.442
684500,0.030,0.497,0.473
685000,0.030,0.517,0.453
685500,0.030,0.621,0.349
686000,0.030,0.541,0.429
686500,0.030,0.430,0.540
687000,0.030,0.455,0.515
687500,0.030,0.357,0.613
688000,0.030,0.570,0.400
688500,0.030,0.459,0.511
689000,0.030,0.503,0.467
689500,0.030,0.575,0.395
690000,0.030,0.492,0.478
690500,0.030,0.432,0.538
691000,0.030,0.557,0.413
691500,0.030,0.459,0.511
692000,0.030,0.459,0.511
692500,0.030,0.355,0.615
693000,0.030,0.462,0.508
693500,0.030,0.199,0.771
694000,0.030,0.512,0.458
694500,0.030,0.385,0.585
695000,0.030,0.479,0.491
695500,0.030,0.446,0.524
696000,0.030,0.749,0.221
696500,0.030,0.429,0.541
697000,0.030,0.410,0.560
697500,0.030,0.561,0.409
698000,0.030,0.535,0.435
698500,0.030,0.448,0.522
699000,0.030,0.483,0.487
699500,0.030,0.508,0.462
700000,0.030,0.457,0.513
700500,0.030,0.517,0.453
701000,0.030,0.432,0.538
701500,0.030,0.263,0.707
702000,0.030,0.480,0.490
702500,0.030,0.372,0.598
703000,0.030,0.392,0.578
703500,0.030,0.334,0.636
704000,0.030,0.470,0.500
704500,0.030,0.364,0.606
705000,0.030,0.520,0.450
705500,0.030,0.487,0.483
706000,0.030,0.465,0.505
706500,0.030,0.464,0.506
707000,0.030,0.452,0.518
707500,0.030,0.491,0.479
708000,0.030,0.468,0.502
708500,0.030,0.524,0.446
709000,0.030,0.361,0.609
709500,0.030,0.515,0.455
710000,0.030,0.420,0.550
710500,0.030,0.513,0.457
711000,0.030,0.535,0.435
711500,0.030,0.446,0.524
712000,0.030,0.314,0.656
712500,0.030,0.516,0.454
713000,0.030,0.551,0.419
713500,0.030,0.404,0.566
714000,0.030,0.435,0.535
714500,0.030,0.556,0.414
715000,0.030,0.419,0.551
715500,0.030,0.420,0.550
716000,0.030,0.514,0.456
716500,0.030,0.466,0.504
717000,0.030,0.460,0.510
717500,0.030,0.419,0.551
718000,0.030,0.455,0.515
718500,0.030,0.488,0.482
719000,0.030,0.368,0.602
719500,0.030,0.483,0.487
720000,0.030,0.524,0.446
720500,0.030,0.345,0.625
721000,0.030,0.538,0.432
721500,0.030,0.503,0.467
722000,0.030,0.403,0.567
722500,0.030,0.556,0.414
723000,0.030,0.459,0.511
723500,0.030,0.455,0.515
724000,0.030,0.541,0.429
724500,0.030,0.437,0.533
725000,0.030,0.580,0.390
725500,0.030,0.535,0.435
726000,0.030,0.322,0.648
726500,0.030,0.459,0.511
727000,0.030,0.516,0.454
727500,0.030,0.619,0.351
728000,0.030,0.429,0.541
728500,0.030,0.475,0.495
729000,0.030,0.354,0.616
729500,0.030,0.442,0.528
730000,0.030,0.492,0.478
730500,0.030,0.538,0.432
731000,0.030,0.424,0.546
731500,0.030,0.563,0.407
732000,0.030,0.394,0.576
732500,0.030,0.272,0.698
733000,0.030,0.481,0.489
733500,0.030,0.355,0.615
734000,0.030,0.320,0.650
734500,0.030,0.571,0.399
735000,0.030,0.526,0.444
735500,0.030,0.645,0.325
736000,0.030,0.641,0.329
736500,0.030,0.500,0.470
737000,0.030,0.472,0.498
737500,0.030,0.472,0.498
738000,0.030,0.396,0.574
738500,0.030,0.374,0.596
739000,0.030,0.573,0.397
739500,0.030,0.307,0.663
740000,0.030,0.422,0.548
740500,0.030,0.452,0.518
741000,0.030,0.608,0.362
741500,0.030,0.562,0.408
742000,0.030,0.332,0.638
742500,0.030,0.455,0.515
743000,0.030,0.261,0.709
743500,0.030,0.631,0.339
744000,0.030,0.378,0.592
744500,0.030,0.519,0.451
745000,0.030,0.403,0.567
745500,0.030,0.543,0.427
746000,0.030,0.381,0.589
746500,0.030,0.579,0.391
747000,0.030,0.400,0.570
747500,0.030,0.436,0.534
748000,0.030,0.355,0.615
748500,0.030,0.516,0.454
749000,0.030,0.544,0.426
749500,0.030,0.583,0.387
750000,0.030,0.409,0.561
750500,0.030,0.615,0.355
751000,0.030,0.431,0.539
751500,0.030,0.473,0.497
752000,0.030,0.409,0.561
752500,0.030,0.432,0.538
753000,0.030,0.431,0.539
753500,0.030,0.449,0.521
754000,0.030,0.445,0.525
754500,0.030,0.464,0.506
755000,0.030,0.472,0.498
755500,0.030,0.519,0.451
756000,0.030,0.312,0.658
756500,0.030,0.480,0.490
757000,0.030,0.489,0.481
757500,0.030,0.622,0.348
758000,0.030,0.438,0.532
758500,0.030,0.532,0.438
759000,0.030,0.687,0.283
759500,0.030,0.366,0.604
760000,0.030,0.554,0.416
760500,0.030,0.491,0.479
761000,0.030,0.525,0.445
761500,0.030,0.493,0.477
762000,0.030,0.402,0.568
762500,0.030,0.365,0.605
763000,0.030,0.605,0.365
763500,0.030,0.411,0.559
764000,0.030,0.610,0.360
764500,0.030,0.350,0.620
765000,0.030,0.637,0.333
765500,0.030,0.462,0.508
766000,0.030,0.457,0.513
766500,0.030,0.465,0.505
767000,0.030,0.298,0.672
767500,0.030,0.352,0.618
768000,0.030,0.530,0.440
768500,0.030,0.391,0.579
769000,0.030,0.525,0.445
769500,0.030,0.606,0.364
770000,0.030,0.693,0.277
770500,0.030,0.577,0.393
771000,0.030,0.496,0.474
771500,0.030,0.231,0.739
772000,0.030,0.602,0.368
772500,0.030,0.454,0.516
773000,0.030,0.404,0.566
773500,0.030,0.483,0.487
774000,0.030,0.518,0.452
774500,0.030,0.530,0.440
775000,0.030,0.648,0.322
775500,0.030,0.454,0.516
776000,0.030,0.344,0.626
776500,0.030,0.319,0.651
777000,0.030,0.622,0.348
777500,0.030,0.566,0.404
778000,0.030,0.477,0.493
778500,0.030,0.492,0.478
779000,0.030,0.539,0.431
779500,0.030,0.319,0.651
780000,0.030,0.684,0.286
780500,0.030,0.415,0.555
781000,0.030,0.439,0.531
781500,0.030,0.403,0.567
782000,0.030,0.411,0.559
782500,0.030,0.610,0.360
783000,0.030,0.516,0.454
783500,0.030,0.553,0.417
784000,0.030,0.441,0.529
784500,0.030,0.424,0.546
785000,0.030,0.403,0.567
785500,0.030,0.505,0.465
786000,0.030,0.467,0.503
786500,0.030,0.369,0.601
787000,0.030,0.570,0.400
787500,0.030,0.614,0.356
788000,0.030,0.624,0.346
788500,0.030,0.481,0.489
789000,0.030,0.446,0.524
789500,0.030,0.446,0.524
790000,0.030,0.443,0.527
790500,0.030,0.393,0.577
791000,0.030,0.582,0.388
791500,0.030,0.410,0.560
792000,0.030,0.574,0.396
792500,0.030,0.400,0.570
793000,0.030,0.291,0.679
793500,0.030,0.437,0.533
794000,0.030,0.475,0.495
794500,0.030,0.398,0.572
795000,0.030,0.446,0.524
795500,0.030,0.486,0.484
796000,0.030,0.426,0.544
796500,0.030,0.399,0.571
797000,0.030,0.363,0.607
797500,0.030,0.476,0.494
798000,0.030,0.598,0.372
798500,0.030,0.367,0.603
799000,0.030,0.442,0.528
799500,0.030,0.439,0.531
800000,0.030,0.454,0.516
800500,0.030,0.407,0.563
801000,0.030,0.533,0.437
801500,0.030,0.387,0.583
802000,0.030,0.487,0.483
802500,0.030,0.541,0.429
803000,0.030,0.442,0.528
803500,0.030,0.588,0.382
804000,0.030,0.424,0.546
804500,0.030,0.661,0.309
805000,0.030,0.422,0.548
805500,0.030,0.615,0.355
806000,0.030,0.561,0.409
806500,0.030,0.409,0.561
807000,0.030,0.451,0.519
807500,0.030,0.595,0.375
808000,0.030,0.584,0.386
808500,0.030,0.533,0.437
809000,0.030,0.466,0.504
809500,0.030,0.549,0.421
810000,0.030,0.532,0.438
810500,0.030,0.551,0.419
811000,0.030,0.681,0.289
811500,0.030,0.488,0.482
812000,0.030,0.470,0.500
812500,0.030,0.612,0.358
813000,0.030,0.506,0.464
813500,0.030,0.469,0.501
814000,0.030,0.506,0.464
814500,0.030,0.307,0.663
815000,0.030,0.722,0.248
815500,0.030,0.520,0.450
816000,0.030,0.479,0.491
816500,0.030,0.568,0.402
817000,0.030,0.560,0.410
817500,0.030,0.423,0.547
818000,0.030,0.406,0.564
818500,0.030,0.436,0.534
819000,0.030,0.360,0.610
819500,0.030,0.441,0.529
820000,0.030,0.684,0.286
820500,0.030,0.521,0.449
821000,0.030,0.464,0.506
821500,0.030,0.574,0.396
822000,0.030,0.510,0.460
822500,0.030,0.586,0.384
823000,0.030,0.184,0.786
823500,0.030,0.401,0.569
824000,0.030,0.479,0.491
824500,0.030,0.499,0.471
825000,0.030,0.313,0.657
825500,0.030,0.616,0.354
826000,0.030,0.631,0.339
826500,0.030,0.594,0.376
827000,0.030,0.560,0.410
827500,0.030,0.434,0.536
828000,0.030,0.596,0.374
828500,0.030,0.514,0.456
829000,0.030,0.493,0.477
829500,0.030,0.374,0.596
830000,0.030,0.291,0.679
830500,0.030,0.272,0.698
831000,0.030,0.320,0.650
831500,0.030,0.520,0.450
832000,0.030,0.585,0.385
832500,0.030,0.606,0.364
833000,0.030,0.307,0.663
833500,0.030,0.291,0.679
834000,0.030,0.476,0.494
834500,0.030,0.475,0.495
835000,0.030,0.413,0.557
835500,0.030,0.443,0.527
836000,0.030,0.574,0.396
836500,0.030,0.349,0.621
837000,0.030,0.529,0.441
837500,0.030,0.391,0.579
838000,0.030,0.464,0.506
838500,0.030,0.562,0.408
839000,0.030,0.488,0.482
839500,0.030,0.553,0.417
840000,0.030,0.525,0.445
840500,0.030,0.301,0.669
841000,0.030,0.436,0.534
841500,0.030,0.504,0.466
842000,0.030,0.515,0.455
842500,0.030,0.444,0.526
843000,0.030,0.523,0.447
843500,0.030,0.680,0.290
844000,0.030,0.499,0.471
844500,0.030,0.587,0.383
845000,0.030,0.636,0.334
845500,0.030,0.543,0.427
846000,0.030,0.662,0.308
846500,0.030,0.644,0.326
847000,0.030,0.480,0.490
847500,0.030,0.330,0.640
848000,0.030,0.584,0.386
848500,0.030,0.379,0.591
849000,0.030,0.576,0.394
849500,0.030,0.542,0.428
850000,0.030,0.516,0.454
850500,0.030,0.384,0.586
851000,0.030,0.433,0.537
851500,0.030,0.517,0.453
852000,0.030,0.420,0.550
852500,0.030,0.496,0.474
853000,0.030,0.548,0.422
853500,0.030,0.408,0.562
854000,0.030,0.505,0.465
854500,0.030,0.445,0.525
855000,0.030,0.526,0.444
855500,0.030,0.651,0.319
856000,0.030,0.560,0.410
856500,0.030,0.312,0.658
857000,0.030,0.420,0.550
857500,0.030,0.395,0.575
858000,0.030,0.351,0.619
858500,0.030,0.302,0.668
859000,0.030,0.552,0.418
859500,0.030,0.419,0.551
860000,0.030,0.319,0.651
860500,0.030,0.478,0.492
861000,0.030,0.582,0.388
861500,0.030,0.524,0.446
862000,0.030,0.460,0.510
862500,0.030,0.353,0.617
863000,0.030,0.427,0.543
863500,0.030,0.479,0.491
864000,0.030,0.299,0.671
864500,0.030,0.529,0.441
865000,0.030,0.363,0.607
865500,0.030,0.398,0.572
866000,0.030,0.391,0.579
866500,0.030,0.473,0.497
867000,0.030,0.526,0.444
867500,0.030,0.385,0.585
868000,0.030,0.435,0.535
868500,0.030,0.471,0.499
869000,0.030,0.436,0.534
869500,0.030,0.616,0.354
870000,0.030,0.486,0.484
870500,0.030,0.281,0.689
871000,0.030,0.471,0.499
871500,0.030,0.679,0.291
872000,0.030,0.600,0.370
872500,0.030,0.611,0.359
873000,0.030,0.556,0.414
873500,0.030,0.699,0.271
874000,0.030,0.507,0.463
874500,0.030,0.511,0.459
875000,0.030,0.496,0.474
875500,0.030,0.366,0.604
876000,0.030,0.377,0.593
876500,0.030,0.359,0.611
877000,0.030,0.480,0.490
877500,0.030,0.403,0.567
878000,0.030,0.480,0.490
878500,0.030,0.343,0.627
879000,0.030,0.432,0.538
879500,0.030,0.557,0.413
880000,0.030,0.558,0.412
880500,0.030,0.341,0.629
881000,0.030,0.497,0.473
881500,0.030,0.460,0.510
882000,0.030,0.548,0.422
882500,0.030,0.489,0.481
883000,0.030,0.575,0.395
883500,0.030,0.517,0.453
884000,0.030,0.435,0.535
884500,0.030,0.629,0.341
885000,0.030,0.360,0.610
885500,0.030,0.532,0.438
886000,0.030,0.544,0.426
886500,0.030,0.386,0.584
887000,0.030,0.376,0.594
887500,0.030,0.629,0.341
888000,0.030,0.386,0.584
888500,0.030,0.441,0.529
889000,0.030,0.529,0.441
889500,0.030,0.398,0.572
890000,0.030,0.503,0.467
890500,0.030,0.776,0.194
891000,0.030,0.512,0.458
891500,0.030,0.515,0.455
892000,0.030,0.412,0.558
892500,0.030,0.546,0.424
893000,0.030,0.635,0.335
893500,0.030,0.539,0.431
894000,0.030,0.371,0.599
894500,0.030,0.590,0.380
895000,0.030,0.631,0.339
895500,0.030,0.372,0.598
896000,0.030,0.527,0.443
896500,0.030,0.438,0.532
897000,0.030,0.413,0.557
897500,0.030,0.615,0.355
898000,0.030,0.423,0.547
898500,0.030,0.516,0.454
899000,0.030,0.557,0.413
899500,0.030,0.424,0.546
900000,0.030,0.485,0.485
900500,0.030,0.505,0.465
901000,0.030,0.407,0.563
901500,0.030,0.398,0.572
902000,0.030,0.505,0.465
902500,0.030,0.360,0.610
903000,0.030,0.493,0.477
903500,0.030,0.592,0.378
904000,0.030,0.320,0.650
904500,0.030,0.395,0.575
905000,0.030,0.549,0.421
905500,0.030,0.567,0.403
906000,0.030,0.540,0.430
906500,0.030,0.364,0.606
907000,0.030,0.285,0.685
907500,0.030,0.381,0.589
908000,0.030,0.330,0.640
908500,0.030,0.393,0.577
909000,0.030,0.283,0.687
909500,0.030,0.294,0.676
910000,0.030,0.515,0.455
910500,0.030,0.348,0.622
911000,0.030,0.412,0.558
911500,0.030,0.383,0.587
912000,0.030,0.396,0.574
912500,0.030,0.475,0.495
913000,0.030,0.336,0.634
913500,0.030,0.561,0.409
914000,0.030,0.208,0.762
914500,0.030,0.487,0.483
915000,0.030,0.505,0.465
915500,0.030,0.337,0.633
916000,0.030,0.397,0.573
916500,0.030,0.513,0.457
917000,0.030,0.511,0.459
917500,0.030,0.640,0.330
918000,0.030,0.338,0.632
918500,0.030,0.414,0.556
919000,0.030,0.637,0.333
919500,0.030,0.416,0.554
920000,0.030,0.426,0.544
920500,0.030,0.593,0.377
921000,0.030,0.550,0.420
921500,0.030,0.367,0.603
922000,0.030,0.511,0.459
922500,0.030,0.426,0.544
923000,0.030,0.501,0.469
923500,0.030,0.345,0.625
924000,0.030,0.414,0.556
924500,0.030,0.467,0.503
925000,0.030,0.482,0.488
925500,0.030,0.381,0.589
926000,0.030,0.481,0.489
926500,0.030,0.474,0.496
927000,0.030,0.460,0.510
927500,0.030,0.620,0.350
928000,0.030,0.473,0.497
928500,0.030,0.505,0.465
929000,0.030,0.504,0.466
929500,0.030,0.559,0.411
930000,0.030,0.452,0.518
930500,0.030,0.460,0.510
931000,0.030,0.488,0.482
931500,0.030,0.297,0.673
932000,0.030,0.352,0.618
932500,0.030,0.637,0.333
933000,0.030,0.376,0.594
933500,0.030,0.379,0.591
934000,0.030,0.528,0.442
934500,0.030,0.405,0.565
935000,0.030,0.509,0.461
935500,0.030,0.600,0.370
936000,0.030,0.421,0.549
936500,0.030,0.566,0.404
937000,0.030,0.365,0.605
937500,0.030,0.613,0.357
938000,0.030,0.406,0.564
938500,0.030,0.581,0.389
939000,0.030,0.259,0.711
939500,0.030,0.319,0.651
940000,0.030,0.285,0.685
940500,0.030,0.407,0.563
941000,0.030,0.362,0.608
941500,0.030,0.348,0.622
942000,0.030,0.426,0.544
942500,0.030,0.518,0.452
943000,0.030,0.483,0.487
943500,0.030,0.366,0.604
944000,0.030,0.333,0.637
944500,0.030,0.279,0.691
945000,0.030,0.598,0.372
945500,0.030,0.577,0.393
946000,0.030,0.521,0.449
946500,0.030,0.522,0.448
947000,0.030,0.576,0.394
947500,0.030,0.501,0.469
948000,0.030,0.446,0.524
948500,0.030,0.388,0.582
949000,0.030,0.428,0.542
949500,0.030,0.469,0.501
950000,0.030,0.360,0.610
950500,0.030,0.463,0.507
951000,0.030,0.440,0.530
951500,0.030,0.525,0.445
952000,0.030,0.366,0.604
952500,0.030,0.548,0.422
953000,0.030,0.588,0.382
953500,0.030,0.321,0.649
954000,0.030,0.520,0.450
954500,0.030,0.459,0.511
955000,0.030,0.375,0.595
955500,0.030,0.595,0.375
956000,0.030,0.537,0.433
956500,0.030,0.582,0.388
957000,0.030,0.402,0.568
957500,0.030,0.520,0.450
958000,0.030,0.481,0.489
958500,0.030,0.475,0.495
959000,0.030,0.442,0.528
959500,0.030,0.432,0.538
960000,0.030,0.464,0.506
960500,0.030,0.416,0.554
961000,0.030,0.446,0.524
961500,0.030,0.648,0.322
962000,0.030,0.701,0.269
962500,0.030,0.484,0.486
963000,0.030,0.252,0.718
963500,0.030,0.602,0.368
964000,0.030,0.386,0.584
964500,0.030,0.335,0.635
965000,0.030,0.565,0.405
965500,0.030,0.276,0.694
966000,0.030,0.275,0.695
966500,0.030,0.514,0.456
967000,0.030,0.405,0.565
967500,0.030,0.423,0.547
968000,0.030,0.476,0.494
968500,0.030,0.452,0.518
969000,0.030,0.487,0.483
969500,0.030,0.419,0.551
970000,0.030,0.541,0.429
970500,0.030,0.469,0.501
971000,0.030,0.446,0.524
971500,0.030,0.281,0.689
972000,0.030,0.478,0.492
972500,0.030,0.486,0.484
973000,0.030,0.450,0.520
973500,0.030,0.451,0.519
974000,0.030,0.460,0.510
974500,0.030,0.547,0.423
975000,0.030,0.380,0.590
975500,0.030,0.657,0.313
976000,0.030,0.516,0.454
976500,0.030,0.460,0.510
977000,0.030,0.444,0.526
977500,0.030,0.721,0.249
978000,0.030,0.605,0.365
978500,0.030,0.432,0.538
979000,0.030,0.505,0.465
979500,0.030,0.478,0.492
980000,0.030,0.543,0.427
980500,0.030,0.519,0.451
981000,0.030,0.315,0.655
981500,0.030,0.486,0.484
982000,0.030,0.475,0.495
982500,0.030,0.436,0.534
983000,0.030,0.617,0.353
983500,0.030,0.421,0.549
984000,0.030,0.339,0.631
984500,0.030,0.647,0.323
985000,0.030,0.679,0.291
985500,0.030,0.351,0.619
986000,0.030,0.380,0.590
986500,0.030,0.429,0.541
987000,0.030,0.513,0.457
987500,0.030,0.483,0.487
988000,0.030,0.475,0.495
988500,0.030,0.495,0.475
989000,0.030,0.650,0.320
989500,0.030,0.494,0.476
990000,0.030,0.453,0.517
990500,0.030,0.430,0.540
991000,0.030,0.388,0.582
991500,0.030,0.360,0.610
992000,0.030,0.409,0.561
992500,0.030,0.556,0.414
993000,0.030,0.548,0.422
993500,0.030,0.552,0.418
994000,0.030,0.385,0.585
994500,0.030,0.367,0.603
995000,0.030,0.517,0.453
995500,0.030,0.463,0.507
996000,0.030,0.403,0.567
996500,0.030,0.424,0.546
997000,0.030,0.319,0.651
997500,0.030,0.580,0.390
998000,0.030,0.428,0.542
998500,0.030,0.705,0.265
999000,0.030,0.534,0.436
999500,0.030,0.502,0.468
1000000,0.030,0.393,0.577
