time,n_A+p,n_B,n_AB
500,0.050,0.186,0.764
1000,0.478,0.016,0.506
1500,1.000,0.000,0.000
