time,n_A+p,n_B,n_AB
336500,0.010,0.983,0.007
337000,0.010,0.823,0.167
337500,0.010,0.921,0.069
338000,0.010,0.970,0.020
338500,0.010,0.980,0.010
339000,0.010,0.980,0.010
339500,0.010,0.940,0.050
340000,0.010,0.990,0.000
340500,0.010,0.982,0.008
341000,0.010,0.899,0.091
341500,0.010,0.878,0.112
342000,0.010,0.983,0.007
342500,0.010,0.981,0.009
343000,0.010,0.917,0.073
343500,0.010,0.966,0.024
344000,0.010,0.937,0.053
344500,0.010,0.927,0.063
345000,0.010,0.990,0.000
345500,0.010,0.890,0.100
346000,0.010,0.958,0.032
346500,0.010,0.934,0.056
347000,0.010,0.990,0.000
347500,0.010,0.933,0.057
348000,0.010,0.911,0.079
348500,0.010,0.922,0.068
349000,0.010,0.986,0.004
349500,0.010,0.909,0.081
350000,0.010,0.959,0.031
350500,0.010,0.969,0.021
351000,0.010,0.975,0.015
351500,0.010,0.989,0.001
352000,0.010,0.962,0.028
352500,0.010,0.970,0.020
353000,0.010,0.972,0.018
353500,0.010,0.957,0.033
354000,0.010,0.935,0.055
354500,0.010,0.990,0.000
355000,0.010,0.870,0.120
355500,0.010,0.990,0.000
356000,0.010,0.916,0.074
356500,0.010,0.923,0.067
357000,0.010,0.989,0.001
357500,0.010,0.988,0.002
358000,0.010,0.953,0.037
358500,0.010,0.951,0.039
359000,0.010,0.981,0.009
359500,0.010,0.961,0.029
360000,0.010,0.894,0.096
360500,0.010,0.981,0.009
361000,0.010,0.968,0.022
361500,0.010,0.979,0.011
362000,0.010,0.988,0.002
362500,0.010,0.927,0.063
363000,0.010,0.954,0.036
363500,0.010,0.910,0.080
364000,0.010,0.962,0.028
364500,0.010,0.910,0.080
365000,0.010,0.933,0.057
365500,0.010,0.950,0.040
366000,0.010,0.943,0.047
366500,0.010,0.897,0.093
367000,0.010,0.978,0.012
367500,0.010,0.990,0.000
368000,0.010,0.960,0.030
368500,0.010,0.978,0.012
369000,0.010,0.990,0.000
369500,0.010,0.897,0.093
370000,0.010,0.990,0.000
370500,0.010,0.943,0.047
371000,0.010,0.824,0.166
371500,0.010,0.935,0.055
372000,0.010,0.951,0.039
372500,0.010,0.986,0.004
373000,0.010,0.990,0.000
373500,0.010,0.976,0.014
374000,0.010,0.990,0.000
374500,0.010,0.967,0.023
375000,0.010,0.946,0.044
375500,0.010,0.946,0.044
376000,0.010,0.989,0.001
376500,0.010,0.933,0.057
377000,0.010,0.955,0.035
377500,0.010,0.923,0.067
378000,0.010,0.977,0.013
378500,0.010,0.899,0.091
379000,0.010,0.990,0.000
379500,0.010,0.973,0.017
380000,0.010,0.982,0.008
380500,0.010,0.964,0.026
381000,0.010,0.961,0.029
381500,0.010,0.950,0.040
382000,0.010,0.986,0.004
382500,0.010,0.944,0.046
383000,0.010,0.979,0.011
383500,0.010,0.972,0.018
384000,0.010,0.983,0.007
384500,0.010,0.925,0.065
385000,0.010,0.974,0.016
385500,0.010,0.955,0.035
386000,0.010,0.973,0.017
386500,0.010,0.891,0.099
387000,0.010,0.973,0.017
387500,0.010,0.896,0.094
388000,0.010,0.959,0.031
388500,0.010,0.986,0.004
389000,0.010,0.872,0.118
389500,0.010,0.916,0.074
390000,0.010,0.990,0.000
390500,0.010,0.939,0.051
391000,0.010,0.982,0.008
391500,0.010,0.988,0.002
392000,0.010,0.973,0.017
392500,0.010,0.965,0.025
393000,0.010,0.988,0.002
393500,0.010,0.964,0.026
394000,0.010,0.959,0.031
394500,0.010,0.950,0.040
395000,0.010,0.920,0.070
395500,0.010,0.980,0.010
396000,0.010,0.966,0.024
396500,0.010,0.920,0.070
397000,0.010,0.954,0.036
397500,0.010,0.960,0.030
398000,0.010,0.990,0.000
398500,0.010,0.976,0.014
399000,0.010,0.971,0.019
399500,0.010,0.872,0.118
400000,0.010,0.942,0.048
400500,0.010,0.954,0.036
401000,0.010,0.949,0.041
401500,0.010,0.968,0.022
402000,0.010,0.967,0.023
402500,0.010,0.990,0.000
403000,0.010,0.941,0.049
403500,0.010,0.912,0.078
404000,0.010,0.888,0.102
404500,0.010,0.965,0.025
405000,0.010,0.934,0.056
405500,0.010,0.965,0.025
406000,0.010,0.982,0.008
406500,0.010,0.911,0.079
407000,0.010,0.967,0.023
407500,0.010,0.960,0.030
408000,0.010,0.987,0.003
408500,0.010,0.921,0.069
409000,0.010,0.936,0.054
409500,0.010,0.976,0.014
410000,0.010,0.967,0.023
410500,0.010,0.881,0.109
411000,0.010,0.989,0.001
411500,0.010,0.976,0.014
412000,0.010,0.967,0.023
412500,0.010,0.948,0.042
413000,0.010,0.976,0.014
413500,0.010,0.985,0.005
414000,0.010,0.988,0.002
414500,0.010,0.808,0.182
415000,0.010,0.957,0.033
415500,0.010,0.960,0.030
416000,0.010,0.919,0.071
416500,0.010,0.952,0.038
417000,0.010,0.908,0.082
417500,0.010,0.950,0.040
418000,0.010,0.923,0.067
418500,0.010,0.970,0.020
419000,0.010,0.972,0.018
419500,0.010,0.934,0.056
420000,0.010,0.988,0.002
420500,0.010,0.935,0.055
421000,0.010,0.878,0.112
421500,0.010,0.979,0.011
422000,0.010,0.944,0.046
422500,0.010,0.983,0.007
423000,0.010,0.949,0.041
423500,0.010,0.935,0.055
424000,0.010,0.988,0.002
424500,0.010,0.887,0.103
425000,0.010,0.955,0.035
425500,0.010,0.899,0.091
426000,0.010,0.870,0.120
426500,0.010,0.965,0.025
427000,0.010,0.918,0.072
427500,0.010,0.982,0.008
428000,0.010,0.986,0.004
428500,0.010,0.893,0.097
429000,0.010,0.948,0.042
429500,0.010,0.982,0.008
430000,0.010,0.769,0.221
430500,0.010,0.990,0.000
431000,0.010,0.970,0.020
431500,0.010,0.940,0.050
432000,0.010,0.990,0.000
432500,0.010,0.959,0.031
433000,0.010,0.938,0.052
433500,0.010,0.784,0.206
434000,0.010,0.855,0.135
434500,0.010,0.928,0.062
435000,0.010,0.962,0.028
435500,0.010,0.895,0.095
436000,0.010,0.973,0.017
436500,0.010,0.982,0.008
437000,0.010,0.964,0.026
437500,0.010,0.941,0.049
438000,0.010,0.990,0.000
438500,0.010,0.975,0.015
439000,0.010,0.946,0.044
439500,0.010,0.967,0.023
440000,0.010,0.989,0.001
440500,0.010,0.910,0.080
441000,0.010,0.990,0.000
441500,0.010,0.911,0.079
442000,0.010,0.861,0.129
442500,0.010,0.988,0.002
443000,0.010,0.949,0.041
443500,0.010,0.951,0.039
444000,0.010,0.942,0.048
444500,0.010,0.970,0.020
445000,0.010,0.910,0.080
445500,0.010,0.915,0.075
446000,0.010,0.989,0.001
446500,0.010,0.833,0.157
447000,0.010,0.944,0.046
447500,0.010,0.986,0.004
448000,0.010,0.924,0.066
448500,0.010,0.966,0.024
449000,0.010,0.970,0.020
449500,0.010,0.974,0.016
450000,0.010,0.968,0.022
450500,0.010,0.957,0.033
451000,0.010,0.984,0.006
451500,0.010,0.934,0.056
452000,0.010,0.972,0.018
452500,0.010,0.900,0.090
453000,0.010,0.967,0.023
453500,0.010,0.982,0.008
454000,0.010,0.984,0.006
454500,0.010,0.943,0.047
455000,0.010,0.855,0.135
455500,0.010,0.978,0.012
456000,0.010,0.986,0.004
456500,0.010,0.925,0.065
457000,0.010,0.956,0.034
457500,0.010,0.938,0.052
458000,0.010,0.974,0.016
458500,0.010,0.990,0.000
459000,0.010,0.927,0.063
459500,0.010,0.987,0.003
460000,0.010,0.987,0.003
460500,0.010,0.911,0.079
461000,0.010,0.929,0.061
461500,0.010,0.969,0.021
462000,0.010,0.972,0.018
462500,0.010,0.849,0.141
463000,0.010,0.956,0.034
463500,0.010,0.917,0.073
464000,0.010,0.965,0.025
464500,0.010,0.988,0.002
465000,0.010,0.952,0.038
465500,0.010,0.930,0.060
466000,0.010,0.974,0.016
466500,0.010,0.958,0.032
467000,0.010,0.961,0.029
467500,0.010,0.974,0.016
468000,0.010,0.990,0.000
468500,0.010,0.977,0.013
469000,0.010,0.988,0.002
469500,0.010,0.963,0.027
470000,0.010,0.990,0.000
470500,0.010,0.968,0.022
471000,0.010,0.990,0.000
471500,0.010,0.990,0.000
472000,0.010,0.954,0.036
472500,0.010,0.969,0.021
473000,0.010,0.986,0.004
473500,0.010,0.957,0.033
474000,0.010,0.954,0.036
474500,0.010,0.930,0.060
475000,0.010,0.982,0.008
475500,0.010,0.934,0.056
476000,0.010,0.989,0.001
476500,0.010,0.938,0.052
477000,0.010,0.941,0.049
477500,0.010,0.933,0.057
478000,0.010,0.964,0.026
478500,0.010,0.990,0.000
479000,0.010,0.932,0.058
479500,0.010,0.865,0.125
480000,0.010,0.927,0.063
480500,0.010,0.945,0.045
481000,0.010,0.988,0.002
481500,0.010,0.982,0.008
482000,0.010,0.985,0.005
482500,0.010,0.987,0.003
483000,0.010,0.953,0.037
483500,0.010,0.982,0.008
484000,0.010,0.963,0.027
484500,0.010,0.990,0.000
485000,0.010,0.982,0.008
485500,0.010,0.936,0.054
486000,0.010,0.969,0.021
486500,0.010,0.989,0.001
487000,0.010,0.976,0.014
487500,0.010,0.989,0.001
488000,0.010,0.972,0.018
488500,0.010,0.875,0.115
489000,0.010,0.988,0.002
489500,0.010,0.987,0.003
490000,0.010,0.990,0.000
490500,0.010,0.990,0.000
491000,0.010,0.990,0.000
491500,0.010,0.840,0.150
492000,0.010,0.954,0.036
492500,0.010,0.990,0.000
493000,0.010,0.989,0.001
493500,0.010,0.917,0.073
494000,0.010,0.982,0.008
494500,0.010,0.990,0.000
495000,0.010,0.985,0.005
495500,0.010,0.952,0.038
496000,0.010,0.969,0.021
496500,0.010,0.846,0.144
497000,0.010,0.989,0.001
497500,0.010,0.962,0.028
498000,0.010,0.989,0.001
498500,0.010,0.990,0.000
499000,0.010,0.960,0.030
499500,0.010,0.883,0.107
500000,0.010,0.813,0.177
500500,0.010,0.979,0.011
501000,0.010,0.867,0.123
501500,0.010,0.888,0.102
502000,0.010,0.897,0.093
502500,0.010,0.988,0.002
503000,0.010,0.988,0.002
503500,0.010,0.966,0.024
504000,0.010,0.953,0.037
504500,0.010,0.990,0.000
505000,0.010,0.980,0.010
505500,0.010,0.989,0.001
506000,0.010,0.966,0.024
506500,0.010,0.980,0.010
507000,0.010,0.988,0.002
507500,0.010,0.987,0.003
508000,0.010,0.876,0.114
508500,0.010,0.975,0.015
509000,0.010,0.990,0.000
509500,0.010,0.977,0.013
510000,0.010,0.972,0.018
510500,0.010,0.924,0.066
511000,0.010,0.989,0.001
511500,0.010,0.941,0.049
512000,0.010,0.890,0.100
512500,0.010,0.958,0.032
513000,0.010,0.981,0.009
513500,0.010,0.926,0.064
514000,0.010,0.950,0.040
514500,0.010,0.978,0.012
515000,0.010,0.977,0.013
515500,0.010,0.943,0.047
516000,0.010,0.985,0.005
516500,0.010,0.933,0.057
517000,0.010,0.980,0.010
517500,0.010,0.950,0.040
518000,0.010,0.936,0.054
518500,0.010,0.989,0.001
519000,0.010,0.937,0.053
519500,0.010,0.978,0.012
520000,0.010,0.945,0.045
520500,0.010,0.976,0.014
521000,0.010,0.946,0.044
521500,0.010,0.968,0.022
522000,0.010,0.987,0.003
522500,0.010,0.979,0.011
523000,0.010,0.939,0.051
523500,0.010,0.941,0.049
524000,0.010,0.926,0.064
524500,0.010,0.989,0.001
525000,0.010,0.986,0.004
525500,0.010,0.985,0.005
526000,0.010,0.990,0.000
526500,0.010,0.990,0.000
527000,0.010,0.962,0.028
527500,0.010,0.986,0.004
528000,0.010,0.990,0.000
528500,0.010,0.977,0.013
529000,0.010,0.983,0.007
529500,0.010,0.898,0.092
530000,0.010,0.953,0.037
530500,0.010,0.916,0.074
531000,0.010,0.924,0.066
531500,0.010,0.990,0.000
532000,0.010,0.990,0.000
532500,0.010,0.944,0.046
533000,0.010,0.933,0.057
533500,0.010,0.978,0.012
534000,0.010,0.855,0.135
534500,0.010,0.959,0.031
535000,0.010,0.988,0.002
535500,0.010,0.968,0.022
536000,0.010,0.989,0.001
536500,0.010,0.954,0.036
537000,0.010,0.983,0.007
537500,0.010,0.989,0.001
538000,0.010,0.963,0.027
538500,0.010,0.968,0.022
539000,0.010,0.974,0.016
539500,0.010,0.936,0.054
540000,0.010,0.974,0.016
540500,0.010,0.989,0.001
541000,0.010,0.984,0.006
541500,0.010,0.977,0.013
542000,0.010,0.977,0.013
542500,0.010,0.946,0.044
543000,0.010,0.861,0.129
543500,0.010,0.981,0.009
544000,0.010,0.987,0.003
544500,0.010,0.974,0.016
545000,0.010,0.984,0.006
545500,0.010,0.960,0.030
546000,0.010,0.922,0.068
546500,0.010,0.954,0.036
547000,0.010,0.960,0.030
547500,0.010,0.914,0.076
548000,0.010,0.908,0.082
548500,0.010,0.958,0.032
549000,0.010,0.917,0.073
549500,0.010,0.939,0.051
550000,0.010,0.974,0.016
550500,0.010,0.940,0.050
551000,0.010,0.953,0.037
551500,0.010,0.967,0.023
552000,0.010,0.948,0.042
552500,0.010,0.985,0.005
553000,0.010,0.990,0.000
553500,0.010,0.965,0.025
554000,0.010,0.963,0.027
554500,0.010,0.960,0.030
555000,0.010,0.922,0.068
555500,0.010,0.870,0.120
556000,0.010,0.976,0.014
556500,0.010,0.964,0.026
557000,0.010,0.983,0.007
557500,0.010,0.953,0.037
558000,0.010,0.982,0.008
558500,0.010,0.981,0.009
559000,0.010,0.901,0.089
559500,0.010,0.922,0.068
560000,0.010,0.989,0.001
560500,0.010,0.881,0.109
561000,0.010,0.960,0.030
561500,0.010,0.975,0.015
562000,0.010,0.952,0.038
562500,0.010,0.896,0.094
563000,0.010,0.959,0.031
563500,0.010,0.972,0.018
564000,0.010,0.990,0.000
564500,0.010,0.966,0.024
565000,0.010,0.985,0.005
565500,0.010,0.961,0.029
566000,0.010,0.962,0.028
566500,0.010,0.988,0.002
567000,0.010,0.955,0.035
567500,0.010,0.962,0.028
568000,0.010,0.987,0.003
568500,0.010,0.949,0.041
569000,0.010,0.987,0.003
569500,0.010,0.933,0.057
570000,0.010,0.959,0.031
570500,0.010,0.975,0.015
571000,0.010,0.838,0.152
571500,0.010,0.990,0.000
572000,0.010,0.915,0.075
572500,0.010,0.863,0.127
573000,0.010,0.964,0.026
573500,0.010,0.988,0.002
574000,0.010,0.977,0.013
574500,0.010,0.953,0.037
575000,0.010,0.965,0.025
575500,0.010,0.869,0.121
576000,0.010,0.990,0.000
576500,0.010,0.945,0.045
577000,0.010,0.844,0.146
577500,0.010,0.959,0.031
578000,0.010,0.951,0.039
578500,0.010,0.989,0.001
579000,0.010,0.926,0.064
579500,0.010,0.948,0.042
580000,0.010,0.990,0.000
580500,0.010,0.870,0.120
581000,0.010,0.987,0.003
581500,0.010,0.990,0.000
582000,0.010,0.944,0.046
582500,0.010,0.942,0.048
583000,0.010,0.926,0.064
583500,0.010,0.916,0.074
584000,0.010,0.950,0.040
584500,0.010,0.974,0.016
585000,0.010,0.931,0.059
585500,0.010,0.956,0.034
586000,0.010,0.990,0.000
586500,0.010,0.976,0.014
587000,0.010,0.943,0.047
587500,0.010,0.951,0.039
588000,0.010,0.915,0.075
588500,0.010,0.923,0.067
589000,0.010,0.981,0.009
589500,0.010,0.935,0.055
590000,0.010,0.884,0.106
590500,0.010,0.948,0.042
591000,0.010,0.912,0.078
591500,0.010,0.953,0.037
592000,0.010,0.987,0.003
592500,0.010,0.974,0.016
593000,0.010,0.943,0.047
593500,0.010,0.976,0.014
594000,0.010,0.990,0.000
594500,0.010,0.963,0.027
595000,0.010,0.905,0.085
595500,0.010,0.921,0.069
596000,0.010,0.990,0.000
596500,0.010,0.946,0.044
597000,0.010,0.990,0.000
597500,0.010,0.986,0.004
598000,0.010,0.957,0.033
598500,0.010,0.892,0.098
599000,0.010,0.959,0.031
599500,0.010,0.989,0.001
600000,0.010,0.956,0.034
600500,0.010,0.959,0.031
601000,0.010,0.983,0.007
601500,0.010,0.962,0.028
602000,0.010,0.989,0.001
602500,0.010,0.989,0.001
603000,0.010,0.918,0.072
603500,0.010,0.983,0.007
604000,0.010,0.918,0.072
604500,0.010,0.954,0.036
605000,0.010,0.930,0.060
605500,0.010,0.965,0.025
606000,0.010,0.980,0.010
606500,0.010,0.960,0.030
607000,0.010,0.961,0.029
607500,0.010,0.928,0.062
608000,0.010,0.926,0.064
608500,0.010,0.983,0.007
609000,0.010,0.969,0.021
609500,0.010,0.990,0.000
610000,0.010,0.962,0.028
610500,0.010,0.910,0.080
611000,0.010,0.971,0.019
611500,0.010,0.983,0.007
612000,0.010,0.990,0.000
612500,0.010,0.956,0.034
613000,0.010,0.990,0.000
613500,0.010,0.955,0.035
614000,0.010,0.951,0.039
614500,0.010,0.920,0.070
615000,0.010,0.893,0.097
615500,0.010,0.968,0.022
616000,0.010,0.957,0.033
616500,0.010,0.958,0.032
617000,0.010,0.910,0.080
617500,0.010,0.978,0.012
618000,0.010,0.985,0.005
618500,0.010,0.907,0.083
619000,0.010,0.989,0.001
619500,0.010,0.990,0.000
620000,0.010,0.947,0.043
620500,0.010,0.868,0.122
621000,0.010,0.957,0.033
621500,0.010,0.973,0.017
622000,0.010,0.942,0.048
622500,0.010,0.906,0.084
623000,0.010,0.967,0.023
623500,0.010,0.985,0.005
624000,0.010,0.886,0.104
624500,0.010,0.890,0.100
625000,0.010,0.962,0.028
625500,0.010,0.971,0.019
626000,0.010,0.980,0.010
626500,0.010,0.909,0.081
627000,0.010,0.973,0.017
627500,0.010,0.980,0.010
628000,0.010,0.969,0.021
628500,0.010,0.966,0.024
629000,0.010,0.940,0.050
629500,0.010,0.961,0.029
630000,0.010,0.850,0.140
630500,0.010,0.875,0.115
631000,0.010,0.835,0.155
631500,0.010,0.893,0.097
632000,0.010,0.889,0.101
632500,0.010,0.800,0.190
633000,0.010,0.990,0.000
633500,0.010,0.915,0.075
634000,0.010,0.940,0.050
634500,0.010,0.988,0.002
635000,0.010,0.930,0.060
635500,0.010,0.989,0.001
636000,0.010,0.989,0.001
636500,0.010,0.963,0.027
637000,0.010,0.982,0.008
637500,0.010,0.954,0.036
638000,0.010,0.879,0.111
638500,0.010,0.940,0.050
639000,0.010,0.868,0.122
639500,0.010,0.931,0.059
640000,0.010,0.882,0.108
640500,0.010,0.985,0.005
641000,0.010,0.967,0.023
641500,0.010,0.975,0.015
642000,0.010,0.944,0.046
642500,0.010,0.907,0.083
643000,0.010,0.963,0.027
643500,0.010,0.841,0.149
644000,0.010,0.970,0.020
644500,0.010,0.962,0.028
645000,0.010,0.987,0.003
645500,0.010,0.990,0.000
646000,0.010,0.930,0.060
646500,0.010,0.989,0.001
647000,0.010,0.990,0.000
647500,0.010,0.990,0.000
648000,0.010,0.914,0.076
648500,0.010,0.987,0.003
649000,0.010,0.977,0.013
649500,0.010,0.990,0.000
650000,0.010,0.963,0.027
650500,0.010,0.989,0.001
651000,0.010,0.987,0.003
651500,0.010,0.988,0.002
652000,0.010,0.956,0.034
652500,0.010,0.941,0.049
653000,0.010,0.988,0.002
653500,0.010,0.942,0.048
654000,0.010,0.961,0.029
654500,0.010,0.988,0.002
655000,0.010,0.982,0.008
655500,0.010,0.931,0.059
656000,0.010,0.952,0.038
656500,0.010,0.973,0.017
657000,0.010,0.928,0.062
657500,0.010,0.877,0.113
658000,0.010,0.973,0.017
658500,0.010,0.960,0.030
659000,0.010,0.983,0.007
659500,0.010,0.941,0.049
660000,0.010,0.942,0.048
660500,0.010,0.961,0.029
661000,0.010,0.935,0.055
661500,0.010,0.990,0.000
662000,0.010,0.924,0.066
662500,0.010,0.962,0.028
663000,0.010,0.960,0.030
663500,0.010,0.990,0.000
664000,0.010,0.990,0.000
664500,0.010,0.942,0.048
665000,0.010,0.989,0.001
665500,0.010,0.969,0.021
666000,0.010,0.938,0.052
666500,0.010,0.910,0.080
667000,0.010,0.943,0.047
667500,0.010,0.902,0.088
668000,0.010,0.976,0.014
