time,n_A+p,n_B,n_AB
668500,0.010,0.941,0.049
669000,0.010,0.930,0.060
669500,0.010,0.924,0.066
670000,0.010,0.945,0.045
670500,0.010,0.990,0.000
671000,0.010,0.880,0.110
671500,0.010,0.989,0.001
672000,0.010,0.917,0.073
672500,0.010,0.889,0.101
673000,0.010,0.923,0.067
673500,0.010,0.981,0.009
674000,0.010,0.958,0.032
674500,0.010,0.963,0.027
675000,0.010,0.948,0.042
675500,0.010,0.918,0.072
676000,0.010,0.988,0.002
676500,0.010,0.959,0.031
677000,0.010,0.962,0.028
677500,0.010,0.990,0.000
678000,0.010,0.977,0.013
678500,0.010,0.959,0.031
679000,0.010,0.948,0.042
679500,0.010,0.986,0.004
680000,0.010,0.936,0.054
680500,0.010,0.988,0.002
681000,0.010,0.962,0.028
681500,0.010,0.950,0.040
682000,0.010,0.918,0.072
682500,0.010,0.981,0.009
683000,0.010,0.985,0.005
683500,0.010,0.990,0.000
684000,0.010,0.961,0.029
684500,0.010,0.964,0.026
685000,0.010,0.962,0.028
685500,0.010,0.976,0.014
686000,0.010,0.990,0.000
686500,0.010,0.990,0.000
687000,0.010,0.971,0.019
687500,0.010,0.914,0.076
688000,0.010,0.957,0.033
688500,0.010,0.990,0.000
689000,0.010,0.990,0.000
689500,0.010,0.968,0.022
690000,0.010,0.978,0.012
690500,0.010,0.988,0.002
691000,0.010,0.990,0.000
691500,0.010,0.990,0.000
692000,0.010,0.915,0.075
692500,0.010,0.968,0.022
693000,0.010,0.961,0.029
693500,0.010,0.934,0.056
694000,0.010,0.988,0.002
694500,0.010,0.890,0.100
695000,0.010,0.990,0.000
695500,0.010,0.942,0.048
696000,0.010,0.962,0.028
696500,0.010,0.989,0.001
697000,0.010,0.961,0.029
697500,0.010,0.990,0.000
698000,0.010,0.955,0.035
698500,0.010,0.974,0.016
699000,0.010,0.990,0.000
699500,0.010,0.932,0.058
700000,0.010,0.973,0.017
700500,0.010,0.861,0.129
701000,0.010,0.973,0.017
701500,0.010,0.951,0.039
702000,0.010,0.965,0.025
702500,0.010,0.956,0.034
703000,0.010,0.952,0.038
703500,0.010,0.934,0.056
704000,0.010,0.987,0.003
704500,0.010,0.896,0.094
705000,0.010,0.932,0.058
705500,0.010,0.965,0.025
706000,0.010,0.974,0.016
706500,0.010,0.989,0.001
707000,0.010,0.925,0.065
707500,0.010,0.903,0.087
708000,0.010,0.987,0.003
708500,0.010,0.990,0.000
709000,0.010,0.988,0.002
709500,0.010,0.990,0.000
710000,0.010,0.989,0.001
710500,0.010,0.978,0.012
711000,0.010,0.970,0.020
711500,0.010,0.988,0.002
712000,0.010,0.933,0.057
712500,0.010,0.975,0.015
713000,0.010,0.968,0.022
713500,0.010,0.989,0.001
714000,0.010,0.988,0.002
714500,0.010,0.981,0.009
715000,0.010,0.905,0.085
715500,0.010,0.977,0.013
716000,0.010,0.941,0.049
716500,0.010,0.894,0.096
717000,0.010,0.935,0.055
717500,0.010,0.962,0.028
718000,0.010,0.953,0.037
718500,0.010,0.935,0.055
719000,0.010,0.990,0.000
719500,0.010,0.981,0.009
720000,0.010,0.969,0.021
720500,0.010,0.955,0.035
721000,0.010,0.981,0.009
721500,0.010,0.947,0.043
722000,0.010,0.989,0.001
722500,0.010,0.948,0.042
723000,0.010,0.990,0.000
723500,0.010,0.986,0.004
724000,0.010,0.988,0.002
724500,0.010,0.968,0.022
725000,0.010,0.951,0.039
725500,0.010,0.966,0.024
726000,0.010,0.966,0.024
726500,0.010,0.990,0.000
727000,0.010,0.990,0.000
727500,0.010,0.988,0.002
728000,0.010,0.990,0.000
728500,0.010,0.985,0.005
729000,0.010,0.976,0.014
729500,0.010,0.955,0.035
730000,0.010,0.916,0.074
730500,0.010,0.919,0.071
731000,0.010,0.976,0.014
731500,0.010,0.957,0.033
732000,0.010,0.978,0.012
732500,0.010,0.979,0.011
733000,0.010,0.971,0.019
733500,0.010,0.953,0.037
734000,0.010,0.981,0.009
734500,0.010,0.970,0.020
735000,0.010,0.935,0.055
735500,0.010,0.989,0.001
736000,0.010,0.913,0.077
736500,0.010,0.940,0.050
737000,0.010,0.986,0.004
737500,0.010,0.986,0.004
738000,0.010,0.966,0.024
738500,0.010,0.960,0.030
739000,0.010,0.968,0.022
739500,0.010,0.899,0.091
740000,0.010,0.904,0.086
740500,0.010,0.986,0.004
741000,0.010,0.977,0.013
741500,0.010,0.981,0.009
742000,0.010,0.962,0.028
742500,0.010,0.937,0.053
743000,0.010,0.880,0.110
743500,0.010,0.921,0.069
744000,0.010,0.957,0.033
744500,0.010,0.987,0.003
745000,0.010,0.911,0.079
745500,0.010,0.950,0.040
746000,0.010,0.955,0.035
746500,0.010,0.963,0.027
747000,0.010,0.989,0.001
747500,0.010,0.851,0.139
748000,0.010,0.919,0.071
748500,0.010,0.981,0.009
749000,0.010,0.845,0.145
749500,0.010,0.990,0.000
750000,0.010,0.986,0.004
750500,0.010,0.973,0.017
751000,0.010,0.990,0.000
751500,0.010,0.981,0.009
752000,0.010,0.990,0.000
752500,0.010,0.960,0.030
753000,0.010,0.989,0.001
753500,0.010,0.924,0.066
754000,0.010,0.979,0.011
754500,0.010,0.965,0.025
755000,0.010,0.988,0.002
755500,0.010,0.986,0.004
756000,0.010,0.966,0.024
756500,0.010,0.896,0.094
757000,0.010,0.975,0.015
757500,0.010,0.889,0.101
758000,0.010,0.985,0.005
758500,0.010,0.990,0.000
759000,0.010,0.924,0.066
759500,0.010,0.986,0.004
760000,0.010,0.966,0.024
760500,0.010,0.924,0.066
761000,0.010,0.990,0.000
761500,0.010,0.984,0.006
762000,0.010,0.861,0.129
762500,0.010,0.985,0.005
763000,0.010,0.979,0.011
763500,0.010,0.944,0.046
764000,0.010,0.949,0.041
764500,0.010,0.891,0.099
765000,0.010,0.976,0.014
765500,0.010,0.919,0.071
766000,0.010,0.890,0.100
766500,0.010,0.934,0.056
767000,0.010,0.943,0.047
767500,0.010,0.990,0.000
768000,0.010,0.983,0.007
768500,0.010,0.974,0.016
769000,0.010,0.939,0.051
769500,0.010,0.990,0.000
770000,0.010,0.980,0.010
770500,0.010,0.922,0.068
771000,0.010,0.936,0.054
771500,0.010,0.949,0.041
772000,0.010,0.927,0.063
772500,0.010,0.933,0.057
773000,0.010,0.943,0.047
773500,0.010,0.990,0.000
774000,0.010,0.977,0.013
774500,0.010,0.990,0.000
775000,0.010,0.956,0.034
775500,0.010,0.937,0.053
776000,0.010,0.924,0.066
776500,0.010,0.984,0.006
777000,0.010,0.988,0.002
777500,0.010,0.990,0.000
778000,0.010,0.938,0.052
778500,0.010,0.960,0.030
779000,0.010,0.988,0.002
779500,0.010,0.972,0.018
780000,0.010,0.950,0.040
780500,0.010,0.965,0.025
781000,0.010,0.967,0.023
781500,0.010,0.921,0.069
782000,0.010,0.978,0.012
782500,0.010,0.913,0.077
783000,0.010,0.935,0.055
783500,0.010,0.941,0.049
784000,0.010,0.877,0.113
784500,0.010,0.988,0.002
785000,0.010,0.924,0.066
785500,0.010,0.915,0.075
786000,0.010,0.900,0.090
786500,0.010,0.944,0.046
787000,0.010,0.950,0.040
787500,0.010,0.990,0.000
788000,0.010,0.970,0.020
788500,0.010,0.990,0.000
789000,0.010,0.982,0.008
789500,0.010,0.977,0.013
790000,0.010,0.953,0.037
790500,0.010,0.971,0.019
791000,0.010,0.986,0.004
791500,0.010,0.990,0.000
792000,0.010,0.987,0.003
792500,0.010,0.989,0.001
793000,0.010,0.950,0.040
793500,0.010,0.976,0.014
794000,0.010,0.877,0.113
794500,0.010,0.864,0.126
795000,0.010,0.946,0.044
795500,0.010,0.966,0.024
796000,0.010,0.890,0.100
796500,0.010,0.967,0.023
797000,0.010,0.901,0.089
797500,0.010,0.974,0.016
798000,0.010,0.944,0.046
798500,0.010,0.937,0.053
799000,0.010,0.983,0.007
799500,0.010,0.986,0.004
800000,0.010,0.968,0.022
800500,0.010,0.847,0.143
801000,0.010,0.904,0.086
801500,0.010,0.816,0.174
802000,0.010,0.971,0.019
802500,0.010,0.977,0.013
803000,0.010,0.845,0.145
803500,0.010,0.931,0.059
804000,0.010,0.945,0.045
804500,0.010,0.928,0.062
805000,0.010,0.965,0.025
805500,0.010,0.974,0.016
806000,0.010,0.990,0.000
806500,0.010,0.916,0.074
807000,0.010,0.816,0.174
807500,0.010,0.966,0.024
808000,0.010,0.938,0.052
808500,0.010,0.879,0.111
809000,0.010,0.921,0.069
809500,0.010,0.955,0.035
810000,0.010,0.975,0.015
810500,0.010,0.963,0.027
811000,0.010,0.949,0.041
811500,0.010,0.968,0.022
812000,0.010,0.940,0.050
812500,0.010,0.958,0.032
813000,0.010,0.954,0.036
813500,0.010,0.951,0.039
814000,0.010,0.943,0.047
814500,0.010,0.969,0.021
815000,0.010,0.952,0.038
815500,0.010,0.987,0.003
816000,0.010,0.873,0.117
816500,0.010,0.990,0.000
817000,0.010,0.968,0.022
817500,0.010,0.987,0.003
818000,0.010,0.840,0.150
818500,0.010,0.919,0.071
819000,0.010,0.989,0.001
819500,0.010,0.900,0.090
820000,0.010,0.960,0.030
820500,0.010,0.959,0.031
821000,0.010,0.787,0.203
821500,0.010,0.938,0.052
822000,0.010,0.982,0.008
822500,0.010,0.963,0.027
823000,0.010,0.981,0.009
823500,0.010,0.962,0.028
824000,0.010,0.973,0.017
824500,0.010,0.956,0.034
825000,0.010,0.979,0.011
825500,0.010,0.956,0.034
826000,0.010,0.869,0.121
826500,0.010,0.972,0.018
827000,0.010,0.940,0.050
827500,0.010,0.966,0.024
828000,0.010,0.880,0.110
828500,0.010,0.935,0.055
829000,0.010,0.966,0.024
829500,0.010,0.973,0.017
830000,0.010,0.880,0.110
830500,0.010,0.977,0.013
831000,0.010,0.986,0.004
831500,0.010,0.911,0.079
832000,0.010,0.971,0.019
832500,0.010,0.841,0.149
833000,0.010,0.946,0.044
833500,0.010,0.952,0.038
834000,0.010,0.934,0.056
834500,0.010,0.989,0.001
835000,0.010,0.865,0.125
835500,0.010,0.985,0.005
836000,0.010,0.989,0.001
836500,0.010,0.965,0.025
837000,0.010,0.951,0.039
837500,0.010,0.921,0.069
838000,0.010,0.981,0.009
838500,0.010,0.987,0.003
839000,0.010,0.916,0.074
839500,0.010,0.989,0.001
840000,0.010,0.929,0.061
840500,0.010,0.990,0.000
841000,0.010,0.963,0.027
841500,0.010,0.979,0.011
842000,0.010,0.969,0.021
842500,0.010,0.976,0.014
843000,0.010,0.989,0.001
843500,0.010,0.983,0.007
844000,0.010,0.972,0.018
844500,0.010,0.990,0.000
845000,0.010,0.989,0.001
845500,0.010,0.980,0.010
846000,0.010,0.985,0.005
846500,0.010,0.986,0.004
847000,0.010,0.947,0.043
847500,0.010,0.921,0.069
848000,0.010,0.896,0.094
848500,0.010,0.914,0.076
849000,0.010,0.988,0.002
849500,0.010,0.950,0.040
850000,0.010,0.948,0.042
850500,0.010,0.953,0.037
851000,0.010,0.988,0.002
851500,0.010,0.990,0.000
852000,0.010,0.919,0.071
852500,0.010,0.951,0.039
853000,0.010,0.919,0.071
853500,0.010,0.922,0.068
854000,0.010,0.919,0.071
854500,0.010,0.986,0.004
855000,0.010,0.965,0.025
855500,0.010,0.987,0.003
856000,0.010,0.884,0.106
856500,0.010,0.943,0.047
857000,0.010,0.964,0.026
857500,0.010,0.978,0.012
858000,0.010,0.980,0.010
858500,0.010,0.965,0.025
859000,0.010,0.913,0.077
859500,0.010,0.977,0.013
860000,0.010,0.987,0.003
860500,0.010,0.904,0.086
861000,0.010,0.986,0.004
861500,0.010,0.904,0.086
862000,0.010,0.942,0.048
862500,0.010,0.980,0.010
863000,0.010,0.974,0.016
863500,0.010,0.951,0.039
864000,0.010,0.989,0.001
864500,0.010,0.988,0.002
865000,0.010,0.950,0.040
865500,0.010,0.958,0.032
866000,0.010,0.981,0.009
866500,0.010,0.937,0.053
867000,0.010,0.981,0.009
867500,0.010,0.886,0.104
868000,0.010,0.932,0.058
868500,0.010,0.983,0.007
869000,0.010,0.982,0.008
869500,0.010,0.928,0.062
870000,0.010,0.988,0.002
870500,0.010,0.974,0.016
871000,0.010,0.958,0.032
871500,0.010,0.990,0.000
872000,0.010,0.979,0.011
872500,0.010,0.858,0.132
873000,0.010,0.934,0.056
873500,0.010,0.890,0.100
874000,0.010,0.937,0.053
874500,0.010,0.961,0.029
875000,0.010,0.968,0.022
875500,0.010,0.971,0.019
876000,0.010,0.927,0.063
876500,0.010,0.981,0.009
877000,0.010,0.990,0.000
877500,0.010,0.962,0.028
878000,0.010,0.950,0.040
878500,0.010,0.887,0.103
879000,0.010,0.962,0.028
879500,0.010,0.990,0.000
880000,0.010,0.973,0.017
880500,0.010,0.916,0.074
881000,0.010,0.900,0.090
881500,0.010,0.932,0.058
882000,0.010,0.905,0.085
882500,0.010,0.980,0.010
883000,0.010,0.990,0.000
883500,0.010,0.878,0.112
884000,0.010,0.962,0.028
884500,0.010,0.973,0.017
885000,0.010,0.966,0.024
885500,0.010,0.983,0.007
886000,0.010,0.972,0.018
886500,0.010,0.984,0.006
887000,0.010,0.983,0.007
887500,0.010,0.985,0.005
888000,0.010,0.975,0.015
888500,0.010,0.974,0.016
889000,0.010,0.905,0.085
889500,0.010,0.942,0.048
890000,0.010,0.982,0.008
890500,0.010,0.965,0.025
891000,0.010,0.990,0.000
891500,0.010,0.941,0.049
892000,0.010,0.911,0.079
892500,0.010,0.928,0.062
893000,0.010,0.971,0.019
893500,0.010,0.990,0.000
894000,0.010,0.894,0.096
894500,0.010,0.908,0.082
895000,0.010,0.904,0.086
895500,0.010,0.972,0.018
896000,0.010,0.990,0.000
896500,0.010,0.975,0.015
897000,0.010,0.901,0.089
897500,0.010,0.983,0.007
898000,0.010,0.981,0.009
898500,0.010,0.843,0.147
899000,0.010,0.923,0.067
899500,0.010,0.969,0.021
900000,0.010,0.965,0.025
900500,0.010,0.962,0.028
901000,0.010,0.951,0.039
901500,0.010,0.973,0.017
902000,0.010,0.945,0.045
902500,0.010,0.950,0.040
903000,0.010,0.964,0.026
903500,0.010,0.940,0.050
904000,0.010,0.976,0.014
904500,0.010,0.990,0.000
905000,0.010,0.988,0.002
905500,0.010,0.990,0.000
906000,0.010,0.923,0.067
906500,0.010,0.986,0.004
907000,0.010,0.966,0.024
907500,0.010,0.913,0.077
908000,0.010,0.990,0.000
908500,0.010,0.980,0.010
909000,0.010,0.900,0.090
909500,0.010,0.958,0.032
910000,0.010,0.970,0.020
910500,0.010,0.984,0.006
911000,0.010,0.930,0.060
911500,0.010,0.986,0.004
912000,0.010,0.975,0.015
912500,0.010,0.972,0.018
913000,0.010,0.979,0.011
913500,0.010,0.973,0.017
914000,0.010,0.972,0.018
914500,0.010,0.977,0.013
915000,0.010,0.972,0.018
915500,0.010,0.969,0.021
916000,0.010,0.964,0.026
916500,0.010,0.990,0.000
917000,0.010,0.947,0.043
917500,0.010,0.943,0.047
918000,0.010,0.990,0.000
918500,0.010,0.970,0.020
919000,0.010,0.961,0.029
919500,0.010,0.966,0.024
920000,0.010,0.985,0.005
920500,0.010,0.973,0.017
921000,0.010,0.984,0.006
921500,0.010,0.962,0.028
922000,0.010,0.949,0.041
922500,0.010,0.926,0.064
923000,0.010,0.961,0.029
923500,0.010,0.967,0.023
924000,0.010,0.989,0.001
924500,0.010,0.949,0.041
925000,0.010,0.934,0.056
925500,0.010,0.968,0.022
926000,0.010,0.888,0.102
926500,0.010,0.990,0.000
927000,0.010,0.990,0.000
927500,0.010,0.949,0.041
928000,0.010,0.990,0.000
928500,0.010,0.888,0.102
929000,0.010,0.980,0.010
929500,0.010,0.927,0.063
930000,0.010,0.990,0.000
930500,0.010,0.966,0.024
931000,0.010,0.979,0.011
931500,0.010,0.990,0.000
932000,0.010,0.914,0.076
932500,0.010,0.973,0.017
933000,0.010,0.990,0.000
933500,0.010,0.958,0.032
934000,0.010,0.959,0.031
934500,0.010,0.948,0.042
935000,0.010,0.912,0.078
935500,0.010,0.961,0.029
936000,0.010,0.957,0.033
936500,0.010,0.989,0.001
937000,0.010,0.988,0.002
937500,0.010,0.953,0.037
938000,0.010,0.915,0.075
938500,0.010,0.984,0.006
939000,0.010,0.846,0.144
939500,0.010,0.905,0.085
940000,0.010,0.989,0.001
940500,0.010,0.938,0.052
941000,0.010,0.908,0.082
941500,0.010,0.983,0.007
942000,0.010,0.956,0.034
942500,0.010,0.987,0.003
943000,0.010,0.967,0.023
943500,0.010,0.988,0.002
944000,0.010,0.966,0.024
944500,0.010,0.978,0.012
945000,0.010,0.957,0.033
945500,0.010,0.986,0.004
946000,0.010,0.990,0.000
946500,0.010,0.943,0.047
947000,0.010,0.979,0.011
947500,0.010,0.982,0.008
948000,0.010,0.935,0.055
948500,0.010,0.979,0.011
949000,0.010,0.918,0.072
949500,0.010,0.987,0.003
950000,0.010,0.946,0.044
950500,0.010,0.979,0.011
951000,0.010,0.960,0.030
951500,0.010,0.990,0.000
952000,0.010,0.950,0.040
952500,0.010,0.965,0.025
953000,0.010,0.973,0.017
953500,0.010,0.955,0.035
954000,0.010,0.977,0.013
954500,0.010,0.953,0.037
955000,0.010,0.855,0.135
955500,0.010,0.990,0.000
956000,0.010,0.971,0.019
956500,0.010,0.943,0.047
957000,0.010,0.990,0.000
957500,0.010,0.962,0.028
958000,0.010,0.987,0.003
958500,0.010,0.936,0.054
959000,0.010,0.922,0.068
959500,0.010,0.942,0.048
960000,0.010,0.950,0.040
960500,0.010,0.989,0.001
961000,0.010,0.942,0.048
961500,0.010,0.987,0.003
962000,0.010,0.906,0.084
962500,0.010,0.968,0.022
963000,0.010,0.950,0.040
963500,0.010,0.934,0.056
964000,0.010,0.927,0.063
964500,0.010,0.987,0.003
965000,0.010,0.916,0.074
965500,0.010,0.914,0.076
966000,0.010,0.904,0.086
966500,0.010,0.979,0.011
967000,0.010,0.839,0.151
967500,0.010,0.959,0.031
968000,0.010,0.859,0.131
968500,0.010,0.958,0.032
969000,0.010,0.924,0.066
969500,0.010,0.965,0.025
970000,0.010,0.972,0.018
970500,0.010,0.983,0.007
971000,0.010,0.959,0.031
971500,0.010,0.962,0.028
972000,0.010,0.990,0.000
972500,0.010,0.983,0.007
973000,0.010,0.985,0.005
973500,0.010,0.928,0.062
974000,0.010,0.987,0.003
974500,0.010,0.936,0.054
975000,0.010,0.936,0.054
975500,0.010,0.979,0.011
976000,0.010,0.889,0.101
976500,0.010,0.990,0.000
977000,0.010,0.917,0.073
977500,0.010,0.977,0.013
978000,0.010,0.978,0.012
978500,0.010,0.974,0.016
979000,0.010,0.983,0.007
979500,0.010,0.955,0.035
980000,0.010,0.984,0.006
980500,0.010,0.980,0.010
981000,0.010,0.990,0.000
981500,0.010,0.939,0.051
982000,0.010,0.858,0.132
982500,0.010,0.967,0.023
983000,0.010,0.970,0.020
983500,0.010,0.990,0.000
984000,0.010,0.986,0.004
984500,0.010,0.990,0.000
985000,0.010,0.990,0.000
985500,0.010,0.990,0.000
986000,0.010,0.990,0.000
986500,0.010,0.716,0.274
987000,0.010,0.986,0.004
987500,0.010,0.884,0.106
988000,0.010,0.988,0.002
988500,0.010,0.980,0.010
989000,0.010,0.825,0.165
989500,0.010,0.967,0.023
990000,0.010,0.949,0.041
990500,0.010,0.990,0.000
991000,0.010,0.976,0.014
991500,0.010,0.980,0.010
992000,0.010,0.978,0.012
992500,0.010,0.810,0.180
993000,0.010,0.975,0.015
993500,0.010,0.950,0.040
994000,0.010,0.963,0.027
994500,0.010,0.979,0.011
995000,0.010,0.944,0.046
995500,0.010,0.988,0.002
996000,0.010,0.952,0.038
996500,0.010,0.984,0.006
997000,0.010,0.973,0.017
997500,0.010,0.990,0.000
998000,0.010,0.966,0.024
998500,0.010,0.984,0.006
999000,0.010,0.987,0.003
999500,0.010,0.986,0.004
1000000,0.010,0.934,0.056
