time,n_A+p,n_B,n_AB
500,0.010,0.706,0.284
1000,0.010,0.271,0.719
1500,0.010,0.460,0.530
2000,0.010,0.355,0.635
2500,0.010,0.485,0.505
3000,0.010,0.268,0.722
3500,0.010,0.276,0.714
4000,0.010,0.409,0.581
4500,0.010,0.478,0.512
5000,0.010,0.346,0.644
5500,0.010,0.444,0.546
6000,0.010,0.341,0.649
6500,0.010,0.345,0.645
7000,0.010,0.303,0.687
7500,0.010,0.525,0.465
8000,0.010,0.199,0.791
8500,0.010,0.290,0.700
9000,0.010,0.477,0.513
9500,0.010,0.414,0.576
10000,0.010,0.570,0.420
10500,0.010,0.444,0.546
11000,0.010,0.276,0.714
11500,0.010,0.434,0.556
12000,0.010,0.313,0.677
12500,0.010,0.483,0.507
13000,0.010,0.257,0.733
13500,0.010,0.401,0.589
14000,0.010,0.474,0.516
14500,0.010,0.302,0.688
15000,0.010,0.259,0.731
15500,0.010,0.354,0.636
16000,0.010,0.202,0.788
16500,0.010,0.274,0.716
17000,0.010,0.369,0.621
17500,0.010,0.389,0.601
18000,0.010,0.340,0.650
18500,0.010,0.370,0.620
19000,0.010,0.435,0.555
19500,0.010,0.208,0.782
20000,0.010,0.280,0.710
20500,0.010,0.475,0.515
21000,0.010,0.326,0.664
21500,0.010,0.188,0.802
22000,0.010,0.376,0.614
22500,0.010,0.456,0.534
23000,0.010,0.370,0.620
23500,0.010,0.237,0.753
24000,0.010,0.272,0.718
24500,0.010,0.291,0.699
25000,0.010,0.360,0.630
25500,0.010,0.288,0.702
26000,0.010,0.235,0.755
26500,0.010,0.373,0.617
27000,0.010,0.219,0.771
27500,0.010,0.274,0.716
28000,0.010,0.295,0.695
28500,0.010,0.349,0.641
29000,0.010,0.302,0.688
29500,0.010,0.196,0.794
30000,0.010,0.320,0.670
30500,0.010,0.353,0.637
31000,0.010,0.446,0.544
31500,0.010,0.415,0.575
32000,0.010,0.214,0.776
32500,0.010,0.236,0.754
33000,0.010,0.260,0.730
33500,0.010,0.347,0.643
34000,0.010,0.293,0.697
34500,0.010,0.364,0.626
35000,0.010,0.240,0.750
35500,0.010,0.255,0.735
36000,0.010,0.452,0.538
36500,0.010,0.392,0.598
37000,0.010,0.322,0.668
37500,0.010,0.343,0.647
38000,0.010,0.252,0.738
38500,0.010,0.504,0.486
39000,0.010,0.385,0.605
39500,0.010,0.307,0.683
40000,0.010,0.358,0.632
40500,0.010,0.333,0.657
41000,0.010,0.252,0.738
41500,0.010,0.405,0.585
42000,0.010,0.393,0.597
42500,0.010,0.388,0.602
43000,0.010,0.350,0.640
43500,0.010,0.302,0.688
44000,0.010,0.314,0.676
44500,0.010,0.324,0.666
45000,0.010,0.389,0.601
45500,0.010,0.430,0.560
46000,0.010,0.464,0.526
46500,0.010,0.357,0.633
47000,0.010,0.307,0.683
47500,0.010,0.274,0.716
48000,0.010,0.596,0.394
48500,0.010,0.277,0.713
49000,0.010,0.215,0.775
49500,0.010,0.327,0.663
50000,0.010,0.559,0.431
50500,0.010,0.281,0.709
51000,0.010,0.365,0.625
51500,0.010,0.242,0.748
52000,0.010,0.393,0.597
52500,0.010,0.209,0.781
53000,0.010,0.377,0.613
53500,0.010,0.405,0.585
54000,0.010,0.224,0.766
54500,0.010,0.273,0.717
55000,0.010,0.248,0.742
55500,0.010,0.294,0.696
56000,0.010,0.269,0.721
56500,0.010,0.218,0.772
57000,0.010,0.374,0.616
57500,0.010,0.293,0.697
58000,0.010,0.296,0.694
58500,0.010,0.423,0.567
59000,0.010,0.387,0.603
59500,0.010,0.459,0.531
60000,0.010,0.434,0.556
60500,0.010,0.279,0.711
61000,0.010,0.314,0.676
61500,0.010,0.202,0.788
62000,0.010,0.345,0.645
62500,0.010,0.290,0.700
63000,0.010,0.266,0.724
63500,0.010,0.333,0.657
64000,0.010,0.381,0.609
64500,0.010,0.239,0.751
65000,0.010,0.225,0.765
65500,0.010,0.313,0.677
66000,0.010,0.240,0.750
66500,0.010,0.475,0.515
67000,0.010,0.272,0.718
67500,0.010,0.311,0.679
68000,0.010,0.296,0.694
68500,0.010,0.269,0.721
69000,0.010,0.539,0.451
69500,0.010,0.257,0.733
70000,0.010,0.314,0.676
70500,0.010,0.238,0.752
71000,0.010,0.252,0.738
71500,0.010,0.330,0.660
72000,0.010,0.319,0.671
72500,0.010,0.343,0.647
73000,0.010,0.528,0.462
73500,0.010,0.341,0.649
74000,0.010,0.466,0.524
74500,0.010,0.463,0.527
75000,0.010,0.408,0.582
75500,0.010,0.406,0.584
76000,0.010,0.324,0.666
76500,0.010,0.323,0.667
77000,0.010,0.219,0.771
77500,0.010,0.512,0.478
78000,0.010,0.367,0.623
78500,0.010,0.315,0.675
79000,0.010,0.433,0.557
79500,0.010,0.456,0.534
80000,0.010,0.434,0.556
80500,0.010,0.453,0.537
81000,0.010,0.312,0.678
81500,0.010,0.342,0.648
82000,0.010,0.318,0.672
82500,0.010,0.333,0.657
83000,0.010,0.443,0.547
83500,0.010,0.330,0.660
84000,0.010,0.324,0.666
84500,0.010,0.292,0.698
85000,0.010,0.321,0.669
85500,0.010,0.453,0.537
86000,0.010,0.283,0.707
86500,0.010,0.281,0.709
87000,0.010,0.351,0.639
87500,0.010,0.285,0.705
88000,0.010,0.418,0.572
88500,0.010,0.403,0.587
89000,0.010,0.259,0.731
89500,0.010,0.502,0.488
90000,0.010,0.433,0.557
90500,0.010,0.482,0.508
91000,0.010,0.377,0.613
91500,0.010,0.318,0.672
92000,0.011,0.188,0.801
92500,0.010,0.370,0.620
93000,0.010,0.286,0.704
93500,0.010,0.301,0.689
94000,0.010,0.316,0.674
94500,0.010,0.409,0.581
95000,0.010,0.359,0.631
95500,0.010,0.359,0.631
96000,0.010,0.310,0.680
96500,0.010,0.258,0.732
97000,0.010,0.318,0.672
97500,0.010,0.366,0.624
98000,0.010,0.416,0.574
98500,0.010,0.429,0.561
99000,0.010,0.362,0.628
99500,0.010,0.310,0.680
100000,0.010,0.424,0.566
100500,0.010,0.210,0.780
101000,0.010,0.274,0.716
101500,0.010,0.419,0.571
102000,0.010,0.333,0.657
102500,0.010,0.270,0.720
103000,0.010,0.362,0.628
103500,0.010,0.394,0.596
104000,0.010,0.205,0.785
104500,0.010,0.242,0.748
105000,0.010,0.160,0.830
105500,0.010,0.264,0.726
106000,0.010,0.285,0.705
106500,0.011,0.289,0.700
107000,0.010,0.362,0.628
107500,0.010,0.432,0.558
108000,0.010,0.343,0.647
108500,0.010,0.253,0.737
109000,0.010,0.407,0.583
109500,0.010,0.306,0.684
110000,0.010,0.344,0.646
110500,0.010,0.216,0.774
111000,0.010,0.431,0.559
111500,0.010,0.390,0.600
112000,0.010,0.179,0.811
112500,0.010,0.569,0.421
113000,0.010,0.300,0.690
113500,0.010,0.397,0.593
114000,0.010,0.443,0.547
114500,0.010,0.361,0.629
115000,0.010,0.211,0.779
115500,0.010,0.402,0.588
116000,0.010,0.393,0.597
116500,0.010,0.389,0.601
117000,0.010,0.329,0.661
117500,0.010,0.274,0.716
118000,0.010,0.344,0.646
118500,0.010,0.384,0.606
119000,0.010,0.333,0.657
119500,0.010,0.352,0.638
120000,0.010,0.411,0.579
120500,0.010,0.261,0.729
121000,0.010,0.348,0.642
121500,0.010,0.281,0.709
122000,0.010,0.308,0.682
122500,0.010,0.318,0.672
123000,0.010,0.321,0.669
123500,0.010,0.370,0.620
124000,0.010,0.261,0.729
124500,0.010,0.252,0.738
125000,0.010,0.383,0.607
125500,0.010,0.262,0.728
126000,0.010,0.216,0.774
126500,0.010,0.365,0.625
127000,0.011,0.397,0.592
127500,0.010,0.387,0.603
128000,0.010,0.252,0.738
128500,0.010,0.365,0.625
129000,0.010,0.360,0.630
129500,0.010,0.220,0.770
130000,0.010,0.395,0.595
130500,0.010,0.219,0.771
131000,0.010,0.506,0.484
131500,0.010,0.456,0.534
132000,0.010,0.349,0.641
132500,0.010,0.444,0.546
133000,0.010,0.349,0.641
133500,0.010,0.331,0.659
134000,0.010,0.414,0.576
134500,0.010,0.418,0.572
135000,0.010,0.308,0.682
135500,0.010,0.362,0.628
136000,0.010,0.281,0.709
136500,0.010,0.405,0.585
137000,0.010,0.225,0.765
137500,0.010,0.425,0.565
138000,0.010,0.371,0.619
138500,0.010,0.357,0.633
139000,0.010,0.554,0.436
139500,0.010,0.277,0.713
140000,0.010,0.301,0.689
140500,0.010,0.346,0.644
141000,0.010,0.275,0.715
141500,0.010,0.329,0.661
142000,0.010,0.287,0.703
142500,0.010,0.308,0.682
143000,0.010,0.265,0.725
143500,0.010,0.198,0.792
144000,0.010,0.260,0.730
144500,0.010,0.275,0.715
145000,0.010,0.357,0.633
145500,0.010,0.403,0.587
146000,0.010,0.267,0.723
146500,0.010,0.206,0.784
147000,0.010,0.219,0.771
147500,0.010,0.436,0.554
148000,0.010,0.371,0.619
148500,0.010,0.462,0.528
149000,0.010,0.383,0.607
149500,0.010,0.388,0.602
150000,0.010,0.198,0.792
150500,0.010,0.414,0.576
151000,0.010,0.292,0.698
151500,0.010,0.203,0.787
152000,0.010,0.442,0.548
152500,0.010,0.272,0.718
153000,0.010,0.439,0.551
153500,0.010,0.294,0.696
154000,0.010,0.361,0.629
154500,0.010,0.436,0.554
155000,0.010,0.282,0.708
155500,0.010,0.333,0.657
156000,0.010,0.347,0.643
156500,0.010,0.335,0.655
157000,0.010,0.382,0.608
157500,0.010,0.327,0.663
158000,0.010,0.345,0.645
158500,0.010,0.434,0.556
159000,0.010,0.385,0.605
159500,0.010,0.269,0.721
160000,0.010,0.510,0.480
160500,0.010,0.234,0.756
161000,0.010,0.233,0.757
161500,0.010,0.270,0.720
162000,0.010,0.312,0.678
162500,0.010,0.418,0.572
163000,0.010,0.367,0.623
163500,0.010,0.288,0.702
164000,0.010,0.312,0.678
164500,0.010,0.252,0.738
165000,0.010,0.477,0.513
165500,0.010,0.390,0.600
166000,0.010,0.440,0.550
166500,0.010,0.411,0.579
167000,0.010,0.316,0.674
167500,0.010,0.337,0.653
168000,0.010,0.290,0.700
168500,0.010,0.244,0.746
169000,0.010,0.227,0.763
169500,0.010,0.373,0.617
170000,0.010,0.338,0.652
170500,0.010,0.197,0.793
171000,0.010,0.361,0.629
171500,0.010,0.370,0.620
172000,0.010,0.223,0.767
172500,0.010,0.463,0.527
173000,0.010,0.313,0.677
173500,0.010,0.281,0.709
174000,0.010,0.414,0.576
174500,0.010,0.287,0.703
175000,0.010,0.314,0.676
175500,0.010,0.460,0.530
176000,0.010,0.292,0.698
176500,0.010,0.274,0.716
177000,0.010,0.380,0.610
177500,0.010,0.501,0.489
178000,0.010,0.302,0.688
178500,0.010,0.388,0.602
179000,0.010,0.299,0.691
179500,0.010,0.254,0.736
180000,0.010,0.249,0.741
180500,0.010,0.454,0.536
181000,0.010,0.318,0.672
181500,0.010,0.317,0.673
182000,0.010,0.219,0.771
182500,0.010,0.297,0.693
183000,0.010,0.573,0.417
183500,0.010,0.296,0.694
184000,0.010,0.333,0.657
184500,0.010,0.243,0.747
185000,0.010,0.233,0.757
185500,0.010,0.472,0.518
186000,0.010,0.229,0.761
186500,0.010,0.465,0.525
187000,0.010,0.290,0.700
187500,0.010,0.306,0.684
188000,0.010,0.260,0.730
188500,0.010,0.389,0.601
189000,0.010,0.303,0.687
189500,0.010,0.241,0.749
190000,0.010,0.401,0.589
190500,0.010,0.426,0.564
191000,0.010,0.628,0.362
191500,0.010,0.336,0.654
192000,0.010,0.351,0.639
192500,0.010,0.240,0.750
193000,0.010,0.371,0.619
193500,0.010,0.279,0.711
194000,0.010,0.206,0.784
194500,0.010,0.263,0.727
195000,0.010,0.290,0.700
195500,0.010,0.327,0.663
196000,0.010,0.418,0.572
196500,0.010,0.247,0.743
197000,0.010,0.292,0.698
197500,0.010,0.319,0.671
198000,0.010,0.279,0.711
198500,0.010,0.311,0.679
199000,0.010,0.327,0.663
199500,0.010,0.204,0.786
200000,0.010,0.204,0.786
200500,0.010,0.316,0.674
201000,0.010,0.244,0.746
201500,0.010,0.258,0.732
202000,0.010,0.266,0.724
202500,0.010,0.381,0.609
203000,0.010,0.343,0.647
203500,0.010,0.419,0.571
204000,0.010,0.272,0.718
204500,0.010,0.320,0.670
205000,0.010,0.376,0.614
205500,0.010,0.328,0.662
206000,0.010,0.376,0.614
206500,0.010,0.336,0.654
207000,0.010,0.530,0.460
207500,0.010,0.307,0.683
208000,0.010,0.487,0.503
208500,0.010,0.256,0.734
209000,0.010,0.339,0.651
209500,0.010,0.304,0.686
210000,0.010,0.354,0.636
210500,0.010,0.382,0.608
211000,0.010,0.303,0.687
211500,0.010,0.329,0.661
212000,0.010,0.505,0.485
212500,0.010,0.195,0.795
213000,0.010,0.311,0.679
213500,0.010,0.181,0.809
214000,0.010,0.265,0.725
214500,0.010,0.282,0.708
215000,0.010,0.311,0.679
215500,0.010,0.423,0.567
216000,0.010,0.527,0.463
216500,0.010,0.379,0.611
217000,0.010,0.268,0.722
217500,0.010,0.328,0.662
218000,0.010,0.388,0.602
218500,0.010,0.277,0.713
219000,0.010,0.329,0.661
219500,0.010,0.254,0.736
220000,0.010,0.280,0.710
220500,0.010,0.349,0.641
221000,0.010,0.286,0.704
221500,0.010,0.355,0.635
222000,0.010,0.340,0.650
222500,0.010,0.274,0.716
223000,0.010,0.418,0.572
223500,0.010,0.283,0.707
224000,0.010,0.512,0.478
224500,0.010,0.288,0.702
225000,0.010,0.296,0.694
225500,0.010,0.205,0.785
226000,0.010,0.387,0.603
226500,0.010,0.405,0.585
227000,0.010,0.331,0.659
227500,0.010,0.401,0.589
228000,0.010,0.446,0.544
228500,0.010,0.398,0.592
229000,0.010,0.319,0.671
229500,0.010,0.360,0.630
230000,0.010,0.488,0.502
230500,0.010,0.349,0.641
231000,0.010,0.250,0.740
231500,0.010,0.194,0.796
232000,0.010,0.381,0.609
232500,0.010,0.275,0.715
233000,0.010,0.358,0.632
233500,0.010,0.324,0.666
234000,0.010,0.379,0.611
234500,0.010,0.389,0.601
235000,0.010,0.372,0.618
235500,0.010,0.552,0.438
236000,0.010,0.395,0.595
236500,0.010,0.530,0.460
237000,0.010,0.320,0.670
237500,0.010,0.373,0.617
238000,0.010,0.411,0.579
238500,0.010,0.424,0.566
239000,0.010,0.345,0.645
239500,0.010,0.479,0.511
240000,0.010,0.256,0.734
240500,0.010,0.364,0.626
241000,0.010,0.306,0.684
241500,0.010,0.404,0.586
242000,0.010,0.518,0.472
242500,0.010,0.419,0.571
243000,0.010,0.356,0.634
243500,0.010,0.393,0.597
244000,0.010,0.246,0.744
244500,0.010,0.224,0.766
245000,0.010,0.397,0.593
245500,0.010,0.300,0.690
246000,0.010,0.339,0.651
246500,0.010,0.356,0.634
247000,0.010,0.430,0.560
247500,0.010,0.318,0.672
248000,0.010,0.377,0.613
248500,0.010,0.322,0.668
249000,0.010,0.480,0.510
249500,0.010,0.454,0.536
250000,0.010,0.221,0.769
250500,0.010,0.352,0.638
251000,0.010,0.441,0.549
251500,0.010,0.327,0.663
252000,0.010,0.399,0.591
252500,0.010,0.387,0.603
253000,0.010,0.244,0.746
253500,0.010,0.409,0.581
254000,0.010,0.491,0.499
254500,0.010,0.215,0.775
255000,0.010,0.344,0.646
255500,0.010,0.220,0.770
256000,0.010,0.223,0.767
256500,0.010,0.261,0.729
257000,0.010,0.347,0.643
257500,0.010,0.542,0.448
258000,0.010,0.338,0.652
258500,0.010,0.408,0.582
259000,0.010,0.348,0.642
259500,0.010,0.208,0.782
260000,0.010,0.446,0.544
260500,0.010,0.289,0.701
261000,0.010,0.359,0.631
261500,0.010,0.394,0.596
262000,0.010,0.349,0.641
262500,0.010,0.362,0.628
263000,0.010,0.297,0.693
263500,0.010,0.253,0.737
264000,0.010,0.359,0.631
264500,0.010,0.301,0.689
265000,0.010,0.316,0.674
265500,0.016,0.215,0.769
266000,0.010,0.203,0.787
266500,0.010,0.315,0.675
267000,0.010,0.357,0.633
267500,0.010,0.348,0.642
268000,0.010,0.331,0.659
268500,0.010,0.350,0.640
269000,0.010,0.282,0.708
269500,0.010,0.481,0.509
270000,0.010,0.391,0.599
270500,0.010,0.356,0.634
271000,0.010,0.366,0.624
271500,0.010,0.247,0.743
272000,0.010,0.526,0.464
272500,0.010,0.517,0.473
273000,0.010,0.192,0.798
273500,0.010,0.410,0.580
274000,0.010,0.283,0.707
274500,0.010,0.225,0.765
275000,0.010,0.332,0.658
275500,0.010,0.304,0.686
276000,0.010,0.468,0.522
276500,0.010,0.395,0.595
277000,0.010,0.465,0.525
277500,0.010,0.392,0.598
278000,0.010,0.186,0.804
278500,0.010,0.480,0.510
279000,0.010,0.368,0.622
279500,0.010,0.413,0.577
280000,0.010,0.226,0.764
280500,0.010,0.235,0.755
281000,0.010,0.405,0.585
281500,0.010,0.315,0.675
282000,0.010,0.297,0.693
282500,0.010,0.269,0.721
283000,0.010,0.470,0.520
283500,0.010,0.273,0.717
284000,0.010,0.210,0.780
284500,0.010,0.252,0.738
285000,0.010,0.405,0.585
285500,0.010,0.399,0.591
286000,0.010,0.325,0.665
286500,0.010,0.301,0.689
287000,0.010,0.333,0.657
287500,0.010,0.318,0.672
288000,0.010,0.254,0.736
288500,0.010,0.400,0.590
289000,0.010,0.452,0.538
289500,0.010,0.394,0.596
290000,0.010,0.521,0.469
290500,0.010,0.378,0.612
291000,0.010,0.532,0.458
291500,0.010,0.326,0.664
292000,0.010,0.427,0.563
292500,0.010,0.324,0.666
293000,0.010,0.228,0.762
293500,0.010,0.234,0.756
294000,0.010,0.316,0.674
294500,0.010,0.299,0.691
295000,0.010,0.261,0.729
295500,0.010,0.301,0.689
296000,0.010,0.321,0.669
296500,0.010,0.326,0.664
297000,0.010,0.286,0.704
297500,0.010,0.283,0.707
298000,0.010,0.427,0.563
298500,0.010,0.430,0.560
299000,0.010,0.371,0.619
299500,0.010,0.244,0.746
300000,0.010,0.384,0.606
300500,0.010,0.410,0.580
301000,0.010,0.278,0.712
301500,0.010,0.262,0.728
302000,0.010,0.259,0.731
302500,0.010,0.237,0.753
303000,0.012,0.251,0.737
303500,0.010,0.201,0.789
304000,0.010,0.435,0.555
304500,0.010,0.201,0.789
305000,0.010,0.392,0.598
305500,0.010,0.293,0.697
306000,0.010,0.296,0.694
306500,0.010,0.220,0.770
307000,0.010,0.319,0.671
307500,0.010,0.222,0.768
308000,0.010,0.230,0.760
308500,0.010,0.315,0.675
309000,0.010,0.317,0.673
309500,0.010,0.320,0.670
310000,0.010,0.425,0.565
310500,0.010,0.314,0.676
311000,0.010,0.218,0.772
311500,0.010,0.397,0.593
312000,0.010,0.420,0.570
312500,0.010,0.210,0.780
313000,0.010,0.348,0.642
313500,0.010,0.300,0.690
314000,0.010,0.472,0.518
314500,0.010,0.385,0.605
315000,0.010,0.433,0.557
315500,0.010,0.322,0.668
316000,0.010,0.436,0.554
316500,0.010,0.328,0.662
317000,0.010,0.306,0.684
317500,0.010,0.376,0.614
318000,0.010,0.401,0.589
318500,0.010,0.329,0.661
319000,0.010,0.497,0.493
319500,0.010,0.328,0.662
320000,0.010,0.280,0.710
320500,0.010,0.330,0.660
321000,0.010,0.438,0.552
321500,0.010,0.430,0.560
322000,0.010,0.419,0.571
322500,0.010,0.276,0.714
323000,0.010,0.345,0.645
323500,0.063,0.053,0.884
324000,0.596,0.000,0.404
324500,0.855,0.000,0.145
325000,0.874,0.000,0.126
325500,0.635,0.000,0.365
326000,0.429,0.000,0.571
326500,0.494,0.000,0.506
327000,0.522,0.000,0.478
327500,0.474,0.000,0.526
328000,0.493,0.000,0.507
328500,0.558,0.000,0.442
329000,0.710,0.000,0.290
329500,0.632,0.000,0.368
330000,0.607,0.000,0.393
330500,0.373,0.000,0.627
331000,0.494,0.000,0.506
331500,0.883,0.000,0.117
332000,0.540,0.000,0.460
332500,0.689,0.000,0.311
333000,0.582,0.000,0.418
333500,0.653,0.000,0.347
334000,0.519,0.000,0.481
334500,0.615,0.000,0.385
335000,0.479,0.000,0.521
335500,0.687,0.000,0.313
336000,0.539,0.000,0.461
336500,0.480,0.000,0.520
337000,0.595,0.000,0.405
337500,0.788,0.000,0.212
338000,0.450,0.000,0.550
338500,0.477,0.000,0.523
339000,0.533,0.000,0.467
339500,0.566,0.000,0.434
340000,0.262,0.000,0.738
340500,0.493,0.000,0.507
341000,0.581,0.000,0.419
341500,0.754,0.000,0.246
342000,0.552,0.000,0.448
342500,0.590,0.000,0.410
343000,0.646,0.000,0.354
343500,0.590,0.000,0.410
344000,0.540,0.000,0.460
344500,0.419,0.000,0.581
345000,0.494,0.000,0.506
345500,0.549,0.000,0.451
346000,0.516,0.000,0.484
346500,0.603,0.000,0.397
347000,0.627,0.000,0.373
347500,0.614,0.000,0.386
348000,0.442,0.000,0.558
348500,0.549,0.000,0.451
349000,0.535,0.000,0.465
349500,0.628,0.000,0.372
350000,0.812,0.000,0.188
350500,0.537,0.000,0.463
351000,0.681,0.000,0.319
351500,0.603,0.000,0.397
352000,0.467,0.000,0.533
352500,0.642,0.000,0.358
353000,0.652,0.000,0.348
353500,0.508,0.000,0.492
354000,0.788,0.000,0.212
354500,0.656,0.000,0.344
355000,0.738,0.000,0.262
355500,0.620,0.000,0.380
356000,0.674,0.000,0.326
356500,0.651,0.000,0.349
357000,0.681,0.000,0.319
357500,0.627,0.000,0.373
358000,0.580,0.000,0.420
358500,0.445,0.000,0.555
359000,0.727,0.000,0.273
359500,0.701,0.000,0.299
360000,0.776,0.000,0.224
360500,0.684,0.000,0.316
361000,0.612,0.000,0.388
361500,0.804,0.000,0.196
362000,0.722,0.000,0.278
362500,0.438,0.000,0.562
363000,0.454,0.000,0.546
363500,0.687,0.000,0.313
364000,0.433,0.000,0.567
364500,0.434,0.000,0.566
365000,0.559,0.000,0.441
365500,0.650,0.000,0.350
366000,0.437,0.000,0.563
366500,0.403,0.000,0.597
367000,0.510,0.000,0.490
367500,0.675,0.000,0.325
368000,0.617,0.000,0.383
368500,0.413,0.000,0.587
369000,0.807,0.000,0.193
369500,0.519,0.000,0.481
370000,0.593,0.000,0.407
370500,0.596,0.000,0.404
371000,0.421,0.000,0.579
371500,0.476,0.000,0.524
372000,0.575,0.000,0.425
372500,0.684,0.000,0.316
373000,0.579,0.000,0.421
373500,0.632,0.000,0.368
374000,0.682,0.000,0.318
374500,0.452,0.000,0.548
375000,0.521,0.000,0.479
375500,0.367,0.000,0.633
376000,0.470,0.000,0.530
376500,0.418,0.000,0.582
377000,0.543,0.000,0.457
377500,0.506,0.000,0.494
378000,0.663,0.000,0.337
378500,0.680,0.000,0.320
379000,0.577,0.000,0.423
379500,0.587,0.000,0.413
380000,0.446,0.000,0.554
380500,0.748,0.000,0.252
381000,0.512,0.000,0.488
381500,0.426,0.000,0.574
382000,0.507,0.000,0.493
382500,0.317,0.000,0.683
383000,0.584,0.000,0.416
383500,0.591,0.000,0.409
384000,0.566,0.000,0.434
384500,0.561,0.000,0.439
385000,0.530,0.000,0.470
385500,0.671,0.000,0.329
386000,0.413,0.000,0.587
386500,0.420,0.000,0.580
387000,0.546,0.000,0.454
387500,0.637,0.000,0.363
388000,0.599,0.000,0.401
388500,0.554,0.000,0.446
389000,0.329,0.000,0.671
389500,0.387,0.000,0.613
390000,0.738,0.000,0.262
390500,0.894,0.000,0.106
391000,0.678,0.000,0.322
391500,0.568,0.000,0.432
392000,0.644,0.000,0.356
392500,0.771,0.000,0.229
393000,0.460,0.000,0.540
393500,0.621,0.000,0.379
394000,0.868,0.000,0.132
394500,0.524,0.000,0.476
395000,0.467,0.000,0.533
395500,0.689,0.000,0.311
396000,0.616,0.000,0.384
396500,0.642,0.000,0.358
397000,0.523,0.000,0.477
397500,0.612,0.000,0.388
398000,0.449,0.000,0.551
398500,0.542,0.000,0.458
399000,0.641,0.000,0.359
399500,0.737,0.000,0.263
400000,0.544,0.000,0.456
400500,0.674,0.000,0.326
401000,0.277,0.000,0.723
401500,0.584,0.000,0.416
402000,0.432,0.000,0.568
402500,0.410,0.000,0.590
403000,0.802,0.000,0.198
403500,0.667,0.000,0.333
404000,0.588,0.000,0.412
404500,0.555,0.000,0.445
405000,0.584,0.000,0.416
405500,0.615,0.000,0.385
406000,0.541,0.000,0.459
