time,n_A+p,n_B,n_AB
406500,0.341,0.000,0.659
407000,0.666,0.000,0.334
407500,0.509,0.000,0.491
408000,0.500,0.000,0.500
408500,0.628,0.000,0.372
409000,0.463,0.000,0.537
409500,0.364,0.000,0.636
410000,0.385,0.000,0.615
410500,0.738,0.000,0.262
411000,0.407,0.000,0.593
411500,0.441,0.000,0.559
412000,0.448,0.000,0.552
412500,0.425,0.000,0.575
413000,0.644,0.000,0.356
413500,0.785,0.000,0.215
414000,0.678,0.000,0.322
414500,0.579,0.000,0.421
415000,0.523,0.000,0.477
415500,0.666,0.000,0.334
416000,0.545,0.000,0.455
416500,0.465,0.000,0.535
417000,0.570,0.000,0.430
417500,0.881,0.000,0.119
418000,0.758,0.000,0.242
418500,0.454,0.000,0.546
419000,0.466,0.000,0.534
419500,0.744,0.000,0.256
420000,0.476,0.000,0.524
420500,0.427,0.000,0.573
421000,0.487,0.000,0.513
421500,0.358,0.000,0.642
422000,0.540,0.000,0.460
422500,0.435,0.000,0.565
423000,0.499,0.000,0.501
423500,0.545,0.000,0.455
424000,0.411,0.000,0.589
424500,0.597,0.000,0.403
425000,0.585,0.000,0.415
425500,0.678,0.000,0.322
426000,0.473,0.000,0.527
426500,0.448,0.000,0.552
427000,0.340,0.000,0.660
427500,0.578,0.000,0.422
428000,0.572,0.000,0.428
428500,0.580,0.000,0.420
429000,0.465,0.000,0.535
429500,0.511,0.000,0.489
430000,0.731,0.000,0.269
430500,0.666,0.000,0.334
431000,0.830,0.000,0.170
431500,0.585,0.000,0.415
432000,0.649,0.000,0.351
432500,0.356,0.000,0.644
433000,0.530,0.000,0.470
433500,0.530,0.000,0.470
434000,0.738,0.000,0.262
434500,0.603,0.000,0.397
435000,0.638,0.000,0.362
435500,0.519,0.000,0.481
436000,0.515,0.000,0.485
436500,0.753,0.000,0.247
437000,0.622,0.000,0.378
437500,0.672,0.000,0.328
438000,0.533,0.000,0.467
438500,0.440,0.000,0.560
439000,0.556,0.000,0.444
439500,0.405,0.000,0.595
440000,0.704,0.000,0.296
440500,0.619,0.000,0.381
441000,0.797,0.000,0.203
441500,0.567,0.000,0.433
442000,0.557,0.000,0.443
442500,0.456,0.000,0.544
443000,0.714,0.000,0.286
443500,0.496,0.000,0.504
444000,0.682,0.000,0.318
444500,0.693,0.000,0.307
445000,0.581,0.000,0.419
445500,0.347,0.000,0.653
446000,0.592,0.000,0.408
446500,0.671,0.000,0.329
447000,0.667,0.000,0.333
447500,0.658,0.000,0.342
448000,0.656,0.000,0.344
448500,0.555,0.000,0.445
449000,0.519,0.000,0.481
449500,0.578,0.000,0.422
450000,0.663,0.000,0.337
450500,0.562,0.000,0.438
451000,0.490,0.000,0.510
451500,0.530,0.000,0.470
452000,0.341,0.000,0.659
452500,0.530,0.000,0.470
453000,0.516,0.000,0.484
453500,0.497,0.000,0.503
454000,0.544,0.000,0.456
454500,0.596,0.000,0.404
455000,0.501,0.000,0.499
455500,0.551,0.000,0.449
456000,0.615,0.000,0.385
456500,0.482,0.000,0.518
457000,0.641,0.000,0.359
457500,0.622,0.000,0.378
458000,0.610,0.000,0.390
458500,0.652,0.000,0.348
459000,0.633,0.000,0.367
459500,0.704,0.000,0.296
460000,0.641,0.000,0.359
460500,0.523,0.000,0.477
461000,0.419,0.000,0.581
461500,0.540,0.000,0.460
462000,0.553,0.000,0.447
462500,0.590,0.000,0.410
463000,0.584,0.000,0.416
463500,0.482,0.000,0.518
464000,0.570,0.000,0.430
464500,0.537,0.000,0.463
465000,0.483,0.000,0.517
465500,0.533,0.000,0.467
466000,0.738,0.000,0.262
466500,0.748,0.000,0.252
467000,0.593,0.000,0.407
467500,0.584,0.000,0.416
468000,0.528,0.000,0.472
468500,0.391,0.000,0.609
469000,0.528,0.000,0.472
469500,0.581,0.000,0.419
470000,0.651,0.000,0.349
470500,0.713,0.000,0.287
471000,0.608,0.000,0.392
471500,0.554,0.000,0.446
472000,0.522,0.000,0.478
472500,0.728,0.000,0.272
473000,0.481,0.000,0.519
473500,0.328,0.000,0.672
474000,0.510,0.000,0.490
474500,0.518,0.000,0.482
475000,0.568,0.000,0.432
475500,0.787,0.000,0.213
476000,0.561,0.000,0.439
476500,0.585,0.000,0.415
477000,0.632,0.000,0.368
477500,0.580,0.000,0.420
478000,0.391,0.000,0.609
478500,0.654,0.000,0.346
479000,0.418,0.000,0.582
479500,0.530,0.000,0.470
480000,0.534,0.000,0.466
480500,0.514,0.000,0.486
481000,0.750,0.000,0.250
481500,0.463,0.000,0.537
482000,0.567,0.000,0.433
482500,0.564,0.000,0.436
483000,0.686,0.000,0.314
483500,0.703,0.000,0.297
484000,0.561,0.000,0.439
484500,0.756,0.000,0.244
485000,0.737,0.000,0.263
485500,0.478,0.000,0.522
486000,0.509,0.000,0.491
486500,0.531,0.000,0.469
487000,0.607,0.000,0.393
487500,0.503,0.000,0.497
488000,0.658,0.000,0.342
488500,0.481,0.000,0.519
489000,0.522,0.000,0.478
489500,0.670,0.000,0.330
490000,0.681,0.000,0.319
490500,0.665,0.000,0.335
491000,0.660,0.000,0.340
491500,0.462,0.000,0.538
492000,0.449,0.000,0.551
492500,0.452,0.000,0.548
493000,0.589,0.000,0.411
493500,0.534,0.000,0.466
494000,0.697,0.000,0.303
494500,0.619,0.000,0.381
495000,0.410,0.000,0.590
495500,0.700,0.000,0.300
496000,0.865,0.000,0.135
496500,0.703,0.000,0.297
497000,0.447,0.000,0.553
497500,0.790,0.000,0.210
498000,0.558,0.000,0.442
498500,0.537,0.000,0.463
499000,0.697,0.000,0.303
499500,0.631,0.000,0.369
500000,0.715,0.000,0.285
500500,0.572,0.000,0.428
501000,0.571,0.000,0.429
501500,0.595,0.000,0.405
502000,0.336,0.000,0.664
502500,0.574,0.000,0.426
503000,0.720,0.000,0.280
503500,0.701,0.000,0.299
504000,0.702,0.000,0.298
504500,0.717,0.000,0.283
505000,0.676,0.000,0.324
505500,0.692,0.000,0.308
506000,0.520,0.000,0.480
506500,0.522,0.000,0.478
507000,0.588,0.000,0.412
507500,0.584,0.000,0.416
508000,0.728,0.000,0.272
508500,0.515,0.000,0.485
509000,0.460,0.000,0.540
509500,0.648,0.000,0.352
510000,0.503,0.000,0.497
510500,0.484,0.000,0.516
511000,0.609,0.000,0.391
511500,0.750,0.000,0.250
512000,0.541,0.000,0.459
512500,0.586,0.000,0.414
513000,0.495,0.000,0.505
513500,0.626,0.000,0.374
514000,0.659,0.000,0.341
514500,0.537,0.000,0.463
515000,0.499,0.000,0.501
515500,0.642,0.000,0.358
516000,0.498,0.000,0.502
516500,0.504,0.000,0.496
517000,0.674,0.000,0.326
517500,0.602,0.000,0.398
518000,0.442,0.000,0.558
518500,0.494,0.000,0.506
519000,0.461,0.000,0.539
519500,0.363,0.000,0.637
520000,0.735,0.000,0.265
520500,0.934,0.000,0.066
521000,0.537,0.000,0.463
521500,0.373,0.000,0.627
522000,0.603,0.000,0.397
522500,0.626,0.000,0.374
523000,0.674,0.000,0.326
523500,0.662,0.000,0.338
524000,0.685,0.000,0.315
524500,0.422,0.000,0.578
525000,0.523,0.000,0.477
525500,0.607,0.000,0.393
526000,0.365,0.000,0.635
526500,0.773,0.000,0.227
527000,0.374,0.000,0.626
527500,0.344,0.000,0.656
528000,0.419,0.000,0.581
528500,0.528,0.000,0.472
529000,0.501,0.000,0.499
529500,0.498,0.000,0.502
530000,0.459,0.000,0.541
530500,0.534,0.000,0.466
531000,0.378,0.000,0.622
531500,0.564,0.000,0.436
532000,0.522,0.000,0.478
532500,0.496,0.000,0.504
533000,0.622,0.000,0.378
533500,0.526,0.000,0.474
534000,0.427,0.000,0.573
534500,0.399,0.000,0.601
535000,0.435,0.000,0.565
535500,0.684,0.000,0.316
536000,0.415,0.000,0.585
536500,0.785,0.000,0.215
537000,0.682,0.000,0.318
537500,0.782,0.000,0.218
538000,0.433,0.000,0.567
538500,0.572,0.000,0.428
539000,0.644,0.000,0.356
539500,0.429,0.000,0.571
540000,0.408,0.000,0.592
540500,0.673,0.000,0.327
541000,0.549,0.000,0.451
541500,0.520,0.000,0.480
542000,0.630,0.000,0.370
542500,0.792,0.000,0.208
543000,0.720,0.000,0.280
543500,0.657,0.000,0.343
544000,0.734,0.000,0.266
544500,0.635,0.000,0.365
545000,0.571,0.000,0.429
545500,0.501,0.000,0.499
546000,0.484,0.000,0.516
546500,0.517,0.000,0.483
547000,0.596,0.000,0.404
547500,0.432,0.000,0.568
548000,0.469,0.000,0.531
548500,0.650,0.000,0.350
549000,0.602,0.000,0.398
549500,0.582,0.000,0.418
550000,0.512,0.000,0.488
550500,0.627,0.000,0.373
551000,0.786,0.000,0.214
551500,0.763,0.000,0.237
552000,0.785,0.000,0.215
552500,0.623,0.000,0.377
553000,0.541,0.000,0.459
553500,0.668,0.000,0.332
554000,0.463,0.000,0.537
554500,0.608,0.000,0.392
555000,0.769,0.000,0.231
555500,0.407,0.000,0.593
556000,0.672,0.000,0.328
556500,0.542,0.000,0.458
557000,0.527,0.000,0.473
557500,0.824,0.000,0.176
558000,0.590,0.000,0.410
558500,0.699,0.000,0.301
559000,0.394,0.000,0.606
559500,0.670,0.000,0.330
560000,0.660,0.000,0.340
560500,0.527,0.000,0.473
561000,0.459,0.000,0.541
561500,0.807,0.000,0.193
562000,0.933,0.000,0.067
562500,0.986,0.000,0.014
563000,0.700,0.000,0.300
563500,0.512,0.000,0.488
564000,0.518,0.000,0.482
564500,0.437,0.000,0.563
565000,0.416,0.000,0.584
565500,0.576,0.000,0.424
566000,0.839,0.000,0.161
566500,0.499,0.000,0.501
567000,0.536,0.000,0.464
567500,0.492,0.000,0.508
568000,0.496,0.000,0.504
568500,0.507,0.000,0.493
569000,0.593,0.000,0.407
569500,0.602,0.000,0.398
570000,0.647,0.000,0.353
570500,0.642,0.000,0.358
571000,0.609,0.000,0.391
571500,0.640,0.000,0.360
572000,0.686,0.000,0.314
572500,0.408,0.000,0.592
573000,0.555,0.000,0.445
573500,0.607,0.000,0.393
574000,0.521,0.000,0.479
574500,0.488,0.000,0.512
575000,0.589,0.000,0.411
575500,0.858,0.000,0.142
576000,0.737,0.000,0.263
576500,0.517,0.000,0.483
577000,0.710,0.000,0.290
577500,0.543,0.000,0.457
578000,0.416,0.000,0.584
578500,0.643,0.000,0.357
579000,0.672,0.000,0.328
579500,0.558,0.000,0.442
580000,0.480,0.000,0.520
580500,0.394,0.000,0.606
581000,0.483,0.000,0.517
581500,0.377,0.000,0.623
582000,0.639,0.000,0.361
582500,0.530,0.000,0.470
583000,0.526,0.000,0.474
583500,0.540,0.000,0.460
584000,0.527,0.000,0.473
584500,0.704,0.000,0.296
585000,0.589,0.000,0.411
585500,0.485,0.000,0.515
586000,0.494,0.000,0.506
586500,0.546,0.000,0.454
587000,0.552,0.000,0.448
587500,0.576,0.000,0.424
588000,0.831,0.000,0.169
588500,0.418,0.000,0.582
589000,0.470,0.000,0.530
589500,0.662,0.000,0.338
590000,0.561,0.000,0.439
590500,0.616,0.000,0.384
591000,0.953,0.000,0.047
591500,0.590,0.000,0.410
592000,0.621,0.000,0.379
592500,0.337,0.000,0.663
593000,0.456,0.000,0.544
593500,0.577,0.000,0.423
594000,0.360,0.000,0.640
594500,0.587,0.000,0.413
595000,0.530,0.000,0.470
595500,0.487,0.000,0.513
596000,0.581,0.000,0.419
596500,0.495,0.000,0.505
597000,0.615,0.000,0.385
597500,0.577,0.000,0.423
598000,0.656,0.000,0.344
598500,0.695,0.000,0.305
599000,0.360,0.000,0.640
599500,0.750,0.000,0.250
600000,0.503,0.000,0.497
600500,0.408,0.000,0.592
601000,0.615,0.000,0.385
601500,0.440,0.000,0.560
602000,0.677,0.000,0.323
602500,0.534,0.000,0.466
603000,0.621,0.000,0.379
603500,0.527,0.000,0.473
604000,0.452,0.000,0.548
604500,0.605,0.000,0.395
605000,0.457,0.000,0.543
605500,0.632,0.000,0.368
606000,0.659,0.000,0.341
606500,0.553,0.000,0.447
607000,0.716,0.000,0.284
607500,0.440,0.000,0.560
608000,0.582,0.000,0.418
608500,0.381,0.000,0.619
609000,0.740,0.000,0.260
609500,0.432,0.000,0.568
610000,0.465,0.000,0.535
610500,0.584,0.000,0.416
611000,0.473,0.000,0.527
611500,0.560,0.000,0.440
612000,0.769,0.000,0.231
612500,0.448,0.000,0.552
613000,0.475,0.000,0.525
613500,0.714,0.000,0.286
614000,0.748,0.000,0.252
614500,0.477,0.000,0.523
615000,0.587,0.000,0.413
615500,0.487,0.000,0.513
616000,0.406,0.000,0.594
616500,0.580,0.000,0.420
617000,0.704,0.000,0.296
617500,0.686,0.000,0.314
618000,0.625,0.000,0.375
618500,0.565,0.000,0.435
619000,0.585,0.000,0.415
619500,0.426,0.000,0.574
620000,0.728,0.000,0.272
620500,0.649,0.000,0.351
621000,0.630,0.000,0.370
621500,0.430,0.000,0.570
622000,0.614,0.000,0.386
622500,0.591,0.000,0.409
623000,0.660,0.000,0.340
623500,0.557,0.000,0.443
624000,0.545,0.000,0.455
624500,0.537,0.000,0.463
625000,0.823,0.000,0.177
625500,0.591,0.000,0.409
626000,0.517,0.000,0.483
626500,0.537,0.000,0.463
627000,0.682,0.000,0.318
627500,0.658,0.000,0.342
628000,0.739,0.000,0.261
628500,0.526,0.000,0.474
629000,0.723,0.000,0.277
629500,0.509,0.000,0.491
630000,0.608,0.000,0.392
630500,0.586,0.000,0.414
631000,0.481,0.000,0.519
631500,0.527,0.000,0.473
632000,0.713,0.000,0.287
632500,0.654,0.000,0.346
633000,0.535,0.000,0.465
633500,0.519,0.000,0.481
634000,0.423,0.000,0.577
634500,0.541,0.000,0.459
635000,0.448,0.000,0.552
635500,0.585,0.000,0.415
636000,0.756,0.000,0.244
636500,0.468,0.000,0.532
637000,0.420,0.000,0.580
637500,0.552,0.000,0.448
638000,0.728,0.000,0.272
638500,0.531,0.000,0.469
639000,0.465,0.000,0.535
639500,0.822,0.000,0.178
640000,0.753,0.000,0.247
640500,0.612,0.000,0.388
641000,0.552,0.000,0.448
641500,0.772,0.000,0.228
642000,0.724,0.000,0.276
642500,0.678,0.000,0.322
643000,0.661,0.000,0.339
643500,0.583,0.000,0.417
644000,0.587,0.000,0.413
644500,0.672,0.000,0.328
645000,0.360,0.000,0.640
645500,0.525,0.000,0.475
646000,0.478,0.000,0.522
646500,0.515,0.000,0.485
647000,0.519,0.000,0.481
647500,0.693,0.000,0.307
648000,0.392,0.000,0.608
648500,0.467,0.000,0.533
649000,0.848,0.000,0.152
649500,0.684,0.000,0.316
650000,0.556,0.000,0.444
650500,0.751,0.000,0.249
651000,0.449,0.000,0.551
651500,0.671,0.000,0.329
652000,0.726,0.000,0.274
652500,0.509,0.000,0.491
653000,0.347,0.000,0.653
653500,0.534,0.000,0.466
654000,0.655,0.000,0.345
654500,0.464,0.000,0.536
655000,0.423,0.000,0.577
655500,0.525,0.000,0.475
656000,0.587,0.000,0.413
656500,0.551,0.000,0.449
657000,0.452,0.000,0.548
657500,0.670,0.000,0.330
658000,0.652,0.000,0.348
658500,0.476,0.000,0.524
659000,0.701,0.000,0.299
659500,0.558,0.000,0.442
660000,0.749,0.000,0.251
660500,0.830,0.000,0.170
661000,0.599,0.000,0.401
661500,0.776,0.000,0.224
662000,0.506,0.000,0.494
662500,0.374,0.000,0.626
663000,0.729,0.000,0.271
663500,0.794,0.000,0.206
664000,0.491,0.000,0.509
664500,0.334,0.000,0.666
665000,0.532,0.000,0.468
665500,0.653,0.000,0.347
666000,0.730,0.000,0.270
666500,0.532,0.000,0.468
667000,0.659,0.000,0.341
667500,0.498,0.000,0.502
668000,0.574,0.000,0.426
668500,0.511,0.000,0.489
669000,0.528,0.000,0.472
669500,0.419,0.000,0.581
670000,0.513,0.000,0.487
670500,0.598,0.000,0.402
671000,0.401,0.000,0.599
671500,0.409,0.000,0.591
672000,0.667,0.000,0.333
672500,0.535,0.000,0.465
673000,0.821,0.000,0.179
673500,0.450,0.000,0.550
674000,0.510,0.000,0.490
674500,0.520,0.000,0.480
675000,0.578,0.000,0.422
675500,0.586,0.000,0.414
676000,0.584,0.000,0.416
676500,0.826,0.000,0.174
677000,0.391,0.000,0.609
677500,0.665,0.000,0.335
678000,0.539,0.000,0.461
678500,0.388,0.000,0.612
679000,0.599,0.000,0.401
679500,0.332,0.000,0.668
680000,0.701,0.000,0.299
680500,0.574,0.000,0.426
681000,0.600,0.000,0.400
681500,0.644,0.000,0.356
682000,0.475,0.000,0.525
682500,0.466,0.000,0.534
683000,0.565,0.000,0.435
683500,0.373,0.000,0.627
684000,0.552,0.000,0.448
684500,0.596,0.000,0.404
685000,0.810,0.000,0.190
685500,0.635,0.000,0.365
686000,0.641,0.000,0.359
686500,0.622,0.000,0.378
687000,0.519,0.000,0.481
687500,0.644,0.000,0.356
688000,0.379,0.000,0.621
688500,0.407,0.000,0.593
689000,0.658,0.000,0.342
689500,0.625,0.000,0.375
690000,0.647,0.000,0.353
690500,0.425,0.000,0.575
691000,0.664,0.000,0.336
691500,0.733,0.000,0.267
692000,0.782,0.000,0.218
692500,0.626,0.000,0.374
693000,0.458,0.000,0.542
693500,0.564,0.000,0.436
694000,0.617,0.000,0.383
694500,0.379,0.000,0.621
695000,0.529,0.000,0.471
695500,0.629,0.000,0.371
696000,0.479,0.000,0.521
696500,0.484,0.000,0.516
697000,0.530,0.000,0.470
697500,0.535,0.000,0.465
698000,0.740,0.000,0.260
698500,0.685,0.000,0.315
699000,0.665,0.000,0.335
699500,0.557,0.000,0.443
700000,0.591,0.000,0.409
700500,0.489,0.000,0.511
701000,0.539,0.000,0.461
701500,0.558,0.000,0.442
702000,0.704,0.000,0.296
702500,0.619,0.000,0.381
703000,0.433,0.000,0.567
703500,0.631,0.000,0.369
704000,0.497,0.000,0.503
704500,0.559,0.000,0.441
705000,0.445,0.000,0.555
705500,0.707,0.000,0.293
706000,0.620,0.000,0.380
706500,0.349,0.000,0.651
707000,0.679,0.000,0.321
707500,0.583,0.000,0.417
708000,0.618,0.000,0.382
708500,0.515,0.000,0.485
709000,0.482,0.000,0.518
709500,0.459,0.000,0.541
710000,0.624,0.000,0.376
710500,0.644,0.000,0.356
711000,0.496,0.000,0.504
711500,0.548,0.000,0.452
712000,0.791,0.000,0.209
712500,0.835,0.000,0.165
713000,0.680,0.000,0.320
713500,0.640,0.000,0.360
714000,0.561,0.000,0.439
714500,0.493,0.000,0.507
715000,0.646,0.000,0.354
715500,0.723,0.000,0.277
716000,0.704,0.000,0.296
716500,0.669,0.000,0.331
717000,0.828,0.000,0.172
717500,0.782,0.000,0.218
718000,0.489,0.000,0.511
718500,0.589,0.000,0.411
719000,0.567,0.000,0.433
719500,0.642,0.000,0.358
720000,0.652,0.000,0.348
720500,0.696,0.000,0.304
721000,0.606,0.000,0.394
721500,0.757,0.000,0.243
722000,0.718,0.000,0.282
722500,0.508,0.000,0.492
723000,0.554,0.000,0.446
723500,0.508,0.000,0.492
724000,0.620,0.000,0.380
724500,0.585,0.000,0.415
725000,0.904,0.000,0.096
725500,0.756,0.000,0.244
726000,0.459,0.000,0.541
726500,0.654,0.000,0.346
727000,0.509,0.000,0.491
727500,0.483,0.000,0.517
728000,0.635,0.000,0.365
728500,0.775,0.000,0.225
729000,0.632,0.000,0.368
729500,0.764,0.000,0.236
730000,0.519,0.000,0.481
730500,0.429,0.000,0.571
731000,0.640,0.000,0.360
731500,0.677,0.000,0.323
732000,0.414,0.000,0.586
732500,0.495,0.000,0.505
733000,0.632,0.000,0.368
733500,0.769,0.000,0.231
734000,0.479,0.000,0.521
734500,0.590,0.000,0.410
735000,0.525,0.000,0.475
735500,0.615,0.000,0.385
736000,0.466,0.000,0.534
736500,0.606,0.000,0.394
737000,0.548,0.000,0.452
737500,0.473,0.000,0.527
738000,0.450,0.000,0.550
738500,0.627,0.000,0.373
739000,0.613,0.000,0.387
739500,0.641,0.000,0.359
740000,0.568,0.000,0.432
740500,0.489,0.000,0.511
741000,0.439,0.000,0.561
741500,0.438,0.000,0.562
742000,0.576,0.000,0.424
742500,0.705,0.000,0.295
743000,0.654,0.000,0.346
743500,0.439,0.000,0.561
744000,0.392,0.000,0.608
744500,0.568,0.000,0.432
745000,0.456,0.000,0.544
745500,0.556,0.000,0.444
746000,0.544,0.000,0.456
746500,0.503,0.000,0.497
747000,0.405,0.000,0.595
747500,0.772,0.000,0.228
748000,0.698,0.000,0.302
748500,0.649,0.000,0.351
749000,0.921,0.000,0.079
749500,0.637,0.000,0.363
750000,0.357,0.000,0.643
750500,0.613,0.000,0.387
751000,0.731,0.000,0.269
751500,0.789,0.000,0.211
752000,0.805,0.000,0.195
752500,0.555,0.000,0.445
753000,0.771,0.000,0.229
753500,0.568,0.000,0.432
754000,0.618,0.000,0.382
754500,0.583,0.000,0.417
755000,0.690,0.000,0.310
755500,0.412,0.000,0.588
756000,0.617,0.000,0.383
756500,0.516,0.000,0.484
757000,0.411,0.000,0.589
757500,0.624,0.000,0.376
758000,0.681,0.000,0.319
758500,0.488,0.000,0.512
759000,0.402,0.000,0.598
759500,0.533,0.000,0.467
760000,0.655,0.000,0.345
760500,0.418,0.000,0.582
761000,0.368,0.000,0.632
761500,0.633,0.000,0.367
762000,0.535,0.000,0.465
762500,0.389,0.000,0.611
763000,0.509,0.000,0.491
763500,0.507,0.000,0.493
764000,0.636,0.000,0.364
764500,0.443,0.000,0.557
765000,0.822,0.000,0.178
765500,0.886,0.000,0.114
766000,0.567,0.000,0.433
766500,0.653,0.000,0.347
767000,0.599,0.000,0.401
767500,0.515,0.000,0.485
768000,0.443,0.000,0.557
768500,0.611,0.000,0.389
769000,0.449,0.000,0.551
769500,0.615,0.000,0.385
770000,0.674,0.000,0.326
770500,0.764,0.000,0.236
771000,0.789,0.000,0.211
771500,0.716,0.000,0.284
772000,0.435,0.000,0.565
772500,0.504,0.000,0.496
773000,0.503,0.000,0.497
773500,0.602,0.000,0.398
774000,0.550,0.000,0.450
774500,0.555,0.000,0.445
775000,0.487,0.000,0.513
775500,0.500,0.000,0.500
776000,0.503,0.000,0.497
776500,0.577,0.000,0.423
777000,0.691,0.000,0.309
777500,0.481,0.000,0.519
778000,0.553,0.000,0.447
778500,0.575,0.000,0.425
779000,0.549,0.000,0.451
779500,0.687,0.000,0.313
780000,0.696,0.000,0.304
780500,0.608,0.000,0.392
781000,0.411,0.000,0.589
781500,0.532,0.000,0.468
782000,0.595,0.000,0.405
782500,0.519,0.000,0.481
783000,0.352,0.000,0.648
783500,0.604,0.000,0.396
784000,0.691,0.000,0.309
784500,0.798,0.000,0.202
785000,0.627,0.000,0.373
785500,0.673,0.000,0.327
786000,0.709,0.000,0.291
786500,0.474,0.000,0.526
787000,0.477,0.000,0.523
787500,0.494,0.000,0.506
788000,0.677,0.000,0.323
788500,0.731,0.000,0.269
789000,0.525,0.000,0.475
789500,0.721,0.000,0.279
790000,0.751,0.000,0.249
790500,0.574,0.000,0.426
791000,0.607,0.000,0.393
791500,0.468,0.000,0.532
792000,0.593,0.000,0.407
792500,0.448,0.000,0.552
793000,0.624,0.000,0.376
793500,0.540,0.000,0.460
794000,0.550,0.000,0.450
794500,0.612,0.000,0.388
795000,0.635,0.000,0.365
795500,0.655,0.000,0.345
796000,0.414,0.000,0.586
796500,0.489,0.000,0.511
797000,0.738,0.000,0.262
797500,0.497,0.000,0.503
798000,0.281,0.000,0.719
798500,0.716,0.000,0.284
799000,0.510,0.000,0.490
799500,0.450,0.000,0.550
800000,0.471,0.000,0.529
800500,0.526,0.000,0.474
801000,0.581,0.000,0.419
801500,0.534,0.000,0.466
802000,0.507,0.000,0.493
802500,0.499,0.000,0.501
803000,0.397,0.000,0.603
803500,0.525,0.000,0.475
804000,0.361,0.000,0.639
804500,0.729,0.000,0.271
805000,0.560,0.000,0.440
805500,0.410,0.000,0.590
806000,0.515,0.000,0.485
806500,0.643,0.000,0.357
807000,0.656,0.000,0.344
807500,0.957,0.000,0.043
808000,1.000,0.000,0.000
