time,n_A+p,n_B,n_AB
500,0.030,0.237,0.733
1000,0.030,0.233,0.737
1500,0.130,0.032,0.838
2000,0.832,0.000,0.168
2500,0.749,0.000,0.251
3000,0.968,0.000,0.032
3500,1.000,0.000,0.000
