time,n_A+p,n_B,n_AB
500,0.076,0.141,0.783
1000,0.050,0.197,0.753
1500,0.923,0.000,0.077
2000,0.999,0.000,0.001
2500,1.000,0.000,0.000
