time,n_A+p,n_B,n_AB
500,0.199,0.001,0.800
1000,0.336,0.000,0.664
1500,0.278,0.000,0.722
2000,0.259,0.000,0.741
2500,0.145,0.000,0.855
3000,0.278,0.000,0.722
3500,0.254,0.000,0.746
4000,0.222,0.000,0.778
4500,0.245,0.000,0.755
5000,0.440,0.000,0.560
5500,0.289,0.000,0.711
6000,0.350,0.000,0.650
6500,0.330,0.000,0.670
7000,0.191,0.000,0.809
7500,0.357,0.000,0.643
8000,0.278,0.000,0.722
8500,0.262,0.000,0.738
9000,0.255,0.000,0.745
9500,0.257,0.000,0.743
10000,0.307,0.000,0.693
10500,0.222,0.000,0.778
11000,0.311,0.000,0.689
11500,0.153,0.000,0.847
12000,0.218,0.000,0.782
12500,0.219,0.000,0.781
13000,0.374,0.000,0.626
13500,0.290,0.000,0.710
14000,0.277,0.000,0.723
14500,0.373,0.000,0.627
15000,0.232,0.000,0.768
15500,0.183,0.000,0.817
16000,0.290,0.000,0.710
16500,0.252,0.000,0.748
17000,0.214,0.000,0.786
17500,0.477,0.000,0.523
18000,0.310,0.000,0.690
18500,0.286,0.000,0.714
19000,0.203,0.000,0.797
19500,0.320,0.000,0.680
20000,0.453,0.000,0.547
20500,0.296,0.000,0.704
21000,0.258,0.000,0.742
21500,0.360,0.000,0.640
22000,0.240,0.000,0.760
22500,0.360,0.000,0.640
23000,0.316,0.000,0.684
23500,0.251,0.000,0.749
24000,0.243,0.000,0.757
24500,0.278,0.000,0.722
25000,0.330,0.000,0.670
25500,0.429,0.000,0.571
26000,0.257,0.000,0.743
26500,0.375,0.000,0.625
27000,0.280,0.000,0.720
27500,0.217,0.000,0.783
28000,0.277,0.000,0.723
28500,0.287,0.000,0.713
29000,0.314,0.000,0.686
29500,0.284,0.000,0.716
30000,0.298,0.000,0.702
30500,0.208,0.000,0.792
31000,0.155,0.000,0.845
31500,0.299,0.000,0.701
32000,0.274,0.000,0.726
32500,0.427,0.000,0.573
33000,0.233,0.000,0.767
33500,0.221,0.000,0.779
34000,0.352,0.000,0.648
34500,0.323,0.000,0.677
35000,0.149,0.000,0.851
35500,0.276,0.000,0.724
36000,0.264,0.000,0.736
36500,0.301,0.000,0.699
37000,0.262,0.000,0.738
37500,0.246,0.000,0.754
38000,0.328,0.000,0.672
38500,0.264,0.000,0.736
39000,0.199,0.000,0.801
39500,0.282,0.000,0.718
40000,0.237,0.000,0.763
40500,0.218,0.000,0.782
41000,0.247,0.000,0.753
41500,0.301,0.000,0.699
42000,0.249,0.000,0.751
42500,0.277,0.000,0.723
43000,0.248,0.000,0.752
43500,0.216,0.000,0.784
44000,0.330,0.000,0.670
44500,0.309,0.000,0.691
45000,0.231,0.000,0.769
45500,0.324,0.000,0.676
46000,0.202,0.000,0.798
46500,0.303,0.000,0.697
47000,0.318,0.000,0.682
47500,0.268,0.000,0.732
48000,0.195,0.000,0.805
48500,0.267,0.000,0.733
49000,0.327,0.000,0.673
49500,0.234,0.000,0.766
50000,0.188,0.000,0.812
50500,0.170,0.000,0.830
51000,0.173,0.000,0.827
51500,0.206,0.000,0.794
52000,0.239,0.000,0.761
52500,0.235,0.000,0.765
53000,0.247,0.000,0.753
53500,0.196,0.000,0.804
54000,0.215,0.000,0.785
54500,0.299,0.000,0.701
55000,0.289,0.000,0.711
55500,0.253,0.000,0.747
56000,0.311,0.000,0.689
56500,0.219,0.000,0.781
57000,0.236,0.000,0.764
57500,0.249,0.000,0.751
58000,0.323,0.000,0.677
58500,0.234,0.000,0.766
59000,0.293,0.000,0.707
59500,0.189,0.000,0.811
60000,0.209,0.000,0.791
60500,0.209,0.000,0.791
61000,0.167,0.000,0.833
61500,0.210,0.000,0.790
62000,0.280,0.000,0.720
62500,0.232,0.000,0.768
63000,0.208,0.000,0.792
63500,0.311,0.000,0.689
64000,0.358,0.000,0.642
64500,0.185,0.000,0.815
65000,0.229,0.000,0.771
65500,0.321,0.000,0.679
66000,0.123,0.000,0.877
66500,0.288,0.000,0.712
67000,0.297,0.000,0.703
67500,0.284,0.000,0.716
68000,0.284,0.000,0.716
68500,0.314,0.000,0.686
69000,0.352,0.000,0.648
69500,0.243,0.000,0.757
70000,0.314,0.000,0.686
70500,0.196,0.000,0.804
71000,0.256,0.000,0.744
71500,0.310,0.000,0.690
72000,0.221,0.000,0.779
72500,0.335,0.000,0.665
73000,0.276,0.000,0.724
73500,0.355,0.000,0.645
74000,0.264,0.000,0.736
74500,0.395,0.000,0.605
75000,0.359,0.000,0.641
75500,0.301,0.000,0.699
76000,0.330,0.000,0.670
76500,0.328,0.000,0.672
77000,0.220,0.000,0.780
77500,0.260,0.000,0.740
78000,0.211,0.000,0.789
78500,0.238,0.000,0.762
79000,0.333,0.000,0.667
79500,0.251,0.000,0.749
80000,0.358,0.000,0.642
80500,0.258,0.000,0.742
81000,0.223,0.000,0.777
81500,0.283,0.000,0.717
82000,0.297,0.000,0.703
82500,0.251,0.000,0.749
83000,0.193,0.000,0.807
83500,0.276,0.000,0.724
84000,0.285,0.000,0.715
84500,0.285,0.000,0.715
85000,0.249,0.000,0.751
85500,0.223,0.000,0.777
86000,0.373,0.000,0.627
86500,0.161,0.000,0.839
87000,0.271,0.000,0.729
87500,0.203,0.000,0.797
88000,0.266,0.000,0.734
88500,0.329,0.000,0.671
89000,0.264,0.000,0.736
89500,0.274,0.000,0.726
90000,0.271,0.000,0.729
90500,0.230,0.000,0.770
91000,0.174,0.000,0.826
91500,0.319,0.000,0.681
92000,0.307,0.000,0.693
92500,0.229,0.000,0.771
93000,0.329,0.000,0.671
93500,0.232,0.000,0.768
94000,0.302,0.000,0.698
94500,0.255,0.000,0.745
95000,0.236,0.000,0.764
95500,0.259,0.000,0.741
96000,0.276,0.000,0.724
96500,0.291,0.000,0.709
97000,0.287,0.000,0.713
97500,0.336,0.000,0.664
98000,0.276,0.000,0.724
98500,0.157,0.000,0.843
99000,0.205,0.000,0.795
99500,0.311,0.000,0.689
100000,0.285,0.000,0.715
100500,0.270,0.000,0.730
101000,0.205,0.000,0.795
101500,0.231,0.000,0.769
102000,0.279,0.000,0.721
102500,0.180,0.000,0.820
103000,0.336,0.000,0.664
103500,0.287,0.000,0.713
104000,0.259,0.000,0.741
104500,0.197,0.000,0.803
105000,0.237,0.000,0.763
105500,0.133,0.004,0.863
106000,0.254,0.000,0.746
106500,0.303,0.000,0.697
107000,0.282,0.000,0.718
107500,0.345,0.000,0.655
108000,0.360,0.000,0.640
108500,0.281,0.000,0.719
109000,0.444,0.000,0.556
109500,0.385,0.000,0.615
110000,0.190,0.000,0.810
110500,0.214,0.000,0.786
111000,0.191,0.000,0.809
111500,0.430,0.000,0.570
112000,0.179,0.000,0.821
112500,0.201,0.000,0.799
113000,0.292,0.000,0.708
113500,0.415,0.000,0.585
114000,0.389,0.000,0.611
114500,0.228,0.000,0.772
115000,0.211,0.000,0.789
115500,0.205,0.000,0.795
116000,0.264,0.000,0.736
116500,0.311,0.000,0.689
117000,0.293,0.000,0.707
117500,0.303,0.000,0.697
118000,0.274,0.000,0.726
118500,0.364,0.000,0.636
119000,0.391,0.000,0.609
119500,0.162,0.000,0.838
120000,0.240,0.000,0.760
120500,0.412,0.000,0.588
121000,0.254,0.000,0.746
121500,0.351,0.000,0.649
122000,0.315,0.000,0.685
122500,0.419,0.000,0.581
123000,0.348,0.000,0.652
123500,0.367,0.000,0.633
124000,0.372,0.000,0.628
124500,0.229,0.000,0.771
125000,0.216,0.000,0.784
125500,0.339,0.000,0.661
126000,0.161,0.000,0.839
126500,0.251,0.000,0.749
127000,0.250,0.000,0.750
127500,0.173,0.000,0.827
128000,0.202,0.000,0.798
128500,0.325,0.000,0.675
129000,0.206,0.000,0.794
129500,0.314,0.000,0.686
130000,0.271,0.000,0.729
130500,0.355,0.000,0.645
131000,0.373,0.000,0.627
131500,0.215,0.000,0.785
132000,0.294,0.000,0.706
132500,0.319,0.000,0.681
133000,0.346,0.000,0.654
133500,0.344,0.000,0.656
134000,0.201,0.000,0.799
134500,0.326,0.000,0.674
135000,0.329,0.000,0.671
135500,0.212,0.000,0.788
136000,0.189,0.000,0.811
136500,0.226,0.000,0.774
137000,0.307,0.000,0.693
137500,0.209,0.000,0.791
138000,0.356,0.000,0.644
138500,0.307,0.000,0.693
139000,0.289,0.000,0.711
139500,0.107,0.000,0.893
140000,0.259,0.000,0.741
140500,0.219,0.000,0.781
141000,0.173,0.000,0.827
141500,0.196,0.000,0.804
142000,0.253,0.000,0.747
142500,0.162,0.000,0.838
143000,0.336,0.000,0.664
143500,0.303,0.000,0.697
144000,0.275,0.000,0.725
144500,0.206,0.000,0.794
145000,0.272,0.000,0.728
145500,0.240,0.000,0.760
146000,0.316,0.000,0.684
146500,0.314,0.000,0.686
147000,0.185,0.000,0.815
147500,0.182,0.000,0.818
148000,0.204,0.000,0.796
148500,0.222,0.000,0.778
149000,0.175,0.000,0.825
149500,0.281,0.000,0.719
150000,0.223,0.000,0.777
150500,0.295,0.000,0.705
151000,0.405,0.000,0.595
151500,0.437,0.000,0.563
152000,0.233,0.000,0.767
152500,0.235,0.000,0.765
153000,0.332,0.000,0.668
153500,0.327,0.000,0.673
154000,0.335,0.000,0.665
154500,0.224,0.000,0.776
155000,0.256,0.000,0.744
155500,0.254,0.000,0.746
156000,0.352,0.000,0.648
156500,0.299,0.000,0.701
157000,0.150,0.000,0.850
157500,0.290,0.000,0.710
158000,0.190,0.000,0.810
158500,0.244,0.000,0.756
159000,0.267,0.000,0.733
159500,0.214,0.000,0.786
160000,0.250,0.000,0.750
160500,0.282,0.000,0.718
161000,0.240,0.000,0.760
161500,0.214,0.000,0.786
162000,0.218,0.000,0.782
162500,0.236,0.000,0.764
163000,0.276,0.000,0.724
163500,0.492,0.000,0.508
164000,0.341,0.000,0.659
164500,0.262,0.000,0.738
165000,0.227,0.000,0.773
165500,0.311,0.000,0.689
166000,0.264,0.000,0.736
166500,0.185,0.000,0.815
167000,0.239,0.000,0.761
167500,0.320,0.000,0.680
168000,0.294,0.000,0.706
168500,0.327,0.000,0.673
169000,0.281,0.000,0.719
169500,0.423,0.000,0.577
170000,0.378,0.000,0.622
170500,0.278,0.000,0.722
171000,0.256,0.000,0.744
171500,0.300,0.000,0.700
172000,0.354,0.000,0.646
172500,0.383,0.000,0.617
173000,0.275,0.000,0.725
173500,0.150,0.000,0.850
174000,0.159,0.000,0.841
174500,0.275,0.000,0.725
175000,0.215,0.000,0.785
175500,0.312,0.000,0.688
176000,0.281,0.000,0.719
176500,0.303,0.000,0.697
177000,0.265,0.000,0.735
177500,0.317,0.000,0.683
178000,0.273,0.000,0.727
178500,0.322,0.000,0.678
179000,0.244,0.000,0.756
179500,0.390,0.000,0.610
180000,0.237,0.000,0.763
180500,0.196,0.000,0.804
181000,0.249,0.000,0.751
181500,0.326,0.000,0.674
182000,0.243,0.000,0.757
182500,0.258,0.000,0.742
183000,0.359,0.000,0.641
183500,0.296,0.000,0.704
184000,0.216,0.000,0.784
184500,0.269,0.000,0.731
185000,0.255,0.000,0.745
185500,0.310,0.000,0.690
186000,0.297,0.000,0.703
186500,0.280,0.000,0.720
187000,0.337,0.000,0.663
187500,0.223,0.000,0.777
188000,0.212,0.000,0.788
188500,0.299,0.000,0.701
189000,0.183,0.000,0.817
189500,0.305,0.000,0.695
190000,0.285,0.000,0.715
190500,0.346,0.000,0.654
191000,0.277,0.000,0.723
191500,0.407,0.000,0.593
192000,0.175,0.000,0.825
192500,0.294,0.000,0.706
193000,0.296,0.000,0.704
193500,0.199,0.000,0.801
194000,0.368,0.000,0.632
194500,0.258,0.000,0.742
195000,0.292,0.000,0.708
195500,0.247,0.000,0.753
196000,0.219,0.000,0.781
196500,0.201,0.000,0.799
197000,0.110,0.000,0.890
197500,0.336,0.000,0.664
198000,0.274,0.000,0.726
198500,0.304,0.000,0.696
199000,0.318,0.000,0.682
199500,0.236,0.000,0.764
200000,0.274,0.000,0.726
200500,0.222,0.000,0.778
201000,0.236,0.000,0.764
201500,0.314,0.000,0.686
202000,0.257,0.000,0.743
202500,0.190,0.000,0.810
203000,0.281,0.000,0.719
203500,0.365,0.000,0.635
204000,0.306,0.000,0.694
204500,0.426,0.000,0.574
205000,0.378,0.000,0.622
205500,0.239,0.000,0.761
206000,0.143,0.000,0.857
206500,0.302,0.000,0.698
207000,0.255,0.000,0.745
207500,0.249,0.000,0.751
208000,0.375,0.000,0.625
208500,0.302,0.000,0.698
209000,0.327,0.000,0.673
209500,0.184,0.000,0.816
210000,0.280,0.000,0.720
210500,0.258,0.000,0.742
211000,0.349,0.000,0.651
211500,0.269,0.000,0.731
212000,0.265,0.000,0.735
212500,0.263,0.000,0.737
213000,0.383,0.000,0.617
213500,0.306,0.000,0.694
214000,0.199,0.000,0.801
214500,0.435,0.000,0.565
215000,0.267,0.000,0.733
215500,0.246,0.000,0.754
216000,0.238,0.000,0.762
216500,0.331,0.000,0.669
217000,0.298,0.000,0.702
217500,0.193,0.000,0.807
218000,0.221,0.000,0.779
218500,0.244,0.000,0.756
219000,0.239,0.000,0.761
219500,0.273,0.000,0.727
220000,0.266,0.000,0.734
220500,0.293,0.000,0.707
221000,0.298,0.000,0.702
221500,0.244,0.000,0.756
222000,0.279,0.000,0.721
222500,0.320,0.000,0.680
223000,0.239,0.000,0.761
223500,0.280,0.000,0.720
224000,0.204,0.000,0.796
224500,0.250,0.000,0.750
225000,0.285,0.000,0.715
225500,0.275,0.000,0.725
226000,0.248,0.000,0.752
226500,0.393,0.000,0.607
227000,0.226,0.000,0.774
227500,0.321,0.000,0.679
228000,0.239,0.000,0.761
228500,0.315,0.000,0.685
229000,0.142,0.031,0.827
229500,0.235,0.000,0.765
230000,0.279,0.000,0.721
230500,0.287,0.000,0.713
231000,0.270,0.000,0.730
231500,0.256,0.000,0.744
232000,0.231,0.000,0.769
232500,0.352,0.000,0.648
233000,0.343,0.000,0.657
233500,0.265,0.000,0.735
234000,0.241,0.000,0.759
234500,0.447,0.000,0.553
235000,0.294,0.000,0.706
235500,0.242,0.000,0.758
236000,0.205,0.000,0.795
236500,0.238,0.000,0.762
237000,0.281,0.000,0.719
237500,0.315,0.000,0.685
238000,0.250,0.000,0.750
238500,0.237,0.000,0.763
239000,0.216,0.000,0.784
239500,0.375,0.000,0.625
240000,0.290,0.000,0.710
240500,0.231,0.000,0.769
241000,0.240,0.000,0.760
241500,0.309,0.000,0.691
242000,0.140,0.000,0.860
242500,0.250,0.000,0.750
243000,0.220,0.000,0.780
243500,0.055,0.017,0.928
244000,0.186,0.000,0.814
244500,0.225,0.000,0.775
245000,0.312,0.000,0.688
245500,0.263,0.000,0.737
246000,0.290,0.000,0.710
246500,0.298,0.000,0.702
247000,0.313,0.000,0.687
247500,0.174,0.000,0.826
248000,0.358,0.000,0.642
248500,0.361,0.000,0.639
249000,0.307,0.000,0.693
249500,0.366,0.000,0.634
250000,0.307,0.000,0.693
250500,0.265,0.000,0.735
251000,0.457,0.000,0.543
251500,0.287,0.000,0.713
252000,0.258,0.000,0.742
252500,0.324,0.000,0.676
253000,0.323,0.000,0.677
253500,0.228,0.000,0.772
254000,0.224,0.000,0.776
254500,0.419,0.000,0.581
255000,0.290,0.000,0.710
255500,0.326,0.000,0.674
256000,0.380,0.000,0.620
256500,0.236,0.000,0.764
257000,0.360,0.000,0.640
257500,0.249,0.000,0.751
258000,0.250,0.000,0.750
258500,0.227,0.000,0.773
259000,0.385,0.000,0.615
259500,0.257,0.000,0.743
260000,0.303,0.000,0.697
260500,0.221,0.000,0.779
261000,0.251,0.000,0.749
261500,0.400,0.000,0.600
262000,0.342,0.000,0.658
262500,0.225,0.000,0.775
263000,0.208,0.000,0.792
263500,0.176,0.000,0.824
264000,0.325,0.000,0.675
264500,0.415,0.000,0.585
265000,0.132,0.000,0.868
265500,0.331,0.000,0.669
266000,0.264,0.000,0.736
266500,0.261,0.000,0.739
267000,0.301,0.000,0.699
267500,0.185,0.000,0.815
268000,0.187,0.000,0.813
268500,0.226,0.000,0.774
269000,0.273,0.000,0.727
269500,0.237,0.000,0.763
270000,0.262,0.000,0.738
270500,0.210,0.000,0.790
271000,0.293,0.000,0.707
271500,0.286,0.000,0.714
272000,0.200,0.000,0.800
272500,0.241,0.000,0.759
273000,0.349,0.000,0.651
273500,0.227,0.000,0.773
274000,0.354,0.000,0.646
274500,0.281,0.000,0.719
275000,0.305,0.000,0.695
275500,0.305,0.000,0.695
276000,0.253,0.000,0.747
276500,0.217,0.000,0.783
277000,0.213,0.000,0.787
277500,0.291,0.000,0.709
278000,0.239,0.000,0.761
278500,0.265,0.000,0.735
279000,0.257,0.000,0.743
279500,0.264,0.000,0.736
280000,0.313,0.000,0.687
280500,0.314,0.000,0.686
281000,0.255,0.000,0.745
281500,0.216,0.000,0.784
282000,0.240,0.000,0.760
282500,0.233,0.000,0.767
283000,0.218,0.000,0.782
283500,0.350,0.000,0.650
284000,0.307,0.000,0.693
284500,0.252,0.000,0.748
285000,0.250,0.000,0.750
285500,0.192,0.000,0.808
286000,0.265,0.000,0.735
286500,0.212,0.000,0.788
287000,0.290,0.000,0.710
287500,0.245,0.000,0.755
288000,0.287,0.000,0.713
288500,0.320,0.000,0.680
289000,0.271,0.000,0.729
289500,0.168,0.000,0.832
290000,0.291,0.000,0.709
290500,0.246,0.000,0.754
291000,0.261,0.000,0.739
291500,0.287,0.000,0.713
292000,0.290,0.000,0.710
292500,0.285,0.000,0.715
293000,0.214,0.000,0.786
293500,0.217,0.000,0.783
294000,0.223,0.000,0.777
294500,0.289,0.000,0.711
295000,0.191,0.000,0.809
295500,0.350,0.000,0.650
296000,0.388,0.000,0.612
296500,0.194,0.000,0.806
297000,0.357,0.000,0.643
297500,0.329,0.000,0.671
298000,0.369,0.000,0.631
298500,0.168,0.000,0.832
299000,0.273,0.000,0.727
299500,0.408,0.000,0.592
300000,0.224,0.000,0.776
300500,0.170,0.017,0.813
301000,0.189,0.000,0.811
301500,0.341,0.000,0.659
302000,0.262,0.000,0.738
302500,0.256,0.000,0.744
303000,0.339,0.000,0.661
303500,0.252,0.000,0.748
304000,0.375,0.000,0.625
304500,0.318,0.000,0.682
305000,0.236,0.000,0.764
305500,0.247,0.000,0.753
306000,0.414,0.000,0.586
306500,0.264,0.000,0.736
307000,0.336,0.000,0.664
307500,0.307,0.000,0.693
308000,0.318,0.000,0.682
308500,0.254,0.000,0.746
309000,0.332,0.000,0.668
309500,0.342,0.000,0.658
310000,0.247,0.000,0.753
310500,0.239,0.000,0.761
311000,0.169,0.000,0.831
311500,0.185,0.000,0.815
312000,0.361,0.000,0.639
312500,0.272,0.000,0.728
313000,0.133,0.000,0.867
313500,0.258,0.000,0.742
314000,0.289,0.000,0.711
314500,0.216,0.000,0.784
315000,0.221,0.000,0.779
315500,0.257,0.000,0.743
316000,0.260,0.000,0.740
316500,0.336,0.000,0.664
317000,0.250,0.000,0.750
317500,0.179,0.000,0.821
318000,0.400,0.000,0.600
318500,0.389,0.000,0.611
319000,0.338,0.000,0.662
319500,0.257,0.000,0.743
320000,0.199,0.014,0.787
320500,0.252,0.000,0.748
321000,0.254,0.000,0.746
321500,0.307,0.000,0.693
322000,0.191,0.000,0.809
322500,0.196,0.000,0.804
323000,0.252,0.000,0.748
323500,0.245,0.000,0.755
324000,0.259,0.000,0.741
324500,0.217,0.000,0.783
325000,0.239,0.000,0.761
325500,0.300,0.000,0.700
326000,0.270,0.000,0.730
326500,0.287,0.000,0.713
327000,0.312,0.000,0.688
327500,0.270,0.000,0.730
328000,0.339,0.000,0.661
328500,0.335,0.000,0.665
329000,0.144,0.000,0.856
329500,0.294,0.000,0.706
330000,0.209,0.000,0.791
330500,0.269,0.000,0.731
331000,0.340,0.000,0.660
331500,0.274,0.000,0.726
332000,0.181,0.000,0.819
332500,0.269,0.000,0.731
333000,0.215,0.000,0.785
333500,0.242,0.000,0.758
334000,0.409,0.000,0.591
334500,0.334,0.000,0.666
335000,0.314,0.000,0.686
335500,0.249,0.000,0.751
336000,0.265,0.000,0.735
