time,n_A+p,n_B,n_AB
336500,0.448,0.000,0.552
337000,0.255,0.000,0.745
337500,0.336,0.000,0.664
338000,0.214,0.000,0.786
338500,0.360,0.000,0.640
339000,0.184,0.000,0.816
339500,0.252,0.000,0.748
340000,0.316,0.000,0.684
340500,0.346,0.000,0.654
341000,0.327,0.000,0.673
341500,0.224,0.000,0.776
342000,0.290,0.000,0.710
342500,0.193,0.000,0.807
343000,0.195,0.000,0.805
343500,0.243,0.000,0.757
344000,0.237,0.000,0.763
344500,0.297,0.000,0.703
345000,0.279,0.000,0.721
345500,0.248,0.000,0.752
346000,0.300,0.000,0.700
346500,0.345,0.000,0.655
347000,0.228,0.000,0.772
347500,0.266,0.000,0.734
348000,0.223,0.026,0.751
348500,0.258,0.000,0.742
349000,0.196,0.000,0.804
349500,0.297,0.000,0.703
350000,0.196,0.000,0.804
350500,0.259,0.000,0.741
351000,0.247,0.000,0.753
351500,0.258,0.000,0.742
352000,0.269,0.000,0.731
352500,0.389,0.000,0.611
353000,0.310,0.000,0.690
353500,0.312,0.000,0.688
354000,0.378,0.000,0.622
354500,0.216,0.000,0.784
355000,0.362,0.000,0.638
355500,0.245,0.000,0.755
356000,0.247,0.000,0.753
356500,0.253,0.000,0.747
357000,0.376,0.000,0.624
357500,0.179,0.000,0.821
358000,0.203,0.000,0.797
358500,0.240,0.000,0.760
359000,0.394,0.000,0.606
359500,0.201,0.000,0.799
360000,0.218,0.000,0.782
360500,0.313,0.000,0.687
361000,0.248,0.000,0.752
361500,0.329,0.000,0.671
362000,0.374,0.000,0.626
362500,0.184,0.000,0.816
363000,0.237,0.000,0.763
363500,0.265,0.000,0.735
364000,0.261,0.000,0.739
364500,0.365,0.000,0.635
365000,0.218,0.000,0.782
365500,0.297,0.000,0.703
366000,0.270,0.000,0.730
366500,0.371,0.000,0.629
367000,0.331,0.000,0.669
367500,0.366,0.000,0.634
368000,0.237,0.000,0.763
368500,0.251,0.000,0.749
369000,0.284,0.000,0.716
369500,0.353,0.000,0.647
370000,0.335,0.000,0.665
370500,0.260,0.000,0.740
371000,0.254,0.000,0.746
371500,0.195,0.000,0.805
372000,0.265,0.000,0.735
372500,0.404,0.000,0.596
373000,0.413,0.000,0.587
373500,0.304,0.000,0.696
374000,0.354,0.000,0.646
374500,0.213,0.000,0.787
375000,0.291,0.000,0.709
375500,0.195,0.000,0.805
376000,0.336,0.000,0.664
376500,0.241,0.000,0.759
377000,0.112,0.000,0.888
377500,0.338,0.000,0.662
378000,0.327,0.000,0.673
378500,0.215,0.000,0.785
379000,0.323,0.000,0.677
379500,0.300,0.000,0.700
380000,0.251,0.000,0.749
380500,0.302,0.000,0.698
381000,0.299,0.000,0.701
381500,0.306,0.000,0.694
382000,0.210,0.000,0.790
382500,0.274,0.000,0.726
383000,0.235,0.000,0.765
383500,0.184,0.000,0.816
384000,0.184,0.000,0.816
384500,0.458,0.000,0.542
385000,0.257,0.000,0.743
385500,0.265,0.000,0.735
386000,0.220,0.000,0.780
386500,0.134,0.010,0.856
387000,0.253,0.000,0.747
387500,0.222,0.000,0.778
388000,0.222,0.000,0.778
388500,0.230,0.000,0.770
389000,0.323,0.000,0.677
389500,0.269,0.000,0.731
390000,0.293,0.000,0.707
390500,0.374,0.000,0.626
391000,0.274,0.000,0.726
391500,0.262,0.000,0.738
392000,0.224,0.000,0.776
392500,0.298,0.000,0.702
393000,0.203,0.000,0.797
393500,0.376,0.000,0.624
394000,0.388,0.000,0.612
394500,0.288,0.000,0.712
395000,0.389,0.000,0.611
395500,0.278,0.000,0.722
396000,0.368,0.000,0.632
396500,0.166,0.000,0.834
397000,0.302,0.000,0.698
397500,0.310,0.000,0.690
398000,0.296,0.000,0.704
398500,0.298,0.000,0.702
399000,0.259,0.000,0.741
399500,0.269,0.000,0.731
400000,0.237,0.000,0.763
400500,0.340,0.000,0.660
401000,0.257,0.000,0.743
401500,0.300,0.000,0.700
402000,0.164,0.000,0.836
402500,0.237,0.000,0.763
403000,0.169,0.000,0.831
403500,0.295,0.000,0.705
404000,0.360,0.000,0.640
404500,0.343,0.000,0.657
405000,0.295,0.000,0.705
405500,0.252,0.000,0.748
406000,0.303,0.000,0.697
406500,0.228,0.000,0.772
407000,0.257,0.000,0.743
407500,0.207,0.000,0.793
408000,0.311,0.000,0.689
408500,0.289,0.000,0.711
409000,0.274,0.000,0.726
409500,0.249,0.000,0.751
410000,0.238,0.000,0.762
410500,0.203,0.000,0.797
411000,0.308,0.000,0.692
411500,0.245,0.000,0.755
412000,0.307,0.000,0.693
412500,0.345,0.000,0.655
413000,0.161,0.000,0.839
413500,0.281,0.000,0.719
414000,0.298,0.000,0.702
414500,0.388,0.000,0.612
415000,0.250,0.000,0.750
415500,0.274,0.000,0.726
416000,0.297,0.000,0.703
416500,0.341,0.000,0.659
417000,0.300,0.000,0.700
417500,0.294,0.000,0.706
418000,0.322,0.000,0.678
418500,0.260,0.000,0.740
419000,0.245,0.000,0.755
419500,0.157,0.002,0.841
420000,0.215,0.000,0.785
420500,0.276,0.000,0.724
421000,0.323,0.000,0.677
421500,0.250,0.000,0.750
422000,0.259,0.000,0.741
422500,0.315,0.000,0.685
423000,0.194,0.000,0.806
423500,0.277,0.000,0.723
424000,0.323,0.000,0.677
424500,0.204,0.000,0.796
425000,0.278,0.000,0.722
425500,0.281,0.000,0.719
426000,0.339,0.000,0.661
426500,0.248,0.000,0.752
427000,0.220,0.000,0.780
427500,0.265,0.000,0.735
428000,0.292,0.000,0.708
428500,0.329,0.000,0.671
429000,0.338,0.000,0.662
429500,0.390,0.000,0.610
430000,0.257,0.000,0.743
430500,0.403,0.000,0.597
431000,0.294,0.000,0.706
431500,0.182,0.000,0.818
432000,0.381,0.000,0.619
432500,0.291,0.000,0.709
433000,0.317,0.000,0.683
433500,0.205,0.000,0.795
434000,0.250,0.000,0.750
434500,0.259,0.000,0.741
435000,0.251,0.000,0.749
435500,0.208,0.000,0.792
436000,0.204,0.000,0.796
436500,0.254,0.000,0.746
437000,0.311,0.000,0.689
437500,0.332,0.000,0.668
438000,0.337,0.000,0.663
438500,0.291,0.000,0.709
439000,0.322,0.000,0.678
439500,0.242,0.000,0.758
440000,0.159,0.000,0.841
440500,0.176,0.000,0.824
441000,0.308,0.000,0.692
441500,0.295,0.000,0.705
442000,0.314,0.000,0.686
442500,0.278,0.000,0.722
443000,0.228,0.000,0.772
443500,0.264,0.000,0.736
444000,0.278,0.000,0.722
444500,0.448,0.000,0.552
445000,0.313,0.000,0.687
445500,0.217,0.000,0.783
446000,0.165,0.000,0.835
446500,0.256,0.000,0.744
447000,0.270,0.000,0.730
447500,0.351,0.000,0.649
448000,0.247,0.000,0.753
448500,0.272,0.000,0.728
449000,0.178,0.020,0.802
449500,0.262,0.000,0.738
450000,0.316,0.000,0.684
450500,0.257,0.000,0.743
451000,0.103,0.000,0.897
451500,0.203,0.000,0.797
452000,0.231,0.000,0.769
452500,0.289,0.000,0.711
453000,0.279,0.000,0.721
453500,0.311,0.000,0.689
454000,0.297,0.000,0.703
454500,0.255,0.000,0.745
455000,0.263,0.000,0.737
455500,0.282,0.000,0.718
456000,0.233,0.000,0.767
456500,0.308,0.000,0.692
457000,0.185,0.000,0.815
457500,0.432,0.000,0.568
458000,0.403,0.000,0.597
458500,0.279,0.000,0.721
459000,0.246,0.000,0.754
459500,0.255,0.000,0.745
460000,0.319,0.000,0.681
460500,0.242,0.000,0.758
461000,0.272,0.000,0.728
461500,0.329,0.000,0.671
462000,0.281,0.000,0.719
462500,0.261,0.000,0.739
463000,0.320,0.000,0.680
463500,0.207,0.000,0.793
464000,0.289,0.000,0.711
464500,0.273,0.000,0.727
465000,0.235,0.000,0.765
465500,0.216,0.009,0.775
466000,0.249,0.000,0.751
466500,0.259,0.000,0.741
467000,0.253,0.000,0.747
467500,0.206,0.000,0.794
468000,0.346,0.000,0.654
468500,0.216,0.000,0.784
469000,0.321,0.000,0.679
469500,0.243,0.000,0.757
470000,0.240,0.000,0.760
470500,0.132,0.000,0.868
471000,0.260,0.000,0.740
471500,0.219,0.000,0.781
472000,0.251,0.000,0.749
472500,0.328,0.000,0.672
473000,0.285,0.000,0.715
473500,0.261,0.000,0.739
474000,0.250,0.000,0.750
474500,0.333,0.000,0.667
475000,0.329,0.000,0.671
475500,0.253,0.000,0.747
476000,0.225,0.000,0.775
476500,0.247,0.000,0.753
477000,0.272,0.000,0.728
477500,0.181,0.000,0.819
478000,0.174,0.000,0.826
478500,0.299,0.000,0.701
479000,0.255,0.000,0.745
479500,0.283,0.000,0.717
480000,0.283,0.000,0.717
480500,0.265,0.000,0.735
481000,0.379,0.000,0.621
481500,0.286,0.000,0.714
482000,0.278,0.000,0.722
482500,0.294,0.000,0.706
483000,0.323,0.000,0.677
483500,0.294,0.000,0.706
484000,0.271,0.000,0.729
484500,0.349,0.000,0.651
485000,0.284,0.000,0.716
485500,0.285,0.000,0.715
486000,0.290,0.000,0.710
486500,0.192,0.000,0.808
487000,0.310,0.000,0.690
487500,0.264,0.000,0.736
488000,0.258,0.000,0.742
488500,0.226,0.000,0.774
489000,0.277,0.000,0.723
489500,0.273,0.000,0.727
490000,0.439,0.000,0.561
490500,0.288,0.000,0.712
491000,0.243,0.000,0.757
491500,0.197,0.000,0.803
492000,0.280,0.000,0.720
492500,0.334,0.000,0.666
493000,0.260,0.000,0.740
493500,0.253,0.000,0.747
494000,0.166,0.000,0.834
494500,0.399,0.000,0.601
495000,0.313,0.000,0.687
495500,0.226,0.000,0.774
496000,0.341,0.000,0.659
496500,0.206,0.000,0.794
497000,0.206,0.000,0.794
497500,0.305,0.000,0.695
498000,0.202,0.000,0.798
498500,0.267,0.000,0.733
499000,0.310,0.000,0.690
499500,0.217,0.000,0.783
500000,0.255,0.000,0.745
500500,0.225,0.000,0.775
501000,0.234,0.000,0.766
501500,0.214,0.000,0.786
502000,0.206,0.000,0.794
502500,0.144,0.000,0.856
503000,0.384,0.000,0.616
503500,0.242,0.000,0.758
504000,0.262,0.000,0.738
504500,0.288,0.000,0.712
505000,0.240,0.000,0.760
505500,0.197,0.000,0.803
506000,0.280,0.000,0.720
506500,0.364,0.000,0.636
507000,0.206,0.000,0.794
507500,0.237,0.000,0.763
508000,0.306,0.000,0.694
508500,0.253,0.000,0.747
509000,0.268,0.000,0.732
509500,0.355,0.000,0.645
510000,0.176,0.000,0.824
510500,0.314,0.000,0.686
511000,0.311,0.000,0.689
511500,0.401,0.000,0.599
512000,0.260,0.000,0.740
512500,0.215,0.000,0.785
513000,0.276,0.000,0.724
513500,0.290,0.000,0.710
514000,0.358,0.000,0.642
514500,0.228,0.000,0.772
515000,0.296,0.000,0.704
515500,0.228,0.000,0.772
516000,0.270,0.000,0.730
516500,0.293,0.000,0.707
517000,0.402,0.000,0.598
517500,0.328,0.000,0.672
518000,0.279,0.000,0.721
518500,0.257,0.000,0.743
519000,0.248,0.000,0.752
519500,0.233,0.000,0.767
520000,0.229,0.000,0.771
520500,0.262,0.000,0.738
521000,0.394,0.000,0.606
521500,0.247,0.000,0.753
522000,0.299,0.000,0.701
522500,0.300,0.000,0.700
523000,0.238,0.000,0.762
523500,0.225,0.000,0.775
524000,0.251,0.000,0.749
524500,0.246,0.000,0.754
525000,0.237,0.000,0.763
525500,0.274,0.000,0.726
526000,0.355,0.000,0.645
526500,0.349,0.000,0.651
527000,0.346,0.000,0.654
527500,0.280,0.000,0.720
528000,0.217,0.000,0.783
528500,0.291,0.000,0.709
529000,0.307,0.000,0.693
529500,0.238,0.000,0.762
530000,0.277,0.000,0.723
530500,0.297,0.000,0.703
531000,0.289,0.000,0.711
531500,0.336,0.000,0.664
532000,0.383,0.000,0.617
532500,0.286,0.000,0.714
533000,0.267,0.000,0.733
533500,0.250,0.000,0.750
534000,0.351,0.000,0.649
534500,0.276,0.000,0.724
535000,0.330,0.000,0.670
535500,0.283,0.000,0.717
536000,0.327,0.000,0.673
536500,0.340,0.000,0.660
537000,0.287,0.000,0.713
537500,0.450,0.000,0.550
538000,0.223,0.000,0.777
538500,0.297,0.000,0.703
539000,0.297,0.000,0.703
539500,0.356,0.000,0.644
540000,0.171,0.000,0.829
540500,0.238,0.000,0.762
541000,0.313,0.000,0.687
541500,0.246,0.000,0.754
542000,0.190,0.000,0.810
542500,0.284,0.000,0.716
543000,0.306,0.000,0.694
543500,0.319,0.000,0.681
544000,0.225,0.000,0.775
544500,0.250,0.000,0.750
545000,0.314,0.000,0.686
545500,0.298,0.000,0.702
546000,0.239,0.000,0.761
546500,0.290,0.000,0.710
547000,0.228,0.000,0.772
547500,0.254,0.000,0.746
548000,0.149,0.000,0.851
548500,0.344,0.000,0.656
549000,0.302,0.000,0.698
549500,0.264,0.000,0.736
550000,0.260,0.000,0.740
550500,0.301,0.000,0.699
551000,0.241,0.000,0.759
551500,0.333,0.000,0.667
552000,0.298,0.000,0.702
552500,0.142,0.000,0.858
553000,0.188,0.000,0.812
553500,0.230,0.000,0.770
554000,0.233,0.000,0.767
554500,0.327,0.000,0.673
555000,0.249,0.000,0.751
555500,0.177,0.000,0.823
556000,0.269,0.000,0.731
556500,0.321,0.000,0.679
557000,0.301,0.000,0.699
557500,0.398,0.000,0.602
558000,0.393,0.000,0.607
558500,0.363,0.000,0.637
559000,0.389,0.000,0.611
559500,0.243,0.000,0.757
560000,0.329,0.000,0.671
560500,0.288,0.000,0.712
561000,0.273,0.000,0.727
561500,0.230,0.000,0.770
562000,0.304,0.000,0.696
562500,0.389,0.000,0.611
563000,0.255,0.000,0.745
563500,0.278,0.000,0.722
564000,0.229,0.000,0.771
564500,0.187,0.000,0.813
565000,0.195,0.000,0.805
565500,0.267,0.000,0.733
566000,0.237,0.000,0.763
566500,0.202,0.000,0.798
567000,0.198,0.000,0.802
567500,0.365,0.000,0.635
568000,0.342,0.000,0.658
568500,0.193,0.005,0.802
569000,0.250,0.000,0.750
569500,0.225,0.000,0.775
570000,0.342,0.000,0.658
570500,0.214,0.000,0.786
571000,0.227,0.000,0.773
571500,0.119,0.000,0.881
572000,0.245,0.000,0.755
572500,0.258,0.000,0.742
573000,0.306,0.000,0.694
573500,0.205,0.000,0.795
574000,0.211,0.000,0.789
574500,0.191,0.000,0.809
575000,0.437,0.000,0.563
575500,0.183,0.000,0.817
576000,0.293,0.000,0.707
576500,0.340,0.000,0.660
577000,0.180,0.000,0.820
577500,0.352,0.000,0.648
578000,0.326,0.000,0.674
578500,0.287,0.000,0.713
579000,0.259,0.000,0.741
579500,0.318,0.000,0.682
580000,0.392,0.000,0.608
580500,0.262,0.000,0.738
581000,0.129,0.000,0.871
581500,0.207,0.000,0.793
582000,0.322,0.000,0.678
582500,0.279,0.000,0.721
583000,0.331,0.000,0.669
583500,0.322,0.000,0.678
584000,0.346,0.000,0.654
584500,0.217,0.000,0.783
585000,0.258,0.000,0.742
585500,0.152,0.000,0.848
586000,0.367,0.000,0.633
586500,0.264,0.000,0.736
587000,0.285,0.000,0.715
587500,0.347,0.000,0.653
588000,0.364,0.000,0.636
588500,0.250,0.000,0.750
589000,0.191,0.000,0.809
589500,0.255,0.000,0.745
590000,0.263,0.000,0.737
590500,0.284,0.000,0.716
591000,0.215,0.000,0.785
591500,0.399,0.000,0.601
592000,0.253,0.000,0.747
592500,0.189,0.000,0.811
593000,0.256,0.000,0.744
593500,0.397,0.000,0.603
594000,0.403,0.000,0.597
594500,0.205,0.000,0.795
595000,0.400,0.000,0.600
595500,0.235,0.000,0.765
596000,0.424,0.000,0.576
596500,0.298,0.000,0.702
597000,0.263,0.000,0.737
597500,0.264,0.000,0.736
598000,0.261,0.000,0.739
598500,0.272,0.000,0.728
599000,0.475,0.000,0.525
599500,0.317,0.000,0.683
600000,0.384,0.000,0.616
600500,0.243,0.000,0.757
601000,0.266,0.000,0.734
601500,0.310,0.000,0.690
602000,0.267,0.000,0.733
602500,0.356,0.000,0.644
603000,0.298,0.000,0.702
603500,0.223,0.000,0.777
604000,0.232,0.000,0.768
604500,0.275,0.000,0.725
605000,0.231,0.000,0.769
605500,0.357,0.000,0.643
606000,0.269,0.000,0.731
606500,0.214,0.000,0.786
607000,0.171,0.000,0.829
607500,0.181,0.000,0.819
608000,0.275,0.000,0.725
608500,0.277,0.000,0.723
609000,0.271,0.000,0.729
609500,0.326,0.000,0.674
610000,0.316,0.000,0.684
610500,0.375,0.000,0.625
611000,0.243,0.000,0.757
611500,0.262,0.000,0.738
612000,0.270,0.000,0.730
612500,0.333,0.000,0.667
613000,0.176,0.000,0.824
613500,0.323,0.000,0.677
614000,0.218,0.000,0.782
614500,0.272,0.000,0.728
615000,0.237,0.000,0.763
615500,0.164,0.000,0.836
616000,0.335,0.000,0.665
616500,0.336,0.000,0.664
617000,0.156,0.000,0.844
617500,0.277,0.001,0.722
618000,0.312,0.000,0.688
618500,0.413,0.000,0.587
619000,0.439,0.000,0.561
619500,0.421,0.000,0.579
620000,0.274,0.000,0.726
620500,0.288,0.000,0.712
621000,0.288,0.000,0.712
621500,0.264,0.000,0.736
622000,0.320,0.000,0.680
622500,0.337,0.000,0.663
623000,0.389,0.000,0.611
623500,0.261,0.000,0.739
624000,0.342,0.000,0.658
624500,0.235,0.000,0.765
625000,0.259,0.000,0.741
625500,0.204,0.000,0.796
626000,0.277,0.000,0.723
626500,0.212,0.000,0.788
627000,0.363,0.000,0.637
627500,0.205,0.000,0.795
628000,0.316,0.000,0.684
628500,0.440,0.000,0.560
629000,0.183,0.000,0.817
629500,0.214,0.004,0.782
630000,0.296,0.000,0.704
630500,0.315,0.000,0.685
631000,0.257,0.000,0.743
631500,0.163,0.000,0.837
632000,0.300,0.000,0.700
632500,0.256,0.000,0.744
633000,0.184,0.000,0.816
633500,0.243,0.000,0.757
634000,0.370,0.000,0.630
634500,0.153,0.000,0.847
635000,0.238,0.000,0.762
635500,0.321,0.000,0.679
636000,0.349,0.000,0.651
636500,0.239,0.000,0.761
637000,0.215,0.000,0.785
637500,0.316,0.000,0.684
638000,0.237,0.000,0.763
638500,0.416,0.000,0.584
639000,0.263,0.000,0.737
639500,0.241,0.000,0.759
640000,0.220,0.000,0.780
640500,0.396,0.000,0.604
641000,0.244,0.000,0.756
641500,0.327,0.000,0.673
642000,0.212,0.000,0.788
642500,0.352,0.000,0.648
643000,0.334,0.000,0.666
643500,0.275,0.000,0.725
644000,0.318,0.000,0.682
644500,0.308,0.000,0.692
645000,0.247,0.000,0.753
645500,0.294,0.000,0.706
646000,0.181,0.003,0.816
646500,0.246,0.000,0.754
647000,0.273,0.000,0.727
647500,0.223,0.000,0.777
648000,0.169,0.000,0.831
648500,0.286,0.000,0.714
649000,0.281,0.000,0.719
649500,0.293,0.000,0.707
650000,0.277,0.000,0.723
650500,0.332,0.000,0.668
651000,0.253,0.000,0.747
651500,0.228,0.000,0.772
652000,0.314,0.000,0.686
652500,0.372,0.000,0.628
653000,0.245,0.000,0.755
653500,0.314,0.000,0.686
654000,0.144,0.000,0.856
654500,0.326,0.000,0.674
655000,0.186,0.000,0.814
655500,0.335,0.000,0.665
656000,0.344,0.000,0.656
656500,0.164,0.000,0.836
657000,0.289,0.000,0.711
657500,0.226,0.000,0.774
658000,0.257,0.000,0.743
658500,0.222,0.000,0.778
659000,0.311,0.000,0.689
659500,0.316,0.000,0.684
660000,0.278,0.000,0.722
660500,0.305,0.000,0.695
661000,0.317,0.000,0.683
661500,0.194,0.000,0.806
662000,0.213,0.000,0.787
662500,0.349,0.000,0.651
663000,0.259,0.000,0.741
663500,0.334,0.000,0.666
664000,0.248,0.000,0.752
664500,0.345,0.000,0.655
665000,0.292,0.000,0.708
665500,0.262,0.000,0.738
666000,0.331,0.000,0.669
666500,0.343,0.000,0.657
667000,0.235,0.000,0.765
667500,0.226,0.000,0.774
668000,0.182,0.000,0.818
