time,n_A+p,n_B,n_AB
668500,0.314,0.000,0.686
669000,0.232,0.000,0.768
669500,0.245,0.000,0.755
670000,0.368,0.000,0.632
670500,0.332,0.000,0.668
671000,0.284,0.000,0.716
671500,0.250,0.000,0.750
672000,0.343,0.000,0.657
672500,0.314,0.000,0.686
673000,0.318,0.000,0.682
673500,0.289,0.000,0.711
674000,0.362,0.000,0.638
674500,0.298,0.000,0.702
675000,0.288,0.000,0.712
675500,0.254,0.000,0.746
676000,0.286,0.000,0.714
676500,0.254,0.000,0.746
677000,0.454,0.000,0.546
677500,0.250,0.000,0.750
678000,0.217,0.000,0.783
678500,0.193,0.000,0.807
679000,0.321,0.000,0.679
679500,0.296,0.000,0.704
680000,0.154,0.000,0.846
680500,0.303,0.000,0.697
681000,0.331,0.000,0.669
681500,0.240,0.000,0.760
682000,0.347,0.000,0.653
682500,0.367,0.000,0.633
683000,0.479,0.000,0.521
683500,0.382,0.000,0.618
684000,0.243,0.000,0.757
684500,0.273,0.000,0.727
685000,0.358,0.000,0.642
685500,0.289,0.000,0.711
686000,0.239,0.000,0.761
686500,0.174,0.000,0.826
687000,0.183,0.000,0.817
687500,0.243,0.000,0.757
688000,0.332,0.000,0.668
688500,0.356,0.000,0.644
689000,0.406,0.000,0.594
689500,0.375,0.000,0.625
690000,0.462,0.000,0.538
690500,0.259,0.000,0.741
691000,0.208,0.000,0.792
691500,0.283,0.000,0.717
692000,0.301,0.000,0.699
692500,0.283,0.000,0.717
693000,0.176,0.000,0.824
693500,0.349,0.000,0.651
694000,0.299,0.000,0.701
694500,0.287,0.000,0.713
695000,0.469,0.000,0.531
695500,0.124,0.000,0.876
696000,0.287,0.000,0.713
696500,0.281,0.000,0.719
697000,0.332,0.000,0.668
697500,0.287,0.000,0.713
698000,0.230,0.000,0.770
698500,0.284,0.000,0.716
699000,0.245,0.000,0.755
699500,0.314,0.000,0.686
700000,0.163,0.000,0.837
700500,0.189,0.000,0.811
701000,0.268,0.000,0.732
701500,0.243,0.000,0.757
702000,0.220,0.000,0.780
702500,0.508,0.000,0.492
703000,0.246,0.000,0.754
703500,0.226,0.000,0.774
704000,0.217,0.000,0.783
704500,0.110,0.000,0.890
705000,0.282,0.000,0.718
705500,0.260,0.000,0.740
706000,0.289,0.000,0.711
706500,0.272,0.000,0.728
707000,0.236,0.000,0.764
707500,0.351,0.000,0.649
708000,0.274,0.000,0.726
708500,0.371,0.000,0.629
709000,0.334,0.000,0.666
709500,0.336,0.000,0.664
710000,0.321,0.000,0.679
710500,0.333,0.000,0.667
711000,0.379,0.000,0.621
711500,0.395,0.000,0.605
712000,0.320,0.000,0.680
712500,0.307,0.000,0.693
713000,0.311,0.000,0.689
713500,0.308,0.000,0.692
714000,0.306,0.000,0.694
714500,0.395,0.000,0.605
715000,0.351,0.000,0.649
715500,0.216,0.000,0.784
716000,0.281,0.000,0.719
716500,0.385,0.000,0.615
717000,0.229,0.000,0.771
717500,0.317,0.000,0.683
718000,0.190,0.000,0.810
718500,0.285,0.000,0.715
719000,0.201,0.000,0.799
719500,0.227,0.000,0.773
720000,0.214,0.000,0.786
720500,0.090,0.028,0.882
721000,0.302,0.000,0.698
721500,0.245,0.000,0.755
722000,0.232,0.000,0.768
722500,0.317,0.000,0.683
723000,0.266,0.000,0.734
723500,0.230,0.000,0.770
724000,0.260,0.000,0.740
724500,0.188,0.000,0.812
725000,0.306,0.000,0.694
725500,0.422,0.000,0.578
726000,0.267,0.000,0.733
726500,0.259,0.000,0.741
727000,0.215,0.000,0.785
727500,0.376,0.000,0.624
728000,0.204,0.000,0.796
728500,0.282,0.000,0.718
729000,0.281,0.000,0.719
729500,0.193,0.000,0.807
730000,0.295,0.000,0.705
730500,0.204,0.000,0.796
731000,0.295,0.000,0.705
731500,0.320,0.000,0.680
732000,0.331,0.000,0.669
732500,0.264,0.000,0.736
733000,0.348,0.000,0.652
733500,0.231,0.000,0.769
734000,0.330,0.000,0.670
734500,0.250,0.000,0.750
735000,0.169,0.004,0.827
735500,0.327,0.000,0.673
736000,0.233,0.000,0.767
736500,0.351,0.000,0.649
737000,0.316,0.000,0.684
737500,0.354,0.000,0.646
738000,0.234,0.000,0.766
738500,0.269,0.000,0.731
739000,0.244,0.000,0.756
739500,0.287,0.000,0.713
740000,0.287,0.000,0.713
740500,0.240,0.000,0.760
741000,0.413,0.000,0.587
741500,0.332,0.000,0.668
742000,0.324,0.000,0.676
742500,0.282,0.000,0.718
743000,0.264,0.000,0.736
743500,0.195,0.000,0.805
744000,0.338,0.000,0.662
744500,0.308,0.000,0.692
745000,0.299,0.000,0.701
745500,0.182,0.000,0.818
746000,0.200,0.000,0.800
746500,0.297,0.000,0.703
747000,0.220,0.000,0.780
747500,0.173,0.000,0.827
748000,0.175,0.000,0.825
748500,0.322,0.000,0.678
749000,0.170,0.000,0.830
749500,0.221,0.000,0.779
750000,0.155,0.000,0.845
750500,0.304,0.000,0.696
751000,0.272,0.000,0.728
751500,0.225,0.000,0.775
752000,0.280,0.000,0.720
752500,0.179,0.000,0.821
753000,0.304,0.000,0.696
753500,0.256,0.000,0.744
754000,0.252,0.000,0.748
754500,0.160,0.000,0.840
755000,0.291,0.000,0.709
755500,0.269,0.000,0.731
756000,0.309,0.000,0.691
756500,0.347,0.000,0.653
757000,0.275,0.000,0.725
757500,0.187,0.000,0.813
758000,0.283,0.000,0.717
758500,0.201,0.000,0.799
759000,0.209,0.000,0.791
759500,0.306,0.000,0.694
760000,0.282,0.000,0.718
760500,0.291,0.000,0.709
761000,0.194,0.000,0.806
761500,0.282,0.000,0.718
762000,0.367,0.000,0.633
762500,0.258,0.000,0.742
763000,0.278,0.000,0.722
763500,0.349,0.000,0.651
764000,0.153,0.000,0.847
764500,0.253,0.000,0.747
765000,0.260,0.005,0.735
765500,0.337,0.000,0.663
766000,0.378,0.000,0.622
766500,0.210,0.000,0.790
767000,0.161,0.000,0.839
767500,0.189,0.001,0.810
768000,0.303,0.002,0.695
768500,0.160,0.000,0.840
769000,0.274,0.000,0.726
769500,0.312,0.000,0.688
770000,0.276,0.000,0.724
770500,0.268,0.000,0.732
771000,0.275,0.000,0.725
771500,0.330,0.000,0.670
772000,0.331,0.000,0.669
772500,0.392,0.000,0.608
773000,0.300,0.000,0.700
773500,0.163,0.000,0.837
774000,0.320,0.000,0.680
774500,0.275,0.000,0.725
775000,0.323,0.000,0.677
775500,0.309,0.000,0.691
776000,0.241,0.000,0.759
776500,0.347,0.000,0.653
777000,0.347,0.000,0.653
777500,0.273,0.000,0.727
778000,0.274,0.000,0.726
778500,0.314,0.000,0.686
779000,0.154,0.000,0.846
779500,0.213,0.000,0.787
780000,0.203,0.000,0.797
780500,0.260,0.000,0.740
781000,0.299,0.000,0.701
781500,0.276,0.000,0.724
782000,0.300,0.000,0.700
782500,0.394,0.000,0.606
783000,0.190,0.000,0.810
783500,0.244,0.000,0.756
784000,0.262,0.000,0.738
784500,0.258,0.000,0.742
785000,0.282,0.000,0.718
785500,0.129,0.000,0.871
786000,0.399,0.000,0.601
786500,0.263,0.000,0.737
787000,0.335,0.000,0.665
787500,0.285,0.000,0.715
788000,0.261,0.000,0.739
788500,0.307,0.000,0.693
789000,0.257,0.000,0.743
789500,0.220,0.000,0.780
790000,0.190,0.000,0.810
790500,0.305,0.000,0.695
791000,0.196,0.000,0.804
791500,0.324,0.000,0.676
792000,0.221,0.000,0.779
792500,0.380,0.000,0.620
793000,0.244,0.000,0.756
793500,0.229,0.000,0.771
794000,0.249,0.000,0.751
794500,0.227,0.000,0.773
795000,0.341,0.000,0.659
795500,0.297,0.000,0.703
796000,0.241,0.000,0.759
796500,0.319,0.000,0.681
797000,0.227,0.000,0.773
797500,0.181,0.000,0.819
798000,0.278,0.000,0.722
798500,0.227,0.000,0.773
799000,0.268,0.000,0.732
799500,0.142,0.000,0.858
800000,0.297,0.000,0.703
800500,0.380,0.000,0.620
801000,0.195,0.000,0.805
801500,0.205,0.000,0.795
802000,0.190,0.000,0.810
802500,0.294,0.000,0.706
803000,0.161,0.000,0.839
803500,0.204,0.000,0.796
804000,0.285,0.000,0.715
804500,0.256,0.000,0.744
805000,0.327,0.000,0.673
805500,0.409,0.000,0.591
806000,0.211,0.000,0.789
806500,0.186,0.000,0.814
807000,0.316,0.000,0.684
807500,0.264,0.000,0.736
808000,0.269,0.000,0.731
808500,0.301,0.000,0.699
809000,0.296,0.000,0.704
809500,0.387,0.000,0.613
810000,0.364,0.000,0.636
810500,0.286,0.000,0.714
811000,0.210,0.000,0.790
811500,0.220,0.000,0.780
812000,0.312,0.000,0.688
812500,0.299,0.000,0.701
813000,0.285,0.000,0.715
813500,0.230,0.000,0.770
814000,0.223,0.000,0.777
814500,0.296,0.000,0.704
815000,0.315,0.000,0.685
815500,0.264,0.000,0.736
816000,0.294,0.000,0.706
816500,0.375,0.000,0.625
817000,0.266,0.000,0.734
817500,0.363,0.000,0.637
818000,0.294,0.000,0.706
818500,0.357,0.000,0.643
819000,0.340,0.000,0.660
819500,0.164,0.000,0.836
820000,0.330,0.000,0.670
820500,0.219,0.000,0.781
821000,0.320,0.000,0.680
821500,0.291,0.000,0.709
822000,0.333,0.000,0.667
822500,0.184,0.000,0.816
823000,0.253,0.000,0.747
823500,0.211,0.000,0.789
824000,0.231,0.000,0.769
824500,0.268,0.000,0.732
825000,0.181,0.000,0.819
825500,0.387,0.000,0.613
826000,0.259,0.000,0.741
826500,0.285,0.000,0.715
827000,0.295,0.000,0.705
827500,0.431,0.000,0.569
828000,0.252,0.000,0.748
828500,0.374,0.000,0.626
829000,0.180,0.000,0.820
829500,0.320,0.000,0.680
830000,0.391,0.000,0.609
830500,0.197,0.000,0.803
831000,0.241,0.000,0.759
831500,0.354,0.000,0.646
832000,0.319,0.000,0.681
832500,0.474,0.000,0.526
833000,0.268,0.000,0.732
833500,0.318,0.000,0.682
834000,0.235,0.000,0.765
834500,0.382,0.000,0.618
835000,0.392,0.000,0.608
835500,0.282,0.000,0.718
836000,0.245,0.000,0.755
836500,0.303,0.000,0.697
837000,0.264,0.000,0.736
837500,0.387,0.000,0.613
838000,0.383,0.000,0.617
838500,0.305,0.000,0.695
839000,0.236,0.000,0.764
839500,0.245,0.000,0.755
840000,0.218,0.000,0.782
840500,0.350,0.000,0.650
841000,0.216,0.000,0.784
841500,0.242,0.000,0.758
842000,0.428,0.000,0.572
842500,0.197,0.000,0.803
843000,0.240,0.000,0.760
843500,0.239,0.000,0.761
844000,0.189,0.000,0.811
844500,0.216,0.000,0.784
845000,0.276,0.000,0.724
845500,0.250,0.000,0.750
846000,0.206,0.000,0.794
846500,0.401,0.000,0.599
847000,0.300,0.000,0.700
847500,0.369,0.000,0.631
848000,0.239,0.000,0.761
848500,0.241,0.000,0.759
849000,0.205,0.000,0.795
849500,0.246,0.000,0.754
850000,0.188,0.000,0.812
850500,0.214,0.000,0.786
851000,0.282,0.000,0.718
851500,0.312,0.000,0.688
852000,0.276,0.000,0.724
852500,0.259,0.000,0.741
853000,0.355,0.000,0.645
853500,0.279,0.000,0.721
854000,0.268,0.000,0.732
854500,0.388,0.000,0.612
855000,0.316,0.000,0.684
855500,0.281,0.000,0.719
856000,0.326,0.000,0.674
856500,0.241,0.000,0.759
857000,0.245,0.000,0.755
857500,0.163,0.000,0.837
858000,0.289,0.000,0.711
858500,0.259,0.000,0.741
859000,0.354,0.000,0.646
859500,0.339,0.000,0.661
860000,0.205,0.000,0.795
860500,0.358,0.000,0.642
861000,0.240,0.000,0.760
861500,0.197,0.000,0.803
862000,0.284,0.000,0.716
862500,0.272,0.000,0.728
863000,0.163,0.000,0.837
863500,0.269,0.000,0.731
864000,0.135,0.000,0.865
864500,0.346,0.000,0.654
865000,0.201,0.000,0.799
865500,0.276,0.000,0.724
866000,0.244,0.000,0.756
866500,0.249,0.000,0.751
867000,0.179,0.000,0.821
867500,0.226,0.000,0.774
868000,0.339,0.000,0.661
868500,0.164,0.000,0.836
869000,0.239,0.000,0.761
869500,0.255,0.000,0.745
870000,0.312,0.000,0.688
870500,0.290,0.000,0.710
871000,0.235,0.000,0.765
871500,0.290,0.000,0.710
872000,0.290,0.000,0.710
872500,0.299,0.000,0.701
873000,0.239,0.000,0.761
873500,0.301,0.000,0.699
874000,0.319,0.000,0.681
874500,0.235,0.000,0.765
875000,0.283,0.000,0.717
875500,0.204,0.000,0.796
876000,0.253,0.000,0.747
876500,0.343,0.000,0.657
877000,0.245,0.000,0.755
877500,0.300,0.000,0.700
878000,0.267,0.000,0.733
878500,0.305,0.000,0.695
879000,0.296,0.000,0.704
879500,0.280,0.000,0.720
880000,0.375,0.000,0.625
880500,0.167,0.000,0.833
881000,0.413,0.000,0.587
881500,0.347,0.000,0.653
882000,0.373,0.000,0.627
882500,0.348,0.000,0.652
883000,0.286,0.000,0.714
883500,0.204,0.000,0.796
884000,0.415,0.000,0.585
884500,0.354,0.000,0.646
885000,0.228,0.000,0.772
885500,0.220,0.000,0.780
886000,0.272,0.000,0.728
886500,0.396,0.000,0.604
887000,0.284,0.000,0.716
887500,0.215,0.000,0.785
888000,0.293,0.000,0.707
888500,0.255,0.000,0.745
889000,0.212,0.000,0.788
889500,0.310,0.000,0.690
890000,0.286,0.000,0.714
890500,0.221,0.000,0.779
891000,0.337,0.000,0.663
891500,0.260,0.000,0.740
892000,0.337,0.000,0.663
892500,0.214,0.000,0.786
893000,0.296,0.000,0.704
893500,0.289,0.000,0.711
894000,0.313,0.000,0.687
894500,0.419,0.000,0.581
895000,0.239,0.000,0.761
895500,0.272,0.000,0.728
896000,0.256,0.000,0.744
896500,0.250,0.000,0.750
897000,0.199,0.000,0.801
897500,0.303,0.000,0.697
898000,0.227,0.000,0.773
898500,0.285,0.000,0.715
899000,0.211,0.000,0.789
899500,0.228,0.000,0.772
900000,0.350,0.000,0.650
900500,0.288,0.000,0.712
901000,0.385,0.000,0.615
901500,0.376,0.000,0.624
902000,0.345,0.000,0.655
902500,0.217,0.000,0.783
903000,0.219,0.000,0.781
903500,0.242,0.000,0.758
904000,0.234,0.000,0.766
904500,0.257,0.000,0.743
905000,0.230,0.000,0.770
905500,0.364,0.000,0.636
906000,0.342,0.000,0.658
906500,0.229,0.000,0.771
907000,0.183,0.000,0.817
907500,0.247,0.000,0.753
908000,0.235,0.000,0.765
908500,0.249,0.000,0.751
909000,0.360,0.000,0.640
909500,0.247,0.000,0.753
910000,0.341,0.000,0.659
910500,0.260,0.000,0.740
911000,0.204,0.000,0.796
911500,0.233,0.000,0.767
912000,0.223,0.000,0.777
912500,0.361,0.000,0.639
913000,0.447,0.000,0.553
913500,0.319,0.000,0.681
914000,0.349,0.000,0.651
914500,0.258,0.000,0.742
915000,0.268,0.000,0.732
915500,0.294,0.000,0.706
916000,0.209,0.000,0.791
916500,0.275,0.000,0.725
917000,0.179,0.000,0.821
917500,0.173,0.000,0.827
918000,0.295,0.000,0.705
918500,0.284,0.000,0.716
919000,0.199,0.000,0.801
919500,0.175,0.000,0.825
920000,0.308,0.000,0.692
920500,0.258,0.000,0.742
921000,0.320,0.000,0.680
921500,0.216,0.000,0.784
922000,0.292,0.000,0.708
922500,0.311,0.000,0.689
923000,0.281,0.000,0.719
923500,0.212,0.000,0.788
924000,0.305,0.000,0.695
924500,0.223,0.000,0.777
925000,0.380,0.000,0.620
925500,0.428,0.000,0.572
926000,0.260,0.000,0.740
926500,0.249,0.000,0.751
927000,0.288,0.000,0.712
927500,0.363,0.000,0.637
928000,0.278,0.000,0.722
928500,0.224,0.000,0.776
929000,0.211,0.000,0.789
929500,0.332,0.000,0.668
930000,0.288,0.000,0.712
930500,0.353,0.000,0.647
931000,0.328,0.000,0.672
931500,0.294,0.000,0.706
932000,0.258,0.000,0.742
932500,0.349,0.000,0.651
933000,0.347,0.000,0.653
933500,0.253,0.000,0.747
934000,0.256,0.000,0.744
934500,0.239,0.000,0.761
935000,0.237,0.000,0.763
935500,0.312,0.000,0.688
936000,0.353,0.000,0.647
936500,0.365,0.000,0.635
937000,0.210,0.000,0.790
937500,0.218,0.000,0.782
938000,0.305,0.000,0.695
938500,0.457,0.000,0.543
939000,0.215,0.000,0.785
939500,0.170,0.000,0.830
940000,0.206,0.000,0.794
940500,0.160,0.000,0.840
941000,0.299,0.000,0.701
941500,0.296,0.000,0.704
942000,0.168,0.000,0.832
942500,0.281,0.000,0.719
943000,0.383,0.000,0.617
943500,0.232,0.000,0.768
944000,0.199,0.000,0.801
944500,0.431,0.000,0.569
945000,0.271,0.000,0.729
945500,0.240,0.000,0.760
946000,0.177,0.000,0.823
946500,0.211,0.000,0.789
947000,0.160,0.000,0.840
947500,0.358,0.000,0.642
948000,0.270,0.000,0.730
948500,0.324,0.000,0.676
949000,0.275,0.000,0.725
949500,0.286,0.000,0.714
950000,0.288,0.000,0.712
950500,0.240,0.000,0.760
951000,0.237,0.000,0.763
951500,0.219,0.000,0.781
952000,0.329,0.000,0.671
952500,0.222,0.000,0.778
953000,0.322,0.000,0.678
953500,0.347,0.000,0.653
954000,0.201,0.006,0.793
954500,0.233,0.000,0.767
955000,0.318,0.000,0.682
955500,0.214,0.000,0.786
956000,0.205,0.000,0.795
956500,0.279,0.000,0.721
957000,0.353,0.000,0.647
957500,0.238,0.000,0.762
958000,0.223,0.000,0.777
958500,0.261,0.000,0.739
959000,0.359,0.000,0.641
959500,0.284,0.000,0.716
960000,0.343,0.000,0.657
960500,0.209,0.000,0.791
961000,0.302,0.000,0.698
961500,0.353,0.000,0.647
962000,0.231,0.000,0.769
962500,0.265,0.000,0.735
963000,0.142,0.000,0.858
963500,0.363,0.000,0.637
964000,0.200,0.000,0.800
964500,0.407,0.000,0.593
965000,0.269,0.000,0.731
965500,0.225,0.000,0.775
966000,0.287,0.000,0.713
966500,0.270,0.000,0.730
967000,0.416,0.000,0.584
967500,0.232,0.000,0.768
968000,0.279,0.000,0.721
968500,0.339,0.000,0.661
969000,0.233,0.000,0.767
969500,0.251,0.000,0.749
970000,0.269,0.000,0.731
970500,0.280,0.000,0.720
971000,0.334,0.000,0.666
971500,0.276,0.000,0.724
972000,0.162,0.000,0.838
972500,0.214,0.000,0.786
973000,0.145,0.004,0.851
973500,0.361,0.000,0.639
974000,0.249,0.000,0.751
974500,0.204,0.000,0.796
975000,0.309,0.000,0.691
975500,0.241,0.000,0.759
976000,0.259,0.000,0.741
976500,0.335,0.000,0.665
977000,0.248,0.000,0.752
977500,0.282,0.000,0.718
978000,0.228,0.000,0.772
978500,0.290,0.000,0.710
979000,0.266,0.000,0.734
979500,0.229,0.000,0.771
980000,0.228,0.000,0.772
980500,0.458,0.000,0.542
981000,0.219,0.000,0.781
981500,0.335,0.000,0.665
982000,0.322,0.000,0.678
982500,0.225,0.000,0.775
983000,0.177,0.000,0.823
983500,0.218,0.000,0.782
984000,0.333,0.000,0.667
984500,0.326,0.000,0.674
985000,0.209,0.000,0.791
985500,0.222,0.000,0.778
986000,0.190,0.000,0.810
986500,0.084,0.023,0.893
987000,0.309,0.000,0.691
987500,0.228,0.000,0.772
988000,0.279,0.000,0.721
988500,0.294,0.000,0.706
989000,0.216,0.000,0.784
989500,0.380,0.000,0.620
990000,0.295,0.000,0.705
990500,0.313,0.000,0.687
991000,0.309,0.000,0.691
991500,0.330,0.000,0.670
992000,0.252,0.000,0.748
992500,0.273,0.000,0.727
993000,0.362,0.000,0.638
993500,0.235,0.000,0.765
994000,0.266,0.000,0.734
994500,0.228,0.000,0.772
995000,0.275,0.000,0.725
995500,0.182,0.000,0.818
996000,0.284,0.000,0.716
996500,0.292,0.000,0.708
997000,0.376,0.000,0.624
997500,0.228,0.000,0.772
998000,0.261,0.000,0.739
998500,0.235,0.000,0.765
999000,0.290,0.000,0.710
999500,0.245,0.000,0.755
1000000,0.444,0.000,0.556
