time,n_A+p,n_B,n_AB
500,0.050,0.177,0.773
1000,0.050,0.432,0.518
1500,0.050,0.198,0.752
2000,0.050,0.184,0.766
2500,0.995,0.000,0.005
3000,1.000,0.000,0.000
