time,n_A+p,n_B,n_AB
500,0.050,0.111,0.839
1000,0.652,0.000,0.348
1500,0.678,0.000,0.322
2000,0.999,0.000,0.001
2500,1.000,0.000,0.000
