time,n_A+p,n_B,n_AB
500,0.050,0.118,0.832
1000,0.506,0.003,0.491
1500,0.664,0.000,0.336
2000,0.772,0.000,0.228
2500,0.841,0.000,0.159
3000,0.623,0.000,0.377
3500,0.873,0.000,0.127
4000,0.958,0.000,0.042
4500,1.000,0.000,0.000
