time,n_A+p,n_B,n_AB
500,0.010,0.504,0.486
1000,0.010,0.148,0.842
1500,0.312,0.000,0.688
2000,0.334,0.000,0.666
2500,0.338,0.000,0.662
3000,0.341,0.000,0.659
3500,0.375,0.000,0.625
4000,0.293,0.000,0.707
4500,0.249,0.000,0.751
5000,0.275,0.000,0.725
5500,0.313,0.000,0.687
6000,0.292,0.000,0.708
6500,0.325,0.000,0.675
7000,0.328,0.000,0.672
7500,0.326,0.000,0.674
8000,0.229,0.000,0.771
8500,0.236,0.000,0.764
9000,0.246,0.000,0.754
9500,0.390,0.000,0.610
10000,0.205,0.000,0.795
10500,0.373,0.000,0.627
11000,0.396,0.000,0.604
11500,0.256,0.000,0.744
12000,0.312,0.000,0.688
12500,0.283,0.000,0.717
13000,0.404,0.000,0.596
13500,0.290,0.000,0.710
14000,0.364,0.000,0.636
14500,0.362,0.000,0.638
15000,0.262,0.000,0.738
15500,0.346,0.000,0.654
16000,0.223,0.000,0.777
16500,0.266,0.000,0.734
17000,0.258,0.000,0.742
17500,0.368,0.000,0.632
18000,0.357,0.000,0.643
18500,0.366,0.000,0.634
19000,0.318,0.000,0.682
19500,0.510,0.000,0.490
20000,0.351,0.000,0.649
20500,0.305,0.000,0.695
21000,0.203,0.000,0.797
21500,0.210,0.000,0.790
22000,0.312,0.000,0.688
22500,0.095,0.000,0.905
23000,0.377,0.000,0.623
23500,0.289,0.000,0.711
24000,0.330,0.000,0.670
24500,0.219,0.000,0.781
25000,0.205,0.000,0.795
25500,0.343,0.000,0.657
26000,0.418,0.000,0.582
26500,0.363,0.000,0.637
27000,0.185,0.000,0.815
27500,0.312,0.000,0.688
28000,0.169,0.000,0.831
28500,0.372,0.000,0.628
29000,0.338,0.000,0.662
29500,0.219,0.000,0.781
30000,0.367,0.000,0.633
30500,0.385,0.000,0.615
31000,0.367,0.000,0.633
31500,0.390,0.000,0.610
32000,0.271,0.000,0.729
32500,0.247,0.000,0.753
33000,0.333,0.000,0.667
33500,0.299,0.000,0.701
34000,0.388,0.000,0.612
34500,0.304,0.000,0.696
35000,0.190,0.000,0.810
35500,0.379,0.000,0.621
36000,0.338,0.000,0.662
36500,0.285,0.000,0.715
37000,0.420,0.000,0.580
37500,0.323,0.000,0.677
38000,0.361,0.000,0.639
38500,0.371,0.000,0.629
39000,0.394,0.000,0.606
39500,0.220,0.000,0.780
40000,0.225,0.000,0.775
40500,0.351,0.000,0.649
41000,0.256,0.000,0.744
41500,0.404,0.000,0.596
42000,0.590,0.000,0.410
42500,0.228,0.000,0.772
43000,0.354,0.000,0.646
43500,0.373,0.000,0.627
44000,0.215,0.000,0.785
44500,0.341,0.000,0.659
45000,0.234,0.000,0.766
45500,0.386,0.000,0.614
46000,0.432,0.000,0.568
46500,0.216,0.000,0.784
47000,0.382,0.000,0.618
47500,0.240,0.000,0.760
48000,0.395,0.000,0.605
48500,0.336,0.000,0.664
49000,0.327,0.000,0.673
49500,0.272,0.000,0.728
50000,0.274,0.000,0.726
50500,0.489,0.000,0.511
51000,0.329,0.000,0.671
51500,0.347,0.000,0.653
52000,0.248,0.000,0.752
52500,0.252,0.000,0.748
53000,0.238,0.000,0.762
53500,0.280,0.000,0.720
54000,0.197,0.000,0.803
54500,0.368,0.000,0.632
55000,0.298,0.000,0.702
55500,0.164,0.000,0.836
56000,0.282,0.000,0.718
56500,0.422,0.000,0.578
57000,0.205,0.000,0.795
57500,0.335,0.000,0.665
58000,0.382,0.000,0.618
58500,0.542,0.000,0.458
59000,0.416,0.000,0.584
59500,0.383,0.000,0.617
60000,0.295,0.000,0.705
60500,0.238,0.000,0.762
61000,0.332,0.000,0.668
61500,0.377,0.000,0.623
62000,0.379,0.000,0.621
62500,0.319,0.000,0.681
63000,0.280,0.000,0.720
63500,0.258,0.000,0.742
64000,0.404,0.000,0.596
64500,0.191,0.000,0.809
65000,0.312,0.000,0.688
65500,0.229,0.000,0.771
66000,0.310,0.000,0.690
66500,0.394,0.000,0.606
67000,0.204,0.000,0.796
67500,0.355,0.000,0.645
68000,0.277,0.000,0.723
68500,0.401,0.000,0.599
69000,0.424,0.000,0.576
69500,0.306,0.000,0.694
70000,0.342,0.000,0.658
70500,0.291,0.000,0.709
71000,0.221,0.000,0.779
71500,0.285,0.000,0.715
72000,0.193,0.000,0.807
72500,0.316,0.000,0.684
73000,0.369,0.000,0.631
73500,0.418,0.000,0.582
74000,0.310,0.000,0.690
74500,0.243,0.000,0.757
75000,0.310,0.000,0.690
75500,0.365,0.000,0.635
76000,0.312,0.000,0.688
76500,0.227,0.000,0.773
77000,0.343,0.000,0.657
77500,0.305,0.000,0.695
78000,0.484,0.000,0.516
78500,0.398,0.000,0.602
79000,0.176,0.000,0.824
79500,0.259,0.000,0.741
80000,0.375,0.000,0.625
80500,0.431,0.000,0.569
81000,0.340,0.000,0.660
81500,0.437,0.000,0.563
82000,0.518,0.000,0.482
82500,0.454,0.000,0.546
83000,0.302,0.000,0.698
83500,0.373,0.000,0.627
84000,0.342,0.000,0.658
84500,0.419,0.000,0.581
85000,0.253,0.000,0.747
85500,0.354,0.000,0.646
86000,0.255,0.000,0.745
86500,0.389,0.000,0.611
87000,0.349,0.000,0.651
87500,0.415,0.000,0.585
88000,0.278,0.000,0.722
88500,0.485,0.000,0.515
89000,0.345,0.000,0.655
89500,0.307,0.000,0.693
90000,0.184,0.000,0.816
90500,0.266,0.000,0.734
91000,0.354,0.000,0.646
91500,0.156,0.000,0.844
92000,0.350,0.000,0.650
92500,0.251,0.000,0.749
93000,0.250,0.000,0.750
93500,0.280,0.000,0.720
94000,0.250,0.000,0.750
94500,0.222,0.000,0.778
95000,0.373,0.000,0.627
95500,0.285,0.000,0.715
96000,0.404,0.000,0.596
96500,0.387,0.000,0.613
97000,0.256,0.000,0.744
97500,0.172,0.000,0.828
98000,0.345,0.000,0.655
98500,0.227,0.000,0.773
99000,0.264,0.000,0.736
99500,0.314,0.000,0.686
100000,0.329,0.000,0.671
100500,0.438,0.000,0.562
101000,0.342,0.000,0.658
101500,0.347,0.000,0.653
102000,0.228,0.000,0.772
102500,0.384,0.000,0.616
103000,0.272,0.000,0.728
103500,0.365,0.000,0.635
104000,0.374,0.000,0.626
104500,0.329,0.000,0.671
105000,0.241,0.000,0.759
105500,0.312,0.000,0.688
106000,0.249,0.000,0.751
106500,0.279,0.000,0.721
107000,0.295,0.000,0.705
107500,0.337,0.000,0.663
108000,0.215,0.000,0.785
108500,0.381,0.000,0.619
109000,0.441,0.000,0.559
109500,0.237,0.000,0.763
110000,0.349,0.000,0.651
110500,0.392,0.000,0.608
111000,0.383,0.000,0.617
111500,0.383,0.000,0.617
112000,0.357,0.000,0.643
112500,0.531,0.000,0.469
113000,0.497,0.000,0.503
113500,0.421,0.000,0.579
114000,0.331,0.000,0.669
114500,0.345,0.000,0.655
115000,0.310,0.000,0.690
115500,0.328,0.002,0.670
116000,0.183,0.000,0.817
116500,0.293,0.000,0.707
117000,0.375,0.000,0.625
117500,0.447,0.000,0.553
118000,0.311,0.000,0.689
118500,0.341,0.000,0.659
119000,0.347,0.000,0.653
119500,0.189,0.000,0.811
120000,0.313,0.000,0.687
120500,0.294,0.000,0.706
121000,0.211,0.000,0.789
121500,0.289,0.000,0.711
122000,0.421,0.000,0.579
122500,0.422,0.000,0.578
123000,0.275,0.000,0.725
123500,0.395,0.000,0.605
124000,0.293,0.000,0.707
124500,0.343,0.000,0.657
125000,0.257,0.000,0.743
125500,0.375,0.000,0.625
126000,0.293,0.000,0.707
126500,0.313,0.000,0.687
127000,0.457,0.000,0.543
127500,0.238,0.000,0.762
128000,0.386,0.000,0.614
128500,0.332,0.000,0.668
129000,0.299,0.000,0.701
129500,0.384,0.000,0.616
130000,0.285,0.000,0.715
130500,0.271,0.000,0.729
131000,0.377,0.000,0.623
131500,0.204,0.000,0.796
132000,0.236,0.013,0.751
132500,0.312,0.002,0.686
133000,0.281,0.000,0.719
133500,0.240,0.000,0.760
134000,0.284,0.000,0.716
134500,0.460,0.000,0.540
135000,0.365,0.000,0.635
135500,0.259,0.000,0.741
136000,0.200,0.000,0.800
136500,0.390,0.000,0.610
137000,0.241,0.000,0.759
137500,0.301,0.000,0.699
138000,0.208,0.000,0.792
138500,0.252,0.000,0.748
139000,0.421,0.000,0.579
139500,0.491,0.000,0.509
140000,0.378,0.000,0.622
140500,0.381,0.000,0.619
141000,0.458,0.000,0.542
141500,0.378,0.000,0.622
142000,0.176,0.000,0.824
142500,0.222,0.000,0.778
143000,0.358,0.000,0.642
143500,0.453,0.000,0.547
144000,0.291,0.000,0.709
144500,0.298,0.000,0.702
145000,0.249,0.000,0.751
145500,0.368,0.000,0.632
146000,0.121,0.000,0.879
146500,0.307,0.000,0.693
147000,0.175,0.000,0.825
147500,0.300,0.000,0.700
148000,0.430,0.000,0.570
148500,0.190,0.000,0.810
149000,0.298,0.000,0.702
149500,0.326,0.000,0.674
150000,0.385,0.000,0.615
150500,0.307,0.000,0.693
151000,0.284,0.000,0.716
151500,0.494,0.000,0.506
152000,0.297,0.000,0.703
152500,0.288,0.000,0.712
153000,0.291,0.000,0.709
153500,0.174,0.000,0.826
154000,0.285,0.000,0.715
154500,0.321,0.000,0.679
155000,0.441,0.000,0.559
155500,0.377,0.000,0.623
156000,0.294,0.000,0.706
156500,0.432,0.000,0.568
157000,0.189,0.000,0.811
157500,0.451,0.000,0.549
158000,0.325,0.000,0.675
158500,0.226,0.000,0.774
159000,0.201,0.000,0.799
159500,0.382,0.000,0.618
160000,0.241,0.000,0.759
160500,0.367,0.000,0.633
161000,0.276,0.000,0.724
161500,0.371,0.000,0.629
162000,0.320,0.000,0.680
162500,0.273,0.000,0.727
163000,0.393,0.000,0.607
163500,0.221,0.000,0.779
164000,0.387,0.000,0.613
164500,0.241,0.000,0.759
165000,0.385,0.000,0.615
165500,0.305,0.000,0.695
166000,0.267,0.000,0.733
166500,0.310,0.000,0.690
167000,0.395,0.000,0.605
167500,0.321,0.000,0.679
168000,0.316,0.000,0.684
168500,0.236,0.000,0.764
169000,0.282,0.000,0.718
169500,0.182,0.000,0.818
170000,0.443,0.000,0.557
170500,0.328,0.000,0.672
171000,0.500,0.000,0.500
171500,0.334,0.000,0.666
172000,0.260,0.000,0.740
172500,0.359,0.000,0.641
173000,0.294,0.000,0.706
173500,0.417,0.000,0.583
174000,0.349,0.000,0.651
174500,0.331,0.000,0.669
175000,0.327,0.000,0.673
175500,0.285,0.000,0.715
176000,0.259,0.000,0.741
176500,0.299,0.000,0.701
177000,0.358,0.000,0.642
177500,0.280,0.000,0.720
178000,0.209,0.000,0.791
178500,0.265,0.000,0.735
179000,0.269,0.000,0.731
179500,0.291,0.000,0.709
180000,0.301,0.000,0.699
180500,0.203,0.000,0.797
181000,0.386,0.000,0.614
181500,0.394,0.000,0.606
182000,0.327,0.000,0.673
182500,0.354,0.000,0.646
183000,0.190,0.000,0.810
183500,0.355,0.000,0.645
184000,0.323,0.000,0.677
184500,0.363,0.000,0.637
185000,0.203,0.000,0.797
185500,0.306,0.000,0.694
186000,0.219,0.000,0.781
186500,0.372,0.000,0.628
187000,0.282,0.000,0.718
187500,0.151,0.000,0.849
188000,0.308,0.000,0.692
188500,0.313,0.000,0.687
189000,0.350,0.000,0.650
189500,0.477,0.000,0.523
190000,0.389,0.000,0.611
190500,0.347,0.000,0.653
191000,0.275,0.000,0.725
191500,0.229,0.000,0.771
192000,0.153,0.000,0.847
192500,0.308,0.000,0.692
193000,0.318,0.000,0.682
193500,0.230,0.000,0.770
194000,0.283,0.000,0.717
194500,0.307,0.000,0.693
195000,0.409,0.000,0.591
195500,0.373,0.000,0.627
196000,0.283,0.000,0.717
196500,0.302,0.000,0.698
197000,0.299,0.000,0.701
197500,0.322,0.000,0.678
198000,0.352,0.000,0.648
198500,0.245,0.000,0.755
199000,0.309,0.000,0.691
199500,0.263,0.000,0.737
200000,0.282,0.000,0.718
200500,0.439,0.000,0.561
201000,0.281,0.000,0.719
201500,0.270,0.000,0.730
202000,0.433,0.000,0.567
202500,0.282,0.000,0.718
203000,0.402,0.000,0.598
203500,0.389,0.000,0.611
204000,0.482,0.000,0.518
204500,0.322,0.000,0.678
205000,0.360,0.000,0.640
205500,0.446,0.000,0.554
206000,0.315,0.000,0.685
206500,0.406,0.000,0.594
207000,0.295,0.000,0.705
207500,0.211,0.000,0.789
208000,0.281,0.000,0.719
208500,0.353,0.000,0.647
209000,0.291,0.000,0.709
209500,0.246,0.000,0.754
210000,0.276,0.000,0.724
210500,0.301,0.000,0.699
211000,0.303,0.000,0.697
211500,0.378,0.000,0.622
212000,0.307,0.000,0.693
212500,0.471,0.000,0.529
213000,0.222,0.000,0.778
213500,0.452,0.000,0.548
214000,0.298,0.000,0.702
214500,0.408,0.000,0.592
215000,0.300,0.000,0.700
215500,0.554,0.000,0.446
216000,0.298,0.000,0.702
216500,0.295,0.000,0.705
217000,0.184,0.000,0.816
217500,0.399,0.000,0.601
218000,0.376,0.000,0.624
218500,0.233,0.000,0.767
219000,0.299,0.000,0.701
219500,0.227,0.000,0.773
220000,0.360,0.000,0.640
220500,0.234,0.000,0.766
221000,0.226,0.000,0.774
221500,0.237,0.000,0.763
222000,0.317,0.000,0.683
222500,0.362,0.000,0.638
223000,0.260,0.000,0.740
223500,0.263,0.000,0.737
224000,0.211,0.000,0.789
224500,0.388,0.000,0.612
225000,0.262,0.000,0.738
225500,0.329,0.000,0.671
226000,0.372,0.000,0.628
226500,0.287,0.000,0.713
227000,0.451,0.000,0.549
227500,0.303,0.000,0.697
228000,0.370,0.000,0.630
228500,0.168,0.000,0.832
229000,0.394,0.000,0.606
229500,0.275,0.000,0.725
230000,0.265,0.000,0.735
230500,0.203,0.000,0.797
231000,0.358,0.000,0.642
231500,0.370,0.000,0.630
232000,0.400,0.000,0.600
232500,0.264,0.000,0.736
233000,0.266,0.000,0.734
233500,0.350,0.000,0.650
234000,0.346,0.000,0.654
234500,0.387,0.000,0.613
235000,0.307,0.000,0.693
235500,0.208,0.000,0.792
236000,0.214,0.000,0.786
236500,0.282,0.000,0.718
237000,0.268,0.000,0.732
237500,0.249,0.000,0.751
238000,0.317,0.000,0.683
238500,0.350,0.000,0.650
239000,0.406,0.000,0.594
239500,0.298,0.000,0.702
240000,0.376,0.000,0.624
240500,0.384,0.000,0.616
241000,0.301,0.000,0.699
241500,0.189,0.000,0.811
242000,0.378,0.000,0.622
242500,0.285,0.000,0.715
243000,0.389,0.000,0.611
243500,0.310,0.000,0.690
244000,0.365,0.000,0.635
244500,0.381,0.000,0.619
245000,0.267,0.000,0.733
245500,0.257,0.000,0.743
246000,0.422,0.000,0.578
246500,0.363,0.000,0.637
247000,0.543,0.000,0.457
247500,0.239,0.000,0.761
248000,0.238,0.000,0.762
248500,0.406,0.000,0.594
249000,0.324,0.000,0.676
249500,0.303,0.000,0.697
250000,0.414,0.000,0.586
250500,0.414,0.000,0.586
251000,0.352,0.000,0.648
251500,0.219,0.000,0.781
252000,0.226,0.000,0.774
252500,0.320,0.000,0.680
253000,0.541,0.000,0.459
253500,0.255,0.000,0.745
254000,0.225,0.000,0.775
254500,0.390,0.000,0.610
255000,0.268,0.000,0.732
255500,0.231,0.000,0.769
256000,0.262,0.000,0.738
256500,0.415,0.000,0.585
257000,0.222,0.000,0.778
257500,0.409,0.000,0.591
258000,0.323,0.000,0.677
258500,0.207,0.000,0.793
259000,0.293,0.000,0.707
259500,0.415,0.000,0.585
260000,0.372,0.000,0.628
260500,0.323,0.000,0.677
261000,0.335,0.000,0.665
261500,0.382,0.000,0.618
262000,0.351,0.000,0.649
262500,0.318,0.000,0.682
263000,0.326,0.000,0.674
263500,0.210,0.000,0.790
264000,0.183,0.000,0.817
264500,0.212,0.000,0.788
265000,0.364,0.000,0.636
265500,0.301,0.000,0.699
266000,0.346,0.000,0.654
266500,0.314,0.000,0.686
267000,0.144,0.000,0.856
267500,0.361,0.000,0.639
268000,0.273,0.000,0.727
268500,0.354,0.000,0.646
269000,0.422,0.000,0.578
269500,0.364,0.000,0.636
270000,0.517,0.000,0.483
270500,0.342,0.000,0.658
271000,0.191,0.000,0.809
271500,0.372,0.000,0.628
272000,0.255,0.000,0.745
272500,0.211,0.000,0.789
273000,0.191,0.000,0.809
273500,0.195,0.000,0.805
274000,0.255,0.000,0.745
274500,0.339,0.000,0.661
275000,0.336,0.000,0.664
275500,0.317,0.000,0.683
276000,0.454,0.000,0.546
276500,0.256,0.000,0.744
277000,0.337,0.000,0.663
277500,0.481,0.000,0.519
278000,0.376,0.000,0.624
278500,0.431,0.000,0.569
279000,0.400,0.000,0.600
279500,0.382,0.000,0.618
280000,0.269,0.000,0.731
280500,0.505,0.000,0.495
281000,0.195,0.000,0.805
281500,0.343,0.000,0.657
282000,0.420,0.000,0.580
282500,0.364,0.000,0.636
283000,0.419,0.000,0.581
283500,0.341,0.000,0.659
284000,0.552,0.000,0.448
284500,0.287,0.000,0.713
285000,0.360,0.000,0.640
285500,0.222,0.000,0.778
286000,0.324,0.000,0.676
286500,0.203,0.000,0.797
287000,0.243,0.000,0.757
287500,0.360,0.000,0.640
288000,0.304,0.000,0.696
288500,0.365,0.000,0.635
289000,0.294,0.000,0.706
289500,0.398,0.000,0.602
290000,0.212,0.000,0.788
290500,0.301,0.000,0.699
291000,0.323,0.000,0.677
291500,0.342,0.000,0.658
292000,0.306,0.000,0.694
292500,0.267,0.000,0.733
293000,0.342,0.000,0.658
293500,0.402,0.000,0.598
294000,0.386,0.000,0.614
294500,0.239,0.000,0.761
295000,0.316,0.000,0.684
295500,0.488,0.000,0.512
296000,0.215,0.000,0.785
296500,0.400,0.000,0.600
297000,0.229,0.000,0.771
297500,0.252,0.000,0.748
298000,0.330,0.000,0.670
298500,0.287,0.000,0.713
299000,0.316,0.000,0.684
299500,0.459,0.000,0.541
300000,0.396,0.000,0.604
300500,0.249,0.000,0.751
301000,0.476,0.000,0.524
301500,0.200,0.000,0.800
302000,0.498,0.000,0.502
302500,0.231,0.000,0.769
303000,0.330,0.000,0.670
303500,0.211,0.000,0.789
304000,0.403,0.000,0.597
304500,0.331,0.000,0.669
305000,0.404,0.000,0.596
305500,0.275,0.000,0.725
306000,0.303,0.000,0.697
306500,0.225,0.000,0.775
307000,0.305,0.000,0.695
307500,0.285,0.000,0.715
308000,0.354,0.000,0.646
308500,0.264,0.000,0.736
309000,0.232,0.000,0.768
309500,0.387,0.000,0.613
310000,0.422,0.000,0.578
310500,0.232,0.000,0.768
311000,0.372,0.000,0.628
311500,0.226,0.000,0.774
312000,0.262,0.000,0.738
312500,0.283,0.000,0.717
313000,0.345,0.000,0.655
313500,0.423,0.000,0.577
314000,0.370,0.000,0.630
314500,0.373,0.000,0.627
315000,0.398,0.000,0.602
315500,0.333,0.000,0.667
316000,0.298,0.000,0.702
316500,0.412,0.000,0.588
317000,0.312,0.000,0.688
317500,0.320,0.000,0.680
318000,0.123,0.000,0.877
318500,0.277,0.000,0.723
319000,0.248,0.000,0.752
319500,0.217,0.000,0.783
320000,0.217,0.000,0.783
320500,0.310,0.000,0.690
321000,0.288,0.000,0.712
321500,0.330,0.000,0.670
322000,0.371,0.000,0.629
322500,0.269,0.000,0.731
323000,0.302,0.000,0.698
323500,0.423,0.000,0.577
324000,0.392,0.000,0.608
324500,0.360,0.000,0.640
325000,0.493,0.000,0.507
325500,0.327,0.000,0.673
326000,0.247,0.000,0.753
326500,0.246,0.000,0.754
327000,0.237,0.000,0.763
327500,0.421,0.000,0.579
328000,0.290,0.000,0.710
328500,0.352,0.000,0.648
329000,0.313,0.000,0.687
329500,0.264,0.000,0.736
330000,0.224,0.000,0.776
330500,0.174,0.000,0.826
331000,0.391,0.000,0.609
331500,0.300,0.000,0.700
332000,0.271,0.000,0.729
332500,0.399,0.000,0.601
333000,0.283,0.000,0.717
333500,0.307,0.000,0.693
334000,0.344,0.000,0.656
334500,0.464,0.000,0.536
335000,0.234,0.000,0.766
335500,0.444,0.000,0.556
336000,0.391,0.000,0.609
